Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	TL	F	GI	GI2	967.665774376744	34.5101891821589	900.027046480049	1035.30450227344	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	GI	GI3	966.894911500788	28.0665355208714	911.885512709066	1021.90431029251	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	GI	GI4	969.743560716487	23.8128942030689	923.07114571081	1016.41597572217	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI5	990.108545681719	19.5315180758711	951.827473689618	1028.38961767382	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	GI	GI6	956.316557216417	21.8230029928676	913.544257315887	999.088857116947	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI7	1030.51665556869	12.6576721116017	1005.70807410183	1055.32523703554	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	GI	GI8	994.188851803195	45.1547598591188	905.687148748767	1082.69055485762	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	GI	GI9	966.324813605254	41.9989283441281	884.008426661485	1048.64120054902	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU1	947.194563545323	28.1019406994034	892.115771878812	1002.27335521183	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MU	MU10	995.161444470153	11.2306808334459	973.149714514735	1017.17317442557	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MU	MU11	950.277504079164	51.5103838360608	849.31900693065	1051.23600122768	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU12	989.45262037562	14.1631771450547	961.693303264652	1017.21193748659	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU13	952.266615216981	41.9211322902021	870.102705737045	1034.43052469692	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU14	973.297504214469	24.3826754595043	925.508338467112	1021.08666996183	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU15	973.768521679979	32.6163661059547	909.841618805735	1037.69542455422	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU16	986.794680512159	31.0056680318401	926.024687853148	1047.56467317117	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU17	986.95145651606	9.79602906590572	967.751592355377	1006.15132067674	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU18	977.205838795368	25.643801611158	926.944911210808	1027.46676637993	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU19	1017.66044447015	11.2306808334459	995.648714514735	1039.67217442557	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MU	MU2	990.673274294237	16.794056877415	957.757527660186	1023.58902092829	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MU	MU20	1001.03434662568	24.7150707018218	952.593698174753	1049.47499507662	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU3	994.836975011034	13.3943628269876	968.584506274277	1021.08944374779	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU4	1020.62244447015	11.2306808334459	998.610714514735	1042.63417442557	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MU	MU5	999.782365154237	9.79602906590572	980.582500993554	1018.98222931492	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU6	962.135240875966	48.4308763912356	867.212467409433	1057.0580143425	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU7	977.051589459572	32.7486791153558	912.865357852216	1041.23782106693	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU8	964.920060075358	41.0926631354459	884.379920301047	1045.46019984967	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MU	MU9	970.953527730069	45.6220115975184	881.536028096664	1060.37102736347	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA12	1012.346885004	11.3118614658914	990.176043932743	1034.51772607525	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MA	MA13	988.920136201854	10.1630949042034	969.000836218153	1008.83943618556	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA16	961.079131633594	20.1044264134249	921.675179933445	1000.48308333374	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MA	MA18	986.706253246253	9.8584875863377	967.383972634996	1006.02853385751	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA19	983.130440308768	44.6581442106143	895.602086039569	1070.65879457797	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA20	982.980155915669	44.682667708985	895.403736472888	1070.55657535845	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA21	978.945641164958	45.9944030554673	888.798267685823	1069.09301464409	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA23	1010.652885004	11.3118614658914	988.482043932743	1032.82372607525	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MA	MA26	1015.603885004	11.3118614658914	993.433043932743	1037.77472607525	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	MA	MA27	980.422543348105	12.2358823055868	956.440654710084	1004.40443198613	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA28	1016.53441307025	20.2597626668847	976.826007907832	1056.24281823268	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA3	983.61937341201	32.8249489378996	919.28365569936	1047.95509112466	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MA	MA30	995.822137640661	28.6209378142496	939.726130320971	1051.91814496035	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA31	983.838633046968	21.9448089766892	940.827597805046	1026.84966828889	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA32	1009.6186104912	9.8584875863377	990.296329879943	1028.94089110246	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA33	1003.23918594199	9.8584875863377	983.91690533073	1022.56146655324	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	MA	MA5	985.684557814309	20.3120054761368	945.873758627301	1025.49535700132	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MA	MA6	992.995837289001	18.844198894713	956.061886137854	1029.92978844015	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MA	MA7	1012.17984398441	12.8458099607597	987.002519109071	1037.35716885974	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	MA	MA9	980.657712343231	21.6679841627337	938.189243766688	1023.12618091977	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	UM	UM13	985.463140406792	41.1094945370545	904.890011691519	1066.03626912206	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM17	1012.74235460391	11.6494873682811	989.909778923729	1035.5749302841	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	UM	UM18	992.891403788962	38.5922522858701	917.251979226373	1068.53082835155	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM2	969.848337710157	19.6008978944566	931.431283772375	1008.26539164794	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM20	996.190116888933	40.3040983526197	917.195535688439	1075.18469808943	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM21	955.837883401643	10.1648353317971	935.91517224254	975.760594560745	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM22	1013.36335460391	11.6494873682811	990.530778923729	1036.1959302841	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	UM	UM23	987.845949378051	31.3763825501139	926.349369614677	1049.34252914143	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM25	1023.01735460391	11.6494873682811	1000.18477892373	1045.8499302841	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	UM	UM26	934.109069867189	23.759516086094	887.541274048344	980.676865686033	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	UM	UM28	1007.38235460391	11.6494873682811	984.549778923729	1030.2149302841	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	UM	UM29	977.553130208361	36.5794452154515	905.85873501162	1049.2475254051	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM4	989.035859679453	20.4821352017605	948.891612357522	1029.18010700138	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM5	977.62245559526	16.3495897707504	945.577848482585	1009.66706270794	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM7	979.267401575528	57.830374579658	865.921950186938	1092.61285296412	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	UM	UM9	954.806856975567	58.1951409781624	840.746476583138	1068.867237368	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA1	943.610756398989	27.1187358584522	890.459010810168	996.76250198781	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	KA	KA10	953.244631813799	9.91588593681475	933.809852502835	972.679411124763	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA11	1022.54131650095	11.2892936718259	1000.41470749328	1044.66792550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA13	948.029430358325	37.4473215009528	874.634028898965	1021.42483181768	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA14	972.552911772548	51.2053727847965	872.1922252994	1072.9135982457	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA15	941.425916667328	20.7432867453173	900.769821725519	982.082011609137	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA16	948.517606935596	44.7532833874832	860.802783306214	1036.23243056498	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA17	972.322821020443	67.0962153632753	840.816655409481	1103.82898663141	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA18	972.53431904431	54.0325475441908	866.632471864748	1078.43616622387	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA2	959.656043720397	32.2614934100073	896.424678549306	1022.88740889149	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	KA	KA23	1008.57831650095	11.2892936718259	986.451707493276	1030.70492550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA24	1014.50831650095	11.2892936718259	992.381707493276	1036.63492550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA25	1026.14031650095	11.2892936718259	1004.01370749328	1048.26692550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA28	982.872316500951	11.2892936718259	960.745707493276	1004.99892550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA29	1028.06231650095	11.2892936718259	1005.93570749328	1050.18892550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	KA	KA3	956.773718806954	34.345073304469	889.458612083807	1024.0888255301	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	KA	KA5	956.956782135533	32.2794017751742	893.690317213693	1020.22324705737	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	KA	KA6	977.030499843188	18.276732558082	941.208762274276	1012.8522374121	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA7	946.604581790116	47.620197422279	853.270709905762	1039.93845367447	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	KA	KA9	991.667316500951	11.2892936718259	969.540707493276	1013.79392550863	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	VA	VA1	952.215317412421	19.7893407802321	913.428922205377	991.001712619466	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	VA	VA11	1001.87900355716	24.3747632753513	954.105345405782	1049.65266170854	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA15	1001.46277381613	28.2225120011962	946.147666740533	1056.77788089172	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA18	978.851160240735	25.6291069788555	928.619033606254	1029.08328687522	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA22	974.168595996349	15.0715154559446	944.628968510259	1003.70822348244	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA26	960.272674443605	9.90972847500682	940.849963536021	979.695385351189	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA30	991.934389899601	34.2162036675235	924.871863023567	1058.99691677563	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA34	965.0461177381	29.9567069402161	906.332051039855	1023.76018443634	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA35	983.774334170416	31.2177606562106	922.588647606252	1044.96002073458	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA44	1021.21470594002	29.23850748937	963.90828429915	1078.52112758089	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA46	988.20651786431	40.3228123090339	909.175257983235	1067.23777774538	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA47	1009.05152734276	11.4485823294711	986.612718302955	1031.49033638256	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	VA	VA48	981.492370848508	34.8677392227537	913.152857749576	1049.83188394744	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA55	1000.21375599015	23.2278202476104	954.688064865468	1045.73944711484	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA57	1002.31832506277	19.9130196450822	963.289523734966	1041.34712639057	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA6	982.995317412421	19.7893407802321	944.208922205377	1021.78171261947	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	VA	VA66	984.924273424571	49.2593725453122	888.377677334718	1081.47086951442	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA67	977.842286319093	9.90972847500682	958.419575411508	997.264997226677	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA71	1001.73115235243	25.9850770204787	950.80133725679	1052.66096744807	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	VA	VA9	923.899317412422	19.9677979636253	884.763152553144	963.035482271699	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	AK	AK1	958.543443254047	19.9852531430919	919.373066871671	997.713819636423	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	AK	AK10	970.712775834165	38.9590883001172	894.35436589542	1047.07118577291	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK11	970.782819383167	30.1971674867649	911.597458673984	1029.96818009235	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK12	955.683578880535	43.3234710489043	870.771135939418	1040.59602182165	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK13	984.802741012272	39.2684800402672	907.837934405718	1061.76754761883	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK14	974.556118659872	9.77379429981865	955.399833839925	993.71240347982	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK15	981.362587681381	26.0675343949678	930.271159101484	1032.45401626128	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK16	962.35563399772	33.695385972222	896.313891046988	1028.39737694845	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK17	983.571332085587	41.9341258448729	901.381955706466	1065.76070846471	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK18	973.139550000012	11.2249307669574	951.13908996782	995.140010032204	343.868643146904	1.16776413785267e-14	1	1.8855421686747
lmers	TL	F	AK	AK2	967.308554979335	28.816845035112	910.828576562444	1023.78853339623	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	AK	AK20	947.325916271862	29.0254906570544	890.436999950432	1004.21483259329	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK21	989.372701568921	13.8924689972449	962.143962677982	1016.60144045986	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK3	963.431695657969	12.7127537990291	938.515156067548	988.348235248391	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	AK	AK4	972.020306748234	25.9003603203255	921.256533333786	1022.78408016268	343.868643146904	1.16776413785267e-14	3	1.8855421686747
lmers	TL	F	AK	AK5	960.189368172295	15.1180511333851	930.558532434425	989.820203910164	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK6	958.014549884836	33.628669153825	892.103569495326	1023.92553027435	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK7	965.424947736319	34.0426586770211	898.702562791368	1032.14733268127	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK8	979.924254004525	9.77379429981865	960.767969184578	999.080538824473	343.868643146904	1.16776413785267e-14	2	1.8855421686747
lmers	TL	F	AK	AK9	969.477154873256	25.4310684745575	919.633176574751	1019.32113317176	343.868643146904	1.16776413785267e-14	2	1.8855421686747
