Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.66278E-5,6.00095291,0.176873795,0.460402567,0.0551124,0.071428571
3.773E-5,6.253500145,0.181680798,0.454425595,0.058013053,0.084415584
3.90614E-5,6.503081596,0.187450389,0.448712314,0.059463379,0.084415584
4.02308E-5,6.752920141,0.192484204,0.443174826,0.060913706,0.084415584
4.12402E-5,7.001464656,0.196804235,0.437813132,0.065264685,0.090909091
4.25834E-5,7.252428612,0.202516812,0.432539334,0.068165337,0.090909091
4.3693E-5,7.502543686,0.207205664,0.427441329,0.070340827,0.103896104
4.48375E-5,7.750344197,0.212012646,0.422519118,0.071791153,0.103896104
4.61891E-5,8.000445441,0.217651997,0.417684803,0.073241479,0.103896104
4.71928E-5,8.252861452,0.221813973,0.412938384,0.076142132,0.103896104
4.82752E-5,8.501191924,0.226277255,0.40836776,0.078317621,0.11038961
4.95158E-5,8.750676859,0.231361608,0.403885031,0.079767948,0.11038961
5.06867E-5,9.000639636,0.236129214,0.3994902,0.080493111,0.11038961
5.19326E-5,9.25240003,0.241169983,0.395183264,0.084118927,0.116883117
5.31203E-5,9.504289382,0.24594467,0.390964226,0.087019579,0.116883117
5.43949E-5,9.751789426,0.251034719,0.386920981,0.088469906,0.116883117
5.57505E-5,10.005436383,0.256410653,0.382877736,0.093546048,0.116883117
5.76857E-5,10.254870611,0.264018775,0.379010284,0.095721537,0.123376623
5.93312E-5,10.500457455,0.270426183,0.375318625,0.097897027,0.123376623
6.11778E-5,10.753713212,0.277550691,0.371626967,0.09862219,0.123376623
6.27557E-5,11.002011979,0.283583152,0.368111101,0.102248006,0.123376623
6.41204E-5,11.256135769,0.288759964,0.364595236,0.105148658,0.123376623
6.58486E-5,11.503220342,0.2952622,0.361255164,0.106598985,0.123376623
6.76233E-5,11.756680761,0.301877448,0.357915092,0.108774474,0.123376623
6.96184E-5,12.003576859,0.309239831,0.354750813,0.109499637,0.123376623
7.18027E-5,12.250970432,0.31721182,0.351674431,0.111675127,0.12987013
7.35913E-5,12.505300674,0.3236706,0.348598049,0.11457578,0.149350649
7.55594E-5,12.750956878,0.330707445,0.34569746,0.117476432,0.149350649
7.74167E-5,13.003638235,0.337280781,0.342796871,0.118926759,0.149350649
7.98342E-5,13.255793371,0.345740308,0.339984179,0.123277737,0.155844156
8.16821E-5,13.506511992,0.352133629,0.337259383,0.124728064,0.155844156
8.31687E-5,13.753988265,0.357231663,0.334622484,0.12617839,0.162337662
8.47838E-5,14.006159307,0.362724934,0.331985585,0.127628716,0.168831169
8.6362E-5,14.254722219,0.368047325,0.329436583,0.129079043,0.168831169
8.78853E-5,14.507922172,0.373142159,0.32688758,0.132704859,0.168831169
8.87862E-5,14.755313403,0.376136118,0.324426474,0.134155185,0.181818182
9.05657E-5,15.006609697,0.382008151,0.321965369,0.134155185,0.188311688
9.18459E-5,15.252806638,0.386197929,0.31959216,0.135605511,0.188311688
9.3336E-5,15.502929174,0.391039476,0.317218951,0.138506164,0.188311688
9.51484E-5,15.757503306,0.396876194,0.314845741,0.138506164,0.194805195
9.61506E-5,16.006180042,0.400079819,0.312560429,0.140681653,0.194805195
9.74839E-5,16.258127381,0.40431552,0.310275116,0.144307469,0.201298701
9.89331E-5,16.503829872,0.408885347,0.308077701,0.148658448,0.201298701
1.00977E-4,16.753630777,0.415272246,0.305880285,0.150108774,0.207792208
1.02658E-4,17.008283865,0.420471334,0.303682869,0.151559101,0.207792208
1.03974E-4,17.256485407,0.424509782,0.30157335,0.152284264,0.214285714
1.05084E-4,17.507622404,0.427894319,0.299463831,0.154459753,0.214285714
1.0653E-4,17.750814177,0.432273592,0.297442208,0.156635243,0.220779221
1.07722E-4,18.008044699,0.435858956,0.295332689,0.158810732,0.220779221
1.09648E-4,18.258175878,0.441604402,0.293311066,0.163161711,0.233766234
1.10908E-4,18.500903282,0.445329303,0.29137734,0.163886875,0.233766234
1.12508E-4,18.757494653,0.450026957,0.289355718,0.166062364,0.233766234
1.13752E-4,19.006450749,0.45364974,0.287421992,0.168963017,0.24025974
1.15595E-4,19.259099664,0.458973831,0.285488266,0.171863669,0.246753247
1.16496E-4,19.502827173,0.461559655,0.283642436,0.173313996,0.253246753
1.1785E-4,19.760512712,0.465419265,0.281708711,0.174764322,0.253246753
1.1869E-4,20.008808805,0.467799311,0.279862881,0.177664975,0.253246753
1.19348E-4,20.2587729,0.469658996,0.278017052,0.179115301,0.253246753
1.20535E-4,20.510635878,0.472992046,0.276171223,0.18129079,0.253246753
1.21707E-4,20.752968853,0.476266055,0.27441329,0.184191443,0.253246753
1.23373E-4,21.010435202,0.480881335,0.272567461,0.184191443,0.253246753
1.24576E-4,21.258495378,0.48419068,0.270809528,0.186366933,0.253246753
1.26148E-4,21.509120676,0.488481244,0.269051595,0.187817259,0.253246753
1.26975E-4,21.762332528,0.490723414,0.267293663,0.193618564,0.253246753
1.28302E-4,22.004896672,0.494303023,0.265623627,0.195068891,0.25974026
1.29757E-4,22.262930457,0.498197179,0.263865694,0.19724438,0.266233766
1.30737E-4,22.510455728,0.5008032,0.262195658,0.200870196,0.266233766
1.32379E-4,22.760374124,0.50514175,0.260525622,0.203045685,0.272727273
1.33758E-4,23.013202042,0.508755192,0.258855586,0.205946338,0.272727273
1.3566E-4,23.255481257,0.513694817,0.257273446,0.206671501,0.279220779
1.36887E-4,23.500566476,0.516855744,0.255691307,0.208846991,0.285714286
1.38149E-4,23.761965839,0.520084815,0.254021271,0.210297317,0.285714286
1.39383E-4,24.011836776,0.523220258,0.252439132,0.21102248,0.292207792
1.40462E-4,24.263627657,0.525948182,0.250856992,0.21319797,0.298701299
1.41953E-4,24.503814532,0.529688858,0.249362749,0.213923133,0.298701299
1.43461E-4,24.760660933,0.53344102,0.24778061,0.216098622,0.298701299
1.44407E-4,25.005440242,0.535782762,0.246286367,0.219724438,0.298701299
1.46021E-4,25.252614834,0.539746855,0.244792124,0.220449601,0.305194805
1.47642E-4,25.502155697,0.54369343,0.243297882,0.223350254,0.305194805
1.49177E-4,25.754658716,0.547402001,0.241803639,0.226250906,0.311688312
1.50214E-4,26.009140754,0.549889467,0.240309396,0.227701233,0.311688312
1.51444E-4,26.250639198,0.552819853,0.23890305,0.229876722,0.324675325
1.52646E-4,26.509272126,0.555668007,0.237408807,0.232052212,0.324675325
1.53759E-4,26.754472817,0.558287818,0.236002461,0.236403191,0.324675325
1.5479E-4,27.001225841,0.560702284,0.234596115,0.23857868,0.324675325
1.56051E-4,27.265385246,0.563635344,0.233101872,0.241479333,0.324675325
1.56969E-4,27.500363641,0.565760621,0.231783423,0.242929659,0.331168831
1.57854E-4,27.752299625,0.567797413,0.230377077,0.246555475,0.331168831
1.59988E-4,28.006173983,0.572671271,0.22897073,0.248005801,0.331168831
1.61304E-4,28.263322151,0.575647902,0.227564384,0.250906454,0.331168831
1.62635E-4,28.506117408,0.578640601,0.226245935,0.255257433,0.337662338
1.63275E-4,28.75056477,0.580069195,0.224927485,0.258883249,0.337662338
1.65213E-4,29.013934694,0.584373781,0.223521139,0.263234228,0.337662338
1.66093E-4,29.262469278,0.586312413,0.22220269,0.266860044,0.344155844
1.67616E-4,29.512909737,0.589646724,0.22088424,0.269760696,0.350649351
1.69099E-4,29.765527192,0.592867376,0.219565791,0.271211022,0.357142857
1.69812E-4,30.002807404,0.59440704,0.218335238,0.272661349,0.363636364
1.7131E-4,30.258838289,0.597622886,0.217016788,0.274111675,0.363636364
1.73321E-4,30.500108747,0.601899885,0.215786235,0.275562001,0.363636364
1.74078E-4,30.760642113,0.603499773,0.214467786,0.276287165,0.363636364
1.75136E-4,31.005079342,0.605722252,0.213237233,0.27991298,0.363636364
1.76217E-4,31.251286083,0.607979758,0.21200668,0.283538796,0.363636364
1.77291E-4,31.516458872,0.610212324,0.210688231,0.287164612,0.37012987
1.78744E-4,31.765658163,0.613209447,0.209457678,0.290065265,0.376623377
1.80064E-4,32.016920986,0.615912678,0.208227125,0.295141407,0.383116883
1.80866E-4,32.251555109,0.617546268,0.207084469,0.297316896,0.383116883
1.8228E-4,32.506043615,0.620409874,0.205853916,0.298042059,0.38961039
1.83242E-4,32.761897716,0.622346032,0.204623363,0.302393038,0.38961039
1.84E-4,33.000516656,0.623864126,0.203480707,0.305293691,0.38961039
1.84847E-4,33.258704227,0.625552071,0.202250154,0.305293691,0.38961039
1.85883E-4,33.518084352,0.627607864,0.201019601,0.307469181,0.38961039
1.86678E-4,33.760319409,0.629178796,0.199876945,0.310369833,0.38961039
1.87909E-4,34.003967047,0.631596334,0.198734288,0.312545323,0.38961039
1.89256E-4,34.26803587,0.634225123,0.197503736,0.313995649,0.396103896
1.90443E-4,34.514933605,0.636523742,0.196361079,0.316171139,0.402597403
1.91645E-4,34.763312339,0.638838956,0.195218423,0.317621465,0.415584416
1.92881E-4,35.01327832,0.641203324,0.194075767,0.320522117,0.415584416
1.93676E-4,35.264614332,0.642715785,0.192933111,0.322697607,0.415584416
1.94861E-4,35.517395459,0.64495946,0.191790454,0.32559826,0.422077922
1.95553E-4,35.751692445,0.646262605,0.190735695,0.328498912,0.422077922
1.9641E-4,36.006617673,0.647869374,0.189593039,0.332124728,0.422077922
1.97359E-4,36.262648778,0.649639849,0.188450382,0.335750544,0.422077922
1.98261E-4,36.500071567,0.651315135,0.187395623,0.337926033,0.422077922
1.98793E-4,36.758226355,0.652300041,0.186252967,0.33937636,0.422077922
1.99705E-4,37.017302726,0.653981111,0.18511031,0.342277012,0.428571429
2.00645E-4,37.25756674,0.655706201,0.184055551,0.345177665,0.428571429
2.01523E-4,37.519082943,0.657308167,0.182912894,0.345902828,0.435064935
2.02479E-4,37.761546228,0.659043921,0.181858135,0.346627991,0.435064935
2.03725E-4,38.005416536,0.661294004,0.180803375,0.347353154,0.441558442
2.05169E-4,38.250949976,0.663884617,0.179748616,0.350253807,0.441558442
2.05987E-4,38.518173337,0.665341864,0.178605959,0.35315446,0.441558442
2.06744E-4,38.765763046,0.666685633,0.1775512,0.354604786,0.441558442
2.07301E-4,39.014158407,0.667671157,0.17649644,0.357505439,0.441558442
2.0791E-4,39.263219033,0.668744634,0.175441681,0.362581581,0.441558442
2.08484E-4,39.513032974,0.669754127,0.174386921,0.366207397,0.441558442
2.09228E-4,39.763641066,0.671056567,0.173332161,0.368382886,0.441558442
2.10101E-4,40.015071393,0.672578795,0.172277402,0.371283539,0.441558442
2.11096E-4,40.267821934,0.674305967,0.171222642,0.374909355,0.448051948
2.12197E-4,40.50071355,0.676205417,0.170255779,0.379260334,0.448051948
2.13191E-4,40.756111682,0.677911221,0.16920102,0.382886149,0.448051948
2.14178E-4,41.012414926,0.679595842,0.16814626,0.385786802,0.448051948
2.15201E-4,41.269970102,0.681333731,0.1670915,0.388687455,0.454545455
2.15768E-4,41.506985201,0.682291702,0.166124637,0.391588107,0.454545455
2.1655E-4,41.76629544,0.683609336,0.165069878,0.39448876,0.454545455
2.1748E-4,42.005139634,0.685170224,0.164103015,0.396664249,0.467532468
2.18373E-4,42.266694329,0.686660191,0.163048255,0.398839739,0.467532468
2.18996E-4,42.507352647,0.687696453,0.162081392,0.402465555,0.467532468
2.20021E-4,42.770812995,0.689392668,0.161026633,0.406816534,0.467532468
2.20557E-4,43.013212572,0.690276233,0.16005977,0.408992023,0.467532468
2.21703E-4,43.256595189,0.692155915,0.159092907,0.41044235,0.467532468
2.22281E-4,43.500813835,0.693101253,0.158126044,0.411892676,0.467532468
2.22981E-4,43.768061009,0.694239947,0.157071284,0.414068165,0.474025974
2.23777E-4,44.013812395,0.695530601,0.156104421,0.415518492,0.474025974
2.24347E-4,44.260305593,0.696450714,0.155137558,0.418419144,0.474025974
2.25492E-4,44.504513247,0.698292744,0.154170695,0.422770123,0.480519481
2.26356E-4,44.756317641,0.699675644,0.153203832,0.425670776,0.487012987
2.27319E-4,45.005845658,0.701208515,0.152236969,0.428571429,0.487012987
2.28262E-4,45.256463302,0.702701547,0.151270106,0.429296592,0.487012987
2.29347E-4,45.507980475,0.704410509,0.150303243,0.432922408,0.493506494
2.30845E-4,45.761328969,0.706754551,0.14933638,0.435097897,0.493506494
2.31851E-4,46.015903267,0.708317595,0.148369517,0.437273387,0.493506494
2.32433E-4,46.251479731,0.709218835,0.147402654,0.439448876,0.5
2.33412E-4,46.504568427,0.710727534,0.146523688,0.443799855,0.506493506
2.34112E-4,46.761712665,0.711801351,0.145556825,0.445250181,0.506493506
2.34609E-4,47.019458822,0.712561195,0.144589962,0.448875997,0.506493506
2.35384E-4,47.254495949,0.713743507,0.143710996,0.45177665,0.506493506
2.36566E-4,47.514266004,0.715535458,0.142744133,0.452501813,0.512987013
2.37614E-4,47.751516545,0.717115935,0.141865167,0.454677302,0.512987013
2.38347E-4,48.01329126,0.718215552,0.140898304,0.459753445,0.512987013
2.39673E-4,48.252386019,0.720194236,0.140019337,0.46337926,0.512987013
2.40592E-4,48.500302687,0.721556908,0.139052474,0.466279913,0.512987013
2.41463E-4,48.757814847,0.722842979,0.138173508,0.468455402,0.525974026
2.42357E-4,49.004191363,0.724156084,0.137206645,0.469905729,0.525974026
2.43616E-4,49.267068836,0.725995662,0.136327679,0.472806381,0.532467532
2.44257E-4,49.511052109,0.726928032,0.135448712,0.474256708,0.532467532
2.45193E-4,49.75577778,0.728282374,0.134569746,0.478607687,0.532467532
2.4677E-4,50.001833658,0.730550364,0.13369078,0.481508339,0.538961039
2.48204E-4,50.274018514,0.732595061,0.132723917,0.482958666,0.538961039
2.49016E-4,50.522764734,0.733746674,0.13184495,0.484408992,0.538961039
2.49769E-4,50.772260607,0.734810169,0.130965984,0.485859318,0.538961039
2.50587E-4,51.022603446,0.735960035,0.130087018,0.489485134,0.538961039
2.51596E-4,51.255688118,0.737372755,0.129208051,0.492385787,0.538961039
2.52882E-4,51.500852142,0.739161474,0.128416982,0.494561276,0.558441558
2.53895E-4,51.754273999,0.740561956,0.127538015,0.497461929,0.558441558
2.54671E-4,52.008534718,0.741629814,0.126659049,0.498912255,0.558441558
2.56183E-4,52.264055408,0.743697397,0.125780083,0.500362582,0.558441558
2.57099E-4,52.520832551,0.744941131,0.124901116,0.503988397,0.558441558
2.58297E-4,52.752636585,0.746560011,0.124110047,0.504713561,0.558441558
2.58941E-4,53.00618743,0.747425524,0.12323108,0.506163887,0.564935065
2.59688E-4,53.270690809,0.748426523,0.122352114,0.508339376,0.571428571
2.60235E-4,53.504711915,0.749156637,0.121561044,0.509789703,0.571428571
2.60808E-4,53.765376264,0.749920023,0.120682078,0.513415518,0.577922078
2.6169E-4,54.000572463,0.751089688,0.119891008,0.515591008,0.584415584
2.62691E-4,54.263029184,0.752410024,0.119012042,0.518491661,0.584415584
2.6392E-4,54.526348343,0.754020831,0.118133076,0.522117476,0.584415584
2.64692E-4,54.76425394,0.755028251,0.117342006,0.524292966,0.584415584
2.65949E-4,55.003010428,0.756659815,0.116550936,0.528643945,0.584415584
2.66645E-4,55.269443475,0.75755718,0.11567197,0.531544598,0.584415584
2.67191E-4,55.509673811,0.758260218,0.1148809,0.532994924,0.584415584
2.6757E-4,55.750363028,0.758746453,0.11408983,0.53444525,0.584415584
2.68165E-4,56.018237824,0.759508007,0.113210864,0.537345903,0.584415584
2.68848E-4,56.259942491,0.760379893,0.112419794,0.540246555,0.584415584
2.69877E-4,56.502407435,0.761685947,0.111628725,0.543872371,0.584415584
2.7046E-4,56.772603093,0.762423286,0.110749758,0.546773024,0.584415584
2.71177E-4,57.01637249,0.763326958,0.109958689,0.548948513,0.590909091
2.71834E-4,57.260744103,0.764151984,0.109167619,0.551849166,0.603896104
2.72503E-4,57.50566855,0.764989117,0.108376549,0.555474982,0.603896104
2.73562E-4,57.751467163,0.766308117,0.107585479,0.558375635,0.61038961
2.74639E-4,58.025642865,0.767641098,0.106706513,0.561276287,0.61038961
2.75634E-4,58.273466388,0.768867063,0.105915443,0.563451777,0.623376623
2.76551E-4,58.522006314,0.769990712,0.105124374,0.566352429,0.623376623
2.77149E-4,58.771186605,0.770720276,0.104333304,0.567802756,0.623376623
2.78197E-4,59.021145325,0.771993469,0.103542234,0.569253082,0.623376623
2.79139E-4,59.272048605,0.773131563,0.102751165,0.569978245,0.623376623
2.79736E-4,59.5235255,0.773850118,0.101960095,0.572153735,0.623376623
2.80463E-4,59.775620954,0.774722313,0.101169025,0.575054387,0.62987013
2.81104E-4,60.000214812,0.775488557,0.100465852,0.57577955,0.62987013
2.819E-4,60.253620093,0.776435871,0.099674782,0.579405366,0.62987013
2.82953E-4,60.507714197,0.777684454,0.098883713,0.581580856,0.636363636
2.83882E-4,60.762786532,0.778778363,0.098092643,0.582306019,0.636363636
2.84884E-4,61.018857579,0.779953776,0.097301573,0.583031182,0.636363636
2.85615E-4,61.275708446,0.780806447,0.096510504,0.585206672,0.636363636
2.86875E-4,61.504848794,0.782270031,0.095807331,0.586656998,0.636363636
2.87656E-4,61.763371796,0.783170895,0.095016261,0.590282814,0.636363636
2.88076E-4,62.022519164,0.783654619,0.094225191,0.593908629,0.636363636
2.88742E-4,62.253283223,0.784419501,0.093522018,0.596084119,0.636363636
2.89458E-4,62.513450585,0.785237312,0.092730948,0.598984772,0.636363636
2.90243E-4,62.774343709,0.78613137,0.091939879,0.600435098,0.636363636
2.90705E-4,63.006773378,0.786656229,0.091236706,0.602610587,0.636363636
2.90965E-4,63.268574311,0.786950366,0.090445636,0.60551124,0.636363636
2.91893E-4,63.501622424,0.787999018,0.089742463,0.609862219,0.636363636
2.9285E-4,63.764871138,0.789074698,0.088951393,0.612037708,0.636363636
2.94136E-4,64.029044703,0.790510853,0.088160323,0.614938361,0.642857143
2.94889E-4,64.264671942,0.791347346,0.08745715,0.617839014,0.642857143
2.95745E-4,64.501051703,0.792294141,0.086753977,0.61928934,0.642857143
2.9705E-4,64.767806516,0.793729551,0.085962908,0.622189993,0.655844156
2.98421E-4,65.006063441,0.795227688,0.085259735,0.622915156,0.655844156
2.98909E-4,65.274940859,0.795758057,0.084468665,0.626540972,0.655844156
2.99386E-4,65.514273519,0.796274423,0.083765492,0.628716461,0.655844156
3.00009E-4,65.754045567,0.796947542,0.083062319,0.629441624,0.662337662
3.01088E-4,66.02460014,0.798109356,0.082271249,0.630891951,0.662337662
3.01585E-4,66.265671389,0.798641607,0.081568076,0.633792603,0.662337662
3.02256E-4,66.50722226,0.799357974,0.080864903,0.63524293,0.662337662
3.03578E-4,66.779905199,0.8007633,0.080073833,0.636693256,0.662337662
3.04834E-4,67.023206386,0.802087993,0.07937066,0.638868745,0.662337662
3.05477E-4,67.267349763,0.802763512,0.078667487,0.642494561,0.662337662
3.05859E-4,67.511890325,0.803163601,0.077964314,0.645395214,0.662337662
3.06872E-4,67.757153341,0.804219597,0.077261141,0.64684554,0.668831169
3.07843E-4,68.00314318,0.80522748,0.076557968,0.64684554,0.668831169
3.08856E-4,68.280732607,0.806273736,0.075766898,0.649746193,0.668831169
3.09688E-4,68.528234912,0.807127801,0.075063725,0.653372009,0.668831169
3.10539E-4,68.776421873,0.80799844,0.074360552,0.657722988,0.668831169
3.11405E-4,69.025224114,0.808880339,0.073657379,0.658448151,0.668831169
3.11894E-4,69.274574849,0.809375423,0.072954206,0.659898477,0.668831169
3.1262E-4,69.524361568,0.810110344,0.072251033,0.662073967,0.675324675
3.13487E-4,69.774909219,0.810982381,0.07154786,0.664974619,0.675324675
3.14517E-4,70.026161863,0.812014701,0.070844687,0.667150109,0.675324675
3.15578E-4,70.27819659,0.813071827,0.070141514,0.670775925,0.675324675
3.16393E-4,70.531033524,0.813879487,0.069438341,0.672951414,0.681818182
3.16849E-4,70.752651787,0.814329522,0.068823064,0.67657723,0.681818182
3.17551E-4,71.006531784,0.815021156,0.068119891,0.679477883,0.681818182
3.18595E-4,71.261022457,0.81604507,0.067416718,0.680928209,0.688311688
3.19545E-4,71.516329296,0.816970531,0.066713545,0.684554025,0.688311688
3.20092E-4,71.772238495,0.817501788,0.066010372,0.68817984,0.694805195
3.21194E-4,72.028716612,0.818568114,0.065307199,0.691805656,0.694805195
3.21838E-4,72.25375092,0.819187887,0.064691922,0.693255983,0.694805195
3.22496E-4,72.511599252,0.819818374,0.063988749,0.695431472,0.694805195
3.23107E-4,72.769814993,0.820403183,0.063285576,0.696881798,0.694805195
3.23514E-4,73.028488028,0.82079088,0.062582403,0.699782451,0.694805195
3.2421E-4,73.255257457,0.821452435,0.061967127,0.702683104,0.694805195
3.25269E-4,73.515055143,0.822454955,0.061263954,0.704858593,0.694805195
3.2642E-4,73.762367924,0.823537118,0.060560781,0.707034083,0.701298701
3.27234E-4,74.004725125,0.824298981,0.059945504,0.709209572,0.707792208
3.28203E-4,74.266950418,0.825201665,0.059242331,0.711385062,0.714285714
3.29067E-4,74.529876099,0.826002238,0.058539158,0.713560551,0.720779221
3.29585E-4,74.76044839,0.826480504,0.057923882,0.715736041,0.720779221
3.30065E-4,75.024348638,0.826922189,0.057220708,0.71791153,0.720779221
3.3042E-4,75.255504799,0.82724872,0.056605432,0.720812183,0.720779221
3.31038E-4,75.520056254,0.827814719,0.055902259,0.722262509,0.727272727
3.31968E-4,75.752262652,0.828664205,0.055286983,0.725163162,0.733766234
3.3302E-4,76.018361141,0.829619503,0.054583809,0.728063814,0.74025974
3.33611E-4,76.251707641,0.830153258,0.053968533,0.730964467,0.74025974
3.34241E-4,76.518881214,0.830721205,0.05326536,0.733139956,0.746753247
3.35277E-4,76.753166471,0.831650531,0.052650084,0.73386512,0.746753247
3.36005E-4,77.021668086,0.832300326,0.05194691,0.737490935,0.753246753
3.36351E-4,77.256999205,0.832608951,0.051331634,0.741116751,0.753246753
3.37463E-4,77.526653509,0.833594594,0.050628461,0.744742567,0.753246753
3.38439E-4,77.763329267,0.834455536,0.050013184,0.749093546,0.753246753
3.39058E-4,78.000523623,0.834998958,0.049397908,0.752719362,0.753246753
3.39782E-4,78.272082743,0.835633187,0.048694735,0.757070341,0.75974026
3.40195E-4,78.510123783,0.835993544,0.048079459,0.758520667,0.75974026
3.41031E-4,78.782582519,0.836720209,0.047376285,0.762871646,0.75974026
3.41417E-4,79.021415374,0.837055229,0.046761009,0.765772299,0.75974026
3.42004E-4,79.260671786,0.83756241,0.046145733,0.768672951,0.766233766
3.43452E-4,79.50074772,0.838807247,0.045530456,0.770123278,0.766233766
3.44617E-4,79.776031889,0.839802014,0.044827283,0.773749094,0.766233766
3.45648E-4,80.002929378,0.840677973,0.044212007,0.775924583,0.766233766
3.46543E-4,80.260069899,0.841433304,0.04359673,0.778100073,0.772727273
3.47441E-4,80.503082792,0.842188351,0.042981454,0.781000725,0.772727273
3.48436E-4,80.781573565,0.843020845,0.042278281,0.784626541,0.772727273
3.49422E-4,81.025903235,0.843840763,0.041663004,0.786076867,0.779220779
3.5022E-4,81.270844246,0.844501832,0.041047728,0.790427846,0.779220779
3.51464E-4,81.516418938,0.845526631,0.040432451,0.793328499,0.779220779
3.52274E-4,81.762724718,0.8461904,0.039817175,0.796229152,0.785714286
3.53231E-4,82.009719919,0.846970078,0.039201899,0.797679478,0.785714286
3.54115E-4,82.257283868,0.847687333,0.038586622,0.801305294,0.785714286
3.5477E-4,82.505438134,0.84821665,0.037971346,0.80275562,0.785714286
3.55687E-4,82.754140404,0.848954568,0.037356069,0.804931109,0.785714286
3.57136E-4,83.003756994,0.850113455,0.036740793,0.807831762,0.792207792
3.57991E-4,83.254003213,0.85079265,0.036125516,0.808556925,0.798701299
3.59238E-4,83.50497172,0.851777798,0.03551024,0.811457578,0.798701299
3.59942E-4,83.756721338,0.85233127,0.034894964,0.815083394,0.798701299
3.61502E-4,84.009363125,0.85355097,0.034279687,0.817984046,0.798701299
3.62155E-4,84.26272527,0.854057724,0.033664411,0.820884699,0.798701299
3.64005E-4,84.516932675,0.855485693,0.033049134,0.823785352,0.824675325
3.65413E-4,84.772409279,0.856562707,0.032433858,0.826686004,0.824675325
3.66403E-4,85.028571151,0.85731564,0.031818581,0.828861494,0.824675325
3.67872E-4,85.285622588,0.858425399,0.031203305,0.831762146,0.824675325
3.69245E-4,85.506896764,0.85945471,0.030675925,0.83248731,0.824675325
3.69947E-4,85.765743552,0.859977978,0.030060649,0.834662799,0.824675325
3.70701E-4,86.025027599,0.860537403,0.029445372,0.839013778,0.824675325
3.72015E-4,86.28524985,0.861508491,0.028830096,0.841189268,0.831168831
3.73829E-4,86.509000266,0.862837089,0.028302716,0.841189268,0.831168831
3.75081E-4,86.771274629,0.86374629,0.02768744,0.843364757,0.831168831
