X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-4.44,37.4,train,1.1220109824296736E-4,19.23331206979029,0.4538999394718807
31.43,37.4,train,1.2268373876786134E-4,21.38598745556657,0.48390899470278526
61.54,37.42,train,2.6743321667403388E-5,3.9547675121623818,0.13427812758524027
15.0,37.45,train,2.354101619554075E-4,48.117945648974455,0.7189598137153658
22.2,37.49,train,1.5810684608258508E-4,28.007243102251955,0.5736362500815452
-4.0,37.5,train,9.290736252270117E-5,15.413272297001386,0.39403151526271063
27.51,37.51,train,1.1729105232795584E-4,20.216244881180323,0.46868302267967776
-4.46,37.53,train,1.014726129768379E-4,17.078809279866324,0.4213794892832219
58.24,37.58,train,3.571758854169143E-5,5.677052308351657,0.1751700309719576
-1.08,37.59,train,2.890839314284919E-4,63.770458192931756,0.7895799913525747
-2.0,38.0,train,9.678952438891636E-5,16.128610559698355,0.406583458871679
22.0,38.0,train,1.677350426532392E-4,30.047203437490563,0.5952050490154951
23.0,38.0,train,1.4940020402907404E-4,26.2444705054311,0.5531440279157283
46.0,38.0,train,6.429436795779872E-5,11.48032733622362,0.2929507998598766
-4.32,38.02,train,1.0679197772342081E-4,18.19079092920384,0.43773880717213143
58.14,38.06,train,2.90269305892413E-5,4.409659082553191,0.1448719773043078
13.27,38.07,train,1.9550605536093792E-4,37.00406810273814,0.6514965699664771
-7.27,38.08,train,1.4888291826472313E-4,26.126718481912167,0.551895988113017
13.23,38.08,train,1.526022530025277E-4,26.76372859497723,0.5607925332399442
-8.3,38.1,train,1.8752115618403585E-4,34.86208758472594,0.6361651196577609
21.44,38.14,train,1.6074685977084758E-4,28.509714135937916,0.5796621759783265
36.13,38.15,train,5.7465200780596386E-5,10.315563314648887,0.2664315032727812
-4.2,38.16,train,1.0871896841215075E-4,18.62205988469407,0.44355030590596267
67.54,38.2,train,4.3031236999610416E-5,7.227614332080409,0.20706252449793672
38.18,38.22,train,4.297870215730687E-5,7.216448513680307,0.20683789206820613
27.1,38.25,train,1.035509514120756E-4,17.47114380163741,0.42782717169692586
56.0,38.3,train,6.212075721757576E-5,11.143682839784313,0.2846158440386283
68.21,38.32,train,4.654523957993101E-5,7.983146108881607,0.22194440890222733
-1.07,38.36,train,1.5080000311969637E-4,26.512697744746227,0.5565038788006653
63.11,38.36,train,2.1720851957880415E-5,3.0338318242726214,0.11051444128605004
-8.13,38.38,train,1.649066359899273E-4,29.34078883111477,0.5889846651611814
22.25,38.38,train,1.3487537285198782E-4,23.587795279838918,0.5167424905643606
68.51,38.38,train,4.490126960925585E-5,7.636512764375327,0.21501724853005433
56.18,38.39,train,5.9166727959253426E-5,10.619968669713577,0.2731305579804535
-9.08,38.44,train,1.724129010414548E-4,31.460179089275115,0.6052869272809158
29.47,38.45,train,9.566954209596186E-5,15.925490612656258,0.40298921701785284
48.24,38.45,train,1.2569615385558443E-4,21.903547369450646,0.49222363646901535
48.5,38.45,train,1.4885492731450133E-4,26.120346779352424,0.5518283558662247
-9.15,38.46,train,1.5526806364353079E-4,27.447369012761264,0.5670602045910278
-2.06,38.49,train,9.012414604266545E-5,14.961392276262583,0.38486964304158633
-9.15,38.5,train,1.4910977882697543E-4,26.178359745025933,0.552443756326072
22.2,38.5,train,1.4978236403224532E-4,26.31911934655551,0.5540638207364726
-7.1,38.53,train,1.5075073544076306E-4,26.505821728876736,0.5563860546871208
22.26,38.55,train,1.9018586376753723E-4,35.52343109305495,0.6413550601965925
16.16,38.58,train,2.4961732347828793E-4,52.007856265514874,0.7396837804841195
-0.2,38.59,train,1.8355337568939939E-4,34.01102426695034,0.6282977373036651
-3.0,39.0,train,8.279675223385845E-5,13.956233362539356,0.3600812517519105
-8.0,39.0,train,2.153865100195742E-4,42.817515770861036,0.6869199498965742
22.0,39.0,train,1.712233924577621E-4,31.08825511823044,0.6027473170469092
47.21,39.0,train,1.595936970620392E-4,28.31757281729057,0.5770405879746207
-7.04,39.01,train,1.3357534041453844E-4,23.360726273496446,0.5133432623501579
26.32,39.06,train,1.6384800495513162E-4,29.086634020326557,0.5866319614355808
63.34,39.09,train,3.012432420832873E-5,4.627100301845615,0.1499166611609326
-7.25,39.17,train,1.5246119448855477E-4,26.744063537207154,0.560458369941881
46.35,39.19,train,9.57264448174272E-5,15.934591351521323,0.40317235278110686
-8.57,39.23,train,2.478115885983301E-4,51.611380705076506,0.737136975824259
-7.27,39.25,train,1.836891279914305E-4,34.041131613166655,0.6285696991927949
-1.08,39.29,train,1.5111021058920748E-4,26.555902518354014,0.5572450243569143
-0.41,39.3,train,3.5004479417049416E-4,82.14560760955645,0.8485245203359515
-1.0,39.3,train,1.6781206936251526E-4,30.07369290925474,0.5953731269961073
16.17,39.31,train,2.3753412429255156E-4,48.78299330402474,0.7221598541444665
21.45,39.34,train,2.0746376782863874E-4,40.228296381445695,0.673256374050123
3.0,39.4,train,2.1235064214386446E-4,41.90500259554921,0.6817531452487289
64.3,39.4,train,3.321869450237526E-5,5.196667967512595,0.16398168708180383
66.57,39.4,train,4.440084842940304E-5,7.532398586824865,0.21289641595445763
-7.56,39.45,train,1.6743582112802166E-4,29.96671486938298,0.5945514628347306
16.28,39.45,train,2.435658226456912E-4,50.28777261803956,0.7310501552351105
64.26,39.47,train,4.014607702469702E-5,6.635169963678468,0.19463124857520964
8.43,39.47,train,2.849745594445489E-4,62.33790857617859,0.7848658005889189
-8.05,39.48,train,2.3051471468212194E-4,46.788715864361215,0.7114430739120292
-5.45,39.5,train,2.0699378954141845E-4,39.983400399369444,0.6724273638969432
32.5,39.5,train,1.3403903184600917E-4,23.45216356543684,0.5145584227505462
32.44,39.51,train,1.2346877257134577E-4,21.55004101436171,0.4860888136931434
32.44,39.52,train,1.2471618454712482E-4,21.73021609576977,0.48953360495594067
8.57,39.52,train,2.673910116272449E-4,57.080590255897356,0.7634719086527473
-8.38,39.55,train,2.6959089070594796E-4,57.76706624516014,0.7662608093833366
32.5,39.55,train,1.3020619727063443E-4,22.711407444891417,0.5044221850601998
32.53,39.56,train,1.3116177803503313E-4,22.907113239341204,0.5069689304044726
9.4,39.56,train,2.4051351964806729E-4,49.419778776670846,0.7265874108102282
9.13,39.58,train,2.2336489349300618E-4,44.96099530334005,0.7001021331853517
32.27,39.59,train,1.386038865322478E-4,24.31404188683632,0.5263604054419253
-4.0,40.0,train,1.2269863985457077E-4,21.38980168062509,0.4839504568085571
-5.0,40.0,train,1.3685739539795843E-4,23.95214969225191,0.5218792982408411
-8.0,40.0,train,2.477044517785277E-4,51.583627831917546,0.7369850896438155
22.0,40.0,train,2.1069613400721149E-4,41.37251234679812,0.6789014959259749
30.0,40.0,train,1.27266799113319E-4,22.17638636398704,0.49650554671880465
35.0,40.0,train,1.1404979031864399E-4,19.535465216743884,0.45931618996743073
48.0,40.0,train,1.1887733507740523E-4,20.538415980972164,0.4732078601487102
0.03,40.03,train,3.231638144977967E-4,74.2681229649994,0.8248999446063414
22.28,40.05,train,1.9308418051416576E-4,36.288029892437685,0.6469159747590588
-0.04,40.07,train,3.1101253788555884E-4,70.30000285327736,0.8130439765994751
71.44,40.07,train,5.2884644587764E-5,9.404499570379501,0.24808905251878655
-7.26,40.08,train,1.9721383583377994E-4,37.39847397277541,0.6546907967872156
-7.3,40.08,train,2.0660236483061405E-4,39.84073655441426,0.6717353118128204
18.02,40.11,train,2.2027821967408756E-4,44.19339466576036,0.695069357872228
29.04,40.12,train,2.0978257741181784E-4,41.01040851044726,0.6773159883172768
69.4,40.14,train,4.657612386564934E-5,7.989701059864611,0.22207395865847568
-7.3,40.17,train,2.3665151635539894E-4,48.50594698249097,0.7208345329164544
9.36,40.18,train,1.6820904795276733E-4,30.21021377657853,0.5962382576122833
44.23,40.19,train,7.235777100091896E-5,12.620143086709586,0.3230313812367115
29.0,40.2,train,1.2864552626961706E-4,22.43196292463882,0.5002344780857337
29.02,40.21,train,1.221184274035433E-4,21.24476399192861,0.48233355928717536
-3.37,40.22,train,1.1785406515009945E-4,20.329991193691235,0.47029343670892965
49.53,40.22,train,6.737558870970266E-5,11.995137036810062,0.3045999582811889
71.19,40.23,train,5.400439201583968E-5,9.627798541452046,0.25261490841301415
-3.43,40.25,train,1.1534403315985461E-4,19.785724499201905,0.46307602942409676
-0.1,40.28,train,1.8235567350732664E-4,33.670790479151876,0.6258896533332611
34.57,40.31,train,1.1501825756569081E-4,19.7179493251541,0.4621321046635001
72.49,40.37,train,3.520216195253796E-5,5.589746124020648,0.1728746254834077
16.57,40.38,train,2.6393307288616373E-4,56.03010974034973,0.759020685155879
22.58,40.38,train,2.170901637430629E-4,43.30943975531609,0.6897825995322273
48.37,40.38,train,9.473790620146871E-5,15.776489391365462,0.39998283501022214
-3.46,40.39,train,1.0867791907450195E-4,18.61372394322915,0.44342713597664407
46.2,40.39,train,1.3007513493757783E-4,22.68863112161054,0.5040718627664182
-7.55,40.4,train,3.2596068995986466E-4,75.2814979381971,0.8275206218857767
15.43,40.44,train,1.4103944862465118E-4,24.788553667062338,0.5325394790020778
44.52,40.45,train,4.684445872485617E-5,8.046890509148144,0.2231986305692324
72.23,40.48,train,7.163657226112484E-5,12.51705198085417,0.32039387976129907
60.4,40.5,train,1.6956879853436712E-5,2.284526563849643,0.08737130416129169
16.38,40.53,train,2.226350042744145E-4,44.7702642438859,0.6989196098451074
38.25,40.55,train,8.440762385238428E-5,14.196646029623711,0.365615080389726
9.3,40.56,train,2.0615203654122854E-4,39.71999378101972,0.6709373073626301
0.38,40.57,train,2.505077767791502E-4,52.174151019707445,0.7409305748453883
71.41,40.59,train,5.768047168337146E-5,10.361886554737675,0.2672824425321261
24.0,41.0,train,1.822133192884274E-4,33.61905598970877,0.6256024024922033
39.43,41.0,train,2.770292948610542E-4,59.847485567475395,0.7754495538717585
45.0,41.0,train,3.2678785281987775E-4,75.50391266193223,0.828288133046035
70.0,41.0,train,6.278156207980213E-5,11.274481193448517,0.28716011688304843
16.53,41.02,train,1.7575760392133578E-4,32.13411905846841,0.6123412214299635
28.57,41.02,train,1.5559897775210073E-4,27.519198450551595,0.5678319605426263
0.26,41.03,train,1.9413107859438792E-4,36.65420151273845,0.6489033593613646
20.5,41.06,train,1.3961665420204067E-4,24.48021983643485,0.5289396777807045
16.52,41.07,train,1.7415970338396786E-4,31.75299059913898,0.6089869663693315
0.49,41.08,train,2.1230750320314613E-4,41.89093048956565,0.6816791150911578
1.16,41.09,train,4.095966104000955E-4,94.28026374871875,0.8901254693441443
16.25,41.09,train,1.1722799349034408E-4,20.20281814096746,0.4685023476835094
24.11,41.1,train,2.1366905750068953E-4,42.29232899711853,0.6840073754797649
22.46,41.11,train,1.7432728009399826E-4,31.79039062502157,0.6093400952848755
23.06,41.12,train,2.0052658261883864E-4,38.26304290961765,0.6608037096757806
23.05,41.13,train,2.0249534189195544E-4,38.81927408680891,0.6643852126466161
23.14,41.15,train,2.6260519722344494E-4,55.58842434495834,0.7572892057263352
69.13,41.16,train,5.724869985850597E-5,10.268975391877378,0.2655747051752775
36.22,41.17,train,3.2388738626536434E-4,74.50002687634309,0.8255817267002853
23.13,41.18,train,2.1465445078169783E-4,42.6153115465124,0.6856817705412639
23.13,41.19,train,2.1054671841708517E-4,41.31244887753025,0.6786427141363611
-1.13,41.2,train,1.459709053627019E-4,25.551947510641718,0.544804938701126
-1.4,41.2,train,1.261407240370344E-4,21.984580028462613,0.4934393100705803
1.0,41.2,train,3.160661301951221E-4,71.65318276125441,0.8180692648146537
1.3,41.2,train,3.8595186119161156E-4,89.86063386385649,0.8751860609255475
23.15,41.2,train,1.708966504022301E-4,30.93412030347891,0.602046863969815
33.0,41.2,train,1.757373436699821E-4,32.12843104873784,0.6122988724706893
1.1,41.23,train,3.5559476220925403E-4,83.757254864957,0.8529900784504243
1.47,41.25,train,3.304834833865702E-4,76.60093791448472,0.8316757461824466
31.47,41.26,train,3.116593491422682E-4,70.6042580081002,0.8136948320419553
2.05,41.28,train,4.1481414458763836E-4,95.00804591521468,0.8931733123351133
69.31,41.28,train,5.681342609586858E-5,10.180395421235488,0.26384908822211384
-0.33,41.29,train,1.605447227553518E-4,28.47603383010759,0.5792038171807313
-0.3,41.3,train,1.641318055119436E-4,29.151087241534608,0.5872639983994207
-3.0,41.3,train,1.586074849948338E-4,28.118215271401755,0.5747855766167004
-5.45,41.3,train,1.6297354269032214E-4,28.906121889798573,0.5846784014534439
1.3,41.3,train,3.114428737576411E-4,70.51303712246595,0.8134772558041027
2.0,41.3,train,4.3678629596188503E-4,97.21532738757674,0.9051078631423536
23.22,41.3,train,2.714494025263536E-4,58.34033054906074,0.7685912998098428
45.0,41.3,train,2.0256996585487488E-4,38.835570939489536,0.6645202197438285
69.18,41.3,train,5.678002715048565E-5,10.173665117901333,0.263716512719928
0.34,41.32,train,1.709594840486E-4,30.9734877928612,0.6021816594099934
2.13,41.32,train,3.932825668351129E-4,91.26540246870722,0.8800230933023476
-0.55,41.35,train,1.6522509594986745E-4,29.42903647624499,0.5896897877613189
0.38,41.37,train,1.670620002022187E-4,29.880650786830987,0.5937334471047577
41.36,41.37,train,3.591059051534087E-4,84.66573720171827,0.855746942822516
-0.54,41.39,train,1.7512076056973557E-4,31.967576584701657,0.6110078454276877
26.34,41.41,train,1.5501104623277047E-4,27.384221441232594,0.5664598393102256
44.48,41.43,train,1.8987668409969498E-4,35.45315922465183,0.640756700631554
-7.28,41.44,train,2.6540237308030583E-4,56.41679569054308,0.7609221826814606
43.31,41.45,train,1.4845697407973052E-4,26.029758942049448,0.5508657090329634
45.49,41.45,train,2.385090906401007E-4,49.01727807417696,0.7236165477460796
1.57,41.48,train,2.81540599533658E-4,61.21423916826843,0.7808455243726324
43.23,41.49,train,1.6227091431845266E-4,28.77183920210709,0.5831020332786256
1.34,41.55,train,2.4181719987643164E-4,49.774830812105755,0.7285024987204183
2.49,41.59,train,3.926447145659914E-4,91.11255268615007,0.8796097705245223
44.05,41.59,train,1.7533397123914164E-4,32.01518700263619,0.6114547602352163
0.45,42.0,train,1.6133587621876768E-4,28.610359897364944,0.5809949638480645
2.0,42.0,train,3.19384658213832E-4,72.78330603480019,0.8212955044867869
2.5,42.0,train,4.156869429797233E-4,95.12580055726325,0.8936748422085335
21.28,42.0,train,2.1216708638992788E-4,41.84512592773406,0.6814380284068922
9.0,42.0,train,2.952859197415628E-4,65.85252027319109,0.7964999190517215
2.55,42.02,train,4.26628287865884E-4,96.34914457152983,0.8997657815124296
1.16,42.04,train,2.5604732183343774E-4,53.490392989914724,0.7485539155497525
20.38,42.07,train,2.2511431740717186E-4,45.528048451188326,0.7029175740329503
20.55,42.07,train,1.6459659269916688E-4,29.256643875141275,0.5882970143199528
12.33,42.09,train,2.3727087865634656E-4,48.703937291680035,0.7217652251508929
24.2,42.1,train,2.680347612165817E-4,57.228291879241375,0.764291449839184
3.05,42.1,train,4.203803923765284E-4,95.76004281918968,0.8963317060033981
20.43,42.12,train,2.5980117603307146E-4,54.696058227610955,0.7535919285730399
12.35,42.13,train,2.3813728564571997E-4,48.92933439277529,0.7230619383744663
1.58,42.15,train,3.3965392603273713E-4,79.26787880314993,0.8397959914007898
42.44,42.15,train,1.9069668112105205E-4,35.70936996865875,0.6423414691308837
2.57,42.16,train,3.9896187440740415E-4,92.33221563270149,0.8836412328368551
69.05,42.16,train,2.805348372983094E-5,4.214083453738282,0.14037202245650182
2.01,42.17,train,3.7716694160285413E-4,88.0715718076673,0.8691319365453917
-2.43,42.18,train,2.3701007811558711E-4,48.620568600598794,0.7213737088543015
46.57,42.23,train,1.8130736456343443E-5,2.460571087461361,0.09312915118570042
12.51,42.24,train,2.5301896725309986E-4,52.864114759599985,0.7444146188150262
25.37,42.25,train,1.821820823182921E-4,33.60770382386363,0.6255393411663817
3.1,42.26,train,4.201446364949008E-4,95.72274784108309,0.8961998472070609
59.07,42.28,train,1.8266753895290844E-5,2.480969767490155,0.0937939731608598
3.08,42.29,train,4.0133617185263734E-4,92.88216057190589,0.8851213018562758
47.04,42.29,train,1.1621876666475756E-4,19.986604498545677,0.46560235545812545
2.08,42.3,train,3.1959179627944E-4,72.92050700474589,0.8214949744330602
47.0,42.3,train,1.6470323651566628E-4,29.284425310163407,0.5885336713517386
3.06,42.31,train,3.9906130386156875E-4,92.35231234222995,0.8837035951664043
47.04,42.31,train,1.0921609740395226E-4,18.723012504481176,0.4450397961568896
2.23,42.32,train,3.439905713290567E-4,80.57574016095482,0.8434984008281956
3.05,42.32,train,3.928844388628289E-4,91.17036346611314,0.8797652765524593
-0.4,42.33,train,2.3038560954747903E-4,46.75397455856488,0.7112421411515247
-2.44,42.33,train,2.202254155470228E-4,44.18339318211138,0.6949825307656273
3.02,42.33,train,3.975417836687515E-4,92.01255922970745,0.8827468911716371
-0.33,42.34,train,2.3132892413398862E-4,47.00802560126425,0.7127070512645836
43.26,42.34,train,1.7600331531198783E-4,32.20310185421674,0.612854451197373
-5.34,42.35,train,1.9013878802203512E-4,35.50632955520757,0.6412640182363201
0.57,42.35,train,2.0752031910951986E-4,40.25936528719622,0.6733559851949722
2.58,42.36,train,4.6215387758544055E-4,98.33901658433963,0.9172381821882737
2.48,42.37,train,4.51985504328023E-4,98.04548270490325,0.9125741076120016
2.45,42.38,train,4.7059882868322027E-4,98.57007084618061,0.9209220325698035
-6.35,42.4,train,2.2504118018587776E-4,45.502826480577774,0.7028004015539886
20.19,42.4,train,2.4927490263354995E-4,51.938901980124506,0.7392027340977809
21.11,42.4,train,2.1746559956206177E-4,43.509196832116174,0.6904099163720805
23.18,42.4,train,1.6046512880485452E-4,28.462771793026366,0.579023195610913
3.0,42.4,train,4.0049837872664184E-4,92.69916588957364,0.8846012075300802
2.54,42.42,train,4.4065680383194593E-4,97.47330933281503,0.9070676059557351
2.52,42.46,train,4.338435137824955E-4,96.9391173470209,0.9035902438188252
-0.31,42.48,train,2.2435003531785452E-4,45.26297060977437,0.7016908402260172
-8.39,42.48,train,3.3051564267074407E-4,76.61505988705885,0.8317049298580534
-1.39,42.49,train,2.3678201931451683E-4,48.54766628345091,0.7210308932860042
47.07,42.49,train,1.335321759844897E-4,23.35221449535276,0.5132299900139206
1.4,42.5,train,1.0207648177675311E-4,17.225565497180092,0.4232603393353672
2.55,42.5,train,5.036929042319214E-4,99.63998507094031,0.933844936009955
71.25,42.5,train,2.9248593290154213E-5,4.454240245898927,0.1458933607954105
20.5,42.52,train,2.624373425475922E-4,55.51739969839967,0.7570694482587572
19.37,42.53,train,2.4102412918712012E-4,49.52551754410672,0.7273390931060327
2.43,42.53,train,3.975273070614523E-4,92.00923967465454,0.8827377388204038
71.23,42.54,train,3.326741455427124E-5,5.2072152026626295,0.16420126621305664
-2.0,42.57,train,2.3036706018528345E-4,46.75057191940012,0.7112132603607051
1.05,42.58,train,1.5119119004800222E-4,26.56718109649277,0.5574382959752406
47.3,42.59,train,1.2485578733957643E-4,21.75038019951669,0.4899176855780527
-8.0,43.0,train,2.897271009970756E-4,64.08783437742807,0.7903084154295776
12.0,43.0,train,2.625913096867579E-4,55.58230896740236,0.7572710315331792
2.49,43.0,train,4.187893762048796E-4,95.50822424431647,0.8954385872846031
26.0,43.0,train,2.6373785196993644E-4,55.975977553532765,0.7587669040626637
45.0,43.0,train,1.5279313092276227E-4,26.80453304093699,0.5612443127390785
68.0,43.0,train,1.3456158597356378E-5,1.8015102064413258,0.06998203715482465
41.01,43.01,train,3.4007072910835517E-4,79.36537211295013,0.8401556090233623
2.58,43.02,train,4.0336237024921013E-4,93.2503030840238,0.8863694782059863
44.43,43.02,train,1.1918217347733936E-4,20.615675780406097,0.4740729807940042
25.39,43.04,train,2.2188669076282817E-4,44.553671504678746,0.6977023955654555
25.1,43.05,train,2.2679418184930596E-4,46.04608419063105,0.7055961901946659
3.0,43.06,train,3.616131090243796E-4,85.1365794148617,0.8576838425729647
-5.01,43.07,train,4.128268636855747E-4,94.79105997439075,0.8920225322005597
0.23,43.07,train,3.589665881072997E-4,84.62310660865082,0.8556385458945837
0.44,43.07,train,3.3444605591442285E-4,77.83986658431013,0.8352338401410382
12.23,43.07,train,2.4190380856223989E-4,49.79734783168866,0.7286292494472035
71.38,43.07,train,1.8837609311481616E-5,2.571086201518018,0.09657887223720663
1.43,43.09,train,3.5096220427281597E-4,82.54380972726429,0.849271926666952
2.43,43.09,train,4.2694617305796687E-4,96.43016939377878,0.899937429514244
-6.1,43.1,train,3.896298032800835E-4,90.78754083665535,0.8776367801905769
19.02,43.1,train,1.400504358992665E-4,24.57248538666927,0.5300401131724477
-0.35,43.12,train,3.457968640723817E-4,80.97614230443041,0.8450151662293897
2.21,43.13,train,3.691570550117233E-4,86.66157415357715,0.863356347894199
3.03,43.14,train,4.2721710749990587E-4,96.49922707732607,0.9000834935422619
-5.4,43.15,train,3.9721507086381376E-4,91.96579938513398,0.8825401639537799
-6.01,43.15,train,3.884855843736409E-4,90.41367598846064,0.8768795552436562
6.39,43.16,train,3.8749538781607224E-4,90.25266966130576,0.8762204785038742
13.27,43.18,train,2.5173619070901647E-4,52.54555536878168,0.742640779336985
-5.4,43.19,train,3.9541904540352853E-4,91.6973231107559,0.8813972042652982
3.18,43.19,train,4.0839649509513465E-4,94.13358680416161,0.8894122051602981
-0.01,43.2,train,3.837622817560893E-4,89.40075278101384,0.8737038349382905
-5.4,43.2,train,3.9439509458556146E-4,91.50242169387087,0.8807406086540612
-5.5,43.2,train,3.9091555654390876E-4,90.89613658011308,0.8784821147490792
-5.55,43.2,train,3.9175612747561843E-4,90.96706765089348,0.8790315991645734
1.12,43.2,train,3.4653226552324226E-4,81.23349272692485,0.8456284726869905
17.5,43.2,train,2.1811873146827901E-4,43.644043458432265,0.6914982149334419
18.4,43.2,train,2.54077178940163E-4,53.052441488240525,0.7458687205020456
-5.5,43.21,train,3.967908413734163E-4,91.90681553439505,0.8822711891539371
6.33,43.21,train,3.832058521932104E-4,89.27935597172409,0.8733243657192865
3.15,43.22,train,3.8607336983868785E-4,89.88947968600952,0.8752678043054367
