Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
9.34264E-5,15.008262387,0.391159514,0.322523948,0.136231884,0.163398693
9.55035E-5,15.253910005,0.397839338,0.320239037,0.136956522,0.163398693
9.73769E-5,15.504976599,0.403800831,0.317954126,0.138405797,0.169934641
9.84814E-5,15.750007751,0.407288078,0.315757096,0.139855072,0.169934641
9.96846E-5,16.007787287,0.411063588,0.313472186,0.142028986,0.169934641
1.00862E-4,16.258338817,0.414736475,0.311275156,0.144202899,0.183006536
1.02275E-4,16.502085114,0.419112135,0.309166008,0.145652174,0.183006536
1.03509E-4,16.759390624,0.422906694,0.306968978,0.146376812,0.183006536
1.04484E-4,17.008916998,0.425885596,0.30485983,0.147826087,0.183006536
1.05661E-4,17.250663601,0.429462893,0.302838562,0.149275362,0.189542484
1.07119E-4,17.506380751,0.433864314,0.300729414,0.152898551,0.189542484
1.07899E-4,17.753653849,0.4362038,0.298708147,0.155072464,0.196078431
1.09268E-4,18.003253977,0.440288816,0.296686879,0.157971014,0.202614379
1.10564E-4,18.256289429,0.444128844,0.294665612,0.160144928,0.202614379
1.11922E-4,18.500972982,0.448124674,0.292732226,0.162318841,0.202614379
1.13509E-4,18.760394467,0.452754665,0.290710959,0.164492754,0.202614379
1.14256E-4,19.010911154,0.454924159,0.288777573,0.165942029,0.202614379
1.15262E-4,19.251946031,0.457826101,0.286932068,0.169565217,0.202614379
1.17179E-4,19.507682397,0.463319806,0.284998682,0.17173913,0.202614379
1.18539E-4,19.755241262,0.467182551,0.283153177,0.174637681,0.209150327
1.19225E-4,20.004869709,0.46912074,0.281307672,0.176086957,0.215686275
1.20471E-4,20.256514078,0.472621884,0.279462167,0.178985507,0.215686275
1.21383E-4,20.510432984,0.475170204,0.277616662,0.182608696,0.215686275
1.22862E-4,20.75444253,0.479274693,0.275859039,0.186231884,0.215686275
1.23894E-4,21.000899787,0.482122003,0.274101415,0.189130435,0.215686275
1.25046E-4,21.262495977,0.485280417,0.27225591,0.191304348,0.215686275
1.25851E-4,21.500823478,0.487478201,0.270586168,0.193478261,0.215686275
1.27339E-4,21.753916779,0.491511195,0.268828544,0.196376812,0.215686275
1.2911E-4,22.010475342,0.496271486,0.26707092,0.198550725,0.215686275
1.30468E-4,22.257145664,0.499891196,0.265401178,0.199275362,0.215686275
1.32642E-4,22.507084711,0.505634047,0.263731435,0.200724638,0.222222222
1.34534E-4,22.761121937,0.510577312,0.262061693,0.204347826,0.222222222
1.3552E-4,23.004160769,0.513133816,0.260479831,0.207971014,0.222222222
1.36556E-4,23.262665285,0.51580369,0.258810089,0.210144928,0.222222222
1.38003E-4,23.509646256,0.519510834,0.257228227,0.210869565,0.22875817
1.39824E-4,23.759808782,0.52413476,0.255646366,0.214492754,0.235294118
1.40893E-4,24.01267965,0.526829885,0.254064505,0.215217391,0.235294118
1.42381E-4,24.253610661,0.530554186,0.252570525,0.216666667,0.235294118
1.44314E-4,24.511752656,0.535350127,0.250988663,0.216666667,0.235294118
1.45497E-4,24.758312043,0.538260671,0.249494683,0.219565217,0.235294118
1.47011E-4,25.006993029,0.541958531,0.248000703,0.221014493,0.235294118
1.48692E-4,25.258471578,0.546028419,0.246506723,0.224637681,0.241830065
1.49848E-4,25.512119905,0.548808152,0.245012743,0.225362319,0.241830065
1.50592E-4,25.752523809,0.550586381,0.243606644,0.228985507,0.241830065
1.51967E-4,26.009584898,0.553857527,0.242112664,0.229710145,0.241830065
1.53207E-4,26.254035489,0.556785894,0.240706565,0.23115942,0.248366013
1.54782E-4,26.500270795,0.560477074,0.239300466,0.235507246,0.248366013
1.56025E-4,26.764461306,0.563370483,0.237806486,0.237681159,0.248366013
1.56988E-4,27.014729022,0.565597779,0.236400387,0.242028986,0.248366013
1.58686E-4,27.251391501,0.56949803,0.235082169,0.244202899,0.254901961
1.60317E-4,27.506377174,0.573211082,0.23367607,0.246376812,0.254901961
1.61622E-4,27.763717678,0.576157034,0.232269971,0.247826087,0.254901961
1.63037E-4,28.007390779,0.579330484,0.230951753,0.25,0.261437908
1.63927E-4,28.25283124,0.581314379,0.229633535,0.252898551,0.267973856
1.64814E-4,28.515940157,0.583281871,0.228227437,0.257246377,0.281045752
1.65903E-4,28.76393715,0.585686905,0.226909219,0.260144928,0.281045752
1.67066E-4,29.013801254,0.588236787,0.225591001,0.265217391,0.281045752
1.68113E-4,29.265240079,0.590521029,0.224272783,0.268115942,0.281045752
1.69033E-4,29.501144909,0.592516861,0.223042447,0.271014493,0.281045752
1.69823E-4,29.755375071,0.594221842,0.221724229,0.275362319,0.287581699
1.70826E-4,30.011060529,0.59637904,0.220406011,0.27826087,0.287581699
1.72089E-4,30.251066464,0.599076802,0.219175674,0.281884058,0.287581699
1.73487E-4,30.510037915,0.602041929,0.217857457,0.282608696,0.287581699
1.74701E-4,30.753789776,0.604601455,0.21662712,0.284782609,0.287581699
1.75355E-4,31.016238662,0.605972189,0.215308902,0.287681159,0.287581699
1.76549E-4,31.262476058,0.608461699,0.214078566,0.289130435,0.287581699
1.77869E-4,31.502116934,0.611197643,0.212848229,0.291304348,0.300653595
1.78967E-4,31.760422832,0.613457753,0.211617893,0.294202899,0.307189542
1.80158E-4,32.011853183,0.615896465,0.210387556,0.294927536,0.307189542
1.80936E-4,32.264668355,0.617479105,0.209157219,0.297826087,0.307189542
1.81766E-4,32.500562107,0.619161483,0.208014764,0.300724638,0.31372549
1.83037E-4,32.75619711,0.6217238,0.206784427,0.304347826,0.31372549
1.84486E-4,33.013615139,0.624624806,0.205554091,0.305072464,0.31372549
1.8526E-4,33.253969794,0.626164665,0.204411635,0.308695652,0.31372549
1.86744E-4,33.514523212,0.629099804,0.203181299,0.310869565,0.320261438
1.87766E-4,33.758016314,0.631106382,0.202038843,0.314492754,0.320261438
1.88274E-4,34.002529225,0.632100097,0.200896388,0.316666667,0.320261438
1.89443E-4,34.266958758,0.634377054,0.199666051,0.316666667,0.320261438
1.90595E-4,34.514116309,0.636609059,0.198523596,0.320289855,0.320261438
1.91372E-4,34.762442812,0.638104461,0.197381141,0.320289855,0.320261438
1.9283E-4,35.01229287,0.640896278,0.196238685,0.323913043,0.320261438
1.93789E-4,35.263393,0.642721472,0.19509623,0.325362319,0.326797386
1.9454E-4,35.515904225,0.644143682,0.193953774,0.328985507,0.326797386
1.95123E-4,35.769170484,0.645242732,0.192811319,0.331884058,0.326797386
1.95863E-4,36.003773073,0.646634949,0.191756745,0.333333333,0.326797386
1.96478E-4,36.258904375,0.647786845,0.190614289,0.334782609,0.326797386
1.97433E-4,36.514911506,0.649569759,0.189471834,0.336231884,0.326797386
1.9827E-4,36.752301435,0.651122715,0.18841726,0.339130435,0.326797386
1.99355E-4,37.010792086,0.653127442,0.187274804,0.342028986,0.326797386
2.00189E-4,37.250583377,0.654660745,0.18622023,0.344202899,0.333333333
2.01001E-4,37.511388669,0.656147349,0.185077775,0.345652174,0.333333333
2.02093E-4,37.753145634,0.658135812,0.184023201,0.346376812,0.333333333
2.0358E-4,38.014660913,0.660824087,0.182880745,0.35,0.339869281
2.04313E-4,38.261446275,0.662143285,0.181826171,0.352898551,0.346405229
2.05724E-4,38.507456668,0.664665558,0.180771597,0.353623188,0.346405229
2.06159E-4,38.754651678,0.665439042,0.179717023,0.355072464,0.346405229
2.06737E-4,39.002393933,0.666464568,0.178662448,0.355797101,0.346405229
2.07786E-4,39.2512013,0.668317088,0.177607874,0.357971014,0.346405229
2.0863E-4,39.501104269,0.669800681,0.1765533,0.362318841,0.346405229
2.09497E-4,39.752083876,0.671317614,0.175498726,0.364492754,0.346405229
2.09981E-4,40.00374734,0.672161611,0.174444152,0.366666667,0.346405229
2.10709E-4,40.256050852,0.673426702,0.173389577,0.37173913,0.346405229
2.11461E-4,40.509357127,0.674728393,0.172335003,0.374637681,0.346405229
2.1205E-4,40.76351696,0.675744202,0.171280429,0.378985507,0.346405229
2.13317E-4,41.018878245,0.67791963,0.170225855,0.382608696,0.346405229
2.14155E-4,41.253964092,0.679348988,0.169259162,0.384782609,0.359477124
2.14606E-4,41.511257501,0.680117048,0.168204587,0.389130435,0.359477124
2.15818E-4,41.769449418,0.682168768,0.167150013,0.39057971,0.366013072
2.165E-4,42.007266062,0.683318996,0.16618332,0.394927536,0.366013072
2.17403E-4,42.267654998,0.684833591,0.165128746,0.398550725,0.366013072
2.17997E-4,42.507062351,0.685826515,0.164162053,0.400724638,0.366013072
2.18828E-4,42.769263242,0.687209667,0.163107479,0.404347826,0.366013072
2.19696E-4,43.010586305,0.688647935,0.162140786,0.405797101,0.366013072
2.20367E-4,43.252653283,0.689756833,0.161174093,0.407971014,0.366013072
2.21401E-4,43.517822115,0.691455002,0.160119518,0.413043478,0.379084967
2.22282E-4,43.76187002,0.692895463,0.159152825,0.415217391,0.379084967
2.23139E-4,44.006791409,0.694289556,0.158186132,0.416666667,0.392156863
2.24149E-4,44.252761409,0.695926224,0.157219439,0.421014493,0.39869281
2.25258E-4,44.522503993,0.697711265,0.156164865,0.423913043,0.39869281
2.26406E-4,44.770727872,0.699548801,0.155198172,0.426811594,0.405228758
2.27417E-4,45.020404148,0.701157167,0.154231479,0.428985507,0.405228758
2.28238E-4,45.270996782,0.702457623,0.153264786,0.432608696,0.405228758
2.2876E-4,45.522395415,0.703282252,0.152298093,0.434057971,0.405228758
2.29629E-4,45.751617611,0.704647383,0.151419281,0.437681159,0.405228758
2.30566E-4,46.004841555,0.706114206,0.150452588,0.44057971,0.405228758
2.31223E-4,46.258898552,0.707137998,0.149485895,0.444202899,0.411764706
2.31978E-4,46.513695394,0.708310755,0.148519202,0.446376812,0.411764706
2.32493E-4,46.769147397,0.709107285,0.147552509,0.449275362,0.411764706
2.33346E-4,47.002023752,0.710421895,0.146673697,0.452173913,0.411764706
2.34177E-4,47.259188615,0.711697561,0.145707004,0.452898551,0.418300654
2.35445E-4,47.517365523,0.71363236,0.144740311,0.455072464,0.418300654
2.36555E-4,47.753518862,0.715315266,0.143861499,0.458695652,0.424836601
2.37779E-4,48.01454631,0.717160291,0.142894806,0.460869565,0.431372549
2.38974E-4,48.252850812,0.718948913,0.142015994,0.463043478,0.444444444
2.39414E-4,48.515979147,0.719604935,0.141049301,0.465217391,0.444444444
2.40494E-4,48.755928965,0.721209825,0.140170489,0.465942029,0.45751634
2.41107E-4,49.020812536,0.722114569,0.139203796,0.468115942,0.45751634
2.42018E-4,49.262436802,0.723457294,0.138324985,0.47173913,0.45751634
2.42943E-4,49.504964195,0.724811749,0.137446173,0.472463768,0.45751634
2.44226E-4,49.772983599,0.726680557,0.13647948,0.477536232,0.45751634
2.44949E-4,50.017572658,0.727727759,0.135600668,0.479710145,0.45751634
2.46299E-4,50.263409434,0.729673785,0.134721856,0.481884058,0.464052288
2.47218E-4,50.510147624,0.730989592,0.133843044,0.484057971,0.464052288
2.48257E-4,50.757841142,0.73246929,0.132964232,0.487681159,0.464052288
2.49197E-4,51.00659967,0.73380264,0.132085421,0.489855072,0.464052288
2.50437E-4,51.256697188,0.73554904,0.131206609,0.491304348,0.464052288
2.51929E-4,51.508014969,0.73763625,0.130327797,0.492753623,0.470588235
2.52452E-4,51.760235835,0.738364163,0.129448985,0.495652174,0.470588235
2.53853E-4,52.013435002,0.7403044,0.128570173,0.497101449,0.477124183
2.54482E-4,52.267560645,0.741170434,0.127691361,0.497826087,0.477124183
2.5514E-4,52.522378555,0.742073496,0.126812549,0.500724638,0.477124183
2.55921E-4,52.752456758,0.743141673,0.126021619,0.504347826,0.477124183
2.56749E-4,53.008672669,0.744268613,0.125142807,0.506521739,0.477124183
2.57962E-4,53.266157154,0.745910244,0.124263995,0.508695652,0.477124183
2.58996E-4,53.524573773,0.747301644,0.123385183,0.510869565,0.477124183
2.59713E-4,53.758132878,0.748262696,0.122594253,0.510869565,0.477124183
2.60967E-4,54.018378751,0.74993402,0.121715441,0.513043478,0.477124183
2.61628E-4,54.253543639,0.750810362,0.12092451,0.515217391,0.477124183
2.62643E-4,54.515732806,0.752149765,0.120045698,0.518115942,0.477124183
2.63337E-4,54.750043589,0.753061751,0.119254768,0.52173913,0.477124183
2.63781E-4,55.015993271,0.753642602,0.118375956,0.525362319,0.483660131
2.64143E-4,55.253561264,0.754116022,0.117585025,0.525362319,0.483660131
2.64869E-4,55.518075603,0.755062795,0.116706213,0.528985507,0.483660131
2.65922E-4,55.756873434,0.75642802,0.115915283,0.53115942,0.483660131
2.66455E-4,56.023140486,0.757117123,0.115036471,0.534782609,0.490196078
2.67173E-4,56.263407242,0.758041544,0.11424554,0.536231884,0.496732026
2.6804E-4,56.504272279,0.759152714,0.113454609,0.539855072,0.496732026
2.69174E-4,56.772886309,0.760598886,0.112575798,0.544202899,0.496732026
2.6975E-4,57.00979425,0.761330383,0.111784867,0.547101449,0.503267974
2.7041E-4,57.25862527,0.762166014,0.110993936,0.548550725,0.509803922
2.70892E-4,57.50228371,0.762773307,0.110203006,0.55,0.509803922
2.71794E-4,57.77373728,0.763907606,0.109324194,0.554347826,0.509803922
2.72747E-4,58.018754094,0.76509992,0.108533263,0.555797101,0.509803922
2.73526E-4,58.26462147,0.766069436,0.107742332,0.558695652,0.509803922
2.74627E-4,58.511372543,0.767433655,0.106951402,0.560144928,0.509803922
2.76275E-4,58.759463717,0.769459643,0.106160471,0.563768116,0.516339869
2.7671E-4,59.008349636,0.769992283,0.10536954,0.565942029,0.516339869
2.77103E-4,59.257546092,0.770471812,0.10457861,0.566666667,0.516339869
2.77836E-4,59.507238268,0.771362984,0.103787679,0.56884058,0.516339869
2.78736E-4,59.757693988,0.77245353,0.102996748,0.57173913,0.516339869
2.79589E-4,60.008907439,0.773482304,0.102205818,0.575362319,0.516339869
2.8019E-4,60.260847027,0.774204309,0.101414887,0.577536232,0.516339869
2.80881E-4,60.513403978,0.77503076,0.100623956,0.58115942,0.516339869
2.81425E-4,60.766460138,0.775680181,0.099833026,0.584782609,0.516339869
2.82248E-4,61.020202256,0.776658138,0.099042095,0.585507246,0.522875817
2.82794E-4,61.274461481,0.777305531,0.098251164,0.586956522,0.522875817
2.83643E-4,61.501008616,0.778307167,0.097548115,0.59057971,0.529411765
2.84127E-4,61.756522173,0.778876574,0.096757184,0.594202899,0.529411765
2.85229E-4,62.012716782,0.780166721,0.095966254,0.597101449,0.529411765
2.85886E-4,62.269759924,0.780932748,0.095175323,0.599275362,0.529411765
2.86635E-4,62.527504444,0.781802047,0.094384392,0.601449275,0.529411765
2.87724E-4,62.757401032,0.783060793,0.093681343,0.604347826,0.529411765
2.88375E-4,63.016646847,0.78380998,0.092890412,0.606521739,0.529411765
2.8907E-4,63.276613802,0.784605496,0.092099482,0.60942029,0.535947712
2.89598E-4,63.508010783,0.785208832,0.091396432,0.611594203,0.54248366
2.90185E-4,63.768956008,0.785878047,0.090605501,0.613043478,0.54248366
2.90503E-4,64.001223791,0.786238802,0.089902452,0.615217391,0.54248366
2.91058E-4,64.262983315,0.786868661,0.089111521,0.618115942,0.54248366
2.92174E-4,64.525425138,0.7881273,0.088320591,0.621014493,0.549019608
2.93217E-4,64.759454064,0.78929859,0.087617541,0.623188406,0.555555556
2.94164E-4,65.023748439,0.790355085,0.08682661,0.624637681,0.555555556
2.94885E-4,65.259414188,0.791156793,0.086123561,0.626811594,0.555555556
2.95388E-4,65.525090124,0.791713424,0.08533263,0.62826087,0.555555556
2.96244E-4,65.761702402,0.792658523,0.084629581,0.630434783,0.555555556
2.96845E-4,66.028638026,0.793319366,0.08383865,0.632608696,0.555555556
2.97506E-4,66.266373783,0.794043939,0.083135601,0.634782609,0.555555556
2.98406E-4,66.504888967,0.795025607,0.082432551,0.637681159,0.555555556
2.99207E-4,66.773894795,0.7958963,0.081641621,0.639130435,0.555555556
2.99827E-4,67.013551932,0.796566509,0.080938571,0.64057971,0.562091503
3.00243E-4,67.25360442,0.79701579,0.080235522,0.642028986,0.562091503
3.01492E-4,67.524320937,0.798357885,0.079444591,0.646376812,0.562091503
3.01738E-4,67.765592464,0.798621411,0.078741541,0.647826087,0.562091503
3.02484E-4,68.00733334,0.799417144,0.078038492,0.650724638,0.562091503
3.03424E-4,68.280059483,0.800416142,0.077247561,0.653623188,0.562091503
3.04488E-4,68.523202874,0.801541303,0.076544512,0.657246377,0.562091503
3.05427E-4,68.767243791,0.802528785,0.075841462,0.658695652,0.568627451
3.0604E-4,69.011795507,0.803169783,0.075138413,0.660144928,0.568627451
3.06711E-4,69.257053608,0.803870135,0.074435363,0.661594203,0.575163399
3.07373E-4,69.502791872,0.804558932,0.073732314,0.663768116,0.575163399
3.082E-4,69.779823012,0.805415428,0.072941383,0.664492754,0.581699346
3.08806E-4,70.026795617,0.80604085,0.072238334,0.668115942,0.581699346
3.09511E-4,70.274020927,0.806765227,0.071535284,0.672463768,0.581699346
3.10043E-4,70.50817207,0.807311206,0.070832235,0.673913043,0.581699346
3.11023E-4,70.770464449,0.808310994,0.070129185,0.677536232,0.588235294
3.12087E-4,71.019738074,0.809391284,0.069426136,0.678985507,0.588235294
3.1306E-4,71.269856842,0.8103735,0.068723086,0.68115942,0.60130719
3.13733E-4,71.520645873,0.811050462,0.068020037,0.684057971,0.607843137
3.14303E-4,71.771938709,0.811621112,0.067316987,0.686231884,0.607843137
3.15305E-4,72.023896706,0.812621294,0.066613938,0.689130435,0.620915033
3.1576E-4,72.276333907,0.813073663,0.065910888,0.692028986,0.620915033
3.17436E-4,72.529766243,0.814730111,0.065207839,0.693478261,0.633986928
3.18144E-4,72.752220088,0.815425008,0.064592671,0.694927536,0.633986928
3.18672E-4,73.00699269,0.815942537,0.063889621,0.698550725,0.633986928
3.19451E-4,73.262221339,0.816702532,0.063186572,0.701449275,0.633986928
3.19881E-4,73.517987502,0.817120024,0.062483522,0.704347826,0.633986928
3.20457E-4,73.77411354,0.817679182,0.061780473,0.706521739,0.633986928
3.21102E-4,74.030712197,0.818302966,0.061077423,0.710144928,0.633986928
3.21761E-4,74.255652776,0.818937292,0.060462255,0.710144928,0.640522876
3.22581E-4,74.513473057,0.819724273,0.059759206,0.713043478,0.647058824
3.23444E-4,74.771944768,0.820548755,0.059056156,0.715217391,0.647058824
3.23858E-4,75.030880454,0.820942321,0.058353107,0.717391304,0.647058824
3.24647E-4,75.257858602,0.821691232,0.057737938,0.718115942,0.647058824
3.25233E-4,75.517769281,0.822245991,0.057034889,0.721014493,0.653594771
3.2641E-4,75.778457031,0.823353537,0.056331839,0.724637681,0.653594771
3.2698E-4,76.007205001,0.82388763,0.055716671,0.727536232,0.653594771
3.27686E-4,76.269035971,0.824546715,0.055013622,0.729710145,0.653594771
3.28537E-4,76.531571716,0.825337337,0.054310572,0.733333333,0.653594771
3.29325E-4,76.761920148,0.826066913,0.053695404,0.736956522,0.666666667
3.3005E-4,77.025701784,0.82673539,0.052992354,0.739855072,0.666666667
3.30768E-4,77.256919759,0.827395227,0.052377186,0.743478261,0.673202614
3.31446E-4,77.521711012,0.828015294,0.051674137,0.746376812,0.679738562
3.31822E-4,77.750104712,0.828358429,0.051058968,0.747826087,0.68627451
3.3249E-4,78.019733525,0.82896616,0.050355919,0.749275362,0.692810458
3.33537E-4,78.252898842,0.829914431,0.049740751,0.750724638,0.705882353
3.34416E-4,78.520159854,0.830706883,0.049037701,0.754347826,0.712418301
3.35996E-4,78.754575735,0.832121545,0.048422533,0.756521739,0.712418301
3.36923E-4,79.023791881,0.832946322,0.047719483,0.75942029,0.712418301
3.37338E-4,79.259783704,0.83331387,0.047104315,0.762318841,0.712418301
3.3869E-4,79.530392623,0.834506596,0.046401265,0.763768116,0.725490196
3.39717E-4,79.767944432,0.835406846,0.045786097,0.765942029,0.725490196
3.40551E-4,80.006119391,0.836134344,0.045170929,0.76884058,0.732026144
3.41738E-4,80.279217229,0.837164565,0.044467879,0.770289855,0.732026144
3.42322E-4,80.502707437,0.837668612,0.043852711,0.773913043,0.738562092
3.43343E-4,80.758506783,0.838546299,0.043237543,0.776086957,0.758169935
3.43823E-4,81.033388141,0.838957553,0.042534493,0.777536232,0.764705882
3.44173E-4,81.274193881,0.839256098,0.041919325,0.78115942,0.764705882
3.45022E-4,81.509287663,0.839979314,0.041304157,0.784782609,0.77124183
3.45929E-4,81.757376547,0.840748553,0.040688988,0.786231884,0.790849673
3.46942E-4,82.034590515,0.841603353,0.039985939,0.79057971,0.790849673
3.47908E-4,82.277790844,0.842413428,0.039370771,0.792753623,0.797385621
3.49254E-4,82.52196655,0.843536585,0.038755602,0.794202899,0.797385621
3.50258E-4,82.766907037,0.844368488,0.038140434,0.797101449,0.797385621
3.50652E-4,83.012253335,0.844693967,0.037525266,0.8,0.797385621
3.51485E-4,83.258128947,0.845379215,0.036910098,0.803623188,0.797385621
3.52704E-4,83.504579605,0.84637684,0.036294929,0.805797101,0.797385621
3.53669E-4,83.751777135,0.847162105,0.035679761,0.80942029,0.803921569
3.5425E-4,84.034975944,0.847633065,0.034976711,0.812318841,0.803921569
3.55235E-4,84.283374416,0.848428495,0.034361543,0.814492754,0.803921569
3.55958E-4,84.532419068,0.849009295,0.033746375,0.818115942,0.810457516
3.57546E-4,84.782047434,0.850277691,0.033131207,0.823188406,0.810457516
3.58536E-4,85.032737104,0.851062633,0.032516038,0.826086957,0.810457516
3.59908E-4,85.284167885,0.852143716,0.03190087,0.827536232,0.810457516
3.61374E-4,85.500694397,0.853290445,0.031373583,0.830434783,0.823529412
3.6237E-4,85.754002414,0.854064566,0.030758415,0.832608696,0.823529412
3.65576E-4,86.009111618,0.85652863,0.030143246,0.833333333,0.830065359
3.6676E-4,86.265451344,0.857428059,0.029528078,0.836956522,0.830065359
3.67807E-4,86.522534657,0.858218644,0.02891291,0.839855072,0.830065359
