Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.72878E-4,30.507039135,0.603421451,0.217456271,0.282813633,0.311688312
1.74541E-4,30.750208481,0.606935318,0.216225719,0.283538796,0.318181818
1.75884E-4,31.012824344,0.609749613,0.214907269,0.287164612,0.318181818
1.76846E-4,31.259635162,0.611752992,0.213676716,0.290790428,0.318181818
1.77387E-4,31.50761817,0.612873703,0.212446163,0.292965917,0.318181818
1.78612E-4,31.756859991,0.615403342,0.21121561,0.295141407,0.318181818
1.79285E-4,32.007314195,0.616786484,0.209985058,0.298042059,0.318181818
1.80466E-4,32.259247473,0.619199472,0.208754505,0.298767223,0.324675325
1.81524E-4,32.512577621,0.621349374,0.207523952,0.300942712,0.324675325
1.82327E-4,32.751689439,0.622972502,0.206293399,0.303118202,0.324675325
1.83533E-4,33.005510592,0.625397035,0.205150743,0.306018854,0.344155844
1.84145E-4,33.26294744,0.626621766,0.20392019,0.307469181,0.344155844
1.85151E-4,33.502948728,0.628624921,0.202777534,0.30964467,0.350649351
1.86141E-4,33.762693358,0.630587147,0.201546981,0.311094996,0.350649351
1.87428E-4,34.005511887,0.633121812,0.200404325,0.315445975,0.357142857
1.88284E-4,34.268467717,0.634798836,0.199173772,0.316896302,0.357142857
1.88822E-4,34.513640745,0.635847867,0.198031115,0.316896302,0.357142857
1.90111E-4,34.760093025,0.638350156,0.196888459,0.318346628,0.363636364
1.91485E-4,35.008076781,0.640998173,0.195745803,0.320522117,0.363636364
1.92703E-4,35.25781343,0.643331105,0.194603147,0.32342277,0.363636364
1.93843E-4,35.509075466,0.645498768,0.19346049,0.32559826,0.376623377
1.94912E-4,35.761797136,0.647520013,0.192317834,0.329224075,0.376623377
1.95794E-4,36.015798834,0.649180544,0.191175178,0.332124728,0.376623377
1.96537E-4,36.251203789,0.65057271,0.190120418,0.335025381,0.376623377
1.97822E-4,36.507588441,0.652965864,0.188977762,0.335750544,0.38961039
1.98334E-4,36.765090556,0.653914485,0.187835106,0.338651197,0.38961039
1.99217E-4,37.003697037,0.655545709,0.186780346,0.33937636,0.38961039
1.9993E-4,37.263233172,0.656856982,0.18563769,0.340826686,0.38961039
2.00921E-4,37.503814362,0.658672393,0.18458293,0.342277012,0.38961039
2.01959E-4,37.765734247,0.660561924,0.183440274,0.346627991,0.38961039
2.03185E-4,38.008770905,0.662781916,0.182385515,0.348803481,0.396103896
2.0423E-4,38.253316637,0.664660524,0.181330755,0.35097897,0.396103896
2.05055E-4,38.519526875,0.666138537,0.180188099,0.353879623,0.415584416
2.05949E-4,38.766074293,0.667730889,0.179133339,0.356055112,0.415584416
2.06725E-4,39.013743743,0.669107205,0.17807858,0.359680928,0.415584416
2.0745E-4,39.26223382,0.6703893,0.17702382,0.362581581,0.415584416
2.08063E-4,39.51164327,0.671467934,0.17596906,0.36475707,0.422077922
2.0884E-4,39.761765728,0.672831172,0.174914301,0.36693256,0.428571429
2.09886E-4,40.01316426,0.674656676,0.173859541,0.370558376,0.428571429
2.10433E-4,40.265390908,0.675607648,0.172804782,0.372733865,0.428571429
2.11111E-4,40.518399787,0.67678241,0.171750022,0.377810007,0.428571429
2.11674E-4,40.75094576,0.677753603,0.170783159,0.379985497,0.428571429
2.12546E-4,41.005534685,0.679254068,0.169728399,0.383611313,0.428571429
2.13569E-4,41.261385907,0.681004152,0.16867364,0.387962292,0.428571429
2.14633E-4,41.518500659,0.682814499,0.16761888,0.391588107,0.428571429
2.15647E-4,41.755214482,0.684530837,0.166652017,0.39448876,0.428571429
2.16578E-4,42.014656688,0.686098062,0.165597258,0.397389413,0.428571429
2.17285E-4,42.253343017,0.687283214,0.164630395,0.400290065,0.428571429
2.184E-4,42.514883019,0.689143865,0.163575635,0.404641044,0.428571429
2.19354E-4,42.755651249,0.69072606,0.162608772,0.407541697,0.428571429
2.20045E-4,43.019314969,0.691867305,0.161554012,0.41044235,0.435064935
2.20817E-4,43.261830454,0.693136731,0.16058715,0.414793328,0.435064935
2.22026E-4,43.505656562,0.695114578,0.159620287,0.416243655,0.441558442
2.22837E-4,43.75042186,0.696435763,0.158653424,0.420594634,0.441558442
2.23515E-4,44.018189204,0.697534205,0.157598664,0.42422045,0.441558442
2.23894E-4,44.264267912,0.698147241,0.156631801,0.426395939,0.441558442
2.24677E-4,44.511050528,0.699408786,0.155664938,0.427846265,0.441558442
2.25437E-4,44.758552253,0.700627749,0.154698075,0.430021755,0.441558442
2.26712E-4,45.007263999,0.702663397,0.153731212,0.432197244,0.441558442
2.27423E-4,45.257035452,0.703791918,0.152764349,0.432922408,0.441558442
2.28567E-4,45.507797278,0.705599133,0.151797486,0.436548223,0.448051948
2.29811E-4,45.759939612,0.707551932,0.150830623,0.43799855,0.454545455
2.30446E-4,46.013014546,0.708544395,0.14986376,0.442349529,0.454545455
2.31686E-4,46.267484896,0.710470799,0.148896897,0.443799855,0.454545455
2.32354E-4,46.522657446,0.711504261,0.147930034,0.445250181,0.461038961
2.33222E-4,46.755471608,0.71284108,0.147051068,0.447425671,0.461038961
2.34069E-4,47.012366807,0.714139325,0.146084205,0.448875997,0.461038961
2.34826E-4,47.270403899,0.715294616,0.145117342,0.452501813,0.461038961
2.35404E-4,47.505582972,0.716174275,0.144238376,0.453952139,0.461038961
2.36662E-4,47.765206225,0.71807739,0.143271513,0.457577955,0.461038961
2.37457E-4,48.002250924,0.7192739,0.142392546,0.459028281,0.467532468
2.3881E-4,48.26418834,0.721299173,0.141425683,0.461203771,0.467532468
2.39978E-4,48.503599734,0.723034059,0.140546717,0.46337926,0.467532468
2.41018E-4,48.768322201,0.724570774,0.139579854,0.464829587,0.474025974
2.41643E-4,49.009742205,0.725491525,0.138700888,0.466279913,0.474025974
2.42963E-4,49.252276828,0.727422099,0.137821921,0.469905729,0.474025974
2.43944E-4,49.520062844,0.728849022,0.136855058,0.473531545,0.474025974
2.44876E-4,49.764563952,0.730198695,0.135976092,0.477882524,0.480519481
2.46462E-4,50.01021131,0.732477658,0.135097126,0.481508339,0.480519481
2.47187E-4,50.256970479,0.733513814,0.134218159,0.482233503,0.480519481
2.47961E-4,50.504568203,0.734613963,0.133339193,0.483683829,0.480519481
2.48848E-4,50.753065581,0.735870359,0.132460227,0.488034808,0.480519481
2.49744E-4,51.002316152,0.737134572,0.13158126,0.488034808,0.480519481
2.50648E-4,51.252525479,0.738401731,0.130702294,0.489485134,0.487012987
2.51131E-4,51.503418548,0.739077439,0.129823328,0.49311095,0.487012987
2.51883E-4,51.755017802,0.740124335,0.128944361,0.496736766,0.487012987
2.52894E-4,52.007668052,0.741527077,0.128065395,0.500362582,0.487012987
2.53912E-4,52.261138371,0.742930136,0.127186429,0.502538071,0.487012987
2.55851E-4,52.516124827,0.745582921,0.126307462,0.504713561,0.493506494
2.56657E-4,52.772411184,0.746677774,0.125428496,0.50906454,0.5
2.57499E-4,53.003817206,0.747816506,0.124637426,0.511965192,0.5
2.58175E-4,53.261719366,0.748726925,0.12375846,0.514140682,0.5
2.58962E-4,53.520427371,0.749783279,0.122879494,0.518491661,0.506493506
2.59635E-4,53.753807587,0.750681835,0.122088424,0.52066715,0.506493506
2.60876E-4,54.013993295,0.752331832,0.121209458,0.524292966,0.506493506
2.61306E-4,54.254095135,0.752900966,0.120330491,0.524292966,0.506493506
2.61925E-4,54.51052694,0.75371854,0.119539422,0.527193619,0.512987013
2.62795E-4,54.772923207,0.75486211,0.118660455,0.529369108,0.512987013
2.6334E-4,55.009679307,0.755575479,0.117869386,0.530819434,0.512987013
2.64471E-4,55.273679371,0.757049339,0.116990419,0.53444525,0.519480519
2.65067E-4,55.512012999,0.757823655,0.11619935,0.538071066,0.525974026
2.65673E-4,55.750913846,0.75860674,0.11540828,0.539521392,0.525974026
2.67093E-4,56.01758618,0.760433569,0.114529314,0.542422045,0.532467532
2.67896E-4,56.258311652,0.761461213,0.113738244,0.544597534,0.532467532
2.68735E-4,56.526721511,0.762529766,0.112859277,0.54822335,0.532467532
2.69861E-4,56.769248876,0.76395508,0.112068208,0.549673677,0.538961039
2.70805E-4,57.0125794,0.765144368,0.111277138,0.551124003,0.538961039
2.71499E-4,57.256667687,0.766015085,0.110486068,0.554749819,0.545454545
2.71879E-4,57.501191712,0.766490636,0.109694999,0.558375635,0.545454545
2.73036E-4,57.773774449,0.767930737,0.108816032,0.562726613,0.545454545
2.73722E-4,58.019691842,0.768780841,0.108024963,0.562726613,0.545454545
2.75113E-4,58.266729173,0.770495124,0.107233893,0.564902103,0.551948052
2.76174E-4,58.514727523,0.771794009,0.106442823,0.567077592,0.558441558
2.76715E-4,58.763551148,0.772453899,0.105651754,0.568527919,0.558441558
2.77483E-4,59.01301927,0.773387028,0.104860684,0.571428571,0.558441558
2.7868E-4,59.263120443,0.774834019,0.104069614,0.574329224,0.571428571
2.79317E-4,59.514345768,0.775600024,0.103278544,0.576504714,0.571428571
2.80272E-4,59.766174522,0.776742893,0.102487475,0.578680203,0.571428571
2.80924E-4,60.01870167,0.77752085,0.101696405,0.581580856,0.571428571
2.81364E-4,60.271738122,0.77804348,0.100905335,0.583031182,0.571428571
2.82021E-4,60.525253876,0.778822409,0.100114266,0.585206672,0.571428571
2.82507E-4,60.751138218,0.779396887,0.099411093,0.585931835,0.571428571
2.82884E-4,61.00555338,0.779841215,0.098620023,0.588107324,0.571428571
2.83676E-4,61.260469586,0.780772004,0.097828953,0.590282814,0.571428571
2.84822E-4,61.516346802,0.782111883,0.097037883,0.59173314,0.571428571
2.8563E-4,61.773128472,0.783052129,0.096246814,0.593908629,0.571428571
2.86267E-4,62.001914466,0.783790357,0.095543641,0.596809282,0.571428571
2.87016E-4,62.259937172,0.784654319,0.094752571,0.598984772,0.571428571
2.88089E-4,62.518725087,0.785886869,0.093961501,0.602610587,0.571428571
2.88784E-4,62.778349235,0.786682269,0.093170432,0.604786077,0.577922078
2.89509E-4,63.00967021,0.787507522,0.092467259,0.606236403,0.584415584
2.90598E-4,63.27068663,0.788742448,0.091676189,0.60768673,0.590909091
2.91169E-4,63.503392608,0.789386837,0.090973016,0.610587382,0.597402597
2.9176E-4,63.765749003,0.790051985,0.090181946,0.612762872,0.597402597
2.92803E-4,64.028872535,0.791219393,0.089390876,0.614938361,0.597402597
2.93159E-4,64.263236365,0.791616967,0.088687703,0.616388687,0.597402597
2.9406E-4,64.527530988,0.792619148,0.087896634,0.618564177,0.603896104
2.94835E-4,64.763139833,0.79347738,0.08719346,0.61928934,0.603896104
2.95797E-4,65.028841999,0.794536851,0.086402391,0.620014503,0.603896104
2.9654E-4,65.265864285,0.795352783,0.085699218,0.62146483,0.603896104
2.96945E-4,65.503297763,0.795795409,0.084996045,0.623640319,0.603896104
2.97807E-4,65.770901276,0.796734668,0.084204975,0.624365482,0.603896104
2.9845E-4,66.009451952,0.797432495,0.083501802,0.624365482,0.603896104
2.99467E-4,66.278654184,0.798532015,0.082710732,0.628716461,0.603896104
3.00313E-4,66.518745731,0.79944153,0.082007559,0.630166788,0.61038961
3.0127E-4,66.759492076,0.8004658,0.081304386,0.634517766,0.616883117
3.02105E-4,67.000873594,0.801355676,0.080601213,0.638143582,0.616883117
3.02697E-4,67.273046858,0.801983541,0.079810143,0.638143582,0.616883117
3.0335E-4,67.515445796,0.802674482,0.07910697,0.641044235,0.62987013
3.0452E-4,67.758669652,0.803905469,0.078403797,0.643219724,0.62987013
3.05155E-4,68.002570548,0.804570448,0.077700624,0.643944888,0.62987013
3.06055E-4,68.277636641,0.805509144,0.076909554,0.646120377,0.62987013
3.07335E-4,68.522961709,0.806836774,0.076206381,0.64684554,0.642857143
3.08401E-4,68.769340539,0.807934573,0.075503208,0.650471356,0.642857143
3.09291E-4,69.016492986,0.808846852,0.074800035,0.652646846,0.642857143
3.10029E-4,69.264237204,0.809600908,0.074096862,0.656272661,0.642857143
3.11111E-4,69.512728646,0.810699556,0.073393689,0.658448151,0.649350649
3.11776E-4,69.76196602,0.811371408,0.072690516,0.66062364,0.649350649
3.12791E-4,70.011938084,0.812393641,0.071987343,0.665699782,0.649350649
3.13519E-4,70.262426381,0.81312237,0.07128417,0.667875272,0.649350649
3.14296E-4,70.513649531,0.813897244,0.070580997,0.669325598,0.649350649
3.15382E-4,70.765591886,0.814975415,0.069877824,0.670775925,0.649350649
3.16199E-4,71.018231241,0.815783018,0.069174651,0.673676577,0.649350649
3.17381E-4,71.271896033,0.816944035,0.068471478,0.678027556,0.655844156
3.18545E-4,71.526336222,0.818080147,0.067768304,0.680203046,0.655844156
3.19544E-4,71.781633874,0.819049624,0.067065131,0.681653372,0.655844156
3.20269E-4,72.00555161,0.819750692,0.066449855,0.684554025,0.655844156
3.20687E-4,72.261917641,0.820153246,0.065746682,0.686004351,0.655844156
3.21668E-4,72.519066338,0.821094201,0.065043509,0.687454677,0.662337662
3.22243E-4,72.75285958,0.821644535,0.064340336,0.691080493,0.662337662
3.23048E-4,73.002701996,0.822410185,0.063725059,0.694706309,0.668831169
3.23613E-4,73.261390368,0.822946642,0.063021886,0.696881798,0.675324675
3.23946E-4,73.520412617,0.823261509,0.062318713,0.700507614,0.681818182
3.24541E-4,73.779856493,0.823823773,0.06161554,0.701232777,0.681818182
3.24926E-4,74.007219072,0.824185685,0.061000264,0.702683104,0.681818182
3.25699E-4,74.267420733,0.824911579,0.060297091,0.704858593,0.688311688
3.26565E-4,74.528430051,0.8257212,0.059593918,0.709209572,0.688311688
3.27431E-4,74.757412275,0.826526448,0.058978641,0.712110225,0.688311688
3.27873E-4,75.019566076,0.826935806,0.058275468,0.714285714,0.688311688
3.28512E-4,75.256079313,0.827526504,0.057572295,0.717186367,0.688311688
3.29301E-4,75.512610061,0.828253347,0.056957019,0.719361856,0.701298701
3.30455E-4,75.776599402,0.829310426,0.056253845,0.723712835,0.707792208
3.30909E-4,76.008078809,0.829724069,0.055638569,0.725888325,0.714285714
3.31664E-4,76.273076428,0.830410434,0.054935396,0.728063814,0.720779221
3.32331E-4,76.505528861,0.831015037,0.05432012,0.730239304,0.727272727
3.33447E-4,76.771747348,0.832020815,0.053616946,0.73386512,0.733766234
3.34E-4,77.00538393,0.832517086,0.05300167,0.736765772,0.733766234
3.35129E-4,77.272967845,0.833525475,0.052298497,0.739666425,0.733766234
3.36082E-4,77.507908588,0.834372491,0.051683221,0.741841914,0.733766234
3.37001E-4,77.750643109,0.835184838,0.050980047,0.743292241,0.74025974
3.37597E-4,78.013335803,0.835708857,0.050364771,0.746918057,0.746753247
3.38293E-4,78.283739912,0.836319906,0.049661598,0.749093546,0.746753247
3.38682E-4,78.520719472,0.836659645,0.049046322,0.751269036,0.746753247
3.3968E-4,78.758167641,0.837529949,0.048431045,0.754169688,0.753246753
3.40573E-4,79.030418504,0.838303831,0.047727872,0.757795504,0.75974026
3.41292E-4,79.269160906,0.838924822,0.047112596,0.760696157,0.75974026
3.41853E-4,79.508293973,0.839407525,0.046497319,0.762871646,0.75974026
3.42928E-4,79.782265082,0.840328922,0.045794146,0.766497462,0.766233766
3.43892E-4,80.022725693,0.841150244,0.04517887,0.770123278,0.766233766
3.4466E-4,80.263626486,0.841801133,0.044563593,0.77302393,0.766233766
3.45491E-4,80.505330149,0.842502692,0.043948317,0.77519942,0.772727273
3.46184E-4,80.782024212,0.843086244,0.043245144,0.778825236,0.772727273
3.46885E-4,81.024601162,0.843673233,0.042629867,0.781725888,0.779220779
3.47453E-4,81.267670332,0.844147686,0.042014591,0.783176215,0.779220779
3.48212E-4,81.511223684,0.844779395,0.041399314,0.783901378,0.785714286
3.49415E-4,81.755376736,0.845775001,0.040784038,0.78680203,0.792207792
3.50582E-4,82.0004328,0.84673462,0.040168762,0.78897752,0.805194805
3.51348E-4,82.281289368,0.847361736,0.039465588,0.792603336,0.805194805
3.51742E-4,82.527381975,0.84768335,0.038850312,0.795503988,0.811688312
3.53601E-4,82.774312966,0.849190221,0.038235036,0.797679478,0.811688312
3.54814E-4,83.022345544,0.850165659,0.037619759,0.801305294,0.811688312
3.5571E-4,83.271073719,0.85088206,0.037004483,0.804931109,0.811688312
3.56616E-4,83.520400015,0.851603626,0.036389206,0.808556925,0.811688312
3.57313E-4,83.75961811,0.852155401,0.03577393,0.812182741,0.818181818
3.58381E-4,84.02095607,0.852998282,0.035158653,0.814358231,0.824675325
3.59605E-4,84.272190832,0.853957455,0.034543377,0.81653372,0.824675325
3.6078E-4,84.524323197,0.854872878,0.033928101,0.820159536,0.824675325
3.61537E-4,84.777174694,0.855459634,0.033312824,0.821609862,0.824675325
3.6212E-4,85.011527622,0.85590929,0.032697548,0.823785352,0.824675325
3.6293E-4,85.284430386,0.856532583,0.032082271,0.825960841,0.831168831
3.64226E-4,85.502530567,0.857523963,0.031554891,0.827411168,0.831168831
3.65051E-4,85.757707318,0.858151058,0.030939615,0.829586657,0.831168831
3.65817E-4,86.013512637,0.85873134,0.030324339,0.833212473,0.831168831
3.66075E-4,86.269678112,0.858926247,0.029709062,0.836113125,0.837662338
3.67279E-4,86.526432946,0.859831886,0.029093786,0.836838289,0.837662338
3.67714E-4,86.78371187,0.860157826,0.028478509,0.838288615,0.837662338
3.69047E-4,87.004878524,0.861151851,0.027951129,0.840464104,0.837662338
