"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"187","Onder","3","F","YE","YE33",2852.11168826667,78.5884443082234,2867.8290925,2507.381361,2970.156453,14.3482212356175,0.0275544764363644,2893.292371
"188","Onder","3","F","YE","YE40",2893.57878813333,83.2942274282834,2903.972128,2652.059592,3048.746218,15.2073757574788,0.0287858854128582,2918.175221
"189","Onder","3","F","YE","YE41",2825.15830356667,70.2593654989817,2827.9423905,2693.195097,2947.319814,12.8275464532642,0.0248691782723402,2814.112841
"190","Onder","3","M","AK","AK11",2425.75041723333,71.4552178389041,2434.2397585,2236.841969,2542.801835,13.0458782206044,0.0294569537456379,2466.237499
"191","Onder","3","M","AK","AK12",2506.1629226,85.0026401142623,2501.0720395,2381.249394,2744.753106,15.5192878126917,0.0339174438133004,2638.079729
"192","Onder","3","M","AK","AK13",2532.3432944,61.4814032860049,2531.34169,2417.364373,2670.159111,11.224917148939,0.0242784631222648,2628.975151
"193","Onder","3","M","AK","AK14",2521.63347896667,95.8236491976251,2522.4379165,2341.508023,2841.387803,17.4949247360004,0.0380006253870378,2486.725965
"194","Onder","3","M","AK","AK15",2439.8344693,52.9670664292689,2427.811637,2324.588116,2543.637379,9.67041902939506,0.0217092868781649,2383.707231
"195","Onder","3","M","GI","GI13",2496.25336973333,60.8480464900138,2489.8269525,2381.695879,2630.608672,11.1092825475679,0.0243757493641417,2587.476176
"196","Onder","3","M","GI","GI14",2583.52133083333,70.8512259902099,2572.290772,2449.776777,2737.511439,12.9356049005781,0.0274242852747635,2536.175495
"197","Onder","3","M","GI","GI15",2530.34863856667,68.5545224059565,2531.0158615,2405.827855,2656.290112,12.5162861135786,0.0270929157196258,2572.346564
"198","Onder","3","M","KA","KA14",2531.4057929,96.5002557961717,2531.7811415,2380.090037,2933.454135,17.6184556348606,0.0381212115682252,2614.080038
"199","Onder","3","M","KA","KA15",2538.1445941,84.2152431574357,2562.465721,2370.422462,2671.207792,15.37552945437,0.0331798445814304,2566.092494
"200","Onder","3","M","KA","KA16",2491.23034813333,76.2506352390928,2503.59507,2339.467223,2609.326032,13.9213976481831,0.0306076213691869,2495.13068
"201","Onder","3","M","KA","KA17",2475.21330593333,76.4053913788121,2472.0934085,2252.53154,2625.698008,13.9496521243954,0.0308682048515418,2523.300641
"202","Onder","3","M","MA","MA20",2424.20207603333,61.9748551016021,2424.745889,2212.921026,2533.533101,11.3150087124205,0.0255650532248574,2417.744763
"203","Onder","3","M","MA","MA21",2542.20695756667,60.7959562237687,2543.4158835,2402.927577,2672.236483,11.0997722096182,0.0239146368641682,2525.562558
"204","Onder","3","M","MA","MA23",2521.64216683333,48.5078279781124,2523.888846,2347.307609,2631.281742,8.85627719973079,0.0192366024871119,2500.889689
"205","Onder","3","M","MA","MA26",2525.64454546667,89.721712807983,2530.884203,2298.672522,2676.859572,16.3808686676442,0.035524283482023,2644.874547
"206","Onder","3","M","MA","MA27",2534.89629066667,75.1304749524035,2545.8511255,2310.220822,2627.143463,13.7168852958361,0.0296384807650827,2612.575751
"207","Onder","3","M","MU","MU11",2387.1697892,60.1794421313555,2392.991329,2222.29332,2522.012222,10.9872126511401,0.025209535745475,2392.239979
"208","Onder","3","M","MU","MU12",2513.75152696667,83.471868138585,2533.32574,2319.553403,2628.738165,15.2398083655333,0.0332060934595673,2536.471269
"209","Onder","3","M","MU","MU13",2402.20556393333,103.427754509499,2416.242996,2187.208465,2575.880646,18.8832380723197,0.0430553305105779,2187.208465
"210","Onder","3","M","MU","MU15",2505.5870463,71.2466008902656,2519.391216,2334.388619,2629.34758,13.0077901510554,0.0284350930834654,2593.206931
"211","Onder","3","M","MU","MU3",2538.38526716667,61.4303070588208,2548.464764,2398.978195,2632.550163,11.2155882968617,0.0242005450683178,2604.087434
"212","Onder","3","M","RE","RE12",2563.72945356667,61.8123543317872,2575.7701905,2421.914142,2646.215083,11.285340266674,0.0241103265579734,2475.523604
"213","Onder","3","M","RE","RE13",2468.48490836667,61.9106946805915,2457.6285935,2356.072462,2576.597065,11.3032946757917,0.0250804428541377,2387.158619
"214","Onder","3","M","RE","RE15",2489.62168686667,50.568618052334,2489.6769055,2384.160008,2597.067983,9.23252426970876,0.0203117679762733,2483.66138
"215","Onder","3","M","RE","RE16",2558.5256356,88.293873928445,2550.029975,2368.52642,2738.817801,16.1201821467089,0.0345096694361396,2425.209602
"216","Onder","3","M","RE","RE17",2588.98541983333,82.979947690193,2591.843515,2360.986858,2764.891551,15.1499963901725,0.0320511452302944,2578.689099
"217","Onder","3","M","UM","UM20",2492.59898573333,51.4891725291203,2492.2938015,2383.482668,2606.004206,9.40059375382484,0.0206568215841474,2431.326168
"218","Onder","3","M","UM","UM21",2521.44676166667,71.7908805282468,2524.575574,2302.366414,2648.187685,13.1071615628264,0.0284720984871373,2493.839104
"219","Onder","3","M","UM","UM23",2524.7172296,43.4187027293407,2532.9320245,2439.502661,2598.851027,7.92713430082367,0.017197451746396,2474.831103
"220","Onder","3","M","UM","UM26",2511.37268876667,58.970404105279,2500.678586,2375.870808,2641.774962,10.7664735178855,0.0234813432387207,2525.802214
"221","Onder","3","M","VA","VA35",2480.85272376667,52.7848725600729,2485.192999,2347.252571,2580.206591,9.63715513206246,0.0212769069499337,2526.568674
"222","Onder","3","M","VA","VA44",2553.49986073333,133.894337835571,2532.1659695,2316.101012,3025.733401,24.4456497182533,0.0524356158755061,2517.45152
"223","Onder","3","M","VA","VA46",2613.47427396667,51.8124130269498,2614.08771,2505.693204,2694.0687,9.45960912454498,0.0198251092589904,2652.777133
"224","Onder","3","M","VA","VA48",2674.50812803333,176.294724600471,2592.840375,2434.47449,2941.901307,32.1868658109463,0.0659166905318426,2483.144737
"225","Onder","3","M","YE","YE27",2538.44986696667,68.1434481884495,2531.0261185,2420.612492,2655.100789,12.4412345729995,0.0268445121076501,2551.602091
"226","Onder","3","M","YE","YE33",2490.86095662069,60.3696480867734,2502.385043,2338.361034,2595.294725,11.210362217103,0.0242364584527737,2521.356911
"227","Onder","3","M","YE","YE40",2527.99198893548,103.21468195463,2517.310674,2361.439901,2936.518304,18.5379041260587,0.0408287219288588,2523.746872
"228","Onder","3","M","YE","YE41",2437.58356526667,101.922764519904,2455.5559245,2164.817511,2603.160908,18.6084657502795,0.0418130340113093,2164.817511
"229","Onder","4","F","AK","AK16",2879.47330036667,58.8512216234605,2881.259711,2734.806193,2968.615416,10.7447138733017,0.0204381897258664,2838.600644
"230","Onder","4","F","AK","AK17",2811.51213426667,82.0552294369423,2816.8326985,2674.750582,2934.597573,14.9811667079584,0.0291854438175295,2674.750582
"231","Onder","4","F","AK","AK18",2849.0427087,68.4653532485987,2841.177747,2639.866325,3036.409204,12.5000061272724,0.0240310027784171,2936.087106
"232","Onder","4","F","AK","AK20",2823.2341015,57.586562464012,2827.632284,2672.58632,2942.413858,10.5138197569065,0.020397374214705,2858.192662
"233","Onder","4","F","AK","AK21",2822.69192903333,64.2384105477173,2817.769604,2646.114095,2958.37207,11.7282755050875,0.0227578539078179,2790.732952
"234","Onder","4","F","MA","MA28",2966.90835246667,65.1254808086618,2968.983429,2801.063767,3095.631754,11.890231635758,0.0219506210073921,2906.466849
"235","Onder","4","F","MA","MA30",2921.98423036667,79.3524524604378,2918.582642,2734.27857,3096.391817,14.4877094019794,0.0271570433665483,2792.982182
"236","Onder","4","F","MA","MA31",2909.11760706667,46.475384466792,2907.666642,2824.052614,2991.098424,8.48520548039573,0.0159757667939916,2848.460618
"237","Onder","4","F","MA","MA32",2957.61460343333,54.0601043644757,2958.9902975,2865.243659,3079.597044,9.86997954050227,0.0182782788202764,3017.893803
"238","Onder","4","F","MA","MA33",2893.17423203333,67.3536471526843,2894.7497295,2730.659587,3058.995326,12.2970372919229,0.0232801904589576,2940.225011
"239","Onder","4","F","MU","MU16",2841.80046003333,71.5203249708616,2846.6569135,2702.063488,2976.656058,13.0577651022136,0.0251672578623,2815.887653
"240","Onder","4","F","MU","MU17",2910.0732444,76.1238516099142,2910.19015,2755.078994,3058.24505,13.8982502303087,0.0261587407658564,2904.860438
"241","Onder","4","F","MU","MU18",2839.2589742,58.5490371404694,2850.381683,2655.594284,2919.899875,10.6895427873476,0.0206212387360566,2655.594284
"242","Onder","4","F","MU","MU19",2950.5946828,65.6807648075145,2965.3907265,2791.862767,3057.205914,11.9916121597557,0.0222601786651313,3047.209398
"243","Onder","4","F","MU","MU3",2909.67639193333,70.3071412856796,2924.5346935,2751.017367,3033.339268,12.8362690786232,0.0241632167345469,2879.116192
"244","Onder","4","F","RE","RE18",2925.80263543333,87.223851268539,2947.025854,2768.966982,3096.214135,15.9248236307515,0.0298119395383006,2982.889748
"245","Onder","4","F","UM","UM28",2908.50811126667,95.0735899289373,2899.0227955,2722.631105,3064.848314,17.3579832756916,0.0326880951648893,2839.000861
"246","Onder","4","F","VA","VA55",2857.52410886667,51.2537786606862,2862.33574,2734.713775,2958.271943,9.35761690994491,0.0179364291281567,2871.171747
"247","Onder","4","F","VA","VA67",2843.1739232,89.1010581715855,2849.1003455,2648.857199,3001.626039,16.2675531527191,0.0313385886964319,2844.10346
"248","Onder","4","F","VA","VA71",2812.75291623333,77.1890881405775,2817.802431,2658.810813,2947.32514,14.0927349226163,0.0274425413249395,2821.002957
"249","Onder","4","F","YE","YE49",2820.82387503333,84.7493710417031,2808.3601075,2664.12666,2960.309867,15.473047417972,0.0300441909159258,2792.589206
"250","Onder","4","F","YE","YE69",2838.45950026667,63.6566778033383,2846.98158,2699.602554,3006.061866,11.6220661229089,0.0224264879584711,2848.973593
"251","Onder","4","F","YE","YE80",2864.8137217,59.8463263439208,2862.695687,2727.329174,2971.294436,10.9263943074604,0.0208901283495695,2805.49652
"252","Onder","4","M","AK","AK16",2482.85687673333,63.4743806660448,2475.4317475,2334.0043,2642.834601,11.5887833714875,0.0255650582443388,2412.263697
"253","Onder","4","M","AK","AK17",2451.67998066667,62.1384462395523,2449.555438,2355.547483,2585.878596,11.3448762312416,0.0253452517170106,2422.221708
"254","Onder","4","M","AK","AK18",2446.751254,48.7714405152295,2457.2784175,2357.663595,2532.155957,8.90440604407086,0.0199331421351055,2431.572794
"255","Onder","4","M","AK","AK20",2426.38800523333,59.1690910539353,2437.0869,2299.12699,2548.318467,10.8027486257725,0.0243856674721096,2351.229613
"256","Onder","4","M","AK","AK21",2470.17581346667,73.0212681727732,2475.5961585,2339.27287,2581.054195,13.3317985852873,0.0295611623167399,2522.010786
"257","Onder","4","M","MA","MA28",2557.57310346667,75.3094473580917,2575.5278695,2399.687051,2677.452925,13.7495610370915,0.0294456675572688,2517.976308
"258","Onder","4","M","MA","MA30",2561.1608648,66.9652546089014,2561.694641,2432.467062,2703.789051,12.2261268394574,0.0261464461405983,2586.472747
"259","Onder","4","M","MA","MA31",2500.02758973333,61.8738299225496,2500.8129,2396.83257,2659.322536,11.2965641226062,0.0247492588388392,2503.213819
"260","Onder","4","M","MA","MA32",2556.66141996667,74.373744679354,2572.2278125,2329.791782,2673.172189,13.5787258823373,0.0290901814759358,2483.760061
"261","Onder","4","M","MA","MA33",2505.70592476667,72.7348611013941,2493.025768,2385.299671,2679.090237,13.2795080474129,0.0290276925087158,2517.936349
"262","Onder","4","M","MU","MU16",2505.58969673333,67.4063322833843,2504.2155485,2358.419681,2680.690968,12.3066562367661,0.0269023824496347,2543.367281
"263","Onder","4","M","MU","MU17",2533.72382573333,63.2506723939703,2543.9756355,2356.304078,2675.125666,11.5479400158489,0.0249635227610743,2675.125666
"264","Onder","4","M","MU","MU18",2443.3618163,55.2270032272799,2449.7361165,2317.081359,2574.661996,10.0830251503306,0.0226028756195063,2412.09969
"265","Onder","4","M","MU","MU19",2511.84923473333,54.3034407794893,2510.192842,2412.007588,2604.15497,9.91440648835741,0.0216189092994088,2555.153052
"266","Onder","4","M","MU","MU3",2514.50304716667,74.0668139324863,2521.5474535,2344.174758,2655.377103,13.5226882511202,0.0294558457648101,2510.46797
"267","Onder","4","M","RE","RE18",2547.34791076667,61.9517828321349,2545.741354,2395.031206,2699.549481,11.3107963116072,0.024320110562946,2602.801431
"268","Onder","4","M","UM","UM28",2534.2798902,73.4544786978237,2531.2049285,2347.153637,2669.370408,13.4108916441936,0.0289843592185182,2495.717348
"269","Onder","4","M","VA","VA55",2445.49995636667,51.0229142067408,2446.202421,2326.474125,2566.895214,9.31546702022758,0.0208640012746296,2326.474125
"270","Onder","4","M","VA","VA67",2483.4794736,71.6608369792148,2480.621677,2331.666505,2602.501597,13.0834189677388,0.0288550148052308,2508.69446
"271","Onder","4","M","VA","VA71",2404.05616216667,77.6919552545611,2407.382473,2240.345541,2567.914913,14.184545476535,0.0323170300582915,2567.914913
"272","Onder","4","M","YE","YE49",2432.2155219,62.8370294571721,2430.5953095,2322.046386,2556.207192,11.4724194934366,0.0258353048450595,2477.971738
"273","Onder","4","M","YE","YE69",2468.37273916667,74.0717554250539,2475.239235,2322.445161,2617.524256,13.5235904401026,0.0300083347420458,2520.273344
"274","Onder","4","M","YE","YE80",2460.59548523333,70.6295247011773,2460.5853195,2307.500372,2571.32471,12.8951279682344,0.0287042405486978,2427.117244
"275","Onder","5","F","GI","GI12",2719.2667098,96.1510081660958,2742.300417,2501.550039,2865.663047,17.5546920331447,0.0353591679034557,2589.687946
"276","Onder","5","F","KA","KA1",2829.03781633333,75.1605649075262,2827.4898475,2691.233502,2961.326877,13.7223789448944,0.0265675363099036,2728.653243
"277","Onder","5","F","KA","KA18",2837.4749949,87.1909900935821,2836.0618665,2646.816673,2967.658406,15.9188240284881,0.0307283730254176,2879.268833
"278","Onder","5","F","KA","KA23",2790.19230593333,91.3805191262103,2813.6894775,2477.085775,2949.28698,16.6837238806525,0.0327506168416743,2746.282885
"279","Onder","5","F","KA","KA24",2864.0379679,62.5173944034095,2871.490841,2712.199117,2988.991643,11.4140623837315,0.0218284097851011,2872.166668
"280","Onder","5","F","KA","KA25",2850.96637343333,82.9872537929159,2843.9174135,2675.390584,3014.4758,15.1513302959287,0.0291084646126418,2811.841583
"281","Onder","5","F","KA","KA28",2918.93743786667,61.3257330638351,2922.017789,2782.864625,3023.629629,11.1964957848676,0.0210096085884785,2815.953969
"282","Onder","5","F","KA","KA29",3001.13517463333,100.361219305056,2984.9932305,2798.500925,3193.578317,18.3233679040341,0.0334410859441938,2982.775467
"283","Onder","5","F","MU","MU1",2869.29826383333,53.1657086760112,2867.248261,2722.370044,2970.289782,9.70668597586648,0.0185291676874968,2831.376554
"284","Onder","5","F","MU","MU14",2884.3250937,71.2891188510245,2882.0026845,2711.872869,3027.750509,13.0155528331243,0.0247160484810591,2899.663225
"285","Onder","5","F","MU","MU20",2951.31450363333,42.8315281710892,2945.88521,2840.176091,3017.554791,7.81993138390785,0.0145126953153789,2905.181846
"286","Onder","5","F","MU","MU3",2922.37850993333,52.3980483268067,2920.6317495,2797.732435,3017.784849,9.56653101261261,0.0179299321250491,2948.329019
"287","Onder","5","F","RE","RE1",2940.45957371875,66.3502999843115,2952.5028575,2728.894973,3019.741696,11.7291867631671,0.0225646020021283,2983.496025
"288","Onder","5","F","RE","RE2",3013.95266737037,67.9266605113184,3008.715702,2887.305718,3147.915202,13.072491910454,0.0225374012162518,2910.20962
"289","Onder","5","F","RE","RE3",2910.50254653333,60.918353819292,2915.9737365,2793.36862,3036.151926,11.1221188509691,0.0209305275791121,2923.618704
"290","Onder","5","F","UM","UM2",2731.52780673529,196.980008629567,2832.1182645,2392.603551,2915.797032,33.78179278133,0.0721134919966261,2866.815415
"291","Onder","5","F","UM","UM25",2957.7081297,73.6282415459347,2945.9230995,2782.922183,3080.131629,13.4426162547158,0.0248936806193256,2782.922183
"292","Onder","5","F","UM","UM29",2885.61289086667,64.7167768415699,2888.1643725,2733.726113,2998.692823,11.8156128417186,0.0224273938636768,2829.635637
"293","Onder","5","F","UM","UM6",2946.41396283871,57.522840422115,2945.361446,2784.589112,3049.801829,10.3314071274519,0.0195230002123309,2864.922406
"294","Onder","5","F","VA","VA15",2838.86323463333,52.7703128990171,2841.5262135,2735.301492,2971.433132,9.63449691379916,0.0185885365153326,2802.958838
"295","Onder","5","F","VA","VA47",2817.93097813333,88.6644128706038,2835.196347,2620.879339,3000.368109,16.1878329923937,0.0314643664300597,2903.392866
"296","Onder","5","F","VA","VA57",2906.280038,66.7975794322416,2911.1313225,2762.458907,3071.425589,12.195513680594,0.0229838757995975,2874.6473
"297","Onder","5","F","VA","VA66",2861.54820903333,63.0988459392428,2855.6945355,2746.640141,3035.646452,11.5202204244888,0.0220505968552451,2889.136699
"298","Onder","5","F","YE","YE26",2793.0980406,77.9483094788324,2808.537154,2643.504406,2925.70484,14.2313491403168,0.0279074734741814,2811.640908
"299","Onder","5","F","YE","YE48",2795.8143001,80.7533666108646,2800.863206,2584.021344,2945.667642,14.7434801624184,0.028883666060359,2757.440064
"300","Onder","5","F","YE","YE51",2724.95787056667,105.477144436359,2692.7332565,2492.998494,2966.819785,19.2574037696748,0.0387078074034314,2694.802982
"301","Onder","5","M","GI","GI12",2399.5957549,67.5806706154176,2397.4469585,2251.395993,2539.704606,12.3384859157969,0.0281633564642783,2290.565226
"302","Onder","5","M","KA","KA1",2454.65768559375,58.833081536998,2448.4724545,2331.452638,2570.792027,10.4003177282281,0.0239679373145535,2460.951937
"303","Onder","5","M","KA","KA18",2438.92575053333,55.4549574880202,2450.748378,2329.203171,2541.015573,10.1246437138929,0.0227374521245239,2341.674568
"304","Onder","5","M","KA","KA23",2405.753459,87.832554096357,2421.4164085,2246.909327,2545.797601,16.0359570539558,0.0365093745444998,2499.459941
"305","Onder","5","M","KA","KA24",2467.619961,74.237262057748,2480.9795265,2253.406045,2614.752786,13.553807678817,0.030084560520277,2519.343133
"306","Onder","5","M","KA","KA25",2434.80710043333,47.7752550064381,2441.2409175,2341.040809,2538.264535,8.72252828586259,0.0196217823571877,2384.783827
"307","Onder","5","M","KA","KA28",2454.10249856667,64.6835883075939,2450.1399605,2334.733572,2570.754454,11.8095534721489,0.0263573295513829,2385.444938
"308","Onder","5","M","KA","KA29",2561.63514383333,64.0833087490133,2576.5146025,2411.822872,2657.59536,11.6999579204676,0.0250165636988867,2577.91425
"309","Onder","5","M","MU","MU1",2498.7552033,69.172763057935,2496.262192,2323.45349,2602.898379,12.6291608972637,0.0276828890507487,2458.965633
"310","Onder","5","M","MU","MU14",2522.56629303333,93.6598794766254,2544.9953165,2280.150188,2649.164396,17.0998762408543,0.0371288079664306,2519.876808
"311","Onder","5","M","MU","MU20",2524.5136009,71.4665818259855,2537.6574955,2361.693825,2652.35959,13.0479529912937,0.0283090500286896,2474.802807
"312","Onder","5","M","MU","MU3",2504.1358108,72.7993811152066,2500.0624665,2353.275728,2630.333735,13.2912877364047,0.0290716584944126,2528.210736
"313","Onder","5","M","RE","RE1",2532.32493144828,49.5233643651553,2534.713096,2430.500862,2618.738944,9.19625789345287,0.0195564809832015,2537.438325
"314","Onder","5","M","RE","RE2",2642.82065557143,88.684781912443,2644.9601805,2461.485663,2781.429339,16.7598484297374,0.0335568672529796,2712.662271
"315","Onder","5","M","RE","RE3",2514.90205316667,57.7933417348953,2515.408309,2410.766698,2624.020019,10.5515723139356,0.0229803549057205,2469.934817
"316","Onder","5","M","UM","UM2",2321.73463958065,184.710165438225,2414.150633,2047.465299,2544.103588,33.1749250509479,0.0795569667132965,2076.06814
"317","Onder","5","M","UM","UM25",2578.31051483333,55.5145066627961,2591.239431,2445.08809,2688.073586,10.1355158559948,0.0215313502169015,2610.53184
"318","Onder","5","M","UM","UM29",2526.0483499,42.1688032475591,2522.270076,2451.864581,2596.803598,7.69893492056175,0.0166935851600895,2451.864581
"319","Onder","5","M","UM","UM6",2535.63544435484,66.3173128025891,2533.431116,2369.656789,2654.356889,11.9109409955131,0.0261541196508486,2437.936052
"320","Onder","5","M","VA","VA15",2485.88165371875,48.8722115158774,2480.3636655,2391.191313,2618.587254,8.63946804361505,0.0196599107776378,2453.441325
"321","Onder","5","M","VA","VA47",2455.43535523333,57.5477060866776,2434.6327915,2379.109264,2567.67809,10.5067255854502,0.0234368646537669,2563.471518
"322","Onder","5","M","VA","VA57",2523.07499206667,86.8485828402229,2541.630222,2221.747781,2628.61308,15.8563093029821,0.0344217207626812,2481.647033
"323","Onder","5","M","VA","VA66",2487.15356833333,73.6701014195293,2496.9010345,2323.135792,2601.584407,13.4502587870565,0.0296202463561172,2496.285237
"324","Onder","5","M","YE","YE26",2414.07125019355,50.075151304527,2415.080109,2314.998213,2492.083959,8.99376267408602,0.0207430295607523,2330.798315
"325","Onder","5","M","YE","YE48",2382.19993513333,75.5860056026572,2381.749287,2177.109606,2527.304326,13.8000534334291,0.0317294969611468,2177.109606
"326","Onder","5","M","YE","YE51",2349.26957106667,86.7849811351296,2360.7716195,2113.82361,2463.01932,15.8446972734569,0.0369412613196729,2436.49893
"327","Onder","6","F","AK","AK3",2860.50517353333,69.5286712869501,2878.8802685,2595.834008,2939.021183,12.6941405524081,0.024306430881601,2879.277779
"328","Onder","6","F","GI","GI5",2886.22773031034,70.8101445677834,2879.760109,2713.518779,3028.598836,13.1491137418805,0.0245338036996026,2910.916341
"329","Onder","6","F","KA","KA10",2716.38850426667,88.6770237986265,2716.632394,2542.775245,2879.034837,16.1901354223101,0.0326451918270676,2878.124109
"330","Onder","6","F","MU","MU3",2864.7611897,72.1421139682606,2869.8115775,2689.067089,2996.657767,13.171287722175,0.0251825926110844,2792.749314
"331","Onder","6","F","RE","RE4",3018.9253872,59.4243978803568,3025.3735635,2894.400924,3139.109329,10.8493610617445,0.0196839571233895,3107.422339
"332","Onder","6","F","UM","UM22",2955.5044737,92.4431517640962,2973.635908,2732.991686,3131.853002,16.8777331693563,0.0312782987089735,2931.429391
"333","Onder","6","F","UM","UM4",2931.05963133333,67.5353841062954,2943.378979,2795.454346,3058.374934,12.3302177682646,0.023041286292621,3031.225639
"334","Onder","6","F","YE","YE15",2873.79329241379,55.7348961736644,2881.765293,2747.326387,2938.671429,10.3497103932315,0.0193941910577886,2836.220437
"335","Onder","6","M","AK","AK3",2461.19871774194,56.8883566065946,2473.473831,2343.261051,2567.680755,10.2174504701343,0.0231140850986578,2489.738609
"336","Onder","6","M","GI","GI5",2500.6190889,73.3373946466338,2486.520098,2328.698232,2693.087651,13.3895151188733,0.0293276952784097,2596.827775
"337","Onder","6","M","KA","KA10",2397.78138770968,73.3679492114932,2416.494496,2270.757397,2556.747006,13.1772726772153,0.0305982645405272,2385.416594
"338","Onder","6","M","MU","MU3",2507.34967516667,65.220771949986,2504.3671985,2318.829249,2614.344985,11.9076293383025,0.0260118373579667,2504.253984
"339","Onder","6","M","RE","RE4",2605.11050406452,47.7122948248669,2608.362896,2487.825439,2686.41718,8.56938112241076,0.018314883284385,2487.825439
"340","Onder","6","M","UM","UM22",2552.44364646667,74.6452543749915,2574.973086,2368.252836,2684.946675,13.6282965439647,0.0292446238640068,2605.520009
"341","Onder","6","M","UM","UM4",2536.75718406452,89.9446680437644,2546.522325,2360.627328,2713.546366,16.1545392696983,0.0354565539850569,2634.512068
"342","Onder","6","M","YE","YE15",2468.62516135714,89.2543397935003,2463.188284,2267.089935,2675.721207,16.8674847519184,0.0361554849195623,2399.100825
"343","Onder","7","F","MU","MU3",2806.20014106667,50.5092179909269,2796.506594,2701.669353,2910.338643,9.22167935185881,0.0179991502572328,2835.491551
"344","Onder","7","F","MU","MU4",2924.7847809,81.8259313600036,2945.850489,2678.690768,3048.045575,14.9393027982478,0.0279767358933072,2678.690768
"345","Onder","7","M","MU","MU3",2454.19263633333,50.2515555271079,2462.5156335,2343.99414,2569.001571,9.17463683730681,0.0204757991622801,2403.05235
"346","Onder","7","M","MU","MU4",2507.46593633333,85.2387743137533,2523.299977,2282.173619,2640.138441,15.5623998219115,0.0339939909366817,2501.586398
"347","Posnien","1","F","AK","AK12",2676.9131407,112.862192667354,2690.3074385,2529.306135,2819.787298,35.6901590549593,0.0421613204221639,2819.787298
"348","Posnien","1","F","AK","AK3",2576.5837476,85.1925147759789,2564.5152335,2484.505098,2723.295412,26.9402386289643,0.0330641357399436,2511.872385
"349","Posnien","1","F","AK","AK7",2501.449536,75.8032049935107,2508.2643375,2363.481192,2609.622806,23.9710781720143,0.030303711469121,2556.015756
"350","Posnien","1","F","GI","GI10",2744.652691,60.2012353318256,2735.0990075,2637.266805,2815.275696,19.0373021604371,0.0219340084555076,2736.101497
"351","Posnien","1","F","GI","GI14",2717.8439891,58.216648609299,2721.7054885,2617.560674,2789.19784,18.4097207347059,0.0214201583471232,2715.94296
"352","Posnien","1","F","GI","GI7",2713.2225323,135.071854629068,2724.360085,2519.037621,2873.161989,42.7134708411011,0.049782814723482,2733.479911
"353","Posnien","1","F","KA","KA16",2694.9217618,65.0919554435221,2688.2185065,2611.785796,2793.428638,20.5838836555725,0.0241535603616358,2611.785796
"354","Posnien","1","F","KA","KA6",2641.5921167,82.8356061025926,2667.0220425,2474.445258,2744.142319,26.1949186644736,0.0313582121853372,2654.592184
"355","Posnien","1","F","KA","KA7",2575.4726234,108.602495473828,2584.145578,2321.058452,2750.983146,34.3431245275425,0.0421679867559443,2597.404059
"356","Posnien","1","F","MA","MA13",2656.9178743,110.085546903677,2657.100888,2477.686182,2824.606235,34.8121065680917,0.0414335527524278,2658.228679
"357","Posnien","1","F","MA","MA3",2535.8945222,51.7226134177326,2537.719502,2451.539455,2600.990406,16.3561264936421,0.0203962006167595,2595.378007
"358","Posnien","1","F","MA","MA30",2779.0126974,54.8824178214692,2794.2085145,2654.192192,2839.47142,17.3553443812859,0.0197488906304085,2746.565159
"359","Posnien","1","F","MU","MU11",2340.3834774,113.44188903851,2357.6752575,2093.745645,2483.420937,35.8734751433781,0.0484714962885211,2483.420937
"360","Posnien","1","F","MU","MU15",2640.6240832,91.5030009238394,2669.5915055,2434.50916,2726.775227,28.9357895659824,0.0346520360493542,2434.50916
"361","Posnien","1","F","MU","MU4",2705.9580369,153.386378007874,2680.6486205,2489.315029,2920.31344,48.5050316548443,0.0566846846537194,2896.828724
"362","Posnien","1","F","RE","RE11",2704.8974497,62.9144643847467,2724.799304,2597.817674,2793.232882,19.8953005225344,0.0232594638261516,2723.39702
"363","Posnien","1","F","RE","RE15",2674.1385171,97.2246291948332,2670.00743,2541.847547,2863.343694,30.7451272920975,0.0363573646515026,2863.343694
"364","Posnien","1","F","RE","RE18",2781.0912741,69.1483134515348,2773.3821065,2663.477784,2927.987525,21.8666166866109,0.0248637339218261,2769.296395
"365","Posnien","1","F","UM","UM20",2667.3407104,70.6520348110877,2650.8441515,2578.3528,2813.074447,22.3421351328541,0.0264878178238027,2609.595779
"366","Posnien","1","F","UM","UM5",2620.0319272,109.052571609288,2614.255112,2463.998001,2774.339561,34.4854510983963,0.0416226117236025,2594.174891
"367","Posnien","1","F","UM","UM9",2694.1276448,91.2677227391448,2702.219179,2553.817547,2855.68487,28.8613880712439,0.0338765399313217,2855.68487
"368","Posnien","1","F","VA","VA15",2582.505314,59.1948800891,2575.1240895,2481.386876,2662.84125,18.7190646902107,0.0229214940113382,2525.835781
"369","Posnien","1","F","VA","VA48",2462.3974207,158.05432059986,2418.981405,2253.738724,2697.842521,49.9811647126028,0.0641871694922945,2339.520702
"370","Posnien","1","F","VA","VA6",2598.8989465,46.9883750999248,2598.380185,2536.635389,2693.329633,14.8590288866104,0.0180801085641307,2570.938008
"371","Posnien","1","F","YE","YE14",2622.914425,91.353659395864,2590.924859,2518.351366,2800.339215,28.8885636282172,0.0348290659142888,2800.339215
"372","Posnien","1","F","YE","YE19",2625.956352,42.1958459396895,2614.0766055,2592.417453,2717.481808,13.3434980966987,0.0160687537352066,2592.417453
