"Population","Line","CCRT_F","CCRT_M","CSM_F","CSM_M","DT_P_NA","DT_A_F","DT_A_M","Dia_F","DW_F","DW_M","Fec_F","HSM_F","HSM_M","LS_F","LS_M","LA_NDlog2_B","LA_Period_B","LA_CircPhase_B","LA_Activity_B","Pgm_T4_F","Pgm_T5_F","Pgm_T6_F","Pgm_Total_F","SR_F","SR_M","TL_F","TL_M","Via_NA","WA_L_F","WA_L_M","WA_R_F","WA_R_M"
"MU","MU11",1702.51010290702,1707.64272585681,1.20091314522145,1.08488883763629,144.586903143323,230.401030900124,236.942625935654,2.31854859308549,0.448292380801324,0.263872554218654,66.8681462806067,366.698341664506,306.385256598617,50.485664498463,54.1631447362919,NA,NA,NA,NA,0.412941228991232,0.540478887416956,0.612865489585036,0.525823189274238,104.824939900326,79.3594090464329,900.746307260347,747.346801521303,0.899989107318754,2623.80692869508,2305.43636030326,2624.5422450455,2305.95792479831
"MU","MU12",1462.16461756646,1646.74055383899,1.18599819344177,1.02372776341431,118.965903143323,222.583021775436,230.309544069875,2.6645390578906,0.496208417685114,0.292810869966005,70.4535939684741,344.349283785168,325.21794019397,43.3334999999998,49.6859999999998,NA,NA,NA,NA,0.423676238381422,0.609422685810518,0.589971704056956,0.55291583729664,110.266509384147,76.8409908563665,989.452625978578,867.352450576005,1.10438750224099,2883.46935768848,2489.17633536555,2882.45705489753,2485.40798498192
"MU","MU13",1566.58986926503,1604.91766398755,1.15211922725856,1.12732433832387,119.388903143323,238.209264361264,243.227915063821,2.39847056788524,0.424365309142559,0.260807464950183,47.8404544805221,349.125283785168,310.11594019397,37.6914999999998,44.8729999999998,NA,NA,NA,NA,0.462881203502395,0.526365321957009,0.510733993827459,0.517392148608851,85.6420611574845,63.2972402716537,952.26661720647,791.365450576005,0.975493429559816,2821.33287874918,2476.84777183531,2829.69760897107,2476.49744065047
"MU","MU14",1738.89915807809,1663.67412946224,1.01334154686453,0.893268517526057,141.081903143323,242.044028506433,245.691532650382,1.87335534891888,0.475875671790384,0.269497063148934,81.9241393699982,382.928118140881,368.602736788914,49.3078937067514,57.0998995759189,NA,NA,NA,NA,0.532468525872249,0.732131177701314,0.723480811851746,0.652120639881984,111.099022586852,79.8757521627195,973.297507615227,858.681450576005,0.985562260292569,2890.57462191124,2506.59586671218,2888.68057535388,2509.17510874904
"MU","MU15",1564.0641877439,1654.89104764534,1.18432094438531,1.01729726139333,133.828903143323,242.98125207547,245.923655601852,0.878009250577896,0.485169822362451,0.26114268502135,63.9588865989584,385.805137136661,293.673494364556,51.8559624272685,55.3927941808056,NA,NA,NA,NA,0.485456555599288,0.632419425779417,0.621601187009286,0.586070175675895,119.743138558977,88.386595726564,945.656578951393,807.908235104515,1.05193583580771,2766.31797521998,2436.71964363966,2763.7843393136,2436.72314169528
"MU","MU16",1611.00325731654,1615.02578831731,1.19194553545116,1.09836748949761,147.068903143323,227.592725238708,230.409718721918,1.30841969467828,0.439003608389313,0.263626174469732,71.6294544805221,312.597283785168,324.05194019397,39.8384999999998,51.5769999999998,NA,NA,NA,NA,0.466493963128638,0.55129492527807,0.472610940708197,0.506720979366374,92.5837145003113,77.9031875388331,986.794683189334,847.946450576005,1.06217404012296,2806.58685691978,2451.37828542548,2806.70868645438,2449.7532558095
"MU","MU17",1634.12539919978,1751.08126887059,1.3983887365031,1.07925320986455,122.416903143323,229.495064659995,236.533606697131,2.52721640378748,0.484807842284403,0.271689543248831,100.314368131794,342.40071523741,361.059258524291,46.1351516006759,50.1460556518122,NA,NA,NA,NA,0.466424556717313,0.580172478079524,0.584455087565906,0.551347009172189,106.007625992419,77.4780912455645,986.951467427463,863.196450576005,1.02493309836643,2861.42804278136,2498.34197021085,2861.1695955308,2498.85223011279
"MU","MU18",1695.65248814783,1669.48493391088,1.07446546930977,1.08050424762369,147.512903143323,228.191392850868,231.893489133932,2.67759018655057,0.474408978266607,0.269976589905855,58.8522455506296,397.915437556257,322.048402983765,49.5205839698877,58.7154458853635,NA,NA,NA,NA,0.511666888592611,0.637859445325754,0.774373621792682,0.639544296934032,96.801132547479,72.3913858466024,977.205842032698,853.619450576005,1.0969831230394,2804.47684251555,2434.67999977183,2806.92891426285,2434.24276512416
"MU","MU19",1674.00992521509,1709.68586689952,1.27391548730583,0.991989258445943,125.946903143323,224.620180238611,229.76101427122,2.19756012895422,0.505005658308554,0.269509166046027,71.8095567400901,337.000283785168,314.09894019397,38.0904999999998,48.1389999999998,NA,NA,NA,NA,0.458130701616277,0.488347589655716,0.4185728017633,0.472478606369299,113.259039820087,73.5544821003994,1017.66044447015,NA,0.975229710518505,2909.75567985777,2496.06088270897,2911.18177201358,2500.13518279615
"MU","MU2",1537.40375208625,1750.71337155716,1.07052566382521,1.13383624276362,128.447903143323,221.690452351483,228.776590396898,1.83430196650493,0.454456964791643,0.271392543099989,92.2975952348593,340.42460418018,324.73649568587,50.3191489265591,59.421009002224,-0.142529139120641,23.8274884863856,12.29281588645,25.7053745822011,0.518956787828164,0.587477011616026,0.482928507625068,0.546015867498846,98.7877583704167,70.8728256216122,990.529186818363,851.199131272857,1.07662533197741,2839.93423486068,2454.86398769432,2845.04819824612,2455.99953965351
"MU","MU20",1653.19270214432,1874.15356690642,1.29088178120673,1.23539092455994,117.896903143323,224.59977781572,230.068147415358,2.32197897721499,0.477798734539664,0.266849180705152,55.2418337344434,373.851983279675,300.555799562002,47.0921520256506,48.0915167644422,NA,NA,NA,NA,0.45272570737578,0.67262891872375,0.74889143133437,0.61523545158587,110.983417868181,78.1422342255019,1001.03434995815,858.342450576005,0.955416170929489,2938.29812768557,2515.73672690125,2938.57150708693,2517.57088648609
"MU","MU3",1796.5989777833,1667.75963436143,1.28354522959803,1.11745372307282,116.838903143323,231.989904901949,237.81096967873,1.21625788125344,0.472697443480014,0.277901824493721,61.8041327745739,333.940111746074,268.206516787402,50.7335622440638,55.8188860429192,-0.622529139120641,23.8014884863856,12.26681588645,24.2763745822011,0.411799478105465,0.50228431124779,0.516931649741746,0.476032588212708,92.4706931539266,69.8448006081091,994.836980872914,867.439450576005,0.927638154882059,2890.78360500072,2508.1199719537,2903.16360085361,2508.7146652654
"MU","MU4",1698.65019395677,1645.65005535255,1.1467440882508,1.13888758111073,132.683903143323,239.222774342174,244.491181822479,0.224860087513097,0.466795571541087,0.282824592138021,85.7069305015528,314.679911248061,308.299873003565,49.4184695758407,49.5443029069628,-0.382529139120641,23.8154884863856,12.28781588645,25.8933745822011,0.500147534321801,0.659516574356931,0.585734162251302,0.600551631347803,98.915355196767,77.1388482066842,967.804640677892,805.659233333334,1.00634159230116,2843.15199746992,2465.92760805706,2846.13340724995,2475.74008842967
"MU","MU5",1569.10226479858,1655.54466618226,1.15254583348878,1.07458152460514,121.403903143323,241.61268439292,245.684972133644,2.4096108770148,0.503940703903569,0.280438750911739,88.3287701705908,370.94040519429,352.309718686922,46.9688936176783,54.075622213803,-0.608529139120641,23.8304884863856,12.16381588645,16.0463745822011,0.413707997988321,0.581783533364437,0.716758667431767,0.563282316868952,99.5328744038695,69.2999225926928,999.782373971345,879.950450576005,1.01236928743306,2880.76575529778,2475.24691532254,2883.85445022724,2477.17571006816
"MU","MU6",1672.6378187172,1723.99173889856,1.25518312659881,1.15299988325185,121.391903143323,239.576248157704,245.545336002182,1.67647102787329,0.44073157425332,0.259466030254305,88.0760240776467,396.283735141719,384.168723806615,48.5316778635315,60.1864441325561,-0.558529139120641,23.8184884863856,12.20881588645,27.8833745822011,0.48424842564654,0.71559246073026,0.906162692114204,0.687623384467439,87.9999584936954,75.4702473160975,962.135242598618,818.199450576005,0.964386866161902,2831.01112768557,2486.94772690125,2829.11850708693,2485.45488648609
"MU","MU7",1711.09212874866,1866.39194994591,1.23450480666398,0.984364342107312,140.874903143323,242.152724460723,248.710287170484,2.96935857958799,0.425578272464089,0.248896918408238,59.5130925780093,376.076078996177,345.868255109934,44.6519998239564,48.8857156586277,-0.209529139120641,23.8194884863856,12.30581588645,23.1503745822011,0.522914503456593,0.619795995702758,0.39712733015648,0.560551631347803,90.8105652214483,67.7599542686905,977.051592003034,839.324450576005,1.05330354044983,2777.51935864475,2427.90821326822,2780.84469360088,2428.37729581345
"MU","MU8",1650.6955535466,1758.04378803491,1.23677138728801,1.07867723664825,124.978903143323,240.648053811096,248.015253491269,2.24242416154675,0.46748121367255,0.281058676594976,53.6109486369316,334.740283785168,282.62694019397,46.4584999999998,51.3759999999998,0.108470860879359,23.8214884863856,12.26081588645,26.4473745822011,0.442687453848038,0.547545001416982,0.667278289268509,0.553624591181376,105.447493711313,81.1963508433858,964.920062104928,802.869450576005,0.928737824483048,2861.75988571329,2504.07877334515,2862.33739307221,2501.15674791057
"MU","MU9",1706.14676464592,1595.75049398311,1.02234195101798,0.91765329928519,117.859903143323,223.117991732454,228.198907002855,2.1367686259972,0.414167660422318,0.250865086019869,98.6606272993593,327.06630960615,294.070080165527,48.9490432706417,56.2218628930109,-0.297529139120641,23.7824884863856,12.28381588645,37.5393745822011,0.458384963355658,0.690515827715724,0.821618422277896,0.649995063841504,86.530529967019,67.9160227351617,970.953529558519,804.221450576005,0.954078462724546,2850.79428094544,2465.12413919102,2854.88490698982,2467.57298092787
"MA","MA12",1378.50732455159,1461.88169167938,1.36807691391815,1.1057637282893,139.853669544701,225.414073317687,229.22873811264,2.12816941666387,0.476633568266179,0.269182580228436,111.558838873451,373.143632671206,380.415421973279,46.0817355103838,46.6345539772162,-0.0866114042145743,24.3585796617164,12.8788065409247,38.3712852542192,0.562685851882569,0.70864934632659,0.620062543105867,0.621868650631503,93.0328301269242,67.7182480473104,1012.346885004,NA,1.00807566205635,2884.27806700693,2513.71692049844,2887.24185300521,2511.63216286196
"MA","MA13",1655.01574492513,1531.90077907981,1.11147471925879,1.09661814361267,136.266669544701,229.176361716435,236.49076641157,1.79568217298967,0.475195462543394,0.257730787208536,78.5338242956147,394.441610507652,319.002861189006,49.8907499999977,53.9709999999985,-0.0616114042145743,24.3115796617164,12.8418065409247,31.7592852542192,0.478229543670367,0.693319856854738,0.745410332396985,0.646860072163684,103.650457145847,71.4152434571352,956.030362131324,826.753575039071,0.954807706786886,2779.48329557434,2448.17610506812,2782.41490462758,2447.57673781755
"MA","MA16",1407.30179883839,1415.08662055774,1.15283130318859,1.12419907883664,NA,230.251632307733,237.011767274365,0.108467288673232,0.420967978713682,0.241885118965204,72.2003508512569,380.966809871169,342.126930484918,51.3853766983704,50.7762452882708,-0.170611404214574,24.3025796617164,12.9178065409247,35.3142852542192,0.458757482173098,0.702631740052408,1.00409576563488,0.681754989253557,86.0356087331564,67.3628351054302,961.079131633594,857.392952379685,1.01930573409047,2814.89475543006,2459.51745829341,2810.6718000071,2461.24815890181
"MA","MA18",1438.28059494753,1484.8426649328,1.17496196758851,0.976578015399271,137.986669544701,229.86215048709,232.877263219005,1.51763752287761,0.516837224196491,0.279065565985823,43.263609519637,377.052610507652,388.013232935249,49.9170805631131,55.8810833010882,-0.119611404214574,24.3145796617164,12.9058065409247,35.9382852542192,0.492774562189763,0.658473326112597,0.643832534039409,0.601279926946777,111.853091015734,75.2492041546237,986.706263419829,878.373952379685,0.924094631398198,2917.53292503307,2531.09272288112,2919.5222934113,2528.22477479902
"MA","MA19",1408.7576754109,1362.73732193247,1.18496670039607,1.01811675731285,116.214669544701,224.902339036271,229.240984472049,2.04446449011462,0.445246803117535,0.259420168407562,109.663238013726,396.334597316196,350.272390733339,51.0045643787172,55.1045821696782,-0.0846114042145743,24.2995796617164,12.8878065409247,39.4432852542192,0.543305432493191,0.629028145885188,0.688142509646791,0.614733150543317,82.6889614572065,61.3292416383228,983.130452865684,832.801952379685,1.02577774030148,2844.75308624943,2451.38117244417,2839.1625377983,2448.89244887822
"MA","MA20",1554.46781134259,1558.41356412651,1.17116226570912,1.0219074773867,121.237669544701,226.213025067305,233.242314206944,2.76148238218936,0.46075371837093,0.265836870703738,57.2189668312803,398.404967755101,290.980504662589,46.2565570208399,46.9120454172177,NA,NA,NA,NA,0.527854894385016,0.659277223516438,0.858729737336707,0.663589619849336,84.3138327906207,58.9998319407338,982.980168466125,836.429952379685,0.910889575174737,2773.71537563208,2433.55667464465,2776.39642291925,2430.83617767611
"MA","MA21",1452.34822881001,1331.72952527619,1.18678865154892,0.910899370774703,118.641669544701,232.133400366491,235.668648144921,1.21626442234894,0.520340612684923,0.269689725871288,47.2056259045488,348.950557690392,331.278042943364,43.1924482079189,52.2216175140042,NA,NA,NA,NA,0.541548835401983,0.650787568101548,0.760835920054187,0.622627569797361,98.6759368769888,67.9392782485743,978.945653357873,849.224952379685,1.02909049668557,2932.74606700693,2534.42892049844,2929.67585300521,2537.75016286196
"MA","MA23",1456.31062673774,1341.80775213275,1.33080396331572,0.844760443947304,154.513669544701,239.311265873071,240.969644272331,1.0233533632633,0.466070870741984,0.262954904008397,57.3333734540412,407.155212427304,382.723175896551,43.5357394433277,49.438404309273,NA,NA,NA,NA,0.503184328295682,0.619755646063326,0.626710127442212,0.576200489838733,89.9163583027322,66.6305558680478,1010.652885004,NA,0.967006239120406,2904.39506700693,2518.63592049845,2905.55085300521,2520.67716286196
"MA","MA26",1572.89750290527,1419.86177257355,1.10188384465942,0.923423239454313,130.506669544701,229.292877822654,232.478720507692,1.93527249788794,0.460894624105343,0.287740894690583,74.7842252067185,404.441587348935,375.018692814549,39.6065030829886,44.529569881442,NA,NA,NA,NA,0.529518649451647,0.584038630730332,0.61989550222615,0.583522144546313,84.8057770804634,60.0766303755888,1015.603885004,NA,0.948785481030662,2875.15355025626,2483.38927672818,2878.73090835815,2484.09028305667
"MA","MA27",1411.3143325863,1475.62223113801,1.10732756310999,0.997930699568125,138.153669544701,227.1177263079,231.678332276806,1.2956020757355,0.472121793362421,0.286269688580203,77.0911784165718,367.358610507652,308.383861189006,39.5277499999977,38.9119999999985,NA,NA,NA,NA,0.537281490803389,0.724982220022912,0.878517839018491,0.688609296735536,86.6119017184682,66.5714059745658,980.422587210497,857.924952379685,0.901335961018203,2909.65106700693,2530.33592049844,2905.21985300521,2531.68116286196
"MA","MA28",1564.19627360438,1451.32665491936,1.20025620541187,1.10182683264169,135.738669544701,231.09320622769,234.946038820033,2.3707718578817,0.517685360107188,0.293444988604819,60.2749877214278,373.188610507652,322.470861189006,44.7617499999977,52.0809999999985,NA,NA,NA,NA,0.45744380887044,0.476705031383535,0.432309127477257,0.47434212808919,94.8053438835034,66.2074857154672,1016.53443999222,880.030952379685,0.844332017097592,2943.30306700693,2550.69992049844,2946.44685300521,2550.50816286196
"MA","MA3",1543.12756119425,1454.31353344845,1.17078545928432,0.886865869320774,115.874669544701,223.051656882157,227.490860935575,1.46387640098037,0.444516379237942,0.253149567225486,51.0970023295023,372.573118314396,362.718051607358,43.465230952851,47.4035332148565,-0.293611404214574,24.2985796617164,12.8608065409247,35.1772852542192,0.566561328949183,1.0387795499549,1.15273178279239,0.879002754516562,82.59616242818,59.9146513966502,954.922112483214,815.160541379481,1.00493083768382,2766.20126529692,2428.16927277405,2773.47597577083,2431.93059436163
"MA","MA30",1673.53466237532,1457.0162410885,1.18821260388504,1.10733363357232,165.017669544701,240.833513711449,249.822981310417,2.06757102263122,0.488518702609963,0.285451960264355,36.722609519637,410.578951335053,305.705344736913,44.0590108443422,49.5456733606373,NA,NA,NA,NA,0.50876264456077,0.692934135489014,0.936470100911768,0.689322267709411,89.528338027717,65.3786136296947,957.371911264887,839.470831564724,0.992858266526232,2883.55391680647,2548.85238385412,2883.35489131208,2549.78051763414
"MA","MA31",1536.81457063324,1814.84291684559,1.18396401470606,1.11143916430769,157.443669544701,242.070279719818,243.29534733863,1.6423873592562,0.476042466939034,0.286871914267898,116.946993305098,372.008610507652,315.008861189006,37.7517499999977,37.6889999999985,NA,NA,NA,NA,0.488438333967897,0.505153393319684,0.718278507133271,0.574025222840454,90.5414250386951,68.1742563053922,983.838658361986,863.144952379685,0.817375627956597,2894.79806700693,2505.18292049844,2896.71485300521,2502.73216286196
"MA","MA32",1410.44322053227,1489.17068871897,1.15097388388139,0.983668461147345,113.204669544701,228.509534637488,232.695277321596,1.32974877324703,0.505090790621592,0.289730007370648,79.1722694088902,384.622610507652,335.303861189006,44.3817499999977,52.5199999999985,NA,NA,NA,NA,0.501488441549893,0.786405181863429,0.895406859682384,0.695129302300561,106.303526772327,75.7848452228864,1009.61864873078,887.706952379685,0.981279221376497,2933.17006700693,2550.62792049844,2938.75885300521,2549.75116286196
"MA","MA33",1558.18741874118,1458.43494016527,1.1306586792339,1.04773730048656,110.671669544701,225.169522674879,227.019901683679,1.46900624587123,0.444639561054909,0.270397158148793,87.4762208496638,348.323642764986,325.733566543916,40.1754214450636,42.2384809265051,NA,NA,NA,NA,0.498201934907257,0.58756474242851,0.560069034737602,0.567503022075377,86.1423254820187,71.8383933994201,1003.23925408318,881.206952379685,0.97201530427323,2880.34506700693,2505.78592049844,2882.89285300521,2507.44616286196
"MA","MA5",1443.04621388712,1346.15353998842,0.862393142395374,0.884177197193555,119.277669544701,221.510525896083,225.507502077498,1.94876711214319,0.459774517057678,0.257646985368909,80.923431283496,389.251712397239,385.813274014569,44.3916959216286,50.3872065808851,0.0833885957854257,24.3705796617164,12.8678065409247,37.9912852542192,0.554522643461107,0.683477715995744,0.779682083651202,0.67252606026822,96.9105115300221,68.5906869346221,985.641966028118,844.408944480585,0.929932127991335,2852.0777200684,2478.72673505674,2853.85993317336,2475.45236207024
"MA","MA6",1777.61142838657,1522.46286081742,1.12758356750905,1.05229231433576,130.452669544701,228.622087404262,233.250742184493,0.640910906894237,0.451072882319312,0.255187486949847,60.4569808178974,394.408428149296,365.718061283923,40.3658673304242,42.610021203986,-0.0426114042145743,24.2845796617164,12.7498065409247,41.9102852542192,0.523764448318808,0.619453208868151,0.723140962601682,0.609643638046932,84.9011551394372,57.8402962851932,992.879637621007,852.575324951705,0.856013891589969,2884.05994446508,2496.82703440424,2889.8935489155,2496.30933181513
"MA","MA7",1690.33803246032,1412.93043941928,1.09574528494383,1.05795681991357,133.054669544701,227.828536586195,231.912829258802,1.80819169938581,0.442973325256641,0.271263182778189,63.4004753670396,415.209620786075,339.588388642375,47.2230411142113,50.5398728248984,-0.0316114042145743,24.3215796617164,12.8718065409247,36.6432852542192,0.457778424156414,0.633282757249935,0.622934145085598,0.56966408573879,83.9437167717796,61.9532676063281,1011.89458411059,883.205249525768,0.974258979466201,2911.41772557827,2531.86293762763,2912.1520819908,2533.7926837156
"MA","MA9",1575.75650146589,1321.56520952472,1.09330228271668,0.892049932370502,133.956669544701,226.130149907788,231.060415865772,0.678104714676962,0.439407458365413,0.268282270327885,53.045609519637,414.246033685329,336.036966076895,44.1063222472407,51.1044928148677,-0.159611404214574,24.2845796617164,12.8758065409247,39.2742852542192,0.441566827001483,0.662780654188678,0.884967746422959,0.623732689901183,88.5534700122322,69.1744849646535,980.647110271176,840.319331636765,0.962734766058668,2949.71274062104,2552.4800284438,2944.26157104778,2559.21460576983
"UM","UM13",1694.10128988807,1411.07457055416,1.12005535519404,1.08826457433587,123.085825938646,226.182725195323,226.707667280285,1.08853202831004,0.446819273864893,0.259953454680702,71.191661466658,374.637959305358,319.580522742499,45.4180297157114,55.1819280554793,-0.206446535703833,24.6583908275796,11.0017681810606,18.6846616442832,0.477758808257051,0.657437982386729,0.689459763866178,0.595012696269772,85.2081108530089,71.9051114693517,985.46314695744,835.045550679367,0.972520440448099,2828.66413054218,2475.96181032122,2830.97756243844,2481.44373713253
"UM","UM17",1835.62813815017,1671.83808302716,1.21104051932108,1.12278998308205,117.319825938646,227.10713676888,232.308002892883,3.46052680474537,0.433993761085113,0.242046394356757,46.6416698508739,367.439111563659,318.091412605791,44.5971111650088,48.9031988716113,-0.938446535703833,24.6073908275796,10.9847681810606,23.5186616442832,0.527396063018376,0.693352247684455,0.802913613962493,0.672166070296301,107.007452725308,60.8453717829579,1012.74235460391,NA,0.885642082889228,2893.299997543,2509.97265152189,2895.9951886994,2513.39983789799
"UM","UM18",1666.04557473896,1553.84991290093,0.944292140478303,0.72358223837697,126.651825938646,227.291104005349,233.825864092625,2.66985695799067,0.480601903851116,0.276626958457233,61.3980129789642,388.85821237387,389.427078235754,41.8605949286202,46.4736346611425,-0.783446535703833,24.5563908275796,10.9387681810606,27.8506616442832,0.449606395471298,0.633068116749131,0.754863528842794,0.61534276727336,92.9592825608642,65.3241278220235,992.89141076496,859.204550679367,0.982480509469829,2869.51935770722,2497.37799024019,2874.55194511632,2505.74679339371
"UM","UM2",1921.76706470079,1634.78131034431,0.99861224702632,0.747783287826773,134.954825938646,237.279621982705,241.831228912947,1.82431874373328,0.479033967611168,0.256695581099902,44.0527367100752,360.7214678468,366.536171186585,43.2894760204992,47.9258355483006,-0.346446535703833,24.5793908275796,10.9597681810606,18.9146616442832,0.422385331617623,0.561214974563169,0.700715783144781,0.556613622232501,78.6103462443555,63.1103550513787,969.848351220501,841.027550679367,1.0284630835645,2790.11977592868,2432.35783290909,2799.81956944857,2435.44268479478
"UM","UM20",1924.9265446718,1587.97362122537,0.853937711959165,0.830213776245261,139.725825938646,233.436711659774,234.252138581927,2.79619297368675,0.511398844115423,0.276880816221809,27.0133745368246,376.70760537121,295.921610487945,43.9052050611011,54.3832509736597,NA,NA,NA,NA,0.447179602160779,0.653025281079871,0.77148546858587,0.611725501341608,100.780881053287,75.4889292356575,975.820501206178,848.890681522129,0.919840496648598,2829.90447299727,2482.78575988409,2834.55718945562,2490.63624714855
"UM","UM21",1613.88241358004,1603.73564278959,0.921018114955028,0.846266895248929,155.382825938646,234.413889579343,241.503396607551,2.48018503281249,0.424222634237181,0.255392411803593,80.2611306422426,370.61683044921,353.901529850118,45.9910314491763,48.8304719352428,NA,NA,NA,NA,0.516328944541598,0.656379944963619,0.732808660768982,0.638254508190306,79.747605913282,60.164723590206,955.837915705837,836.684550679367,1.00150533089727,2913.70441660473,2540.76325608039,2909.65568391129,2541.04931708796
"UM","UM22",1604.99741679648,1581.31946974756,1.2690593462537,1.00872936049531,140.377825938646,232.979306241116,237.155138072721,1.51620269513264,0.470020298100194,0.263668099850011,75.6786666666666,298.243663449509,220.687130884785,41.2892777777762,42.2201388888881,NA,NA,NA,NA,0.453505354595177,0.53418200326405,0.650424141700841,0.536935650398529,83.7057201437997,61.1153753969237,1013.36335460391,NA,0.914914137386831,2984.36281449555,2568.8016930537,2987.12470961638,2572.69589927983
"UM","UM23",1881.15291870692,1682.62746000415,0.98320217747873,0.970020391062645,124.069825938646,227.082870625317,231.308279595219,2.73227526605929,0.466544404040876,0.252645935288365,64.5183446524114,373.214746099309,382.110318402931,44.4632262679859,49.5341926619367,NA,NA,NA,NA,0.410604523770471,0.557338042842117,0.738905052219996,0.570982819965768,112.507520937049,71.1792550552413,987.845957944787,858.342550679367,0.927221781120729,2895.98464070419,2532.0196338619,2898.59642573121,2532.40504171686
"UM","UM24",1662.47441679648,1627.42246974756,1.17490483553297,1.04405408461419,NA,243.258281099897,254.88096797908,NA,NA,NA,NA,372.449663449509,317.041130884785,41.9442777777762,44.5121388888881,NA,NA,NA,NA,NA,NA,NA,NA,103.304523059328,67.3732886569682,NA,NA,0.793247849783628,2812.91710610857,2439.44822748095,2814.21951495978,2430.82719821951
"UM","UM25",1859.09217401495,1519.99900462769,1.04190483553297,0.777054084614187,150.666825938646,231.234078475574,238.819826140712,2.5960183393861,0.520780967477367,0.291041943462648,61.3483745368246,363.412184525612,360.279724046616,42.961130523139,50.424897674876,NA,NA,NA,NA,0.366462037195932,0.62750645945606,0.866564174014021,0.634242531094023,125.883065885204,96.4490916816855,1023.01735460391,NA,1.11584572351054,2954.69513054218,2571.66781032122,2949.62856243844,2568.10473713253
"UM","UM26",1740.45720455634,1624.30027362403,1.29505608283884,1.00851750890455,NA,227.021588108388,232.584405737021,4.06737224913368,0.504385757268149,0.275266297217296,91.7157194715699,399.22830077529,332.121859921615,40.0191700187118,43.3304763597435,NA,NA,NA,NA,0.47297458884525,0.54277015193431,0.728488703460092,0.583107321427031,95.2660781928986,67.9875860639736,934.109069867189,834.429550679367,1.07030672702313,2867.31925525894,2510.63447949055,2866.95052468687,2512.03376639021
"UM","UM28",1863.60650904557,1627.04903369222,1.43790483553297,1.14505408461419,127.804825938646,231.27427661185,235.439374925793,2.81818587295061,0.440888023850089,0.280690470851543,66.1815290974488,367.386572490124,290.898279642693,41.0477271053939,48.8743437188167,NA,NA,NA,NA,0.52459256734004,0.754726959078793,0.818185517393492,0.693684772743739,70.2872126411909,57.0857852488863,1007.38235460391,NA,0.974084335630987,2902.86014489163,2537.72063372872,2901.5745744931,2541.12346195908
"UM","UM29",1540.66701593731,1485.8368291324,1.07285982396472,0.998394578260061,110.106825938646,227.360305580332,234.719215813742,2.90969242198874,0.453780722388887,0.252295866256068,107.894299383076,361.647926387156,365.642698022669,42.7145060910386,51.5900989692576,NA,NA,NA,NA,0.439961659449814,0.53922870745021,0.661221510793345,0.545307011068809,92.5523412736109,72.2545920981884,977.553137566047,843.745550679367,1.05625798847609,2851.53798816638,2488.33330221178,2854.74624837054,2489.01605838451
"UM","UM4",1679.98802093905,1696.47074562828,0.961397971421998,1.00585379534954,131.832825938646,231.632437812665,235.341551861143,1.54239985078053,0.505343350710492,0.279730432338509,48.794637864446,385.051839312593,330.220880389117,35.0937465374058,51.7301099999097,-0.338446535703833,24.5863908275796,10.9427681810606,31.1036616442832,0.490607409386971,0.696174225215858,0.756865088694675,0.644055084049618,94.7226007308272,76.0387658499287,989.035872643968,847.312550679367,0.896966290042171,2918.3396817897,2527.37710737283,2927.51628591341,2530.63891471971
"UM","UM5",1696.35132220336,1599.70768499692,1.10762469552456,0.985262442440715,133.994825938646,231.437178706414,236.289975223728,2.73526876503662,0.444758915991975,0.274276708266414,97.4983629913299,386.234364678296,355.717240521594,43.9486289256824,47.307727806289,-0.183446535703833,24.5523908275796,10.8567681810606,35.0056616442832,0.454010283159573,0.571069082532527,0.692440344167742,0.571954703438861,93.7191356164767,69.4964921513975,943.070158726776,824.052234452748,1.12619732477729,2830.81644792533,2463.11447789764,2840.0966903939,2470.33405049553
"UM","UM6",1821.07488630767,1625.9450073484,1.35290483553297,1.42605408461419,NA,227.555173641873,232.007498587573,5.22266375059173,0.473271408130381,0.273614024930235,82.8063745368246,370.637663449509,323.159130884785,37.9082777777762,43.3951388888881,-0.221446535703833,24.5783908275796,11.0007681810606,25.9916616442832,0.460948678608743,0.486627515228062,0.725099062362593,0.553497968070849,100.325870147942,81.6887530546605,NA,NA,1.04682232380988,2905.16651945615,2503.29725368043,2907.18027360137,2507.18199697321
"UM","UM7",1896.73500784805,1600.35194617644,0.946620888290111,0.763822036067561,117.684825938646,226.103695230267,231.199275128264,2.03359327249968,0.459220785970327,0.276241436802074,77.7460096140419,385.485475416616,338.15223308124,45.8850480173006,53.9019462262191,-0.194446535703833,24.6033908275796,10.9857681810606,35.0116616442832,0.543327384597772,0.851754403354033,1.01318900030958,0.77922809889189,95.6726343489755,65.9189679337433,979.267406235485,817.371550679367,1.00775228449598,2960.21939755079,2571.30780490516,2960.96795559785,2572.67792729744
"UM","UM8",1971.78015737191,1809.41652519416,1.40990483553297,1.42505408461419,NA,230.891122687254,235.453334858971,5.12266375059173,0.454874875508866,0.273150104958075,91.2516790505876,360.810663449509,319.686130884785,NA,NA,NA,NA,NA,NA,0.492807456166115,0.487853006498506,0.694476111910932,0.553116942749603,NA,NA,NA,NA,0.938348845123613,2789.48527554864,2403.09727750476,2806.8705299865,2418.11977879655
