"Trait","Population","Line","Sex","Value","SE","LLM","ULM","N_lab"
"CCRT","UM","UM18","F",1666.04557473896,114.02525642669,1442.5601788147,1889.53097066321,2
"CCRT","UM","UM2","F",1921.76706470079,114.621002969552,1697.11402700861,2146.42010239297,2
"CCRT","UM","UM20","F",1924.9265446718,151.037104314797,1628.89925988558,2220.95382945802,2
"CCRT","UM","UM21","F",1613.88241358004,119.396297217612,1379.86997114608,1847.894856014,2
"CCRT","UM","UM22","F",1604.99741679648,141.455470272103,1327.74978964698,1882.24504394598,1
"CCRT","UM","UM23","F",1881.15291870692,114.716944974133,1656.31183814116,2105.99399927268,2
"CCRT","UM","UM24","F",1662.47441679648,141.242606648638,1385.64399468259,1939.30483891037,1
"CCRT","UM","UM25","F",1859.09217401495,247.158289872645,1374.67082738405,2343.51352064585,2
"CCRT","UM","UM26","F",1740.45720455634,114.462129626382,1516.11555289488,1964.79885621781,2
"CCRT","UM","UM28","F",1863.60650904557,374.970917056749,1128.67701636439,2598.53600172675,2
"CCRT","UM","UM29","F",1540.66701593731,114.51840731839,1316.21506202637,1765.11896984824,2
"CCRT","UM","UM4","F",1679.98802093905,127.704302826447,1429.69218672842,1930.28385514969,2
"CCRT","UM","UM5","F",1696.35132220336,114.364668986688,1472.20068988561,1920.50195452112,2
"CCRT","UM","UM6","F",1821.07488630767,114.02525642669,1597.58949038341,2044.56028223192,2
"CCRT","UM","UM7","F",1896.73500784805,115.564734601013,1670.23229014714,2123.23772554897,2
"CCRT","UM","UM8","F",1971.78015737191,250.718572378777,1480.38078525421,2463.17952948962,2
"CCRT","UM","UM9","F",1867.75989705585,116.479381989065,1639.4645034158,2096.0552906959,2
"CCRT","KA","KA1","F",1573.5814619753,216.265323778568,1149.70921626441,1997.45370768619,2
"CCRT","KA","KA10","F",1415.62832065574,115.612949750921,1189.03110299749,1642.22553831398,2
"CCRT","KA","KA11","F",1421.87425089636,113.202621184689,1200.00119041884,1643.74731137388,2
"CCRT","KA","KA13","F",1446.37673131985,113.018566525807,1224.86441134493,1667.88905129478,2
"CCRT","KA","KA14","F",1427.55253304338,119.240062457969,1193.84630511146,1661.25876097531,2
"CCRT","KA","KA15","F",1475.21815281323,113.215346055772,1253.32015204667,1697.11615357978,2
"CCRT","KA","KA16","F",1557.87165310919,157.28119733894,1249.60617087953,1866.13713533885,2
"CCRT","KA","KA17","F",1465.48985642351,113.302016657515,1243.42198439902,1687.557728448,2
"CCRT","KA","KA18","F",1465.70298562736,115.192456923849,1239.92991876593,1691.47605248879,2
"CCRT","KA","KA2","F",1403.99731722671,147.093619639451,1115.69912037775,1692.29551407567,2
"CCRT","KA","KA23","F",1422.93561571785,113.240229571009,1200.98884415762,1644.88238727807,2
"CCRT","KA","KA24","F",1524.06335573493,113.278883888545,1302.04082310449,1746.08588836538,2
"CCRT","KA","KA25","F",1664.94483269916,244.864471483025,1185.01928749899,2144.87037789932,2
"CCRT","KA","KA28","F",1467.61112399803,168.279530874484,1137.78930414875,1797.43294384731,2
