Models	Trait	Sex	Population	Line	Estimate	SE	LLEst	ULEst	Q	P	N_lab	N_lab_av
lmers	LS	F	MU	MU3	50.7335622440638	4.22082688192877	42.4608935705049	59.0062309176227	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU4	49.4184695758407	2.41938772471807	44.676556770755	54.1603823809264	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU5	46.9688936176783	5.96378532237677	35.2800891742912	58.6576980610653	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU6	48.5316778635315	7.06138480906961	34.6916179567768	62.3717377702861	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU7	44.6519998239564	8.21415633798131	28.5525492381317	60.7514504097812	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MU	MU8	46.4584999999998	2.74390002980817	41.0805547643974	51.8364452356022	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MU	MU9	48.9490432706417	5.88695429782908	37.4108248682634	60.48726167302	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA12	46.0817355103838	4.44496086568276	37.3697723009556	54.7936987198119	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA13	49.8907499999977	2.74390002980816	44.5128047643953	55.2686952356001	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MA	MA16	51.3853766983704	2.31462214578434	46.8488006548143	55.9219527419266	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA18	49.9170805631131	2.30759670878111	45.394274123059	54.4398870031672	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA19	51.0045643787172	2.31351268845797	46.4701628315631	55.5389659258712	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA20	46.2565570208399	2.3225454158059	41.7044516534018	50.8086623882781	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA21	43.1924482079189	2.33357004520999	38.6187349639058	47.766161451932	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA23	43.5357394433277	2.48586162973067	38.6635401785056	48.4079387081499	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA26	39.6065030829886	6.7915096276908	26.2953888120576	52.9176173539195	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA27	39.5277499999977	2.74390002980816	34.1498047643953	44.9056952356001	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MA	MA28	44.7617499999977	2.74390002980816	39.3838047643953	50.1396952356001	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MA	MA3	43.465230952851	2.89230609942132	37.7964151657197	49.1340467399823	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA30	44.0590108443422	2.32733033071998	39.4975272160034	48.6204944726811	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA31	37.7517499999977	2.74390002980816	32.3738047643953	43.1296952356001	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MA	MA32	44.3817499999977	2.74390002980816	39.0038047643953	49.7596952356001	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	MA	MA33	40.1754214450636	2.72352491437388	34.8374107018933	45.513432188234	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA5	44.3916959216286	3.99432862764924	36.5629556690188	52.2204361742384	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA6	40.3658673304242	4.00435777615989	32.5174703079379	48.2142643529105	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA7	47.2230411142113	3.5889894644669	40.1887510229624	54.2573312054601	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	MA	MA9	44.1063222472407	2.31958764228625	39.5600140093755	48.652630485106	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM13	45.4180297157114	2.46529512828947	40.586140053002	50.2499193784209	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM17	44.5971111650088	7.96379853661766	28.9883528531054	60.2058694769122	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM18	41.8605949286202	2.35448173185707	37.2458955319229	46.4752943253176	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM2	43.2894760204992	6.73978061527219	30.0797487508645	56.4992032901339	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM20	43.9052050611011	2.32564474534078	39.3470251193983	48.4633850028038	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM21	45.9910314491763	2.33242196629584	41.4195683984864	50.5624944998663	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM22	41.2892777777762	2.77649084549009	35.8474557172104	46.7310998383419	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	UM	UM23	44.4632262679859	5.36210750279652	33.9536886812728	54.9727638546991	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM24	41.9442777777762	2.77649084549009	36.5024557172104	47.3860998383419	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	UM	UM25	42.961130523139	8.89248917429493	25.5321720086086	60.3900890376694	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM26	40.0191700187118	5.87395631615622	28.506427192284	51.5319128451396	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM28	41.0477271053939	10.6424768692754	20.1888557353135	61.9065984754743	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM29	42.7145060910386	6.05203693381007	30.8527316676646	54.5762805144125	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM4	35.0937465374058	2.96673655416987	29.2790497396144	40.9084433351973	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM5	43.9486289256824	2.3341328106716	39.3738126816328	48.523445169732	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM6	37.9082777777762	2.77649084549009	32.4664557172104	43.3500998383419	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	UM	UM7	45.8850480173006	6.61589453426903	32.9181330046179	58.8519630299833	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	UM	UM9	48.8930130597975	5.34931166988707	38.4085548447391	59.377471274856	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA1	52.9191114230841	5.2526333607747	42.6241392119721	63.2140836341961	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA10	59.2900062678684	2.30509054756696	54.7721118135335	63.8079007222034	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA11	47.986011271507	5.97808364449316	36.2691826317325	59.7028399112815	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA13	43.7503749999977	2.74390002980816	38.3724297643953	49.1283202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	KA	KA14	52.4085547991957	5.92411708159389	40.7974986790731	64.0196109193183	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA15	50.9913887635724	2.36436235757253	46.357323696328	55.6254538308167	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA16	44.5483749999977	2.74390002980816	39.1704297643953	49.9263202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	KA	KA17	49.4369298410109	10.4583560229734	28.9389286984854	69.9349309835364	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA18	51.6993715851456	5.20989244383077	41.4881700319099	61.9105731383812	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA2	55.1003749999977	2.74390002980816	49.7224297643953	60.4783202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	KA	KA23	48.1679217724729	2.31969880748772	43.6213956548165	52.7144478901294	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA24	50.6212237938197	2.31660805113167	46.0807554473061	55.1616921403333	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA25	38.6023749999977	2.74390002980816	33.2244297643953	43.9803202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	KA	KA28	48.1999341539549	3.40123004289447	41.5336457667461	54.8662225411637	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA29	50.2852565255654	4.74325334324451	40.988650803257	59.5818622478738	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA3	52.4302669626431	6.70442311154196	39.2898391269029	65.5706947983833	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA5	49.6516118792416	6.8360231180961	36.2532527702901	63.0499709881932	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA6	43.6363749999977	2.74390002980816	38.2584297643953	49.0143202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	KA	KA7	54.6276066526023	5.81274808242897	43.2348297598373	66.0203835453674	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	KA	KA9	50.9404181842685	5.71770806058082	39.7339163114157	62.1469200571213	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA1	49.3494224256578	4.84322060172686	39.8568844770908	58.8419603742249	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA11	40.6398749999976	2.74390002980816	35.2619297643952	46.0178202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	VA	VA15	45.3418749999976	2.74390002980816	39.9639297643952	50.7198202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	VA	VA18	53.2130107278294	8.48821251569145	36.576419903952	69.8496015517067	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA22	47.658590955183	3.60657648785052	40.5898309315071	54.727350978859	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA26	48.0330376632615	5.85454980615268	36.5583308975063	59.5077444290167	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA30	49.9634232340231	11.5968536438239	27.2340077581461	72.6928387099	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA34	50.4477120727879	9.64347111724539	31.5468559970347	69.3485681485411	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA35	41.8268749999976	2.74390002980816	36.4489297643952	47.2048202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	VA	VA44	45.8448749999976	2.74390002980816	40.4669297643952	51.2228202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	VA	VA46	40.4968749999976	2.74390002980816	35.1189297643952	45.8748202356	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	VA	VA47	48.081600651803	6.38758314741013	35.5621677346242	60.6010335689819	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA48	54.7067661960575	6.65131578389887	41.6704268098129	67.7431055823021	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA55	46.4552258356828	9.36065854414785	28.1086722175759	64.8017794537897	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA57	42.1182206164856	4.07252565738443	34.1362170018968	50.1002242310743	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA6	54.9919465173863	6.48502417468713	42.281532696128	67.7023603386447	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA66	53.6407593012794	2.30707993290729	49.118965723326	58.1625528792327	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA67	46.395453748148	8.10640625544239	30.5071894434307	62.2837180528653	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA71	52.6340299454272	2.30470666069756	48.1168878955304	57.151171995324	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	VA	VA9	49.6747319334825	5.19048174447688	39.5015746518952	59.8478892150699	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK1	53.1859435179573	11.3478058079872	30.9446528307479	75.4272342051667	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK10	46.5272144514652	9.78321543569701	27.3524645445027	65.7019643584277	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK11	52.7564690491112	7.72507573359889	37.6155988334131	67.8973392648094	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK12	45.4937500000375	2.71694405094846	40.1686375121682	50.8188624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK13	51.0914949618654	9.23401527060507	32.9931575987866	69.1898323249442	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK14	51.6552170444092	7.36086227050865	37.2281920990525	66.0822419897659	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK15	43.2807500000375	2.71694405094846	37.9556375121682	48.6058624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK16	51.8857500000375	2.71694405094846	46.5606375121682	57.2108624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK17	46.637806621227	9.11583165929144	28.7711048798858	64.5045083625682	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK18	55.9534620692679	2.30916646315031	51.4275789671855	60.4793451713503	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK19	35.7487500000375	2.71694405094846	30.4236375121682	41.0738624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK2	45.5507500000375	2.71694405094846	40.2256375121682	50.8758624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK20	51.2108230171435	7.65818215775518	36.2010618008961	66.2205842333909	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK21	50.8039678697457	7.60075196926007	35.906767754574	65.7011679849173	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK24	39.7467500000375	2.71694405094846	34.4216375121682	45.0718624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK3	52.9653656616766	8.02505337377471	37.2365500750665	68.6941812482867	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK4	52.0303659861374	6.3207350199867	39.6419529911424	64.4187789811324	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK5	47.6977500000375	2.71694405094846	42.3726375121682	53.0228624879069	331.573792589378	1.67181856663374e-12	1	1.77777777777778
lmers	LS	F	AK	AK6	53.4910703392137	7.14594373948141	39.4852779742807	67.4968627041468	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK7	49.5719001476687	8.49110096604738	32.9296480651226	66.2141522302148	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK8	50.0746493617599	9.42827579410083	31.5955683690115	68.5537303545083	331.573792589378	1.67181856663374e-12	2	1.77777777777778
lmers	LS	F	AK	AK9	49.7527745290445	10.1275294761547	29.9031815034136	69.6023675546754	331.573792589378	1.67181856663374e-12	2	1.77777777777778
