Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
Dia	VA	VA55	F	-0.001	0.129	-0.253835354005667	0.251835354005667	1
Dia	VA	VA57	F	-0.0260901387388884	0.109266643896049	-0.240248825486708	0.188068548008932	2
Dia	VA	VA6	F	-0.215415635125031	0.109266643896049	-0.429574321872851	-0.00125694837721116	2
Dia	VA	VA66	F	0.139	0.148	-0.151074669711928	0.429074669711928	1
Dia	VA	VA67	F	0.187222646838913	0.109266643896049	-0.0269360399089066	0.401381333586733	2
Dia	VA	VA71	F	-0.262962962962963	0.134760550739693	-0.527088788949543	0.00116286302361746	2
Dia	VA	VA9	F	0.015	0.162	-0.302514165495489	0.332514165495489	1
Dia	AK	AK1	F	-0.103914098197225	0.109266643896049	-0.318072784945045	0.110244588550595	2
Dia	AK	AK10	F	0.0491294342444131	0.109266643896049	-0.165029252503407	0.263288120992233	2
Dia	AK	AK11	F	-0.0729013873888843	0.109266643896049	-0.287060074136704	0.141257299358936	2
Dia	AK	AK12	F	-0.0933841463414634	0.163866502008094	-0.414556588549889	0.227788295866962	2
Dia	AK	AK13	F	-0.358	0.113	-0.579475930253026	-0.136524069746974	1
Dia	AK	AK14	F	-0.0620731909944338	0.109266643896049	-0.276231877742254	0.152085495753386	2
Dia	AK	AK15	F	0.0960596185844106	0.0980932439069684	-0.0961996065999505	0.288318843768772	2
Dia	AK	AK16	F	0.0547973747611531	0.109266643896049	-0.159361311986667	0.268956061508973	2
Dia	AK	AK17	F	-0.0101209603721858	0.109266643896049	-0.224279647120006	0.204037726375634	2
Dia	AK	AK18	F	-0.158609090909091	0.137273389823807	-0.427659990999481	0.110441809181299	2
Dia	AK	AK2	F	-0.0117815900972003	0.109266643896049	-0.22594027684502	0.20237709665062	2
Dia	AK	AK20	F	0.197866328819473	0.109266643896049	-0.0162923579283467	0.412025015567293	2
Dia	AK	AK21	F	0.128716872974994	0.109266643896049	-0.0854418137728262	0.342875559722814	2
Dia	AK	AK3	F	0.18	0.162	-0.137514165495489	0.497514165495489	1
Dia	AK	AK4	F	-0.179956467558362	0.109266643896049	-0.394115154306182	0.0342022191894583	2
Dia	AK	AK5	F	0.0675323585611033	0.109266643896049	-0.146626328186717	0.281691045308923	2
Dia	AK	AK6	F	0.0475311954806015	0.109266643896049	-0.166627491267219	0.261689882228421	2
Dia	AK	AK7	F	0.0125620171138988	0.109266643896049	-0.201596669633921	0.226720703861719	2
Dia	AK	AK8	F	-0.00504660629725014	0.109266643896049	-0.21920529304507	0.20911208045057	2
Dia	AK	AK9	F	0.1578	0.110653332530024	-0.0590765465281808	0.374676546528181	2
