Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
Dia	KA	KA23	F	0.864509219596365	0.120940037455521	0.627471101894619	1.10154733729811	2
Dia	KA	KA24	F	0.881615716084646	0.107704997956122	0.670517799135686	1.0927136330336	2
Dia	KA	KA25	F	1.08884890906242	0.196652401492528	0.70341728466375	1.47428053346108	2
Dia	KA	KA28	F	1.14144147567916	0.16754892486161	0.813051617301998	1.46983133405632	2
Dia	KA	KA29	F	0.870599949343973	0.120940037455521	0.633561831642228	1.10763806704572	2
Dia	KA	KA3	F	1.05293987137941	0.120940037455521	0.815901753677665	1.28997798908116	2
Dia	KA	KA5	F	0.68751681535512	0.120940037455521	0.450478697653375	0.924554933056866	2
Dia	KA	KA6	F	0.925927281674395	0.120940037455521	0.688889163972649	1.16296539937614	2
Dia	KA	KA7	F	0.959113735115872	0.120940037455521	0.722075617414127	1.19615185281762	2
Dia	KA	KA9	F	0.952426085607512	0.120940037455521	0.715387967905766	1.18946420330926	2
Dia	VA	VA1	F	1.24922735017327	0.109396597682594	1.03481395868417	1.46364074166237	2
Dia	VA	VA11	F	0.976038880476885	0.122636677217196	0.735675409947516	1.21640235100625	2
Dia	VA	VA15	F	0.843637894818998	0.1639174102091	0.522365674370084	1.16491011526791	1
Dia	VA	VA18	F	1.04737237092706	0.122636677217196	0.807008900397694	1.28773584145643	2
Dia	VA	VA22	F	1.28781946023429	0.122636677217196	1.04745598970492	1.52818293076365	2
Dia	VA	VA26	F	1.18364248288444	0.108110676163602	0.971749451259503	1.39553551450937	2
Dia	VA	VA30	F	1.05064782730537	0.227846495185801	0.604076902737518	1.49721875187321	2
Dia	VA	VA34	F	1.21617204094415	0.122636677217196	0.975808570414779	1.45653551147352	2
Dia	VA	VA35	F	1.270637894819	0.1639174102091	0.949365674370084	1.59191011526791	1
Dia	VA	VA44	F	1.06509615125594	0.122636677217196	0.824732680726571	1.30545962178531	2
Dia	VA	VA46	F	1.05858047838147	0.122636677217196	0.8182170078521	1.29894394891084	2
Dia	VA	VA47	F	1.08600800607847	0.122636677217196	0.845644535549106	1.32637147660784	2
Dia	VA	VA48	F	1.16100211400911	0.122636677217196	0.920638643479743	1.40136558453848	2
Dia	VA	VA55	F	1.130637894819	0.146989514488818	0.842543740315887	1.41873204932211	1
Dia	VA	VA57	F	1.07603298840752	0.122636677217196	0.835669517878154	1.31639645893689	2
Dia	VA	VA6	F	0.888718116866497	0.122636677217196	0.648354646337129	1.12908158739587	2
Dia	VA	VA66	F	1.270637894819	0.1639174102091	0.949365674370084	1.59191011526791	1
Dia	VA	VA67	F	1.28781946023429	0.122636677217196	1.04745598970492	1.52818293076365	2
Dia	VA	VA71	F	0.837971814516703	0.168138954901131	0.508425518512282	1.16751811052112	2
Dia	VA	VA9	F	1.07966433061756	0.184828294029918	0.717407530994941	1.44192113024018	1
Dia	AK	AK1	F	0.718688507117307	0.122274477160993	0.479034935653295	0.958342078581318	2
Dia	AK	AK10	F	0.871516676838563	0.122274477160993	0.631863105374551	1.11117024830257	2
Dia	AK	AK11	F	0.749758998167701	0.122274477160993	0.510105426703689	0.989412569631713	2
Dia	AK	AK12	F	0.729123044184812	0.174895954049205	0.386333273206599	1.07191281516303	2
Dia	AK	AK13	F	0.452612828557171	0.138792845214805	0.180583850624311	0.724641806490032	1
Dia	AK	AK14	F	0.760632718389224	0.122274477160993	0.520979146925213	1.00028628985324	2
Dia	AK	AK15	F	0.913654529981756	0.112785113727626	0.692599769083355	1.13470929088016	2
Dia	AK	AK16	F	0.877741408778729	0.122274477160993	0.638087837314718	1.11739498024274	2
Dia	AK	AK17	F	0.81278105165117	0.122274477160993	0.573127480187158	1.05243462311518	2
Dia	AK	AK18	F	0.663952983697007	0.148294780066032	0.373300555672296	0.954605411721718	2
Dia	AK	AK2	F	0.811010114191325	0.122274477160993	0.571356542727314	1.05066368565534	2
Dia	AK	AK20	F	1.02071056060078	0.122274477160993	0.781056989136763	1.26036413206479	2
Dia	AK	AK21	F	0.951294965459563	0.122274477160993	0.711641393995552	1.19094853692358	2
Dia	AK	AK3	F	0.990612828557171	0.180937707189023	0.635981439021431	1.34524421809291	1
Dia	AK	AK4	F	0.642453536949324	0.122274477160993	0.402799965485313	0.882107108413336	2
Dia	AK	AK5	F	0.890098194630692	0.122274477160993	0.65044462316668	1.1297517660947	2
Dia	AK	AK6	F	0.870504995077418	0.122274477160993	0.630851423613406	1.11015856654143	2
Dia	AK	AK7	F	0.835262673748279	0.122274477160993	0.595609102284268	1.07491624521229	2
Dia	AK	AK8	F	0.817366900043288	0.122274477160993	0.577713328579276	1.0570204715073	2
Dia	AK	AK9	F	0.977067567669478	0.106448296991818	0.768432739349891	1.18570239598907	2
