Model	Trait	Sex	Population	Line	Coef_Abbott	Coef_Gibert	Coef_Schmidt	SE_Abbott	SE_Gibert	SE_Schmidt
lmer_pop	Pgm_T5	F	GI	GI2	0.426806312787197	0.594201140680696	0.822727218245435	0.0254636293114399	0.0364949346235151	0.0882684015552262
lmer_pop	Pgm_T5	F	GI	GI3	0.308806312787197	0.526201140680696	0.578727218245435	0.0262563595669777	0.0364949346235151	0.0996760287788125
lmer_pop	Pgm_T5	F	GI	GI4	0.385806312787197	0.490201140680696	NA	0.0287123042911993	0.0364949346235151	NA
lmer_pop	Pgm_T5	F	GI	GI5	0.458806312787197	0.569201140680696	1.04372721824543	0.0262563595669777	0.0364949346235151	0.0882684015552262
lmer_pop	Pgm_T5	F	GI	GI6	0.465806312787197	0.696201140680696	NA	0.0262563595669777	0.0364949346235151	NA
lmer_pop	Pgm_T5	F	GI	GI7	0.460806312787197	0.558201140680696	0.718727218245435	0.0262563595669777	0.0364949346235151	0.093093021828248
lmer_pop	Pgm_T5	F	GI	GI8	0.343806312787197	0.526201140680696	0.752727218245435	0.0262563595669777	0.0364949346235151	0.0882684015552262
lmer_pop	Pgm_T5	F	GI	GI9	0.389806312787197	0.592201140680696	0.743727218245435	0.0262563595669777	0.0364949346235151	0.0996760287788125
lmer_pop	Pgm_T5	F	KA	KA1	0.268422385514311	0.51398515263423	0.490642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA10	0.425422385514311	0.60198515263423	0.871642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA11	0.416422385514311	0.49298515263423	0.696642670041832	0.0258227403766038	0.028420763877971	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA13	0.390422385514311	0.49298515263423	0.323642670041832	0.0258227403766038	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA14	0.308422385514312	0.61198515263423	0.931642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA15	0.305422385514312	0.65498515263423	NA	0.0249762671461827	0.0352099392133441	NA
lmer_pop	Pgm_T5	F	KA	KA16	0.290422385514311	0.53598515263423	0.726642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA17	0.315422385514311	0.51498515263423	0.702642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA18	0.450422385514311	0.56398515263423	0.734642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA2	0.332422385514311	0.63598515263423	1.06864267004183	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA23	0.314422385514311	0.59698515263423	0.980642670041832	0.0258227403766038	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA24	0.332422385514311	0.52798515263423	0.591642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA25	0.470422385514311	0.58198515263423	0.744642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA29	0.284422385514311	0.55198515263423	1.24064267004183	0.0241415393162384	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA3	0.303422385514311	0.53398515263423	0.764642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA5	0.319422385514311	0.64298515263423	0.890642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA6	0.316422385514311	0.63898515263423	0.911642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA7	0.497422385514312	0.55298515263423	0.826642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	KA	KA9	0.295422385514311	0.57598515263423	0.570642670041832	0.0249762671461827	0.0352099392133441	0.0800411030630142
lmer_pop	Pgm_T5	F	MA	MA12	0.538440136306205	NA	0.895087191141045	0.0251841817285739	NA	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA13	0.506440136306205	0.758631740052408	0.841087191141044	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA18	0.471440136306205	0.546631740052408	0.981087191141044	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA19	0.513440136306205	0.626631740052408	0.791087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA20	0.545440136306205	0.648631740052408	0.828087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA21	0.551440136306205	0.567631740052408	0.871087191141044	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA23	0.496440136306205	0.584631740052408	0.818087191141044	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA26	0.496440136306205	0.636631740052408	0.654087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA27	0.556440136306205	0.700631740052408	0.973087191141044	0.0243565804114172	0.0354445512641384	0.10507681862634
lmer_pop	Pgm_T5	F	MA	MA28	0.428440136306205	0.578631740052408	0.397087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA30	0.483440136306205	0.657631740052408	0.965087191141044	0.0260238930473101	0.0287109075843335	0.0823719479715809
lmer_pop	Pgm_T5	F	MA	MA31	0.416440136306205	0.713631740052408	0.372087191141044	0.0260238930473101	0.0417051101702913	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA32	0.496440136306205	0.661631740052408	1.21808719114104	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA33	0.500440136306205	0.617631740052408	0.693087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA5	0.566440136306205	0.609631740052408	0.910087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA6	0.521440136306205	0.584631740052408	0.799087191141044	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA7	0.455440136306205	0.591631740052408	0.882087191141045	0.0243565804114172	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MA	MA9	0.499440136306205	0.632631740052408	0.888087191141045	0.0260238930473101	0.0354445512641384	0.0801382418863356
lmer_pop	Pgm_T5	F	MU	MU1	0.462562322563373	0.761974246152332	0.979616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU10	0.409562322563373	0.561974246152332	0.887616743444738	0.0262228938326432	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU11	0.382562322563373	0.562974246152332	0.708616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU12	0.392562322563373	0.625974246152332	0.834616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU13	0.459562322563373	0.611974246152332	0.504616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU14	0.455562322563373	0.669974246152332	1.08961674344474	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU16	0.365562322563373	0.607974246152332	0.706616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU17	0.447562322563373	0.602974246152332	0.727616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU18	0.456562322563373	0.698974246152332	0.784616743444738	0.0245690895427176	0.0360981417825596	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU19	0.401562322563373	0.569974246152332	0.499616743444738	0.0253897648858369	0.0284266747994516	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU2	0.502562322563373	0.638974246152332	0.662616743444738	0.0253897648858369	0.0352147105646742	0.0876542026712813
lmer_pop	Pgm_T5	F	MU	MU20	0.440562322563373	0.662974246152332	0.937616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU3	0.349562322563373	0.513974246152332	0.677616743444738	0.0245690895427176	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU5	0.450562322563373	0.613974246152332	0.717616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU6	0.468562322563373	0.671974246152332	1.02761674344474	0.0245690895427176	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU8	0.354562322563373	0.604974246152332	0.708616743444738	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	MU	MU9	0.382562322563373	0.606974246152332	1.09861674344474	0.0253897648858369	0.0352147105646742	0.0791470735146793
lmer_pop	Pgm_T5	F	RE	RE1	0.491372064910714	0.588548244246393	NA	0.0248459709291868	0.0361784616717552	NA
lmer_pop	Pgm_T5	F	RE	RE10	0.412372064910714	0.540548244246392	0.496000672755502	0.0256577916316661	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE11	0.458372064910714	0.570548244246392	1.3290006727555	0.0248459709291868	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE12	0.467372064910714	0.582548244246393	1.0360006727555	0.0256577916316661	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE13	0.410372064910714	0.572548244246393	1.0560006727555	0.0256577916316661	0.0361784616717552	0.0944152519429279
lmer_pop	Pgm_T5	F	RE	RE15	0.382372064910714	0.528548244246392	0.519000672755502	0.0264824899020843	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE16	0.471372064910714	0.556548244246392	0.906000672755502	0.0248459709291868	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE17	0.455372064910714	0.595548244246393	0.690000672755502	0.0256577916316661	0.0361784616717552	0.0914890146380786
lmer_pop	Pgm_T5	F	RE	RE18	0.447372064910714	0.595548244246393	1.0740006727555	0.0256577916316661	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE2	0.531372064910714	0.652548244246393	1.2270006727555	0.0248459709291868	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE3	0.313372064910714	0.453548244246393	0.531000672755502	0.0281659771961492	0.0361784616717552	0.0981796302674162
lmer_pop	Pgm_T5	F	RE	RE4	0.417372064910714	0.567548244246392	0.624000672755502	0.0256577916316661	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE5	0.399372064910714	0.637548244246393	0.554000672755502	0.0264824899020843	0.0361784616717552	0.102835984944214
lmer_pop	Pgm_T5	F	RE	RE6	0.403372064910714	0.579548244246393	0.921000672755502	0.0256577916316661	0.0361784616717552	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE7	0.487372064910714	0.640548244246393	0.967000672755502	0.0264824899020843	0.0296121780511778	0.0865750529855255
lmer_pop	Pgm_T5	F	RE	RE8	0.433372064910714	0.674548244246392	NA	0.0256577916316661	0.0361784616717552	NA
lmer_pop	Pgm_T5	F	UM	UM13	0.443304023045231	0.590033558534326	0.965915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM17	0.429304023045231	0.645033558534326	1.02891512256042	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM18	0.413304023045231	0.559033558534326	0.952915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM2	0.393304023045231	0.518033558534326	0.806915122560423	0.0243407719902569	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM20	0.429304023045231	0.600033558534326	0.964915122560423	0.0251688931238876	0.0356440168166764	0.0966515856171294
lmer_pop	Pgm_T5	F	UM	UM21	0.445304023045231	0.631033558534326	0.921915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM22	0.417304023045231	0.566033558534326	0.664915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM23	0.456304023045231	0.560033558534326	0.710915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM25	0.321304023045231	0.598033558534326	0.983915122560423	0.0243407719902569	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM26	0.430304023045231	0.658033558534326	NA	0.0251688931238876	0.0356440168166764	NA
lmer_pop	Pgm_T5	F	UM	UM28	0.458304023045231	0.638033558534326	1.18691512256042	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM29	0.362304023045231	0.562033558534326	0.727915122560423	0.0243407719902569	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM4	0.439304023045231	0.614033558534326	1.05791512256042	0.0243407719902569	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM5	0.429304023045231	0.595033558534326	0.729915122560423	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM6	0.437304023045231	0.542033558534326	NA	0.0251688931238876	0.0356440168166764	NA
lmer_pop	Pgm_T5	F	UM	UM7	0.528304023045231	0.692033558534326	1.35191512256042	0.0260090980443705	0.0289567942774663	0.0848382519993505
lmer_pop	Pgm_T5	F	UM	UM8	0.376304023045231	0.602033558534326	NA	0.0260090980443705	0.0356440168166764	NA
lmer_pop	Pgm_T5	F	UM	UM9	0.481304023045231	0.704033558534326	1.08991512256042	0.0251688931238876	0.0356440168166764	0.0848382519993505
lmer_pop	Pgm_T5	F	VA	VA1	0.371750865024238	0.534786509536079	NA	0.0249512661259186	0.0354162932829792	NA
lmer_pop	Pgm_T5	F	VA	VA11	0.286750865024238	0.586786509536079	0.407993466369548	0.0249512661259186	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA18	0.284750865024238	0.582786509536079	0.949993466369548	0.0249512661259186	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA22	0.423750865024238	0.692786509536079	1.35299346636955	0.0249512661259186	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA26	0.282750865024238	0.614786509536079	0.480993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA30	0.320750865024238	0.586786509536079	0.773993466369548	0.0249512661259186	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA34	0.294750865024238	0.625786509536079	1.17899346636955	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA35	0.279750865024238	0.503786509536079	0.432993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA44	0.305750865024238	0.627786509536079	1.12999346636955	0.0249512661259186	0.0286760148888578	0.0873441355480403
lmer_pop	Pgm_T5	F	VA	VA46	0.368750865024238	0.615786509536079	0.570993466369548	0.0257985596746488	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA47	0.306750865024238	0.629786509536079	0.504993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA48	0.337750865024238	0.590786509536079	0.728993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA55	0.265750865024238	0.505786509536079	0.785993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA57	0.407750865024238	0.715786509536079	0.974993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA6	0.257750865024238	0.688786509536079	NA	0.0249512661259186	0.0354162932829792	NA
lmer_pop	Pgm_T5	F	VA	VA66	0.287750865024238	0.566786509536079	0.780993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA67	0.352750865024238	0.575786509536079	0.623993466369548	0.0241156729387014	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA71	0.315750865024238	0.492786509536079	0.718993466369548	0.0249512661259186	0.0354162932829792	0.0821827111662449
lmer_pop	Pgm_T5	F	VA	VA9	0.304750865024238	0.598786509536079	NA	0.0241156729387014	0.0354162932829792	NA
lmer_pop	Pgm_T5	F	YE	YE11	0.383652144722984	0.610472220249758	0.528630600584888	0.0247970126594043	0.0434166591030132	0.0877492878165873
lmer_pop	Pgm_T5	F	YE	YE13	0.404652144722984	0.551472220249758	0.827630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE14	0.320652144722984	0.539472220249758	0.251630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE15	0.403652144722984	0.574472220249758	0.639630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE19	0.396652144722984	0.672472220249758	0.716630600584888	0.0247970126594043	0.0352988142529923	0.0877492878165873
lmer_pop	Pgm_T5	F	YE	YE20	0.377652144722984	0.561472220249758	0.996630600584888	0.0256494022704362	0.0434166591030132	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE21	0.534652144722984	0.690472220249758	0.981630600584888	0.0247970126594043	0.0379605886106532	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE22	0.484652144722984	0.701472220249758	0.995630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE23	0.503652144722984	0.688472220249758	0.861630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE24	0.386652144722984	0.571472220249758	0.944630600584888	0.0239560396733404	0.0352988142529923	0.0845927745869484
lmer_pop	Pgm_T5	F	YE	YE26	0.369652144722984	0.613472220249758	0.794630600584888	0.0256494022704362	0.0361801919241352	0.0877492878165873
lmer_pop	Pgm_T5	F	YE	YE27	0.411652144722984	0.612472220249758	0.697630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE33	0.381652144722984	0.591472220249758	0.551630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE40	0.385652144722984	0.602472220249758	1.04163060058489	0.0247970126594043	0.0352988142529923	0.0845927745869484
lmer_pop	Pgm_T5	F	YE	YE41	0.404652144722984	0.479472220249758	0.354630600584888	0.0256494022704362	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE48	0.492652144722984	0.637472220249758	0.930630600584888	0.0256494022704362	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE49	0.426652144722984	0.673472220249758	0.737630600584888	0.0247970126594043	0.0285307954264731	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE51	0.395652144722984	0.526472220249758	0.483630600584888	0.0256494022704362	0.0352988142529923	0.0877492878165873
lmer_pop	Pgm_T5	F	YE	YE69	0.392652144722984	0.522472220249758	0.591630600584888	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T5	F	YE	YE80	0.456652144722984	0.727472220249758	1.06663060058489	0.0247970126594043	0.0352988142529923	0.0792523659729996
lmer_pop	Pgm_T6	F	AK	AK1	0.719259658396692	0.824397142522584	0.401378663873798	0.0501028432461235	0.0621181191127588	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK10	0.487259658396692	0.758397142522584	0.487378663873798	0.049328439072665	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK11	0.522259658396692	0.769397142522584	0.309378663873798	0.0501028432461235	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK12	0.833259658396692	0.827397142522584	0.553378663873798	0.0524718486556898	0.0498263055233568	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK13	0.714259658396692	0.738397142522584	0.338378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK14	0.684259658396692	0.863397142522584	0.481378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK15	0.595259658396692	0.784397142522584	0.314378663873798	0.0427819459742731	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK16	0.653259658396692	0.736397142522584	0.605378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK17	0.301259658396692	0.324397142522584	0.264378663873798	0.0501028432461235	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK18	0.474259658396692	0.638397142522584	0.253378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK2	0.647259658396692	0.712397142522584	0.447378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK20	0.783259658396692	0.955397142522584	0.300378663873798	0.0501028432461235	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK21	0.793259658396692	1.00139714252258	0.376378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK3	0.609259658396692	0.892397142522584	0.303378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK4	0.768259658396692	0.874397142522584	0.556378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK5	0.658259658396692	0.527397142522584	0.308378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK6	0.544259658396692	0.649397142522584	0.783378663873799	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK7	0.465259658396692	0.517397142522584	0.257378663873798	0.0516748962393309	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK8	0.417259658396692	0.587397142522584	0.257378663873798	0.0501028432461235	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	AK	AK9	0.474259658396692	0.847397142522584	0.408378663873798	0.0501028432461235	0.0596796508209196	0.107490524765613
lmer_pop	Pgm_T6	F	GI	GI1	0.475008065478953	0.426725733059965	0.107222584188213	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI10	0.394008065478953	0.700725733059965	0.0352225841882134	0.054255089010075	0.0538462021555842	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI11	0.754008065478953	0.770725733059965	0.0772225841882134	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI12	0.597008065478953	0.731725733059965	0.428222584188213	0.0564501079139019	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI14	0.480008065478953	0.584725733059965	0.295222584188213	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI15	0.798008065478953	0.894725733059965	0.874222584188213	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI2	0.680008065478953	0.754725733059965	0.436222584188213	0.054255089010075	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI3	0.545008065478953	0.705725733059965	0.0552225841882134	0.0557100949872747	0.0630746659648709	0.134041132750944
lmer_pop	Pgm_T6	F	GI	GI4	0.523008065478953	0.688725733059965	NA	0.0594862562571487	0.0630746659648709	NA
lmer_pop	Pgm_T6	F	GI	GI5	0.801008065478953	0.861725733059965	0.960222584188213	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI6	0.827008065478953	0.983725733059965	NA	0.0557100949872747	0.0630746659648709	NA
lmer_pop	Pgm_T6	F	GI	GI7	0.686008065478953	0.875725733059965	0.514222584188213	0.0557100949872747	0.0630746659648709	0.124767885568187
lmer_pop	Pgm_T6	F	GI	GI8	0.256008065478953	0.609725733059965	0.513222584188213	0.0557100949872747	0.0630746659648709	0.118135622354801
lmer_pop	Pgm_T6	F	GI	GI9	0.530008065478953	0.769725733059965	0.374222584188213	0.0557100949872747	0.0630746659648709	0.134041132750944
lmer_pop	Pgm_T6	F	KA	KA1	0.357468123176904	0.762337939060197	0.272347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA10	0.642468123176904	0.874337939060197	0.743347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA11	0.556468123176904	0.666337939060197	0.568347317381849	0.0530230174010759	0.0498191559176937	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA13	0.405468123176904	0.702337939060197	0.124347317381849	0.0530230174010759	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA14	0.665468123176904	0.995337939060197	0.953347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA15	0.665468123176904	1.0233379390602	NA	0.052234474959693	0.059673681773052	NA
lmer_pop	Pgm_T6	F	KA	KA16	0.594468123176904	0.795337939060197	0.619347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA17	0.515468123176904	0.793337939060197	0.573347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA18	0.722468123176904	0.920337939060197	0.682347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA2	0.684468123176904	1.0703379390602	0.812347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA23	0.653468123176904	0.908337939060197	0.582347317381849	0.0530230174010759	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA24	0.445468123176904	0.890337939060197	0.206347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA25	0.880468123176904	0.976337939060197	0.497347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA29	0.606468123176904	0.944337939060197	1.03634731738185	0.0506797826979832	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA3	0.688468123176904	0.746337939060197	0.586347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA5	0.585468123176904	0.905337939060197	0.493347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA6	0.545468123176904	0.872337939060197	0.906347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA7	0.735468123176904	0.886337939060197	0.444347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	KA	KA9	0.325468123176904	0.566337939060197	0.140347317381849	0.052234474959693	0.059673681773052	0.108545226636963
lmer_pop	Pgm_T6	F	MA	MA12	0.80027101870168	NA	0.416344763485736	0.052798005384061	NA	0.108689780703271
