Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_Period	UM	UM13	B	0.063	0.147	-0.225114705727388	0.351114705727388	1
LA_Period	UM	UM17	B	0.012	0.148	-0.278074669711928	0.302074669711928	1
LA_Period	UM	UM18	B	-0.039	0.147	-0.327114705727388	0.249114705727388	1
LA_Period	UM	UM2	B	-0.016	0.15	-0.309994597681008	0.277994597681008	1
LA_Period	UM	UM4	B	-0.009	0.148	-0.299074669711928	0.281074669711928	1
LA_Period	UM	UM5	B	-0.043	0.145	-0.327194777758308	0.241194777758308	1
LA_Period	UM	UM6	B	-0.017	0.149	-0.309034633696468	0.275034633696468	1
LA_Period	UM	UM7	B	0.008	0.148	-0.282074669711928	0.298074669711928	1
LA_Period	UM	UM9	B	0.042	0.146	-0.244154741742848	0.328154741742848	1
LA_Period	KA	KA1	B	-0.004	0.149	-0.296034633696468	0.288034633696468	1
LA_Period	KA	KA10	B	0.002	0.149	-0.290034633696468	0.294034633696468	1
LA_Period	KA	KA11	B	-0.016	0.148	-0.306074669711928	0.274074669711928	1
LA_Period	KA	KA13	B	-0.026	0.15	-0.319994597681008	0.267994597681008	1
LA_Period	KA	KA2	B	-0.056	0.147	-0.344114705727388	0.232114705727388	1
LA_Period	KA	KA3	B	0.034	0.148	-0.256074669711928	0.324074669711928	1
LA_Period	KA	KA5	B	0.136	0.145	-0.148194777758308	0.420194777758308	1
LA_Period	KA	KA6	B	-0.041	0.144	-0.323234813773768	0.241234813773768	1
LA_Period	KA	KA7	B	0.039	0.144	-0.243234813773768	0.321234813773768	1
LA_Period	KA	KA9	B	-0.068	0.147	-0.356114705727388	0.220114705727388	1
LA_Period	VA	VA11	B	-0.013	0.145	-0.297194777758308	0.271194777758308	1
LA_Period	VA	VA15	B	0.05	0.147	-0.238114705727388	0.338114705727388	1
LA_Period	VA	VA18	B	0.011	0.144	-0.271234813773768	0.293234813773768	1
LA_Period	VA	VA22	B	0.001	0.147	-0.287114705727388	0.289114705727388	1
LA_Period	VA	VA26	B	-0.038	0.148	-0.328074669711928	0.252074669711928	1
LA_Period	VA	VA30	B	0.004	0.15	-0.289994597681008	0.297994597681008	1
LA_Period	VA	VA34	B	-0.004	0.15	-0.297994597681008	0.289994597681008	1
LA_Period	VA	VA6	B	-0.015	0.147	-0.303114705727388	0.273114705727388	1
LA_Period	VA	VA9	B	0.005	0.147	-0.283114705727388	0.293114705727388	1
LA_Period	AK	AK1	B	-0.018	0.147	-0.306114705727388	0.270114705727388	1
LA_Period	AK	AK2	B	-0.036	0.147	-0.324114705727388	0.252114705727388	1
LA_Period	AK	AK3	B	-0.01	0.148	-0.300074669711928	0.280074669711928	1
LA_Period	AK	AK4	B	0.022	0.147	-0.266114705727388	0.310114705727388	1
LA_Period	AK	AK5	B	0.03	0.147	-0.258114705727388	0.318114705727388	1
LA_Period	AK	AK6	B	-0.005	0.147	-0.293114705727388	0.283114705727388	1
LA_Period	AK	AK7	B	0.024	0.147	-0.264114705727388	0.312114705727388	1
LA_Period	AK	AK8	B	-0.007	0.147	-0.295114705727388	0.281114705727388	1
LA_CircPhase	YE	YE11	B	0.005	0.341	-0.663347718728158	0.673347718728158	1
LA_CircPhase	YE	YE13	B	-0.093	0.337	-0.753507862789998	0.567507862789998	1
LA_CircPhase	YE	YE14	B	-0.05	0.337	-0.710507862789998	0.610507862789998	1
