Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
LA_CircPhase	KA	KA7	B	14.0061341425159	0.814502018312929	12.4097395212874	15.6025287637444	1
LA_CircPhase	KA	KA9	B	14.0151341425159	0.815326644870529	12.4171232829338	15.613145002098	1
LA_CircPhase	VA	VA11	B	12.9303295287993	0.857440349198913	11.249777325478	14.6108817321207	1
LA_CircPhase	VA	VA15	B	12.9303295287993	0.857832706554345	11.2490083191923	14.6116507384064	1
LA_CircPhase	VA	VA18	B	12.8483295287993	0.857048979017158	11.1685443969389	14.5281146606598	1
LA_CircPhase	VA	VA22	B	12.9113295287993	0.85822604972953	11.2292373807354	14.5934216768633	1
LA_CircPhase	VA	VA26	B	12.8553295287993	0.85822604972953	11.1732373807354	14.5374216768633	1
LA_CircPhase	VA	VA30	B	12.9203295287993	0.85901568811888	11.2366897179314	14.6039693396672	1
LA_CircPhase	VA	VA34	B	12.8493295287993	0.85901568811888	11.1656897179314	14.5329693396672	1
LA_CircPhase	VA	VA6	B	12.8363295287993	0.857832706554345	11.1550083191923	14.5176507384064	1
LA_CircPhase	VA	VA9	B	12.7783295287993	0.857832706554345	11.0970083191923	14.4596507384064	1
LA_CircPhase	AK	AK1	B	9.18633256028183	0.886515543273984	7.44879402372986	10.9238710968338	1
LA_CircPhase	AK	AK2	B	9.25033256028183	0.886515543273984	7.51279402372986	10.9878710968338	1
