"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","F","AK","AK20",2,"Kozeretska_2_AK20_F_1; Kozeretska_2_AK20_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK21",1,"Kozeretska_2_AK21_F_1",1,1,"2"
"Kozeretska","NS","F","AK","AK3",2,"Kozeretska_2_AK3_F_1; Kozeretska_2_AK3_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK4",2,"Kozeretska_2_AK4_F_1; Kozeretska_2_AK4_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK5",2,"Kozeretska_2_AK5_F_1; Kozeretska_2_AK5_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK6",1,"Kozeretska_2_AK6_F_1",1,1,"2"
"Kozeretska","NS","F","AK","AK7",2,"Kozeretska_2_AK7_F_1; Kozeretska_2_AK7_F_2",2,1,"2"
"Kozeretska","NS","F","AK","AK8",2,"Kozeretska_1_AK8_F_1; Kozeretska_2_AK8_F_2",2,2,"1; 2"
"Kozeretska","NS","F","AK","AK9",1,"Kozeretska_2_AK9_F_1",1,1,"2"
"Kozeretska","NS","F","GI","GI1",2,"Kozeretska_2_GI1_F_1; Kozeretska_2_GI1_F_2",2,1,"2"
"Kozeretska","NS","F","GI","GI11",2,"Kozeretska_2_GI11_F_1; Kozeretska_2_GI11_F_2",2,1,"2"
"Kozeretska","NS","F","GI","GI14",2,"Kozeretska_2_GI14_F_1; Kozeretska_2_GI14_F_2",2,1,"2"
"Kozeretska","NS","F","GI","GI15",1,"Kozeretska_2_GI15_F_1",1,1,"2"
"Kozeretska","NS","F","GI","GI2",2,"Kozeretska_1_GI2_F_1; Kozeretska_2_GI2_F_2",2,2,"1; 2"
"Kozeretska","NS","F","GI","GI3",2,"Kozeretska_1_GI3_F_1; Kozeretska_2_GI3_F_2",2,2,"1; 2"
"Kozeretska","NS","F","GI","GI6",2,"Kozeretska_2_GI6_F_1; Kozeretska_2_GI6_F_2",2,1,"2"
"Kozeretska","NS","F","GI","GI8",2,"Kozeretska_1_GI8_F_1; Kozeretska_1_GI8_F_2",2,1,"1"
"Kozeretska","NS","F","GI","GI9",1,"Kozeretska_1_GI9_F_1",1,1,"1"
"Kozeretska","NS","F","KA","KA1",2,"Kozeretska_2_KA1_F_1; Kozeretska_2_KA1_F_2",2,1,"2"
"Kozeretska","NS","F","KA","KA10",2,"Kozeretska_2_KA10_F_1; Kozeretska_2_KA10_F_2",2,1,"2"
"Kozeretska","NS","F","KA","KA13",2,"Kozeretska_1_KA13_F_1; Kozeretska_2_KA13_F_2",2,2,"1; 2"
"Kozeretska","NS","F","KA","KA14",2,"Kozeretska_2_KA14_F_1; Kozeretska_2_KA14_F_2",2,1,"2"
"Kozeretska","NS","F","KA","KA15",2,"Kozeretska_1_KA15_F_1; Kozeretska_1_KA15_F_2",2,1,"1"
"Kozeretska","NS","F","KA","KA16",2,"Kozeretska_2_KA16_F_1; Kozeretska_2_KA16_F_2",2,1,"2"
"Kozeretska","NS","F","KA","KA17",2,"Kozeretska_1_KA17_F_1; Kozeretska_2_KA17_F_2",2,2,"1; 2"
"Kozeretska","NS","F","KA","KA18",1,"Kozeretska_1_KA18_F_1",1,1,"1"
"Kozeretska","NS","F","KA","KA2",2,"Kozeretska_1_KA2_F_1; Kozeretska_1_KA2_F_2",2,1,"1"
"Kozeretska","NS","F","KA","KA3",2,"Kozeretska_1_KA3_F_1; Kozeretska_1_KA3_F_2",2,1,"1"
"Kozeretska","NS","F","KA","KA5",2,"Kozeretska_1_KA5_F_1; Kozeretska_1_KA5_F_2",2,1,"1"
"Kozeretska","NS","F","KA","KA7",2,"Kozeretska_2_KA7_F_1; Kozeretska_2_KA7_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA13",1,"Kozeretska_2_MA13_F_1",1,1,"2"
"Kozeretska","NS","F","MA","MA16",2,"Kozeretska_2_MA16_F_1; Kozeretska_2_MA16_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA18",2,"Kozeretska_2_MA18_F_1; Kozeretska_2_MA18_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA19",2,"Kozeretska_1_MA19_F_1; Kozeretska_1_MA19_F_2",2,1,"1"
"Kozeretska","NS","F","MA","MA20",2,"Kozeretska_1_MA20_F_1; Kozeretska_2_MA20_F_2",2,2,"1; 2"
"Kozeretska","NS","F","MA","MA21",2,"Kozeretska_2_MA21_F_1; Kozeretska_2_MA21_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA27",2,"Kozeretska_2_MA27_F_1; Kozeretska_2_MA27_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA28",1,"Kozeretska_2_MA28_F_1",1,1,"2"
"Kozeretska","NS","F","MA","MA3",2,"Kozeretska_1_MA3_F_1; Kozeretska_1_MA3_F_2",2,1,"1"
"Kozeretska","NS","F","MA","MA30",2,"Kozeretska_2_MA30_F_1; Kozeretska_2_MA30_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA31",3,"Kozeretska_2_MA31_F_1; Kozeretska_2_MA31_F_2; Kozeretska_2_MA31_F_3",3,1,"2"
"Kozeretska","NS","F","MA","MA32",2,"Kozeretska_2_MA32_F_1; Kozeretska_2_MA32_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA33",1,"Kozeretska_2_MA33_F_1",1,1,"2"
"Kozeretska","NS","F","MA","MA5",1,"Kozeretska_2_MA5_F_1",1,1,"2"
"Kozeretska","NS","F","MA","MA6",1,"Kozeretska_2_MA6_F_1",1,1,"2"
"Kozeretska","NS","F","MA","MA7",2,"Kozeretska_2_MA7_F_1; Kozeretska_2_MA7_F_2",2,1,"2"
"Kozeretska","NS","F","MA","MA9",2,"Kozeretska_2_MA9_F_1; Kozeretska_2_MA9_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU1",2,"Kozeretska_1_MU1_F_1; Kozeretska_1_MU1_F_2",2,1,"1"
"Kozeretska","NS","F","MU","MU11",2,"Kozeretska_1_MU11_F_1; Kozeretska_2_MU11_F_2",2,2,"1; 2"
"Kozeretska","NS","F","MU","MU12",2,"Kozeretska_2_MU12_F_1; Kozeretska_2_MU12_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU13",2,"Kozeretska_1_MU13_F_1; Kozeretska_1_MU13_F_2",2,1,"1"
"Kozeretska","NS","F","MU","MU14",2,"Kozeretska_2_MU14_F_1; Kozeretska_2_MU14_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU15",2,"Kozeretska_2_MU15_F_1; Kozeretska_2_MU15_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU16",1,"Kozeretska_2_MU16_F_1",1,1,"2"
"Kozeretska","NS","F","MU","MU17",2,"Kozeretska_2_MU17_F_1; Kozeretska_2_MU17_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU18",2,"Kozeretska_2_MU18_F_1; Kozeretska_2_MU18_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU2",2,"Kozeretska_2_MU2_F_1; Kozeretska_2_MU2_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU20",1,"Kozeretska_2_MU20_F_1",1,1,"2"
"Kozeretska","NS","F","MU","MU3",2,"Kozeretska_2_MU3_F_1; Kozeretska_2_MU3_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU5",2,"Kozeretska_2_MU5_F_1; Kozeretska_2_MU5_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU6",2,"Kozeretska_2_MU6_F_1; Kozeretska_2_MU6_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU7",2,"Kozeretska_2_MU7_F_1; Kozeretska_2_MU7_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU8",2,"Kozeretska_2_MU8_F_1; Kozeretska_2_MU8_F_2",2,1,"2"
"Kozeretska","NS","F","MU","MU9",2,"Kozeretska_2_MU9_F_1; Kozeretska_2_MU9_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE1",2,"Kozeretska_2_RE1_F_1; Kozeretska_2_RE1_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE10",2,"Kozeretska_2_RE10_F_1; Kozeretska_2_RE10_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE11",2,"Kozeretska_2_RE11_F_1; Kozeretska_2_RE11_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE12",2,"Kozeretska_1_RE12_F_1; Kozeretska_1_RE12_F_2",2,1,"1"
"Kozeretska","NS","F","RE","RE13",1,"Kozeretska_1_RE13_F_2",1,1,"1"
"Kozeretska","NS","F","RE","RE15",2,"Kozeretska_1_RE15_F_1; Kozeretska_1_RE15_F_2",2,1,"1"
"Kozeretska","NS","F","RE","RE16",2,"Kozeretska_2_RE16_F_1; Kozeretska_2_RE16_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE17",2,"Kozeretska_1_RE17_F_1; Kozeretska_1_RE17_F_2",2,1,"1"
"Kozeretska","NS","F","RE","RE2",3,"Kozeretska_1_RE2_F_1; Kozeretska_2_RE2_F_2; Kozeretska_2_RE2_F_3",3,2,"1; 2"
"Kozeretska","NS","F","RE","RE3",3,"Kozeretska_2_RE3_F_1; Kozeretska_2_RE3_F_2; Kozeretska_2_RE3_F_3",3,1,"2"
"Kozeretska","NS","F","RE","RE6",2,"Kozeretska_2_RE6_F_1; Kozeretska_2_RE6_F_2",2,1,"2"
"Kozeretska","NS","F","RE","RE7",1,"Kozeretska_2_RE7_F_1",1,1,"2"
"Kozeretska","NS","F","UM","UM13",2,"Kozeretska_2_UM13_F_1; Kozeretska_2_UM13_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM18",2,"Kozeretska_2_UM18_F_1; Kozeretska_2_UM18_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM2",2,"Kozeretska_2_UM2_F_1; Kozeretska_2_UM2_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM20",2,"Kozeretska_1_UM20_F_1; Kozeretska_2_UM20_F_2",2,2,"1; 2"
"Kozeretska","NS","F","UM","UM21",2,"Kozeretska_1_UM21_F_1; Kozeretska_2_UM21_F_2",2,2,"1; 2"
"Kozeretska","NS","F","UM","UM23",2,"Kozeretska_2_UM23_F_1; Kozeretska_2_UM23_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM29",2,"Kozeretska_2_UM29_F_1; Kozeretska_2_UM29_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM4",2,"Kozeretska_2_UM4_F_1; Kozeretska_2_UM4_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM5",2,"Kozeretska_2_UM5_F_1; Kozeretska_2_UM5_F_2",2,1,"2"
"Kozeretska","NS","F","UM","UM7",3,"Kozeretska_1_UM7_F_1; Kozeretska_1_UM7_F_2; Kozeretska_2_UM7_F_3",3,2,"1; 2"
"Kozeretska","NS","F","UM","UM9",1,"Kozeretska_2_UM9_F_1",1,1,"2"
"Kozeretska","NS","F","VA","VA1",2,"Kozeretska_2_VA1_F_1; Kozeretska_2_VA1_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA11",2,"Kozeretska_2_VA11_F_1; Kozeretska_2_VA11_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA15",2,"Kozeretska_2_VA15_F_1; Kozeretska_2_VA15_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA18",2,"Kozeretska_2_VA18_F_1; Kozeretska_2_VA18_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA22",2,"Kozeretska_2_VA22_F_1; Kozeretska_2_VA22_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA26",2,"Kozeretska_2_VA26_F_1; Kozeretska_2_VA26_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA30",2,"Kozeretska_2_VA30_F_1; Kozeretska_2_VA30_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA34",2,"Kozeretska_2_VA34_F_1; Kozeretska_2_VA34_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA35",2,"Kozeretska_2_VA35_F_1; Kozeretska_2_VA35_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA44",2,"Kozeretska_2_VA44_F_1; Kozeretska_2_VA44_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA46",3,"Kozeretska_2_VA46_F_1; Kozeretska_2_VA46_F_2; Kozeretska_2_VA46_F_3",3,1,"2"
"Kozeretska","NS","F","VA","VA48",2,"Kozeretska_2_VA48_F_1; Kozeretska_2_VA48_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA55",2,"Kozeretska_2_VA55_F_1; Kozeretska_2_VA55_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA57",2,"Kozeretska_2_VA57_F_1; Kozeretska_2_VA57_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA6",2,"Kozeretska_2_VA6_F_1; Kozeretska_2_VA6_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA66",2,"Kozeretska_1_VA66_F_1; Kozeretska_1_VA66_F_2",2,1,"1"
"Kozeretska","NS","F","VA","VA67",2,"Kozeretska_2_VA67_F_1; Kozeretska_2_VA67_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA71",2,"Kozeretska_2_VA71_F_1; Kozeretska_2_VA71_F_2",2,1,"2"
"Kozeretska","NS","F","VA","VA9",2,"Kozeretska_1_VA9_F_1; Kozeretska_2_VA9_F_2",2,2,"1; 2"
"Kozeretska","NS","F","YE","YE13",2,"Kozeretska_1_YE13_F_1; Kozeretska_1_YE13_F_2",2,1,"1"
"Kozeretska","NS","F","YE","YE14",2,"Kozeretska_1_YE14_F_1; Kozeretska_1_YE14_F_2",2,1,"1"
"Kozeretska","NS","F","YE","YE19",2,"Kozeretska_2_YE19_F_1; Kozeretska_2_YE19_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE20",1,"Kozeretska_2_YE20_F_1",1,1,"2"
"Kozeretska","NS","F","YE","YE21",1,"Kozeretska_1_YE21_F_2",1,1,"1"
"Kozeretska","NS","F","YE","YE22",2,"Kozeretska_2_YE22_F_1; Kozeretska_2_YE22_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE26",1,"Kozeretska_2_YE26_F_1",1,1,"2"
"Kozeretska","NS","F","YE","YE27",2,"Kozeretska_2_YE27_F_1; Kozeretska_2_YE27_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE33",2,"Kozeretska_2_YE33_F_1; Kozeretska_2_YE33_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE40",2,"Kozeretska_2_YE40_F_1; Kozeretska_2_YE40_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE48",2,"Kozeretska_2_YE48_F_1; Kozeretska_2_YE48_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE49",2,"Kozeretska_2_YE49_F_1; Kozeretska_2_YE49_F_2",2,1,"2"
"Kozeretska","NS","F","YE","YE51",1,"Kozeretska_2_YE51_F_1",1,1,"2"
"Kozeretska","NS","F","YE","YE80",2,"Kozeretska_2_YE80_F_1; Kozeretska_2_YE80_F_2",2,1,"2"
"Kozeretska","NS","M","AK","AK1",2,"Kozeretska_1_AK1_M_1; Kozeretska_2_AK1_M_2",2,2,"1; 2"
"Kozeretska","NS","M","AK","AK10",2,"Kozeretska_1_AK10_M_1; Kozeretska_1_AK10_M_2",2,1,"1"
"Kozeretska","NS","M","AK","AK11",2,"Kozeretska_2_AK11_M_1; Kozeretska_2_AK11_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK12",2,"Kozeretska_1_AK12_M_1; Kozeretska_1_AK12_M_2",2,1,"1"
"Kozeretska","NS","M","AK","AK13",2,"Kozeretska_2_AK13_M_1; Kozeretska_2_AK13_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK14",2,"Kozeretska_2_AK14_M_1; Kozeretska_2_AK14_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK15",1,"Kozeretska_2_AK15_M_1",1,1,"2"
"Kozeretska","NS","M","AK","AK16",3,"Kozeretska_1_AK16_M_1; Kozeretska_1_AK16_M_2; Kozeretska_2_AK16_M_3",3,2,"1; 2"
"Kozeretska","NS","M","AK","AK17",2,"Kozeretska_2_AK17_M_1; Kozeretska_2_AK17_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK2",1,"Kozeretska_2_AK2_M_1",1,1,"2"
"Kozeretska","NS","M","AK","AK20",2,"Kozeretska_2_AK20_M_1; Kozeretska_2_AK20_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK21",1,"Kozeretska_2_AK21_M_1",1,1,"2"
"Kozeretska","NS","M","AK","AK3",2,"Kozeretska_2_AK3_M_1; Kozeretska_2_AK3_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK4",2,"Kozeretska_2_AK4_M_1; Kozeretska_2_AK4_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK5",2,"Kozeretska_2_AK5_M_1; Kozeretska_2_AK5_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK6",1,"Kozeretska_2_AK6_M_1",1,1,"2"
"Kozeretska","NS","M","AK","AK7",2,"Kozeretska_2_AK7_M_1; Kozeretska_2_AK7_M_2",2,1,"2"
"Kozeretska","NS","M","AK","AK8",2,"Kozeretska_1_AK8_M_1; Kozeretska_2_AK8_M_2",2,2,"1; 2"
"Kozeretska","NS","M","AK","AK9",1,"Kozeretska_2_AK9_M_1",1,1,"2"
"Kozeretska","NS","M","GI","GI1",2,"Kozeretska_2_GI1_M_1; Kozeretska_2_GI1_M_2",2,1,"2"
"Kozeretska","NS","M","GI","GI11",2,"Kozeretska_2_GI11_M_1; Kozeretska_2_GI11_M_2",2,1,"2"
"Kozeretska","NS","M","GI","GI14",2,"Kozeretska_2_GI14_M_1; Kozeretska_2_GI14_M_2",2,1,"2"
"Kozeretska","NS","M","GI","GI15",1,"Kozeretska_2_GI15_M_1",1,1,"2"
"Kozeretska","NS","M","GI","GI2",2,"Kozeretska_1_GI2_M_1; Kozeretska_2_GI2_M_2",2,2,"1; 2"
"Kozeretska","NS","M","GI","GI3",2,"Kozeretska_1_GI3_M_1; Kozeretska_2_GI3_M_2",2,2,"1; 2"
"Kozeretska","NS","M","GI","GI6",2,"Kozeretska_2_GI6_M_1; Kozeretska_2_GI6_M_2",2,1,"2"
"Kozeretska","NS","M","GI","GI8",2,"Kozeretska_1_GI8_M_1; Kozeretska_1_GI8_M_2",2,1,"1"
"Kozeretska","NS","M","GI","GI9",1,"Kozeretska_1_GI9_M_1",1,1,"1"
"Kozeretska","NS","M","KA","KA1",2,"Kozeretska_2_KA1_M_1; Kozeretska_2_KA1_M_2",2,1,"2"
"Kozeretska","NS","M","KA","KA10",2,"Kozeretska_2_KA10_M_1; Kozeretska_2_KA10_M_2",2,1,"2"
"Kozeretska","NS","M","KA","KA13",2,"Kozeretska_1_KA13_M_1; Kozeretska_2_KA13_M_2",2,2,"1; 2"
"Kozeretska","NS","M","KA","KA14",2,"Kozeretska_2_KA14_M_1; Kozeretska_2_KA14_M_2",2,1,"2"
"Kozeretska","NS","M","KA","KA15",2,"Kozeretska_1_KA15_M_1; Kozeretska_1_KA15_M_2",2,1,"1"
"Kozeretska","NS","M","KA","KA16",2,"Kozeretska_2_KA16_M_1; Kozeretska_2_KA16_M_2",2,1,"2"
"Kozeretska","NS","M","KA","KA17",2,"Kozeretska_1_KA17_M_1; Kozeretska_2_KA17_M_2",2,2,"1; 2"
"Kozeretska","NS","M","KA","KA18",1,"Kozeretska_1_KA18_M_1",1,1,"1"
"Kozeretska","NS","M","KA","KA2",2,"Kozeretska_1_KA2_M_1; Kozeretska_1_KA2_M_2",2,1,"1"
"Kozeretska","NS","M","KA","KA3",2,"Kozeretska_1_KA3_M_1; Kozeretska_1_KA3_M_2",2,1,"1"
"Kozeretska","NS","M","KA","KA5",2,"Kozeretska_1_KA5_M_1; Kozeretska_1_KA5_M_2",2,1,"1"
"Kozeretska","NS","M","KA","KA7",2,"Kozeretska_2_KA7_M_1; Kozeretska_2_KA7_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA13",1,"Kozeretska_2_MA13_M_1",1,1,"2"
"Kozeretska","NS","M","MA","MA16",2,"Kozeretska_2_MA16_M_1; Kozeretska_2_MA16_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA18",2,"Kozeretska_2_MA18_M_1; Kozeretska_2_MA18_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA19",2,"Kozeretska_1_MA19_M_1; Kozeretska_1_MA19_M_2",2,1,"1"
"Kozeretska","NS","M","MA","MA20",2,"Kozeretska_1_MA20_M_1; Kozeretska_2_MA20_M_2",2,2,"1; 2"
"Kozeretska","NS","M","MA","MA21",2,"Kozeretska_2_MA21_M_1; Kozeretska_2_MA21_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA27",2,"Kozeretska_2_MA27_M_1; Kozeretska_2_MA27_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA28",1,"Kozeretska_2_MA28_M_1",1,1,"2"
"Kozeretska","NS","M","MA","MA3",2,"Kozeretska_1_MA3_M_1; Kozeretska_1_MA3_M_2",2,1,"1"
"Kozeretska","NS","M","MA","MA30",2,"Kozeretska_2_MA30_M_1; Kozeretska_2_MA30_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA31",3,"Kozeretska_2_MA31_M_1; Kozeretska_2_MA31_M_2; Kozeretska_2_MA31_M_3",3,1,"2"
"Kozeretska","NS","M","MA","MA32",2,"Kozeretska_2_MA32_M_1; Kozeretska_2_MA32_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA33",1,"Kozeretska_2_MA33_M_1",1,1,"2"
"Kozeretska","NS","M","MA","MA5",1,"Kozeretska_2_MA5_M_1",1,1,"2"
"Kozeretska","NS","M","MA","MA6",1,"Kozeretska_2_MA6_M_1",1,1,"2"
"Kozeretska","NS","M","MA","MA7",2,"Kozeretska_2_MA7_M_1; Kozeretska_2_MA7_M_2",2,1,"2"
"Kozeretska","NS","M","MA","MA9",2,"Kozeretska_2_MA9_M_1; Kozeretska_2_MA9_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU1",2,"Kozeretska_1_MU1_M_1; Kozeretska_1_MU1_M_2",2,1,"1"
"Kozeretska","NS","M","MU","MU11",2,"Kozeretska_1_MU11_M_1; Kozeretska_2_MU11_M_2",2,2,"1; 2"
"Kozeretska","NS","M","MU","MU12",2,"Kozeretska_2_MU12_M_1; Kozeretska_2_MU12_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU13",2,"Kozeretska_1_MU13_M_1; Kozeretska_1_MU13_M_2",2,1,"1"
"Kozeretska","NS","M","MU","MU14",2,"Kozeretska_2_MU14_M_1; Kozeretska_2_MU14_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU15",2,"Kozeretska_2_MU15_M_1; Kozeretska_2_MU15_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU16",1,"Kozeretska_2_MU16_M_1",1,1,"2"
"Kozeretska","NS","M","MU","MU17",2,"Kozeretska_2_MU17_M_1; Kozeretska_2_MU17_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU18",2,"Kozeretska_2_MU18_M_1; Kozeretska_2_MU18_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU2",2,"Kozeretska_2_MU2_M_1; Kozeretska_2_MU2_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU20",1,"Kozeretska_2_MU20_M_1",1,1,"2"
"Kozeretska","NS","M","MU","MU3",2,"Kozeretska_2_MU3_M_1; Kozeretska_2_MU3_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU5",2,"Kozeretska_2_MU5_M_1; Kozeretska_2_MU5_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU6",2,"Kozeretska_2_MU6_M_1; Kozeretska_2_MU6_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU7",2,"Kozeretska_2_MU7_M_1; Kozeretska_2_MU7_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU8",2,"Kozeretska_2_MU8_M_1; Kozeretska_2_MU8_M_2",2,1,"2"
"Kozeretska","NS","M","MU","MU9",2,"Kozeretska_2_MU9_M_1; Kozeretska_2_MU9_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE1",2,"Kozeretska_2_RE1_M_1; Kozeretska_2_RE1_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE10",2,"Kozeretska_2_RE10_M_1; Kozeretska_2_RE10_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE11",2,"Kozeretska_2_RE11_M_1; Kozeretska_2_RE11_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE12",2,"Kozeretska_1_RE12_M_1; Kozeretska_1_RE12_M_2",2,1,"1"
"Kozeretska","NS","M","RE","RE13",1,"Kozeretska_1_RE13_M_2",1,1,"1"
"Kozeretska","NS","M","RE","RE15",2,"Kozeretska_1_RE15_M_1; Kozeretska_1_RE15_M_2",2,1,"1"
"Kozeretska","NS","M","RE","RE16",2,"Kozeretska_2_RE16_M_1; Kozeretska_2_RE16_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE17",2,"Kozeretska_1_RE17_M_1; Kozeretska_1_RE17_M_2",2,1,"1"
"Kozeretska","NS","M","RE","RE2",3,"Kozeretska_1_RE2_M_1; Kozeretska_2_RE2_M_2; Kozeretska_2_RE2_M_3",3,2,"1; 2"
"Kozeretska","NS","M","RE","RE3",3,"Kozeretska_2_RE3_M_1; Kozeretska_2_RE3_M_2; Kozeretska_2_RE3_M_3",3,1,"2"
"Kozeretska","NS","M","RE","RE6",2,"Kozeretska_2_RE6_M_1; Kozeretska_2_RE6_M_2",2,1,"2"
"Kozeretska","NS","M","RE","RE7",1,"Kozeretska_2_RE7_M_1",1,1,"2"
"Kozeretska","NS","M","UM","UM13",2,"Kozeretska_2_UM13_M_1; Kozeretska_2_UM13_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM18",2,"Kozeretska_2_UM18_M_1; Kozeretska_2_UM18_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM2",2,"Kozeretska_2_UM2_M_1; Kozeretska_2_UM2_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM20",2,"Kozeretska_1_UM20_M_1; Kozeretska_2_UM20_M_2",2,2,"1; 2"
"Kozeretska","NS","M","UM","UM21",2,"Kozeretska_1_UM21_M_1; Kozeretska_2_UM21_M_2",2,2,"1; 2"
"Kozeretska","NS","M","UM","UM23",2,"Kozeretska_2_UM23_M_1; Kozeretska_2_UM23_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM29",2,"Kozeretska_2_UM29_M_1; Kozeretska_2_UM29_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM4",2,"Kozeretska_2_UM4_M_1; Kozeretska_2_UM4_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM5",2,"Kozeretska_2_UM5_M_1; Kozeretska_2_UM5_M_2",2,1,"2"
"Kozeretska","NS","M","UM","UM7",3,"Kozeretska_1_UM7_M_1; Kozeretska_1_UM7_M_2; Kozeretska_2_UM7_M_3",3,2,"1; 2"
"Kozeretska","NS","M","UM","UM9",1,"Kozeretska_2_UM9_M_1",1,1,"2"
"Kozeretska","NS","M","VA","VA1",2,"Kozeretska_2_VA1_M_1; Kozeretska_2_VA1_M_2",2,1,"2"
"Kozeretska","NS","M","VA","VA11",2,"Kozeretska_2_VA11_M_1; Kozeretska_2_VA11_M_2",2,1,"2"
"Kozeretska","NS","M","VA","VA15",2,"Kozeretska_2_VA15_M_1; Kozeretska_2_VA15_M_2",2,1,"2"
