"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"StamenkovicRadak","NS","F","VA","VA30","StamenkovicRadak_2_VA30_1",31,1,"2"
"StamenkovicRadak","NS","F","VA","VA34","StamenkovicRadak_3_VA34_1",25,1,"3"
"StamenkovicRadak","NS","F","VA","VA44","StamenkovicRadak_2_VA44_1",30,1,"2"
"StamenkovicRadak","NS","F","VA","VA46","StamenkovicRadak_4_VA46_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA48","StamenkovicRadak_3_VA48_1",33,1,"3"
"StamenkovicRadak","NS","F","VA","VA55","StamenkovicRadak_4_VA55_1",32,1,"4"
"StamenkovicRadak","NS","F","VA","VA57","StamenkovicRadak_4_VA57_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA6","StamenkovicRadak_1_VA6_1",33,1,"1"
"StamenkovicRadak","NS","F","VA","VA66","StamenkovicRadak_4_VA66_1",33,1,"4"
"StamenkovicRadak","NS","F","VA","VA67","StamenkovicRadak_4_VA67_1",27,1,"4"
"StamenkovicRadak","NS","F","VA","VA71","StamenkovicRadak_4_VA71_1",30,1,"4"
"StamenkovicRadak","NS","F","VA","VA9","StamenkovicRadak_1_VA9_1",32,1,"1"
"StamenkovicRadak","NS","F","YE","YE13","StamenkovicRadak_1_YE13_1",29,1,"1"
"StamenkovicRadak","NS","F","YE","YE14","StamenkovicRadak_1_YE14_1",29,1,"1"
"StamenkovicRadak","NS","F","YE","YE15","StamenkovicRadak_1_YE15_1",36,1,"1"
"StamenkovicRadak","NS","F","YE","YE20","StamenkovicRadak_2_YE20_1",30,1,"2"
"StamenkovicRadak","NS","F","YE","YE22","StamenkovicRadak_2_YE22_1",34,1,"2"
"StamenkovicRadak","NS","F","YE","YE23","StamenkovicRadak_2_YE23_1",32,1,"2"
"StamenkovicRadak","NS","F","YE","YE24","StamenkovicRadak_3_YE24_1",33,1,"3"
"StamenkovicRadak","NS","F","YE","YE33","StamenkovicRadak_3_YE33_1",35,1,"3"
"StamenkovicRadak","NS","F","YE","YE40","StamenkovicRadak_3_YE40_1",26,1,"3"
"StamenkovicRadak","NS","F","YE","YE41","StamenkovicRadak_3_YE41_1",29,1,"3"
"StamenkovicRadak","NS","F","YE","YE49","StamenkovicRadak_4_YE49_1",26,1,"4"
"StamenkovicRadak","NS","F","YE","YE51","StamenkovicRadak_4_YE51_1",29,1,"4"
"StamenkovicRadak","NS","F","YE","YE69","StamenkovicRadak_4_YE69_1",32,1,"4"
"StamenkovicRadak","NS","F","YE","YE80","StamenkovicRadak_4_YE80_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK1","StamenkovicRadak_1_AK1_1",31,1,"1"
"StamenkovicRadak","NS","M","AK","AK16","StamenkovicRadak_4_AK16_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK17","StamenkovicRadak_4_AK17_1",31,1,"4"
"StamenkovicRadak","NS","M","AK","AK18","StamenkovicRadak_4_AK18_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK19","StamenkovicRadak_4_AK19_1",30,1,"4"
"StamenkovicRadak","NS","M","AK","AK2","StamenkovicRadak_1_AK2_1",32,1,"1"
"StamenkovicRadak","NS","M","AK","AK20","StamenkovicRadak_4_AK20_1",28,1,"4"
"StamenkovicRadak","NS","M","AK","AK21","StamenkovicRadak_4_AK21_1",31,1,"4"
"StamenkovicRadak","NS","M","AK","AK3","StamenkovicRadak_1_AK3_1",30,1,"1"
"StamenkovicRadak","NS","M","AK","AK4","StamenkovicRadak_1_AK4_1",36,1,"1"
"StamenkovicRadak","NS","M","AK","AK5","StamenkovicRadak_2_AK5_1",35,1,"2"
"StamenkovicRadak","NS","M","AK","AK6","StamenkovicRadak_2_AK6_1",31,1,"2"
"StamenkovicRadak","NS","M","AK","AK7","StamenkovicRadak_3_AK7_1",34,1,"3"
"StamenkovicRadak","NS","M","AK","AK8","StamenkovicRadak_3_AK8_1",32,1,"3"
"StamenkovicRadak","NS","M","AK","AK9","StamenkovicRadak_2_AK9_1",29,1,"2"
"StamenkovicRadak","NS","M","AK","AK24","StamenkovicRadak_4_AK24_1",26,1,"4"
"StamenkovicRadak","NS","M","GI","GI1","StamenkovicRadak_1_GI1_1",30,1,"1"
"StamenkovicRadak","NS","M","GI","GI10","StamenkovicRadak_3_GI10_1",38,1,"3"
"StamenkovicRadak","NS","M","GI","GI11","StamenkovicRadak_2_GI11_1",25,1,"2"
"StamenkovicRadak","NS","M","GI","GI14","StamenkovicRadak_4_GI14_1",30,1,"4"
"StamenkovicRadak","NS","M","GI","GI3","StamenkovicRadak_1_GI3_1",27,1,"1"
"StamenkovicRadak","NS","M","GI","GI4","StamenkovicRadak_1_GI4_1",30,1,"1"
"StamenkovicRadak","NS","M","GI","GI5","StamenkovicRadak_1_GI5_1",25,1,"1"
"StamenkovicRadak","NS","M","GI","GI6","StamenkovicRadak_2_GI6_1",33,1,"2"
"StamenkovicRadak","NS","M","GI","GI8","StamenkovicRadak_2_GI8_1",30,1,"2"
"StamenkovicRadak","NS","M","GI","GI9","StamenkovicRadak_4_GI9_1",31,1,"4"
"StamenkovicRadak","NS","M","KA","KA1","StamenkovicRadak_1_KA1_1",29,1,"1"
"StamenkovicRadak","NS","M","KA","KA10","StamenkovicRadak_2_KA10_1",32,1,"2"
"StamenkovicRadak","NS","M","KA","KA13","StamenkovicRadak_2_KA13_1",29,1,"2"
"StamenkovicRadak","NS","M","KA","KA14","StamenkovicRadak_3_KA14_1",28,1,"3"
"StamenkovicRadak","NS","M","KA","KA15","StamenkovicRadak_3_KA15_1",33,1,"3"
"StamenkovicRadak","NS","M","KA","KA17","StamenkovicRadak_3_KA17_1",25,1,"3"
"StamenkovicRadak","NS","M","KA","KA18","StamenkovicRadak_3_KA18_1",29,1,"3"
"StamenkovicRadak","NS","M","KA","KA2","StamenkovicRadak_1_KA2_1",26,1,"1"
"StamenkovicRadak","NS","M","KA","KA23","StamenkovicRadak_4_KA23_1",27,1,"4"
"StamenkovicRadak","NS","M","KA","KA24","StamenkovicRadak_4_KA24_1",38,1,"4"
"StamenkovicRadak","NS","M","KA","KA25","StamenkovicRadak_4_KA25_1",26,1,"4"
"StamenkovicRadak","NS","M","KA","KA29","StamenkovicRadak_4_KA29_1",27,1,"4"
"StamenkovicRadak","NS","M","KA","KA3","StamenkovicRadak_1_KA3_1",25,1,"1"
"StamenkovicRadak","NS","M","KA","KA5","StamenkovicRadak_1_KA5_1",33,1,"1"
"StamenkovicRadak","NS","M","KA","KA7","StamenkovicRadak_2_KA7_1",29,1,"2"
"StamenkovicRadak","NS","M","KA","KA9","StamenkovicRadak_2_KA9_1",23,1,"2"
"StamenkovicRadak","NS","M","MA","MA16","StamenkovicRadak_5_MA16_1",35,1,"5"
"StamenkovicRadak","NS","M","MA","MA18","StamenkovicRadak_3_MA18_1",30,1,"3"
"StamenkovicRadak","NS","M","MA","MA19","StamenkovicRadak_3_MA19_1",26,1,"3"
"StamenkovicRadak","NS","M","MA","MA20","StamenkovicRadak_2_MA20_1",31,1,"2"
"StamenkovicRadak","NS","M","MA","MA26","StamenkovicRadak_3_MA26_1",31,1,"3"
"StamenkovicRadak","NS","M","MA","MA3","StamenkovicRadak_1_MA3_1",30,1,"1"
"StamenkovicRadak","NS","M","MA","MA30","StamenkovicRadak_4_MA30_1",31,1,"4"
"StamenkovicRadak","NS","M","MA","MA5","StamenkovicRadak_1_MA5_1",28,1,"1"
"StamenkovicRadak","NS","M","MA","MA6","StamenkovicRadak_1_MA6_1",30,1,"1"
"StamenkovicRadak","NS","M","MA","MA7","StamenkovicRadak_1_MA7_1",33,1,"1"
"StamenkovicRadak","NS","M","MA","MA9","StamenkovicRadak_2_MA9_1",21,1,"2"
"StamenkovicRadak","NS","M","MU","MU1","StamenkovicRadak_1_MU1_1",32,1,"1"
"StamenkovicRadak","NS","M","MU","MU11","StamenkovicRadak_3_MU11_1",34,1,"3"
"StamenkovicRadak","NS","M","MU","MU12","StamenkovicRadak_2_MU12_1",32,1,"2"
"StamenkovicRadak","NS","M","MU","MU13","StamenkovicRadak_3_MU13_1",29,1,"3"
"StamenkovicRadak","NS","M","MU","MU14","StamenkovicRadak_3_MU14_1",33,1,"3"
"StamenkovicRadak","NS","M","MU","MU16","StamenkovicRadak_4_MU16_1",24,1,"4"
"StamenkovicRadak","NS","M","MU","MU17","StamenkovicRadak_4_MU17_1",28,1,"4"
"StamenkovicRadak","NS","M","MU","MU18","StamenkovicRadak_4_MU18_1",35,1,"4"
"StamenkovicRadak","NS","M","MU","MU19","StamenkovicRadak_4_MU19_1",35,1,"4"
"StamenkovicRadak","NS","M","MU","MU2","StamenkovicRadak_1_MU2_1",33,1,"1"
"StamenkovicRadak","NS","M","MU","MU4","StamenkovicRadak_4_MU4_1",32,1,"4"
"StamenkovicRadak","NS","M","MU","MU5","StamenkovicRadak_1_MU5_1",33,1,"1"
"StamenkovicRadak","NS","M","MU","MU7","StamenkovicRadak_2_MU7_1",32,1,"2"
"StamenkovicRadak","NS","M","MU","MU8","StamenkovicRadak_3_MU8_1",32,1,"3"
"StamenkovicRadak","NS","M","MU","MU9","StamenkovicRadak_2_MU9_1",32,1,"2"
"StamenkovicRadak","NS","M","RE","RE1","StamenkovicRadak_4_RE1_1",22,1,"4"
"StamenkovicRadak","NS","M","RE","RE11","StamenkovicRadak_3_RE11_1",29,1,"3"
"StamenkovicRadak","NS","M","RE","RE12","StamenkovicRadak_2_RE12_1",28,1,"2"
"StamenkovicRadak","NS","M","RE","RE13","StamenkovicRadak_2_RE13_1",26,1,"2"
"StamenkovicRadak","NS","M","RE","RE16","StamenkovicRadak_2_RE16_1",29,1,"2"
"StamenkovicRadak","NS","M","RE","RE17","StamenkovicRadak_3_RE17_1",28,1,"3"
"StamenkovicRadak","NS","M","RE","RE18","StamenkovicRadak_3_RE18_1",30,1,"3"
"StamenkovicRadak","NS","M","RE","RE2","StamenkovicRadak_1_RE2_1",29,1,"1"
"StamenkovicRadak","NS","M","RE","RE4","StamenkovicRadak_4_RE4_1",29,1,"4"
"StamenkovicRadak","NS","M","RE","RE5","StamenkovicRadak_1_RE5_1",26,1,"1"
"StamenkovicRadak","NS","M","RE","RE6","StamenkovicRadak_4_RE6_1",27,1,"4"
"StamenkovicRadak","NS","M","RE","RE7","StamenkovicRadak_4_RE7_1",29,1,"4"
"StamenkovicRadak","NS","M","RE","RE8","StamenkovicRadak_3_RE8_1",30,1,"3"
"StamenkovicRadak","NS","M","UM","UM17","StamenkovicRadak_2_UM17_1",28,1,"2"
"StamenkovicRadak","NS","M","UM","UM18","StamenkovicRadak_2_UM18_1",29,1,"2"
"StamenkovicRadak","NS","M","UM","UM2","StamenkovicRadak_1_UM2_1",29,1,"1"
"StamenkovicRadak","NS","M","UM","UM20","StamenkovicRadak_2_UM20_1",26,1,"2"
"StamenkovicRadak","NS","M","UM","UM21","StamenkovicRadak_2_UM21_1",29,1,"2"
"StamenkovicRadak","NS","M","UM","UM22","StamenkovicRadak_3_UM22_1",25,1,"3"
"StamenkovicRadak","NS","M","UM","UM23","StamenkovicRadak_3_UM23_1",26,1,"3"
"StamenkovicRadak","NS","M","UM","UM24","StamenkovicRadak_4_UM24_1",30,1,"4"
"StamenkovicRadak","NS","M","UM","UM26","StamenkovicRadak_3_UM26_1",33,1,"3"
"StamenkovicRadak","NS","M","UM","UM28","StamenkovicRadak_3_UM28_1",28,1,"3"
"StamenkovicRadak","NS","M","UM","UM29","StamenkovicRadak_4_UM29_1",24,1,"4"
"StamenkovicRadak","NS","M","UM","UM6","StamenkovicRadak_4_UM6_1",32,1,"4"
"StamenkovicRadak","NS","M","UM","UM7","StamenkovicRadak_1_UM7_1",28,1,"1"
"StamenkovicRadak","NS","M","UM","UM9","StamenkovicRadak_1_UM9_1",29,1,"1"
"StamenkovicRadak","NS","M","VA","VA1","StamenkovicRadak_1_VA1_1",29,1,"1"
"StamenkovicRadak","NS","M","VA","VA11","StamenkovicRadak_1_VA11_1",31,1,"1"
"StamenkovicRadak","NS","M","VA","VA18","StamenkovicRadak_2_VA18_1",27,1,"2"
"StamenkovicRadak","NS","M","VA","VA30","StamenkovicRadak_2_VA30_1",34,1,"2"
"StamenkovicRadak","NS","M","VA","VA34","StamenkovicRadak_3_VA34_1",28,1,"3"
"StamenkovicRadak","NS","M","VA","VA44","StamenkovicRadak_2_VA44_1",28,1,"2"
"StamenkovicRadak","NS","M","VA","VA46","StamenkovicRadak_4_VA46_1",31,1,"4"
"StamenkovicRadak","NS","M","VA","VA48","StamenkovicRadak_3_VA48_1",32,1,"3"
"StamenkovicRadak","NS","M","VA","VA55","StamenkovicRadak_4_VA55_1",27,1,"4"
"StamenkovicRadak","NS","M","VA","VA57","StamenkovicRadak_4_VA57_1",30,1,"4"
"StamenkovicRadak","NS","M","VA","VA6","StamenkovicRadak_1_VA6_1",32,1,"1"
"StamenkovicRadak","NS","M","VA","VA66","StamenkovicRadak_4_VA66_1",30,1,"4"
"StamenkovicRadak","NS","M","VA","VA67","StamenkovicRadak_4_VA67_1",26,1,"4"
"StamenkovicRadak","NS","M","VA","VA71","StamenkovicRadak_4_VA71_1",26,1,"4"
"StamenkovicRadak","NS","M","VA","VA9","StamenkovicRadak_1_VA9_1",31,1,"1"
"StamenkovicRadak","NS","M","YE","YE13","StamenkovicRadak_1_YE13_1",27,1,"1"
"StamenkovicRadak","NS","M","YE","YE14","StamenkovicRadak_1_YE14_1",29,1,"1"
"StamenkovicRadak","NS","M","YE","YE15","StamenkovicRadak_1_YE15_1",33,1,"1"
"StamenkovicRadak","NS","M","YE","YE20","StamenkovicRadak_2_YE20_1",26,1,"2"
"StamenkovicRadak","NS","M","YE","YE22","StamenkovicRadak_2_YE22_1",25,1,"2"
"StamenkovicRadak","NS","M","YE","YE23","StamenkovicRadak_2_YE23_1",33,1,"2"
"StamenkovicRadak","NS","M","YE","YE24","StamenkovicRadak_3_YE24_1",30,1,"3"
"StamenkovicRadak","NS","M","YE","YE33","StamenkovicRadak_3_YE33_1",31,1,"3"
"StamenkovicRadak","NS","M","YE","YE40","StamenkovicRadak_3_YE40_1",25,1,"3"
"StamenkovicRadak","NS","M","YE","YE41","StamenkovicRadak_3_YE41_1",29,1,"3"
"StamenkovicRadak","NS","M","YE","YE49","StamenkovicRadak_4_YE49_1",28,1,"4"
"StamenkovicRadak","NS","M","YE","YE51","StamenkovicRadak_4_YE51_1",25,1,"4"
"StamenkovicRadak","NS","M","YE","YE69","StamenkovicRadak_4_YE69_1",31,1,"4"
"StamenkovicRadak","NS","M","YE","YE80","StamenkovicRadak_4_YE80_1",34,1,"4"
"Onder","NS","F","AK","AK1","Onder_1_AK1_1",10,1,"1"
"Onder","NS","F","AK","AK1","Onder_1_AK1_2",10,1,"1"
"Onder","NS","F","AK","AK1","Onder_1_AK1_3",10,1,"1"
"Onder","NS","F","AK","AK10","Onder_2_AK10_1",9,1,"2"
"Onder","NS","F","AK","AK10","Onder_2_AK10_2",10,1,"2"
"Onder","NS","F","AK","AK10","Onder_2_AK10_3",12,1,"2"
"Onder","NS","F","AK","AK11","Onder_3_AK11_1",10,1,"3"
"Onder","NS","F","AK","AK11","Onder_3_AK11_2",10,1,"3"
"Onder","NS","F","AK","AK11","Onder_3_AK11_3",10,1,"3"
"Onder","NS","F","AK","AK12","Onder_3_AK12_1",10,1,"3"
"Onder","NS","F","AK","AK12","Onder_3_AK12_2",10,1,"3"
"Onder","NS","F","AK","AK12","Onder_3_AK12_3",10,1,"3"
"Onder","NS","F","AK","AK13","Onder_3_AK13_1",10,1,"3"
"Onder","NS","F","AK","AK13","Onder_3_AK13_2",10,1,"3"
"Onder","NS","F","AK","AK13","Onder_3_AK13_3",10,1,"3"
"Onder","NS","F","AK","AK14","Onder_3_AK14_1",10,1,"3"
"Onder","NS","F","AK","AK14","Onder_3_AK14_2",10,1,"3"
"Onder","NS","F","AK","AK14","Onder_3_AK14_3",10,1,"3"
"Onder","NS","F","AK","AK15","Onder_3_AK15_1",10,1,"3"
"Onder","NS","F","AK","AK15","Onder_3_AK15_2",10,1,"3"
"Onder","NS","F","AK","AK15","Onder_3_AK15_3",10,1,"3"
"Onder","NS","F","AK","AK16","Onder_4_AK16_1",10,1,"4"
"Onder","NS","F","AK","AK16","Onder_4_AK16_2",10,1,"4"
"Onder","NS","F","AK","AK16","Onder_4_AK16_3",10,1,"4"
"Onder","NS","F","AK","AK17","Onder_4_AK17_1",10,1,"4"
"Onder","NS","F","AK","AK17","Onder_4_AK17_2",10,1,"4"
"Onder","NS","F","AK","AK17","Onder_4_AK17_3",10,1,"4"
"Onder","NS","F","AK","AK18","Onder_4_AK18_1",10,1,"4"
"Onder","NS","F","AK","AK18","Onder_4_AK18_2",10,1,"4"
"Onder","NS","F","AK","AK18","Onder_4_AK18_3",10,1,"4"
"Onder","NS","F","AK","AK2","Onder_1_AK2_1",10,1,"1"
"Onder","NS","F","AK","AK2","Onder_1_AK2_2",10,1,"1"
"Onder","NS","F","AK","AK2","Onder_1_AK2_3",12,1,"1"
"Onder","NS","F","AK","AK20","Onder_4_AK20_1",9,1,"4"
"Onder","NS","F","AK","AK20","Onder_4_AK20_2",11,1,"4"
"Onder","NS","F","AK","AK20","Onder_4_AK20_3",10,1,"4"
"Onder","NS","F","AK","AK21","Onder_4_AK21_1",10,1,"4"
"Onder","NS","F","AK","AK21","Onder_4_AK21_2",10,1,"4"
"Onder","NS","F","AK","AK21","Onder_4_AK21_3",10,1,"4"
"Onder","NS","F","AK","AK3","Onder_6_AK3_1",10,1,"6"
"Onder","NS","F","AK","AK3","Onder_6_AK3_2",10,1,"6"
"Onder","NS","F","AK","AK3","Onder_6_AK3_3",10,1,"6"
"Onder","NS","F","AK","AK4","Onder_1_AK4_1",10,1,"1"
"Onder","NS","F","AK","AK4","Onder_1_AK4_2",10,1,"1"
"Onder","NS","F","AK","AK4","Onder_1_AK4_3",10,1,"1"
"Onder","NS","F","AK","AK5","Onder_1_AK5_1",10,1,"1"
"Onder","NS","F","AK","AK5","Onder_1_AK5_2",10,1,"1"
