"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Gonzalez","S","F","KA","KA16","Gonzalez_3_KA16_F_3",11,1,"3"
"Gonzalez","S","F","KA","KA17","Gonzalez_1_KA17_F_1",10,1,"1"
"Gonzalez","S","F","KA","KA17","Gonzalez_2_KA17_F_2",11,1,"2"
"Gonzalez","S","F","KA","KA17","Gonzalez_4_KA17_F_3",12,1,"4"
"Gonzalez","S","F","KA","KA18","Gonzalez_1_KA18_F_1",10,1,"1"
"Gonzalez","S","F","KA","KA18","Gonzalez_2_KA18_F_2",12,1,"2"
"Gonzalez","S","F","KA","KA18","Gonzalez_3_KA18_F_3",13,1,"3"
"Gonzalez","S","F","KA","KA2","Gonzalez_1_KA2_F_1",10,1,"1"
"Gonzalez","S","F","KA","KA2","Gonzalez_2_KA2_F_2",12,1,"2"
"Gonzalez","S","F","KA","KA2","Gonzalez_3_KA2_F_3",10,1,"3"
"Gonzalez","S","F","KA","KA3","Gonzalez_5_KA3_F_1",12,1,"5"
"Gonzalez","S","F","KA","KA3","Gonzalez_6_KA3_F_2",12,1,"6"
"Gonzalez","S","F","KA","KA3","Gonzalez_7_KA3_F_3",13,1,"7"
"Gonzalez","S","F","KA","KA5","Gonzalez_3_KA5_F_2",11,1,"3"
"Gonzalez","S","F","KA","KA5","Gonzalez_4_KA5_F_3",12,1,"4"
"Gonzalez","S","F","KA","KA5","Gonzalez_2_KA5_F_1",9,1,"2"
"Gonzalez","S","F","KA","KA6","Gonzalez_5_KA6_F_1",12,1,"5"
"Gonzalez","S","F","KA","KA6","Gonzalez_6_KA6_F_2",12,1,"6"
"Gonzalez","S","F","KA","KA6","Gonzalez_7_KA6_F_3",12,1,"7"
"Gonzalez","S","F","KA","KA7","Gonzalez_5_KA7_F_1",12,1,"5"
"Gonzalez","S","F","KA","KA7","Gonzalez_6_KA7_F_2",12,1,"6"
"Gonzalez","S","F","KA","KA7","Gonzalez_7_KA7_F_3",12,1,"7"
"Gonzalez","S","F","KA","KA9","Gonzalez_1_KA9_F_1",9,1,"1"
"Gonzalez","S","F","KA","KA9","Gonzalez_4_KA9_F_3",12,1,"4"
"Gonzalez","S","F","KA","KA9","Gonzalez_2_KA9_F_2",9,1,"2"
"Gonzalez","S","F","MA","MA12","Gonzalez_5_MA12_F_1",12,1,"5"
"Gonzalez","S","F","MA","MA12","Gonzalez_6_MA12_F_2",12,1,"6"
"Gonzalez","S","F","MA","MA12","Gonzalez_7_MA12_F_3",12,1,"7"
"Gonzalez","S","F","MA","MA13","Gonzalez_1_MA13_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA13","Gonzalez_2_MA13_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA13","Gonzalez_4_MA13_F_3",12,1,"4"
"Gonzalez","S","F","MA","MA16","Gonzalez_1_MA16_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA16","Gonzalez_2_MA16_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA16","Gonzalez_3_MA16_F_3",12,1,"3"
"Gonzalez","S","F","MA","MA18","Gonzalez_1_MA18_F_1",10,1,"1"
"Gonzalez","S","F","MA","MA18","Gonzalez_2_MA18_F_2",12,1,"2"
"Gonzalez","S","F","MA","MA18","Gonzalez_3_MA18_F_3",12,1,"3"
