"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Kozeretska","NS","F","MA","MA32","Kozeretska_2_MA32_1",20,1,"2"
"Kozeretska","NS","F","MA","MA33","Kozeretska_1_MA33_1",20,1,"1"
"Kozeretska","NS","F","MA","MA33","Kozeretska_2_MA33_1",20,1,"2"
"Kozeretska","NS","F","MA","MA5","Kozeretska_1_MA5_1",20,1,"1"
"Kozeretska","NS","F","MA","MA6","Kozeretska_1_MA6_1",20,1,"1"
"Kozeretska","NS","F","MA","MA7","Kozeretska_1_MA7_1",20,1,"1"
"Kozeretska","NS","F","MA","MA7","Kozeretska_2_MA7_1",20,1,"2"
"Kozeretska","NS","F","MA","MA9","Kozeretska_1_MA9_1",20,1,"1"
"Kozeretska","NS","F","MA","MA9","Kozeretska_2_MA9_1",20,1,"2"
"Kozeretska","NS","F","MU","MU1","Kozeretska_1_MU1_1",20,1,"1"
"Kozeretska","NS","F","MU","MU1","Kozeretska_2_MU1_1",20,1,"2"
"Kozeretska","NS","F","MU","MU11","Kozeretska_1_MU11_1",20,1,"1"
"Kozeretska","NS","F","MU","MU11","Kozeretska_2_MU11_1",20,1,"2"
"Kozeretska","NS","F","MU","MU12","Kozeretska_1_MU12_1",20,1,"1"
"Kozeretska","NS","F","MU","MU12","Kozeretska_2_MU12_1",20,1,"2"
"Kozeretska","NS","F","MU","MU13","Kozeretska_1_MU13_1",20,1,"1"
"Kozeretska","NS","F","MU","MU13","Kozeretska_2_MU13_1",20,1,"2"
"Kozeretska","NS","F","MU","MU14","Kozeretska_1_MU14_1",20,1,"1"
"Kozeretska","NS","F","MU","MU14","Kozeretska_2_MU14_1",20,1,"2"
"Kozeretska","NS","F","MU","MU15","Kozeretska_1_MU15_1",20,1,"1"
"Kozeretska","NS","F","MU","MU15","Kozeretska_2_MU15_1",20,1,"2"
"Kozeretska","NS","F","MU","MU16","Kozeretska_1_MU16_1",20,1,"1"
"Kozeretska","NS","F","MU","MU17","Kozeretska_1_MU17_1",20,1,"1"
"Kozeretska","NS","F","MU","MU17","Kozeretska_2_MU17_1",20,1,"2"
"Kozeretska","NS","F","MU","MU18","Kozeretska_1_MU18_1",20,1,"1"
"Kozeretska","NS","F","MU","MU18","Kozeretska_2_MU18_1",20,1,"2"
"Kozeretska","NS","F","MU","MU2","Kozeretska_1_MU2_1",20,1,"1"
"Kozeretska","NS","F","MU","MU2","Kozeretska_2_MU2_1",20,1,"2"
"Kozeretska","NS","F","MU","MU20","Kozeretska_1_MU20_1",20,1,"1"
"Kozeretska","NS","F","MU","MU3","Kozeretska_1_MU3_1",20,1,"1"
"Kozeretska","NS","F","MU","MU3","Kozeretska_2_MU3_1",20,1,"2"
"Kozeretska","NS","F","MU","MU5","Kozeretska_1_MU5_1",20,1,"1"
"Kozeretska","NS","F","MU","MU5","Kozeretska_2_MU5_1",20,1,"2"
"Kozeretska","NS","F","MU","MU6","Kozeretska_1_MU6_1",20,1,"1"
"Kozeretska","NS","F","MU","MU6","Kozeretska_2_MU6_1",20,1,"2"
"Kozeretska","NS","F","MU","MU7","Kozeretska_1_MU7_1",20,1,"1"
"Kozeretska","NS","F","MU","MU7","Kozeretska_2_MU7_1",20,1,"2"
"Kozeretska","NS","F","MU","MU8","Kozeretska_1_MU8_1",20,1,"1"
"Kozeretska","NS","F","MU","MU8","Kozeretska_2_MU8_1",20,1,"2"
"Kozeretska","NS","F","MU","MU9","Kozeretska_1_MU9_1",20,1,"1"
"Kozeretska","NS","F","MU","MU9","Kozeretska_2_MU9_1",20,1,"2"
"Kozeretska","NS","F","RE","RE1","Kozeretska_1_RE1_1",20,1,"1"
"Kozeretska","NS","F","RE","RE1","Kozeretska_2_RE1_1",20,1,"2"
"Kozeretska","NS","F","RE","RE10","Kozeretska_1_RE10_1",20,1,"1"
"Kozeretska","NS","F","RE","RE10","Kozeretska_2_RE10_1",20,1,"2"
"Kozeretska","NS","F","RE","RE11","Kozeretska_1_RE11_1",20,1,"1"
"Kozeretska","NS","F","RE","RE11","Kozeretska_2_RE11_1",20,1,"2"
"Kozeretska","NS","F","RE","RE12","Kozeretska_1_RE12_1",20,1,"1"
"Kozeretska","NS","F","RE","RE12","Kozeretska_2_RE12_1",20,1,"2"
"Kozeretska","NS","F","RE","RE13","Kozeretska_1_RE13_1",20,1,"1"
"Kozeretska","NS","F","RE","RE13","Kozeretska_2_RE13_1",20,1,"2"
"Kozeretska","NS","F","RE","RE15","Kozeretska_1_RE15_1",20,1,"1"
"Kozeretska","NS","F","RE","RE15","Kozeretska_2_RE15_1",20,1,"2"
"Kozeretska","NS","F","RE","RE16","Kozeretska_2_RE16_1",20,1,"2"
"Kozeretska","NS","F","RE","RE17","Kozeretska_1_RE17_1",20,1,"1"
"Kozeretska","NS","F","RE","RE17","Kozeretska_2_RE17_1",20,1,"2"
"Kozeretska","NS","F","RE","RE2","Kozeretska_1_RE2_1",20,1,"1"
"Kozeretska","NS","F","RE","RE2","Kozeretska_2_RE2_1",20,1,"2"
"Kozeretska","NS","F","RE","RE3","Kozeretska_1_RE3_1",20,1,"1"
"Kozeretska","NS","F","RE","RE6","Kozeretska_1_RE6_1",20,1,"1"
"Kozeretska","NS","F","RE","RE6","Kozeretska_2_RE6_1",20,1,"2"
"Kozeretska","NS","F","RE","RE7","Kozeretska_1_RE7_1",20,1,"1"
"Kozeretska","NS","F","RE","RE7","Kozeretska_2_RE7_1",20,1,"2"
"Kozeretska","NS","F","UM","UM13","Kozeretska_1_UM13_1",20,1,"1"
"Kozeretska","NS","F","UM","UM13","Kozeretska_2_UM13_1",20,1,"2"
"Kozeretska","NS","F","UM","UM18","Kozeretska_1_UM18_1",20,1,"1"
"Kozeretska","NS","F","UM","UM18","Kozeretska_2_UM18_1",20,1,"2"
"Kozeretska","NS","F","UM","UM2","Kozeretska_1_UM2_1",20,1,"1"
