Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
TL	YE	YE33	M	20.481	16.935	-12.7109900781858	53.6729900781858	1
TL	YE	YE40	M	4.705	16.935	-28.4869900781858	37.8969900781858	1
TL	YE	YE48	M	12.931	16.935	-20.2609900781858	46.1229900781858	1
TL	YE	YE49	M	5.209	16.935	-27.9829900781858	38.4009900781858	1
TL	YE	YE51	M	15.759	20.048	-23.534357962059	55.052357962059	1
TL	YE	YE80	M	2.606	16.935	-30.5859900781858	35.7979900781858	1
TL	RE	RE1	M	8.316	16.935	-24.8759900781858	41.5079900781858	1
TL	RE	RE10	M	6.245	16.935	-26.9469900781858	39.4369900781858	1
TL	RE	RE11	M	3.20436327455033	10.6496986165467	-17.6686624600872	24.0773890091878	2
TL	RE	RE12	M	-31.346	16.935	-64.5379900781858	1.8459900781858	1
TL	RE	RE13	M	-31.663	16.935	-64.8549900781858	1.5289900781858	1
TL	RE	RE15	M	4.00480126141023	8.78954154328735	-13.2223836040516	21.231986126872	2
TL	RE	RE16	M	-4.592	20.049	-43.8873179260435	34.7033179260435	1
TL	RE	RE17	M	-12.335	16.935	-45.5269900781858	20.8569900781858	1
TL	RE	RE18	M	-1.874	10.283	-22.0283096530254	18.2803096530254	1
TL	RE	RE2	M	16.728	16.935	-16.4639900781858	49.9199900781858	1
TL	RE	RE3	M	7.907	20.048	-31.386357962059	47.200357962059	1
TL	RE	RE6	M	22.207	16.935	-10.9849900781858	55.3989900781858	1
TL	RE	RE7	M	1.542	16.935	-31.6499900781858	34.7339900781858	1
TL	GI	GI1	M	5.52654481726241	13.6937839072755	-21.3127784530718	32.3658680875966	2
TL	GI	GI10	M	17.369	10.283	-2.78530965302537	37.5233096530254	1
TL	GI	GI11	M	12.48	16.935	-20.7119900781858	45.6719900781858	1
TL	GI	GI14	M	-3.53927423611175	8.78954154328735	-20.7664591015736	13.6879106293501	2
TL	GI	GI15	M	-7.328	20.048	-46.621357962059	31.965357962059	1
TL	GI	GI2	M	-14.0318740515502	17.5939219075461	-48.5153273371507	20.4515792340503	2
TL	GI	GI3	M	-2.99021099841475	11.8546383052789	-26.2248751265102	20.2444531296807	2
TL	GI	GI4	M	8.485	17.147	-25.1225024429083	42.0925024429083	1
TL	GI	GI5	M	-3.221	17.153	-36.8402622268155	30.3982622268155	1
TL	GI	GI6	M	12.883	16.935	-20.3089900781858	46.0749900781858	1
TL	GI	GI7	M	-10.108	10.283	-30.2623096530254	10.0463096530254	1
TL	GI	GI8	M	3.478	16.935	-29.7139900781858	36.6699900781858	1
TL	GI	GI9	M	-9.669	20.048	-48.962357962059	29.624357962059	1
TL	MU	MU1	M	-21.5947294086174	15.8861381116975	-52.7309879609736	9.54152914373883	2
TL	MU	MU11	M	-54.1269356306893	11.2984053246805	-76.2714031497987	-31.9824681115799	2
TL	MU	MU12	M	29.179	16.935	-4.0129900781858	62.3709900781858	1
TL	MU	MU13	M	-46.808	16.935	-79.9999900781858	-13.6160099218142	1
TL	MU	MU14	M	20.508	16.935	-12.6839900781858	53.6999900781858	1
TL	MU	MU15	M	11.5703878094744	8.78954154328735	-5.65679705598741	28.7975726749362	2
TL	MU	MU16	M	9.773	20.048	-29.520357962059	49.066357962059	1
TL	MU	MU17	M	25.023	16.935	-8.1689900781858	58.2149900781858	1
TL	MU	MU18	M	15.446	16.935	-17.7459900781858	48.6379900781858	1
TL	MU	MU2	M	9.0024515492459	11.8688176287633	-14.2600035422042	32.264906640696	2
TL	MU	MU20	M	20.169	20.048	-19.124357962059	59.462357962059	1
TL	MU	MU3	M	29.266	16.935	-3.92599007818581	62.4579900781858	1
TL	MU	MU4	M	48.995	10.283	28.8406903469746	69.1493096530254	1
TL	MU	MU5	M	41.777	16.935	8.5850099218142	74.9689900781858	1
TL	MU	MU6	M	-19.974	16.935	-53.1659900781858	13.2179900781858	1
TL	MU	MU7	M	1.151	16.935	-32.0409900781858	34.3429900781858	1
TL	MU	MU8	M	-35.304	16.935	-68.4959900781858	-2.1120099218142	1
