"BIO15_minusSD_X","BIO15_fullModel_X","BIO15_plusSD_X","BIO15_minusSD_Y","BIO15_fullModel_Y","BIO15_plusSD_Y","RH2M_minusSD_X","RH2M_fullModel_X","RH2M_plusSD_X","RH2M_minusSD_Y","RH2M_fullModel_Y","RH2M_plusSD_Y"
22.3730117810553,22.3730117810553,22.3730117810553,0.356011823480073,0.356011823480073,0.356011823480073,72.7877386934673,72.7877386934673,72.7877386934673,0.702341250244298,0.702341250244298,0.702341250244298
22.5045780464824,22.5045780464824,22.5045780464824,0.356027842194297,0.356027842194297,0.356027842194297,72.9175376884422,72.9175376884422,72.9175376884422,0.709412164701712,0.709412164701712,0.709412164701712
22.6361443119095,22.6361443119095,22.6361443119095,0.356044605446501,0.356044605446501,0.356044605446501,73.0473366834171,73.0473366834171,73.0473366834171,0.716339760561377,0.716339760561377,0.716339760561377
22.7677105773367,22.7677105773367,22.7677105773367,0.356062113236687,0.356062113236687,0.356062113236687,73.177135678392,73.177135678392,73.177135678392,0.723124037823294,0.723124037823294,0.723124037823294
22.8992768427638,22.8992768427638,22.8992768427638,0.356080365564853,0.356080365564853,0.356080365564853,73.3069346733668,73.3069346733668,73.3069346733668,0.729764996487463,0.729764996487463,0.729764996487463
23.030843108191,23.030843108191,23.030843108191,0.356099362431,0.356099362431,0.356099362431,73.4367336683417,73.4367336683417,73.4367336683417,0.736262636553884,0.736262636553884,0.736262636553884
23.1624093736181,23.1624093736181,23.1624093736181,0.356119103835127,0.356119103835127,0.356119103835127,73.5665326633166,73.5665326633166,73.5665326633166,0.742616958022556,0.742616958022556,0.742616958022556
23.2939756390452,23.2939756390452,23.2939756390452,0.356139589777236,0.356139589777236,0.356139589777236,73.6963316582915,73.6963316582915,73.6963316582915,0.74882796089348,0.74882796089348,0.74882796089348
23.4255419044724,23.4255419044724,23.4255419044724,0.356160820257325,0.356160820257325,0.356160820257325,73.8261306532663,73.8261306532663,73.8261306532663,0.754895645166656,0.754895645166656,0.754895645166656
23.5571081698995,23.5571081698995,23.5571081698995,0.356182795275395,0.356182795275395,0.356182795275395,73.9559296482412,73.9559296482412,73.9559296482412,0.760820010842083,0.760820010842083,0.760820010842083
23.6886744353266,23.6886744353266,23.6886744353266,0.356205514831446,0.356205514831446,0.356205514831446,74.0857286432161,74.0857286432161,74.0857286432161,0.766601057919762,0.766601057919762,0.766601057919762
23.8202407007538,23.8202407007538,23.8202407007538,0.356228978925477,0.356228978925477,0.356228978925477,74.215527638191,74.215527638191,74.215527638191,0.772238786399693,0.772238786399693,0.772238786399693
