"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"68","Tauber","1","M","YE","YE21",13.19,1.30107647738325,13.19,12.27,14.11,0.92,0.0986411279289801,12.27
"69","Tauber","1","M","YE","YE22",17.27,7.42462120245875,17.27,12.02,22.52,5.25,0.429914371885278,22.52
"70","Tauber","1","M","YE","YE24",10.278,2.30324119449093,10.47,6.45,12.21,1.03004077589191,0.224094297965648,10.31
"71","Tauber","1","M","YE","YE27",23.21,NA,23.21,23.21,23.21,NA,NA,23.21
"72","Tauber","1","M","YE","YE33",13.07,NA,13.07,13.07,13.07,NA,NA,13.07
"73","Tauber","1","M","YE","YE40",8.96333333333333,4.20635630128183,9.32,4.59,12.98,2.42854094285254,0.469284823497415,4.59
"74","Tauber","1","M","YE","YE49",5.63,NA,5.63,5.63,5.63,NA,NA,5.63
"75","Tauber","1","M","YE","YE51",8.32,2.9698484809835,8.32,6.22,10.42,2.1,0.356952942425901,10.42
"76","Tauber","1","M","YE","YE69",9.59666666666667,2.34777199347239,9.22,7.46,12.11,1.35548679242715,0.244644528670274,7.46
"77","Tauber","1","M","YE","YE80",16.465,3.48603643124968,16.465,14,18.93,2.465,0.211724046841766,14
"78","Tauber","2","M","AK","AK1",7.46,9.86003803238101,0.45,0.08,18.34,4.40954306022744,1.32172091586877,18.18
"79","Tauber","2","M","AK","AK2",12.1,5.22554877500919,13.66,2.79,16.24,2.13332135413303,0.431863535124726,15.82
"80","Tauber","2","M","AK","AK3",4.90333333333333,3.89415373776297,5.86,0.62,8.23,2.24829070876324,0.794184990706249,0.62
"81","Tauber","2","M","AK","AK4",10.0016666666667,3.84046568356842,10.125,3.83,14.36,1.56786354990194,0.383982571261632,10.16
"82","Tauber","2","M","AK","AK5",3.435,4.19075569955269,2.235,0.19,9.08,2.09537784977634,1.22001621529918,0.31
"83","Tauber","2","M","AK","AK6",8.805,4.75914157925866,7.25,1.4,16.07,1.68261064166033,0.540504438303084,7.46
"84","Tauber","2","M","AK","AK7",9.2525,2.55928980104135,9.435,5.74,12.46,0.904845586668955,0.276605220323302,11.83
"85","Tauber","2","M","AK","AK8",10.6755555555556,3.54057237996595,11.86,1.95,13.45,1.18019079332198,0.331652283718709,11.11
"86","Tauber","2","M","GI","GI1",16.254,6.02109873694162,13.15,10.19,22.76,2.69271721500792,0.3704379683119,22.76
"87","Tauber","2","M","GI","GI2",5.73,NA,5.73,5.73,5.73,NA,NA,5.73
"88","Tauber","2","M","GI","GI3",8.57,5.44472221513642,8.57,4.72,12.42,3.85,0.635323479012417,12.42
"89","Tauber","2","M","GI","GI4",11.5042857142857,5.37433672541042,11.12,2.26,20.45,2.03130834819389,0.467159531576716,10.75
"90","Tauber","2","M","GI","GI5",20.34,2.8679435140881,19.44,18.03,23.55,1.65580795987941,0.14100017276736,19.44
"91","Tauber","2","M","GI","GI6",11.808,2.09695493513809,13.11,9.36,13.65,0.937786756144487,0.177587646945977,13.11
"92","Tauber","2","M","GI","GI7",10.5371428571429,6.7351706592724,8.67,2.18,18.88,2.5456552288591,0.639183766471079,16.7
"93","Tauber","2","M","GI","GI9",8.96,NA,8.96,8.96,8.96,NA,NA,8.96
"94","Tauber","2","M","KA","KA1",13.6333333333333,6.612120184429,13.44,7.12,20.34,3.81750936839424,0.484996590544914,20.34
"95","Tauber","2","M","KA","KA10",18.335,7.55897149088419,18.335,12.99,23.68,5.345,0.41227005677034,12.99
"96","Tauber","2","M","KA","KA11",12.5333333333333,11.9274026230916,13.76,0.04,23.8,6.88628911517501,0.951654464608376,13.76
"97","Tauber","2","M","KA","KA13",13.7633333333333,11.0303505535107,19.2,1.07,21.02,6.36837586132533,0.801430168576702,1.07
"98","Tauber","2","M","KA","KA2",21.49,0.43840620433566,21.49,21.18,21.8,0.31,0.0204004748411196,21.8
"99","Tauber","2","M","KA","KA3",16.84,0.692964645562814,16.84,16.35,17.33,0.489999999999998,0.0411499195702384,16.35
"100","Tauber","2","M","KA","KA5",14.94,9.46332922390424,17.665,2.22,22.21,4.73166461195212,0.633422304143523,2.22
"101","Tauber","2","M","KA","KA6",12.36875,7.79160250801189,12.29,0.56,22.83,2.75474748486266,0.629942597919101,13.06
"102","Tauber","2","M","KA","KA7",19.76,7.21954523036828,22.48,3.51,23.34,2.72873160836243,0.36536160072714,23.3
"103","Tauber","2","M","KA","KA9",18.035,8.80975311799372,21.345,0.22,23.74,3.59656664982962,0.488480904795881,21.34
"104","Tauber","2","M","MA","MA12",14.55,10.344884726279,19.035,1.06,23.4,4.22328150454912,0.710988640981373,23.4
"105","Tauber","2","M","MA","MA13",11.9275,12.5612509329286,12.29,0.14,22.99,6.28062546646431,1.05313359320299,2
"106","Tauber","2","M","MA","MA16",12.884,11.2937783757253,19.2,0.14,22.99,5.05073123418778,0.876573919258404,22.99
"107","Tauber","2","M","MA","MA18",14.9,NA,14.9,14.9,14.9,NA,NA,14.9
"108","Tauber","2","M","MA","MA19",21.55,1.56977705423413,21.55,20.44,22.66,1.11,0.0728434827950875,22.66
"109","Tauber","2","M","MA","MA3",7.52666666666667,7.88967891192876,4.23,1.82,16.53,4.55510824362178,1.0482301477319,4.23
"110","Tauber","2","M","MA","MA5",10.735,9.61196996804852,9.39,1.21,22.95,4.80598498402426,0.895386117191292,13.49
"111","Tauber","2","M","MA","MA6",0.73,0.881986394452885,0.48,0,1.71,0.509215082258961,1.20820054034642,0.48
"112","Tauber","2","M","MA","MA7",10.26,11.5649297447066,5,2.26,23.52,6.67701530126548,1.12718613496166,5
"113","Tauber","2","M","MA","MA9",18.34,NA,18.34,18.34,18.34,NA,NA,18.34
"114","Tauber","2","M","MU","MU10",12.4666666666667,7.8895466705424,9.97,2.28,23.15,3.2208939407838,0.632851337209283,2.28
"115","Tauber","2","M","MU","MU2",9.82,NA,9.82,9.82,9.82,NA,NA,9.82
"116","Tauber","2","M","MU","MU3",13.3766666666667,7.55931654758991,12.57,1.27,22.14,3.08607805762877,0.565112126657606,10.97
"117","Tauber","2","M","MU","MU5",6.405,3.11834090503267,6.405,4.2,8.61,2.205,0.486860406718606,8.61
