"","Supervisor.PI","Batch","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"255","Flatt","1","MA","MA30",1,NA,1,1,1,NA,NA,1
"256","Flatt","1","MA","MA31",1,NA,1,1,1,NA,NA,1
"257","Flatt","1","MA","MA32",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"258","Flatt","1","MA","MA33",1,NA,1,1,1,NA,NA,1
"259","Flatt","1","MA","MA5",1,NA,1,1,1,NA,NA,1
"260","Flatt","1","MA","MA6",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"261","Flatt","1","MA","MA7",1,NA,1,1,1,NA,NA,1
"262","Flatt","1","MA","MA9",0.714285714285714,NA,0.714285714285714,0.714285714285714,0.714285714285714,NA,NA,0.714285714285714
"263","Flatt","1","MU","MU1",1,NA,1,1,1,NA,NA,1
"264","Flatt","1","MU","MU10",1,NA,1,1,1,NA,NA,1
"265","Flatt","1","MU","MU11",1,NA,1,1,1,NA,NA,1
"266","Flatt","1","MU","MU12",1,NA,1,1,1,NA,NA,1
"267","Flatt","1","MU","MU13",1,NA,1,1,1,NA,NA,1
"268","Flatt","1","MU","MU14",1,NA,1,1,1,NA,NA,1
"269","Flatt","1","MU","MU15",0.944444444444444,NA,0.944444444444444,0.944444444444444,0.944444444444444,NA,NA,0.944444444444444
"270","Flatt","1","MU","MU16",0.941176470588235,NA,0.941176470588235,0.941176470588235,0.941176470588235,NA,NA,0.941176470588235
"271","Flatt","1","MU","MU17",1,NA,1,1,1,NA,NA,1
"272","Flatt","1","MU","MU18",1,NA,1,1,1,NA,NA,1
"273","Flatt","1","MU","MU19",1,NA,1,1,1,NA,NA,1
"274","Flatt","1","MU","MU2",0.947368421052632,NA,0.947368421052632,0.947368421052632,0.947368421052632,NA,NA,0.947368421052632
"275","Flatt","1","MU","MU20",1,NA,1,1,1,NA,NA,1
"276","Flatt","1","MU","MU3",0.962962962962963,NA,0.962962962962963,0.962962962962963,0.962962962962963,NA,NA,0.962962962962963
"277","Flatt","1","MU","MU4",0.888888888888889,NA,0.888888888888889,0.888888888888889,0.888888888888889,NA,NA,0.888888888888889
"278","Flatt","1","MU","MU5",1,NA,1,1,1,NA,NA,1
"279","Flatt","1","MU","MU6",1,NA,1,1,1,NA,NA,1
"280","Flatt","1","MU","MU7",1,NA,1,1,1,NA,NA,1
"281","Flatt","1","MU","MU8",1,NA,1,1,1,NA,NA,1
"282","Flatt","1","MU","MU9",1,NA,1,1,1,NA,NA,1
"283","Flatt","1","RE","RE10",0.882352941176471,NA,0.882352941176471,0.882352941176471,0.882352941176471,NA,NA,0.882352941176471
"284","Flatt","1","RE","RE11",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"285","Flatt","1","RE","RE12",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"286","Flatt","1","RE","RE13",1,NA,1,1,1,NA,NA,1
"287","Flatt","1","RE","RE16",1,NA,1,1,1,NA,NA,1
"288","Flatt","1","RE","RE17",1,NA,1,1,1,NA,NA,1
"289","Flatt","1","RE","RE18",1,NA,1,1,1,NA,NA,1
"290","Flatt","1","RE","RE2",1,NA,1,1,1,NA,NA,1
"291","Flatt","1","RE","RE3",1,NA,1,1,1,NA,NA,1
"292","Flatt","1","RE","RE4",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"293","Flatt","1","RE","RE5",1,NA,1,1,1,NA,NA,1
"294","Flatt","1","RE","RE6",1,NA,1,1,1,NA,NA,1
"295","Flatt","1","RE","RE7",1,NA,1,1,1,NA,NA,1
"296","Flatt","1","RE","RE8",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"297","Flatt","1","UM","UM13",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"298","Flatt","1","UM","UM17",1,NA,1,1,1,NA,NA,1
"299","Flatt","1","UM","UM18",1,NA,1,1,1,NA,NA,1
"300","Flatt","1","UM","UM20",1,NA,1,1,1,NA,NA,1
"301","Flatt","1","UM","UM21",0.928571428571429,NA,0.928571428571429,0.928571428571429,0.928571428571429,NA,NA,0.928571428571429
"302","Flatt","1","UM","UM23",1,NA,1,1,1,NA,NA,1
"303","Flatt","1","UM","UM25",1,NA,1,1,1,NA,NA,1
"304","Flatt","1","UM","UM26",1,NA,1,1,1,NA,NA,1
"305","Flatt","1","UM","UM28",1,NA,1,1,1,NA,NA,1
"306","Flatt","1","UM","UM29",1,NA,1,1,1,NA,NA,1
"307","Flatt","1","UM","UM4",1,NA,1,1,1,NA,NA,1
"308","Flatt","1","UM","UM5",1,NA,1,1,1,NA,NA,1
"309","Flatt","1","UM","UM6",1,NA,1,1,1,NA,NA,1
"310","Flatt","1","UM","UM7",1,NA,1,1,1,NA,NA,1
"311","Flatt","1","UM","UM8",1,NA,1,1,1,NA,NA,1
"312","Flatt","1","UM","UM9",0.944444444444444,NA,0.944444444444444,0.944444444444444,0.944444444444444,NA,NA,0.944444444444444
"313","Flatt","1","VA","VA1",1,NA,1,1,1,NA,NA,1
"314","Flatt","1","VA","VA11",0.909090909090909,NA,0.909090909090909,0.909090909090909,0.909090909090909,NA,NA,0.909090909090909
"315","Flatt","1","VA","VA15",0.454545454545455,NA,0.454545454545455,0.454545454545455,0.454545454545455,NA,NA,0.454545454545455
"316","Flatt","1","VA","VA18",1,NA,1,1,1,NA,NA,1
"317","Flatt","1","VA","VA22",1,NA,1,1,1,NA,NA,1
"318","Flatt","1","VA","VA26",1,NA,1,1,1,NA,NA,1
"319","Flatt","1","VA","VA30",1,NA,1,1,1,NA,NA,1
"320","Flatt","1","VA","VA34",1,NA,1,1,1,NA,NA,1
"321","Flatt","1","VA","VA35",1,NA,1,1,1,NA,NA,1
"322","Flatt","1","VA","VA44",1,NA,1,1,1,NA,NA,1
"323","Flatt","1","VA","VA46",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"324","Flatt","1","VA","VA47",1,NA,1,1,1,NA,NA,1
"325","Flatt","1","VA","VA48",1,NA,1,1,1,NA,NA,1
"326","Flatt","1","VA","VA55",1,NA,1,1,1,NA,NA,1
"327","Flatt","1","VA","VA57",1,NA,1,1,1,NA,NA,1
"328","Flatt","1","VA","VA6",1,NA,1,1,1,NA,NA,1
"329","Flatt","1","VA","VA66",0.941176470588235,NA,0.941176470588235,0.941176470588235,0.941176470588235,NA,NA,0.941176470588235
"330","Flatt","1","VA","VA67",0.846153846153846,NA,0.846153846153846,0.846153846153846,0.846153846153846,NA,NA,0.846153846153846
"331","Flatt","1","VA","VA71",0.8125,NA,0.8125,0.8125,0.8125,NA,NA,0.8125
"332","Flatt","1","VA","VA9",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"333","Flatt","1","YE","YE11",0.642857142857143,NA,0.642857142857143,0.642857142857143,0.642857142857143,NA,NA,0.642857142857143
"334","Flatt","1","YE","YE13",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"335","Flatt","1","YE","YE14",1,NA,1,1,1,NA,NA,1
"336","Flatt","1","YE","YE15",1,NA,1,1,1,NA,NA,1
"337","Flatt","1","YE","YE19",1,NA,1,1,1,NA,NA,1
"338","Flatt","1","YE","YE20",1,NA,1,1,1,NA,NA,1
"339","Flatt","1","YE","YE21",1,NA,1,1,1,NA,NA,1
"340","Flatt","1","YE","YE22",1,NA,1,1,1,NA,NA,1
"341","Flatt","1","YE","YE23",1,NA,1,1,1,NA,NA,1
"342","Flatt","1","YE","YE24",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"343","Flatt","1","YE","YE26",1,NA,1,1,1,NA,NA,1
"344","Flatt","1","YE","YE27",1,NA,1,1,1,NA,NA,1
"345","Flatt","1","YE","YE33",1,NA,1,1,1,NA,NA,1
"346","Flatt","1","YE","YE40",0.9375,NA,0.9375,0.9375,0.9375,NA,NA,0.9375
"347","Flatt","1","YE","YE41",1,NA,1,1,1,NA,NA,1
"348","Flatt","1","YE","YE48",1,NA,1,1,1,NA,NA,1
"349","Flatt","1","YE","YE49",1,NA,1,1,1,NA,NA,1
"350","Flatt","1","YE","YE51",1,NA,1,1,1,NA,NA,1
"351","Flatt","1","YE","YE69",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"352","Flatt","1","YE","YE80",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"353","Schlotterer","1","AK","AK12",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"354","Schlotterer","1","AK","AK13",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"355","Schlotterer","1","AK","AK16",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"356","Schlotterer","1","AK","AK17",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"357","Schlotterer","1","AK","AK2",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"358","Schlotterer","1","AK","AK21",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"359","Schlotterer","1","AK","AK4",0.0833333333333333,NA,0.0833333333333333,0.0833333333333333,0.0833333333333333,NA,NA,0.0833333333333333
"360","Schlotterer","1","AK","AK8",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"361","Schlotterer","1","AK","AK9",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"362","Schlotterer","1","GI","GI11",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"363","Schlotterer","1","GI","GI12",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"364","Schlotterer","1","GI","GI15",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"365","Schlotterer","1","GI","GI3",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"366","Schlotterer","1","GI","GI4",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"367","Schlotterer","1","GI","GI5",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"368","Schlotterer","1","GI","GI8",0.153846153846154,NA,0.153846153846154,0.153846153846154,0.153846153846154,NA,NA,0.153846153846154
"369","Schlotterer","1","GI","GI9",1,NA,1,1,1,NA,NA,1
"370","Schlotterer","1","KA","KA11",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"371","Schlotterer","1","KA","KA13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"372","Schlotterer","1","KA","KA14",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"373","Schlotterer","1","KA","KA15",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"374","Schlotterer","1","KA","KA16",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"375","Schlotterer","1","KA","KA2",1,NA,1,1,1,NA,NA,1
"376","Schlotterer","1","KA","KA29",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"377","Schlotterer","1","KA","KA3",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"378","Schlotterer","1","KA","KA6",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"379","Schlotterer","1","MA","MA12",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"380","Schlotterer","1","MA","MA16",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"381","Schlotterer","1","MA","MA19",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"382","Schlotterer","1","MA","MA21",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"383","Schlotterer","1","MA","MA26",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"384","Schlotterer","1","MA","MA32",0.636363636363636,NA,0.636363636363636,0.636363636363636,0.636363636363636,NA,NA,0.636363636363636
"385","Schlotterer","1","MA","MA33",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"386","Schlotterer","1","MU","MU1",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"387","Schlotterer","1","MU","MU14",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"388","Schlotterer","1","MU","MU16",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"389","Schlotterer","1","MU","MU20",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"390","Schlotterer","1","MU","MU6",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"391","Schlotterer","1","MU","MU7",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"392","Schlotterer","1","RE","RE11",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"393","Schlotterer","1","RE","RE13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"394","Schlotterer","1","RE","RE5",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"395","Schlotterer","1","RE","RE6",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"396","Schlotterer","1","UM","UM28",1,NA,1,1,1,NA,NA,1
"397","Schlotterer","1","UM","UM4",0.266666666666667,NA,0.266666666666667,0.266666666666667,0.266666666666667,NA,NA,0.266666666666667
"398","Schlotterer","1","UM","UM5",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"399","Schlotterer","1","VA","VA18",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"400","Schlotterer","1","VA","VA26",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"401","Schlotterer","1","VA","VA44",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"402","Schlotterer","1","VA","VA48",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"403","Schlotterer","1","VA","VA9",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"404","Schlotterer","1","YE","YE14",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"405","Schlotterer","1","YE","YE19",1,NA,1,1,1,NA,NA,1
"406","Schlotterer","1","YE","YE27",0.583333333333333,NA,0.583333333333333,0.583333333333333,0.583333333333333,NA,NA,0.583333333333333
"407","Schlotterer","1","YE","YE48",0.384615384615385,NA,0.384615384615385,0.384615384615385,0.384615384615385,NA,NA,0.384615384615385
"408","Schlotterer","1","YE","YE80",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"409","Schlotterer","2","AK","AK1",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"410","Schlotterer","2","AK","AK13",0,NA,0,0,0,NA,NA,0
"411","Schlotterer","2","AK","AK14",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"412","Schlotterer","2","AK","AK15",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"413","Schlotterer","2","AK","AK18",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"414","Schlotterer","2","AK","AK20",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"415","Schlotterer","2","AK","AK6",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"416","Schlotterer","2","AK","AK7",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"417","Schlotterer","2","AK","AK9",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"418","Schlotterer","2","GI","GI15",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"419","Schlotterer","2","GI","GI2",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"420","Schlotterer","2","GI","GI8",0.727272727272727,NA,0.727272727272727,0.727272727272727,0.727272727272727,NA,NA,0.727272727272727
"421","Schlotterer","2","KA","KA10",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"422","Schlotterer","2","KA","KA13",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"423","Schlotterer","2","KA","KA17",0.8125,NA,0.8125,0.8125,0.8125,NA,NA,0.8125
"424","Schlotterer","2","KA","KA2",1,NA,1,1,1,NA,NA,1
"425","Schlotterer","2","KA","KA28",1,NA,1,1,1,NA,NA,1
"426","Schlotterer","2","KA","KA5",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"427","Schlotterer","2","KA","KA9",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"428","Schlotterer","2","MA","MA20",1,NA,1,1,1,NA,NA,1
"429","Schlotterer","2","MA","MA23",0.642857142857143,NA,0.642857142857143,0.642857142857143,0.642857142857143,NA,NA,0.642857142857143
"430","Schlotterer","2","MA","MA27",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"431","Schlotterer","2","MA","MA28",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"432","Schlotterer","2","MA","MA31",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"433","Schlotterer","2","MA","MA32",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"434","Schlotterer","2","MA","MA33",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"435","Schlotterer","2","MA","MA6",0.266666666666667,NA,0.266666666666667,0.266666666666667,0.266666666666667,NA,NA,0.266666666666667
"436","Schlotterer","2","MA","MA7",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"437","Schlotterer","2","MU","MU1",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"438","Schlotterer","2","MU","MU10",0.833333333333333,NA,0.833333333333333,0.833333333333333,0.833333333333333,NA,NA,0.833333333333333
"439","Schlotterer","2","MU","MU12",1,NA,1,1,1,NA,NA,1
"440","Schlotterer","2","MU","MU15",0.266666666666667,NA,0.266666666666667,0.266666666666667,0.266666666666667,NA,NA,0.266666666666667
"441","Schlotterer","2","MU","MU17",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"442","Schlotterer","2","MU","MU4",0.266666666666667,NA,0.266666666666667,0.266666666666667,0.266666666666667,NA,NA,0.266666666666667
"443","Schlotterer","2","MU","MU5",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"444","Schlotterer","2","MU","MU6",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"445","Schlotterer","2","RE","RE10",0.928571428571429,NA,0.928571428571429,0.928571428571429,0.928571428571429,NA,NA,0.928571428571429
"446","Schlotterer","2","RE","RE16",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"447","Schlotterer","2","RE","RE2",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"448","Schlotterer","2","RE","RE4",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"449","Schlotterer","2","UM","UM13",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"450","Schlotterer","2","UM","UM18",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"451","Schlotterer","2","UM","UM2",0.857142857142857,NA,0.857142857142857,0.857142857142857,0.857142857142857,NA,NA,0.857142857142857
"452","Schlotterer","2","UM","UM20",1,NA,1,1,1,NA,NA,1
"453","Schlotterer","2","UM","UM21",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"454","Schlotterer","2","UM","UM22",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"455","Schlotterer","2","UM","UM23",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"456","Schlotterer","2","UM","UM4",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"457","Schlotterer","2","UM","UM7",0.769230769230769,NA,0.769230769230769,0.769230769230769,0.769230769230769,NA,NA,0.769230769230769
"458","Schlotterer","2","UM","UM9",1,NA,1,1,1,NA,NA,1
"459","Schlotterer","2","VA","VA26",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"460","Schlotterer","2","VA","VA30",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"461","Schlotterer","2","VA","VA46",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"462","Schlotterer","2","VA","VA47",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"463","Schlotterer","2","VA","VA57",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"464","Schlotterer","2","VA","VA6",0.266666666666667,NA,0.266666666666667,0.266666666666667,0.266666666666667,NA,NA,0.266666666666667
"465","Schlotterer","2","YE","YE14",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"466","Schlotterer","2","YE","YE19",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"467","Schlotterer","2","YE","YE24",1,NA,1,1,1,NA,NA,1
"468","Schlotterer","2","YE","YE27",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"469","Schlotterer","2","YE","YE49",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"470","Schlotterer","2","YE","YE69",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"471","Schlotterer","2","YE","YE80",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"472","Schlotterer","3","AK","AK10",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"473","Schlotterer","3","AK","AK11",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"474","Schlotterer","3","AK","AK13",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"475","Schlotterer","3","AK","AK15",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"476","Schlotterer","3","AK","AK3",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"477","Schlotterer","3","AK","AK5",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"478","Schlotterer","3","AK","AK9",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"479","Schlotterer","3","GI","GI1",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"480","Schlotterer","3","GI","GI10",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"481","Schlotterer","3","GI","GI13",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"482","Schlotterer","3","GI","GI14",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"483","Schlotterer","3","GI","GI15",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"484","Schlotterer","3","GI","GI6",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"485","Schlotterer","3","GI","GI7",1,NA,1,1,1,NA,NA,1
"486","Schlotterer","3","GI","GI8",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"487","Schlotterer","3","KA","KA1",1,NA,1,1,1,NA,NA,1
"488","Schlotterer","3","KA","KA13",1,NA,1,1,1,NA,NA,1
"489","Schlotterer","3","KA","KA18",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"490","Schlotterer","3","KA","KA2",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"491","Schlotterer","3","KA","KA23",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"492","Schlotterer","3","KA","KA24",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"493","Schlotterer","3","KA","KA25",1,NA,1,1,1,NA,NA,1
"494","Schlotterer","3","KA","KA7",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"495","Schlotterer","3","MA","MA18",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"496","Schlotterer","3","MA","MA20",1,NA,1,1,1,NA,NA,1
"497","Schlotterer","3","MA","MA27",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"498","Schlotterer","3","MA","MA3",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"499","Schlotterer","3","MA","MA30",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"500","Schlotterer","3","MA","MA32",1,NA,1,1,1,NA,NA,1
"501","Schlotterer","3","MA","MA33",1,NA,1,1,1,NA,NA,1
"502","Schlotterer","3","MA","MA5",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"503","Schlotterer","3","MA","MA9",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"504","Schlotterer","3","MU","MU1",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"505","Schlotterer","3","MU","MU11",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"506","Schlotterer","3","MU","MU13",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"507","Schlotterer","3","MU","MU18",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"508","Schlotterer","3","MU","MU19",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"509","Schlotterer","3","MU","MU2",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"510","Schlotterer","3","MU","MU3",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"511","Schlotterer","3","MU","MU6",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
