Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
CCRT	KA	KA6	M	-106.346905833705	112.816095538271	-327.462389965146	114.768578297735	2
CCRT	KA	KA7	M	-42.0424883949023	77.6355464337921	-194.205363325222	110.120386535417	2
CCRT	KA	KA9	M	10.8137178054856	77.4107042825482	-140.908474606189	162.535910217161	2
CCRT	VA	VA1	M	-2.1107954415072	77.67301056547	-154.347098720628	150.125507837613	2
CCRT	VA	VA11	M	4.59189586648179	77.7239061074021	-147.744160841799	156.927952574763	2
CCRT	VA	VA15	M	87.7515904756655	108.491231679154	-124.887316253868	300.390497205199	2
CCRT	VA	VA18	M	-88.4492273194653	107.619579818083	-299.379727794242	122.481273155311	2
CCRT	VA	VA22	M	-46.2256935658966	99.0753560987937	-240.409823275013	147.95843614322	2
CCRT	VA	VA26	M	28.6385513349549	77.7289546198786	-123.707400275955	180.984502945865	2
CCRT	VA	VA30	M	-90.5145515515695	88.5149855994579	-264.000735418588	82.9716323154495	2
CCRT	VA	VA34	M	60.5143752899543	77.4842522421556	-91.3519684736875	212.380719053596	2
CCRT	VA	VA35	M	1.23258213180816	79.4175785530275	-154.423011571506	156.888175835123	2
CCRT	VA	VA44	M	4.63937562641571	79.6017308221807	-151.37714989211	160.655901144942	2
CCRT	VA	VA46	M	-44.7282885118568	77.7239061074021	-197.064345220138	107.607768196424	2
CCRT	VA	VA47	M	126.244642942783	154.842469224616	-177.241020014717	429.730305900283	2
CCRT	VA	VA48	M	67.0847984001475	77.6475677062471	-85.1016377912323	219.271234591527	2
CCRT	VA	VA55	M	1.26544594329391	77.4842522421556	-150.600897820348	153.131789706936	2
CCRT	VA	VA57	M	-23.0067380086484	77.5366646360671	-174.9758081767	128.962332159404	2
CCRT	VA	VA6	M	-35.3913917349646	77.6355464337921	-187.554266665284	116.771483195355	2
CCRT	VA	VA66	M	-13.2906798352697	77.67301056547	-165.52698311439	138.945623443851	2
CCRT	VA	VA67	M	-9.4250143815292	77.9594060389276	-162.222642473962	143.372613710903	2
CCRT	VA	VA71	M	-2.51414035668106	77.4842522421556	-154.380484120323	149.352203406961	2
CCRT	VA	VA9	M	-1.82762238634732	77.4107042825482	-153.549814798022	149.894570025328	2
CCRT	AK	AK1	M	39.2259004937151	77.7239061074021	-113.110156214566	191.561957201996	2
CCRT	AK	AK10	M	-42.4485987120514	77.67301056547	-194.684901991172	109.787704567069	2
CCRT	AK	AK11	M	10.3522688953907	77.4842522421556	-141.514074868251	162.218612659033	2
CCRT	AK	AK12	M	36.5623502315934	77.4842522421556	-115.303993532048	188.428693995235	2
CCRT	AK	AK13	M	-101.778389339056	138.226759137075	-372.697858947415	169.141080269303	2
CCRT	AK	AK14	M	4.7046119816307	77.6475677062471	-147.481824209749	156.89104817301	2
CCRT	AK	AK15	M	22.5276472235836	78.4912293084224	-131.312335323199	176.367629770366	2
CCRT	AK	AK16	M	134.260558841182	160.494747406038	-180.303365782505	448.824483464869	2
CCRT	AK	AK17	M	-32.9560613732901	77.8062314088876	-185.453472707499	119.541349960919	2
CCRT	AK	AK18	M	-30.1726107702596	77.4842522421556	-182.038954533901	121.693732993382	2
CCRT	AK	AK19	M	-23.91	89.368	-199.068061370375	151.248061370375	1
CCRT	AK	AK2	M	-29.2365480266599	78.5567499181379	-183.20494860873	124.73185255541	2
CCRT	AK	AK20	M	-8.1754493403072	78.5604338778728	-162.151070350778	145.800171670164	2
CCRT	AK	AK21	M	30.335	173.319	-309.363997836498	370.033997836498	1
CCRT	AK	AK3	M	-13.9366437057468	78.0067463422871	-166.827057087781	138.953769676287	2
CCRT	AK	AK4	M	-132.494441333661	143.667884980599	-414.078321630678	149.089438963357	2
CCRT	AK	AK5	M	118.968389896674	139.999209485683	-155.425018559342	393.36179835269	2
CCRT	AK	AK6	M	112.844546254778	158.065059521465	-196.957277621473	422.646370131029	2
CCRT	AK	AK7	M	-26.322071606579	78.2240691895247	-179.638429942217	126.994286729059	2
CCRT	AK	AK8	M	-11.9989903568657	77.5366646360671	-163.968060524918	139.970079811186	2
CCRT	AK	AK9	M	20.2592523762327	77.7269115423911	-132.082694876384	172.60119962885	2
