Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	HSM	Parsch	M	VA	VA66	58.201	15.092
lmer_pop	HSM	Parsch	M	VA	VA67	13.101	12.931
lmer_pop	HSM	Parsch	M	VA	VA71	16.8	12.932
lmer_pop	HSM	Parsch	M	VA	VA9	-209.987	12.201
lmer_pop	HSM	Parsch	M	YE	YE11	-27.057	12.201
lmer_pop	HSM	Parsch	M	YE	YE13	81.601	12.201
lmer_pop	HSM	Parsch	M	YE	YE15	34.591	12.53
lmer_pop	HSM	Parsch	M	YE	YE19	84.642	12.702
lmer_pop	HSM	Parsch	M	YE	YE21	59.821	12.489
lmer_pop	HSM	Parsch	M	YE	YE22	-179.088	14.12
lmer_pop	HSM	Parsch	M	YE	YE23	-39.053	10.903
lmer_pop	HSM	Parsch	M	YE	YE24	45.538	11.966
lmer_pop	HSM	Parsch	M	YE	YE26	34.046	12.748
lmer_pop	HSM	Parsch	M	YE	YE33	-52.409	11.859
lmer_pop	HSM	Parsch	M	YE	YE40	-132.547	11.859
lmer_pop	HSM	Parsch	M	YE	YE48	31.259	12.476
lmer_pop	HSM	Parsch	M	YE	YE51	40.924	12.648
lmer_pop	HSM	Parsch	M	YE	YE69	57.14	12.651
lmer_pop	HSM	Parsch	M	YE	YE80	-39.409	12.425
lmer_pop	HSM	Vieira	M	AK	AK1	-29.178	12.174
lmer_pop	HSM	Vieira	M	AK	AK10	-1.745	13.094
lmer_pop	HSM	Vieira	M	AK	AK11	11.118	13.094
lmer_pop	HSM	Vieira	M	AK	AK12	-15.729	13.384
lmer_pop	HSM	Vieira	M	AK	AK13	13.4	13.86
lmer_pop	HSM	Vieira	M	AK	AK14	-25.224	11.998
lmer_pop	HSM	Vieira	M	AK	AK15	-10.413	11.481
lmer_pop	HSM	Vieira	M	AK	AK16	3.898	14.601
lmer_pop	HSM	Vieira	M	AK	AK17	-1.977	13.59
lmer_pop	HSM	Vieira	M	AK	AK18	-32.452	11.383
lmer_pop	HSM	Vieira	M	AK	AK19	-45.095	11.293
lmer_pop	HSM	Vieira	M	AK	AK2	24.263	12.214
lmer_pop	HSM	Vieira	M	AK	AK20	14.281	12.968
lmer_pop	HSM	Vieira	M	AK	AK3	6.381	11.121
lmer_pop	HSM	Vieira	M	AK	AK4	26.14	14.024
lmer_pop	HSM	Vieira	M	AK	AK5	-28.651	12.174
lmer_pop	HSM	Vieira	M	AK	AK6	23.9	13.4
lmer_pop	HSM	Vieira	M	AK	AK7	45.516	16.038
lmer_pop	HSM	Vieira	M	AK	AK8	-4.169	12.721
lmer_pop	HSM	Vieira	M	AK	AK9	25.735	11.1
lmer_pop	HSM	Vieira	M	GI	GI1	-13.057	13.639
lmer_pop	HSM	Vieira	M	GI	GI10	4.5	12.938
lmer_pop	HSM	Vieira	M	GI	GI11	-3.742	13.639
lmer_pop	HSM	Vieira	M	GI	GI12	-22.926	12.892
lmer_pop	HSM	Vieira	M	GI	GI13	60.007	13.092
lmer_pop	HSM	Vieira	M	GI	GI15	-12.463	13.532
lmer_pop	HSM	Vieira	M	GI	GI2	-16.74	11.188
lmer_pop	HSM	Vieira	M	GI	GI3	18.298	11.154
lmer_pop	HSM	Vieira	M	GI	GI4	24.15	12.144
lmer_pop	HSM	Vieira	M	GI	GI5	-48.15	12.899
lmer_pop	HSM	Vieira	M	GI	GI7	31.243	11.141
lmer_pop	HSM	Vieira	M	GI	GI8	-25.239	12.921
lmer_pop	HSM	Vieira	M	GI	GI9	4.12	12.915
lmer_pop	HSM	Vieira	M	KA	KA1	12.383	11.554
lmer_pop	HSM	Vieira	M	KA	KA10	18.024	14.067
lmer_pop	HSM	Vieira	M	KA	KA11	18.396	13.843
lmer_pop	HSM	Vieira	M	KA	KA13	-22.858	13.615
lmer_pop	HSM	Vieira	M	KA	KA14	16.206	14.123
lmer_pop	HSM	Vieira	M	KA	KA15	-46.933	14.374
lmer_pop	HSM	Vieira	M	KA	KA16	6.331	14.432
lmer_pop	HSM	Vieira	M	KA	KA17	41.298	12.164
lmer_pop	HSM	Vieira	M	KA	KA18	0.953	12.412
lmer_pop	HSM	Vieira	M	KA	KA2	-9.058	11.416
lmer_pop	HSM	Vieira	M	KA	KA23	-38.672	12.075
lmer_pop	HSM	Vieira	M	KA	KA24	13.629	12.103
lmer_pop	HSM	Vieira	M	KA	KA25	3.281	12.684
lmer_pop	HSM	Vieira	M	KA	KA28	33.142	13.036
lmer_pop	HSM	Vieira	M	KA	KA29	-11.653	12.929
lmer_pop	HSM	Vieira	M	KA	KA3	-33.731	11.449
lmer_pop	HSM	Vieira	M	KA	KA5	-22.991	11.631
lmer_pop	HSM	Vieira	M	KA	KA6	-42.472	12.476
lmer_pop	HSM	Vieira	M	KA	KA7	26.874	12.882
lmer_pop	HSM	Vieira	M	KA	KA9	37.85	13.794
lmer_pop	HSM	Vieira	M	MA	MA12	22.79	12.369
lmer_pop	HSM	Vieira	M	MA	MA13	-0.602	12.443
lmer_pop	HSM	Vieira	M	MA	MA16	-9.605	12.393
lmer_pop	HSM	Vieira	M	MA	MA18	-14.93	12.393
lmer_pop	HSM	Vieira	M	MA	MA19	-36.229	12.393
lmer_pop	HSM	Vieira	M	MA	MA20	-32.436	11.994
lmer_pop	HSM	Vieira	M	MA	MA21	5.791	12.049
lmer_pop	HSM	Vieira	M	MA	MA23	21.052	12.049
lmer_pop	HSM	Vieira	M	MA	MA26	13.991	12.078
lmer_pop	HSM	Vieira	M	MA	MA27	-11.221	12.108
lmer_pop	HSM	Vieira	M	MA	MA28	2.866	12.021
lmer_pop	HSM	Vieira	M	MA	MA3	-14.638	12.907
lmer_pop	HSM	Vieira	M	MA	MA30	7.629	12.654
lmer_pop	HSM	Vieira	M	MA	MA31	-4.596	12.504
lmer_pop	HSM	Vieira	M	MA	MA32	15.699	12.425
lmer_pop	HSM	Vieira	M	MA	MA33	-42.678	12.4
lmer_pop	HSM	Vieira	M	MA	MA5	16.137	13.731
lmer_pop	HSM	Vieira	M	MA	MA6	24.616	13
lmer_pop	HSM	Vieira	M	MA	MA7	-12.04	14.465
lmer_pop	HSM	Vieira	M	MA	MA9	48.403	15.178
lmer_pop	HSM	Vieira	M	MU	MU1	-5.716	12.008
lmer_pop	HSM	Vieira	M	MU	MU10	-30.68	12.122
lmer_pop	HSM	Vieira	M	MU	MU11	-89.523	10.811
lmer_pop	HSM	Vieira	M	MU	MU12	19.016	10.843
lmer_pop	HSM	Vieira	M	MU	MU13	3.914	10.779
lmer_pop	HSM	Vieira	M	MU	MU14	21.616	11.26
lmer_pop	HSM	Vieira	M	MU	MU15	5.01	10.843
lmer_pop	HSM	Vieira	M	MU	MU16	17.85	12.174
lmer_pop	HSM	Vieira	M	MU	MU17	1.577	11.141
lmer_pop	HSM	Vieira	M	MU	MU18	-27.293	11.121
lmer_pop	HSM	Vieira	M	MU	MU19	7.897	10.811
lmer_pop	HSM	Vieira	M	MU	MU2	-47.521	12.251
lmer_pop	HSM	Vieira	M	MU	MU20	-50.111	11.154
lmer_pop	HSM	Vieira	M	MU	MU3	-4.335	11.982
lmer_pop	HSM	Vieira	M	MU	MU4	3.058	11.383
lmer_pop	HSM	Vieira	M	MU	MU5	43.285	12.361
lmer_pop	HSM	Vieira	M	MU	MU6	60.147	12.78
lmer_pop	HSM	Vieira	M	MU	MU7	42.167	11.265
lmer_pop	HSM	Vieira	M	MU	MU8	-23.575	11.265
lmer_pop	HSM	Vieira	M	MU	MU9	53.214	11.517
lmer_pop	HSM	Vieira	M	RE	RE10	-38.701	11.69
lmer_pop	HSM	Vieira	M	RE	RE11	11.661	11.69
lmer_pop	HSM	Vieira	M	RE	RE12	-25.281	12.583
lmer_pop	HSM	Vieira	M	RE	RE13	6.574	11.69
lmer_pop	HSM	Vieira	M	RE	RE15	-8.07	11.604
lmer_pop	HSM	Vieira	M	RE	RE16	5.433	11.752
lmer_pop	HSM	Vieira	M	RE	RE17	30.483	11.69
lmer_pop	HSM	Vieira	M	RE	RE18	26.152	11.926
lmer_pop	HSM	Vieira	M	RE	RE2	0.603	12.95
lmer_pop	HSM	Vieira	M	RE	RE3	-18.2	13.104
lmer_pop	HSM	Vieira	M	RE	RE4	-28.486	13.225
lmer_pop	HSM	Vieira	M	RE	RE5	11.842	13.098
lmer_pop	HSM	Vieira	M	RE	RE6	-2.625	12.944
lmer_pop	HSM	Vieira	M	RE	RE7	11.42	13.043
lmer_pop	HSM	Vieira	M	RE	RE8	-9.276	13.07
lmer_pop	HSM	Vieira	M	RE	RE9	26.473	13.193
lmer_pop	HSM	Vieira	M	UM	UM13	-19.357	12.606
lmer_pop	HSM	Vieira	M	UM	UM17	-22.201	12.416
lmer_pop	HSM	Vieira	M	UM	UM18	60.774	13.465
lmer_pop	HSM	Vieira	M	UM	UM2	7.397	11.297
lmer_pop	HSM	Vieira	M	UM	UM20	16.167	12.548
lmer_pop	HSM	Vieira	M	UM	UM21	19.074	13.62
lmer_pop	HSM	Vieira	M	UM	UM22	-93.819	13.573
lmer_pop	HSM	Vieira	M	UM	UM23	49.9	14.413
lmer_pop	HSM	Vieira	M	UM	UM24	2.535	13.738
lmer_pop	HSM	Vieira	M	UM	UM25	-7.034	11.353
lmer_pop	HSM	Vieira	M	UM	UM26	14.426	13.573
lmer_pop	HSM	Vieira	M	UM	UM28	10.996	13.663
lmer_pop	HSM	Vieira	M	UM	UM29	35.194	11.416
lmer_pop	HSM	Vieira	M	UM	UM4	-31.587	11.518
lmer_pop	HSM	Vieira	M	UM	UM5	-29.01	11.154
lmer_pop	HSM	Vieira	M	UM	UM6	8.653	10.91
lmer_pop	HSM	Vieira	M	UM	UM7	-41.47	10.876
lmer_pop	HSM	Vieira	M	UM	UM8	5.18	11.416
lmer_pop	HSM	Vieira	M	UM	UM9	14.182	12.492
lmer_pop	HSM	Vieira	M	VA	VA1	6.39	11.643
lmer_pop	HSM	Vieira	M	VA	VA11	-4.002	10.782
lmer_pop	HSM	Vieira	M	VA	VA15	44.102	12.688
lmer_pop	HSM	Vieira	M	VA	VA18	-26.793	11.279
lmer_pop	HSM	Vieira	M	VA	VA22	-48.537	10.782
lmer_pop	HSM	Vieira	M	VA	VA26	27.17	11.643
lmer_pop	HSM	Vieira	M	VA	VA30	24.427	11.604
lmer_pop	HSM	Vieira	M	VA	VA34	10.954	11.768
lmer_pop	HSM	Vieira	M	VA	VA35	-26.864	12.455
lmer_pop	HSM	Vieira	M	VA	VA44	-33.086	10.813
lmer_pop	HSM	Vieira	M	VA	VA46	-60.13	10.878
lmer_pop	HSM	Vieira	M	VA	VA47	52.075	12.92
lmer_pop	HSM	Vieira	M	VA	VA48	-22.552	13.55
lmer_pop	HSM	Vieira	M	VA	VA55	-34.63	12.43
lmer_pop	HSM	Vieira	M	VA	VA57	-14.357	12.596
lmer_pop	HSM	Vieira	M	VA	VA6	15.895	10.845
lmer_pop	HSM	Vieira	M	VA	VA66	25.142	12.405
lmer_pop	HSM	Vieira	M	VA	VA67	-2.224	13.614
lmer_pop	HSM	Vieira	M	VA	VA71	33.04	13.571
lmer_pop	HSM	Vieira	M	VA	VA9	33.981	10.878
lmer_pop	HSM	Vieira	M	YE	YE11	-43.346	12.504
lmer_pop	HSM	Vieira	M	YE	YE13	24.024	11.791
lmer_pop	HSM	Vieira	M	YE	YE14	7.245	12.096
lmer_pop	HSM	Vieira	M	YE	YE15	1.751	11.727
lmer_pop	HSM	Vieira	M	YE	YE19	-32.856	11.638
lmer_pop	HSM	Vieira	M	YE	YE20	-3.846	11.791
lmer_pop	HSM	Vieira	M	YE	YE21	0.688	12.011
lmer_pop	HSM	Vieira	M	YE	YE22	-10.033	11.667
lmer_pop	HSM	Vieira	M	YE	YE23	-23.76	10.948
lmer_pop	HSM	Vieira	M	YE	YE24	54.07	11.931
lmer_pop	HSM	Vieira	M	YE	YE26	20.167	10.845
lmer_pop	HSM	Vieira	M	YE	YE27	-29.139	10.913
lmer_pop	HSM	Vieira	M	YE	YE33	-50.593	11.279
lmer_pop	HSM	Vieira	M	YE	YE40	-4.47	11.397
lmer_pop	HSM	Vieira	M	YE	YE41	-19.48	12.045
lmer_pop	HSM	Vieira	M	YE	YE48	39.771	13.199
lmer_pop	HSM	Vieira	M	YE	YE49	32.558	13.951
lmer_pop	HSM	Vieira	M	YE	YE51	-37.193	12.045
lmer_pop	HSM	Vieira	M	YE	YE69	32.927	12.758
lmer_pop	HSM	Vieira	M	YE	YE80	41.516	12.435
