Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	LS	Parsch	M	VA	VA57	1.732	3.174
lmer_pop	LS	Parsch	M	VA	VA6	5.692	2.993
lmer_pop	LS	Parsch	M	VA	VA66	-9.356	3.022
lmer_pop	LS	Parsch	M	VA	VA67	-7.252	3.198
lmer_pop	LS	Parsch	M	VA	VA71	-1.69	3.064
lmer_pop	LS	Parsch	M	VA	VA9	6.603	2.888
lmer_pop	LS	Parsch	M	YE	YE11	-6.178	3.02
lmer_pop	LS	Parsch	M	YE	YE13	3.174	3.039
lmer_pop	LS	Parsch	M	YE	YE15	-0.135	3.067
lmer_pop	LS	Parsch	M	YE	YE19	6.583	3.086
lmer_pop	LS	Parsch	M	YE	YE21	1.205	2.955
lmer_pop	LS	Parsch	M	YE	YE22	3.642	3.071
lmer_pop	LS	Parsch	M	YE	YE23	-1.724	3.019
lmer_pop	LS	Parsch	M	YE	YE24	0.39	3.068
lmer_pop	LS	Parsch	M	YE	YE26	4.192	3.357
lmer_pop	LS	Parsch	M	YE	YE33	1.821	3.086
lmer_pop	LS	Parsch	M	YE	YE40	-6.358	3.185
lmer_pop	LS	Parsch	M	YE	YE48	-2.251	3.09
lmer_pop	LS	Parsch	M	YE	YE51	-6.311	3.173
lmer_pop	LS	Parsch	M	YE	YE69	-1.833	3.153
lmer_pop	LS	Parsch	M	YE	YE80	3.782	2.971
lmer_pop	LS	Pasyukova	M	AK	AK1	-1.132	2.733
lmer_pop	LS	Pasyukova	M	AK	AK10	-8.848	2.733
lmer_pop	LS	Pasyukova	M	AK	AK11	-5.076	2.733
lmer_pop	LS	Pasyukova	M	AK	AK12	0.224	2.733
lmer_pop	LS	Pasyukova	M	AK	AK13	-3.099	2.733
lmer_pop	LS	Pasyukova	M	AK	AK14	5.457	2.733
lmer_pop	LS	Pasyukova	M	AK	AK15	-2.316	2.733
lmer_pop	LS	Pasyukova	M	AK	AK16	10.222	2.733
lmer_pop	LS	Pasyukova	M	AK	AK17	-6.212	2.733
lmer_pop	LS	Pasyukova	M	AK	AK18	6.259	2.733
lmer_pop	LS	Pasyukova	M	AK	AK19	-8.877	2.733
lmer_pop	LS	Pasyukova	M	AK	AK2	5.524	2.733
lmer_pop	LS	Pasyukova	M	AK	AK20	-4.685	2.733
lmer_pop	LS	Pasyukova	M	AK	AK21	0.759	2.733
lmer_pop	LS	Pasyukova	M	AK	AK24	3.5	2.733
lmer_pop	LS	Pasyukova	M	AK	AK3	6.699	2.733
lmer_pop	LS	Pasyukova	M	AK	AK4	1.169	2.733
lmer_pop	LS	Pasyukova	M	AK	AK5	2.459	2.733
lmer_pop	LS	Pasyukova	M	AK	AK6	-0.96	2.733
lmer_pop	LS	Pasyukova	M	AK	AK7	0.644	2.733
lmer_pop	LS	Pasyukova	M	AK	AK8	0.558	2.733
lmer_pop	LS	Pasyukova	M	AK	AK9	-2.268	2.733
lmer_pop	LS	Pasyukova	M	GI	GI1	-6.899	2.733
lmer_pop	LS	Pasyukova	M	GI	GI10	3.768	2.733
lmer_pop	LS	Pasyukova	M	GI	GI11	-1.103	2.733
lmer_pop	LS	Pasyukova	M	GI	GI13	10.557	2.733
lmer_pop	LS	Pasyukova	M	GI	GI14	-1.275	2.733
lmer_pop	LS	Pasyukova	M	GI	GI2	-0.721	2.733
lmer_pop	LS	Pasyukova	M	GI	GI3	4.236	2.733
lmer_pop	LS	Pasyukova	M	GI	GI4	-10.767	2.733
lmer_pop	LS	Pasyukova	M	GI	GI5	-11.798	2.733
lmer_pop	LS	Pasyukova	M	GI	GI6	2.488	2.733
lmer_pop	LS	Pasyukova	M	GI	GI7	-2.124	2.733
lmer_pop	LS	Pasyukova	M	GI	GI8	2.373	2.733
lmer_pop	LS	Pasyukova	M	GI	GI9	11.264	2.733
lmer_pop	LS	Pasyukova	M	KA	KA1	0.733	2.733
lmer_pop	LS	Pasyukova	M	KA	KA10	10.827	2.733
lmer_pop	LS	Pasyukova	M	KA	KA11	0.294	2.733
lmer_pop	LS	Pasyukova	M	KA	KA13	-2.895	2.733
lmer_pop	LS	Pasyukova	M	KA	KA14	1.545	2.733
lmer_pop	LS	Pasyukova	M	KA	KA15	1.297	2.733
lmer_pop	LS	Pasyukova	M	KA	KA16	-5.56	2.733
lmer_pop	LS	Pasyukova	M	KA	KA17	0.886	2.733
lmer_pop	LS	Pasyukova	M	KA	KA18	-3.736	2.733
lmer_pop	LS	Pasyukova	M	KA	KA2	5.222	2.733
lmer_pop	LS	Pasyukova	M	KA	KA23	-3.096	2.733
lmer_pop	LS	Pasyukova	M	KA	KA24	0.409	2.733
lmer_pop	LS	Pasyukova	M	KA	KA25	-6.687	2.733
lmer_pop	LS	Pasyukova	M	KA	KA28	-0.489	2.733
lmer_pop	LS	Pasyukova	M	KA	KA29	-4.93	2.733
lmer_pop	LS	Pasyukova	M	KA	KA3	1.774	2.733
lmer_pop	LS	Pasyukova	M	KA	KA5	-6.266	2.733
lmer_pop	LS	Pasyukova	M	KA	KA6	0.819	2.733
lmer_pop	LS	Pasyukova	M	KA	KA7	7.485	2.733
lmer_pop	LS	Pasyukova	M	KA	KA9	2.366	2.733
lmer_pop	LS	Pasyukova	M	MA	MA12	-2.676	2.733
lmer_pop	LS	Pasyukova	M	MA	MA13	6.606	2.733
lmer_pop	LS	Pasyukova	M	MA	MA16	10.436	2.733
lmer_pop	LS	Pasyukova	M	MA	MA18	7.819	2.733
lmer_pop	LS	Pasyukova	M	MA	MA19	12.804	2.733
lmer_pop	LS	Pasyukova	M	MA	MA20	-1.921	2.733
lmer_pop	LS	Pasyukova	M	MA	MA21	2.166	2.733
lmer_pop	LS	Pasyukova	M	MA	MA23	2.175	2.733
lmer_pop	LS	Pasyukova	M	MA	MA26	-7.919	2.733
lmer_pop	LS	Pasyukova	M	MA	MA27	-8.453	2.733
lmer_pop	LS	Pasyukova	M	MA	MA28	4.716	2.733
lmer_pop	LS	Pasyukova	M	MA	MA3	-5.789	2.733
lmer_pop	LS	Pasyukova	M	MA	MA30	2.07	2.733
lmer_pop	LS	Pasyukova	M	MA	MA31	-9.676	2.733
lmer_pop	LS	Pasyukova	M	MA	MA32	5.155	2.733
lmer_pop	LS	Pasyukova	M	MA	MA33	-8.043	2.733
lmer_pop	LS	Pasyukova	M	MA	MA5	-4.347	2.733
lmer_pop	LS	Pasyukova	M	MA	MA6	-8.52	2.733
lmer_pop	LS	Pasyukova	M	MA	MA7	1.65	2.733
lmer_pop	LS	Pasyukova	M	MA	MA9	1.746	2.733
lmer_pop	LS	Pasyukova	M	MU	MU1	-0.39	2.733
lmer_pop	LS	Pasyukova	M	MU	MU10	5.388	2.733
lmer_pop	LS	Pasyukova	M	MU	MU11	1.664	2.733
lmer_pop	LS	Pasyukova	M	MU	MU12	-0.724	2.733
lmer_pop	LS	Pasyukova	M	MU	MU13	-5.537	2.733
lmer_pop	LS	Pasyukova	M	MU	MU14	0.938	2.733
lmer_pop	LS	Pasyukova	M	MU	MU15	6.887	2.733
lmer_pop	LS	Pasyukova	M	MU	MU16	1.167	2.733
lmer_pop	LS	Pasyukova	M	MU	MU17	-4.544	2.733
lmer_pop	LS	Pasyukova	M	MU	MU18	4.223	2.733
lmer_pop	LS	Pasyukova	M	MU	MU19	-2.271	2.733
lmer_pop	LS	Pasyukova	M	MU	MU2	5.14	2.733
lmer_pop	LS	Pasyukova	M	MU	MU20	-8.66	2.733
lmer_pop	LS	Pasyukova	M	MU	MU3	-0.18	2.733
lmer_pop	LS	Pasyukova	M	MU	MU4	-2.204	2.733
lmer_pop	LS	Pasyukova	M	MU	MU5	-1.373	2.733
lmer_pop	LS	Pasyukova	M	MU	MU6	4.863	2.733
lmer_pop	LS	Pasyukova	M	MU	MU7	-6.167	2.733
lmer_pop	LS	Pasyukova	M	MU	MU8	0.966	2.733
lmer_pop	LS	Pasyukova	M	MU	MU9	0.814	2.733
lmer_pop	LS	Pasyukova	M	RE	RE1	-5.873	2.733
lmer_pop	LS	Pasyukova	M	RE	RE10	2.941	2.733
lmer_pop	LS	Pasyukova	M	RE	RE11	8.786	2.733
lmer_pop	LS	Pasyukova	M	RE	RE12	1.175	2.733
lmer_pop	LS	Pasyukova	M	RE	RE13	0.487	2.733
lmer_pop	LS	Pasyukova	M	RE	RE15	4.421	2.733
lmer_pop	LS	Pasyukova	M	RE	RE16	-1.824	2.733
lmer_pop	LS	Pasyukova	M	RE	RE17	-2.025	2.733
lmer_pop	LS	Pasyukova	M	RE	RE18	-5.004	2.733
lmer_pop	LS	Pasyukova	M	RE	RE2	-2.903	2.733
lmer_pop	LS	Pasyukova	M	RE	RE3	-4.326	2.733
lmer_pop	LS	Pasyukova	M	RE	RE4	0.372	2.733
lmer_pop	LS	Pasyukova	M	RE	RE5	6.723	2.733
lmer_pop	LS	Pasyukova	M	RE	RE6	-2.359	2.733
lmer_pop	LS	Pasyukova	M	RE	RE7	3.6	2.733
lmer_pop	LS	Pasyukova	M	RE	RE8	-4.192	2.733
lmer_pop	LS	Pasyukova	M	UM	UM13	4.817	2.733
lmer_pop	LS	Pasyukova	M	UM	UM17	-2.164	2.733
lmer_pop	LS	Pasyukova	M	UM	UM18	0.729	2.733
lmer_pop	LS	Pasyukova	M	UM	UM2	0.176	2.733
lmer_pop	LS	Pasyukova	M	UM	UM20	-0.206	2.733
lmer_pop	LS	Pasyukova	M	UM	UM21	3.403	2.733
lmer_pop	LS	Pasyukova	M	UM	UM22	-1.2	2.733
lmer_pop	LS	Pasyukova	M	UM	UM23	1.341	2.733
lmer_pop	LS	Pasyukova	M	UM	UM24	1.092	2.733
lmer_pop	LS	Pasyukova	M	UM	UM25	-4.36	2.733
lmer_pop	LS	Pasyukova	M	UM	UM26	-4.628	2.733
lmer_pop	LS	Pasyukova	M	UM	UM28	-6.49	2.733
lmer_pop	LS	Pasyukova	M	UM	UM29	-0.923	2.733
lmer_pop	LS	Pasyukova	M	UM	UM4	1.207	2.733
lmer_pop	LS	Pasyukova	M	UM	UM5	2.582	2.733
lmer_pop	LS	Pasyukova	M	UM	UM6	-0.025	2.733
lmer_pop	LS	Pasyukova	M	UM	UM7	2.563	2.733
lmer_pop	LS	Pasyukova	M	UM	UM9	2.086	2.733
lmer_pop	LS	Pasyukova	M	VA	VA1	4.249	2.733
lmer_pop	LS	Pasyukova	M	VA	VA11	-3.945	2.733
lmer_pop	LS	Pasyukova	M	VA	VA15	4.984	2.733
lmer_pop	LS	Pasyukova	M	VA	VA18	-0.278	2.733
lmer_pop	LS	Pasyukova	M	VA	VA22	-4.432	2.733
lmer_pop	LS	Pasyukova	M	VA	VA26	-1.271	2.733
lmer_pop	LS	Pasyukova	M	VA	VA30	-4.012	2.733
lmer_pop	LS	Pasyukova	M	VA	VA34	-0.536	2.733
lmer_pop	LS	Pasyukova	M	VA	VA35	-0.44	2.733
lmer_pop	LS	Pasyukova	M	VA	VA44	2.205	2.733
lmer_pop	LS	Pasyukova	M	VA	VA46	-4.795	2.733
lmer_pop	LS	Pasyukova	M	VA	VA47	3.657	2.733
lmer_pop	LS	Pasyukova	M	VA	VA48	3.628	2.733
lmer_pop	LS	Pasyukova	M	VA	VA55	-5.788	2.733
lmer_pop	LS	Pasyukova	M	VA	VA57	-8.013	2.733
lmer_pop	LS	Pasyukova	M	VA	VA6	7.639	2.733
lmer_pop	LS	Pasyukova	M	VA	VA66	9.205	2.733
lmer_pop	LS	Pasyukova	M	VA	VA67	-3.821	2.733
lmer_pop	LS	Pasyukova	M	VA	VA71	6.502	2.733
lmer_pop	LS	Pasyukova	M	VA	VA9	-4.738	2.733
lmer_pop	LS	Pasyukova	M	YE	YE11	-9.44	2.733
lmer_pop	LS	Pasyukova	M	YE	YE13	1.431	2.734
lmer_pop	LS	Pasyukova	M	YE	YE14	6.728	2.733
lmer_pop	LS	Pasyukova	M	YE	YE15	-2.029	2.733
lmer_pop	LS	Pasyukova	M	YE	YE19	-2.478	2.733
lmer_pop	LS	Pasyukova	M	YE	YE20	1.074	2.733
lmer_pop	LS	Pasyukova	M	YE	YE21	-1.113	2.733
lmer_pop	LS	Pasyukova	M	YE	YE22	2.593	2.733
lmer_pop	LS	Pasyukova	M	YE	YE23	-1.59	2.733
lmer_pop	LS	Pasyukova	M	YE	YE24	-3.844	2.733
lmer_pop	LS	Pasyukova	M	YE	YE26	-1.285	2.733
lmer_pop	LS	Pasyukova	M	YE	YE27	-0.034	2.733
lmer_pop	LS	Pasyukova	M	YE	YE33	-0.368	2.733
lmer_pop	LS	Pasyukova	M	YE	YE40	3.576	2.733
lmer_pop	LS	Pasyukova	M	YE	YE41	3.844	2.733
lmer_pop	LS	Pasyukova	M	YE	YE48	-3.806	2.733
lmer_pop	LS	Pasyukova	M	YE	YE49	5.009	2.733
lmer_pop	LS	Pasyukova	M	YE	YE51	-1.523	2.733
lmer_pop	LS	Pasyukova	M	YE	YE69	1.026	2.733
lmer_pop	LS	Pasyukova	M	YE	YE80	2.23	2.733
