Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	SR	Onder	F	AK	AK1	102.888029280875	3.54961645162495
lmer_pop	SR	Onder	F	AK	AK10	105.424029280875	3.5591987797321
lmer_pop	SR	Onder	F	AK	AK11	86.1420292808751	3.55806857067798
lmer_pop	SR	Onder	F	AK	AK12	81.4870292808751	3.54288596396306
lmer_pop	SR	Onder	F	AK	AK13	91.3840292808751	3.54961645162495
lmer_pop	SR	Onder	F	AK	AK14	106.307029280875	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK15	88.4520292808751	3.55581044962277
lmer_pop	SR	Onder	F	AK	AK16	99.4340292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK17	94.9050292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK18	70.3840292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK2	98.2840292808751	3.5625939922543
lmer_pop	SR	Onder	F	AK	AK20	80.8480292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK21	87.0960292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK3	99.2150292808751	3.55806857067798
lmer_pop	SR	Onder	F	AK	AK4	104.499029280875	3.55806857067798
lmer_pop	SR	Onder	F	AK	AK5	112.862029280875	3.55863357957046
lmer_pop	SR	Onder	F	AK	AK6	80.7880292808751	3.5625939922543
lmer_pop	SR	Onder	F	AK	AK7	99.9980292808751	3.5625939922543
lmer_pop	SR	Onder	F	AK	AK8	77.5800292808751	3.55411887162577
lmer_pop	SR	Onder	F	AK	AK9	85.0430292808751	3.55806857067798
lmer_pop	SR	Onder	F	GI	GI1	94.5219119508761	3.95410954564599
lmer_pop	SR	Onder	F	GI	GI10	94.1739119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI11	76.8949119508761	3.94130147273318
lmer_pop	SR	Onder	F	GI	GI12	75.2369119508761	3.9336728764564
lmer_pop	SR	Onder	F	GI	GI13	75.0259119508761	3.94538734460493
lmer_pop	SR	Onder	F	GI	GI14	108.464911950876	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI15	115.599911950876	3.94538734460493
lmer_pop	SR	Onder	F	GI	GI2	83.1199119508761	3.94181155041292
lmer_pop	SR	Onder	F	GI	GI3	77.8519119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI4	88.3169119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI5	86.4159119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI6	84.1139119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI7	83.1909119508761	3.94130147273318
lmer_pop	SR	Onder	F	GI	GI8	89.4879119508761	3.93773618961057
lmer_pop	SR	Onder	F	GI	GI9	90.2099119508761	3.94130147273318
lmer_pop	SR	Onder	F	KA	KA1	92.7743681651336	3.55804487856558
lmer_pop	SR	Onder	F	KA	KA10	92.5733681651336	3.55804487856558
lmer_pop	SR	Onder	F	KA	KA11	88.0063681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA13	80.2733681651336	3.55804487856558
lmer_pop	SR	Onder	F	KA	KA14	87.9073681651336	3.55804487856558
lmer_pop	SR	Onder	F	KA	KA15	102.277368165134	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA16	103.314368165134	3.56257033023725
lmer_pop	SR	Onder	F	KA	KA17	95.3263681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA18	97.5493681651336	3.56710798236986
lmer_pop	SR	Onder	F	KA	KA2	112.121368165134	3.55015483576235
lmer_pop	SR	Onder	F	KA	KA23	95.1703681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA24	98.2163681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA25	120.123368165134	3.54959270309803
lmer_pop	SR	Onder	F	KA	KA28	122.269368165134	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA29	115.631368165134	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA3	102.263368165134	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA5	86.9703681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA6	74.0853681651336	3.55409515318411
lmer_pop	SR	Onder	F	KA	KA7	89.1493681651336	3.54959270309803
lmer_pop	SR	Onder	F	KA	KA9	88.8453681651336	3.55409515318411
lmer_pop	SR	Onder	F	MA	MA12	97.1052759221783	3.55474267819165
lmer_pop	SR	Onder	F	MA	MA13	107.306275922178	3.5626539978164
lmer_pop	SR	Onder	F	MA	MA16	82.6062759221783	3.55474267819165
lmer_pop	SR	Onder	F	MA	MA18	113.815275922178	3.56775959225915
lmer_pop	SR	Onder	F	MA	MA19	89.9002759221783	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA20	74.2812759221783	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA21	119.233275922178	3.54238669658708
lmer_pop	SR	Onder	F	MA	MA23	88.7832759221783	3.55023879593432
lmer_pop	SR	Onder	F	MA	MA26	93.2482759221783	3.55869365191177
lmer_pop	SR	Onder	F	MA	MA27	95.0542759221783	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA28	81.2032759221783	3.55587056965761
lmer_pop	SR	Onder	F	MA	MA3	79.5162759221783	3.57744538856391
lmer_pop	SR	Onder	F	MA	MA30	104.584275922178	3.55812865255841
lmer_pop	SR	Onder	F	MA	MA31	79.7482759221783	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA32	106.456275922178	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA33	80.9192759221783	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA5	105.519275922178	3.55417902027418
lmer_pop	SR	Onder	F	MA	MA6	79.9052759221783	3.5626539978164
lmer_pop	SR	Onder	F	MA	MA7	82.7522759221783	3.5626539978164
lmer_pop	SR	Onder	F	MA	MA9	85.5272759221783	3.55417902027418
lmer_pop	SR	Onder	F	MU	MU1	89.6380544942522	3.56147621493162
lmer_pop	SR	Onder	F	MU	MU10	86.2260544942522	3.55694937123424
lmer_pop	SR	Onder	F	MU	MU11	115.373054494252	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU12	120.392054494252	3.56147621493162
lmer_pop	SR	Onder	F	MU	MU13	84.1350544942522	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU14	129.175054494252	3.56147621493162
lmer_pop	SR	Onder	F	MU	MU15	122.791054494252	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU16	83.9010544942522	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU17	114.386054494252	3.54849458637373
lmer_pop	SR	Onder	F	MU	MU18	96.1410544942522	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU19	113.281054494252	3.55694937123424
lmer_pop	SR	Onder	F	MU	MU2	106.729054494252	3.55694937123424
lmer_pop	SR	Onder	F	MU	MU20	114.633054494252	3.56601525929485
lmer_pop	SR	Onder	F	MU	MU3	97.0460544942522	3.07125785786926
lmer_pop	SR	Onder	F	MU	MU4	110.572054494252	3.56147621493162
lmer_pop	SR	Onder	F	MU	MU5	108.930054494252	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU6	86.2710544942522	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU7	93.0130544942522	3.55299842802156
lmer_pop	SR	Onder	F	MU	MU8	101.088054494252	3.54849458637373
lmer_pop	SR	Onder	F	MU	MU9	81.8790544942522	3.55694937123424
lmer_pop	SR	Onder	F	RE	RE1	96.7655070472723	3.84820372764044
lmer_pop	SR	Onder	F	RE	RE10	81.6925070472723	3.8445521103798
lmer_pop	SR	Onder	F	RE	RE11	85.3415070472723	3.84820372764044
lmer_pop	SR	Onder	F	RE	RE12	101.658507047272	3.84872614372935
lmer_pop	SR	Onder	F	RE	RE13	94.8295070472723	3.85658500871247
lmer_pop	SR	Onder	F	RE	RE15	84.7385070472723	3.8445521103798
lmer_pop	SR	Onder	F	RE	RE16	108.203507047272	3.85238834094199
lmer_pop	SR	Onder	F	RE	RE17	73.2425070472723	3.8403902053601
lmer_pop	SR	Onder	F	RE	RE18	85.2075070472723	3.8445521103798
lmer_pop	SR	Onder	F	RE	RE2	90.6965070472723	3.57759652971457
lmer_pop	SR	Onder	F	RE	RE3	98.3425070472723	3.90515824639998
lmer_pop	SR	Onder	F	RE	RE4	76.4145070472723	3.84872614372935
lmer_pop	SR	Onder	F	RE	RE5	84.2395070472723	3.8403902053601
lmer_pop	SR	Onder	F	RE	RE6	80.8005070472723	3.8403902053601
lmer_pop	SR	Onder	F	RE	RE7	104.413507047272	3.84820372764044
lmer_pop	SR	Onder	F	RE	RE8	73.8055070472723	3.8445521103798
lmer_pop	SR	Onder	F	UM	UM13	88.8214299608483	3.77054825688087
lmer_pop	SR	Onder	F	UM	UM17	97.0294299608483	3.76627271416548
lmer_pop	SR	Onder	F	UM	UM18	96.0864299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM2	77.5344299608483	3.89560767499339
lmer_pop	SR	Onder	F	UM	UM20	103.604429960848	3.75828886030164
lmer_pop	SR	Onder	F	UM	UM21	76.8754299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM22	86.1944299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM23	107.254429960848	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM25	128.272429960848	3.76627271416548
lmer_pop	SR	Onder	F	UM	UM26	91.1664299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM28	58.5204299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM29	86.4814299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM4	93.6654299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM5	88.4524299608483	3.76627271416548
lmer_pop	SR	Onder	F	UM	UM6	99.1324299608483	3.76254158215791
lmer_pop	SR	Onder	F	UM	UM7	89.4844299608483	3.76627271416548
lmer_pop	SR	Onder	F	UM	UM9	113.807429960848	3.7748359113301
lmer_pop	SR	Onder	F	VA	VA1	91.2580753968883	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA11	119.859075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA15	92.2590753968883	3.2635951647316
lmer_pop	SR	Onder	F	VA	VA18	101.527075396888	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA22	112.654075396888	3.56188831931315
lmer_pop	SR	Onder	F	VA	VA26	92.3080753968883	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA30	90.4790753968883	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA34	114.275075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA35	100.654075396888	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA44	112.798075396888	3.54890819820117
lmer_pop	SR	Onder	F	VA	VA46	127.941075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA47	123.256075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA48	110.761075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA55	92.3590753968883	3.56188831931315
lmer_pop	SR	Onder	F	VA	VA57	106.309075396888	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA6	113.610075396888	3.56188831931315
lmer_pop	SR	Onder	F	VA	VA66	85.4430753968883	3.55736200003028
lmer_pop	SR	Onder	F	VA	VA67	97.1720753968883	3.55341151560855
lmer_pop	SR	Onder	F	VA	VA71	87.3000753968883	3.54497791237963
lmer_pop	SR	Onder	F	VA	VA9	79.8170753968883	3.55736200003028
lmer_pop	SR	Onder	F	YE	YE11	75.0049318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE13	78.1239318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE14	61.4759318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE15	79.9489318603461	3.56258883610223
lmer_pop	SR	Onder	F	YE	YE19	75.9429318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE20	73.0529318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE21	83.4389318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE22	82.2779318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE23	70.1639318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE24	74.9269318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE26	97.3519318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE27	86.7039318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE33	105.227931860346	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE40	82.4349318603461	3.55806340796791
lmer_pop	SR	Onder	F	YE	YE41	77.8169318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE48	66.6109318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE49	78.6759318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE51	75.5519318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE69	80.9409318603461	3.55411370317837
lmer_pop	SR	Onder	F	YE	YE80	97.1059318603461	3.55411370317837
lmer_pop	SR	Pasyukova	F	AK	AK1	102.800479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK10	111.568479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK11	90.396479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK12	96.661479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK13	105.295479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK14	114.016479680118	5.85918619386476
lmer_pop	SR	Pasyukova	F	AK	AK15	77.7784796801181	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK16	119.045479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK17	112.812479680118	5.85918619386476
lmer_pop	SR	Pasyukova	F	AK	AK18	92.2414796801181	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK19	104.606479680118	5.85918619386476
lmer_pop	SR	Pasyukova	F	AK	AK2	92.6774796801181	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK20	98.0164796801181	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK21	113.841479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK24	111.593479680118	5.85918619386476
lmer_pop	SR	Pasyukova	F	AK	AK3	98.9214796801181	5.95872325707239
lmer_pop	SR	Pasyukova	F	AK	AK4	107.077479680118	5.85795893245894
lmer_pop	SR	Pasyukova	F	AK	AK5	111.743479680118	5.85918619386476
