"","Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"906","Schmidt","1","M","AK","AK18",228.8,11.1235485944609,232,212,240,3.51757492220611,0.0486169081925739,232
"907","Schmidt","1","M","AK","AK2",214,13.6235090927411,212,208,264,3.40587727318528,0.0636612574427155,208
"908","Schmidt","1","M","AK","AK20",212.705882352941,24.5045013872002,208,188,304,5.94321456014828,0.115203684619027,208
"909","Schmidt","1","M","AK","AK21",260.666666666667,27.2959093394352,252,236,304,11.143508324481,0.104715764729291,240
"910","Schmidt","1","M","AK","AK3",228,8.94427190999916,232,212,232,4,0.0392292627631542,232
"911","Schmidt","1","M","AK","AK4",216.4,24.6900789792175,208,188,280,7.80768851837725,0.114094634839268,208
"912","Schmidt","1","M","AK","AK5",208.4,6.65331997326648,208,192,216,2.10396451174127,0.0319257196413939,208
"913","Schmidt","1","M","AK","AK6",215.111111111111,11.6057231768432,212,208,256,2.73549518630658,0.0539522255121845,212
"914","Schmidt","1","M","AK","AK7",213.333333333333,2.3094010767585,212,212,216,1.33333333333333,0.0108253175473055,212
"915","Schmidt","1","M","AK","AK8",235.142857142857,8.47491450246997,240,216,240,2.26501617503174,0.0360415562073449,240
"916","Schmidt","1","M","AK","AK9",231.5,52.2603373232785,212,188,352,18.4768194541933,0.225746597508762,208
"917","Schmidt","1","M","GI","GI1",304,0,304,304,304,0,0,304
"918","Schmidt","1","M","GI","GI10",237.666666666667,21.8729111556794,236,212,280,6.31416557184612,0.0920318842454952,236
"919","Schmidt","1","M","GI","GI11",236.888888888889,3.33333333333333,236,232,240,1.11111111111111,0.0140712945590994,240
"920","Schmidt","1","M","GI","GI12",231.111111111111,9.11652955411823,232,216,240,3.03884318470608,0.0394465221091654,232
"921","Schmidt","1","M","GI","GI13",290.666666666667,74.3325859454205,256,240,376,42.9159385051495,0.255731373665438,240
"922","Schmidt","1","M","GI","GI14",280,NA,280,280,280,NA,NA,280
"923","Schmidt","1","M","GI","GI15",226,8.69226987360353,232,216,236,2.74873708374511,0.0384613711221395,232
"924","Schmidt","1","M","GI","GI2",224,11.3137084989848,232,212,236,4.27617987059879,0.0505076272276105,212
"925","Schmidt","1","M","GI","GI5",213.666666666667,6.25711715980412,212,208,232,1.80627413828197,0.0292844796870708,212
"926","Schmidt","1","M","GI","GI8",246,21.0577437402152,236,232,280,7.44503669759736,0.0856005843098178,236
"927","Schmidt","1","M","GI","GI9",210.4,15.8996855314814,208,192,236,7.11055553385247,0.0755688475830867,208
"928","Schmidt","1","M","KA","KA1",208.5,8.74833317457293,208,192,232,2.18708329364323,0.0419584324919565,208
"929","Schmidt","1","M","KA","KA10",221.066666666667,12.2326650913893,212,212,240,3.15846054524558,0.055334733525585,212
"930","Schmidt","1","M","KA","KA11",224,21.1660104885167,216,208,280,6.38179228173973,0.0944911182523068,212
"931","Schmidt","1","M","KA","KA13",212,9.34198732993828,208,208,232,2.69679944985297,0.044065977971407,208
"932","Schmidt","1","M","KA","KA15",216,0,216,216,216,0,0,216
"933","Schmidt","1","M","KA","KA16",224,11.3137084989848,232,212,236,4.27617987059879,0.0505076272276105,212
"934","Schmidt","1","M","KA","KA17",224.363636363636,16.2436001383482,216,212,256,4.89762971849691,0.0723985419456362,212
"935","Schmidt","1","M","KA","KA18",252.285714285714,18.6606479046088,248,236,304,4.98726793387622,0.0739663280477132,240
"936","Schmidt","1","M","KA","KA2",208.4,16.4870319409596,208,188,236,5.21365727893791,0.0791124373366584,208
"937","Schmidt","1","M","KA","KA23",243.076923076923,7.51067616198811,240,236,256,2.08308677041948,0.0308983512993182,240
"938","Schmidt","1","M","KA","KA24",206.4,6.58618081878852,208,188,212,2.08273324690844,0.0319097907887041,208
"939","Schmidt","1","M","KA","KA25",222.285714285714,13.2377526505859,216,208,240,5.00340020440522,0.0595528718214021,212
"940","Schmidt","1","M","KA","KA28",221.090909090909,11.3265576893825,216,212,240,3.41508563836332,0.0512303184963845,212
"941","Schmidt","1","M","KA","KA29",214.4,10.0399203184089,212,208,232,4.48998886412873,0.046827986559743,208
"942","Schmidt","1","M","KA","KA3",214.285714285714,23.4216017507648,208,188,264,8.85253336275981,0.109300808170236,208
"943","Schmidt","1","M","KA","KA5",208.5,7.23088613419644,210,192,216,2.55650430973904,0.0346805090369134,208
"944","Schmidt","1","M","KA","KA6",209.666666666667,7.523699927965,212,188,216,2.17190508935628,0.0358841014052385,208
"945","Schmidt","1","M","KA","KA7",209.333333333333,1.96946385566932,208,208,212,0.568535243614961,0.00940826682644581,208
"946","Schmidt","1","M","KA","KA9",236.533333333333,19.4711019083104,236,212,280,5.02741689487958,0.0823186382820339,236
"947","Schmidt","1","M","MA","MA12",224,13.0639452948436,216,208,240,4.93770719878694,0.0583211843519804,216
"948","Schmidt","1","M","MA","MA13",228.615384615385,8.92130840122364,232,216,236,2.47432576037227,0.0390232197900092,236
"949","Schmidt","1","M","MA","MA18",230.153846153846,9.18192203777032,232,212,240,2.54660697803798,0.0398947147363015,236
"950","Schmidt","1","M","MA","MA19",210.4,2.06559111797729,212,208,212,0.653197264742181,0.00981744827935974,212
"951","Schmidt","1","M","MA","MA20",211,2,212,208,212,1,0.00947867298578199,212
"952","Schmidt","1","M","MA","MA21",210,14.142135623731,208,188,232,4.47213595499958,0.0673435029701474,208
"953","Schmidt","1","M","MA","MA23",304,NA,304,304,304,NA,NA,304
"954","Schmidt","1","M","MA","MA26",222,11.5470053837925,222,212,232,5.77350269189626,0.0520135377648312,212
"955","Schmidt","1","M","MA","MA27",231.333333333333,22.5127414903597,232,212,304,5.3063040569777,0.0973173263272035,216
"956","Schmidt","1","M","MA","MA28",229.333333333333,16.477716817422,236,212,264,4.75670712008451,0.0718505093782936,212
"957","Schmidt","1","M","MA","MA3",210.153846153846,8.7354274255867,208,192,232,2.4227716535421,0.0415668215712398,208
"958","Schmidt","1","M","MA","MA30",312,30.4630924234556,304,264,352,8.44894167245907,0.097638116741845,280
"959","Schmidt","1","M","MA","MA31",261.230769230769,17.8426168024473,264,236,304,4.94865152074454,0.06830212556885,264
"960","Schmidt","1","M","MA","MA32",203.384615384615,8.92130840122364,208,188,216,2.47432576037227,0.0438642243630512,208
"961","Schmidt","1","M","MA","MA33",207.2,20.4743742273116,208,188,240,9.15641851380768,0.0988145474291099,208
"962","Schmidt","1","M","MA","MA5",212,7.74596669241483,208,208,232,2.58198889747161,0.0365375787378058,208
"963","Schmidt","1","M","MA","MA6",212,4,212,208,216,2.3094010767585,0.0188679245283019,208
"964","Schmidt","1","M","MA","MA7",222.8,12.5148800322745,222,208,240,3.95755255457489,0.0561709157642481,212
"965","Schmidt","1","M","MA","MA9",225.428571428571,13.6422098690018,232,192,240,3.64603395201935,0.0605167738168648,232
"966","Schmidt","1","M","MU","MU1",248.727272727273,30.8709925628928,232,216,304,9.30795447608794,0.124115832672449,232
"967","Schmidt","1","M","MU","MU10",228,16.1658075373095,232,212,256,4.48358830654244,0.0709026646373225,212
"968","Schmidt","1","M","MU","MU11",254.545454545455,39.6493723439946,240,216,368,11.9547355671022,0.155765391351408,240
"969","Schmidt","1","M","MU","MU12",229.538461538462,44.1675132961912,212,208,328,12.2498641460888,0.192418791169734,208
"970","Schmidt","1","M","MU","MU13",212.5,9.66584561373558,208,208,236,3.41739248968734,0.0454863322999322,208
"971","Schmidt","1","M","MU","MU14",234.285714285714,3.14718316987777,232,232,240,1.18952342826636,0.0134330988958198,232
"972","Schmidt","1","M","MU","MU15",227.428571428571,15.9044767582081,216,216,256,6.01132717640362,0.0699317445398596,216
"973","Schmidt","1","M","MU","MU16",241.5,9.30437685024788,238,232,256,3.2895939827627,0.0385274403736972,236
"974","Schmidt","1","M","MU","MU17",215.809523809524,8.34037797476258,212,208,236,1.82001968542343,0.0386469411893235,212
"975","Schmidt","1","M","MU","MU19",221.714285714286,15.9761727343596,212,208,240,6.03842570824661,0.0720574801163126,208
"976","Schmidt","1","M","MU","MU2",229.333333333333,8.64098759787715,232,212,236,3.52766841475279,0.0376787249907434,232
"977","Schmidt","1","M","MU","MU20",210.769230769231,13.0009861558899,208,188,236,3.60582478589681,0.0616835109586017,208
"978","Schmidt","1","M","MU","MU3",212,6.19677335393187,210,208,232,1.54919333848297,0.0292300629902447,208
"979","Schmidt","1","M","MU","MU4",227,18.9256920132876,216,208,264,5.46337668923577,0.0833730925695489,212
"980","Schmidt","1","M","MU","MU5",215,2,216,212,216,1,0.00930232558139535,216
"981","Schmidt","1","M","MU","MU6",222.666666666667,10.633281086601,224,208,232,4.34101882562659,0.0477542563769506,232
"982","Schmidt","1","M","MU","MU7",245.333333333333,14.2020058335775,240,216,264,4.09976594552431,0.0578886107346909,240
"983","Schmidt","1","M","MU","MU8",220,11.3137084989848,214,208,236,4,0.051425947722658,212
"984","Schmidt","1","M","MU","MU9",210.5,3.66450152525162,208,208,216,1.29559693908693,0.0174085583147345,208
"985","Schmidt","1","M","RE","RE10",216,NA,216,216,216,NA,NA,216
"986","Schmidt","1","M","RE","RE11",245.846153846154,8.42462812083471,240,236,256,2.3365714358758,0.0342678865991399,240
"987","Schmidt","1","M","RE","RE12",213.538461538462,6.00854092959049,212,208,232,1.66646941633558,0.0281379798575923,212
"988","Schmidt","1","M","RE","RE13",248,11.1098411972706,256,232,256,3.92792202424786,0.044797746763188,256
"989","Schmidt","1","M","RE","RE15",216,8.76356092008266,216,208,232,3.57770876399966,0.040572041296679,216
"990","Schmidt","1","M","RE","RE16",218.857142857143,11.7108008753824,212,212,236,4.4262666813799,0.0535088812843843,212
"991","Schmidt","1","M","RE","RE17",287,15.0807351090247,280,264,304,5.33184503043472,0.0525461153624555,280
"992","Schmidt","1","M","RE","RE18",224.25,9.17605579756357,224,212,236,2.29401394939089,0.0409188664328364,216
"993","Schmidt","1","M","RE","RE2",230,10.0221975855819,234,216,240,3.16929715306792,0.0435747721112258,216
"994","Schmidt","1","M","RE","RE3",212,0,212,212,212,0,0,212
"995","Schmidt","1","M","RE","RE4",219.2,7.15541752799933,216,216,232,3.2,0.0326433281386831,216
"996","Schmidt","1","M","RE","RE5",226.666666666667,16.1658075373095,236,208,236,9.33333333333333,0.0713197391351891,236
"997","Schmidt","1","M","RE","RE6",266,27.2274371422162,260,240,304,13.6137185711081,0.102358786248933,240
"998","Schmidt","1","M","RE","RE7",215,11.4891252930761,210,208,232,5.74456264653803,0.0534377920608189,208
"999","Schmidt","1","M","RE","RE8",228.444444444444,21.85812841434,216,208,264,7.28604280478,0.0956824687398152,212
"1000","Schmidt","1","M","UM","UM13",214.909090909091,7.3953302218974,212,208,236,2.22977595880086,0.0344114350426698,212
"1001","Schmidt","1","M","UM","UM17",212.444444444444,14.3449565275667,212,192,232,4.78165217585556,0.0675233309351988,192
"1002","Schmidt","1","M","UM","UM18",216.727272727273,7.96355334120277,216,208,232,2.40110167552279,0.0367445833696437,212
"1003","Schmidt","1","M","UM","UM2",232.210526315789,8.37707816583391,236,212,240,1.92183353510585,0.0360753592816964,232
"1004","Schmidt","1","M","UM","UM20",235.058823529412,12.4522617836846,236,216,264,3.02011709482198,0.0529750876683278,236
"1005","Schmidt","1","M","UM","UM21",268.8,17.7688866655549,264,240,304,5.61901533485479,0.0661044890831654,264
"1006","Schmidt","1","M","UM","UM22",234.857142857143,22.23682060179,232,212,280,8.40472818015627,0.0946823261633393,232
"1007","Schmidt","1","M","UM","UM23",223.111111111111,9.54521404218424,216,212,236,3.18173801406141,0.0427823338544114,216
"1008","Schmidt","1","M","UM","UM25",266.666666666667,33.3066559914581,256,240,304,19.2296068024746,0.124899959967968,240
"1009","Schmidt","1","M","UM","UM28",229.538461538462,18.0028487774175,216,216,264,4.99309187472332,0.0784306414565777,216
"1010","Schmidt","1","M","UM","UM29",205.2,14.7331825029987,208,188,236,4.65904138924164,0.0717991350048669,192
"1011","Schmidt","1","M","UM","UM4",230,7.60116950066092,232,216,236,2.40370085030933,0.0330485630463518,232
"1012","Schmidt","1","M","UM","UM5",227.428571428571,10.3901897940338,232,212,240,2.77689502805927,0.0456855078883395,232
"1013","Schmidt","1","M","UM","UM7",213.333333333333,11.979780946042,212,192,236,3.45826487701506,0.056155223184572,212
"1014","Schmidt","1","M","UM","UM9",231.384615384615,23.7681105038469,232,212,304,6.5920877801934,0.102721222257317,232
"1015","Schmidt","1","M","VA","VA1",210.857142857143,1.95180014589707,212,208,212,0.737711113563318,0.00925650475696441,212
"1016","Schmidt","1","M","VA","VA11",330.181818181818,35.7933462582592,352,280,368,10.7920999572652,0.108404958381292,304
"1017","Schmidt","1","M","VA","VA15",226.285714285714,12.4058358003305,232,212,240,4.68896519051092,0.0548237693196424,212
"1018","Schmidt","1","M","VA","VA18",261.333333333333,4.61880215351701,264,256,264,2.66666666666667,0.0176739878323355,264
"1019","Schmidt","1","M","VA","VA22",257.333333333333,22.0302821891444,256,236,280,12.7191893522259,0.0856099048800949,236
"1020","Schmidt","1","M","VA","VA26",234.909090909091,6.94916607161673,236,216,240,2.09525240594734,0.029582363307966,236
"1021","Schmidt","1","M","VA","VA30",234.666666666667,3.2659863237109,234,232,240,1.33333333333333,0.0139175553567226,232
"1022","Schmidt","1","M","VA","VA34",248.5,22.9026927092282,240,212,304,5.72567317730704,0.092163753357055,240
"1023","Schmidt","1","M","VA","VA35",240,15.2315462117278,236,232,280,5.07718207057594,0.0634647758821992,236
"1024","Schmidt","1","M","VA","VA44",318.4,21.466252583998,304,304,352,9.6,0.0674191349999937,304
"1025","Schmidt","1","M","VA","VA46",221.2,22.2351073754997,214,208,280,7.03135833249878,0.100520376923597,208
"1026","Schmidt","1","M","VA","VA47",235.294117647059,6.36164980451566,236,212,240,1.54292671160047,0.0270370116691915,236
"1027","Schmidt","1","M","VA","VA48",314.666666666667,45.4899256246186,328,264,352,26.2636208047896,0.144565441603661,264
"1028","Schmidt","1","M","VA","VA55",218.933333333333,11.6586366923328,212,208,236,3.01024704992585,0.0532519946361122,208
"1029","Schmidt","1","M","VA","VA57",252.8,28.3971829588782,236,232,304,8.97997772825746,0.112330628793031,236
"1030","Schmidt","1","M","VA","VA66",261.333333333333,4.61880215351701,264,256,264,2.66666666666667,0.0176739878323355,264
"1031","Schmidt","1","M","VA","VA67",228.666666666667,27.5293782470049,216,208,280,11.2388216068728,0.120390866969409,216
"1032","Schmidt","1","M","VA","VA71",243.2,11.1235485944609,238,232,264,3.51757492220611,0.0457382754706452,236
"1033","Schmidt","1","M","VA","VA9",227.142857142857,9.43689276483235,232,212,236,2.52211568012346,0.0415460687759915,232
"1034","Schmidt","1","M","YE","YE11",245,12.8062484748657,240,236,264,6.40312423743285,0.0522704019382273,240
"1035","Schmidt","1","M","YE","YE13",222.666666666667,11.5470053837925,216,216,236,6.66666666666667,0.0518578086098466,216
"1036","Schmidt","1","M","YE","YE14",215.764705882353,8.54056066488543,212,212,240,2.07139021901871,0.0395827511731331,212
"1037","Schmidt","1","M","YE","YE15",225.333333333333,11.5470053837925,232,212,232,6.66666666666667,0.051244106732807,232
"1038","Schmidt","1","M","YE","YE19",224,11.3137084989848,224,216,232,8,0.0505076272276105,216
"1039","Schmidt","1","M","YE","YE20",220,11.0754984838908,216,212,236,4.18614494777827,0.0503431749267762,212
"1040","Schmidt","1","M","YE","YE21",221.333333333333,9.16515138991168,216,212,236,3.05505046330389,0.0414088165206853,216
"1041","Schmidt","1","M","YE","YE22",216.857142857143,13.7832515023859,212,208,264,3.68372891411893,0.0635591307751654,212
"1042","Schmidt","1","M","YE","YE23",221.333333333333,11.7756811551038,216,212,240,4.80740170061865,0.0532033787128183,212
"1043","Schmidt","1","M","YE","YE24",225.454545454545,15.2076535755102,232,208,256,4.58528007742491,0.0674533021494403,212
"1044","Schmidt","1","M","YE","YE26",256,42.5474525005401,256,216,352,15.0427960926722,0.166200986330235,256
"1045","Schmidt","1","M","YE","YE27",228,10.5830052442584,232,216,236,6.11010092660779,0.0464166896677998,216
"1046","Schmidt","1","M","YE","YE33",258.75,36.6233076969662,256,208,368,9.15582692424156,0.141539353418227,256
"1047","Schmidt","1","M","YE","YE40",216,9.79795897113271,212,212,236,4,0.0453609211626514,212
"1048","Schmidt","1","M","YE","YE41",216,7.30296743340222,212,212,232,2.76026223736942,0.0338100344138991,212
"1049","Schmidt","1","M","YE","YE48",225.714285714286,34.6300172572596,212,208,304,13.0889162229406,0.153424127089125,212
"1050","Schmidt","1","M","YE","YE49",222.4,12.837445228705,216,212,240,5.74108003776293,0.0577223256686375,212
"1051","Schmidt","1","M","YE","YE51",212,0,212,212,212,0,0,212
"1052","Schmidt","1","M","YE","YE69",224.615384615385,11.1768992535084,232,212,240,3.09991410455537,0.0497601679094553,212
"1053","Schmidt","1","M","YE","YE80",218.285714285714,6.04743156814764,216,216,232,2.28571428571429,0.0277042022101004,216
"1054","StamenkovicRadak","1","F","AK","AK1",228.27027027027,13.6395027781821,226,216,274,2.24232044408174,0.0597515513607312,226
"1055","StamenkovicRadak","1","F","AK","AK2",225.720930232558,11.4856547824114,226,202,250,1.75154593365159,0.0508843144079633,226
"1056","StamenkovicRadak","1","F","AK","AK3",235.666666666667,13.3223764503828,240,216,274,2.2203960750638,0.0565305931416526,240
"1057","StamenkovicRadak","1","F","AK","AK4",222.863636363636,10.1742742363663,226,202,264,1.53382955255485,0.0456524644503483,226
"1058","StamenkovicRadak","1","F","GI","GI1",253.189189189189,18.6038195568034,250,226,298,3.05844909515009,0.0734779380445909,240
"1059","StamenkovicRadak","1","F","GI","GI2",232.510638297872,20.6775159769017,226,202,298,3.01612569216834,0.0889314834292073,226
"1060","StamenkovicRadak","1","F","GI","GI3",239.121951219512,19.3134604899682,240,202,274,3.01625577980529,0.0807682456230818,240
"1061","StamenkovicRadak","1","F","GI","GI5",234.818181818182,18.326759939229,233,202,274,3.90727834752093,0.0780465967214554,226
"1062","StamenkovicRadak","1","F","KA","KA1",221.466666666667,20.9230665210355,216,202,312,3.82001183525077,0.0944750143935982,216
"1063","StamenkovicRadak","1","F","KA","KA2",235.446808510638,19.8634561888631,226,216,312,2.89738286810731,0.0843649413407342,226
"1064","StamenkovicRadak","1","F","KA","KA3",231.257142857143,25.1353311883806,226,202,288,4.24864641957405,0.108689966838809,216
"1065","StamenkovicRadak","1","F","KA","KA5",228.736842105263,14.6484649329994,226,216,288,2.37629479881531,0.0640406888465231,226
"1066","StamenkovicRadak","1","F","KA","KA6",219.764705882353,10.0371076218084,216,202,250,1.40547619040641,0.0456720635895994,216
"1067","StamenkovicRadak","1","F","MA","MA3",230.6875,17.1114704030612,226,202,264,3.02490918951937,0.0741759757380057,216
"1068","StamenkovicRadak","1","F","MA","MA5",226.4,12.02731932961,226,202,264,1.90168616138685,0.0531242019859099,226
"1069","StamenkovicRadak","1","F","MA","MA9",227.028571428571,21.3451822836604,226,202,312,3.60799432499826,0.0940198061827477,216
"1070","StamenkovicRadak","1","F","MU","MU1",230.32,18.5839957479328,226,202,288,2.62817388298105,0.0806877203366307,226
"1071","StamenkovicRadak","1","F","MU","MU2",241.74358974359,14.1136700227641,240,216,274,2.25999592415942,0.0583828098099068,250
"1072","StamenkovicRadak","1","F","MU","MU3",218.533333333333,11.8488565819175,216,202,250,2.16329534351993,0.0542199050423316,216
"1073","StamenkovicRadak","1","F","MU","MU5",241.571428571429,20.8011993757664,240,216,322,3.20969474691013,0.0861078625844853,240
"1074","StamenkovicRadak","1","F","RE","RE2",276.269230769231,16.6863985759629,274,240,322,2.31398714109475,0.0603990481658132,274
"1075","StamenkovicRadak","1","F","RE","RE3",246.882352941176,19.8246322230892,250,216,312,3.3998963772304,0.0802999160811335,250
"1076","StamenkovicRadak","1","F","RE","RE5",260.457142857143,15.1702938378283,250,240,298,2.56424767650447,0.0582448754194811,250
"1077","StamenkovicRadak","1","F","UM","UM2",292.565217391304,19.2880529216208,298,250,336,2.84386825318296,0.0659273617472551,298
"1078","StamenkovicRadak","1","F","UM","UM5",250.478260869565,17.9242097367217,250,226,298,2.64278054611291,0.0715599416671758,250
"1079","StamenkovicRadak","1","F","UM","UM7",248.75,20.6351280741918,240,226,336,2.97842418709926,0.0829552887404695,240
"1080","StamenkovicRadak","1","F","UM","UM9",239.333333333333,15.6278560608124,240,216,274,2.85324309665026,0.0652974487220574,226
"1081","StamenkovicRadak","1","F","VA","VA1",234.772727272727,23.076076040182,226,202,336,3.478849357227,0.0982911273734761,226
"1082","StamenkovicRadak","1","F","VA","VA11",226.258064516129,13.5282769841434,226,202,264,1.71809289507996,0.0597913582133512,226
"1083","StamenkovicRadak","1","F","VA","VA6",237.521739130435,22.1597624640646,226,216,346,3.26727872562955,0.0932957233522765,226
"1084","StamenkovicRadak","1","F","VA","VA9",240.205128205128,29.7278705728971,240,192,322,4.76026903139459,0.123760349310737,226
"1085","StamenkovicRadak","1","F","YE","YE11",253.333333333333,16.7089319167056,250,226,312,3.41069644523606,0.0659563101975219,264
"1086","StamenkovicRadak","1","F","YE","YE13",234.647058823529,23.285946279197,226,202,322,3.99350684058675,0.0992381766724363,216
"1087","StamenkovicRadak","1","F","YE","YE14",231.826086956522,17.1508074920238,226,202,274,3.57619057480502,0.0739813526475144,216
"1088","StamenkovicRadak","1","F","YE","YE15",242.6,16.3255670018237,240,226,312,2.98062710365361,0.0672941756052089,240
"1089","StamenkovicRadak","1","F","YE","YE19",234.390243902439,16.7285355736545,226,216,322,2.612558331425,0.071370443134218,226
"1090","StamenkovicRadak","1","M","AK","AK1",234.588235294118,14.8162843398717,226,216,274,2.54097180135711,0.0631586844979488,226
"1091","StamenkovicRadak","1","M","AK","AK2",230.59649122807,17.8884037149398,226,216,298,2.36937695366803,0.0775744835477456,226
"1092","StamenkovicRadak","1","M","AK","AK3",242.466666666667,15.2014820814046,240,216,288,2.77539821449862,0.0626951419359551,240
"1093","StamenkovicRadak","1","M","AK","AK4",228.866666666667,14.5524813225676,226,216,274,2.65690742934762,0.0635849751932752,226
"1094","StamenkovicRadak","1","M","GI","GI1",258.923076923077,23.4143939950161,250,240,336,4.59194045690526,0.0904299233319101,250
"1095","StamenkovicRadak","1","M","GI","GI2",234.967741935484,17.5793133558884,226,202,288,3.15733788470765,0.0748158585986464,226
"1096","StamenkovicRadak","1","M","GI","GI3",246.454545454545,17.2309275020029,250,216,288,2.59766005972544,0.0699152351612071,250
"1097","StamenkovicRadak","1","M","GI","GI5",246.258064516129,31.8024818129398,240,216,346,5.71189435121407,0.129142904925482,226
"1098","StamenkovicRadak","1","M","KA","KA1",218.461538461538,17.1584659997794,216,202,288,2.74755348267204,0.0785422739426524,216
"1099","StamenkovicRadak","1","M","KA","KA2",235.52,11.4325707288163,240,216,264,1.61680965774817,0.0485418254450421,226
"1100","StamenkovicRadak","1","M","KA","KA3",240.206896551724,20.6698180763727,240,216,288,3.83828885775017,0.0860500608979054,226
"1101","StamenkovicRadak","1","M","KA","KA5",234.304347826087,14.4343257014003,226,216,288,2.12822521719137,0.0616050271167578,226
"1102","StamenkovicRadak","1","M","KA","KA6",222.774193548387,16.4978982043559,226,202,288,2.96310998980033,0.0740565948935757,226
"1103","StamenkovicRadak","1","M","MA","MA3",242,24.0907375637118,240,202,322,3.59123512137116,0.0995485023293877,240
"1104","StamenkovicRadak","1","M","MA","MA5",242.971428571429,25.4066754941268,240,216,322,4.29451197847361,0.104566514851181,240
"1105","StamenkovicRadak","1","M","MA","MA9",240.666666666667,27.6798018159709,240,216,322,4.61330030266182,0.115013026936167,216
"1106","StamenkovicRadak","1","M","MU","MU1",241.135135135135,18.8593657283503,240,216,288,3.10046062696216,0.0782107747084693,226
"1107","StamenkovicRadak","1","M","MU","MU2",248.212765957447,15.3012306555541,250,226,288,2.23191387947972,0.0616456232479892,250
"1108","StamenkovicRadak","1","M","MU","MU3",226.324324324324,12.7236744650235,226,202,274,2.0917591968529,0.0562187670415418,226
"1109","StamenkovicRadak","1","M","MU","MU5",249.052631578947,28.0568413090101,240,216,346,4.5514206695879,0.112654265610987,240
"1110","StamenkovicRadak","1","M","RE","RE2",278.540540540541,16.2934796000571,274,250,322,2.67863154592989,0.0584958999807989,274
"1111","StamenkovicRadak","1","M","RE","RE3",262.461538461538,21.2526730874101,264,226,322,3.40315130491003,0.0809744285276468,264
"1112","StamenkovicRadak","1","M","RE","RE5",261.709090909091,12.8836283238798,264,240,288,1.73722808879746,0.0492288146320266,250
"1113","StamenkovicRadak","1","M","UM","UM2",298.736842105263,24.181391338289,298,240,346,3.92273966781635,0.0809454607870843,274
"1114","StamenkovicRadak","1","M","UM","UM5",260.037037037037,16.5586014391688,264,226,298,2.25334024333771,0.0636778576922886,250
"1115","StamenkovicRadak","1","M","UM","UM7",253.487179487179,13.8466636583307,250,240,312,2.21724068796849,0.0546247099610457,250
"1116","StamenkovicRadak","1","M","UM","UM9",242.871794871795,15.0633390566555,250,216,288,2.41206467328231,0.0620217718760097,250
"1117","StamenkovicRadak","1","M","VA","VA1",250.384615384615,25.5061983417003,250,216,336,5.00217704084222,0.101868073254102,250
"1118","StamenkovicRadak","1","M","VA","VA11",235,16.5422809437976,240,216,312,2.29400162138435,0.0703926848672239,240
"1119","StamenkovicRadak","1","M","VA","VA6",244.595744680851,16.1294485935941,240,226,288,2.35272188197033,0.0659432919188346,240
"1120","StamenkovicRadak","1","M","VA","VA9",248.285714285714,37.7897273351303,240,202,336,7.14158718869245,0.152202584203632,250
"1121","StamenkovicRadak","1","M","YE","YE11",263.411764705882,16.5040102078609,264,240,298,4.00281043136956,0.062654795340249,250
"1122","StamenkovicRadak","1","M","YE","YE13",241.736842105263,19.3749409213067,240,216,298,3.14303045057894,0.0801488956030541,250
"1123","StamenkovicRadak","1","M","YE","YE14",230.166666666667,26.9788276775909,226,216,322,4.49647127959848,0.117214312864262,216
"1124","StamenkovicRadak","1","M","YE","YE15",247.560975609756,17.3465396844555,240,226,312,2.70907435827141,0.0700697662130716,240
"1125","StamenkovicRadak","1","M","YE","YE19",244.944444444444,19.691832163825,240,216,346,3.28197202730417,0.0803930548761285,240
"1126","StamenkovicRadak","2","F","AK","AK10",270.119047619048,27.3586855883032,264,231,336,4.22153683683479,0.101283807378469,264
"1127","StamenkovicRadak","2","F","AK","AK12",257.622641509434,19.4147311389042,250,226,368,2.66681841815205,0.0753611213096472,264
"1128","StamenkovicRadak","2","F","AK","AK5",238.333333333333,17.4441637969469,240,216,274,3.18485400280093,0.0731922956515254,226
"1129","StamenkovicRadak","2","F","AK","AK6",246,29.4618397253125,240,216,336,4.49288843747849,0.119763576119156,240
"1130","StamenkovicRadak","2","F","AK","AK9",240.339622641509,9.96714486590513,240,216,264,1.36909263973901,0.0414710847772784,240
"1131","StamenkovicRadak","2","F","GI","GI11",268.869565217391,26.187875647289,274,226,336,3.86119161297749,0.0973999255963208,288
"1132","StamenkovicRadak","2","F","GI","GI7",249.441860465116,17.0284108891182,250,226,298,2.59680831562668,0.0682660514853702,240
"1133","StamenkovicRadak","2","F","KA","KA10",221.095238095238,15.4111292123733,216,202,264,2.37798886416785,0.0697035781735599,216
"1134","StamenkovicRadak","2","F","KA","KA11",242.367346938776,19.2988491426637,240,216,322,2.75697844895196,0.0796264405515765,240
"1135","StamenkovicRadak","2","F","KA","KA13",236.95,10.0357054866803,240,216,264,1.58678436322791,0.0423536842653736,240
"1136","StamenkovicRadak","2","F","KA","KA7",212.363636363636,15.5358822203194,202,202,264,2.704449960117,0.0731569796333533,202
"1137","StamenkovicRadak","2","F","KA","KA9",234.7,25.3571413093948,226,202,346,4.00931607442159,0.108040653214294,226
"1138","StamenkovicRadak","2","F","MA","MA12",257.885714285714,29.0109223129045,250,216,360,4.90374088526993,0.112495267111861,250
"1139","StamenkovicRadak","2","F","MA","MA13",268.96875,29.0266666882758,257,240,368,5.13123821263036,0.107918361104313,250
