Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DT_P	Schmidt	NA	RE	RE13	149.263759066547	4.23130588242163
lmer_pop	DT_P	Schmidt	NA	RE	RE15	119.823759066547	3.97787989645438
lmer_pop	DT_P	Schmidt	NA	RE	RE16	138.868759066547	4.45605121947851
lmer_pop	DT_P	Schmidt	NA	RE	RE17	163.450759066547	4.00128447759166
lmer_pop	DT_P	Schmidt	NA	RE	RE18	133.157759066547	3.89884963426597
lmer_pop	DT_P	Schmidt	NA	RE	RE2	130.949759066547	3.81204059141766
lmer_pop	DT_P	Schmidt	NA	RE	RE3	121.699759066547	5.36960235684319
lmer_pop	DT_P	Schmidt	NA	RE	RE4	128.687759066547	4.45605121947851
lmer_pop	DT_P	Schmidt	NA	RE	RE5	134.200759066547	6.02088477473335
lmer_pop	DT_P	Schmidt	NA	RE	RE6	149.908759066547	4.61871383294266
lmer_pop	DT_P	Schmidt	NA	RE	RE7	121.772759066547	4.23130588242163
lmer_pop	DT_P	Schmidt	NA	RE	RE8	126.456759066547	3.85147562248756
lmer_pop	DT_P	Schmidt	NA	UM	UM13	123.085825938646	3.96130922773289
lmer_pop	DT_P	Schmidt	NA	UM	UM17	117.319825938646	4.07660971859237
lmer_pop	DT_P	Schmidt	NA	UM	UM18	126.651825938646	3.69706407811952
lmer_pop	DT_P	Schmidt	NA	UM	UM2	134.954825938646	3.70568020715789
lmer_pop	DT_P	Schmidt	NA	UM	UM20	139.725825938646	3.73573698187141
lmer_pop	DT_P	Schmidt	NA	UM	UM21	155.382825938646	3.98695909155358
lmer_pop	DT_P	Schmidt	NA	UM	UM22	140.377825938646	3.96130922773289
lmer_pop	DT_P	Schmidt	NA	UM	UM23	124.069825938646	4.11214625198591
lmer_pop	DT_P	Schmidt	NA	UM	UM25	150.666825938646	4.07660971859237
lmer_pop	DT_P	Schmidt	NA	UM	UM28	127.804825938646	3.87607363161766
lmer_pop	DT_P	Schmidt	NA	UM	UM29	110.106825938646	4.19352391166686
lmer_pop	DT_P	Schmidt	NA	UM	UM4	131.832825938646	3.89509470972424
lmer_pop	DT_P	Schmidt	NA	UM	UM5	133.994825938646	3.98695909155358
lmer_pop	DT_P	Schmidt	NA	UM	UM7	117.684825938646	3.93766705013536
lmer_pop	DT_P	Schmidt	NA	UM	UM9	133.751825938646	3.96130922773289
lmer_pop	DT_P	Schmidt	NA	VA	VA1	115.620350579933	3.68842543408
lmer_pop	DT_P	Schmidt	NA	VA	VA11	172.748350579933	3.98783013464318
lmer_pop	DT_P	Schmidt	NA	VA	VA15	133.417350579933	3.89109164409787
lmer_pop	DT_P	Schmidt	NA	VA	VA18	157.800350579933	5.8176677614632
lmer_pop	DT_P	Schmidt	NA	VA	VA22	150.314350579933	4.58293237815792
lmer_pop	DT_P	Schmidt	NA	VA	VA26	133.700350579933	3.5770425190048
lmer_pop	DT_P	Schmidt	NA	VA	VA30	135.969350579933	4.17739119340866
lmer_pop	DT_P	Schmidt	NA	VA	VA34	144.440350579933	3.77705628535877
lmer_pop	DT_P	Schmidt	NA	VA	VA35	135.796350579933	3.77705628535877
lmer_pop	DT_P	Schmidt	NA	VA	VA44	171.036350579933	4.91465097262951
lmer_pop	DT_P	Schmidt	NA	VA	VA46	124.995350579933	3.52534667554387
lmer_pop	DT_P	Schmidt	NA	VA	VA47	139.187350579933	3.5102873362117
lmer_pop	DT_P	Schmidt	NA	VA	VA48	147.194350579933	5.14070366611111
lmer_pop	DT_P	Schmidt	NA	VA	VA55	123.499350579933	3.5586966972149
lmer_pop	DT_P	Schmidt	NA	VA	VA57	143.269350579933	3.84996859503662
lmer_pop	DT_P	Schmidt	NA	VA	VA66	154.161350579933	4.25772922844657
lmer_pop	DT_P	Schmidt	NA	VA	VA67	120.931350579933	3.98783013464318
lmer_pop	DT_P	Schmidt	NA	VA	VA71	138.259350579933	4.04378958191054
lmer_pop	DT_P	Schmidt	NA	VA	VA9	132.201350579933	3.52534667554387
lmer_pop	DT_P	Schmidt	NA	YE	YE11	144.083245975657	3.93223921672368
lmer_pop	DT_P	Schmidt	NA	YE	YE13	132.163245975657	4.05292860257119
lmer_pop	DT_P	Schmidt	NA	YE	YE14	127.666245975657	3.47894312364254
lmer_pop	DT_P	Schmidt	NA	YE	YE15	134.133245975657	5.09770048723341
lmer_pop	DT_P	Schmidt	NA	YE	YE19	147.718245975657	5.38965214624652
lmer_pop	DT_P	Schmidt	NA	YE	YE20	133.884245975657	3.57810428265299
lmer_pop	DT_P	Schmidt	NA	YE	YE21	135.402245975657	3.55583889645463
lmer_pop	DT_P	Schmidt	NA	YE	YE22	121.594245975657	3.51496077610259
lmer_pop	DT_P	Schmidt	NA	YE	YE23	137.315245975657	4.05292860257119
lmer_pop	DT_P	Schmidt	NA	YE	YE24	125.844245975657	3.46233812004831
lmer_pop	DT_P	Schmidt	NA	YE	YE26	144.247245975657	3.71831551344687
lmer_pop	DT_P	Schmidt	NA	YE	YE27	139.484245975657	4.05292860257119
lmer_pop	DT_P	Schmidt	NA	YE	YE33	151.350245975657	3.47894312364254
lmer_pop	DT_P	Schmidt	NA	YE	YE40	124.973245975657	4.2057073433062
lmer_pop	DT_P	Schmidt	NA	YE	YE41	131.109245975657	3.79235734834413
lmer_pop	DT_P	Schmidt	NA	YE	YE48	131.524245975657	4.29958582395324
lmer_pop	DT_P	Schmidt	NA	YE	YE49	132.729245975657	3.79235734834413
lmer_pop	DT_P	Schmidt	NA	YE	YE51	136.591245975657	5.38965214624652
lmer_pop	DT_P	Schmidt	NA	YE	YE69	133.617245975657	3.65623717194874
lmer_pop	DT_P	Schmidt	NA	YE	YE80	138.574245975657	4.12435610217397
lmer_pop	DT_A	Gibert	F	AK	AK1	209.472651711481	2.48079642082091
lmer_pop	DT_A	Gibert	F	AK	AK10	219.552651711481	2.4738374808297
lmer_pop	DT_A	Gibert	F	AK	AK11	225.714651711481	2.43160171112743
lmer_pop	DT_A	Gibert	F	AK	AK12	219.693651711481	2.07264441753955
lmer_pop	DT_A	Gibert	F	AK	AK13	224.932651711481	2.44536845517354
lmer_pop	DT_A	Gibert	F	AK	AK14	227.374651711481	2.49553038081243
lmer_pop	DT_A	Gibert	F	AK	AK15	219.869651711481	2.56687570434523
lmer_pop	DT_A	Gibert	F	AK	AK16	219.026651711481	2.43083851408477
lmer_pop	DT_A	Gibert	F	AK	AK17	215.442651711481	2.5056446040007
lmer_pop	DT_A	Gibert	F	AK	AK18	227.797651711481	2.5747914248649
lmer_pop	DT_A	Gibert	F	AK	AK2	222.785651711481	2.4738374808297
lmer_pop	DT_A	Gibert	F	AK	AK20	223.787651711481	2.47770193557616
lmer_pop	DT_A	Gibert	F	AK	AK21	226.050651711481	2.4908713097143
lmer_pop	DT_A	Gibert	F	AK	AK3	221.135651711481	2.4738374808297
lmer_pop	DT_A	Gibert	F	AK	AK4	228.001651711481	2.54007221975239
