Trait	Population	Line	Sex	Value	SE	LLM	ULM	N_lab
DT_P	MU	MU7	NA	140.874903143323	3.53479884707588	133.94682471046	147.802981576185	1
DT_P	MU	MU8	NA	124.978903143323	3.73387022930483	117.660651970939	132.297154315707	1
DT_P	MU	MU9	NA	117.859903143323	3.6655328247458	110.675590822672	125.044215463974	1
DT_P	MA	MA12	NA	139.853669544701	4.17058659016065	131.679470033581	148.027869055822	1
DT_P	MA	MA13	NA	136.266669544701	3.50218681769375	129.402509514891	143.130829574512	1
DT_P	MA	MA18	NA	137.986669544701	3.4367771976123	131.250710014493	144.72262907491	1
DT_P	MA	MA19	NA	116.214669544701	3.88378546086519	108.602589917725	123.826749171677	1
DT_P	MA	MA20	NA	121.237669544701	4.17058659016065	113.063470033581	129.411869055822	1
DT_P	MA	MA21	NA	118.641669544701	3.65526038826618	111.477490829584	125.805848259819	1
DT_P	MA	MA23	NA	154.513669544701	5.13517570352056	144.448910111516	164.578428977887	1
DT_P	MA	MA26	NA	130.506669544701	3.88378546086519	122.894589917725	138.118749171677	1
DT_P	MA	MA27	NA	138.153669544701	3.47405433262461	131.344648172422	144.962690916981	1
DT_P	MA	MA28	NA	135.738669544701	3.63129584391411	128.62146047342	142.855878615983	1
DT_P	MA	MA3	NA	115.874669544701	3.53362766941112	108.948886577881	122.800452511521	1
DT_P	MA	MA30	NA	165.017669544701	4.34395183053724	156.503680406272	173.531658683131	1
DT_P	MA	MA31	NA	157.443669544701	3.8045306551568	149.986926482515	164.900412606887	1
DT_P	MA	MA32	NA	113.204669544701	3.65526038826618	106.040490829584	120.368848259819	1
DT_P	MA	MA33	NA	110.671669544701	5.13517570352056	100.606910111516	120.736428977887	1
DT_P	MA	MA5	NA	119.277669544701	3.8045306551568	111.820926482515	126.734412606887	1
DT_P	MA	MA6	NA	130.452669544701	4.9088684547488	120.831464168549	140.073874920854	1
DT_P	MA	MA7	NA	133.054669544701	3.73748545228311	125.729332665484	140.380006423919	1
DT_P	MA	MA9	NA	133.956669544701	3.48778289261643	127.120740689278	140.792598400124	1
DT_P	UM	UM13	NA	123.085825938646	3.96130922773289	115.321802520663	130.849849356628	1
DT_P	UM	UM17	NA	117.319825938646	4.07660971859237	109.329817711179	125.309834166113	1
DT_P	UM	UM18	NA	126.651825938646	3.69706407811952	119.405713496994	133.897938380297	1
DT_P	UM	UM2	NA	134.954825938646	3.70568020715789	127.691826194393	142.217825682898	1
DT_P	UM	UM20	NA	139.725825938646	3.73573698187141	132.403915998463	147.047735878828	1
DT_P	UM	UM21	NA	155.382825938646	3.98695909155358	147.568529711366	163.197122165925	1
DT_P	UM	UM22	NA	140.377825938646	3.96130922773289	132.613802520663	148.141849356628	1
DT_P	UM	UM23	NA	124.069825938646	4.11214625198591	116.010167385592	132.129484491699	1
DT_P	UM	UM25	NA	150.666825938646	4.07660971859237	142.676817711179	158.656834166113	1
DT_P	UM	UM28	NA	127.804825938646	3.87607363161766	120.20786121925	135.401790658042	1
DT_P	UM	UM29	NA	110.106825938646	4.19352391166686	101.887670103471	118.32598177382	1
DT_P	UM	UM4	NA	131.832825938646	3.89509470972424	124.198580591214	139.467071286078	1
DT_P	UM	UM5	NA	133.994825938646	3.98695909155358	126.180529711366	141.809122165925	1
DT_P	UM	UM7	NA	117.684825938646	3.93766705013536	109.96714033727	125.402511540021	1
DT_P	UM	UM9	NA	133.751825938646	3.96130922773289	125.987802520663	141.515849356628	1
DT_P	KA	KA1	NA	112.906288931061	3.42586537757955	106.191716175122	119.620861686999	1
DT_P	KA	KA10	NA	126.772288931061	3.50861120463614	119.89553733422	133.649040527901	1
DT_P	KA	KA11	NA	127.036288931061	3.44052853284176	120.292976918909	133.779600943213	1
DT_P	KA	KA13	NA	119.137288931061	3.48990566997136	112.297199508475	125.977378353647	1
DT_P	KA	KA14	NA	146.706288931061	7.18103624731823	132.63171651464	160.780861347481	1
DT_P	KA	KA15	NA	127.931288931061	4.86507076878623	118.395925442001	137.46665242012	1
DT_P	KA	KA16	NA	132.022288931061	3.74784972821727	124.676638444287	139.367939417835	1
DT_P	KA	KA17	NA	131.049288931061	3.62209905790803	123.950105229125	138.148472632997	1
DT_P	KA	KA18	NA	149.725288931061	3.59622754915457	142.676812454507	156.773765407615	1
DT_P	KA	KA2	NA	116.015288931061	3.48990566997136	109.175199508475	122.855378353647	1
DT_P	KA	KA23	NA	140.241288931061	3.57186696075011	133.240558330422	147.2420195317	1
DT_P	KA	KA24	NA	115.845288931061	3.67977194745792	108.633068442723	123.057509419399	1
DT_P	KA	KA25	NA	136.263288931061	3.74784972821727	128.917638444287	143.608939417835	1
DT_P	KA	KA28	NA	131.837288931061	3.71231377786122	124.561287627141	139.113290234981	1
DT_P	KA	KA29	NA	124.507288931061	4.20040207424221	116.274652144959	132.739925717163	1
DT_P	KA	KA3	NA	119.747288931061	3.59622754915457	112.698812454507	126.795765407615	1
DT_P	KA	KA5	NA	118.556288931061	3.38593097763352	111.919986160761	125.192591701361	1
DT_P	KA	KA6	NA	115.162288931061	4.11894605272978	107.089303013447	123.235274848675	1
DT_P	KA	KA7	NA	116.942288931061	3.71231377786122	109.666287627141	124.218290234981	1
DT_P	KA	KA9	NA	137.442288931061	3.52867929759822	130.526204594776	144.358373267345	1
DT_P	VA	VA1	NA	115.620350579933	3.68842543408	108.391169569475	122.849531590391	1
DT_P	VA	VA11	NA	172.748350579933	3.98783013464318	164.932347139569	180.564354020297	1
DT_P	VA	VA15	NA	133.417350579933	3.89109164409787	125.790951096956	141.043750062909	1
DT_P	VA	VA18	NA	157.800350579933	5.8176677614632	146.397931293445	169.202769866421	1
DT_P	VA	VA22	NA	150.314350579933	4.58293237815792	141.331968175161	159.296732984705	1
DT_P	VA	VA26	NA	133.700350579933	3.5770425190048	126.689476071515	140.711225088351	1
DT_P	VA	VA30	NA	135.969350579933	4.17739119340866	127.781814291517	144.156886868349	1
DT_P	VA	VA34	NA	144.440350579933	3.77705628535877	137.037456293049	151.843244866817	1
DT_P	VA	VA35	NA	135.796350579933	3.77705628535877	128.393456293049	143.199244866817	1
DT_P	VA	VA44	NA	171.036350579933	4.91465097262951	161.403811676994	180.668889482871	1
DT_P	VA	VA46	NA	124.995350579933	3.52534667554387	118.085798062849	131.904903097017	1
DT_P	VA	VA47	NA	139.187350579933	3.5102873362117	132.307313825571	146.067387334295	1
DT_P	VA	VA48	NA	147.194350579933	5.14070366611111	137.118756539162	157.269944620704	1
DT_P	VA	VA55	NA	123.499350579933	3.5586966972149	116.52443322149	130.474267938376	1
DT_P	VA	VA57	NA	143.269350579933	3.84996859503662	135.723550792051	150.815150367815	1
DT_P	VA	VA66	NA	154.161350579933	4.25772922844657	145.816354636254	162.506346523612	1
DT_P	VA	VA67	NA	120.931350579933	3.98783013464318	113.115347139569	128.747354020297	1
DT_P	VA	VA71	NA	138.259350579933	4.04378958191054	130.33366863833	146.185032521536	1
DT_P	VA	VA9	NA	132.201350579933	3.52534667554387	125.291798062849	139.110903097017	1
DT_P	AK	AK1	NA	138.780046525264	3.30726419679009	132.297927812196	145.262165238331	1
DT_P	AK	AK10	NA	120.510046525264	3.55902746089007	113.53448088193	127.485612168597	1
DT_P	AK	AK11	NA	138.309046525264	3.77436358441653	130.911429835248	145.70666321528	1
DT_P	AK	AK12	NA	122.789046525264	3.33758542472992	116.247499297467	129.33059375306	1
DT_P	AK	AK13	NA	133.940046525264	4.03609668706903	126.029442380487	141.85065067004	1
DT_P	AK	AK14	NA	128.738046525264	3.97187568629352	120.953313229058	136.522779821469	1
DT_P	AK	AK15	NA	150.663046525264	3.77436358441653	143.265429835248	158.06066321528	1
DT_P	AK	AK16	NA	115.575046525264	3.55902746089007	108.59948088193	122.550612168597	1
DT_P	AK	AK17	NA	117.320046525264	3.53664197613635	110.388355625824	124.251737424704	1
DT_P	AK	AK18	NA	134.489046525264	3.66731024967477	127.301250515767	141.676842534761	1
DT_P	AK	AK2	NA	120.183046525264	3.47676350466488	113.368715273357	126.99737777717	1
DT_P	AK	AK20	NA	115.426046525264	3.55902746089007	108.45048088193	122.401612168597	1
DT_P	AK	AK21	NA	151.811046525264	4.18948928478993	143.599798413459	160.022294637068	1
DT_P	AK	AK3	NA	125.911046525264	4.51960523357623	117.052783043116	134.769310007412	1
DT_P	AK	AK4	NA	115.404046525264	3.5834753337186	108.380563931688	122.42752911884	1
DT_P	AK	AK5	NA	116.511046525264	3.60943824817237	109.436677554425	123.585415496103	1
DT_P	AK	AK6	NA	120.429046525264	3.4593195092922	113.648904876034	127.209188174493	1
DT_P	AK	AK7	NA	126.477046525264	4.39177919155433	117.869317481765	135.084775568763	1
DT_P	AK	AK8	NA	140.752046525264	3.60943824817237	133.677677554425	147.826415496103	1
DT_P	AK	AK9	NA	116.024046525264	3.55902746089007	109.04848088193	122.999612168597	1
DT_A	YE	YE11	F	235.473189777756	5.23607067360563	225.210679836982	245.735699718529	5
DT_A	YE	YE13	F	226.772555037055	3.76658286503776	219.390188276795	234.154921797315	5
DT_A	YE	YE14	F	225.144391011156	4.15950486021328	216.991911291619	233.296870730694	5
DT_A	YE	YE15	F	225.208622922681	5.96310444136755	213.521152981549	236.896092863812	5
DT_A	YE	YE19	F	222.204471298093	5.13627897360498	212.137549495277	232.271393100909	5
DT_A	YE	YE20	F	224.51763079456	6.1366315169417	212.490054034961	236.545207554159	5
DT_A	YE	YE21	F	226.491942668593	4.7338361692012	217.213794268245	235.77009106894	5
DT_A	YE	YE22	F	223.433620303271	4.28514153710993	215.034897221879	231.832343384663	5
DT_A	YE	YE23	F	223.678810437695	3.74907270575305	216.330762958997	231.026857916393	5
DT_A	YE	YE24	F	232.519196702416	7.63045891176598	217.563772049842	247.47462135499	5
DT_A	YE	YE26	F	227.566203855191	3.6111622156535	220.488455970178	234.643951740203	5
DT_A	YE	YE27	F	225.68726780398	5.03512167046949	215.818610672082	235.555924935877	5
DT_A	YE	YE33	F	229.632824651015	4.88331119815556	220.061710577329	239.203938724701	5
DT_A	YE	YE40	F	224.393410011965	5.18578259570474	214.22946289273	234.557357131201	5
DT_A	YE	YE41	F	225.207641776422	5.90754597131972	213.629064435621	236.786219117224	5
DT_A	YE	YE48	F	228.068857252761	5.26539951266639	217.74886384372	238.388850661802	5
DT_A	YE	YE49	F	223.713805157489	3.2256050605454	217.39173541047	230.035874904508	5
DT_A	YE	YE51	F	220.069169334525	3.13795183369737	213.918896755256	226.219441913793	5
DT_A	YE	YE69	F	226.495667300028	1.79134629765627	222.984693072783	230.006641527274	5
DT_A	YE	YE80	F	225.609923960195	3.71632090422097	218.326068832928	232.893779087461	5
DT_A	RE	RE1	F	228.35960296573	8.24024974841085	212.209010235229	244.51019569623	3
DT_A	RE	RE10	F	236.03608525421	4.10503304294652	227.990368334688	244.081802173732	5
DT_A	RE	RE11	F	240.657343443714	8.29119188088775	224.406905968263	256.907780919165	5
DT_A	RE	RE12	F	229.28542709442	6.70264159223531	216.148490972359	242.422363216482	5
DT_A	RE	RE13	F	244.739543760284	11.8689018452668	221.47692360752	268.002163913048	5
DT_A	RE	RE15	F	228.065922060054	4.31197551297855	219.614605352397	236.51723876771	5
DT_A	RE	RE16	F	230.190743353626	3.54479350847789	223.243075744378	237.138410962874	5
DT_A	RE	RE17	F	239.972820108725	8.37897924863501	223.550322554192	256.395317663258	5
DT_A	RE	RE18	F	231.585060456497	4.45978079243033	222.84405072439	240.326070188604	5
DT_A	RE	RE2	F	238.02456208948	9.38730427285004	219.625783802775	256.423340376186	5
DT_A	RE	RE3	F	247.48717503953	14.9518342890318	218.182118330216	276.792231748843	6
DT_A	RE	RE4	F	228.77880678486	5.05750673227665	218.866275738028	238.691337831691	5
DT_A	RE	RE5	F	236.334125744972	7.53327826288993	221.569171664189	251.099079825755	5
DT_A	RE	RE6	F	245.323414374664	5.95510386964727	233.65162526596	256.995203483367	5
DT_A	RE	RE7	F	245.556521097699	15.3905173699525	215.391661349154	275.721380846244	6
DT_A	RE	RE8	F	249.280745769579	16.5979096383384	216.749440659786	281.812050879373	6
DT_A	GI	GI1	F	238.076326507165	7.30336622190385	223.761991746327	252.390661268003	5
DT_A	GI	GI10	F	231.973815301298	3.56942824742206	224.977864490951	238.969766111645	5
DT_A	GI	GI11	F	232.214395140113	5.59845245261475	221.241629963829	243.187160316398	5
DT_A	GI	GI12	F	236.813250163668	5.35097595610102	226.32553000757	247.300970319765	5
DT_A	GI	GI13	F	232.037862760063	2.31377451090593	227.502948050341	236.572777469786	4
DT_A	GI	GI14	F	234.478248021035	5.75617037185667	223.196361403319	245.76013463875	4
DT_A	GI	GI15	F	230.677333858087	4.39322837104703	222.066764474975	239.287903241198	4
DT_A	GI	GI2	F	225.210750959732	3.59797137367791	218.158856649917	232.262645269547	5
DT_A	GI	GI3	F	226.819199041133	4.29979837157879	218.391749092054	235.246648990211	5
DT_A	GI	GI4	F	226.636020796305	1.84454422496773	223.020780547476	230.251261045133	4
DT_A	GI	GI5	F	224.429664476146	4.76071642771332	215.09883173722	233.760497215073	5
DT_A	GI	GI6	F	238.316834985011	4.01223761463699	230.452993762905	246.180676207116	4
DT_A	GI	GI7	F	230.041641039136	2.74204580093245	224.667330025349	235.415952052923	4
DT_A	GI	GI8	F	229.908579645703	3.26285887421899	223.513493765597	236.303665525809	5
DT_A	GI	GI9	F	231.509851455088	7.42440665485847	216.958281804986	246.061421105191	5
DT_A	MU	MU1	F	231.128831158987	4.52350965987458	222.262915141914	239.994747176061	5
DT_A	MU	MU10	F	239.745816641916	14.8523062161666	210.635831370869	268.855801912963	6
DT_A	MU	MU11	F	230.401030900124	5.02006491950259	220.561884457846	240.240177342402	5
DT_A	MU	MU12	F	222.583021775436	3.75033528199663	215.232499692773	229.933543858099	5
DT_A	MU	MU13	F	238.209264361264	14.8914644622211	209.022530338253	267.395998384275	6
DT_A	MU	MU14	F	242.044028506433	14.7106566797316	213.211671225226	270.876385787641	6
DT_A	MU	MU15	F	242.98125207547	12.9545270201552	217.590845679215	268.371658471725	6
DT_A	MU	MU16	F	227.592725238708	1.57326502417872	224.509182453181	230.676268024235	5
DT_A	MU	MU17	F	229.495064659995	5.17896257711553	219.344484531567	239.645644788422	5
DT_A	MU	MU18	F	228.191392850868	2.73148085451128	222.837788751565	233.544996950171	5
DT_A	MU	MU19	F	224.620180238611	1.41480063019584	221.847221958123	227.393138519099	5
DT_A	MU	MU2	F	221.690452351483	5.27352677917969	211.354529792783	232.026374910183	5
DT_A	MU	MU20	F	224.59977781572	4.33932871486534	216.094849817503	233.104705813936	5
DT_A	MU	MU3	F	231.989904901949	13.7866964651656	204.968476364439	259.011333439459	6
DT_A	MU	MU4	F	239.222774342174	12.8464536047477	214.044187947804	264.401360736544	6
DT_A	MU	MU5	F	241.61268439292	13.4770513517114	215.198149125769	268.027219660072	6
DT_A	MU	MU6	F	239.576248157704	14.9201503726989	210.333290783292	268.819205532115	6
DT_A	MU	MU7	F	242.152724460723	12.4248703053442	217.800426149667	266.505022771779	6
DT_A	MU	MU8	F	240.648053811096	13.1451729772807	214.883988205076	266.412119417115	6
DT_A	MU	MU9	F	223.117991732454	1.50625238466858	220.165791306876	226.070192158032	5
DT_A	MA	MA12	F	225.414073317687	5.97754004972337	213.698310104083	237.12983653129	5
DT_A	MA	MA13	F	229.176361716435	6.21415052215537	216.996850498499	241.35587293437	5
DT_A	MA	MA16	F	230.251632307733	3.74159617932344	222.918238551566	237.585026063899	4
DT_A	MA	MA18	F	229.86215048709	3.2763473719913	223.440627637145	236.283673337036	5
DT_A	MA	MA19	F	224.902339036271	3.10703427933384	218.812663750045	230.992014322496	5
DT_A	MA	MA20	F	226.213025067305	6.03076958885205	214.392933874096	238.033116260515	5
DT_A	MA	MA21	F	232.133400366491	11.7847517749287	209.035711320887	255.231089412096	5
DT_A	MA	MA23	F	239.311265873071	6.79237724634328	225.998451100829	252.624080645314	5
DT_A	MA	MA26	F	229.292877822654	3.35538839966119	222.716437405175	235.869318240134	5
DT_A	MA	MA27	F	227.1177263079	3.1539290213364	220.936139016285	233.299313599515	5
DT_A	MA	MA28	F	231.09320622769	4.73872328579984	221.805479254821	240.380933200559	5
DT_A	MA	MA3	F	223.051656882157	4.60736214334503	214.021393017467	232.081920746846	5
DT_A	MA	MA30	F	240.833513711449	11.8043108307853	217.697489620794	263.969537802104	5
DT_A	MA	MA31	F	242.070279719818	8.38965759086674	225.626852999096	258.513706440539	5
DT_A	MA	MA32	F	228.509534637488	9.35805572491518	210.168082451336	246.850986823641	5
DT_A	MA	MA33	F	225.169522674879	4.68598073316162	215.985169205634	234.353876144125	5
DT_A	MA	MA5	F	221.510525896083	4.27591320403447	213.129890015156	229.89116177701	5
DT_A	MA	MA6	F	228.622087404262	6.47061509666605	215.939914856975	241.304259951549	5
DT_A	MA	MA7	F	227.828536586195	4.88797508748603	218.248281457393	237.408791714996	5
DT_A	MA	MA9	F	226.130149907788	3.02341477774756	220.204365833076	232.055933982499	5
DT_A	UM	UM13	F	226.182725195323	4.42365607535411	217.512518607637	234.852931783008	5
DT_A	UM	UM17	F	227.10713676888	6.76667328187374	213.844700841258	240.369572696502	5
DT_A	UM	UM18	F	227.291104005349	5.9669165492055	215.59616247015	238.986045540548	5
DT_A	UM	UM2	F	237.279621982705	11.6842182043969	214.37897511458	260.18026885083	5
DT_A	UM	UM20	F	233.436711659774	7.11517980510117	219.491215498249	247.382207821299	5
DT_A	UM	UM21	F	234.413889579343	5.69220186051564	223.25737894	245.570400218685	5
DT_A	UM	UM22	F	232.979306241116	3.76859961698414	225.592986719676	240.365625762557	4
DT_A	UM	UM23	F	227.082870625317	2.74687560301866	221.699093373389	232.466647877245	5
DT_A	UM	UM24	F	243.258281099897	8.3736266878245	226.846274371777	259.670287828016	1
DT_A	UM	UM25	F	231.234078475574	3.68892625428913	224.003915875543	238.464241075605	5
DT_A	UM	UM26	F	227.021588108388	3.58876959037099	219.987728962448	234.055447254327	4
DT_A	UM	UM28	F	231.27427661185	7.45424607519362	216.664222772572	245.884330451129	5
DT_A	UM	UM29	F	227.360305580332	13.4358220714311	201.026578217638	253.694032943025	5
DT_A	UM	UM4	F	231.632437812665	7.14486611918964	217.628757544693	245.636118080637	5
DT_A	UM	UM5	F	231.437178706414	4.01671517489365	223.564561627467	239.309795785361	5
DT_A	UM	UM6	F	227.555173641873	4.05178737779234	219.613816308386	235.49653097536	4
DT_A	UM	UM7	F	226.103695230267	7.31661363502366	211.763396016826	240.443994443708	5
DT_A	UM	UM8	F	230.891122687254	1.95507671510771	227.05924273863	234.723002635878	3
DT_A	UM	UM9	F	232.680439006378	3.73323500061763	225.363432859343	239.997445153413	5
DT_A	KA	KA1	F	220.051132551071	3.25852965432581	213.664531786036	226.437733316105	5
DT_A	KA	KA10	F	228.96319135322	5.47724880353801	218.227980963921	239.69840174252	5
DT_A	KA	KA11	F	226.124769141536	2.629508795968	220.971026604407	231.278511678665	5
DT_A	KA	KA13	F	225.201366708361	2.96221480041869	219.395532385069	231.007201031653	5
DT_A	KA	KA14	F	230.574700760458	3.72518438782314	223.273473524554	237.875927996362	5
DT_A	KA	KA15	F	226.062166292704	2.73643019827232	220.698861657882	231.425470927525	5
DT_A	KA	KA16	F	222.171955222099	3.05392229546228	216.186377511409	228.157532932789	5
DT_A	KA	KA17	F	225.459331027284	3.22223162232287	219.143873097685	231.774788956883	5
DT_A	KA	KA18	F	229.020054552464	4.03510232394124	221.111399323605	236.928709781323	5
DT_A	KA	KA2	F	226.030065999297	4.04128572820884	218.109291520772	233.950840477822	5
DT_A	KA	KA23	F	224.061828444896	2.89012486898286	218.397287790866	229.726369098926	5
DT_A	KA	KA24	F	225.246708507417	4.46587540854079	216.493753547234	233.9996634676	5
DT_A	KA	KA25	F	227.191268381226	2.17754557969072	222.923357470338	231.459179292114	5
DT_A	KA	KA28	F	233.827613959254	8.22262671188396	217.711561745644	249.943666172863	5
DT_A	KA	KA29	F	220.415738316677	4.01256568380102	212.551254090825	228.280222542528	5
DT_A	KA	KA3	F	220.280099518094	3.08191071330334	214.239665516451	226.320533519736	5
DT_A	KA	KA5	F	225.241514117587	4.30621513493519	216.801487543433	233.681540691741	5
DT_A	KA	KA6	F	225.832395810882	2.68588822625251	220.568151620927	231.096640000837	4
DT_A	KA	KA7	F	220.911970932309	5.36250620279224	210.401651907963	231.422289956654	5
DT_A	KA	KA9	F	226.615539504035	3.29088931560522	220.165514968341	233.065564039729	5
DT_A	VA	VA1	F	224.302515041512	4.86383441222328	214.769574766788	233.835455316236	5
DT_A	VA	VA11	F	245.201265581897	15.4369956958848	214.945309988463	275.457221175331	5
DT_A	VA	VA15	F	223.887326730218	2.73065343093901	218.535344351317	229.239309109119	4
DT_A	VA	VA18	F	229.738550176144	4.49621778350572	220.926125253824	238.550975098464	5
DT_A	VA	VA22	F	237.988818274397	10.2512422412661	217.896752684719	258.080883864074	5
DT_A	VA	VA26	F	232.556163898856	1.82496006426773	228.979307899667	236.133019898044	5
DT_A	VA	VA30	F	229.731270157458	3.47662965262284	222.917201250733	236.545339064183	5
DT_A	VA	VA34	F	232.009287419747	3.2760403235292	225.588366373729	238.430208465765	5
DT_A	VA	VA35	F	232.577012020201	4.39470303108207	223.963552356531	241.190471683871	5
DT_A	VA	VA44	F	250.9960819043	18.6957421678525	214.353100591062	287.639063217537	5
DT_A	VA	VA46	F	226.297858644756	1.47155253039151	223.41366868383	229.182048605682	5
DT_A	VA	VA47	F	232.385641666703	5.17034722837623	222.25194731152	242.519336021887	5
DT_A	VA	VA48	F	240.61844884559	15.1833883043082	210.859554605859	270.377343085321	5
DT_A	VA	VA55	F	234.383165270695	10.2433189656841	214.306629015798	254.459701525591	5
