"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","3","F","GI",0.0764075042679162,0.0613387094084947,0.105263157894737,0,0.15,0.0231838529766478,0.802783836433342,0
"Bergland","3","F","KA",0.0893110064538636,0.0566879799109033,0.08,0,0.166666666666667,0.0214260424529822,0.634725574839281,0.0476190476190476
"Bergland","3","F","MA",0.157717065543153,0.190580549613186,0.0869565217391304,0,0.5,0.0720326770003567,1.20836986762883,0
"Bergland","3","F","MU",0.122008547008547,0.113379781254342,0.0993589743589744,0,0.333333333333333,0.046287101870252,0.929277366497936,0.0833333333333333
"Bergland","3","F","RE",0.076010101010101,0.0624008242825013,0.0643939393939394,0,0.181818181818182,0.0254750298368671,0.820954365975764,0.0454545454545455
"Bergland","3","F","UM",0.0456414473684211,0.109388690561566,0,0,0.3125,0.0386747424406001,2.39669635536692,0
"Bergland","3","F","VA",0.045,0.0622494979899437,0,0,0.125,0.0278388218141501,1.3833221775543,0
"Bergland","3","F","YE",0.0558356676003735,0.0677353939934865,0.0294117647058824,0,0.142857142857143,0.0276528588017371,1.21312051784321,0
"Flatt","1","F","AK",0.0402644087938206,0.0661447291156547,0,0,0.222222222222222,0.0147904110655913,1.64275922823946,0
"Flatt","1","F","GI",0.0174512987012987,0.0501539412291352,0,0,0.181818181818182,0.0134042046197014,2.87393746950207,0
"Flatt","1","F","KA",0.0391467304625199,0.0551641764739842,0,0,0.181818181818182,0.0123350848518623,1.40916433689909,0
"Flatt","1","F","MA",0.0700451787363145,0.186472545906634,0,0,0.8,0.0427797359658826,2.6621753169995,0
"Flatt","1","F","MU",0.11043370980871,0.149999632948922,0,0,0.5,0.0335409375873807,1.35827758760208,0
"Flatt","1","F","RE",0.0503891941391941,0.107306544877695,0,0,0.384615384615385,0.0286788804493441,2.12955469343831,0
"Flatt","1","F","UM",0.0730502136752137,0.114414777005908,0,0,0.307692307692308,0.0286036942514771,1.56624835506443,0
"Flatt","1","F","VA",0.0226836291398702,0.0437537875644245,0,0,0.153846153846154,0.00978364432671382,1.92887069765746,0
"Flatt","1","F","YE",0.0649305555555555,0.158682335044471,0,0,0.666666666666667,0.0354824487987834,2.44387767341217,0
"Schlotterer","1","F","AK",0.342592592592593,0.232006811309123,0.4,0.0666666666666667,0.733333333333333,0.0773356037697078,0.677209070848252,0.0666666666666667
"Schlotterer","1","F","GI",0.446520146520147,0.352562913275193,0.380952380952381,0.0666666666666667,1,0.124649813385887,0.789578960821392,0.428571428571429
"Schlotterer","1","F","KA",0.595767195767196,0.332144516504171,0.6,0,1,0.110714838834724,0.557507225748564,0
"Schlotterer","1","F","MA",0.554845154845155,0.229831065864267,0.545454545454545,0.2,0.866666666666667,0.0868679776905365,0.414225597641575,0.866666666666667
"Schlotterer","1","F","MU",0.572222222222222,0.181862789140808,0.6,0.333333333333333,0.8,0.074245172765725,0.317818466459665,0.333333333333333
"Schlotterer","1","F","RE",0.683333333333333,0.166666666666667,0.7,0.466666666666667,0.866666666666667,0.0833333333333333,0.24390243902439,0.733333333333333
"Schlotterer","1","F","UM",0.666666666666667,0.405517502019881,0.866666666666667,0.2,0.933333333333333,0.234125638952283,0.608276253029822,0.866666666666667
"Schlotterer","1","F","VA",0.693333333333333,0.146059348668044,0.733333333333333,0.466666666666667,0.866666666666667,0.0653197264742181,0.210662522117372,0.733333333333333
"Schlotterer","1","F","YE",0.508205128205128,0.223595036399363,0.5,0.307692307692308,0.866666666666667,0.0999947401641032,0.439970051441734,0.333333333333333
"Schlotterer","2","F","AK",0.525925925925926,0.335732109549736,0.6,0,0.933333333333333,0.111910703183245,0.638363870270625,0.733333333333333
"Schlotterer","2","F","GI",0.775757575757576,0.139788637511161,0.727272727272727,0.666666666666667,0.933333333333333,0.0807070074967199,0.180196290541731,0.666666666666667
"Schlotterer","2","F","KA",0.679166666666667,0.318388956745955,0.6875,0.0666666666666667,1,0.120339714248443,0.468793555944965,0.6
"Schlotterer","2","F","MA",0.612169312169312,0.237010757708036,0.642857142857143,0.133333333333333,0.933333333333333,0.0790035859026787,0.387165369116844,0.466666666666667
"Schlotterer","2","F","MU",0.670833333333333,0.300495622343519,0.75,0.2,1,0.106241246137987,0.447943784859905,0.666666666666667
"Schlotterer","2","F","RE",0.527380952380952,0.233069984201963,0.588095238095238,0.2,0.733333333333333,0.116534992100981,0.441938570495821,0.642857142857143
"Schlotterer","2","F","UM",0.684725274725275,0.219901747027597,0.726190476190476,0.4,0.933333333333333,0.0695390382057369,0.321153249550816,0.933333333333333
"Schlotterer","2","F","VA",0.566666666666667,0.226077666104176,0.633333333333333,0.266666666666667,0.8,0.0922958206990897,0.398960587242663,0.733333333333333
"Schlotterer","2","F","YE",0.8,0.144016459964619,0.8,0.6,1,0.0544331053951817,0.180020574955774,0.8
"Schlotterer","3","F","AK",0.561904761904762,0.191899444567713,0.533333333333333,0.266666666666667,0.8,0.0725311724367991,0.341515960671354,0.466666666666667
"Schlotterer","3","F","GI",0.6125,0.265436149019589,0.633333333333333,0.1,1,0.093845850471897,0.433365141256471,0.1
"Schlotterer","3","F","KA",0.75,0.180827024248072,0.766666666666667,0.533333333333333,1,0.0639320075337979,0.241102698997429,0.533333333333333
"Schlotterer","3","F","MA",0.644444444444444,0.253859103528797,0.666666666666667,0.133333333333333,0.933333333333333,0.0846197011762656,0.393919298579168,0.866666666666667
"Schlotterer","3","F","MU",0.68,0.200739374055755,0.7,0.333333333333333,0.933333333333333,0.0634793638092698,0.295204961846698,0.6
"Schlotterer","3","F","RE",0.610714285714286,0.228199101514385,0.6,0.285714285714286,0.933333333333333,0.0806805660707496,0.373659347508935,0.6
"Schlotterer","3","F","UM",0.85,0.257480671694588,0.966666666666667,0.466666666666667,1,0.128740335847294,0.302918437287751,1
"Schlotterer","3","F","VA",0.733333333333333,0.352766841475279,0.933333333333333,0.133333333333333,1,0.133333333333333,0.481045692920835,0.933333333333333
"Schlotterer","3","F","YE",0.653333333333333,0.183787316694536,0.666666666666667,0.266666666666667,0.933333333333333,0.0474536811201392,0.281307117389596,0.733333333333333
