"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","1","F","RE","RE7",0.318181818181818,NA,0.318181818181818,0.318181818181818,0.318181818181818,NA,NA,0.318181818181818
"Bergland","1","F","UM","UM13",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Bergland","1","F","UM","UM17",1,NA,1,1,1,NA,NA,1
"Bergland","1","F","UM","UM18",0.84,NA,0.84,0.84,0.84,NA,NA,0.84
"Bergland","1","F","UM","UM20",0.9375,NA,0.9375,0.9375,0.9375,NA,NA,0.9375
"Bergland","1","F","UM","UM4",0.583333333333333,NA,0.583333333333333,0.583333333333333,0.583333333333333,NA,NA,0.583333333333333
"Bergland","1","F","UM","UM5",0.947368421052632,NA,0.947368421052632,0.947368421052632,0.947368421052632,NA,NA,0.947368421052632
"Bergland","1","F","VA","VA1",0.909090909090909,NA,0.909090909090909,0.909090909090909,0.909090909090909,NA,NA,0.909090909090909
"Bergland","1","F","VA","VA15",0.05,NA,0.05,0.05,0.05,NA,NA,0.05
"Bergland","1","F","VA","VA18",0.769230769230769,NA,0.769230769230769,0.769230769230769,0.769230769230769,NA,NA,0.769230769230769
"Bergland","1","F","VA","VA26",1,NA,1,1,1,NA,NA,1
"Bergland","1","F","VA","VA30",1,NA,1,1,1,NA,NA,1
"Bergland","1","F","VA","VA48",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"Bergland","1","F","VA","VA55",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Bergland","1","F","YE","YE23",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"Bergland","1","F","YE","YE26",0.904761904761905,NA,0.904761904761905,0.904761904761905,0.904761904761905,NA,NA,0.904761904761905
"Bergland","1","F","YE","YE40",0.391304347826087,NA,0.391304347826087,0.391304347826087,0.391304347826087,NA,NA,0.391304347826087
"Bergland","1","F","YE","YE48",0.411764705882353,NA,0.411764705882353,0.411764705882353,0.411764705882353,NA,NA,0.411764705882353
"Bergland","1","F","YE","YE49",0.941176470588235,NA,0.941176470588235,0.941176470588235,0.941176470588235,NA,NA,0.941176470588235
"Bergland","1","F","YE","YE51",0.684210526315789,NA,0.684210526315789,0.684210526315789,0.684210526315789,NA,NA,0.684210526315789
"Bergland","1","F","YE","YE69",0.518518518518518,NA,0.518518518518518,0.518518518518518,0.518518518518518,NA,NA,0.518518518518518
"Bergland","1","F","YE","YE80",0.652173913043478,NA,0.652173913043478,0.652173913043478,0.652173913043478,NA,NA,0.652173913043478
"Bergland","2","F","AK","AK12",0.739130434782609,NA,0.739130434782609,0.739130434782609,0.739130434782609,NA,NA,0.739130434782609
"Bergland","2","F","AK","AK20",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Bergland","2","F","AK","AK5",0.789473684210526,NA,0.789473684210526,0.789473684210526,0.789473684210526,NA,NA,0.789473684210526
"Bergland","2","F","AK","AK7",0.526315789473684,NA,0.526315789473684,0.526315789473684,0.526315789473684,NA,NA,0.526315789473684
"Bergland","2","F","AK","AK8",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"Bergland","2","F","GI","GI1",0.0625,NA,0.0625,0.0625,0.0625,NA,NA,0.0625
"Bergland","2","F","GI","GI2",0.681818181818182,NA,0.681818181818182,0.681818181818182,0.681818181818182,NA,NA,0.681818181818182
"Bergland","2","F","GI","GI5",0.275862068965517,NA,0.275862068965517,0.275862068965517,0.275862068965517,NA,NA,0.275862068965517
"Bergland","2","F","GI","GI14",0.285714285714286,NA,0.285714285714286,0.285714285714286,0.285714285714286,NA,NA,0.285714285714286
"Bergland","2","F","GI","GI6",0.695652173913043,NA,0.695652173913043,0.695652173913043,0.695652173913043,NA,NA,0.695652173913043
"Bergland","2","F","KA","KA1",1,NA,1,1,1,NA,NA,1
"Bergland","2","F","KA","KA10",0.529411764705882,NA,0.529411764705882,0.529411764705882,0.529411764705882,NA,NA,0.529411764705882
"Bergland","2","F","KA","KA11",0.684210526315789,NA,0.684210526315789,0.684210526315789,0.684210526315789,NA,NA,0.684210526315789
