"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","F","RE","RE11",0,NA,0,0,0,NA,NA,0
"Bergland","F","RE","RE12",0,NA,0,0,0,NA,NA,0
"Bergland","F","RE","RE13",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"Bergland","F","RE","RE15",0.29030303030303,0.250159177974882,0.28,0.0454545454545455,0.545454545454545,0.144429468744054,0.86171741891139,0.545454545454545
"Bergland","F","RE","RE16",0.0454545454545455,NA,0.0454545454545455,0.0454545454545455,0.0454545454545455,NA,NA,0.0454545454545455
"Bergland","F","RE","RE17",0,NA,0,0,0,NA,NA,0
"Bergland","F","RE","RE18",0.0833333333333333,NA,0.0833333333333333,0.0833333333333333,0.0833333333333333,NA,NA,0.0833333333333333
"Bergland","F","RE","RE2",0.136363636363636,NA,0.136363636363636,0.136363636363636,0.136363636363636,NA,NA,0.136363636363636
"Bergland","F","RE","RE3",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Bergland","F","RE","RE4",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"Bergland","F","RE","RE5",0.19047619047619,NA,0.19047619047619,0.19047619047619,0.19047619047619,NA,NA,0.19047619047619
"Bergland","F","RE","RE6",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"Bergland","F","RE","RE7",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Bergland","F","UM","UM13",0.127777777777778,0.125092558324419,0.133333333333333,0,0.25,0.0722222222222222,0.97898523906067,0.25
"Bergland","F","UM","UM17",0.532738095238095,0.203668001320543,0.571428571428571,0.3125,0.714285714285714,0.117587775387729,0.382304181249735,0.571428571428571
"Bergland","F","UM","UM18",0.12,NA,0.12,0.12,0.12,NA,NA,0.12
"Bergland","F","UM","UM2",0.142857142857143,NA,0.142857142857143,0.142857142857143,0.142857142857143,NA,NA,0.142857142857143
"Bergland","F","UM","UM20",0.129166666666667,0.112036080497906,0.1875,0,0.2,0.0646840612344168,0.867376107080565,0.1875
"Bergland","F","UM","UM21",0,NA,0,0,0,NA,NA,0
"Bergland","F","UM","UM22",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Bergland","F","UM","UM23",0.0526315789473684,NA,0.0526315789473684,0.0526315789473684,0.0526315789473684,NA,NA,0.0526315789473684
"Bergland","F","UM","UM25",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"Bergland","F","UM","UM28",0,NA,0,0,0,NA,NA,0
"Bergland","F","UM","UM29",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","F","UM","UM4",0.166666666666667,NA,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,0.166666666666667
"Bergland","F","UM","UM5",0.0526315789473684,NA,0.0526315789473684,0.0526315789473684,0.0526315789473684,NA,NA,0.0526315789473684
"Bergland","F","UM","UM7",0,NA,0,0,0,NA,NA,0
"Bergland","F","UM","UM9",0,NA,0,0,0,NA,NA,0
"Bergland","F","VA","VA1",0.169340463458111,0.147842668732577,0.235294117647059,0,0.272727272727273,0.0853570045904662,0.873049864831325,0.272727272727273
"Bergland","F","VA","VA11",0.0526315789473684,NA,0.0526315789473684,0.0526315789473684,0.0526315789473684,NA,NA,0.0526315789473684
"Bergland","F","VA","VA15",0,NA,0,0,0,NA,NA,0
"Bergland","F","VA","VA18",0.230769230769231,NA,0.230769230769231,0.230769230769231,0.230769230769231,NA,NA,0.230769230769231
"Bergland","F","VA","VA22",0.125,NA,0.125,0.125,0.125,NA,NA,0.125
"Bergland","F","VA","VA26",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"Bergland","F","VA","VA30",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"Bergland","F","VA","VA34",0.153846153846154,NA,0.153846153846154,0.153846153846154,0.153846153846154,NA,NA,0.153846153846154
"Bergland","F","VA","VA35",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"Bergland","F","VA","VA44",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"Bergland","F","VA","VA46",0,NA,0,0,0,NA,NA,0
"Bergland","F","VA","VA47",0,NA,0,0,0,NA,NA,0
"Bergland","F","VA","VA48",0,NA,0,0,0,NA,NA,0
"Bergland","F","VA","VA55",0.133333333333333,0.0471404520791032,0.133333333333333,0.1,0.166666666666667,0.0333333333333333,0.353553390593274,0.1
"Bergland","F","VA","VA57",0.214285714285714,NA,0.214285714285714,0.214285714285714,0.214285714285714,NA,NA,0.214285714285714
"Bergland","F","VA","VA6",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Bergland","F","VA","VA66",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"Bergland","F","VA","VA67",0.523809523809524,NA,0.523809523809524,0.523809523809524,0.523809523809524,NA,NA,0.523809523809524
"Bergland","F","VA","VA71",0,NA,0,0,0,NA,NA,0
"Bergland","F","YE","YE11",0.428571428571429,NA,0.428571428571429,0.428571428571429,0.428571428571429,NA,NA,0.428571428571429
"Bergland","F","YE","YE13",0,NA,0,0,0,NA,NA,0
"Bergland","F","YE","YE14",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Bergland","F","YE","YE15",0.0588235294117647,NA,0.0588235294117647,0.0588235294117647,0.0588235294117647,NA,NA,0.0588235294117647
"Bergland","F","YE","YE19",0.545454545454545,NA,0.545454545454545,0.545454545454545,0.545454545454545,NA,NA,0.545454545454545
"Bergland","F","YE","YE20",0.478260869565217,NA,0.478260869565217,0.478260869565217,0.478260869565217,NA,NA,0.478260869565217
"Bergland","F","YE","YE21",0.142857142857143,NA,0.142857142857143,0.142857142857143,0.142857142857143,NA,NA,0.142857142857143
"Bergland","F","YE","YE22",0.153846153846154,NA,0.153846153846154,0.153846153846154,0.153846153846154,NA,NA,0.153846153846154
"Bergland","F","YE","YE23",0.35,NA,0.35,0.35,0.35,NA,NA,0.35
"Bergland","F","YE","YE24",0.125,NA,0.125,0.125,0.125,NA,NA,0.125
"Bergland","F","YE","YE26",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","F","YE","YE27",0.235294117647059,NA,0.235294117647059,0.235294117647059,0.235294117647059,NA,NA,0.235294117647059
"Bergland","F","YE","YE33",0.409090909090909,NA,0.409090909090909,0.409090909090909,0.409090909090909,NA,NA,0.409090909090909
"Bergland","F","YE","YE40",0,NA,0,0,0,NA,NA,0
"Bergland","F","YE","YE41",0,NA,0,0,0,NA,NA,0
"Bergland","F","YE","YE48",0.209150326797386,0.182187710650541,0.294117647058824,0,0.333333333333333,0.105186123787131,0.871084991547897,0.294117647058824
"Bergland","F","YE","YE49",0.470588235294118,NA,0.470588235294118,0.470588235294118,0.470588235294118,NA,NA,0.470588235294118
"Bergland","F","YE","YE51",0.285672514619883,0.172956862037872,0.25,0.133333333333333,0.473684210526316,0.0998566908557584,0.605437531391527,0.473684210526316
"Bergland","F","YE","YE69",0.0740740740740741,NA,0.0740740740740741,0.0740740740740741,0.0740740740740741,NA,NA,0.0740740740740741
"Bergland","F","YE","YE80",0.217391304347826,NA,0.217391304347826,0.217391304347826,0.217391304347826,NA,NA,0.217391304347826
"Flatt","F","AK","AK1",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK10",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"Flatt","F","AK","AK11",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK12",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK13",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK14",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Flatt","F","AK","AK15",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK16",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK17",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK18",0.0588235294117647,NA,0.0588235294117647,0.0588235294117647,0.0588235294117647,NA,NA,0.0588235294117647
"Flatt","F","AK","AK2",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK20",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK3",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK4",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"Flatt","F","AK","AK5",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK6",0.222222222222222,NA,0.222222222222222,0.222222222222222,0.222222222222222,NA,NA,0.222222222222222
"Flatt","F","AK","AK7",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK8",0,NA,0,0,0,NA,NA,0
"Flatt","F","AK","AK9",0.166666666666667,NA,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,0.166666666666667
"Flatt","F","AK","AK21",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"Flatt","F","GI","GI1",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI10",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI11",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI12",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI13",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Flatt","F","GI","GI15",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI2",0.0625,NA,0.0625,0.0625,0.0625,NA,NA,0.0625
"Flatt","F","GI","GI3",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI4",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI5",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI7",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI8",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI9",0,NA,0,0,0,NA,NA,0
"Flatt","F","GI","GI6",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA1",0.0526315789473684,NA,0.0526315789473684,0.0526315789473684,0.0526315789473684,NA,NA,0.0526315789473684
"Flatt","F","KA","KA10",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA11",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA13",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA14",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA15",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Flatt","F","KA","KA16",0.0833333333333333,NA,0.0833333333333333,0.0833333333333333,0.0833333333333333,NA,NA,0.0833333333333333
"Flatt","F","KA","KA17",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Flatt","F","KA","KA18",0.133333333333333,NA,0.133333333333333,0.133333333333333,0.133333333333333,NA,NA,0.133333333333333
"Flatt","F","KA","KA2",0.0909090909090909,NA,0.0909090909090909,0.0909090909090909,0.0909090909090909,NA,NA,0.0909090909090909
"Flatt","F","KA","KA23",0.0666666666666667,NA,0.0666666666666667,0.0666666666666667,0.0666666666666667,NA,NA,0.0666666666666667
"Flatt","F","KA","KA24",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA25",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA28",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA29",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA3",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA5",0.0833333333333333,NA,0.0833333333333333,0.0833333333333333,0.0833333333333333,NA,NA,0.0833333333333333
"Flatt","F","KA","KA6",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA7",0,NA,0,0,0,NA,NA,0
"Flatt","F","KA","KA9",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA12",0.0714285714285714,NA,0.0714285714285714,0.0714285714285714,0.0714285714285714,NA,NA,0.0714285714285714
"Flatt","F","MA","MA13",0,NA,0,0,0,NA,NA,0
"Flatt","F","MA","MA16",0,NA,0,0,0,NA,NA,0
