"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","F","RE","RE6",38,26.5832027165025,35,10,80,8.40634680861233,0.69955796622375,60
"Schmidt","F","RE","RE7",9,11.0050493461461,5,0,30,3.48010216963685,1.2227832606829,0
"Schmidt","F","UM","UM13",21,17.2884033065199,10,10,60,5.46707315561891,0.823257300310472,10
"Schmidt","F","UM","UM17",58,22.0100986922922,55,30,90,6.9602043392737,0.379484460211935,40
"Schmidt","F","UM","UM18",54,18.3787316694536,55,30,80,5.81186525805423,0.34034688276766,70
"Schmidt","F","UM","UM2",48,19.3218356615859,50,10,70,6.11010092660779,0.402538242949707,70
"Schmidt","F","UM","UM20",45,19.7484176581315,40,20,80,8.06225774829855,0.438853725736256,40
"Schmidt","F","UM","UM21",47,24.9666444147653,50,10,90,7.89514618821801,0.531205200314156,50
"Schmidt","F","UM","UM22",24,22.2111083319436,20,0,60,7.02376916856849,0.925462847164316,20
"Schmidt","F","UM","UM23",24,18.9736659610103,25,0,50,6,0.790569415042095,50
"Schmidt","F","UM","UM25",77,18.2878222991269,80,30,90,5.78311719096582,0.237504185702947,90
"Schmidt","F","UM","UM28",71,25.1440295541948,80,30,100,7.95124029458437,0.354141261326687,90
"Schmidt","F","UM","UM29",44,18.9736659610103,40,10,70,6,0.431219680932052,40
"Schmidt","F","UM","UM4",53,27.9085809185793,60,0,80,8.82546819658248,0.52657699846376,80
"Schmidt","F","UM","UM5",41,9.94428926011753,40,30,60,3.1446603773522,0.242543640490672,40
"Schmidt","F","UM","UM7",87,9.48683298050514,90,70,100,3,0.109044057247185,90
"Schmidt","F","UM","UM9",23,13.3749350984926,20,10,50,4.22952584681651,0.581518917325765,20
"Schmidt","F","VA","VA11",6,5.16397779494322,10,0,10,1.63299316185545,0.86066296582387,10
"Schmidt","F","VA","VA15",40,20,40,10,70,6.32455532033676,0.5,60
"Schmidt","F","VA","VA18",39,17.2884033065199,30,20,70,5.46707315561891,0.44329239247487,30
"Schmidt","F","VA","VA22",91,5.67646212197547,90,80,100,1.7950549357115,0.062378704637093,90
"Schmidt","F","VA","VA26",11,24.6981780704569,0,0,80,7.81024967590665,2.24528891549609,0
"Schmidt","F","VA","VA30",38,26.1618891604648,40,0,80,8.2731157639939,0.688470767380652,60
"Schmidt","F","VA","VA34",59,26.4365067451978,70,10,90,8.35995746932297,0.448076385511827,70
"Schmidt","F","VA","VA35",10,16.996731711976,0,0,50,5.3748384988657,1.69967317119759,0
"Schmidt","F","VA","VA44",75,20,80,40,100,7.07106781186547,0.266666666666667,90
"Schmidt","F","VA","VA46",23,18.2878222991269,20,10,70,5.78311719096582,0.795122708657693,10
"Schmidt","F","VA","VA47",12,18.1352940116473,10,0,60,5.73488351136175,1.5112745009706,10
"Schmidt","F","VA","VA48",12,9.18936583472681,10,0,30,2.90593262902712,0.765780486227234,10
"Schmidt","F","VA","VA55",37,21.6281709300111,30,10,80,6.83942817622773,0.584545160270571,30
"Schmidt","F","VA","VA57",65,10.8012344973464,70,40,80,3.41565025531987,0.166172838420714,70
"Schmidt","F","VA","VA66",37,34.6570499481867,35,0,90,10.9595214818491,0.936677025626669,0
"Schmidt","F","VA","VA67",41,22.3358207570013,45,10,70,7.06320670013903,0.544776116024421,60
"Schmidt","F","VA","VA71",43,22.1359436211787,45,10,80,7,0.514789386539038,50
"Schmidt","F","YE","YE11",38.5714285714286,24.1029537806548,40,0,70,9.11006022367095,0.624891394313272,60
"Schmidt","F","YE","YE13",35,39.2286743197994,10,0,90,12.4051960439523,1.12081926627998,10
"Schmidt","F","YE","YE14",0,0,0,0,0,0,NA,0
"Schmidt","F","YE","YE15",6,15.7762127549323,0,0,50,4.98887651569859,2.62936879248872,0
"Schmidt","F","YE","YE19",57.1428571428571,14.9602648308619,60,40,80,5.6544486128752,0.261804634540083,60
"Schmidt","F","YE","YE20",65,24.1522945769824,70,10,90,7.63762615825973,0.371573762722806,90
"Schmidt","F","YE","YE21",42,27.406406388126,30,10,80,8.66666666666667,0.65253348543157,20
"Schmidt","F","YE","YE22",72,22.9975844142138,80,30,100,7.27247474309048,0.319410894641858,90
"Schmidt","F","YE","YE23",22,24.4040069569642,10,0,70,7.71722460186015,1.10927304349837,10
"Schmidt","F","YE","YE24",55,25.0713268211203,45,20,90,8.86405260427918,0.455842305838552,40
"Schmidt","F","YE","YE26",32.8571428571429,26.903708365382,40,0,70,10.1686459543155,0.818808515468147,50
"Schmidt","F","YE","YE27",34,17.763883459299,30,10,60,5.61743318211757,0.522467160567617,50
"Schmidt","F","YE","YE33",2,4.21637021355784,0,0,10,1.33333333333333,2.10818510677892,0
"Schmidt","F","YE","YE40",58.75,28.5043856274784,65,20,90,10.0778221853732,0.48518103195708,90
"Schmidt","F","YE","YE41",6,9.66091783079296,0,0,30,3.05505046330389,1.61015297179883,0
"Schmidt","F","YE","YE48",69,24.6981780704569,75,20,100,7.81024967590665,0.357944609716767,80
"Schmidt","F","YE","YE49",14,11.7378779077727,15,0,30,3.71184290855335,0.838419850555191,20
"Schmidt","F","YE","YE51",12.8571428571429,17.9947082168487,10,0,50,6.80136040813605,1.39958841686601,0
"Schmidt","F","YE","YE69",9,12.8668393770792,5,0,40,4.06885187191123,1.42964881967547,0
"Schmidt","F","YE","YE80",43,37.7270901784558,25,0,100,11.9303534454489,0.877374190196646,20
"Abbott","F","AK","AK1",44.5343076923077,8.14571071571429,41.547,31.785,60.713,2.25921366620033,0.182908663855154,39.358
"Abbott","F","AK","AK10",22.7307857142857,11.6442338663892,26.216,2.13,44.635,3.11205240424988,0.51226710826239,44.635
"Abbott","F","AK","AK11",26.8850769230769,15.5416886977227,23.577,0,51.638,4.31048888514912,0.578078639766973,4.795
"Abbott","F","AK","AK12",57.0351818181818,11.1212479139545,57.224,38.861,81.147,3.35318241191906,0.194989260302651,54.483
"Abbott","F","AK","AK13",44.0730833333333,12.2888824586833,42.1035,25.861,66.065,3.54749479778023,0.278829651325732,47.265
"Abbott","F","AK","AK14",41.4095,20.2582490605679,39.269,8.419,80.449,5.84805277421468,0.489217427415639,26.272
"Abbott","F","AK","AK15",31.9754,10.4682360659919,33.539,10.102,52.922,2.09364721319838,0.327384053553416,30.147
"Abbott","F","AK","AK16",37.5655,6.90360137240635,37.6295,23.063,49.586,1.99289805536834,0.183775042855981,45.658
"Abbott","F","AK","AK17",8.99176923076923,7.78542879523286,9.656,0.347,25.604,2.15928944020661,0.865839480020422,0.488
"Abbott","F","AK","AK18",22.7571666666667,16.3504110698023,26.705,0.237,55.583,4.71995711625571,0.718473055512286,31.364
"Abbott","F","AK","AK2",37.0600833333333,13.3930194807073,34.9475,20.113,69.184,3.86623170122414,0.361386653134185,27.323
"Abbott","F","AK","AK20",51.3564615384615,9.49117919979199,48.718,39.315,73.705,2.63237948226672,0.184809835324887,48.718
"Abbott","F","AK","AK3",32.9393333333333,6.61576698409782,31.5825,25.677,49.944,1.90980742458236,0.200847021314877,29.797
"Abbott","F","AK","AK4",49.82725,8.27292377826057,47.675,40.566,69.023,2.388187385182,0.166032116527815,49.531
"Abbott","F","AK","AK5",38.3059166666667,14.0533535464499,33.256,17.652,59.841,4.05685372652991,0.366871615910942,25.849
