"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt",NA,"VA","VA26",133.51724137931,8.02950225131925,136,120,144,1.49104113595213,0.0601383174814716,136
"Schmidt",NA,"VA","VA30",135.692307692308,5.2818023341882,136,120,144,1.46490839559853,0.03892484713404,136
"Schmidt",NA,"VA","VA34",144.571428571429,11.6814871851637,144,112,164,2.5491094883652,0.0808008006878909,144
"Schmidt",NA,"VA","VA35",135.619047619048,9.95226703056239,136,120,164,2.17176271447455,0.0733839914472648,136
"Schmidt",NA,"VA","VA44",174.285714285714,12.1889880044009,168,160,192,4.60700442759917,0.0699368164186936,168
"Schmidt",NA,"VA","VA46",124.625,12.489350302067,120,112,160,2.20782607280146,0.100215448762825,120
"Schmidt",NA,"VA","VA47",139.151515151515,3.57177487498523,140,120,140,0.621766197838885,0.0256682427862615,140
"Schmidt",NA,"VA","VA48",148,18.0665436650179,152,120,168,7.37563556583431,0.122071240979851,160
"Schmidt",NA,"VA","VA55",123.066666666667,10.7476808511493,120,112,144,1.96224908101359,0.0873321845976377,120
"Schmidt",NA,"VA","VA57",143.368421052632,8.35470942586535,140,136,168,1.9167017942102,0.0582744049528053,140
"Schmidt",NA,"VA","VA66",155,13.5512495230648,160,140,184,3.91190877999862,0.0874274162778373,160
"Schmidt",NA,"VA","VA67",120,14.3108350559987,116,112,168,3.57770876399966,0.119256958799989,112
"Schmidt",NA,"VA","VA71",138.133333333333,13.3409502053247,136,120,160,3.44461853118699,0.0965802379729103,136
"Schmidt",NA,"VA","VA9",132,7.80405188389029,136,112,140,1.37957450195762,0.0591216051809871,136
"Schmidt",NA,"YE","YE11",144.5,15.5863187871073,140,120,184,3.89657969677682,0.107863797834652,140
"Schmidt",NA,"YE","YE13",132,8,136,120,140,2.1380899352994,0.0606060606060606,136
"Schmidt",NA,"YE","YE14",127.483870967742,8.50047437006483,120,112,136,1.52673026660635,0.0666788222348203,120
"Schmidt",NA,"YE","YE15",134,7.0427267446636,136,120,140,2.87518115371304,0.052557662273609,136
"Schmidt",NA,"YE","YE19",149.6,19.3080294178355,140,140,184,8.63481325796916,0.12906436776628,140
"Schmidt",NA,"YE","YE20",133.846153846154,8.17651420933056,136,120,144,1.60354636563636,0.0610888992651134,136
"Schmidt",NA,"YE","YE21",135.407407407407,8.50004189699746,136,120,164,1.63583382578486,0.0627738323902986,136
"Schmidt",NA,"YE","YE22",121.241379310345,15.9679481918664,112,96,160,2.96517353948227,0.131703782014825,112
"Schmidt",NA,"YE","YE23",137.428571428571,15.579642958851,136,120,168,4.16383472573467,0.113365385355464,120
"Schmidt",NA,"YE","YE24",125.625,9.99919351586626,120,112,144,1.7676243853664,0.0795955702755523,120
"Schmidt",NA,"YE","YE26",144.571428571429,11.2630876253869,144,136,192,2.45780721915504,0.0779067325866681,144
"Schmidt",NA,"YE","YE27",139.714285714286,3.66749907301276,140,136,144,0.980180356966055,0.026249993365122,136
"Schmidt",NA,"YE","YE33",151.741935483871,15.5926643905299,144,120,184,2.80052519726326,0.102757779784529,144
"Schmidt",NA,"YE","YE40",124.333333333333,7.90090136783408,120,120,140,2.28079376577984,0.0635461236018827,120
"Schmidt",NA,"YE","YE41",130.947368421053,14.2885878480016,120,120,164,3.27802686712327,0.109117029385864,120
"Schmidt",NA,"YE","YE48",131.272727272727,13.4839972492648,136,120,164,4.06557814090871,0.102717430569192,120
"Schmidt",NA,"YE","YE49",132.631578947368,13.0818386675565,136,120,160,3.00117961829377,0.0986329105887197,120
"Schmidt",NA,"YE","YE51",136.8,1.78885438199983,136,136,140,0.8,0.0130764209210514,136
"Schmidt",NA,"YE","YE69",133.565217391304,11.9841792943732,136,120,168,2.49887412352116,0.0897253007065703,120
"Schmidt",NA,"YE","YE80",138.769230769231,6.61001571044333,136,136,160,1.83328850581738,0.0476331509067424,136
