"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","MU","MU2",0.142857142857143,0.161834718742537,0.1,0,0.4,0.0611677741841197,1.13284303119776,0
"Schmidt","1","F","MU","MU20",0.31,0.276686746259295,0.25,0,0.7,0.0874960316560446,0.892537891159016,0.7
"Schmidt","1","F","MU","MU3",0.24,0.211869981094276,0.15,0,0.6,0.0669991708074726,0.882791587892817,0.1
"Schmidt","1","F","MU","MU4",0.17,0.188856206322871,0.1,0,0.5,0.0597215762238964,1.11091886072277,0
"Schmidt","1","F","MU","MU5",0.42,0.161932770686548,0.45,0.1,0.6,0.0512076383191241,0.385554215920353,0.5
"Schmidt","1","F","MU","MU6",0.78,0.161932770686548,0.8,0.5,1,0.051207638319124,0.207606116264805,0.9
"Schmidt","1","F","MU","MU7",0.05,0.126929551764398,0,0,0.4,0.0401386485959743,2.53859103528797,0
"Schmidt","1","F","MU","MU8",0.43,0.182878222991269,0.5,0,0.6,0.0578311719096582,0.425298193002952,0.5
"Schmidt","1","F","MU","MU9",0.7,0.253859103528797,0.75,0.2,1,0.0802772971919486,0.362655862183996,0.9
"Schmidt","1","F","RE","RE10",0.08,0.0421637021355784,0.1,0,0.1,0.0133333333333333,0.52704627669473,0.1
"Schmidt","1","F","RE","RE11",0.8,0.244948974278318,0.9,0.3,1,0.0774596669241483,0.306186217847897,1
"Schmidt","1","F","RE","RE12",0.55,0.222361067735439,0.5,0.2,0.9,0.0703167436990966,0.404292850428071,0.5
"Schmidt","1","F","RE","RE13",0.514285714285714,0.195180014589707,0.5,0.3,0.8,0.0737711113563318,0.379516695035541,0.3
"Schmidt","1","F","RE","RE15",0.03,0.0674948557710553,0,0,0.2,0.0213437474581095,2.24982852570184,0
"Schmidt","1","F","RE","RE16",0.28,0.187379590967403,0.3,0,0.6,0.0592546294487706,0.669212824883581,0.4
"Schmidt","1","F","RE","RE17",0.125,0.237546987833084,0.05,0,0.7,0.0839855429736061,1.90037590266467,0
"Schmidt","1","F","RE","RE18",0.68,0.204396129556745,0.75,0.2,0.9,0.0646357314322177,0.300582543465802,0.8
"Schmidt","1","F","RE","RE2",0.39,0.233095116493961,0.35,0,0.7,0.0737111479583199,0.597679785881952,0.7
"Schmidt","1","F","RE","RE3",0,0,0,0,0,0,NA,0
"Schmidt","1","F","RE","RE4",0.23,0.221359436211787,0.15,0,0.6,0.07,0.962432331355594,0.1
"Schmidt","1","F","RE","RE5",0.12,0.0447213595499958,0.1,0.1,0.2,0.02,0.372677996249965,0.1
"Schmidt","1","F","RE","RE6",0.38,0.265832027165025,0.35,0.1,0.8,0.0840634680861233,0.69955796622375,0.6
"Schmidt","1","F","RE","RE7",0.09,0.110050493461461,0.05,0,0.3,0.0348010216963685,1.2227832606829,0
"Schmidt","1","F","UM","UM13",0.21,0.172884033065199,0.1,0.1,0.6,0.0546707315561891,0.823257300310472,0.1
"Schmidt","1","F","UM","UM17",0.58,0.220100986922922,0.55,0.3,0.9,0.069602043392737,0.379484460211935,0.4
"Schmidt","1","F","UM","UM18",0.54,0.183787316694536,0.55,0.3,0.8,0.0581186525805423,0.34034688276766,0.7
"Schmidt","1","F","UM","UM2",0.48,0.193218356615859,0.5,0.1,0.7,0.0611010092660779,0.402538242949707,0.7
"Schmidt","1","F","UM","UM20",0.45,0.197484176581315,0.4,0.2,0.8,0.0806225774829855,0.438853725736256,0.4
"Schmidt","1","F","UM","UM21",0.47,0.249666444147653,0.5,0.1,0.9,0.0789514618821801,0.531205200314156,0.5
"Schmidt","1","F","UM","UM22",0.24,0.222111083319436,0.2,0,0.6,0.0702376916856849,0.925462847164316,0.2
"Schmidt","1","F","UM","UM23",0.24,0.189736659610103,0.25,0,0.5,0.06,0.790569415042095,0.5
"Schmidt","1","F","UM","UM25",0.77,0.182878222991269,0.8,0.3,0.9,0.0578311719096582,0.237504185702947,0.9
"Schmidt","1","F","UM","UM28",0.71,0.251440295541948,0.8,0.3,1,0.0795124029458437,0.354141261326687,0.9
"Schmidt","1","F","UM","UM29",0.44,0.189736659610103,0.4,0.1,0.7,0.06,0.431219680932052,0.4
"Schmidt","1","F","UM","UM4",0.53,0.279085809185793,0.6,0,0.8,0.0882546819658248,0.52657699846376,0.8
"Schmidt","1","F","UM","UM5",0.41,0.0994428926011753,0.4,0.3,0.6,0.031446603773522,0.242543640490672,0.4
"Schmidt","1","F","UM","UM7",0.87,0.0948683298050514,0.9,0.7,1,0.03,0.109044057247185,0.9
"Schmidt","1","F","UM","UM9",0.23,0.133749350984926,0.2,0.1,0.5,0.0422952584681651,0.581518917325765,0.2
"Schmidt","1","F","VA","VA11",0.06,0.0516397779494322,0.1,0,0.1,0.0163299316185545,0.86066296582387,0.1
"Schmidt","1","F","VA","VA15",0.4,0.2,0.4,0.1,0.7,0.0632455532033676,0.5,0.6
"Schmidt","1","F","VA","VA18",0.39,0.172884033065199,0.3,0.2,0.7,0.0546707315561891,0.44329239247487,0.3
"Schmidt","1","F","VA","VA22",0.91,0.0567646212197547,0.9,0.8,1,0.017950549357115,0.062378704637093,0.9
"Schmidt","1","F","VA","VA26",0.11,0.246981780704569,0,0,0.8,0.0781024967590665,2.24528891549609,0
"Schmidt","1","F","VA","VA30",0.38,0.261618891604648,0.4,0,0.8,0.082731157639939,0.688470767380652,0.6
"Schmidt","1","F","VA","VA34",0.59,0.264365067451978,0.7,0.1,0.9,0.0835995746932297,0.448076385511827,0.7
"Schmidt","1","F","VA","VA35",0.1,0.16996731711976,0,0,0.5,0.053748384988657,1.69967317119759,0
"Schmidt","1","F","VA","VA44",0.75,0.2,0.8,0.4,1,0.0707106781186547,0.266666666666667,0.9
"Schmidt","1","F","VA","VA46",0.23,0.182878222991269,0.2,0.1,0.7,0.0578311719096582,0.795122708657693,0.1
"Schmidt","1","F","VA","VA47",0.12,0.181352940116473,0.1,0,0.6,0.0573488351136175,1.5112745009706,0.1
"Schmidt","1","F","VA","VA48",0.12,0.0918936583472682,0.1,0,0.3,0.0290593262902712,0.765780486227235,0.1
"Schmidt","1","F","VA","VA55",0.37,0.216281709300111,0.3,0.1,0.8,0.0683942817622773,0.584545160270571,0.3
"Schmidt","1","F","VA","VA57",0.65,0.108012344973464,0.7,0.4,0.8,0.0341565025531987,0.166172838420714,0.7
"Schmidt","1","F","VA","VA66",0.37,0.346570499481868,0.35,0,0.9,0.109595214818491,0.936677025626669,0
"Schmidt","1","F","VA","VA67",0.41,0.223358207570013,0.45,0.1,0.7,0.0706320670013903,0.544776116024421,0.6
"Schmidt","1","F","VA","VA71",0.43,0.221359436211787,0.45,0.1,0.8,0.07,0.514789386539038,0.5
"Schmidt","1","F","YE","YE11",0.385714285714286,0.241029537806548,0.4,0,0.7,0.0911006022367095,0.624891394313272,0.6
"Schmidt","1","F","YE","YE13",0.35,0.392286743197994,0.1,0,0.9,0.124051960439523,1.12081926627998,0.1
"Schmidt","1","F","YE","YE14",0,0,0,0,0,0,NA,0
"Schmidt","1","F","YE","YE15",0.06,0.157762127549323,0,0,0.5,0.0498887651569859,2.62936879248872,0
"Schmidt","1","F","YE","YE19",0.571428571428572,0.149602648308619,0.6,0.4,0.8,0.056544486128752,0.261804634540083,0.6
"Schmidt","1","F","YE","YE20",0.65,0.241522945769824,0.7,0.1,0.9,0.0763762615825973,0.371573762722806,0.9
"Schmidt","1","F","YE","YE21",0.42,0.27406406388126,0.3,0.1,0.8,0.0866666666666667,0.65253348543157,0.2
"Schmidt","1","F","YE","YE22",0.72,0.229975844142138,0.8,0.3,1,0.0727247474309048,0.319410894641858,0.9
"Schmidt","1","F","YE","YE23",0.22,0.244040069569642,0.1,0,0.7,0.0771722460186015,1.10927304349837,0.1
"Schmidt","1","F","YE","YE24",0.55,0.250713268211203,0.45,0.2,0.9,0.0886405260427918,0.455842305838552,0.4
"Schmidt","1","F","YE","YE26",0.328571428571429,0.26903708365382,0.4,0,0.7,0.101686459543155,0.818808515468147,0.5
"Schmidt","1","F","YE","YE27",0.34,0.17763883459299,0.3,0.1,0.6,0.0561743318211757,0.522467160567617,0.5
"Schmidt","1","F","YE","YE33",0.02,0.0421637021355784,0,0,0.1,0.0133333333333333,2.10818510677892,0
"Schmidt","1","F","YE","YE40",0.5875,0.285043856274785,0.65,0.2,0.9,0.100778221853732,0.48518103195708,0.9
"Schmidt","1","F","YE","YE41",0.06,0.0966091783079296,0,0,0.3,0.0305505046330389,1.61015297179883,0
"Schmidt","1","F","YE","YE48",0.69,0.246981780704569,0.75,0.2,1,0.0781024967590665,0.357944609716767,0.8
"Schmidt","1","F","YE","YE49",0.14,0.117378779077727,0.15,0,0.3,0.0371184290855335,0.838419850555191,0.2
"Schmidt","1","F","YE","YE51",0.128571428571429,0.179947082168487,0.1,0,0.5,0.0680136040813605,1.39958841686601,0
"Schmidt","1","F","YE","YE69",0.09,0.128668393770792,0.05,0,0.4,0.0406885187191123,1.42964881967547,0
"Schmidt","1","F","YE","YE80",0.43,0.377270901784558,0.25,0,1,0.119303534454489,0.877374190196646,0.2
