"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gibert","1","F","YE","YE23",42.792,10.8276763896969,41.3485,24.502,58.871,3.42401191586712,0.253030388616959,58.871
"Gibert","1","F","YE","YE26",33.7345555555556,9.94679634494332,35.024,13.046,49.763,3.31559878164777,0.294854821151045,13.046
"Gibert","1","F","YE","YE27",33.2749,5.46497787837345,33.361,24.682,40.637,1.72817774580947,0.164237244240357,33.516
"Gibert","1","F","YE","YE33",30.8841,7.93916129701368,32.443,19.703,40.967,2.51058324100198,0.257063061478679,39.245
"Gibert","1","F","YE","YE48",36.608,10.7447934161414,38.0265,20.289,54.964,3.39780201829882,0.293509435537079,54.964
"Gibert","1","F","YE","YE49",43.7245,12.9769536422588,42.62,24.269,63.82,4.10367305999556,0.296789068880348,63.82
"Gibert","1","F","YE","YE80",47.6164,15.553364674922,44.6605,30.172,73.856,4.91840576519578,0.326638819291714,69.081
"Gibert","2","F","AK","AK11",33.3824,9.82416468826852,29.524,23.452,51.711,3.10667365235266,0.294291743202062,51.711
"Gibert","2","F","AK","AK12",35.9031,13.8174327688693,35.477,19.09,58.953,4.36945589658738,0.384853474181039,35.009
"Gibert","2","F","AK","AK13",38.0273,4.11523135707122,37.8335,28.441,43.344,1.30135041868907,0.108217816070855,37.417
"Gibert","2","F","AK","AK14",28.7458,13.996140355271,27.3165,13.789,51.621,4.42596819740545,0.486893402002065,45.951
"Gibert","2","F","AK","AK16",29.4827,7.54601083796377,28.6415,20.789,42.284,2.38625814962813,0.255947075334476,28.736
"Gibert","2","F","AK","AK5",22.1114,9.52510609098106,22.893,9.372,35.748,3.01210302022432,0.430778064300816,27.385
"Gibert","2","F","AK","AK6",32.7395,13.6075521616981,34.5675,13.621,59.745,4.30308582105137,0.415631031680327,44.882
"Gibert","2","F","AK","AK8",32.45,10.3882488632322,33.727,17.074,44.88,3.28505273084686,0.320130935692825,36.924
"Gibert","2","F","AK","AK9",43.4675,7.32688424381211,40.9965,35.081,54.77,2.31696423628467,0.168560056221593,52.067
"Gibert","2","F","GI","GI10",24.968,6.78139802040192,23.871,16.605,37.443,2.14446634646271,0.271603573390016,16.605
"Gibert","2","F","GI","GI13",32.1099,12.2488442216671,35.395,3.39,47.088,3.87342464450603,0.381466283659154,20.718
"Gibert","2","F","GI","GI2",32.2768,7.66134354042713,30.264,24.031,47.984,2.4227295524768,0.237363788864668,25.428
"Gibert","2","F","GI","GI3",24.9608,9.88126948434371,28.36,10.884,34.991,3.12473177444436,0.395871505894992,18.959
"Gibert","2","F","GI","GI8",24.5112,5.82470965990771,24.213,18.112,37.908,1.84193492344931,0.237634618456367,23.811
"Gibert","2","F","GI","GI6",44.9724,6.9026257033103,44.874,37.208,60.744,2.18280190580822,0.153485820265547,41.154
"Gibert","2","F","KA","KA1",23.1368,6.52816324006139,22.1435,14.266,33.513,2.06438647759786,0.282154975625903,33.513
"Gibert","2","F","KA","KA11",19.8524,5.42588936283977,18.647,8.615,29.148,1.71581687186535,0.273311507064122,22.683
"Gibert","2","F","KA","KA14",34.4279,7.91013158269542,31.8575,24.883,52.33,2.50140323929501,0.229759340032224,24.883
"Gibert","2","F","KA","KA18",28.7994,8.34179593239836,27.8645,13.937,44.053,2.63790749227068,0.289651726508134,35.698
"Gibert","2","F","KA","KA2",37.3509,6.57549985341207,37.47,26.791,47.88,2.07935562908855,0.176046624135217,47.88
"Gibert","2","F","KA","KA25",30.7077,5.042113182431,31.298,21.111,38.089,1.5944561876842,0.164197031442635,38.089
"Gibert","2","F","KA","KA28",23.9352,8.83908662702205,23.907,6.189,35.846,2.79516461769249,0.369292365512803,30.947
"Gibert","2","F","KA","KA29",27.3157,6.54191611498921,25.987,19.221,38.482,2.06873551851259,0.239492896575567,33.893
"Gibert","2","F","KA","KA5",38.1258,5.20709206115403,37.4695,30.562,48.857,1.64662708994275,0.136576598029524,40.353
"Gibert","2","F","KA","KA6",37.6754,8.50500425501233,36.0925,25.231,56.6,2.68951849552625,0.225744232443778,40.962
"Gibert","2","F","KA","KA9",30.265,8.66357652602101,30.577,17.115,41.388,2.73966345053954,0.286257278242888,39.608
"Gibert","2","F","MA","MA13",50.6703,10.1269488774589,51.883,33.977,65.882,3.20242242008556,0.199859658961146,38.735
"Gibert","2","F","MA","MA19",34.2124,8.48878551973131,32.9795,23.604,47.291,2.68438968110071,0.248120141227488,32.654
"Gibert","2","F","MA","MA21",27.2409,7.01773131194595,27.545,16.481,40.982,2.21920149528308,0.257617454340567,32.675
"Gibert","2","F","MA","MA23",29.174,7.59128702307235,30.5135,15.824,41.569,2.40057573649878,0.260207274390634,15.824
"Gibert","2","F","MA","MA26",35.3656,7.43272534434338,36.8015,23.64,44.41,2.35043413105844,0.210168224046627,23.64
"Gibert","2","F","MA","MA28",29.106,12.0875849439736,33.0845,9.837,44.242,3.82242998337154,0.415295298013249,38.242
"Gibert","2","F","MA","MA30",38.1826,10.4463030164318,33.4975,28.254,56.37,3.30341106602117,0.273588048389365,53.712
"Gibert","2","F","MA","MA31",46.3708333333333,21.9360596226092,44.7,23.084,79.178,8.95535884044359,0.473057265650662,58.836
"Gibert","2","F","MA","MA5",32.3764,10.8450161231374,31.423,16.51,48.965,3.42949522103634,0.334966707945832,43.525
"Gibert","2","F","MA","MA6",29.3201,8.81132293573319,29.12,17.041,41.758,2.78638496761983,0.300521585387949,20.828
"Gibert","2","F","MA","MA7",30.4548,15.0712258205275,26.3885,14.507,64.158,4.76594007236068,0.494871935475769,36.052
"Gibert","2","F","MU","MU10",27.3077,10.7050408276766,25.0995,14.641,45.077,3.3852311460552,0.392015469178165,30.256
"Gibert","2","F","MU","MU12",35.2468,16.2533068553243,35.539,13.992,59.656,5.13974691724537,0.461128580617938,43.796
"Gibert","2","F","MU","MU13",33.0809,13.0126034840586,29.7215,21.336,64.354,4.11494652982676,0.393356997060496,31.632
"Gibert","2","F","MU","MU14",40.1926,12.1757869122835,39.38,19.651,58.478,3.85032189476845,0.302936035794735,58.478
"Gibert","2","F","MU","MU17",31.8968,9.69783609082173,30.3,15.681,50.477,3.06672504219802,0.304037900065891,35.988
"Gibert","2","F","MU","MU18",43.9161111111111,11.2575410996856,48.32,26.981,62.749,3.75251369989521,0.256341939549319,62.749
"Gibert","2","F","MU","MU19",30.1555,8.62175304744407,29.758,18.267,51.213,2.7264377053421,0.285909802438828,29.184
"Gibert","2","F","MU","MU2",36.1946,8.53165998176465,33.435,26.123,51.297,2.69794777644869,0.235716377077372,28.689
"Gibert","2","F","MU","MU3",21.9183,7.05858076779997,22.0175,12.542,32.402,2.2321192274508,0.322040521746667,29.048
"Gibert","2","F","MU","MU6",40.1918,13.6137229196621,34.0605,26.82,72.718,4.30503718605697,0.338718915790338,52.695
"Gibert","2","F","MU","MU7",32.1867,7.95984391318211,31.1515,21.477,48.003,2.5171236585083,0.247302268116399,41.49
"Gibert","2","F","RE","RE16",27.6984,9.44061101129936,24.333,17.564,40.76,2.98538332993716,0.34083596927257,36.711
"Gibert","2","F","RE","RE17",31.9333,6.02573198965164,32.9655,20.629,42.943,1.90550376570373,0.188697440905,33.107
"Gibert","2","F","RE","RE2",39.0199,10.4754205054817,40.61,22.265,54.143,3.31261882453546,0.268463540539102,22.265
"Gibert","2","F","RE","RE4",28.7902,8.44076884070534,28.1065,16.5,40.304,2.66920547396079,0.293182014737839,25.596
"Gibert","2","F","RE","RE5",37.2533,11.1672069426513,36.79,23.144,58.288,3.53138090412235,0.299764234112181,51.274
"Gibert","2","F","RE","RE7",38.6802,9.33820923589386,39.098,21.338,57.46,2.95300104526452,0.241420913953233,38.926
"Gibert","2","F","RE","RE1",31.3142,9.878876688279,29.984,17.099,49.446,3.12397510589029,0.315475940253272,30.693
"Gibert","2","F","UM","UM13",30.8587,9.00920291270111,29.1845,17.84,52.336,2.84896011067586,0.291950176536961,17.84
"Gibert","2","F","UM","UM21",35.665,7.70392602652844,36.007,24.45,49.926,2.43619531692806,0.216008019810134,39.525
"Gibert","2","F","UM","UM22",28.1109,7.81449123175086,29.271,15.82,40.036,2.47115910477474,0.277987941750384,40.036
"Gibert","2","F","UM","UM26",39.2088,13.6999523259511,36.6505,21.503,69.595,4.3323053185727,0.349410140732466,28.122
"Gibert","2","F","UM","UM28",36.5806,10.052727846488,32.516,26.787,55.475,3.17895166927016,0.274810359766871,55.475
"Gibert","2","F","UM","UM4",33.5459,6.1538722849926,31.845,27.463,47.761,1.94602528503614,0.183446331295109,39.023
"Gibert","2","F","UM","UM5",32.0309,17.0690186624774,28.931,9.126,73.028,5.39769763973493,0.532892259114709,27.064
"Gibert","2","F","UM","UM6",25.5399,9.88688214476356,22.3475,11.729,48.4,3.12650665351034,0.387115147074325,32.742
"Gibert","2","F","UM","UM7",41.9769,15.874724217727,46.7135,11.055,58.913,5.02002857550521,0.378177621923654,52.965
"Gibert","2","F","UM","UM8",32.1984,7.59812366019108,33.8845,19.87,42.901,2.40273767098191,0.23597829892762,38.082
"Gibert","2","F","VA","VA11",30.7887,9.66316975887772,30.9375,18.773,46.77,3.05576258549137,0.313854425775616,22.109
"Gibert","2","F","VA","VA18",30.441,20.2150404127444,25.0655,13.215,85.141,6.39255706966226,0.664072810116106,22.892
"Gibert","2","F","VA","VA22",43.681,10.2235384285481,46.103,28.826,59.407,3.23296671804706,0.234050008666196,48.309
"Gibert","2","F","VA","VA26",33.8528,5.58442187995618,33.7055,24.931,41.625,1.76594925559409,0.164961890300246,28.392
"Gibert","2","F","VA","VA34",35.3434,9.73492274922268,34.737,20.686,57.741,3.07845287333318,0.275438207677323,35.35
"Gibert","2","F","VA","VA44",37.8677,9.00277655997798,37.5495,23.187,51.813,2.84692791951059,0.23774289328314,38.471
"Gibert","2","F","VA","VA46",34.1278,8.5667046795525,34.82,21.552,49.976,2.70902988294088,0.25101836858961,42.239
"Gibert","2","F","VA","VA55",21.4121,4.37197736727902,21.651,15.215,27.848,1.38254063593082,0.204182558799885,27.261
"Gibert","2","F","VA","VA6",43.292,13.393967672053,44.0735,23.857,63.184,4.23554447503506,0.309386668946987,39.08
"Gibert","2","F","VA","VA66",28.2246,5.70872255023447,27.528,18.754,40.09,1.80525657887059,0.202260529829811,24.099
"Gibert","2","F","VA","VA71",20.2342,6.06432289524377,20.0695,11.589,33.162,1.9177072815677,0.299706580702166,17.845
"Gibert","2","F","YE","YE13",26.6395,10.7477369013202,23.159,11.678,49.747,3.39873283004122,0.403451149658222,26.558
"Gibert","2","F","YE","YE15",29.1253,9.44091588129975,28.2615,19.004,41.173,2.98547973829631,0.324148279375654,31.361
"Gibert","2","F","YE","YE19",40.7768,8.87419160387143,39.116,25.815,53.542,2.80626578609764,0.217628445681648,40.873
"Gibert","2","F","YE","YE20",26.2704,7.9547896452389,24.802,18.216,37.809,3.55749007869312,0.302804283346995,30.308
"Gibert","2","F","YE","YE22",44.446,11.0940946153047,45.7015,28.836,61.542,3.50826075617725,0.249608392550617,51.994
"Gibert","2","F","YE","YE24",28.9251,10.3037104907784,32.014,14.092,41.382,3.25831935018312,0.356220393041975,31.713
"Gibert","2","F","YE","YE40",32.2992,8.47574397652239,31.459,19.251,45.377,2.68026558302635,0.262413433661589,27.064
"Gibert","2","F","YE","YE41",19.1022,7.93092181555489,21.429,4.575,30.258,2.50797768818713,0.415183686463072,4.575
"Gibert","2","F","YE","YE49",36.6034,15.1691989695494,30.968,19.647,62.158,4.79692190240552,0.414420490160733,42.791
"Gibert","2","F","YE","YE51",24.0643,10.6490558063458,21.0505,7.29,43.521,3.36752712782936,0.442525060207269,19.908
"Gibert","2","F","YE","YE69",23.22,6.5111998894213,23.1125,8.764,33.431,2.05902219512078,0.280413431930289,8.764
"Gibert","3","F","AK","AK15",34.3262,8.79813414310103,33.237,20.972,50.469,2.7822143051893,0.256309586936539,41.891
"Gibert","3","F","AK","AK4",40.0894,6.98997328241596,37.8525,31.582,51.677,2.21042363561578,0.174359638268868,38.093
"Abbott","1","F","AK","AK1",18.5411538461538,3.12528059663325,18.101,12.533,25.085,0.866796880105684,0.168559121107857,21.48
"Abbott","1","F","AK","AK10",16.3035714285714,5.54457537687875,14.8325,8.956,29.853,1.48185010110166,0.340083484233527,22.695
"Abbott","1","F","AK","AK11",16.9666153846154,6.45696521257551,15.773,9.291,27.607,1.79083993521756,0.380568844533979,9.291
"Abbott","1","F","AK","AK12",22.2950909090909,6.20640423199368,21.012,13.796,34.299,1.87130128498154,0.278375372287134,21.196
"Abbott","1","F","AK","AK13",21.4890833333333,3.67523684971665,21.7135,13.633,28.307,1.06094949225977,0.171028088667501,20.197
"Abbott","1","F","AK","AK14",17.11825,5.40421401441841,14.92,9.728,25.237,1.56006220799141,0.315698977081093,24.639
"Abbott","1","F","AK","AK15",16.8338,3.75338562722599,17.402,10.142,22.955,0.750677125445199,0.222967222328054,22.617
"Abbott","1","F","AK","AK16",22.5600833333333,5.27930297496887,22.4865,14.617,30.213,1.52400349686593,0.234010792290315,25.772
"Abbott","1","F","AK","AK17",13.4389230769231,3.60319324723544,12.719,8.404,21.704,0.99934600063946,0.268116219328819,11.204
"Abbott","1","F","AK","AK18",12.5354166666667,5.07445972866854,13.867,5.02,19.791,1.46487034516935,0.404809817144906,19.791
"Abbott","1","F","AK","AK2",12.98675,4.65790805805275,13.438,6.071,21.571,1.34462223558864,0.358666183460277,12.879
"Abbott","1","F","AK","AK20",19.9192307692308,3.27856183292426,19.891,15.764,26.169,0.909309446029817,0.16459279331151,16.128
"Abbott","1","F","AK","AK3",23.9203333333333,4.48665545273037,24.1145,17.057,29.24,1.29518586669749,0.1875665940858,23.626
"Abbott","1","F","AK","AK4",18.6964166666667,7.66764927184731,19.079,4.714,30.53,2.21345968557634,0.410113307194194,17.154
"Abbott","1","F","AK","AK5",19.9005,7.30906704032738,19.6445,8.408,32.145,2.10994591162902,0.367280572866379,20.715
"Abbott","1","F","AK","AK6",14.4329166666667,6.68812930032597,11.6175,7.1,29.704,1.93069662595911,0.463394160362087,7.246
"Abbott","1","F","AK","AK7",13.65825,5.61352493577302,11.828,7.564,25.394,1.62048506638561,0.410998842148373,14.761
"Abbott","1","F","AK","AK8",11.4762307692308,3.78922952049283,11.682,4.263,17.004,1.0509431792799,0.330180666168917,16.747
"Abbott","1","F","AK","AK9",18.9811538461538,3.89432441394212,18.998,9.996,24.086,1.0800912582892,0.205167949509625,23.598
"Abbott","1","F","AK","AK21",23.2019166666667,5.24098256676661,23.417,16.13,29.679,1.51294134787042,0.225885759442285,20.756
"Abbott","1","F","GI","GI1",14.2895833333333,6.72183322476206,15.093,0.716,22.739,1.94042611088207,0.470400925482693,10.859
"Abbott","1","F","GI","GI10",16.7807692307692,4.79080430188652,16.867,8.709,22.785,1.32873004316656,0.285493724155511,9.556
"Abbott","1","F","GI","GI11",16.5583333333333,6.37281700710609,16.035,3.664,27.992,1.83967380727446,0.38487067984536,16.628
"Abbott","1","F","GI","GI12",15.1011818181818,5.40582252424516,13.933,4.849,23.3,1.62991681783392,0.357973474482411,18.822
"Abbott","1","F","GI","GI15",18.2631666666667,4.70222504069439,16.707,11.799,26.294,1.35741544651755,0.25747041170449,23.567
"Abbott","1","F","GI","GI2",17.6293846153846,4.40917328869524,16.839,10.872,24.657,1.22288464421514,0.250103641442339,10.872
"Abbott","1","F","GI","GI3",8.63791666666667,3.58182054924164,7.786,2.788,15.735,1.0339825291468,0.414662549716846,4.922
"Abbott","1","F","GI","GI4",14.1673333333333,3.84278505774133,14.761,7.847,19.635,1.28092835258044,0.271242651480494,17.031
"Abbott","1","F","GI","GI5",20.598,4.79772135308192,19.3615,10.714,27.477,1.38498285734933,0.232921708567915,18.974
"Abbott","1","F","GI","GI7",21.1304166666667,8.50107221535061,17.2945,10.336,35.165,2.45404816596656,0.402314462107181,20.961
"Abbott","1","F","GI","GI8",10.9834166666667,3.96834681535897,9.865,6.858,18.666,1.14556305104265,0.361303493784627,8.761
"Abbott","1","F","GI","GI9",14.7765833333333,5.26992514106455,15.954,4.142,20.123,1.5212963494014,0.35664030190095,12.865
"Abbott","1","F","GI","GI14",11.1169166666667,5.09176317842371,10.9395,3.034,20.441,1.46986542085638,0.458019370936819,3.034
"Abbott","1","F","GI","GI6",21.3885833333333,6.5635711102796,19.9055,13.524,34.121,1.89473977368259,0.306872643596292,34.121
"Abbott","1","F","KA","KA1",6.54441666666667,2.63982490667067,6.2415,2.733,12.11,0.762051810239894,0.40337054333908,9.763
"Abbott","1","F","KA","KA10",18.4386666666667,5.91871193501567,17.753,7.084,29.964,1.70858496446857,0.32099457309001,7.084
"Abbott","1","F","KA","KA11",17.482,3.91237444526978,18.392,12.788,24.282,1.17962527948497,0.223794442584932,19.29
"Abbott","1","F","KA","KA13",15.416,4.97903452488532,15.816,5.026,24.57,1.50123539429728,0.322978368246323,15.582
"Abbott","1","F","KA","KA14",8.9415,2.37408977773109,9.0525,4.85,12.334,0.685340686126693,0.265513591425498,10.968
"Abbott","1","F","KA","KA15",9.62458333333333,6.09076583419275,8.545,0.848,18.388,1.75825264697108,0.632834235337573,15.908
"Abbott","1","F","KA","KA16",7.83975,2.71106909891484,8.305,4.47,13.749,0.782618237025079,0.345810657089172,5.055
"Abbott","1","F","KA","KA17",9.98366666666667,6.15113785975383,8.4455,2.83,22.012,1.77568054957569,0.616120115497362,22.012
"Abbott","1","F","KA","KA18",20.65375,6.05874678198238,20.0665,10.828,33.004,1.74900954276465,0.29334850968867,20.83
"Abbott","1","F","KA","KA2",11.9026666666667,12.2717409769788,8.2315,3.047,49.059,3.54254647824204,1.03100769942132,7.989
"Abbott","1","F","KA","KA23",9.60763636363636,4.54236584331838,8.981,3.974,20.02,1.36957483298303,0.472787028088473,13.11
