"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Billeter","F","MA","MA23",66.2,30.7278375418772,60,26,103,13.7419067090415,0.464166730239837,103
"Billeter","F","MA","MA26",98,36.3799395271625,119,58,132,16.2696035600134,0.371223872726148,132
"Billeter","F","MA","MA27",111.714285714286,66.8897458153198,94,0,215,25.2819475268085,0.598757315482403,0
"Billeter","F","MA","MA28",59.8,49.3122702782989,63,4,118,22.0531176934238,0.824619904319379,17
"Billeter","F","MA","MA3",49.8,19.3958758502935,42,36,84,8.67409937688057,0.389475418680593,42
"Billeter","F","MA","MA31",160.6,121.354027539262,222,0,265,54.2711709842343,0.755629063133637,62
"Billeter","F","MA","MA32",100.4,23.0065208147603,95,72,129,10.2888288935136,0.229148613692832,129
"Billeter","F","MA","MA33",159,99.1160935469109,204,0,250,44.3260645670242,0.623371657527742,250
"Billeter","F","MA","MA5",84.4,34.8754928280591,90,26,119,15.5967945424693,0.413216739668946,119
"Billeter","F","MA","MA6",73,39.9812456034076,71,36,133,17.8801565988668,0.547688295937091,38
"Billeter","F","MA","MA7",81,42.2137418384109,85,21,133,18.8785592670627,0.521157306647048,63
"Billeter","F","MU","MU1",69.5,48.5901224530254,87,0,104,24.2950612265127,0.699138452561516,104
"Billeter","F","MU","MU10",97,15.556349186104,105,75,113,6.95701085237043,0.160374733877361,105
"Billeter","F","MU","MU11",36.4,27.4098522433084,40,0,74,12.2580585738525,0.753017918772209,0
"Billeter","F","MU","MU12",103.8,16.4833249073116,101,91,132,7.37156699759284,0.158798891207241,132
"Billeter","F","MU","MU13",25,15.556349186104,27,9,41,6.95701085237043,0.622253967444162,9
"Billeter","F","MU","MU14",125,61.8465843842649,125,32,184,27.6586333718787,0.494772675074119,106
"Billeter","F","MU","MU15",80.4,23.4158066271482,78,54,113,10.4718670732587,0.291241375959555,54
"Billeter","F","MU","MU16",60.6,46.907355499964,65,1,106,20.9776071085336,0.774048770626468,106
"Billeter","F","MU","MU17",188.5,53.1946112559032,189,126,250,26.5973056279516,0.282199529209036,169
"Billeter","F","MU","MU18",68.8,21.487205495364,80,40,89,9.60937042682818,0.312314033362849,89
"Billeter","F","MU","MU19",104.6,30.7538615461538,124,58,127,13.7535449975634,0.294013972716576,58
"Billeter","F","MU","MU2",151,87.9545337091841,148,42,244,39.3344632606065,0.582480355689961,232
"Billeter","F","MU","MU3",86.4,42.7936911238094,88,42,142,19.1379204721934,0.495297350970016,142
"Billeter","F","MU","MU4",16,NA,16,16,16,NA,NA,16
"Billeter","F","MU","MU5",138.6,78.4079077644596,173,0,190,35.065082346973,0.565713620234196,173
"Billeter","F","MU","MU6",114.4,35.4302130956053,116,65,162,15.8448729878153,0.30970465992662,162
"Billeter","F","MU","MU7",61.6,71.5492837140946,32,0,151,31.9978124252268,1.16151434600803,0
"Billeter","F","MU","MU8",45.4,57.7260772961406,31,1,142,25.8158865817155,1.27149949991499,1
"Billeter","F","MU","MU9",171,42.5617198900608,183,113,215,19.0341797826962,0.248898946725502,183
"Billeter","F","RE","RE10",75.5,77.0043288826457,57.5,3,184,38.5021644413229,1.01992488586286,50
"Billeter","F","RE","RE11",121.428571428571,58.8695086408834,135,0,180,22.2505828097636,0.48480771821904,135
"Billeter","F","RE","RE12",37.8,32.645060882161,25,0,83,14.5993150524263,0.863625949263519,25
"Billeter","F","RE","RE13",44.8,34.1057179956675,53,1,90,15.2525407719501,0.761288348117579,57
"Billeter","F","RE","RE15",83.2,33.1918664735805,80,32,117,14.8438539470045,0.398940702807458,32
"Billeter","F","RE","RE16",94.4,25.822470834527,95,69,131,11.5481600266016,0.273543123247108,69
"Billeter","F","RE","RE17",23,20.4694894904587,18,0,51,9.15423399307665,0.889977803932988,18
"Billeter","F","RE","RE18",76.8,12.7161314872095,75,66,98,5.68682688324517,0.165574628739707,68
"Billeter","F","RE","RE2",96.6,29.3223464272558,95,62,138,13.1133519742284,0.303543958874283,138
"Billeter","F","RE","RE3",9,17.9722007556114,0,0,41,8.03741251896405,1.99691119506794,0
"Billeter","F","RE","RE5",122.4,80.3448816042441,142,30,221,35.9313233822524,0.656412431407223,142
"Billeter","F","RE","RE6",62,35.6019662378358,66,23,107,15.9216833280907,0.574225261900577,66
"Billeter","F","RE","RE7",57.8,44.1667295597036,51,5,109,19.7519619278693,0.764130269199025,51
"Billeter","F","RE","RE1",40.2,26.8923781023546,43,0,68,12.0266371026983,0.668964629411805,60
"Billeter","F","UM","UM13",100.4,71.8213060310101,116,1,196,32.1194645036308,0.715351653695319,196
"Billeter","F","UM","UM17",53.6,31.3894886865014,64,6,89,14.0378060963955,0.585624788927265,89
"Billeter","F","UM","UM18",84.2,52.3994274777883,89,1,141,23.433736364481,0.622320991422664,89
"Billeter","F","UM","UM2",45,45.1552876195025,52,0,104,20.1940585321525,1.00345083598895,0
"Billeter","F","UM","UM21",131.8,68.5288260515238,142,24,196,30.6470226938931,0.51994556943493,196
"Billeter","F","UM","UM22",62.2,32.0889389042393,64,21,110,14.3506097431433,0.515899339296451,110
"Billeter","F","UM","UM23",104.4,35.1326059380741,88,70,155,15.7117790208493,0.336519213966227,126
"Billeter","F","UM","UM26",127.8,39.3916234750486,131,70,167,17.616469566857,0.308228665688956,160
"Billeter","F","UM","UM28",84.4,57.9076851549084,72,17,175,25.8971040852061,0.686110013683749,17
"Billeter","F","UM","UM29",214,60.4855354609679,232,118,281,27.0499537892396,0.282642689069943,236
"Billeter","F","UM","UM4",58,95.8879554480123,25,0,227,42.8823973210454,1.65324061117263,0
"Billeter","F","UM","UM5",171.4,26.1113002357217,160,157,218,11.677328461596,0.152341308259753,160
"Billeter","F","UM","UM7",100.4,99.4902005224635,114,0,226,44.4933702926627,0.990938252215772,114
"Billeter","F","UM","UM8",115,37.476659402887,109,64,157,16.7600715988924,0.325883994807713,157
"Billeter","F","UM","UM9",89.8,64.9630664300878,116,0,166,29.0523665129022,0.723419447996523,117
"Billeter","F","VA","VA1",35.5,6.02771377334171,37,27,41,3.01385688667085,0.16979475417864,27
"Billeter","F","VA","VA11",114.6,37.5406446401763,127,60,147,16.7886866669195,0.327579796162097,93
"Billeter","F","VA","VA15",31.4,24.1722981944208,33,0,57,10.8101803870241,0.769818413835058,33
"Billeter","F","VA","VA18",60.8,26.4140114333283,60,28,100,11.8127050246758,0.434440977521848,60
"Billeter","F","VA","VA22",127.6,80.9030283734793,135,2,214,36.1809342057388,0.63403627251943,214
"Billeter","F","VA","VA26",87.8,57.3689811657833,94,12,170,25.6561883373193,0.653405252457669,98
"Billeter","F","VA","VA30",59.6,39.4499683143092,61,1,102,17.6425621722016,0.661912220038745,88
"Billeter","F","VA","VA34",131.6,83.0198771379481,127,6,224,37.1276177528265,0.630850130227569,224
"Billeter","F","VA","VA35",93,10.770329614269,95,76,102,4.81663783151692,0.115809995852355,102
"Billeter","F","VA","VA44",119.8,58.6915666855128,147,38,182,26.2476665629537,0.489912910563546,151
"Billeter","F","VA","VA46",92.4,19.165072397463,101,59,106,8.57088093488645,0.207414203435747,94
"Billeter","F","VA","VA47",135.4,56.9280247329907,119,88,232,25.4589866255513,0.420443314128439,119
"Billeter","F","VA","VA48",39.6,48.9979591411724,38,0,120,21.9125534796837,1.23732220053466,0
"Billeter","F","VA","VA55",88.4,74.5171121286916,52,27,209,33.3250656413457,0.842953757111896,111
"Billeter","F","VA","VA57",61.2,47.934330077722,63,0,132,21.4368841019398,0.783240687544476,69
"Billeter","F","VA","VA6",102,51.9807656734681,93,40,177,23.2465051136725,0.509615349739883,75
"Billeter","F","VA","VA66",69.7777777777778,71.5677612088323,47,0,184,23.8559204029441,1.025652628789,0
"Billeter","F","VA","VA67",60.2857142857143,23.4500482281969,61,19,88,8.86328512061142,0.388981842647816,61
"Billeter","F","VA","VA71",112.2,50.1118748402013,116,32,164,22.4107117245303,0.446629900536553,164
"Billeter","F","VA","VA9",105.4,59.2646606334669,112,25,184,26.5039619679775,0.562283307717902,25
"Billeter","F","YE","YE11",17.3333333333333,13.7961347243833,12,7,33,7.96520209689901,0.795930849483649,12
"Billeter","F","YE","YE13",89.8571428571429,52.2092858006076,94,0,158,19.7332551938148,0.581025438162564,158
"Billeter","F","YE","YE14",38.2,26.3286915740224,32,6,78,11.774548823628,0.689232763717865,32
"Billeter","F","YE","YE15",72,67.4240313241503,99,1,149,30.152943471575,0.936444879502087,1
"Billeter","F","YE","YE19",92.8,71.8936714878299,99,0,195,32.1518273197652,0.774716287584373,195
"Billeter","F","YE","YE20",39.4,35.5007042183673,35,2,97,15.8763975762766,0.901033101989017,2
"Billeter","F","YE","YE21",7.4,11.4367827643966,0,0,26,5.11468474101777,1.54551118437792,0
"Billeter","F","YE","YE22",122.6,68.660760263778,166,25,174,30.7060254673248,0.560038827600147,25
"Billeter","F","YE","YE23",52.6,45.7525955547879,33,2,119,20.4611827615121,0.86982120826593,2
"Billeter","F","YE","YE24",96.4,20.6591384137868,88,78,128,9.23904756996088,0.214306415080776,106
"Billeter","F","YE","YE26",18.4,21.8013761033564,8,0,43,9.74987179402888,1.18485739692154,0
"Billeter","F","YE","YE27",51.5,47.4868402823351,52.5,1,100,23.7434201411675,0.92207456858903,1
"Billeter","F","YE","YE33",70,56.7509177605672,81,1,117,28.3754588802836,0.810727396579532,46
"Billeter","F","YE","YE40",208.2,44.8854096561455,201,164,265,20.0733654378134,0.215587942632783,243
"Billeter","F","YE","YE41",36.8,15.0565600320923,42,20,56,6.73349834781297,0.409145653045987,20
"Billeter","F","YE","YE48",47.2,34.5137653697767,46,14,102,15.4350251052598,0.731223842580016,22
"Billeter","F","YE","YE49",20.4,23.0824608740056,20,0,56,10.3227903204512,1.13149318009831,0
"Billeter","F","YE","YE51",63.8,12.7161314872095,65,50,79,5.68682688324517,0.199312405755634,79
"Billeter","F","YE","YE69",38,35.3624094201738,20,0,81,15.8145502623375,0.930589721583522,0
"Billeter","F","YE","YE80",84.2,96.2740878949263,32,3,227,43.055081000969,1.14339771846706,19
"Fricke","F","AK","AK10",74.5,56.6736270235107,73,10,139,23.1369113467348,0.760719825818935,46
"Fricke","F","AK","AK11",72.4285714285714,48.3696087188955,80,0,143,18.2819936690998,0.667824972450233,0
"Fricke","F","AK","AK12",85.6,52.0509365909971,97,0,142,23.2778865020001,0.608071689147162,0
"Fricke","F","AK","AK13",0,NA,0,0,0,NA,NA,0
"Fricke","F","AK","AK14",65.25,12.2576506721313,65.5,50,80,6.12882533606563,0.187856715281705,65
"Fricke","F","AK","AK15",14.0909090909091,16.2077422576653,10,0,53,4.8868181606785,1.15022686989883,0
"Fricke","F","AK","AK16",48.2857142857143,29.2273518341655,54,16,91,11.0469006334556,0.605300185914669,22
"Fricke","F","AK","AK17",27.6666666666667,30.2169930116593,18.5,0,69,12.3360357399684,1.09218047030094,0
"Fricke","F","AK","AK18",57.7,18.7678803633584,55.5,30,81,5.9349248801761,0.325266557423889,50
"Fricke","F","AK","AK2",59,78.4283112147648,29,0,148,45.2806065919322,1.32929341041974,0
"Fricke","F","AK","AK20",98.6,32.0281126512319,89,64,138,14.3234074158351,0.324828728714319,89
"Fricke","F","AK","AK3",48.5,62.9325035256027,48.5,4,93,44.5,1.29757739228047,4
"Fricke","F","AK","AK4",36,NA,36,36,36,NA,NA,36
"Fricke","F","AK","AK5",83.5714285714286,49.196399403673,65,16,171,18.5944911745607,0.588674864659335,65
"Fricke","F","AK","AK6",31.5,28.9913780286484,31.5,11,52,20.5,0.920361207258681,52
"Fricke","F","AK","AK7",68.8571428571429,63.430877263965,91,0,135,23.9746180975875,0.921195312962147,0
"Fricke","F","AK","AK8",133,20.0249843945008,138,101,156,8.95544527089525,0.150563792439856,138
"Fricke","F","AK","AK9",41,35.3553390593274,41,16,66,25,0.862325342910424,16
"Fricke","F","AK","AK21",29.2857142857143,19.9438773000197,27,4,60,5.33022541575228,0.681010444390917,40
"Fricke","F","GI","GI1",26.4,17.3579952759528,20,13,55,7.76273147803014,0.657499821058819,20
"Fricke","F","GI","GI10",62.75,46.2624500617324,79.5,0,132,16.3562460764775,0.737250200186971,0
"Fricke","F","GI","GI11",27.4,11.148990985735,27,11,42,4.98598034492716,0.406897481231204,26
"Fricke","F","GI","GI12",16.1428571428571,15.5930387398626,13,0,43,5.89361466992465,0.965940452911845,0
"Fricke","F","GI","GI13",40.2,28.9257670598378,39,0,77,12.9359962894243,0.719546444274573,0
"Fricke","F","GI","GI15",76.5,26.9128222228736,80.5,37,110,10.987113664046,0.351801597684622,37
"Fricke","F","GI","GI2",54.75,32.0247300274855,60,16,83,16.0123650137428,0.584926575844485,16
"Fricke","F","GI","GI3",57,33.7860918130523,45,32,113,15.1095995976068,0.592738452860567,32
"Fricke","F","GI","GI4",22.8,20.6082507748717,24,0,45,9.21628992599517,0.903870648020689,0
"Fricke","F","GI","GI5",45.25,32.8796506759337,42.5,0,104,11.6247119779988,0.726622114385276,0
"Fricke","F","GI","GI7",60.6666666666667,29.770231216211,70,1,82,12.1536460007321,0.490718096970512,68
"Fricke","F","GI","GI8",10,NA,10,10,10,NA,NA,10
"Fricke","F","GI","GI9",73.75,26.9861075370273,74,41,106,13.4930537685136,0.365913322535963,68
"Fricke","F","GI","GI14",86,7,82,81,97,3.13049516849971,0.0813953488372093,81
"Fricke","F","GI","GI6",54,40.9471203708718,61.5,0,93,20.4735601854359,0.758280006867997,0
"Fricke","F","KA","KA10",43.875,43.8811300154015,22,0,108,15.5143223000095,1.00013971545075,0
"Fricke","F","KA","KA11",51.75,51.7775691459793,47,0,113,25.8887845729896,1.00053273712037,0
"Fricke","F","KA","KA13",31.2,22.2193609269034,24,9,62,9.93680028983173,0.712159004067416,46
"Fricke","F","KA","KA14",61.2857142857143,15.3374735611213,58,38,82,5.79702011182217,0.250261806358623,73
"Fricke","F","KA","KA15",78.625,65.3560304354978,97,1,146,23.1068461561874,0.831237271039718,122
"Fricke","F","KA","KA16",63,15.4811713596442,56,52,96,5.85133277451345,0.24573287872451,56
"Fricke","F","KA","KA17",33.2,14.718091663739,28,21,59,4.65426924685522,0.443316013968041,36
"Fricke","F","KA","KA18",57.1428571428571,43.1332376535334,69,0,113,16.3028314388995,0.754831658936834,0
"Fricke","F","KA","KA2",47.6,35.8441069075518,32,16,92,16.0299719276111,0.753027456041003,18
"Fricke","F","KA","KA23",46.4,37.0917780646871,44,7,85,16.5879474317952,0.799391768635497,44
"Fricke","F","KA","KA24",28.75,12.9272439585411,26.5,15,47,3.73177388967182,0.449643268123167,15
"Fricke","F","KA","KA25",74,43.2030091544559,93,0,103,19.3209730603818,0.583824448033188,0
"Fricke","F","KA","KA28",67.25,32.055940687076,62,34,111,16.027970343538,0.476668263004847,111
"Fricke","F","KA","KA29",56.4285714285714,35.1466316207644,37,23,120,13.2841780985916,0.622851699608483,37
"Fricke","F","KA","KA3",17.5714285714286,17.4914945316969,16,0,45,6.61116351281658,0.995450908307951,0
"Fricke","F","KA","KA5",67.5,25.6963032360688,74.5,24,99,10.4904718673661,0.380685973867686,54
"Fricke","F","KA","KA6",32,2.82842712474619,32,30,34,2,0.0883883476483184,34
"Fricke","F","KA","KA9",42.7142857142857,26.2977456937173,49,1,79,9.93961359245655,0.615666287143884,1
"Fricke","F","MA","MA12",98.7142857142857,47.0875577540192,104,6,151,17.7974239517894,0.477008544541439,92
"Fricke","F","MA","MA13",83,12.9460418661458,83.5,66,99,5.28519946012763,0.155976408025853,85
"Fricke","F","MA","MA16",71.75,18.7860764042593,71.5,49,95,9.39303820212963,0.26182684883985,72
"Fricke","F","MA","MA18",32.8,28.4727940321985,28,6,81,12.7334205930692,0.86807298878654,29
"Fricke","F","MA","MA19",52.8571428571429,25.0760747289029,48,25,94,9.47786537004979,0.474412224600866,25
"Fricke","F","MA","MA20",28.7142857142857,28.3825902371758,28,2,86,10.727610761631,0.988448416220054,15
"Fricke","F","MA","MA21",26,25.0599281722833,16,0,60,11.2071405808975,0.963843391241667,0
"Fricke","F","MA","MA23",36.4,20.9117192023994,31,17,72,9.35200513259055,0.574497780285698,31
"Fricke","F","MA","MA26",54.8571428571429,47.4953631822047,42,0,119,17.9515599155438,0.865800891342273,0
"Fricke","F","MA","MA27",55.875,41.8310803794772,56.5,4,115,14.7895203003439,0.748654682406752,89
"Fricke","F","MA","MA28",50.1666666666667,24.1529846326839,61.5,16,76,9.86041468589318,0.481454843176424,62
"Fricke","F","MA","MA3",37.3333333333333,25.8043923909606,31,4,75,10.5345990800684,0.691189081900731,4
"Fricke","F","MA","MA30",26.8,27.2388611280934,14,6,75,8.61368420337985,1.01637541522736,14
"Fricke","F","MA","MA31",114.142857142857,30.7214830991201,103,84,173,11.6116291696208,0.269149413884657,173
"Fricke","F","MA","MA32",67.4,14.6908890888953,69,47,85,4.64566703738249,0.217965713485093,79
"Fricke","F","MA","MA33",26,21.9271521178652,22.5,0,63,8.95172236685954,0.843352004533277,35
"Fricke","F","MA","MA5",88.75,84.5078891780722,97,0,161,42.2539445890361,0.95220156820363,161
"Fricke","F","MA","MA6",40.6,33.9234432214656,31,5,95,15.1710250148103,0.835552788706049,95
"Fricke","F","MA","MA7",1,NA,1,1,1,NA,NA,1
"Fricke","F","MA","MA9",43,NA,43,43,43,NA,NA,43
"Fricke","F","MU","MU1",55,39.9749921826134,63.5,0,93,19.9874960913067,0.726818039683879,0
"Fricke","F","MU","MU10",68.8888888888889,63.8013409820758,76,0,174,21.267113660692,0.926148498126908,0
"Fricke","F","MU","MU11",82.5714285714286,43.2468000467747,62,29,140,16.3457539890146,0.523750173576856,62
"Fricke","F","MU","MU12",36,20.7203603572267,33,14,64,10.3601801786134,0.575565565478521,34
"Fricke","F","MU","MU14",53.2,31.8778920256657,39,29,107,14.2562267097574,0.599208496723039,39
"Fricke","F","MU","MU15",10,NA,10,10,10,NA,NA,10
"Fricke","F","MU","MU17",47,23.6114379062352,50,7,66,10.5593560409714,0.5023710192816,66
"Fricke","F","MU","MU18",49.0909090909091,45.9074167111471,26,7,156,13.8416069386697,0.935151081152997,26
"Fricke","F","MU","MU19",35.25,27.3175767592955,23.5,18,76,13.6587883796477,0.774966716575758,76
"Fricke","F","MU","MU2",55.5,23.2529568012328,59.5,20,86,9.49297986233336,0.418972194616808,68
"Fricke","F","MU","MU20",49.8333333333333,16.6302936434288,43.5,31,77,6.78928894984184,0.333718267092216,31
"Fricke","F","MU","MU3",23.75,7.63216876123687,22,17,34,3.81608438061844,0.321354474157342,17
"Fricke","F","MU","MU4",113.666666666667,74.7279510402009,153,0,174,30.5075582620293,0.657430654312618,0
"Fricke","F","MU","MU5",52,17.2240142436851,52,31,73,8.61200712184254,0.33123104314779,50
"Fricke","F","MU","MU6",86.2857142857143,52.1463143015697,94,10,164,19.7094542043663,0.60434470217051,94
"Fricke","F","MU","MU7",48.3333333333333,28.5983682518193,53.5,0,84,11.6752349488612,0.591690377623848,0
"Fricke","F","MU","MU8",57.3636363636364,61.9972140136518,38,0,180,18.6928633573315,1.0807755216326,0
"Fricke","F","MU","MU9",60.75,35.7241414972325,68,0,122,12.6303913523804,0.5880517118886,39
"Fricke","F","RE","RE10",54,NA,54,54,54,NA,NA,54
"Fricke","F","RE","RE11",88.8,10.2810505299799,91,74,102,4.59782557302906,0.115777596058332,102
"Fricke","F","RE","RE12",18.8888888888889,12.3130463781759,23,0,33,4.10434879272531,0.651867161197549,0
"Fricke","F","RE","RE13",41.4,36.9364318796497,60,0,77,16.5184745058374,0.892184344919074,0
"Fricke","F","RE","RE15",16,13.3737482725354,14,2,34,4.72833404669582,0.835859267033461,2
"Fricke","F","RE","RE16",109.5,19.2502319095493,105.5,91,136,6.80598476132797,0.175801204653418,95
"Fricke","F","RE","RE17",55,45.3299018309107,66,0,113,18.505854929364,0.824180033289285,0
"Fricke","F","RE","RE18",29.4285714285714,18.6288208707091,31,4,62,4.97876180126981,0.633018184927008,4
"Fricke","F","RE","RE2",48,67.8822509939086,48,0,96,48,1.41421356237309,0
"Fricke","F","RE","RE3",15,8.48528137423857,15,9,21,6,0.565685424949238,9
"Fricke","F","RE","RE4",49.6666666666667,49.2936777555364,48,0,104,20.1240596743743,0.99249015615174,0
"Fricke","F","RE","RE5",0,NA,0,0,0,NA,NA,0
"Fricke","F","RE","RE6",90,42.0285617170038,101,21,135,17.1580884716218,0.46698401907782,21
"Fricke","F","RE","RE7",88.6666666666667,38.3701272693572,82,45,143,15.6645388625959,0.432745796270946,56
"Fricke","F","RE","RE8",106.6,52.4146925966374,130,37,153,23.4405631331673,0.491695052501289,37
"Fricke","F","RE","RE1",38.6,45.9271161733458,30,0,113,20.5392307548262,1.18982166252191,0
"Fricke","F","UM","UM13",40.75,25.6953303150592,32,22,77,12.8476651575296,0.630560253130287,23
"Fricke","F","UM","UM17",19.8333333333333,22.6840619525399,12,0,49,9.26072951290076,1.14373421609445,0
"Fricke","F","UM","UM18",29.8333333333333,19.994165815724,27.5,6,56,8.16258401352034,0.67019550220304,47
"Fricke","F","UM","UM2",21.8,13.3304163475864,23,0,34,5.96154342431555,0.611486988421397,0
"Fricke","F","UM","UM20",27.8333333333333,25.6898753786331,31,0,65,7.41602823265087,0.922989534561667,0
"Fricke","F","UM","UM21",38.1428571428571,30.1961839279324,35,0,77,11.4130847452107,0.791660252792236,0
"Fricke","F","UM","UM23",16.2,16.3920712541155,17,0,37,7.3307571232445,1.01185625025404,0
"Fricke","F","UM","UM25",62.2857142857143,18.5266860295654,59,43,98,7.00242912177211,0.297446794052656,46
