"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Mensch","8","F","GI","GI13",1559.66666666667,435.023984013142,1420.5,1257,2410,177.597797784144,0.278921126744908,1288
"Mensch","8","F","GI","GI14",1150.16666666667,184.465082513376,1157,888,1395,75.3075545863612,0.160381175928164,1036
"Mensch","8","F","KA","KA13",812,NA,812,812,812,NA,NA,812
"Mensch","8","F","KA","KA18",1285.66666666667,279.058177924724,1203.5,1021,1667,113.925024077729,0.217053288507693,1021
"Mensch","8","F","MA","MA26",1901.5,304.92933607641,1926,1540,2298,124.486880165475,0.160362522259484,1925
"Mensch","8","F","MA","MA30",2307.66666666667,586.531044929991,2217,1676,3297,239.450296396652,0.254166276872739,1676
"Mensch","8","F","MA","MA32",1476.66666666667,253.937525125112,1443,1154,1936,103.669560516951,0.171966721303687,1471
"Mensch","8","F","MA","MA6",2766.16666666667,673.696791343603,2570.5,1944,3600,275.035563357016,0.243548879198748,1944
"Mensch","8","F","MU","MU17",1943.33333333333,715.689783821641,1967.5,883,3078,292.179130747637,0.368279477095184,1992
"Mensch","8","F","MU","MU4",1929.16666666667,760.830708283168,1605,1200,3288,310.607835989013,0.394383088526912,1548
"Mensch","8","F","MU","MU6",1690.66666666667,266.238739980993,1782.5,1238,1905,108.691510452493,0.157475595414625,1238
"Mensch","8","F","RE","RE18",1436.33333333333,344.790177740995,1476.5,1009,1840,140.760000631493,0.240048858951725,1009
"Mensch","8","F","RE","RE6",1333,232.984978056526,1353.5,1077,1548,116.492489028263,0.174782429149682,1195
"Mensch","8","F","VA","VA34",2437.66666666667,748.867589542148,2371.5,1616,3600,305.723913214376,0.307206723455004,2066
"Mensch","8","F","VA","VA47",2268.66666666667,789.510143485609,2154,1509,3600,322.316166381879,0.348006234272234,1948
"Mensch","8","F","VA","VA55",1599.33333333333,251.737694171268,1617,1288,1880,102.771483290735,0.157401642874907,1487
"Mensch","8","F","VA","VA71",1608,452.923834656557,1689.5,997,2200,184.905381208877,0.281669051403331,1167
"Mensch","8","F","YE","YE14",1857.66666666667,609.90119418367,1770.5,1060,2731,248.991119877352,0.32831573345613,1060
"Mensch","8","F","YE","YE21",1610,NA,1610,1610,1610,NA,NA,1610
"Mensch","8","F","YE","YE33",2289.83333333333,1026.10163564175,2330,1119,3600,418.904238592916,0.448111930551749,2510
"Mensch","8","F","YE","YE69",2019.5,661.783746606644,1787.5,1100,3250,191.040512124333,0.327696829218442,1734
"Mensch","8","M","AK","AK11",1919.83333333333,672.646836509819,1591.5,1340,3074,274.606921091059,0.350367307844337,1633
"Mensch","8","M","AK","AK12",2010,487.266662106079,1883,1462,2713,198.92578180484,0.242421224928398,2029
"Mensch","8","M","AK","AK18",1620.16666666667,305.158592647605,1700,1114,2005,124.580473768743,0.188350124049545,1748
"Mensch","8","M","GI","GI11",1109.83333333333,180.925859585264,1072.5,915,1445,73.862672876389,0.163020747486347,1130
"Mensch","8","M","GI","GI13",1776.16666666667,942.849387053238,1393,1076,3600,384.916650429386,0.530833848392552,1302
"Mensch","8","M","GI","GI14",1689.83333333333,518.174648807395,1499,1321,2722,211.543914537331,0.306642459102906,1661
"Mensch","8","M","KA","KA18",1120,220.144498000745,1172.5,844,1416,89.8736149638295,0.196557587500665,1237
"Mensch","8","M","MA","MA26",1602,114.188440745988,1591,1459,1769,51.0666231505472,0.0712786771198427,1638
"Mensch","8","M","MA","MA30",1578.66666666667,302.279782100402,1537,1171,2058,123.405204284278,0.191477902512924,1171
"Mensch","8","M","MA","MA32",1700,334.979402351846,1653,1350,2200,136.754768350748,0.197046707265792,1644
"Mensch","8","M","MA","MA6",1799.16666666667,402.892251931787,1726.5,1320,2469,164.480073092288,0.223932701397936,2023
"Mensch","8","M","MU","MU17",1695.66666666667,350.282552615266,1677,1244,2197,143.002253284501,0.206575124404521,1409
"Mensch","8","M","MU","MU4",1456,272.367398930195,1447,1025,1755,111.193524991341,0.187065521243266,1389
"Mensch","8","M","MU","MU6",1688.83333333333,458.304011183261,1554,1046,2230,187.101829078297,0.271373143896138,1560
"Mensch","8","M","RE","RE18",1680,635.081412103992,1475,1000,2806,259.270900796831,0.3780246500619,1000
"Mensch","8","M","RE","RE6",1082.5,171.312287942226,1034,912,1323,69.9379486878667,0.158256155142934,1260
"Mensch","8","M","VA","VA34",1836,418.290329794988,1852.5,1288,2399,170.766312056369,0.227826977012521,2080
"Mensch","8","M","VA","VA47",2324.33333333333,651.089445980095,2102,1851,3600,265.806153260437,0.280118792189916,2375
"Mensch","8","M","VA","VA55",1410.33333333333,306.38907726397,1402,1015,1841,125.082817009816,0.217245859558475,1653
"Mensch","8","M","VA","VA71",1590.16666666667,297.310892277203,1574,1187,1964,121.376663508454,0.186968384201155,1964
"Mensch","8","M","YE","YE14",1690.66666666667,454.515419613754,1573.5,1101,2351,185.55514304678,0.268837984787315,2095
"Mensch","8","M","YE","YE21",1161,NA,1161,1161,1161,NA,NA,1161
"Mensch","8","M","YE","YE33",2320.83333333333,1027.29633829128,1905,1367,3600,419.3919739072,0.442641151148845,3600
"Mensch","9","F","AK","AK20",2211.33333333333,735.886313683484,2105,1584,3600,300.424329537036,0.332779460514087,3600
"Mensch","9","F","KA","KA14",1992.33333333333,854.862718023582,1669.5,1353,3600,348.996243214419,0.429076150923665,1738
"Mensch","9","F","KA","KA28",1793.5,181.817215906525,1772,1528,2020,74.226567570738,0.101375643103722,1528
"Mensch","9","F","MA","MA13",2499.66666666667,1028.15887228904,2479,1365,3600,419.744101937253,0.411318391367798,1954
"Mensch","9","F","MA","MA20",2568,1186.79551734913,2884,1057,3600,484.50724108796,0.462147787129725,3600
"Mensch","9","F","MA","MA7",2601.66666666667,891.083984070338,2637.5,1316,3599,363.783513156444,0.342505054735556,1316
"Mensch","9","F","MU","MU11",2117.5,763.860131175859,2119,1070,3394,311.844592706046,0.360736779776084,2285
"Mensch","9","F","MU","MU16",1909.16666666667,460.445617490998,1942.5,1189,2574,187.976136192278,0.241176229152858,1719
"Mensch","9","F","MU","MU5",2135.16666666667,825.482989931753,1939.5,1189,3600,337.002019446636,0.38661290606436,2397
"Mensch","9","F","RE","RE13",2050,477.151548252754,1998,1402,2710,194.796303866372,0.232756852806221,1402
