"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Posnien","1","M","MU",2273.8545675,174.016090538517,2319.760659,1908.966321,2553.818282,31.770846052269,0.0765291206507721,2418.437556
"Posnien","1","M","RE",2374.98682873333,101.928873840368,2392.0285285,2160.90336,2562.161354,18.6095811544893,0.0429176585769659,2367.887961
"Posnien","1","M","UM",2349.13391296667,76.1242642315538,2345.9368805,2223.420213,2489.113443,13.8983255643686,0.0324052468066489,2263.07893
"Posnien","1","M","VA",2334.22045016667,59.9854241021793,2347.7647495,2220.579938,2448.536359,10.9517899674259,0.0256982686009354,2345.877136
"Posnien","1","M","YE",2344.7743944,81.6412982583234,2324.633912,2176.323778,2498.638589,14.9055935600303,0.0348184023389655,2311.629277
"Ritchie","1","F","KA",2588.17975611429,262.6525810583,2702.518324,2015.248872,2956.544017,44.3963892793697,0.1014815838961,2590.162646
"Ritchie","1","F","MA",2710.92463753333,155.36968718642,2762.010927,2365.618831,2926.241443,28.3664941415078,0.0573124331954098,2848.970737
"Ritchie","1","F","RE",2774.17770085366,183.314332469465,2805.559148,2273.714292,3038.679963,28.6288889098549,0.0660787996432441,2906.970529
"Ritchie","1","M","KA",2313.34178472414,154.480910610663,2289.755532,2028.163762,2568.397807,28.6863849377459,0.0667782476548679,2126.811824
"Ritchie","1","M","MA",2397.38845283333,129.727543659836,2414.6835405,2170.638677,2748.95133,23.6849006640761,0.0541120249021465,2589.75445
"Ritchie","1","M","RE",2417.79052644444,140.875234989844,2428.376587,2104.328811,2663.626349,23.4792058316406,0.0582661043001985,2578.401151
"Ritchie","2","F","AK",2609.6841616,187.878163829123,2626.0086275,2194.506019,2945.456001,42.0108345809762,0.0719926827137331,2677.827792
"Ritchie","2","F","GI",2818.74334905,176.699415297786,2875.804552,2423.075595,3018.899794,39.5111904190315,0.0626873018990319,2576.310408
"Ritchie","2","F","VA",2809.28131880769,126.299204938934,2827.768966,2447.720183,3019.89406,24.7693119436492,0.044957834622464,2952.067475
"Ritchie","2","M","AK",2371.00861645455,93.8266885660472,2366.9644475,2202.059074,2537.611881,20.003917215556,0.039572478950477,2537.611881
"Ritchie","2","M","GI",2331.85413678261,247.21123482136,2339.192831,1836.788184,2670.897136,51.5471057771019,0.106014879285053,2339.192831
"Ritchie","2","M","VA",2412.9803085,125.89370717269,2419.4786545,2173.731969,2630.375983,25.6979453667045,0.0521735327591423,2587.894407
"Ritchie","3","F","MU",2795.28516379412,73.4790852847356,2792.10526,2663.425958,3004.513825,12.6015591638979,0.0262867940045875,2775.70642
"Ritchie","3","F","UM",2898.32932851724,67.3336460994313,2890.173136,2790.758067,3011.473344,12.5035441831278,0.023231882394082,2977.009378
"Ritchie","3","F","YE",2848.44746683871,116.720699432384,2869.880813,2497.733005,3029.959578,20.9636564743297,0.0409769535128285,2497.733005
"Ritchie","3","M","MU",2502.2993240625,67.7850156678125,2503.441035,2334.363068,2632.125776,11.9828110603866,0.0270890916270413,2379.086689
"Ritchie","3","M","UM",2531.99588257692,64.5837756814602,2543.98345,2354.191249,2672.056078,12.6659204792794,0.0255070618897415,2546.712649
"Ritchie","3","M","YE",2469.49480377419,97.0758837599829,2487.126225,2291.689283,2671.389545,17.4353434222278,0.0393100174220327,2388.828261
"Ritchie","4","F","KA",2846.24279225,95.3756236727324,2867.2276205,2623.814296,3034.174629,18.0242986696953,0.0335093070529435,2766.353546
"Ritchie","4","F","MA",2855.3050546,50.0150828295427,2862.552495,2765.976913,2947.783772,8.45409201079743,0.0175165461739251,2907.700692
"Ritchie","4","F","MU",2783.41779760606,104.417937057102,2770.078378,2620.966344,3012.14842,18.1768297226299,0.0375142880622913,2770.078378
"Ritchie","4","M","KA",2412.89115086667,100.565474365606,2432.6675745,2162.638884,2574.034676,18.3606596054166,0.041678413188877,2384.841412
"Ritchie","4","M","MA",2465.7758969697,48.3389722849967,2466.969,2364.2652,2574.9989,8.41473498667967,0.0196039600940226,2511.401
"Ritchie","4","M","MU",2401.64780390323,94.2536118994788,2404.201384,2147.903316,2567.390156,16.9284484323203,0.0392453929948826,2354.924039
"Ritchie","5","F","RE",3093.7621855,91.21025734021,3078.5236515,2921.622474,3242.12845,17.8878031545212,0.0294819872605913,3078.97447
"Ritchie","5","F","UM",2861.90484696875,87.5712875640123,2851.1881835,2710.35894,3042.54854,15.4805628184376,0.030598951483927,2910.658045
"Ritchie","5","F","VA",2754.34469487879,75.5327103665532,2752.506799,2566.270058,2894.879414,13.1485571685902,0.0274231146548189,2669.729695
"Ritchie","5","M","RE",2696.26963835294,81.7278866563446,2719.869832,2544.149532,2851.707652,14.0162169282504,0.030311466440081,2554.879904
"Ritchie","5","M","UM",2520.08139935484,114.859355070534,2512.688489,2137.020742,2784.839346,20.6293491580439,0.045577636936624,2556.466545
"Ritchie","5","M","VA",2432.49505388462,78.2553672556156,2444.1091595,2218.485785,2574.688679,15.3471401799905,0.0321708227651457,2420.391312
"Ritchie","6","F","AK",2898.15228493103,68.4332582694524,2899.093845,2748.768816,3037.886707,12.7077370369035,0.0236127199475582,2901.190939
"Ritchie","6","F","GI",2894.18926740741,135.464226670283,2922.620359,2298.436082,3046.030934,26.0701025778841,0.0468055866960043,2298.436082
"Ritchie","6","F","YE",2703.68325188889,89.0703445279859,2703.193484,2515.066785,2876.893112,14.845057421331,0.0329440752594662,2644.305732
"Ritchie","6","M","AK",2544.86769658065,69.4544995938135,2532.123487,2446.443746,2697.061858,12.4743963766654,0.0272919883761087,2517.203359
"Ritchie","6","M","GI",2512.3525760303,68.1938661070676,2505.713077,2353.073168,2648.160041,11.871028362475,0.0271434299300534,2615.022114
"Ritchie","6","M","YE",2380.27768255172,85.0073253033427,2387.923668,2191.252965,2518.526372,15.7854640197309,0.035713196794843,2332.233457
"Ritchie","7","F","MA",2918.34405906061,93.4813476555627,2938.998957,2678.004481,3071.880334,16.27301387546,0.0320323257860328,3020.19902
"Ritchie","7","F","MU",2826.60539956667,128.770051631541,2799.2469825,2603.461465,3095.845786,23.5100873365667,0.0455564302152973,2989.885125
"Ritchie","7","M","KA",2674.6919095,107.558988136127,2691.102148,2417.974031,2835.517479,19.0139224721548,0.0402135990893374,2589.481403
"Ritchie","7","M","MA",2550.24701827586,77.5022721504338,2568.095755,2311.204579,2680.712636,14.3918106364647,0.0303901040154261,2519.608866
"Ritchie","7","M","MU",2509.30114606667,115.300911548826,2471.7628405,2303.499125,2694.471964,21.0509700520666,0.0459494117434091,2626.46572
"Ritchie","8","F","RE",2791.925985225,66.4651149033746,2807.8734805,2599.52113,2904.072433,10.5090574019733,0.0238061880060972,2679.563794
"Ritchie","8","F","UM",3072.7109148125,92.8731994620907,3078.2542395,2907.502745,3241.844108,16.4178172825338,0.0302251666482455,2908.013491
"Ritchie","8","F","VA",2762.88107478947,75.7172952585277,2772.622777,2517.269194,2881.663674,12.2829672410159,0.0274051952324069,2881.663674
"Ritchie","8","M","RE",2434.21959621951,49.6787815268541,2437.979682,2292.155389,2518.271371,7.75852219709099,0.0204085044767564,2292.155389
"Ritchie","8","M","UM",2642.50662790625,130.213462478216,2658.2116475,2220.815834,2868.320467,23.0187055800317,0.0492764941828694,2700.956517
"Ritchie","8","M","VA",2399.448400125,57.6357112573582,2400.8736215,2274.206492,2493.432759,10.188650567147,0.0240204003780018,2436.53006
"Ritchie","9","F","AK",2875.9323115,121.038369916479,2866.2604235,2627.653499,3088.106641,20.7579091886318,0.042086654624131,2917.263315
"Ritchie","9","F","GI",2683.81230263889,110.900482409779,2699.268096,2177.23077,2817.998652,18.4834137349632,0.0413219964379533,2177.23077
"Ritchie","9","F","YE",2774.41501525806,83.7871736557403,2754.900325,2622.657624,2928.484161,15.0486206304091,0.0301999424004511,2800.643085
"Ritchie","9","M","AK",2518.76263082857,73.3738606846157,2515.526062,2360.311322,2704.344688,12.4024461086921,0.0291309152305784,2537.509006
"Ritchie","9","M","GI",2321.88147745946,71.1921292580635,2329.808552,2132.138544,2442.033957,11.7039139541377,0.030661396780666,2381.575096
"Ritchie","9","M","YE",2435.79152041379,91.2579370569865,2451.757423,2127.793609,2544.200062,16.9461734831372,0.0374654137237014,2361.388688
"Ritchie","10","F","KA",2631.82787467742,80.484997779526,2643.393452,2411.866421,2792.669985,14.4555323348161,0.0305814063882848,2553.633361
"Ritchie","10","F","MA",3029.67843996552,198.967987894467,2960.4587,2667.7074,3349.6929,36.9474277984706,0.0656729721774471,2927.06
"Ritchie","10","F","MU",2775.39630694118,92.0480882023114,2771.4981485,2606.755606,2984.293139,15.7861168917693,0.0331657457250707,2887.735872
"Ritchie","10","F","RE",2807.06148473529,83.012944731826,2814.0473065,2613.847566,2957.956094,14.2366025700214,0.0295728986284225,2829.004947
"Ritchie","10","M","KA",2317.85041246875,72.8960407493732,2321.663392,2124.007372,2462.112687,12.8863211838832,0.0314498469604565,2290.615941
"Ritchie","10","M","MA",2571.305051,170.46108512015,2516.905154,2348.717954,2930.754991,29.6734661293803,0.066293606452434,2587.916815
"Ritchie","10","M","MU",2436.74130135484,74.2039966312711,2434.093786,2275.600532,2577.741035,13.3274312265532,0.0304521438488416,2383.187883
"Ritchie","10","M","RE",2467.39497112121,73.0867174061573,2474.702578,2230.35983,2591.005449,12.7227644475604,0.0296210044445968,2456.709464
"Ritchie","11","F","UM",2946.48621126471,87.9372453365665,2951.97173,2668.119315,3107.858062,15.0811131565508,0.029844784272322,3047.311024
"Ritchie","11","F","VA",2732.3208087037,87.905992980266,2731.971362,2523.133156,2918.498429,16.917516236846,0.0321726470406567,2658.768934
"Ritchie","11","F","YE",2775.17411008696,88.3385341391256,2756.656878,2613.44496,2959.679266,18.4198576846807,0.031831708799113,2773.161303
"Ritchie","11","M","UM",2596.11168703226,78.3732169237249,2614.807586,2271.811019,2700.101988,14.0762452963956,0.0301886923105828,2658.010116
"Ritchie","11","M","VA",2402.24319940625,61.6388771341009,2412.918634,2272.037571,2513.145668,10.8963170015618,0.0256588829762681,2455.314327
"Ritchie","11","M","YE",2382.38329743333,81.8808954331013,2383.951733,2234.172176,2544.127129,14.9493378191438,0.0343693206384195,2405.77839
"Ritchie","12","F","AK",2746.7393358125,118.380630237739,2772.837484,2443.233286,2974.774103,20.9269366005606,0.0430986037496423,2689.515147
"Ritchie","12","F","GI",2792.19350621875,113.178652361347,2812.510878,2393.146043,2976.777494,20.0073481425658,0.0405339573024851,2393.146043
"Ritchie","12","M","AK",2393.53000579412,77.2782262688649,2399.8508495,2207.212329,2548.063928,13.253106467433,0.0322862993494104,2207.212329
"Ritchie","12","M","GI",2440.39489190323,75.9606981787711,2432.725989,2242.272504,2635.431244,13.6429441385629,0.031126396154489,2450.655425
"Ritchie","13","F","KA",2875.01943820588,92.8404958617894,2873.264938,2647.476289,3108.736113,15.9220136842258,0.0322921280559151,2736.603833
"Ritchie","13","F","MA",2852.38362974286,92.7113654860446,2863.026085,2645.216343,3084.655632,15.6710810004442,0.0325031193277471,2861.955766
"Ritchie","13","F","MU",2845.19716927273,92.2499224831115,2858.655447,2560.849103,2972.518145,16.0586502679549,0.0324230332714312,2948.431304
"Ritchie","13","M","KA",2521.94079046429,92.2599999483665,2526.31827,2348.174666,2737.302911,17.4355011301578,0.0365829365610846,2537.413958
"Ritchie","13","M","MA",2475.05060776667,104.817287575456,2491.3828445,2165.651764,2724.402361,19.1369309405277,0.0423495532764222,2424.508225
"Ritchie","13","M","MU",2456.11170448485,71.8329031807175,2461.830576,2308.471271,2589.769911,12.5045034061919,0.0292465945459854,2479.420109
"Ritchie","14","F","RE",3005.08124493939,75.4402597437012,3000.572683,2853.256127,3175.456045,13.1324635808725,0.0251042329956116,2853.256127
"Ritchie","14","F","UM",2800.446116,125.092554150988,2810.083616,2476.933678,3094.693056,21.7758186041151,0.04466879524526,2692.859994
"Ritchie","14","F","VA",2926.5999124,64.5310964591679,2934.322312,2783.061181,3039.628908,10.9077461469524,0.0220498525219487,2893.63279
"Ritchie","14","M","RE",2554.8444750303,96.1148912475402,2568.525547,2331.610184,2736.580026,16.7314549708086,0.0376206427384979,2518.528646
"Ritchie","14","M","UM",2391.04852628125,112.643275395296,2384.864942,2131.786777,2618.146564,19.9127059717693,0.047110409578549,2131.786777
"Ritchie","14","M","VA",2589.95316405714,72.3117949541646,2589.982432,2370.445685,2702.142734,12.2229242345137,0.0279201168413751,2512.581853
"Ritchie","15","F","GI",2702.67892108571,218.571842266468,2794.372458,2152.90929,2924.171271,36.9453844910712,0.0808722932499374,2275.321151
"Ritchie","15","F","YE",2875.63421032353,90.2347166070304,2896.959734,2602.180195,3005.691122,15.475126228841,0.0313790663232089,2894.667864
"Ritchie","15","M","GI",2390.82822345161,96.7424813921214,2400.28399,2155.157043,2538.13948,17.3754625892516,0.0404640034123637,2408.996046
"Ritchie","15","M","YE",2496.01316229032,92.4148776489767,2511.479777,2254.822733,2612.964636,16.5982020119119,0.0370249961198832,2566.061301
