"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Tauber","M","UM","UM7",37.6666666666667,3.9651817949076,36.2,33.2,43.6,1.61877868914946,0.10527031313914,33.2
"Tauber","M","UM","UM9",18.65,6.92564404619133,18.3,9.6,32.2,1.99926122719005,0.371348206230098,12.6
"Tauber","M","VA","VA11",29.6153846153846,10.203418230659,34.4,7.8,41.8,2.8299190473573,0.344531005191082,36
"Tauber","M","VA","VA15",33.88,12.2627529988625,36,10.8,48.2,3.87782298604657,0.361946664665363,48.2
"Tauber","M","VA","VA18",26.1066666666667,9.50093729712019,23.4,9.4,43.6,2.45313146167383,0.363927628847811,20
"Tauber","M","VA","VA22",34.5,11.7507446572547,38,12.2,46.8,4.1545156155682,0.34060129441318,43.2
"Tauber","M","VA","VA26",23.3428571428571,9.27916252378722,24,10.2,33,3.50719377327021,0.397516142389905,14.4
"Tauber","M","VA","VA30",32.3,8.34386001800126,32.3,26.4,38.2,5.9,0.258323839566603,38.2
"Tauber","M","VA","VA34",31.2,10.4651803615609,31.2,23.8,38.6,7.4,0.335422447485926,38.6
"Tauber","M","VA","VA6",25.34,7.99335835414488,25.6,7.6,36.4,2.52772185530326,0.315444291797351,33.8
"Tauber","M","VA","VA9",26.74,9.94431160680986,26.7,9.4,45.2,3.14466744399679,0.371888990531408,32.2
"Tauber","M","YE","YE11",25.8,NA,25.8,25.8,25.8,NA,NA,25.8
"Tauber","M","YE","YE13",39.62,5.79306098324155,40.5,26.6,47.4,1.83192673312978,0.146215572519979,43
"Tauber","M","YE","YE14",43.02,7.11083680026479,45.8,25.2,48.2,2.24864403585805,0.165291417951297,45.8
"Tauber","M","YE","YE15",46.1,1.79666357451806,46.3,43.2,48,0.73348483283569,0.0389731794906303,47
"Tauber","M","YE","YE19",46.0857142857143,1.68466472572297,46.2,44,48.2,0.636743415255116,0.0365550312463136,46.8
"Tauber","M","YE","YE20",47.8,0.346410161513776,48,47.4,48,0.2,0.00724707450865641,48
"Tauber","M","YE","YE21",32.6,1.69705627484771,32.6,31.4,33.8,1.2,0.0520569409462489,31.4
"Tauber","M","YE","YE22",17.9,10.6066017177982,17.9,10.4,25.4,7.5,0.5925475819999,10.4
"Tauber","M","YE","YE24",27.96,10.1817483763841,28.4,12.6,39.8,4.55341629987859,0.364154090714738,33.6
"Tauber","M","YE","YE26",44.2,3.30454232837166,44.4,40.8,47.4,1.90787840283389,0.0747634010943815,47.4
"Tauber","M","YE","YE27",31.2285714285714,6.39315109725877,29.2,24.4,41.8,2.41638398534377,0.204721215374251,29.2
"Tauber","M","YE","YE33",41.15,4.2406760467328,40.1,37.6,46.8,2.1203380233664,0.103054095910882,46.8
"Tauber","M","YE","YE40",40.3333333333333,4.38786204584116,37.8,37.8,45.4,2.53333333333333,0.108789968078706,37.8
"Tauber","M","YE","YE41",31.1,11.2443001433742,32.7,15,47.2,3.97546044053839,0.361553059272483,15
"Tauber","M","YE","YE48",28.2,12.5538838611802,23.6,16,42.4,5.61426753904728,0.445173186566673,40.8
"Tauber","M","YE","YE49",17.2,10.2683981223947,14.6,7.8,31.8,5.13419906119737,0.596999890836904,31.8
"Tauber","M","YE","YE51",34.1142857142857,9.97253370871358,35.4,17.8,43.6,3.76926344778068,0.29232720251673,43.6
"Tauber","M","YE","YE69",28.1333333333333,5.93745175418995,29.6,21.6,33.2,3.42798936858198,0.211046863300591,29.6
"Tauber","M","YE","YE80",24.8,5.09116882454314,24.8,21.2,28.4,3.6,0.205289065505772,28.4
