"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Hoedjes","M","KA","KA16",0.289541666666667,0.0189644499608831,0.284,0.254,0.337,0.00387110213805901,0.0654981722638071,0.28
"Hoedjes","M","KA","KA17",0.281666666666667,0.0221725773965454,0.279,0.253,0.333,0.00452595840865868,0.0787192096918772,0.253
"Hoedjes","M","KA","KA18",0.283875,0.0284472242093564,0.2825,0.212,0.332,0.00580676532595598,0.10021038911266,0.282
"Hoedjes","M","KA","KA2",0.291166666666667,0.032249929783094,0.2855,0.231,0.387,0.00658298935076387,0.110761063937358,0.26
"Hoedjes","M","KA","KA23",0.269458333333333,0.0156204413639883,0.2645,0.24,0.304,0.00318850924156962,0.0579697839393412,0.264
"Hoedjes","M","KA","KA24",0.250166666666667,0.0296364444658888,0.253,0.191,0.316,0.00604951389431316,0.118466799996891,0.235
"Hoedjes","M","KA","KA25",0.265791666666667,0.0273479657723213,0.2685,0.211,0.323,0.00558238013710721,0.102892487621212,0.274
"Hoedjes","M","KA","KA28",0.28004347826087,0.0379790351987054,0.279,0.172,0.33,0.00791917627091108,0.135618352673533,0.271
"Hoedjes","M","KA","KA29",0.279125,0.0194875936007457,0.2785,0.243,0.32,0.00397788838637948,0.0698167258423492,0.28
"Hoedjes","M","KA","KA3",0.289,0.0315387959848488,0.2905,0.229,0.341,0.00643782977205153,0.109130781954494,0.292
"Hoedjes","M","KA","KA5",0.262782608695652,0.0214305570320409,0.258,0.222,0.314,0.00446858004245273,0.0815524175607115,0.258
"Hoedjes","M","KA","KA6",0.265208333333333,0.0262114796733543,0.268,0.222,0.311,0.0053503958835876,0.0988335447227814,0.288
"Hoedjes","M","KA","KA7",0.304041666666667,0.0373147355980667,0.308,0.224,0.358,0.00761683850851088,0.122729019371468,0.358
"Hoedjes","M","KA","KA9",0.275666666666667,0.0282406839839983,0.2745,0.235,0.343,0.00576460547899875,0.102445044681977,0.317
"Hoedjes","M","MA","MA12",0.245625,0.0217111722391952,0.248,0.203,0.296,0.00443177447530896,0.0883915409229321,0.252
"Hoedjes","M","MA","MA13",0.261291666666667,0.0236302664554089,0.266,0.22,0.294,0.00482350794181313,0.0904363570291522,0.29
"Hoedjes","M","MA","MA16",0.243583333333333,0.0137806312301523,0.2425,0.222,0.267,0.0028129595706113,0.0565746064871118,0.238
"Hoedjes","M","MA","MA18",0.28004347826087,0.0253887560310923,0.278,0.236,0.346,0.00529392158746123,0.0906600510347962,0.276
"Hoedjes","M","MA","MA19",0.254916666666667,0.0195868559890614,0.25,0.228,0.293,0.0039981502365481,0.0768363098622874,0.232
"Hoedjes","M","MA","MA20",0.275208333333333,0.0264886836652719,0.2705,0.231,0.342,0.00540697991149265,0.096249569714841,0.26
"Hoedjes","M","MA","MA21",0.264625,0.0190851923023424,0.261,0.238,0.304,0.00389574856530269,0.072121652536013,0.252
"Hoedjes","M","MA","MA23",0.269041666666667,0.0206849644336941,0.2685,0.203,0.305,0.0042223006841807,0.076883869662174,0.268
"Hoedjes","M","MA","MA26",0.264875,0.0203048773322633,0.261,0.229,0.302,0.00414471572948747,0.0766583382058077,0.25
"Hoedjes","M","MA","MA27",0.308375,0.0293150984988964,0.31,0.256,0.357,0.00598391942347711,0.0950631487601019,0.326
"Hoedjes","M","MA","MA28",0.306086956521739,0.0277372625041711,0.305,0.252,0.368,0.00578361903860451,0.0906188973857863,0.305
"Hoedjes","M","MA","MA3",0.238208333333333,0.02406689800764,0.2305,0.198,0.282,0.00491263498419359,0.101032980966129,0.226
"Hoedjes","M","MA","MA30",0.276172413793103,0.0247820052306352,0.276,0.232,0.324,0.00460190284200828,0.0897338184153354,0.285
"Hoedjes","M","MA","MA31",0.291791666666667,0.0289151369515611,0.295,0.232,0.345,0.00590227761450165,0.0990951430583275,0.323
"Hoedjes","M","MA","MA32",0.28225,0.0282692796850759,0.2865,0.228,0.343,0.00577044255203852,0.100156881080871,0.295
"Hoedjes","M","MA","MA33",0.263761904761905,0.0153652359627334,0.26,0.238,0.297,0.00335296937476588,0.0582541894236147,0.255
"Hoedjes","M","MA","MA5",0.242125,0.0284411100193089,0.2405,0.202,0.332,0.00580551727213876,0.117464574163382,0.241
"Hoedjes","M","MA","MA6",0.257833333333333,0.0327966947786785,0.2465,0.202,0.326,0.0066945972881303,0.127201143291578,0.244
"Hoedjes","M","MA","MA7",0.277,0.0245728729894679,0.2735,0.239,0.33,0.00501591669486796,0.0887107328139636,0.264
"Hoedjes","M","MA","MA9",0.280041666666667,0.0320495257601306,0.2755,0.248,0.414,0.00654208205087543,0.114445561410971,0.268
"Hoedjes","M","MU","MU1",0.279083333333333,0.0381517754634629,0.277,0.211,0.385,0.00778769855555995,0.136703883416409,0.272
"Hoedjes","M","MU","MU10",0.246416666666667,0.0233980985230158,0.2425,0.202,0.292,0.00477611686106312,0.0949533927210651,0.202
"Hoedjes","M","MU","MU11",0.28875,0.0327204895254122,0.292,0.217,0.352,0.00667904195594513,0.11331771264212,0.326
"Hoedjes","M","MU","MU12",0.324083333333333,0.0263173222284366,0.3265,0.256,0.38,0.00537200090467293,0.0812054170072613,0.335
"Hoedjes","M","MU","MU13",0.264478260869565,0.0293627308075102,0.268,0.205,0.318,0.00612255260944361,0.111021339564809,0.268
"Hoedjes","M","MU","MU14",0.285583333333333,0.0261066652603218,0.2855,0.234,0.354,0.00532900073111935,0.0914152270568607,0.29
"Hoedjes","M","MU","MU15",0.26625,0.0217999800558345,0.263,0.232,0.317,0.00444990229497037,0.0818778593646367,0.249
"Hoedjes","M","MU","MU16",0.269708333333333,0.0278090994908637,0.2625,0.233,0.333,0.00567650866324229,0.103108046930438,0.252
"Hoedjes","M","MU","MU17",0.2815,0.0228549300171091,0.278,0.234,0.337,0.00466524305407802,0.0811898046788957,0.306
"Hoedjes","M","MU","MU18",0.250454545454545,0.0213691528292699,0.248,0.193,0.29,0.00455591869111286,0.0853214813509868,0.248
"Hoedjes","M","MU","MU19",0.263541666666667,0.0276876666416289,0.2665,0.194,0.325,0.00565172128668917,0.105059920853612,0.275
"Hoedjes","M","MU","MU2",0.263208333333333,0.0275191303683798,0.2615,0.206,0.325,0.00561731896397162,0.10455265614075,0.243
"Hoedjes","M","MU","MU20",0.251875,0.0251505251047265,0.254,0.17,0.293,0.00513382943913653,0.0998532014083435,0.241
"Hoedjes","M","MU","MU3",0.27325,0.0217058687188996,0.274,0.221,0.318,0.00485357979661458,0.0794359330975283,0.29
"Hoedjes","M","MU","MU4",0.29475,0.023739986447379,0.296,0.246,0.347,0.00484590444138888,0.0805427869291909,0.285
"Hoedjes","M","MU","MU5",0.302208333333333,0.0297408797370931,0.298,0.249,0.375,0.00607083165477979,0.0984118452626821,0.289
"Hoedjes","M","MU","MU6",0.2595,0.0233424412865791,0.26,0.197,0.299,0.0047647558752495,0.0899516041872026,0.26
"Hoedjes","M","MU","MU7",0.241541666666667,0.012559351847949,0.2415,0.22,0.277,0.00256366696062967,0.0519966265914742,0.238
"Hoedjes","M","MU","MU8",0.269708333333333,0.0361030881091146,0.279,0.208,0.331,0.00736951200050613,0.133859742718794,0.218
"Hoedjes","M","MU","MU9",0.254458333333333,0.0248630670161442,0.26,0.204,0.292,0.00507515230251466,0.0977097770406844,0.26
"Hoedjes","M","RE","RE10",0.269541666666667,0.0252121074549281,0.271,0.212,0.314,0.00514639988373281,0.0935369576315156,0.271
"Hoedjes","M","RE","RE11",0.258083333333333,0.0238143483724791,0.259,0.209,0.31,0.00486108350578773,0.092273871640216,0.259
"Hoedjes","M","RE","RE12",0.263461538461538,0.0229751705442737,0.268,0.212,0.297,0.0045058016512836,0.0872050268833746,0.276
"Hoedjes","M","RE","RE13",0.307541666666667,0.0227423741001274,0.3115,0.265,0.37,0.00464226767373332,0.0739489199841563,0.317
"Hoedjes","M","RE","RE15",0.2502,0.0172312700247738,0.253,0.208,0.285,0.00344625400495475,0.0688699841118056,0.253
"Hoedjes","M","RE","RE16",0.265916666666667,0.0289150429732506,0.2655,0.203,0.313,0.00590225843125934,0.108737234622064,0.256
"Hoedjes","M","RE","RE17",0.274625,0.0276858345509506,0.2715,0.232,0.346,0.00565134731274546,0.100813234596088,0.251
"Hoedjes","M","RE","RE18",0.252833333333333,0.0212596099327517,0.2465,0.217,0.296,0.00433959970548722,0.0840854710590046,0.251
"Hoedjes","M","RE","RE2",0.306428571428571,0.0436105904326414,0.312,0.222,0.412,0.00824162691524728,0.142318943136825,0.325
"Hoedjes","M","RE","RE3",0.274454545454545,0.0198367798671517,0.271,0.244,0.318,0.00422921567786529,0.0722771045176114,0.275
"Hoedjes","M","RE","RE4",0.260904761904762,0.0284110977646144,0.262,0.186,0.304,0.00619980981348267,0.108894515980453,0.235
"Hoedjes","M","RE","RE5",0.281166666666667,0.0234162089284263,0.2825,0.223,0.322,0.00477981363208733,0.0832823079849185,0.289
"Hoedjes","M","RE","RE6",0.257217391304348,0.0257945669433403,0.259,0.209,0.299,0.0053785390120466,0.100283137203656,0.232
"Hoedjes","M","RE","RE7",0.29875,0.0289140405189319,0.2895,0.251,0.354,0.00590205380612841,0.0967833992265503,0.282
"Hoedjes","M","RE","RE8",0.279333333333333,0.0167686733463653,0.2755,0.245,0.313,0.00342289111350028,0.0600310501659855,0.271
"Hoedjes","M","UM","UM13",0.265083333333333,0.0181489409600399,0.265,0.227,0.298,0.00370463706033294,0.0684650397738066,0.282
"Hoedjes","M","UM","UM17",0.25175,0.0217540600908148,0.256,0.205,0.288,0.00444052892136165,0.0864113608373975,0.262
"Hoedjes","M","UM","UM18",0.263333333333333,0.0175466252587503,0.2645,0.223,0.295,0.00358168988264743,0.0666327541471531,0.275
"Hoedjes","M","UM","UM2",0.244791666666667,0.0212479751805993,0.243,0.217,0.301,0.00433722477164912,0.0868002390356395,0.244
"Hoedjes","M","UM","UM20",0.271458333333333,0.0318569890859634,0.271,0.207,0.326,0.00650278066683524,0.11735498665589,0.248
"Hoedjes","M","UM","UM21",0.234666666666667,0.014442288951026,0.235,0.203,0.262,0.00294801988732075,0.0615438449617585,0.231
"Hoedjes","M","UM","UM23",0.240304347826087,0.0169449235696892,0.242,0.195,0.27,0.00353326080937566,0.0705144277370819,0.236
"Hoedjes","M","UM","UM25",0.284708333333333,0.0213571679580511,0.2905,0.242,0.314,0.00435951365401198,0.0750142003502454,0.278
"Hoedjes","M","UM","UM26",0.26975,0.0279413205003691,0.27,0.217,0.339,0.00570349816378929,0.103582281743722,0.27
"Hoedjes","M","UM","UM28",0.269833333333333,0.0350697028497678,0.259,0.205,0.36,0.00715857311774669,0.129968015502537,0.25
"Hoedjes","M","UM","UM29",0.259583333333333,0.0183822141512237,0.257,0.228,0.301,0.00375225375108886,0.0708143081267045,0.242
"Hoedjes","M","UM","UM4",0.285291666666667,0.0231168659803535,0.282,0.245,0.333,0.00471871050868077,0.0810288861586801,0.274
"Hoedjes","M","UM","UM5",0.296625,0.0236529481570848,0.2945,0.257,0.367,0.00482813782478011,0.0797402382034041,0.293
"Hoedjes","M","UM","UM6",0.264625,0.0232599908407773,0.262,0.224,0.303,0.00474792574847622,0.0878979342117233,0.255
"Hoedjes","M","UM","UM7",0.26475,0.0203133068401629,0.265,0.228,0.31,0.0041464363955822,0.0767263714453745,0.252
"Hoedjes","M","UM","UM8",0.2865,0.027590168381225,0.283,0.237,0.336,0.00563181953762262,0.0963007622381327,0.308
"Hoedjes","M","UM","UM9",0.32147619047619,0.0387254684253387,0.324,0.241,0.381,0.00845059001817795,0.120461388969355,0.367
"Hoedjes","M","VA","VA1",0.244958333333333,0.0250069193323119,0.2485,0.168,0.283,0.00510451603359203,0.10208642013531,0.248
"Hoedjes","M","VA","VA11",0.31825,0.0273070304691572,0.317,0.254,0.383,0.00557402425333902,0.085803709251083,0.301
"Hoedjes","M","VA","VA15",0.307125,0.0367095681165599,0.2965,0.253,0.423,0.00749330921362615,0.119526473313992,0.291
"Hoedjes","M","VA","VA18",0.263958333333333,0.0162841057921298,0.262,0.235,0.292,0.00332397917568484,0.0616919556450064,0.248
"Hoedjes","M","VA","VA22",0.248090909090909,0.0137109934720771,0.248,0.227,0.282,0.00292319363019394,0.0552660052007507,0.254
"Hoedjes","M","VA","VA26",0.234083333333333,0.0274510103823975,0.233,0.177,0.314,0.00560341403005976,0.117270247272613,0.233
"Hoedjes","M","VA","VA30",0.29975,0.0284241936140446,0.2995,0.22,0.346,0.00580206422537379,0.0948263339918086,0.301
"Hoedjes","M","VA","VA34",0.2655,0.0237120406031454,0.265,0.221,0.323,0.00484020001982192,0.0893108873941447,0.235
"Hoedjes","M","VA","VA35",0.276708333333333,0.0202430431778784,0.277,0.237,0.315,0.00413209388557751,0.0731566083826354,0.285
"Hoedjes","M","VA","VA44",0.257166666666667,0.0243161543488859,0.2545,0.217,0.299,0.00496351422179404,0.094554067461643,0.283
"Hoedjes","M","VA","VA46",0.306708333333333,0.0411122315097362,0.296,0.245,0.386,0.00839199911550218,0.134043412068152,0.282
"Hoedjes","M","VA","VA47",0.339208333333333,0.040555897192658,0.3405,0.232,0.407,0.00827843784856542,0.11956043884336,0.375
"Hoedjes","M","VA","VA48",0.293541666666667,0.0247473831144728,0.2935,0.253,0.335,0.00505153842496889,0.0843062022352515,0.302
"Hoedjes","M","VA","VA55",0.246208333333333,0.0170344386889993,0.2475,0.217,0.287,0.00347714023689772,0.0691870923228943,0.238
"Hoedjes","M","VA","VA57",0.265166666666667,0.0196240018669833,0.261,0.212,0.31,0.00400573260712778,0.0740062923959142,0.261
"Hoedjes","M","VA","VA6",0.283708333333333,0.0200032153212529,0.282,0.241,0.338,0.00408313922934102,0.0705062663695211,0.275
"Hoedjes","M","VA","VA66",0.269708333333333,0.0225146892468907,0.268,0.224,0.31,0.00459579169768413,0.0834779147111661,0.265
"Hoedjes","M","VA","VA67",0.255095238095238,0.0213422228502674,0.259,0.213,0.286,0.00465725484333174,0.0836637446062377,0.273
"Hoedjes","M","VA","VA71",0.256041666666667,0.016775964085992,0.255,0.23,0.29,0.0034243793294947,0.0655204455758841,0.269
"Hoedjes","M","VA","VA9",0.25675,0.0165483481377132,0.2585,0.228,0.283,0.00337791741861114,0.0644531573036543,0.242
"Hoedjes","M","YE","YE11",0.22595652173913,0.0229831524478842,0.23,0.192,0.282,0.00479231856585501,0.101714932903856,0.223
"Hoedjes","M","YE","YE13",0.294666666666667,0.0369284462836921,0.294,0.232,0.38,0.00753798753240196,0.125322781505743,0.302
"Hoedjes","M","YE","YE14",0.274285714285714,0.0289927923902133,0.282,0.217,0.329,0.00547912274841645,0.105702888922653,0.26
"Hoedjes","M","YE","YE15",0.268565217391304,0.0364477534997408,0.264,0.209,0.346,0.00759988196469514,0.135712859073019,0.264
"Hoedjes","M","YE","YE19",0.239896551724138,0.0246871059861306,0.246,0.199,0.28,0.00458428049470724,0.10290729820293,0.212
"Hoedjes","M","YE","YE20",0.286708333333333,0.02292801431829,0.2865,0.249,0.319,0.00468016132458643,0.0799698217757534,0.312
"Hoedjes","M","YE","YE21",0.247409090909091,0.0329785775934406,0.244,0.192,0.313,0.00703105636731061,0.133295738940969,0.216
"Hoedjes","M","YE","YE22",0.271125,0.0195855148337833,0.276,0.228,0.305,0.00399787647437334,0.0722379523606578,0.276
"Hoedjes","M","YE","YE23",0.244666666666667,0.0224907388347589,0.244,0.199,0.29,0.00490788157836979,0.0919240006870256,0.248
"Hoedjes","M","YE","YE24",0.299,0.0337110483759953,0.298,0.21,0.356,0.00688123893462234,0.11274598119062,0.295
"Hoedjes","M","YE","YE26",0.255458333333333,0.0226158450931059,0.253,0.201,0.3,0.00461644004832802,0.0885304652152245,0.278
"Hoedjes","M","YE","YE27",0.297375,0.0390827577906388,0.3055,0.197,0.357,0.00797773452732076,0.131425835361543,0.282
"Hoedjes","M","YE","YE33",0.28037037037037,0.0389587041209102,0.278,0.205,0.364,0.00749760610382883,0.138954426851331,0.329
"Hoedjes","M","YE","YE40",0.255173913043478,0.019354708550712,0.252,0.218,0.299,0.00403573571269717,0.0758490878627323,0.264
"Hoedjes","M","YE","YE41",0.261083333333333,0.0208095226250882,0.2625,0.206,0.297,0.00424772601853067,0.0797045233006889,0.283
"Hoedjes","M","YE","YE48",0.237583333333333,0.0284359182949199,0.2405,0.191,0.292,0.00580445751583558,0.119688186439509,0.268
"Hoedjes","M","YE","YE49",0.246041666666667,0.0280906593893333,0.2445,0.199,0.319,0.00573398183684898,0.114170334520575,0.255
"Hoedjes","M","YE","YE51",0.265375,0.0284617401466234,0.264,0.205,0.327,0.00580972837924285,0.107251022690997,0.27
"Hoedjes","M","YE","YE69",0.267875,0.0274959483181258,0.2645,0.223,0.353,0.00561258694777879,0.102644697407842,0.272
"Hoedjes","M","YE","YE80",0.280791666666667,0.0276263566130271,0.2835,0.207,0.329,0.00563920642950667,0.0983873807260202,0.3
"Colinet","F","AK","AK1",0.5245,0.0568843219785252,0.5365,0.394,0.596,0.0116114636009644,0.108454379368017,0.581
"Colinet","F","AK","AK10",0.468125,0.0535401616830158,0.478,0.322,0.567,0.010928839739125,0.114371506933011,0.445
"Colinet","F","AK","AK11",0.459,0.0511255913115587,0.4575,0.345,0.562,0.010435967625949,0.111384730526272,0.385
"Colinet","F","AK","AK12",0.439375,0.0498979937733843,0.4375,0.343,0.545,0.0101853853277803,0.11356584642591,0.419
"Colinet","F","AK","AK13",0.445166666666667,0.0527526357607859,0.4405,0.291,0.576,0.0107680866834018,0.118500866553619,0.448
"Colinet","F","AK","AK14",0.425375,0.037987197500119,0.4285,0.314,0.497,0.00775410421946835,0.0893028445492071,0.446
"Colinet","F","AK","AK15",0.406583333333333,0.0513402263393892,0.418,0.281,0.487,0.0104797798175417,0.126272333689828,0.397
"Colinet","F","AK","AK16",0.473083333333333,0.0556885099901904,0.4815,0.353,0.557,0.0113673695009875,0.117713954532726,0.512
"Colinet","F","AK","AK17",0.413208333333333,0.0382804061205419,0.413,0.352,0.492,0.00781395517848682,0.0926419024798836,0.352
"Colinet","F","AK","AK18",0.482291666666667,0.0569648855735338,0.4865,0.333,0.583,0.0116279085759324,0.118112937690264,0.485
"Colinet","F","AK","AK2",0.550041666666667,0.0643722051595364,0.552,0.329,0.652,0.0131399213548849,0.117031506994082,0.543
"Colinet","F","AK","AK20",0.385083333333333,0.037622745972254,0.387,0.302,0.464,0.00767971086286444,0.0977002708649747,0.385
"Colinet","F","AK","AK21",0.435,0.0510276992128444,0.4455,0.305,0.537,0.010415985484974,0.117305055661711,0.483
"Colinet","F","AK","AK3",0.519833333333333,0.0467459988212585,0.52,0.449,0.609,0.00954198705240227,0.089924973686294,0.528
"Colinet","F","AK","AK4",0.510458333333333,0.0585721251157896,0.5115,0.392,0.638,0.0119559849736783,0.114744184375067,0.54
"Colinet","F","AK","AK5",0.531166666666667,0.041119831951385,0.5335,0.457,0.636,0.00839355054915713,0.0774141800151585,0.525
"Colinet","F","AK","AK6",0.503666666666667,0.0557725713065565,0.506,0.389,0.655,0.0113845284453378,0.110733099880655,0.471
"Colinet","F","AK","AK7",0.469958333333333,0.0613028683396354,0.465,0.374,0.596,0.0125133956000937,0.130443198878557,0.465
"Colinet","F","AK","AK8",0.494541666666667,0.0434450969532278,0.4965,0.406,0.576,0.00886819328009602,0.0878492144980594,0.522
"Colinet","F","AK","AK9",0.41875,0.0475689431018399,0.413,0.318,0.519,0.00970996985024947,0.113597476064095,0.423
"Colinet","F","GI","GI1",0.533958333333333,0.0556748941676561,0.528,0.42,0.67,0.0113645901828511,0.104268237223859,0.503
"Colinet","F","GI","GI10",0.453708333333333,0.0456189121409919,0.444,0.368,0.544,0.00931192144719055,0.100546780364019,0.436
"Colinet","F","GI","GI11",0.424333333333333,0.0432321002584147,0.4275,0.329,0.497,0.00882471551183007,0.101882404379611,0.448
"Colinet","F","GI","GI12",0.468375,0.0587609841720641,0.469,0.351,0.585,0.0119945356671096,0.125457131939288,0.522
"Colinet","F","GI","GI13",0.555833333333333,0.0545117990152963,0.568,0.42,0.637,0.0111271743790522,0.0980722021264701,0.568
"Colinet","F","GI","GI14",0.525083333333333,0.0322232925026315,0.5325,0.458,0.565,0.00657755203865816,0.0613679590591299,0.556
"Colinet","F","GI","GI15",0.420916666666667,0.0455716508623381,0.417,0.341,0.496,0.00930227427908278,0.108267632220958,0.441
"Colinet","F","GI","GI2",0.465083333333333,0.0457877111543438,0.4695,0.353,0.581,0.00934637740150701,0.0984505525626458,0.453
"Colinet","F","GI","GI3",0.468,0.0560419097834283,0.451,0.38,0.581,0.0114395069317073,0.119747670477411,0.432
"Colinet","F","GI","GI4",0.478217391304348,0.0692485356075814,0.466,0.365,0.65,0.0144393178265253,0.144805556775559,0.42
"Colinet","F","GI","GI5",0.503583333333333,0.0621344381627218,0.503,0.397,0.6,0.0126831390794319,0.123384619882949,0.546
"Colinet","F","GI","GI6",0.541583333333333,0.0536039556186949,0.5365,0.455,0.644,0.0109418616217165,0.0989763759692782,0.573
"Colinet","F","GI","GI7",0.488708333333333,0.0543862827707795,0.491,0.358,0.596,0.0111015534829275,0.111285769161796,0.497
"Colinet","F","GI","GI8",0.428666666666667,0.0366246135657508,0.428,0.367,0.529,0.00747596793855869,0.0854384453322337,0.428
"Colinet","F","GI","GI9",0.484625,0.0729447751205753,0.4725,0.347,0.649,0.0148897898706229,0.150517978066702,0.51
"Colinet","F","KA","KA1",0.481208333333333,0.0353528538503233,0.4845,0.407,0.529,0.00721637107370665,0.0734668362981868,0.505
"Colinet","F","KA","KA10",0.506791666666667,0.0485833923732458,0.4965,0.425,0.6,0.00991704344065633,0.0958646236091341,0.533
"Colinet","F","KA","KA11",0.559291666666667,0.0537024646561489,0.538,0.46,0.652,0.0109619696947844,0.0960187105526019,0.532
"Colinet","F","KA","KA13",0.401208333333333,0.0391840464060774,0.4095,0.306,0.466,0.00799840997936888,0.0976650860676972,0.41
"Colinet","F","KA","KA14",0.476916666666667,0.0514468207211956,0.487,0.372,0.586,0.0105015383046145,0.107873815945194,0.506
"Colinet","F","KA","KA15",0.467916666666667,0.0493707505968134,0.468,0.383,0.568,0.0100777622650334,0.105511844552406,0.474
"Colinet","F","KA","KA16",0.484708333333333,0.0382002494490679,0.479,0.414,0.568,0.00779759326643756,0.0788107957343446,0.479
"Colinet","F","KA","KA17",0.521958333333333,0.0566825478598489,0.53,0.418,0.661,0.0115702766314597,0.108595924693572,0.565
"Colinet","F","KA","KA18",0.509041666666667,0.0624008634044689,0.5095,0.366,0.621,0.0127375229041717,0.122584981722784,0.464
"Colinet","F","KA","KA2",0.537416666666667,0.0606242286668398,0.5295,0.408,0.661,0.0123748688569638,0.112806752054904,0.528
"Colinet","F","KA","KA23",0.468125,0.0354895116165693,0.464,0.403,0.539,0.00724426622343092,0.0758120408364632,0.506
"Colinet","F","KA","KA24",0.488583333333333,0.0384503255673068,0.4855,0.394,0.572,0.00784863984031597,0.0786975791928503,0.465
"Colinet","F","KA","KA25",0.491708333333333,0.0613992488034112,0.476,0.373,0.605,0.012533069179879,0.124869245935249,0.46
"Colinet","F","KA","KA28",0.50675,0.0552230654393772,0.509,0.349,0.602,0.0112723610298999,0.108974968799955,0.507
"Colinet","F","KA","KA29",0.494666666666667,0.0273140617816994,0.4985,0.449,0.535,0.00557545951400156,0.0552171060276943,0.457
"Colinet","F","KA","KA3",0.559,0.0615658007832835,0.561,0.436,0.679,0.0125670664604071,0.110135600685659,0.577
"Colinet","F","KA","KA5",0.500333333333333,0.0487341204163328,0.5035,0.4,0.576,0.00994781067361395,0.0974033052958017,0.462
"Colinet","F","KA","KA6",0.494291666666667,0.0677183933440646,0.48,0.423,0.672,0.0138229591578369,0.137000880068916,0.485
"Colinet","F","KA","KA7",0.511791666666667,0.0847482097626317,0.525,0.293,0.666,0.0172991558777336,0.165591226435167,0.603
"Colinet","F","KA","KA9",0.531625,0.0579090835406825,0.523,0.416,0.665,0.0118206421789063,0.10892844305795,0.563
"Colinet","F","MA","MA12",0.508958333333333,0.0502692568913227,0.51,0.392,0.625,0.0102611690943856,0.0987689042481986,0.546
"Colinet","F","MA","MA13",0.51925,0.0400220048169156,0.511,0.438,0.627,0.00816945752372115,0.0770765619969487,0.495
"Colinet","F","MA","MA16",0.430791666666667,0.0421487832272325,0.4305,0.359,0.535,0.0086035843488248,0.0978402937860121,0.399
"Colinet","F","MA","MA18",0.54075,0.0395147193268314,0.539,0.455,0.639,0.00806590830666914,0.0730739146127256,0.557
"Colinet","F","MA","MA19",0.472708333333333,0.0391090773035651,0.466,0.373,0.549,0.00798310697539976,0.082734055115519,0.428
"Colinet","F","MA","MA20",0.509875,0.0515240024268977,0.5085,0.404,0.599,0.0105172929543184,0.101052223440839,0.53
"Colinet","F","MA","MA21",0.551625,0.0397457271425112,0.5535,0.434,0.614,0.00811306257958669,0.0720520773034421,0.53
"Colinet","F","MA","MA23",0.505541666666667,0.060387141711278,0.5175,0.379,0.587,0.0123264736848141,0.119450375098547,0.479
"Colinet","F","MA","MA27",0.466583333333333,0.056652193377598,0.4705,0.294,0.546,0.0115640805487163,0.121419239244718,0.469
"Colinet","F","MA","MA28",0.543208333333333,0.0390462147212501,0.5375,0.491,0.634,0.00797027520451764,0.0718807358525737,0.516
"Colinet","F","MA","MA3",0.495166666666667,0.0436175739080384,0.485,0.411,0.578,0.00890339999106893,0.0880866521199025,0.482
"Colinet","F","MA","MA30",0.522875,0.0628907351302033,0.5245,0.353,0.634,0.0128375175514606,0.120278718872012,0.488
"Colinet","F","MA","MA31",0.500625,0.0372708214349346,0.5025,0.442,0.574,0.00760787456749798,0.0744485821421915,0.474
"Colinet","F","MA","MA32",0.486708333333333,0.0315835388697377,0.4935,0.415,0.545,0.00644696287518469,0.0648921267762781,0.46
"Colinet","F","MA","MA33",0.454166666666667,0.0502140346453292,0.4395,0.354,0.551,0.0102498969006244,0.11056301206311,0.438
"Colinet","F","MA","MA5",0.521541666666667,0.0461123195522927,0.524,0.43,0.603,0.00941263781327343,0.0884154085847267,0.524
"Colinet","F","MA","MA6",0.520958333333333,0.0584588143141348,0.5245,0.416,0.652,0.011932855503145,0.112213992125029,0.6
"Colinet","F","MA","MA7",0.485083333333333,0.0411972104022534,0.494,0.404,0.568,0.00840934535930001,0.0849281094016562,0.439
"Colinet","F","MU","MU1",0.459083333333333,0.0497479880883698,0.4475,0.354,0.544,0.0101547655455468,0.108363742432463,0.43
"Colinet","F","MU","MU10",0.429583333333333,0.0477893172223637,0.439,0.31,0.546,0.00975495352923262,0.111245743291632,0.393
"Colinet","F","MU","MU11",0.511166666666667,0.0487885113585126,0.522,0.425,0.603,0.00995891317819476,0.0954454085918081,0.445
"Colinet","F","MU","MU12",0.525458333333333,0.0459772903930197,0.523,0.436,0.602,0.00938507510155543,0.0874994028572256,0.518
"Colinet","F","MU","MU13",0.4485,0.0448727669905847,0.4465,0.357,0.523,0.00915961520614473,0.100050762520813,0.467
"Colinet","F","MU","MU14",0.467708333333333,0.0538455756259765,0.48,0.354,0.541,0.0109911820991738,0.115126397774916,0.541
"Colinet","F","MU","MU15",0.5085,0.0550446459110989,0.489,0.438,0.63,0.0112359412961974,0.108249057838936,0.473
"Colinet","F","MU","MU16",0.451041666666667,0.0555912717317532,0.4465,0.355,0.549,0.0113475208246002,0.123250856495342,0.474
"Colinet","F","MU","MU17",0.490833333333333,0.0500761738594893,0.499,0.387,0.572,0.0102217561855538,0.102022765078756,0.457
"Colinet","F","MU","MU18",0.498625,0.0466847079515524,0.51,0.376,0.573,0.00952947610601299,0.0936268898501928,0.515
"Colinet","F","MU","MU19",0.522666666666667,0.0550025032368422,0.5155,0.413,0.653,0.011227338958837,0.105234381192938,0.504
