"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","7","M","GI",0.3259502924,0.127167857310107,0.3216374269,0.2105263158,0.45,0.0635839286550533,0.39014494011881,0.4210526316
"Gonzalez","7","M","KA",0.394611528814286,0.149311394828693,0.3333333333,0.25,0.6,0.0564344026606996,0.378375652828336,0.25
"Gonzalez","7","M","MA",0.226373224725,0.113900170839553,0.1842105263,0.1052631579,0.4444444444,0.0402697915894772,0.503152132845746,0.3
"Gonzalez","7","M","MU",0.37,0.195576072156079,0.4,0.1,0.55,0.0874642784226795,0.528583978800215,0.55
"Gonzalez","7","M","RE",0.224878645411111,0.176060485528459,0.25,0,0.5882352941,0.0586868285094864,0.782913314008073,0.25
"Gonzalez","7","M","UM",0.33289473685,0.0971785726242908,0.35,0.2105263158,0.4210526316,0.0485892863121454,0.291919822896085,0.4210526316
"Gonzalez","7","M","VA",0.38486842105,0.270497430015842,0.3947368421,0.1,0.65,0.135248715007921,0.702830929276738,0.2105263158
"Gonzalez","7","M","YE",0.312348981433333,0.157038656717357,0.3,0.1,0.5,0.0453331553644717,0.502766668220671,0.1
"Gonzalez","8","F","AK",0.8960526316,0.0762931000456177,0.8960526316,0.8421052632,0.95,0.0539473684,0.0851435477728446,0.95
"Gonzalez","8","F","KA",0.8947368421,NA,0.8947368421,0.8947368421,0.8947368421,NA,NA,0.8947368421
"Gonzalez","8","F","MA",0.7,NA,0.7,0.7,0.7,NA,NA,0.7
"Gonzalez","8","F","MU",0.45,NA,0.45,0.45,0.45,NA,NA,0.45
"Gonzalez","8","F","RE",0.766666666666667,0.115470053837925,0.7,0.7,0.9,0.0666666666666667,0.150613113701642,0.7
"Gonzalez","8","F","UM",0.9375,NA,0.9375,0.9375,0.9375,NA,NA,0.9375
"Gonzalez","8","F","VA",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"Gonzalez","8","F","YE",0.9,0.0707106781186547,0.9,0.85,0.95,0.05,0.0785674201318386,0.95
"Gonzalez","8","M","AK",0.9210526316,0.111648439104945,0.9210526316,0.8421052632,1,0.0789473684,0.12121830531117,1
"Gonzalez","8","M","KA",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Gonzalez","8","M","MA",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"Gonzalez","8","M","MU",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"Gonzalez","8","M","RE",0.674498746866667,0.0454282256899452,0.6842105263,0.625,0.7142857143,0.0262279983308969,0.0673510898292674,0.625
"Gonzalez","8","M","UM",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Gonzalez","8","M","VA",0.5263157895,NA,0.5263157895,0.5263157895,0.5263157895,NA,NA,0.5263157895
"Gonzalez","8","M","YE",0.9261904762,0.0370389266470497,0.9261904762,0.9,0.9523809524,0.0261904762,0.0399906148884343,0.9
"Gonzalez","9","F","AK",1,NA,1,1,1,NA,NA,1
"Gonzalez","9","F","MA",0.85,NA,0.85,0.85,0.85,NA,NA,0.85
"Gonzalez","9","F","MU",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"Gonzalez","9","F","RE",0.91959064325,0.035148582662854,0.91959064325,0.8947368421,0.9444444444,0.02485380115,0.0382219881431509,0.9444444444
"Gonzalez","9","F","UM",0.9444444444,NA,0.9444444444,0.9444444444,0.9444444444,NA,NA,0.9444444444
"Gonzalez","9","F","VA",0.8947368421,NA,0.8947368421,0.8947368421,0.8947368421,NA,NA,0.8947368421
"Gonzalez","9","F","YE",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"Gonzalez","9","M","AK",0.8421052632,NA,0.8421052632,0.8421052632,0.8421052632,NA,NA,0.8421052632
"Gonzalez","9","M","MA",0.1,NA,0.1,0.1,0.1,NA,NA,0.1
"Gonzalez","9","M","MU",0.5625,NA,0.5625,0.5625,0.5625,NA,NA,0.5625
"Gonzalez","9","M","RE",0.4355263158,0.0204688804931452,0.4355263158,0.4210526316,0.45,0.0144736842,0.04699803375956,0.4210526316
"Gonzalez","9","M","UM",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Gonzalez","9","M","VA",0.1578947368,NA,0.1578947368,0.1578947368,0.1578947368,NA,NA,0.1578947368
"Gonzalez","9","M","YE",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Kozeretska","1","F","AK",0.64375,0.242660109147401,0.625,0.3,1,0.0857933043507975,0.376947742364895,0.95
"Kozeretska","1","F","GI",0.53,0.265988721565408,0.5,0.25,0.85,0.118953772533703,0.501865512387562,0.75
"Kozeretska","1","F","KA",0.540909090909091,0.301511344577764,0.5,0.1,1,0.0909090909090909,0.557415931152168,0.3
"Kozeretska","1","F","MA",0.86,0.134164078649987,0.85,0.65,1,0.06,0.156004742616264,0.85
"Kozeretska","1","F","MU",0.63,0.219658826364888,0.65,0.3,0.85,0.0982344135219425,0.34866480375379,0.3
"Kozeretska","1","F","RE",0.525,0.249284690951645,0.525,0.1,0.8,0.0881354477089505,0.474827982765038,0.4
"Kozeretska","1","F","UM",0.6875,0.25617376914899,0.7,0.4,0.95,0.128086884574495,0.37261639148944,0.95
"Kozeretska","1","F","VA",0.333333333333333,0.317542648054294,0.15,0.15,0.7,0.183333333333333,0.952627944162883,0.15
"Kozeretska","1","F","YE",0.64,0.238222584991432,0.75,0.3,0.9,0.106536378763313,0.372222789049112,0.75
"Kozeretska","1","M","AK",0.85,0.166904592079256,0.875,0.6,1,0.0590096844352082,0.196358343622654,1
"Kozeretska","1","M","GI",0.82,0.168077363139716,0.85,0.6,1,0.0751664818918645,0.204972394072825,0.95
"Kozeretska","1","M","KA",0.786363636363636,0.264661018182608,0.8,0.1,1,0.079798299449558,0.336563144509674,1
"Kozeretska","1","M","MA",0.96,0.0223606797749979,0.95,0.95,1,0.01,0.0232923747656228,0.95
"Kozeretska","1","M","MU",0.89,0.138744369255116,0.95,0.65,1,0.0620483682299543,0.15589254972485,0.95
"Kozeretska","1","M","RE",0.75625,0.259721691706444,0.8,0.4,1,0.0918254847134342,0.343433641925876,1
"Kozeretska","1","M","UM",0.825,0.217944947177034,0.925,0.5,0.95,0.108972473588517,0.26417569354792,0.95
"Kozeretska","1","M","VA",0.35,0.217944947177034,0.25,0.2,0.6,0.125830573921179,0.622699849077239,0.6
"Kozeretska","1","M","YE",0.9,0.223606797749979,1,0.5,1,0.1,0.248451997499977,1
"Kozeretska","2","F","AK",0.488461538461538,0.312508461423908,0.525,0,1,0.0612879516524372,0.639781102127687,0
"Kozeretska","2","F","GI",0.463636363636364,0.22370841411412,0.6,0.05,0.75,0.0674506247329074,0.48250834416771,0.6
"Kozeretska","2","F","KA",0.358333333333333,0.320392751402892,0.275,0,1,0.0924894206344322,0.894119306240628,0.05
"Kozeretska","2","F","MA",0.33,0.245373864405591,0.25,0,0.75,0.0490747728811182,0.743557164865427,0.25
"Kozeretska","2","F","MU",0.424074074074074,0.336660742945262,0.35,0,1,0.0647903901883422,0.793872494281404,0.85
"Kozeretska","2","F","RE",0.44375,0.32087120988542,0.5,0,0.95,0.080217802471355,0.723090050446017,0.1
"Kozeretska","2","F","UM",0.302777777777778,0.312707447484735,0.2,0,0.9,0.0737058522146641,1.03279523939912,0.05
"Kozeretska","2","F","VA",0.431944444444444,0.324731268628995,0.325,0,1,0.0541218781048326,0.751789432195745,0.25
"Kozeretska","2","F","YE",0.407894736842105,0.341672015362498,0.3,0,1,0.0783849361474214,0.837647521533867,0.1
"Kozeretska","2","M","AK",0.673076923076923,0.307320929723561,0.75,0,1,0.0602705929844582,0.45659109558929,0.75
"Kozeretska","2","M","GI",0.731818181818182,0.177866139656663,0.75,0.45,1,0.0536286589227368,0.243046898909726,0.9
"Kozeretska","2","M","KA",0.525,0.301134219546398,0.5,0,1,0.0869299613586604,0.573588989612187,0.5
"Kozeretska","2","M","MA",0.616,0.292161485027259,0.75,0.1,1,0.0584322970054518,0.474288125044252,0.85
"Kozeretska","2","M","MU",0.55,0.318952612829507,0.45,0,1,0.0613824589586167,0.579913841508194,0.3
"Kozeretska","2","M","RE",0.60625,0.257471681290713,0.625,0.2,1,0.0643679203226783,0.424695556768187,1
"Kozeretska","2","M","UM",0.544444444444444,0.338199770797262,0.5,0.1,1,0.0797144504421599,0.621183252484766,0.95
"Kozeretska","2","M","VA",0.641666666666667,0.317017349682947,0.725,0.05,1,0.0528362249471579,0.494053012492905,1
"Kozeretska","2","M","YE",0.684210526315789,0.256608560294419,0.7,0.1,1,0.0588700411774123,0.375043280430304,1
