"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Vieira","M","KA","KA23",300,47.1747235864138,300,180,360,6.30398760629014,0.157249078621379,270
"Vieira","M","KA","KA24",360.5,57.266104980704,360,180,420,7.39302236308108,0.158851886215545,390
"Vieira","M","KA","KA25",356.875,61.0251517731515,360,150,420,8.80822195089169,0.170998673970302,420
"Vieira","M","KA","KA28",395.5,36.4261500405912,420,270,420,4.70259574912208,0.0921015171696364,420
"Vieira","M","KA","KA29",318.305084745763,37.3775030241492,300,240,420,4.86613641389643,0.117426660193014,300
"Vieira","M","KA","KA3",277.777777777778,51.8585400498378,285,30,390,7.05705344043268,0.186690744179416,300
"Vieira","M","KA","KA5",298.867924528302,68.6031053725954,300,30,420,9.42336124261104,0.229543218734063,300
"Vieira","M","KA","KA6",286.034482758621,65.8264505886212,270,180,420,8.64343641460863,0.230134667518989,270
"Vieira","M","KA","KA7",373.728813559322,52.0576042040415,390,240,420,6.77732279959492,0.139292455693354,420
"Vieira","M","KA","KA9",393.461538461538,38.3423492577898,420,270,420,5.31712716425807,0.0974487859924277,420
"Vieira","M","MA","MA12",333.5,56.3531540031407,330,210,420,7.27516089868086,0.168974974522161,360
"Vieira","M","MA","MA13",314.5,62.853744680321,330,210,420,8.11438354645521,0.199852924261752,360
"Vieira","M","MA","MA16",299.491525423729,39.1911200715232,300,150,390,5.10224924223031,0.130858861585731,300
"Vieira","M","MA","MA18",293.898305084746,70.1971840763584,300,180,420,9.13889494882153,0.238848550202142,240
"Vieira","M","MA","MA19",271.525423728814,70.5596729438144,270,150,420,9.1860869797183,0.259863964025284,210
"Vieira","M","MA","MA20",285.51724137931,33.35994098364,300,180,360,4.38037485097263,0.116840373010333,300
"Vieira","M","MA","MA21",330.508474576271,51.8094562269236,330,240,420,6.74501668469185,0.156756816276333,300
"Vieira","M","MA","MA23",345.762711864407,52.06770757225,360,240,420,6.77863814609922,0.150587977782488,390
