"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Posnien","1","M","MU",2266.58132106667,174.622590908571,2322.086228,1900.529298,2555.40241,31.8815773635402,0.0770422791741672,2407.89045
"Posnien","1","M","RE",2374.93605276667,103.932971848789,2386.552168,2162.288522,2567.239932,18.9754777167104,0.0437624296147733,2352.8833
"Posnien","1","M","UM",2348.35036733333,74.8636185379745,2349.678857,2221.626472,2478.773213,13.6681642032369,0.0318792372634693,2265.488667
"Posnien","1","M","VA",2339.71930053333,63.3365836233336,2348.5487195,2230.237155,2471.556817,11.563625188604,0.0270701633349334,2340.406715
"Posnien","1","M","YE",2349.18812176667,84.8113193048953,2338.5677815,2171.450676,2501.962952,15.4843575716882,0.0361023957677406,2305.752254
"Ritchie","1","F","KA",2577.23072774286,251.727479295351,2656.62081,2016.072874,2924.537488,42.5497100317102,0.0976736295224195,2571.180222
"Ritchie","1","F","MA",2678.49355886667,154.779167015615,2727.6416645,2328.172574,2862.486703,28.2586804021041,0.0577859022670587,2845.441908
"Ritchie","1","F","RE",2746.12035626829,191.961605386746,2801.178196,2232.676973,3032.367248,29.9793660514243,0.0699028376336729,2844.702793
"Ritchie","1","M","KA",2292.41707955172,150.533913041742,2264.94497,2014.441074,2530.43305,27.9534458894012,0.0656660231615351,2059.97158
"Ritchie","1","M","MA",2371.21850526667,131.072763319831,2378.704723,2160.101557,2713.264609,23.930503048269,0.0552765436962927,2531.952321
"Ritchie","1","M","RE",2396.39311927778,141.514570324237,2394.9213535,2143.983974,2601.303403,23.5857617207062,0.0590531533352452,2572.696222
"Ritchie","2","F","AK",2584.4417776,184.733291352903,2601.910003,2190.235908,2898.662895,41.3076197172365,0.0714789913063751,2643.634808
"Ritchie","2","F","GI",2800.5420557,166.61655662295,2869.2591665,2418.600152,3013.400315,37.2565946785859,0.0594943954809863,2576.481603
"Ritchie","2","F","VA",2789.80515496154,109.335133406435,2793.283019,2577.32991,3046.341051,21.4423837984877,0.0391909568350991,2907.908638
"Ritchie","2","M","AK",2355.52748668182,99.0786877016349,2362.6277025,2179.482354,2524.472575,21.1236471935624,0.0420622082577372,2524.472575
"Ritchie","2","M","GI",2304.22563608696,234.133464973518,2263.735714,1857.612491,2638.172641,48.8202022601058,0.101610476555206,2238.264326
"Ritchie","2","M","VA",2387.51508291667,127.452549319707,2395.043143,2138.30617,2575.839009,26.0161426875158,0.0533829294866723,2575.839009
"Ritchie","3","F","MU",2770.19315929412,83.5786476582816,2775.3837795,2604.152106,2944.255737,14.3336198215195,0.0301706931077609,2772.745475
"Ritchie","3","F","UM",2875.17745037931,63.9208140249297,2869.203689,2756.39805,3002.828956,11.8697971769118,0.0222319544195426,2974.095677
"Ritchie","3","F","YE",2839.19420732258,114.013346234899,2852.683609,2551.244108,3022.181172,20.4774014856023,0.0401569381695857,2551.244108
"Ritchie","3","M","MU",2469.12769275,65.209564543498,2463.1462505,2336.643655,2595.829729,11.5275313217323,0.026409960381948,2384.268884
"Ritchie","3","M","UM",2505.32736357692,66.2168740359252,2503.792485,2331.394957,2643.984273,12.9861974168576,0.0264304278149845,2557.426775
"Ritchie","3","M","YE",2449.76563351613,96.3018624700516,2460.503313,2272.679124,2638.597326,17.2963250946746,0.0393106430886739,2407.790718
"Ritchie","4","F","KA",2819.94192107143,98.9055855984737,2836.268024,2591.315948,3009.086127,18.6913987691981,0.0350736250485949,2751.716952
"Ritchie","4","F","MA",2812.65968217143,62.6318009621386,2822.433122,2622.229123,2923.936274,10.5867066128922,0.0222678205113623,2837.095483
"Ritchie","4","F","MU",2750.48637345455,102.869458568146,2733.294953,2605.337756,2982.146557,17.9072742169747,0.0374004610824321,2724.248301
"Ritchie","4","M","KA",2385.1916018,93.9314095332379,2393.189742,2135.356588,2544.41417,17.1494506198701,0.039381075072691,2375.020534
"Ritchie","4","M","MA",2446.0439,51.1821281998536,2454.0426,2335.6582,2549.7408,8.90966490385453,0.0209244520099797,2470.7265
"Ritchie","4","M","MU",2379.51797267742,99.2223536011779,2375.496225,2129.736452,2561.365992,17.820860786347,0.0416985098412741,2332.046099
"Ritchie","5","F","RE",3077.78843969231,93.9586122941727,3069.1326695,2897.604965,3218.120266,18.4267999060802,0.0305279632226983,3062.226047
"Ritchie","5","F","UM",2833.57019628125,88.0732151381741,2833.8997695,2659.954295,3003.128949,15.5692919162761,0.0310820657465132,2871.213062
"Ritchie","5","F","VA",2724.8986510303,73.4388621382424,2724.107008,2566.010987,2884.813784,12.7840649770789,0.0269510435224718,2649.131543
"Ritchie","5","M","RE",2681.55983255882,86.8021854706185,2683.5799765,2517.280249,2884.163291,14.8864519954887,0.0323700349388771,2549.821956
"Ritchie","5","M","UM",2496.85364529032,107.080422987348,2505.414032,2142.096529,2746.585487,19.2322117117975,0.0428861432023972,2507.382185
"Ritchie","5","M","VA",2415.57353715385,70.8222376865937,2416.833651,2231.634954,2548.476977,13.8893835369326,0.0293190153796933,2411.843631
"Ritchie","6","F","AK",2886.15511106897,64.4610703757031,2892.364823,2749.597225,3043.916989,11.9701202626709,0.0223345828256016,2878.902698
"Ritchie","6","F","GI",2867.93484666667,128.726847667525,2871.674112,2291.404604,3021.025852,24.7734933842593,0.0448848577634676,2291.404604
"Ritchie","6","F","YE",2685.779353,88.9497891124247,2686.6266465,2518.473181,2861.452356,14.8249648520708,0.0331187999539383,2596.910468
"Ritchie","6","M","AK",2528.2239803871,74.1512444847165,2534.192733,2389.763215,2670.044215,13.3179566613387,0.0293293810437488,2409.374332
"Ritchie","6","M","GI",2490.92196366667,68.057040971805,2481.556803,2333.086654,2639.923924,11.8472101636527,0.0273220285358214,2599.617234
"Ritchie","6","M","YE",2353.81482051724,85.2319403415036,2357.077432,2169.896267,2488.641312,15.8271739852018,0.0362101298702734,2324.619802
"Ritchie","7","F","MA",2897.68602166667,94.2141027873852,2918.925489,2686.736959,3064.130685,16.4005701711972,0.0325135649904526,2952.738026
"Ritchie","7","F","MU",2799.8366477,129.11832387085,2789.488512,2534.930358,3040.278151,23.5736728571074,0.0461163775311383,2930.883613
"Ritchie","7","M","KA",2656.0896005625,111.810358644347,2682.878623,2430.479028,2788.414123,19.7654657010795,0.0420958534759778,2577.231688
"Ritchie","7","M","MA",2530.56039065517,93.6327795013674,2549.111668,2186.552244,2660.332841,17.3871706539638,0.0370008081400205,2526.078067
"Ritchie","7","M","MU",2492.07914313333,117.159591840306,2458.608925,2258.039332,2663.563723,21.3903170930113,0.0470127893663118,2607.055389
"Ritchie","8","F","RE",2777.2711654,58.696634879188,2777.899584,2598.877285,2895.789014,9.28075286027582,0.0211346431023541,2707.519582
"Ritchie","8","F","UM",3046.778448,96.6441121771408,3052.10489,2859.998505,3227.663251,17.0844267705524,0.0317200984011755,2859.998505
"Ritchie","8","F","VA",2733.53940671053,76.6182444680911,2737.4337715,2475.765873,2860.368152,12.4291205021579,0.0280289518709707,2860.368152
"Ritchie","8","M","RE",2413.66921070732,49.2386421120522,2423.850605,2318.711525,2485.478416,7.68978396892593,0.0203999130840398,2322.015167
"Ritchie","8","M","UM",2623.25133221875,119.145709931579,2633.6333205,2273.141126,2841.527974,21.0621848604762,0.0454190982267815,2701.829107
"Ritchie","8","M","VA",2380.94222403125,66.9533340406323,2389.365116,2222.565999,2500.390478,11.8357891307948,0.0281205202565863,2412.16112
"Ritchie","9","F","AK",2850.50818070588,117.148997472093,2849.994485,2606.454851,3053.481745,20.0908873173272,0.041097583323926,2887.842237
"Ritchie","9","F","GI",2652.55266830556,114.493792913393,2683.5857595,2152.787068,2814.360691,19.0822988188989,0.0431636266006855,2152.787068
"Ritchie","9","F","YE",2758.82829364516,82.58935350531,2745.878724,2607.167583,2930.945201,14.8334857805173,0.0299363877395164,2797.943184
"Ritchie","9","M","AK",2504.35132502857,72.1371658051635,2502.321334,2324.590864,2644.036754,12.1934065208581,0.0288047308235958,2548.481032
"Ritchie","9","M","GI",2300.30987764865,69.9304211590337,2307.75491,2116.357398,2422.625091,11.4964904203823,0.0304004351059501,2370.594995
"Ritchie","9","M","YE",2413.80269068966,92.9704683816537,2437.917324,2156.577275,2547.476698,17.2641825666101,0.0385161839201906,2283.358862
"Ritchie","10","F","KA",2617.09990425806,83.6736449722953,2606.824589,2372.258084,2774.362169,15.0282302769302,0.031971895622386,2572.041977
"Ritchie","10","F","MA",3015.0986907931,197.142503873305,2957.742892,2657.4608,3333.0502,36.608443925824,0.0653850915312651,2945.7466
"Ritchie","10","F","MU",2767.24245555882,84.1632841217591,2753.9163585,2609.310292,2974.65176,14.4338841478287,0.0304141344581832,2870.639252
"Ritchie","10","F","RE",2790.44593985294,81.6410392662832,2795.1545715,2611.884736,2949.981553,14.0013227237316,0.0292573448925464,2850.53123
"Ritchie","10","M","KA",2297.66563275,63.5487572882335,2311.722224,2109.909864,2407.6706,11.233939303622,0.0276579657119971,2309.81082
"Ritchie","10","M","MA",2552.32778387879,176.674524108088,2505.030294,2312.639044,2920.858365,30.7550870238245,0.0692209383230531,2572.438037
"Ritchie","10","M","MU",2424.49761912903,77.9130060165416,2400.280823,2296.249902,2598.891198,13.9935889774149,0.0321357321210861,2392.280792
"Ritchie","10","M","RE",2446.80130918182,66.9706134148109,2461.216226,2232.68099,2531.750783,11.6580874011655,0.027370679083544,2418.787
"Ritchie","11","F","UM",2916.67162670588,83.8584919682205,2925.354819,2666.974651,3097.946251,14.3816127247343,0.0287514340662789,2977.103367
"Ritchie","11","F","VA",2727.12879188889,102.284545667377,2733.55338,2534.736998,2997.280246,19.6846699916662,0.0375063128560685,2637.697672
"Ritchie","11","F","YE",2767.29519834783,92.5399376062741,2741.012004,2639.190165,2979.886522,19.2959108668505,0.0334405731855148,2734.539657
"Ritchie","11","M","UM",2572.11906432258,75.9033123865071,2584.591127,2255.843579,2688.808587,13.6326373460113,0.0295100306355755,2636.507282
"Ritchie","11","M","VA",2392.18687284375,66.5722451198844,2408.933835,2259.731208,2501.357066,11.7684214907708,0.0278290320357563,2426.858176
"Ritchie","11","M","YE",2369.88631286667,80.2560013160276,2368.881036,2227.677131,2550.164361,14.6526740986509,0.0338649161693112,2427.098812
"Ritchie","12","F","AK",2734.860991,124.141109590004,2752.1695855,2427.897488,2965.257255,21.9452551037785,0.0453921095070399,2688.380803
"Ritchie","12","F","GI",2769.31433159375,115.04846027361,2791.241814,2379.249188,2980.209228,20.3378866061353,0.0415440237177409,2379.249188
"Ritchie","12","M","AK",2377.43341558824,79.2676919263054,2394.1430195,2207.73325,2528.049664,13.5942970128737,0.0333417085023568,2207.73325
"Ritchie","12","M","GI",2423.22613596774,79.4087548613381,2406.033369,2235.24441,2624.47001,14.2622334004408,0.0327698491208396,2406.033369
"Ritchie","13","F","KA",2856.49987811765,86.67690426391,2853.0268195,2636.589043,3056.411335,14.8649664457932,0.0303437451294511,2779.947766
"Ritchie","13","F","MA",2815.94318997143,97.9317465829446,2816.188728,2554.297818,3055.315048,16.5534864595141,0.0347776002483694,2840.934737
"Ritchie","13","F","MU",2824.41740784848,86.6352261289996,2854.244274,2583.240377,2939.863738,15.0812570877281,0.0306736624297308,2924.143018
"Ritchie","13","M","KA",2507.5579695,88.6763016523161,2523.6879555,2316.147534,2713.266548,16.7582458112125,0.0353636098271331,2526.965018
"Ritchie","13","M","MA",2452.96956853333,102.107930488201,2453.473187,2149.870387,2680.162519,18.6422722761857,0.0416262524403239,2443.922139
"Ritchie","13","M","MU",2436.53599015152,67.2465546303404,2426.704856,2301.234986,2563.392226,11.7061226011464,0.0275992453639721,2483.334898
"Ritchie","14","F","RE",2993.79896490909,66.9016711362585,2992.436646,2892.607258,3169.033569,11.6460860909189,0.0223467480349971,2923.522948
"Ritchie","14","F","UM",2786.28120766667,127.727767297674,2787.8877,2423.281568,3039.192183,22.2345503316339,0.045841664131467,2659.926046
"Ritchie","14","F","VA",2908.72331505714,68.9330918932622,2923.473711,2764.887869,3049.215643,11.6518191810365,0.0236987449223606,2886.155566
"Ritchie","14","M","RE",2528.52629978788,103.945823949549,2550.592363,2275.000846,2728.456925,18.0946453795211,0.0411092516452246,2519.329171
"Ritchie","14","M","UM",2378.3284095,113.331906348836,2363.2643715,2113.356545,2599.315077,20.0344398760152,0.0476519163191017,2113.356545
"Ritchie","14","M","VA",2576.6447154,75.4989377688931,2586.648896,2322.238236,2694.260309,12.7616496965727,0.0293012604018139,2484.006913
"Ritchie","15","F","GI",2680.00229214286,218.188013258248,2761.556426,2124.77183,2899.526155,36.880505547194,0.0814133681519318,2239.299462
"Ritchie","15","F","YE",2852.48860126471,90.3777404726038,2853.0411285,2590.574575,2968.862907,15.4996546194284,0.0316838217802284,2910.813652
"Ritchie","15","M","GI",2387.16567696774,129.102670745779,2397.592926,2077.701567,2829.8304,23.187524171759,0.05408199019926,2432.689713
"Ritchie","15","M","YE",2485.95157487097,91.3431901607895,2491.428427,2250.294434,2621.690256,16.4057212569177,0.0367437528084314,2548.893692
