"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Parsch","1","F","YE","YE13",49.2758620689655,17.9759691805559,51,7,84,3.33805367604359,0.364802733545221,37
"Parsch","1","F","YE","YE15",53.2777777777778,16.4059012178924,52,28,77,3.86690800088277,0.307931409720607,28
"Parsch","1","F","YE","YE19",66.7307692307692,19.4557090691811,67,14,98,3.81557846902071,0.291555294408477,84
"Parsch","1","F","YE","YE21",49.8888888888889,16.0008012619881,53,14,77,3.07935563861952,0.320728755808225,53
"Parsch","1","F","YE","YE22",66.15,21.6071990927001,72,16,98,4.83151659746491,0.326639442066517,84
"Parsch","1","F","YE","YE23",48.6296296296296,20.0483034926767,44,7,84,3.8582978060974,0.412265189872255,28
"Parsch","1","F","YE","YE24",37.7,15.3008427700465,40.5,9,60,3.42137245468602,0.405857898409721,39
"Parsch","1","F","YE","YE26",56.4285714285714,15.7066359446704,58,9,77,2.96827518878757,0.278345447120742,56
"Parsch","1","F","YE","YE33",53.1071428571429,13.7122256499495,57,18,70,2.59136707078338,0.258199272494005,58
"Parsch","1","F","YE","YE40",51.5333333333333,25.3985247105273,63,7,84,4.63711497043605,0.492856236297424,70
"Parsch","1","F","YE","YE48",57.75,16.1098658522589,56,32,91,3.04447847854919,0.278958716056431,42
"Parsch","1","F","YE","YE51",59.6,14.8128555537132,63,35,84,2.70444504261147,0.24853784486096,63
"Parsch","1","F","YE","YE69",53.5172413793103,19.1639928169903,49,21,86,3.5586641269736,0.358090071966958,49
"Parsch","1","F","YE","YE80",63.7586206896552,20.072467234665,65,11,95,3.72736359118891,0.314819659169975,42
"Parsch","1","M","AK","AK1",54.9615384615385,26.9183666209237,58,7,105,5.27912602592826,0.489767342298123,7
"Parsch","1","M","AK","AK10",55,19.4609165438649,59,11,77,5.61788270263861,0.353834846252088,56
"Parsch","1","M","AK","AK11",45.7037037037037,23.5695612289286,49,4,84,4.53596417340111,0.515703527699411,49
"Parsch","1","M","AK","AK13",66.5263157894737,15.6573320455187,67,27,88,3.59203832167773,0.235355465874094,67
"Parsch","1","M","AK","AK14",46.7777777777778,18.9919573621163,49,14,77,6.33065245403877,0.406003839095123,49
"Parsch","1","M","AK","AK17",52.9,16.2639413880426,54.5,14,81,3.63672785257355,0.307446907146362,42
"Parsch","1","M","AK","AK18",71.1666666666667,18.449454001167,77,14,93,4.34857801113815,0.259242913365344,77
"Parsch","1","M","AK","AK20",68.3461538461538,13.2421820186624,66,49,98,2.59700555829642,0.193751678382229,77
"Parsch","1","M","AK","AK21",56.75,22.806147644229,56,7,91,4.30995678786081,0.401870443070114,70
"Parsch","1","M","AK","AK3",58.8571428571429,16.9649498616861,63,28,79,6.41214833410015,0.28823943939758,63
"Parsch","1","M","AK","AK4",42.6,30.5627769244441,49,4,91,6.11255538488882,0.717436078038594,4
"Parsch","1","M","AK","AK6",39.1666666666667,34.2894541611071,33.5,4,81,13.998611042211,0.875475425389969,4
"Parsch","1","M","AK","AK7",54.0769230769231,21.7787475800113,56,4,91,4.27116380354189,0.402736441735628,67
"Parsch","1","M","AK","AK8",60.8,20.9734526076589,63,4,91,5.41532217746223,0.344958102099653,56
"Parsch","1","M","AK","AK9",65.2307692307692,25.5519982659794,71,4,98,5.01115914498146,0.391716954549213,70
"Parsch","1","M","GI","GI1",45.1052631578947,21.2887417738999,42,7,77,4.88397231724012,0.471979105839087,63
"Parsch","1","M","GI","GI10",44.7586206896552,17.0831060499919,44,14,81,3.17225315506769,0.381671860901207,42
"Parsch","1","M","GI","GI11",45.1111111111111,19.2400490430635,42,4,79,3.70274916474476,0.426503550215692,42
"Parsch","1","M","GI","GI12",40.1785714285714,15.7927633953458,34.5,14,72,2.98455174704065,0.393064333395274,28
"Parsch","1","M","GI","GI13",67.5714285714286,11.9702010962938,67,49,84,4.52431074917518,0.177148853433524,67
"Parsch","1","M","GI","GI14",57.6896551724138,19.0227372378347,58,28,98,3.53243362443292,0.32974260603539,67
"Parsch","1","M","GI","GI15",48.6842105263158,21.8226503930077,46,21,93,5.00645935491256,0.448249035099617,35
"Parsch","1","M","GI","GI2",54.9444444444444,23.5808302558573,57,4,98,5.55805499330854,0.429175879277484,35
"Parsch","1","M","GI","GI3",39.8333333333333,13.2433023627517,37,7,58,2.41788514664685,0.33246784174272,32
"Parsch","1","M","GI","GI4",43.2631578947368,22.5458596969307,42,4,88,5.17237494811408,0.521133010026379,42
"Parsch","1","M","GI","GI5",36.8965517241379,11.9234008439174,35,7,63,2.21411995193178,0.323157592965984,35
"Parsch","1","M","GI","GI6",67.3888888888889,30.2677053462615,75.5,9,107,7.13416656709927,0.449149790793657,53
"Parsch","1","M","GI","GI7",11.6,14.5464772367745,7,7,53,4.6,1.25400665834263,7
"Parsch","1","M","GI","GI8",41.2,14.0884424450085,39,14,67,3.15027150041322,0.341952486529331,28
"Parsch","1","M","GI","GI9",56.25,21.0220972176558,60,16,84,7.43243374868363,0.373726172758325,60
"Parsch","1","M","KA","KA1",58.1034482758621,22.7852471499593,56,9,91,4.2311141749594,0.39214965421295,53
"Parsch","1","M","KA","KA10",48.4333333333333,22.9417302857859,52,4,93,4.1885677285748,0.473676468392001,56
"Parsch","1","M","KA","KA11",47.8928571428571,18.1319020793703,51,9,81,3.42660740704205,0.37859303372287,51
"Parsch","1","M","KA","KA14",47.8846153846154,16.8910080766707,49,18,74,3.3125992225845,0.352743943769829,49
"Parsch","1","M","KA","KA15",50.4642857142857,22.0243672173062,56,7,84,4.16221417432542,0.4364347360825,56
"Parsch","1","M","KA","KA17",60.1724137931034,22.0244490210267,60,7,98,4.08983750912279,0.366022361954025,56
"Parsch","1","M","KA","KA18",63.8333333333333,26.7213287799223,67,4,98,6.29827759419945,0.418610894724632,63
"Parsch","1","M","KA","KA23",42.3214285714286,24.7087532419685,42,7,91,4.66951544890782,0.583835519641449,7
"Parsch","1","M","KA","KA24",49.375,18.7774436839616,47.5,7,91,3.83292964162938,0.380302656890361,39
"Parsch","1","M","KA","KA28",47.4074074074074,21.4157728703712,49,14,88,4.12146741053757,0.451738958984393,28
"Parsch","1","M","KA","KA29",60.4230769230769,22.221022617194,65,14,95,4.35790107450226,0.367757217089143,44
"Parsch","1","M","KA","KA3",67.8,19.6829029024346,74,4,91,3.93658058048691,0.29030830239579,77
"Parsch","1","M","KA","KA5",52.2962962962963,17.5232039896441,56,14,84,3.37234218016191,0.335075430396877,35
"Parsch","1","M","KA","KA7",57.7857142857143,24.6100809559027,58,7,98,4.65086813960609,0.425885208136759,84
"Parsch","1","M","KA","KA9",58.5172413793103,19.5970491394845,63,7,98,3.63908066722887,0.334893591658839,56
"Parsch","1","M","MA","MA12",42.7407407407407,18.0695080870267,42,7,77,3.47747845272299,0.422770119887106,35
"Parsch","1","M","MA","MA16",41.1034482758621,21.5760198030562,35,7,98,4.00656629384328,0.524919944873011,28
"Parsch","1","M","MA","MA18",55.5862068965517,21.1837492320669,56,4,91,3.93372347750652,0.38109722563892,49
"Parsch","1","M","MA","MA19",53.9166666666667,20.8241429003989,54.5,4,84,4.25071036973151,0.386228307271694,49
"Parsch","1","M","MA","MA20",45.7586206896552,19.1435464180002,44,9,84,3.55486732599864,0.418359341463456,35
"Parsch","1","M","MA","MA21",59.1034482758621,25.9702368485627,63,7,107,4.82255191413198,0.439403073867163,77
"Parsch","1","M","MA","MA23",48.5333333333333,19.5143330760315,50,4,81,3.56281347347055,0.402081038654496,28
"Parsch","1","M","MA","MA26",44.3333333333333,19.5418103803403,45,4,84,4.60604887886677,0.440792715346022,56
"Parsch","1","M","MA","MA3",57.2666666666667,16.3473784323113,59,32,81,2.98460930781677,0.285460624545598,42
"Parsch","1","M","MA","MA30",48.7692307692308,18.1731839638687,46,7,84,3.56405460214916,0.372636264243365,46
"Parsch","1","M","MA","MA33",44.6923076923077,17.3707092100909,45,9,79,3.40667635489229,0.388673355819591,56
"Parsch","1","M","MA","MA5",60.1,16.221207914545,60,28,88,2.96157382825921,0.269903625865973,74
"Parsch","1","M","MA","MA6",40.2857142857143,17.337301133164,40.5,7,77,3.27644194309931,0.430358538766483,7
"Parsch","1","M","MA","MA7",57.1153846153846,15.3422994966906,56,35,84,3.00887248142347,0.268619385127244,35
"Parsch","1","M","MA","MA9",51.48,24.5223027738696,58,4,86,4.90446055477392,0.476346207728625,7
"Parsch","1","M","MU","MU1",57.72,22.8062856832643,56,11,100,4.56125713665286,0.395119294581849,77
"Parsch","1","M","MU","MU10",53.7916666666667,16.0352306870966,56,14,93,3.27317775760044,0.298098788915817,44
"Parsch","1","M","MU","MU11",64.3888888888889,14.8804604960721,63,35,91,3.50735817465038,0.231102924011474,63
"Parsch","1","M","MU","MU14",67.5,24.8199398017946,67,7,112,5.85011591416361,0.367702811878438,67
"Parsch","1","M","MU","MU15",55.75,22.6333496972613,55.5,7,105,4.27730104537946,0.405979366767019,49
"Parsch","1","M","MU","MU17",52.4666666666667,19.360735916749,56,14,81,4.99892051839258,0.369010214423425,35
"Parsch","1","M","MU","MU18",64.9655172413793,16.2798796911593,70,28,91,3.02309776473154,0.250592627942473,74
"Parsch","1","M","MU","MU2",60.12,22.526502909536,63,9,86,4.5053005819072,0.374692330497937,56
"Parsch","1","M","MU","MU20",49.4074074074074,19.0591372378372,46,4,79,3.66793267159577,0.385754651740333,35
"Parsch","1","M","MU","MU3",59.7586206896552,21.4287110011875,60,14,98,3.97921173606382,0.358587777861764,72
"Parsch","1","M","MU","MU4",43.1379310344828,28.5491107416314,42,4,98,5.30143677382134,0.661809921268832,4
"Parsch","1","M","MU","MU5",58.3,18.4574585947735,49,35,91,5.83676089777351,0.316594487045858,49
"Parsch","1","M","MU","MU6",62.8518518518519,26.4236253608012,69,4,95,5.0852290716748,0.420411246164781,60
"Parsch","1","M","MU","MU7",52.8888888888889,24.4498440034875,60,7,88,4.70537467235261,0.462286966452494,63
"Parsch","1","M","MU","MU9",65.25,17.3432129963579,68.5,32,93,3.27755918022759,0.265796367760274,67
"Parsch","1","M","RE","RE10",48.8148148148148,18.0747104180166,49,7,86,3.4784796417888,0.370271002493511,51
"Parsch","1","M","RE","RE11",50,23.094912859762,46,14,81,5.60133912560202,0.46189825719524,14
"Parsch","1","M","RE","RE12",58,24.3326308293395,60,4,91,4.68281698647032,0.419528117747233,28
"Parsch","1","M","RE","RE13",58,21.4916004264198,56,14,91,4.93051128387998,0.370544834938273,84
"Parsch","1","M","RE","RE15",56.1666666666667,22.2879703694259,60,7,93,4.54951290061367,0.396818463550609,60
"Parsch","1","M","RE","RE16",42.75,15.4785967232737,47.5,7,70,3.15955532552802,0.362072437971314,28
"Parsch","1","M","RE","RE17",37.1428571428571,17.33485951767,40.5,7,70,3.27598052114257,0.466707756244962,7
"Parsch","1","M","RE","RE18",47.6923076923077,26.3647783692854,51,4,84,5.17055843755904,0.552809869033403,28
"Parsch","1","M","RE","RE2",36.5714285714286,16.8290502173156,33.5,4,67,3.18039154831676,0.460169341879724,28
"Parsch","1","M","RE","RE3",43.6896551724138,16.0692773601319,49,11,70,2.98398989365053,0.367805085591022,42
"Parsch","1","M","RE","RE4",57.3461538461538,19.7685453338222,63,14,88,3.8769307081732,0.344723124533453,63
"Parsch","1","M","RE","RE5",53.5925925925926,17.7747860730592,49,16,88,3.42075917468958,0.331664978557428,35
"Parsch","1","M","RE","RE6",44.9310344827586,18.2324887308397,46,4,81,3.38568816068257,0.405788314040178,49
"Parsch","1","M","RE","RE7",42.75,16.5162658321134,44,4,70,3.12128085565753,0.3863453995816,42
"Parsch","1","M","RE","RE8",36.5333333333333,13.7005747005896,35,11,67,2.50137127143251,0.375015730855556,35
"Parsch","1","M","UM","UM13",62.7857142857143,15.1348436418581,61.5,39,91,2.86021660058597,0.241055530131983,77
"Parsch","1","M","UM","UM17",50.9473684210526,19.8367607240545,60,11,77,4.5508650191237,0.389357906773797,35
"Parsch","1","M","UM","UM18",52.4827586206897,22.6583644121219,56,11,88,4.20755264204785,0.431729676709287,56
"Parsch","1","M","UM","UM2",46.4285714285714,15.6546728828418,49,11,70,2.95845509314757,0.337177569784285,49
"Parsch","1","M","UM","UM20",68,22.3345770797957,70,7,102,4.46691541595913,0.328449662938171,70
"Parsch","1","M","UM","UM21",52.5555555555556,20.0593889480044,56,7,77,4.72804331719746,0.381679705141732,70
"Parsch","1","M","UM","UM23",51.6153846153846,27.9300224462164,63.5,4,85,5.4775280564747,0.541118169598828,74
"Parsch","1","M","UM","UM25",54.5555555555556,24.8043627262708,64,8,90,4.77360183236318,0.454662453231032,67
"Parsch","1","M","UM","UM26",39.75,22.7961985134949,43,4,77,5.69904962837372,0.573489270779746,7
"Parsch","1","M","UM","UM28",54.3703703703704,21.4353197893788,44,28,102,4.12522921685452,0.394246344900019,35
"Parsch","1","M","UM","UM29",53.4347826086956,24.9104324384137,49,7,91,5.19418422380419,0.466183845470721,46
"Parsch","1","M","UM","UM4",63.9310344827586,24.8350717369075,70,4,98,4.61175704483637,0.388466602141487,77
"Parsch","1","M","UM","UM5",51.8518518518519,17.4768059564311,53,8,81,3.36341287450679,0.3370526863026,53
"Parsch","1","M","UM","UM7",60.76,16.0059363987241,63,28,84,3.20118727974481,0.263428841321989,63
"Parsch","1","M","UM","UM9",51.7142857142857,16.2363495780008,53,4,84,3.06838165592134,0.313962560900568,56
"Parsch","1","M","VA","VA1",55.5384615384615,12.725504372655,57,35,81,2.49567673524916,0.229129580117057,58
"Parsch","1","M","VA","VA18",63.1851851851852,19.2014363185455,67,18,93,3.69531814244656,0.303891430598316,70
"Parsch","1","M","VA","VA22",57.5416666666667,14.1942400034437,58,14,91,2.89738710791984,0.246677596004815,58
"Parsch","1","M","VA","VA26",61.9230769230769,16.7569044323182,65,28,93,3.28629933414616,0.270608394559176,77
"Parsch","1","M","VA","VA30",51,23.5297058805147,42,4,88,5.54600486247898,0.461366781970877,42
"Parsch","1","M","VA","VA34",58.7,22.1623198481709,61.5,4,95,4.9556453719603,0.377552297243116,49
"Parsch","1","M","VA","VA47",58.8333333333333,16.4884146021367,56,25,91,3.01035887169594,0.280256338846516,56
"Parsch","1","M","VA","VA48",64.4444444444444,24.4208739599409,66.5,7,98,5.75605519319207,0.378944595930118,35
