"Supervisor.PI","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"StamenkovicRadak","F","GI","GI1",2879.05675333333,108.227520666108,2903.62425,2619.4332,3079.5515,19.7595514705614,0.0375913119950845,2867.0181
"StamenkovicRadak","F","GI","GI10",2831.53960333333,89.2233470955718,2862.3659,2610.0864,2975.7242,16.2898799534526,0.0315105418234436,2700.9057
"StamenkovicRadak","F","GI","GI11",2883.55193478261,95.0516250295243,2888.5535,2729.5204,3137.444,19.819633898204,0.0329633823767735,2861.1761
"StamenkovicRadak","F","GI","GI3",2748.5543,129.422039073773,2777.9291,2467.2203,2979.9999,24.4584663971492,0.04708731389217,2683.386
"StamenkovicRadak","F","GI","GI4",2784.316309375,90.1860937027231,2800.35335,2635.2478,2970.6743,15.9427996064802,0.0323907500735674,2838.2712
"StamenkovicRadak","F","GI","GI5",2903.87198387097,72.8180618608419,2893.0707,2628.2765,3041.6818,13.0785099935209,0.0250761955985996,2982.7323
"StamenkovicRadak","F","GI","GI8",2780.472865625,104.517695778595,2788.7949,2474.188,2952.7045,18.4762928597592,0.0375898995709497,2804.583
"StamenkovicRadak","F","GI","GI9",2812.72855483871,150.301316845619,2820.1502,2473.199,3134.8106,26.9949134070794,0.0534361257815147,2985.9732
"StamenkovicRadak","F","GI","GI14",2858.73468823529,100.917400724822,2864.627,2693.1898,3026.3181,17.3071914405667,0.0353014223880703,2934.1358
"StamenkovicRadak","F","GI","GI6",2878.58171666667,101.951933585006,2904.6211,2656.4132,3094.6055,18.6137912685921,0.0354174185831569,3033.3392
"StamenkovicRadak","F","KA","KA1",2803.10968888889,80.7003575370658,2820.1371,2652.4888,2937.9063,15.5307910492413,0.0287895824615605,2913.647
"StamenkovicRadak","F","KA","KA10",2727.4383,108.877919049211,2722.5335,2466.5437,2966.3008,18.4037273060855,0.039919480139738,2693.5311
"StamenkovicRadak","F","KA","KA13",2808.61514193548,60.2066433525835,2817.7756,2690.8649,2912.4751,10.8134323633591,0.0214364162799086,2827.0293
"StamenkovicRadak","F","KA","KA14",2830.20902727273,90.6879634710014,2826.6584,2641.6776,3058.4461,15.7867481044279,0.0320428500499806,2843.5573
"StamenkovicRadak","F","KA","KA15",2878.12673,87.3685564561718,2906.6736,2667.5914,3004.7251,15.9512430625696,0.0303560491431772,2924.5262
"StamenkovicRadak","F","KA","KA17",2810.77052333333,85.2820384560009,2809.9604,2495.5798,2941.6102,15.5702987374582,0.0303411601011326,2766.4865
"StamenkovicRadak","F","KA","KA18",2792.47215714286,73.832184044807,2802.3365,2593.1155,2900.7656,13.9529712668079,0.0264397207527931,2816.3065
"StamenkovicRadak","F","KA","KA2",2855.20561153846,95.8424725981684,2882.0191,2563.4344,3003.7561,18.7962553080401,0.0335676254665687,2840.9646
"StamenkovicRadak","F","KA","KA23",2732.55796923077,92.1471466517798,2704.1498,2568.3718,2911.8872,18.0715422653585,0.0337219366210627,2744.649
"StamenkovicRadak","F","KA","KA24",2754.22719677419,79.5505729511002,2755.3284,2629.1914,2902.4346,14.2877046812854,0.0288830830819881,2653.373
"StamenkovicRadak","F","KA","KA25",2838.02811428571,108.26473690893,2856.9943,2465.3727,2965.4992,20.4601121156332,0.0381478732941229,2938.5267
"StamenkovicRadak","F","KA","KA29",2866.32693225806,112.792058500896,2882.7944,2486.134,3029.9322,20.2580517332751,0.0393507304528028,2822.4927
"StamenkovicRadak","F","KA","KA3",2853.2282,102.361848810413,2851.6526,2591.6007,3021.2941,17.3023104087996,0.0358758015956849,2974.2848
"StamenkovicRadak","F","KA","KA5",2776.50139285714,63.7359221627277,2767.9683,2658.8968,2899.5641,12.0449571159962,0.0229554799888433,2783.0773
"StamenkovicRadak","F","KA","KA7",2805.0851375,80.0393922041696,2816.08765,2617.4598,2952.914,16.3379725185594,0.0285336766197064,2829.674
"StamenkovicRadak","F","KA","KA9",2833.12259583333,92.9269546275693,2829.0584,2634.9464,2979.1172,18.9686351823591,0.0328001883025594,2813.2741
"StamenkovicRadak","F","MA","MA16",2804.84172352941,72.3785943789304,2805.7068,2629.5949,2941.6218,12.4128265305901,0.0258048765360829,2822.4912
"StamenkovicRadak","F","MA","MA18",2894.86908888889,71.0408838736396,2904.7294,2767.8871,3016.4166,13.6718244759716,0.0245402751185915,2941.2013
"StamenkovicRadak","F","MA","MA19",2825.41503,83.4663100133434,2840.25775,2635.6124,2955.2694,15.2387935953425,0.0295412564621855,2841.5816
"StamenkovicRadak","F","MA","MA20",2732.89785806452,83.3755468797168,2722.8172,2536.7014,2935.5357,14.9746902789791,0.0305081094171462,2728.2122
"StamenkovicRadak","F","MA","MA26",2842.82446785714,76.8798151117755,2842.2045,2697.016,3026.9457,14.5289194018845,0.0270434618742837,2896.0802
"StamenkovicRadak","F","MA","MA3",2900.0141516129,58.5136352928664,2898.6351,2781.6924,3014.2132,10.5093591394598,0.0201770171570793,2887.8647
"StamenkovicRadak","F","MA","MA30",2930.95973846154,74.8873487256964,2933.0129,2786.2716,3078.4354,14.686617402829,0.0255504528919271,2966.0292
"StamenkovicRadak","F","MA","MA5",2839.52172413793,53.1502749911019,2835.8998,2711.422,2936.7105,9.86975828867598,0.0187180378087222,2790.5218
"StamenkovicRadak","F","MA","MA6",2850.88381,128.366585583494,2860.40525,2456.4643,3077.2124,23.4364248513323,0.0450269439719795,2935.1771
"StamenkovicRadak","F","MA","MA7",2899.71189,87.888520717905,2906.4416,2651.7204,3053.9187,16.0461751143189,0.030309397640848,2836.8854
"StamenkovicRadak","F","MA","MA9",2968.69075806452,61.3264631925119,2985.915,2799.8748,3069.0282,11.014557943925,0.0206577471991373,2939.3672
"StamenkovicRadak","F","MU","MU1",2844.150546875,76.295965108969,2844.9097,2662.4522,2989.8368,13.4873485764311,0.0268255719419631,2823.3191
"StamenkovicRadak","F","MU","MU11",2738.0423483871,100.204168189412,2734.454,2535.4632,2983.5841,17.997199892001,0.0365970118206678,2793.6492
"StamenkovicRadak","F","MU","MU12",2867.64697368421,63.8256756655429,2862.2665,2741.7409,2983.6424,10.3538918110955,0.0222571593544316,2939.2953
"StamenkovicRadak","F","MU","MU13",2907.59150294118,103.35820544212,2929.85565,2663.6139,3144.1864,17.7257859961923,0.0355477051496291,2927.7213
"StamenkovicRadak","F","MU","MU14",2897.89297714286,64.3217785157566,2900.7477,2738.5807,3031.8187,10.8723649568594,0.0221960503797397,2796.3763
"StamenkovicRadak","F","MU","MU16",2785.05507741935,85.7464801018083,2759.8389,2656.3836,2945.8863,15.4005224564181,0.0307880733839064,2656.3836
"StamenkovicRadak","F","MU","MU17",2834.752540625,70.6037705722433,2835.7359,2673.5435,2969.7046,12.4811012372431,0.024906502264454,2875.6317
"StamenkovicRadak","F","MU","MU18",2789.21596,69.7312785168523,2788.5131,2608.9916,2987.7172,11.7867373452354,0.0250003153276279,2808.8486
"StamenkovicRadak","F","MU","MU19",2905.38277142857,71.0047696443265,2909.5467,2693.8074,3020.7889,12.0019966341841,0.0244390413347889,2915.5675
"StamenkovicRadak","F","MU","MU2",2843.65654,95.6847951423502,2858.71145,2621.5098,3026.8241,17.4695735699086,0.0336485063496277,2901.6401
"StamenkovicRadak","F","MU","MU4",2896.74858857143,85.6892526221029,2910.51,2714.0069,3041.0579,14.4841272876154,0.0295811838694506,2903.1101
"StamenkovicRadak","F","MU","MU5",2894.56581714286,61.0645822786609,2894.6196,2775.2366,3019.1806,10.321798305206,0.0210962839113936,2987.9464
"StamenkovicRadak","F","MU","MU7",2801.40719705882,71.4867290246302,2820.54605,2643.6398,2894.7422,12.25987288419,0.0255181499853658,2884.1839
"StamenkovicRadak","F","MU","MU8",2848.64457586207,85.6649045046522,2860.9638,2530.5334,2971.3521,15.9075734118962,0.0300721631721037,2855.1968
"StamenkovicRadak","F","MU","MU9",2859.97806774194,54.6385641856213,2857.4232,2718.3071,2965.0352,9.81337582286784,0.0191045395773823,2845.6511
"StamenkovicRadak","F","RE","RE11",2950.14797333333,90.1942215569686,2949.76275,2767.2852,3085.5816,16.4671365677901,0.0305727788477875,2910.7084
"StamenkovicRadak","F","RE","RE12",2850.609,111.171579514411,2848.6292,2599.5164,3014.6222,20.2970606178407,0.0389992382380084,2889.1259
"StamenkovicRadak","F","RE","RE13",2896.74855666667,74.256572085744,2890.41735,2716.3133,3035.8609,13.5573331914568,0.0256344555397629,3035.8609
"StamenkovicRadak","F","RE","RE16",2878.79177666667,129.353792486111,2909.79665,2594.9592,3087.9664,23.6166633478284,0.0449333618132981,2855.3742
"StamenkovicRadak","F","RE","RE17",2851.82081153846,116.968938134024,2859.2481,2654.1711,3123.278,22.9394960780621,0.0410155286267523,2654.1711
"StamenkovicRadak","F","RE","RE18",2930.01291034483,102.483422561708,2939.937,2773.4985,3217.3599,19.0306938101381,0.0349771232064801,2959.4368
"StamenkovicRadak","F","RE","RE2",2987.58948709677,104.813683291015,2964.7951,2767.8871,3185.0728,18.8250932440214,0.0350830272176613,3133.2436
"StamenkovicRadak","F","RE","RE4",2990.79881724138,82.7473639049265,2994.9914,2826.3888,3165.4345,15.3657997235849,0.0276673119662559,3047.3893
"StamenkovicRadak","F","RE","RE5",2922.4193516129,97.6435267200746,2964.172,2740.0357,3040.8049,17.5372951075185,0.0334118806961035,3007.0163
"StamenkovicRadak","F","RE","RE6",3007.62246,97.5045286831816,3034.5945,2778.57,3160.5453,17.8018099395627,0.0324191383659176,2964.3051
"StamenkovicRadak","F","RE","RE7",3013.66988,87.9262174824433,3013.50485,2814.2894,3215.6099,16.0530575704131,0.0291757959509631,2937.9404
"StamenkovicRadak","F","RE","RE8",2922.79893870968,83.7495534489415,2933.5331,2706.2185,3051.801,15.0418638418047,0.0286538880043231,2943.0105
"StamenkovicRadak","F","RE","RE1",2922.5897969697,85.4280690670976,2924.7001,2765.46,3106.5863,14.8711180160218,0.0292302632260176,3031.1735
"StamenkovicRadak","F","UM","UM17",2816.71244571429,74.9410679451109,2820.6136,2610.0802,2939.4537,12.6673524855419,0.0266058638889944,2785.743
"StamenkovicRadak","F","UM","UM18",2861.30032758621,63.50160894704,2851.5933,2744.6124,3040.3933,11.7919527482075,0.0221932693799431,2851.5933
"StamenkovicRadak","F","UM","UM2",2801.97602666667,110.882350475056,2822.4343,2504.4518,2981.0133,20.2442548614605,0.0395729119092305,2945.6838
"StamenkovicRadak","F","UM","UM20",2906.13936875,88.4398214600241,2919.65805,2721.0638,3076.0175,15.6340993703276,0.0304320647560905,2801.1364
"StamenkovicRadak","F","UM","UM21",2924.43080357143,92.3295812562698,2935.63455,2685.5879,3061.3257,17.4486507613443,0.0315718125877738,2918.7359
"StamenkovicRadak","F","UM","UM22",3016.13960416667,91.0201548316706,3016.6678,2856.1141,3200.0095,18.5794113038928,0.0301776995686573,3074.2607
"StamenkovicRadak","F","UM","UM23",2927.69024,71.6429648270564,2914.1834,2799.6786,3069.8101,14.3285929654113,0.0244708145172682,2799.6786
"StamenkovicRadak","F","UM","UM24",2802.81817272727,65.9922130105203,2793.42325,2695.3982,2989.1242,14.069587087735,0.0235449497411767,2813.1424
"StamenkovicRadak","F","UM","UM26",2859.89787575758,68.2511242167713,2863.3477,2719.5871,2998.1888,11.8809957199967,0.0238648816082958,2877.5522
"StamenkovicRadak","F","UM","UM28",2909.91085925926,115.06039697805,2928.3231,2692.3611,3066.8054,22.1433837227807,0.0395408665567642,3018.2954
"StamenkovicRadak","F","UM","UM29",2821.87457647059,62.1874487410104,2828.45215,2659.5613,2946.3196,10.6650594727056,0.0220376374129251,2859.4027
"StamenkovicRadak","F","UM","UM6",2872.29786923077,56.3129633192199,2876.2268,2769.4861,3003.8306,11.0438807243437,0.0196055443700556,2862.6973
"StamenkovicRadak","F","UM","UM7",2960.29837419355,57.7991196085544,2982.3547,2837.2382,3039.5947,10.3810283341761,0.0195247614606755,2989.5567
"StamenkovicRadak","F","UM","UM9",2883.05519666667,136.553589942326,2895.62185,2660.4821,3169.5059,24.9311605065742,0.0473641954896342,2726.2234
"StamenkovicRadak","F","VA","VA1",2848.53356551724,121.948737492731,2835.5545,2537.2253,3124.4396,22.6453120489771,0.0428110586334576,2661.2983
"StamenkovicRadak","F","VA","VA11",2850.67152258065,108.501722625102,2853.9779,2650.1789,3142.9676,19.4874846625067,0.0380618116698614,2737.6256
"StamenkovicRadak","F","VA","VA18",2816.2347625,72.5829836289193,2809.49825,2693.9424,3000.5708,12.8309799806903,0.025773058622601,2755.3161
"StamenkovicRadak","F","VA","VA30",2929.13006774194,82.0714275420477,2936.7009,2781.1251,3052.068,14.7404635314581,0.0280190451239731,2797.2079
"StamenkovicRadak","F","VA","VA34",2805.841704,90.5969345515182,2788.0135,2558.8397,2951.2513,18.1193869103036,0.0322886834358344,2913.9654
"StamenkovicRadak","F","VA","VA44",2926.92813333333,95.3652102568073,2929.34875,2691.4457,3089.3157,17.4112256196255,0.0325820129202149,2902.7679
"StamenkovicRadak","F","VA","VA46",2885.19892666667,67.0740867580378,2882.77765,2773.2213,3008.1506,12.2459967804786,0.0232476472031445,2935.0175
"StamenkovicRadak","F","VA","VA48",2826.52608181818,64.245844871018,2823.8885,2689.4528,2949.4279,11.1837660800402,0.0227296133173098,2880.1728
"StamenkovicRadak","F","VA","VA55",2810.85828125,66.95074377879,2807.9077,2632.2192,3012.042,11.8353312328664,0.0238186123524579,2789.4531
"StamenkovicRadak","F","VA","VA57",2852.25026333333,84.0733731783854,2842.3388,2635.5251,3094.3739,15.3496276584505,0.0294761558125449,2840.2824
"StamenkovicRadak","F","VA","VA6",2841.44058787879,69.0288223861361,2833.7142,2695.9849,3003.6304,12.0163755943608,0.0242936004647093,2780.5231
"StamenkovicRadak","F","VA","VA66",2818.58092121212,97.050746273653,2840.4252,2473.1701,2972.4784,16.8943664200687,0.0344324853486614,2826.8806
"StamenkovicRadak","F","VA","VA67",2736.37794814815,114.258538836748,2755.2696,2507.1738,2941.2663,21.9890660515367,0.0417553938095698,2819.0381
"StamenkovicRadak","F","VA","VA71",2804.19297666667,96.4598691848144,2809.09685,2544.0626,3111.0308,17.6110820821734,0.034398441900199,2809.8703
"StamenkovicRadak","F","VA","VA9",2822.67561875,92.6141037104046,2828.18785,2475.7202,2929.9421,16.3720151917853,0.0328107498768909,2910.4064
"StamenkovicRadak","F","YE","YE13",2868.12128275862,104.73437826937,2878.3961,2613.8748,3049.8702,19.4486857914939,0.0365167187660329,2868.7345
"StamenkovicRadak","F","YE","YE14",2740.03517241379,88.8567660125147,2741.3261,2550.1919,2914.4942,16.5002872140131,0.0324290603664907,2863.3759
"StamenkovicRadak","F","YE","YE15",2888.50998333333,70.7038093072037,2890.11295,2768.0113,3106.5017,11.7839682178673,0.0244776060028055,2843.8804
"StamenkovicRadak","F","YE","YE20",2856.33074333333,95.5505426636449,2875.3971,2573.9645,3034.3917,17.4450625329127,0.0334521983795677,2902.2302
"StamenkovicRadak","F","YE","YE22",2827.23403235294,77.540742672457,2829.21205,2535.5508,2942.0201,13.2981276592257,0.0274263615198224,2893.9538
"StamenkovicRadak","F","YE","YE23",2805.826228125,81.5252203671898,2809.3421,2589.0065,2954.8769,14.4117590398419,0.0290556911721754,2808.5124
"StamenkovicRadak","F","YE","YE24",2811.17173636364,84.3311976924717,2823.4882,2605.4819,2967.0323,14.680177218242,0.0299985933273353,2896.4057
"StamenkovicRadak","F","YE","YE33",2806.80224285714,108.477890461365,2806.2535,2326.0543,2943.8679,18.3361101334793,0.0386482128327435,2714.7361
"StamenkovicRadak","F","YE","YE40",2872.97346153846,108.149260550005,2878.22825,2453.4303,3031.9153,21.2098149971195,0.0376436684841814,2882.5323
"StamenkovicRadak","F","YE","YE41",2817.85385862069,102.298951734025,2853.9354,2531.4197,2989.4848,18.9964384374077,0.0363038528137507,2860.432
"StamenkovicRadak","F","YE","YE49",2788.69691153846,76.5858632190684,2803.0159,2622.7416,2921.5397,15.0197235007453,0.0274629569467331,2743.7416
"StamenkovicRadak","F","YE","YE51",2772.90276551724,78.105779546341,2786.0201,2603.2061,2887.425,14.5038791464401,0.0281675147493935,2745.0674
"StamenkovicRadak","F","YE","YE69",2848.441425,73.6215382681218,2849.69935,2683.1872,2971.5682,13.0145722376935,0.0258462531902413,2850.2176
"StamenkovicRadak","F","YE","YE80",2803.81534333333,68.2952984317504,2800.2421,2696.7925,2960.1387,12.468958507539,0.024357987266935,2781.76
"StamenkovicRadak","M","AK","AK1",2454.01943870968,71.7721395109954,2444.5336,2297.6052,2606.5813,12.8906567939801,0.0292467689452098,2535.5116
"StamenkovicRadak","M","AK","AK16",2399.22007,67.9888446942947,2403.91585,2229.9923,2544.64,12.4130079659269,0.028337894278408,2342.9468
"StamenkovicRadak","M","AK","AK17",2449.02517419355,54.2779043182274,2450.1568,2311.2001,2546.1859,9.74859939845562,0.0221630650800071,2417.2801
"StamenkovicRadak","M","AK","AK18",2411.48647,45.2904650536661,2403.60885,2299.4035,2493.023,8.26886978326411,0.0187811400217668,2404.8772
"StamenkovicRadak","M","AK","AK19",2354.16410666667,58.5263833245577,2347.46745,2206.6653,2455.9785,10.6854067853515,0.024860791632503,2322.4294
"StamenkovicRadak","M","AK","AK2",2436.574959375,62.7410612655101,2447.81755,2221.4632,2522.7784,11.0911574699207,0.0257496946786335,2341.3181
"StamenkovicRadak","M","AK","AK20",2358.84344642857,66.389176355027,2349.12815,2226.8252,2490.7067,12.5463750272722,0.0281447997134122,2349.3336
"StamenkovicRadak","M","AK","AK3",2414.64731,53.8228098866332,2409.85815,2326.2237,2530.4773,9.82665569440702,0.022290133082265,2458.8917
"StamenkovicRadak","M","AK","AK4",2383.03878888889,81.8756949974491,2391.75575,2131.3739,2525.2795,13.6459491662415,0.0343576845577173,2416.4129
"StamenkovicRadak","M","AK","AK5",2389.32176,52.3515665749488,2384.7573,2277.7608,2486.4813,8.84902984650423,0.0219106390153785,2430.5187
"StamenkovicRadak","M","AK","AK6",2379.01199354839,141.424633399987,2436.5921,1982.7231,2542.1752,25.4006139958305,0.0594467929474565,2313.2099
"StamenkovicRadak","M","AK","AK7",2429.99584705882,73.4252004221209,2427.70465,2264.5607,2576.7613,12.5923179861989,0.0302161835012978,2478.922
"StamenkovicRadak","M","AK","AK8",2405.73805625,77.5434815948755,2401.8194,2245.9559,2556.034,13.7078804181377,0.0322327201805787,2379.7187
"StamenkovicRadak","M","AK","AK9",2395.22871724138,111.770125012053,2399.6339,2140.4203,2669.0274,20.7551911622046,0.0466636543756793,2390.8524
"StamenkovicRadak","M","AK","AK21",2455.87195483871,48.6931500670737,2438.146,2330.3798,2559.0171,8.74554792443184,0.0198272348731926,2498.9604
"StamenkovicRadak","M","AK","AK24",2534.31517307692,55.947084309655,2526.83795,2434.7895,2615.4132,10.9721259470597,0.0220758194971186,2615.4132
"StamenkovicRadak","M","GI","GI1",2532.95914666667,74.3480285451249,2544.2843,2364.5508,2699.42,13.5740307800676,0.0293522414852074,2570.8304
"StamenkovicRadak","M","GI","GI10",2463.20236315789,75.8407435840836,2478.4002,2273.1139,2609.5901,12.3029932038238,0.0307894896166199,2508.7967
"StamenkovicRadak","M","GI","GI11",2520.982776,83.972429504636,2532.1339,2325.6189,2650.1563,16.7944859009272,0.033309402310901,2400.9874
"StamenkovicRadak","M","GI","GI3",2412.09461111111,65.4883513911287,2412.1707,2267.3371,2525.8249,12.6032391014843,0.0271499928275873,2267.71
"StamenkovicRadak","M","GI","GI4",2439.47324333333,63.8073782535168,2451.73355,2291.7596,2548.0237,11.6495801349052,0.0261562115624312,2348.1339
"StamenkovicRadak","M","GI","GI5",2492.726364,125.119837977716,2532.2208,2211.578,2646.2719,25.0239675955432,0.050193972264545,2514.8804
"StamenkovicRadak","M","GI","GI8",2448.04729,91.2000202886031,2453.7383,2173.8357,2581.0687,16.6507694523322,0.03725419057922,2453.9774
"StamenkovicRadak","M","GI","GI9",2434.42020645161,126.910497045112,2444.4729,2218.7245,2902.4269,22.7937981521554,0.0521317136247793,2586.0567
"StamenkovicRadak","M","GI","GI14",2515.94242666667,66.3490965055806,2519.8664,2410.9813,2620.682,12.1136322753979,0.0263714685210367,2457.5515
"StamenkovicRadak","M","GI","GI6",2461.85088181818,101.830718900516,2460.177,2277.4484,2721.4127,17.7264528504854,0.0413634796699423,2534.6454
"StamenkovicRadak","M","KA","KA1",2375.03758275862,77.9757162263816,2367.1606,2180.6384,2551.3339,14.4797269942558,0.0328313609824281,2333.0104
"StamenkovicRadak","M","KA","KA10",2345.1257625,142.03328659864,2358.5141,2042.6292,2797.7302,25.1081750270277,0.0605653175918492,2140.7922
"StamenkovicRadak","M","KA","KA13",2432.37192068966,58.5710359774619,2430.4448,2278.3902,2549.4686,10.8763683332151,0.0240798027140747,2378.9882
"StamenkovicRadak","M","KA","KA14",2431.41242142857,119.00097343099,2451.2749,1871.9344,2542.7051,22.4890701052146,0.0489431461245359,2443.7654
"StamenkovicRadak","M","KA","KA15",2490.7567,87.0046040058765,2504.9821,2337.1521,2657.8588,15.1455575226967,0.0349309926601328,2657.8588
"StamenkovicRadak","M","KA","KA17",2459.180416,47.6845313976895,2464.7466,2367.4083,2548.8278,9.53690627953789,0.0193904160457048,2488.8015
"StamenkovicRadak","M","KA","KA18",2426.43013448276,50.3327049170267,2425.4776,2348.8417,2526.2523,9.34654866093303,0.0207435211926084,2402.7376
"StamenkovicRadak","M","KA","KA2",2467.81686923077,52.6719008186777,2476.5241,2347.3322,2572.9409,10.3298096189408,0.0213435208565925,2436.8033
"StamenkovicRadak","M","KA","KA23",2374.19934444444,60.2339429413244,2370.8657,2274.0419,2501.8655,11.5920277238421,0.0253702129445322,2385.0591
"StamenkovicRadak","M","KA","KA24",2402.06168684211,73.8100888855555,2406.0647,2206.3179,2538.0691,11.9735775128027,0.0307278074038934,2349.855
"StamenkovicRadak","M","KA","KA25",2498.22113461538,74.477292921609,2505.009,2352.2348,2615.9567,14.6061988433404,0.0298121298749941,2506.8532
"StamenkovicRadak","M","KA","KA29",2519.75128518519,74.4628948075777,2514.3788,2392.2172,2646.508,14.3303907872646,0.0295516844243241,2495.2743
"StamenkovicRadak","M","KA","KA3",2462.888844,93.1589655182612,2450.7041,2262.4136,2636.0396,18.6317931036522,0.037825079172863,2374.0041
"StamenkovicRadak","M","KA","KA5",2408.33041212121,61.3515299080214,2406.5792,2252.8285,2535.6185,10.6799305156843,0.0254747145986435,2434.1427
"StamenkovicRadak","M","KA","KA7",2425.73783448276,72.323736756566,2434.3787,2286.6355,2564.0305,13.4301807552386,0.0298151497364873,2391.3861
"StamenkovicRadak","M","KA","KA9",2440.55550434783,70.5629390822927,2448.992,2328.404,2568.3906,14.7133898968893,0.028912654908518,2427.0588
"StamenkovicRadak","M","MA","MA16",2429.19667714286,64.6785116508025,2427.184,2246.1205,2603.3095,10.9326638622367,0.0266254734577009,2516.0039
"StamenkovicRadak","M","MA","MA18",2511.77385666667,56.1412017068274,2506.53165,2409.3782,2617.5524,10.2499341934256,0.0223512166741521,2447.4306
"StamenkovicRadak","M","MA","MA19",2417.12155,60.3443656247657,2422.97825,2296.5582,2522.5821,11.8345037636945,0.0249653831536795,2428.662
"StamenkovicRadak","M","MA","MA20",2420.23793870968,101.956153364047,2403.8921,2291.0672,2765.0505,18.3118657184379,0.0421264999334751,2403.8921
"StamenkovicRadak","M","MA","MA26",2438.52624193548,86.6839088141537,2453.2676,2169.2023,2569.8659,15.5688896234275,0.0355476628971406,2458.5412
"StamenkovicRadak","M","MA","MA3",2525.55194333333,62.6388976967996,2525.4562,2411.4816,2704.9895,11.4362457485985,0.024802062718269,2572.9106
"StamenkovicRadak","M","MA","MA30",2556.96679354839,56.6662530639,2560.9028,2446.8857,2650.1294,10.1775594962674,0.0221615130892108,2510.649
"StamenkovicRadak","M","MA","MA5",2470.07251785714,72.5819871571404,2462.3604,2359.1366,2606.7557,13.7167062629055,0.0293845571870527,2521.8447
"StamenkovicRadak","M","MA","MA6",2473.45267333333,68.4093417069625,2492.5263,2274.4783,2572.0732,12.4897798656608,0.0276574290037945,2498.6296
"StamenkovicRadak","M","MA","MA7",2543.23336666667,60.3988219316024,2540.0416,2437.3134,2685.0008,10.5140853443389,0.0237488319881416,2489.4865
"StamenkovicRadak","M","MA","MA9",2611.31327142857,54.7889329351754,2605.9465,2511.248,2740.509,11.9559253533952,0.0209813711493918,2640.5418
"StamenkovicRadak","M","MU","MU1",2498.892546875,69.4553897937002,2513.31865,2325.3612,2593.2125,12.2780942782701,0.027794468345811,2524.6836
"StamenkovicRadak","M","MU","MU11",2392.97527647059,52.2025106696351,2391.20155,2280.4372,2475.3334,8.95265672072915,0.0218148976226068,2430.1172
"StamenkovicRadak","M","MU","MU12",2469.8079625,56.2970436225491,2476.1636,2379.4952,2604.7689,9.95200532656483,0.0227940975482012,2479.7271
"StamenkovicRadak","M","MU","MU13",2545.26605862069,71.4842993221115,2541.0096,2390.7625,2734.2809,13.2743011369691,0.0280851972547222,2556.5455
"StamenkovicRadak","M","MU","MU14",2505.99926363636,73.5505775309023,2512.7434,2306.2922,2688.2013,12.8035121307673,0.0293498001368826,2510.5254
"StamenkovicRadak","M","MU","MU16",2390.02744583333,61.8962104246538,2388.92195,2273.563,2525.5505,12.6345110460282,0.0258976985944496,2383.8189
