"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","UM","UM18",0.28,0.0421637021355784,0.3,0.2,0.3,0.0133333333333333,0.150584650484209,0.3
"Schmidt","1","F","UM","UM2",0.21,0.0994428926011753,0.2,0.1,0.4,0.031446603773522,0.473537583815121,0.2
"Schmidt","1","F","UM","UM20",0.283333333333333,0.0752772652709081,0.3,0.2,0.4,0.030731814857643,0.265684465662029,0.3
"Schmidt","1","F","UM","UM21",0.3,0.0666666666666667,0.3,0.2,0.4,0.0210818510677892,0.222222222222222,0.3
"Schmidt","1","F","UM","UM22",0.2,0.0816496580927726,0.2,0.1,0.3,0.0258198889747161,0.408248290463863,0.2
"Schmidt","1","F","UM","UM23",0.18,0.0632455532033676,0.2,0.1,0.3,0.02,0.351364184463153,0.2
"Schmidt","1","F","UM","UM25",0.25,0.0707106781186548,0.2,0.2,0.4,0.0223606797749979,0.282842712474619,0.2
"Schmidt","1","F","UM","UM28",0.37,0.0823272602348564,0.35,0.3,0.5,0.0260341655863555,0.222506108742855,0.3
"Schmidt","1","F","UM","UM29",0.25,0.0707106781186548,0.2,0.2,0.4,0.0223606797749979,0.282842712474619,0.2
"Schmidt","1","F","UM","UM4",0.29,0.0567646212197547,0.3,0.2,0.4,0.017950549357115,0.195740073171568,0.3
"Schmidt","1","F","UM","UM5",0.22,0.0788810637746616,0.2,0.1,0.3,0.0249443825784929,0.358550289884825,0.3
"Schmidt","1","F","UM","UM7",0.39,0.0737864787372622,0.4,0.3,0.5,0.0233333333333333,0.189196099326313,0.4
"Schmidt","1","F","UM","UM9",0.41,0.119721899973786,0.4,0.3,0.7,0.0378593889720018,0.292004634082406,0.4
"Schmidt","1","F","VA","VA11",0.19,0.0875595035770913,0.2,0.1,0.3,0.0276887462097269,0.460839492511007,0.1
"Schmidt","1","F","VA","VA15",0.14,0.0699205898780101,0.1,0.1,0.3,0.0221108319357027,0.499432784842929,0.1
"Schmidt","1","F","VA","VA18",0.12,0.0421637021355784,0.1,0.1,0.2,0.0133333333333333,0.351364184463153,0.1
"Schmidt","1","F","VA","VA22",0.34,0.0843274042711568,0.4,0.2,0.4,0.0266666666666667,0.248021777268108,0.4
"Schmidt","1","F","VA","VA26",0.14,0.126491106406735,0.1,0.1,0.5,0.04,0.903507902905251,0.1
"Schmidt","1","F","VA","VA30",0.14,0.0699205898780101,0.1,0.1,0.3,0.0221108319357027,0.499432784842929,0.1
"Schmidt","1","F","VA","VA34",0.2,0.0942809041582063,0.2,0.1,0.4,0.0298142396999972,0.471404520791032,0.2
"Schmidt","1","F","VA","VA35",0.11,0.13703203194063,0.1,0,0.4,0.0433333333333333,1.24574574491482,0.1
"Schmidt","1","F","VA","VA44",0.2,0.0534522483824849,0.2,0.1,0.3,0.0188982236504614,0.267261241912424,0.2
"Schmidt","1","F","VA","VA46",0.21,0.0875595035770913,0.2,0.1,0.4,0.0276887462097269,0.416950017033768,0.2
"Schmidt","1","F","VA","VA47",0.09,0.0316227766016838,0.1,0,0.1,0.01,0.351364184463153,0.1
"Schmidt","1","F","VA","VA48",0.2,0.115470053837925,0.2,0.1,0.4,0.0365148371670111,0.577350269189626,0.2
"Schmidt","1","F","VA","VA55",0.13,0.0483045891539648,0.1,0.1,0.2,0.0152752523165195,0.371573762722806,0.1
"Schmidt","1","F","VA","VA57",0.13,0.0483045891539648,0.1,0.1,0.2,0.0152752523165195,0.371573762722806,0.1
"Schmidt","1","F","VA","VA66",0.18,0.0788810637746616,0.2,0.1,0.3,0.0249443825784929,0.438228132081453,0.2
"Schmidt","1","F","VA","VA67",0.11,0.0316227766016838,0.1,0.1,0.2,0.01,0.287479787288034,0.1
"Schmidt","1","F","VA","VA71",0.16,0.0516397779494322,0.2,0.1,0.2,0.0163299316185545,0.322748612183951,0.2
"Schmidt","1","F","YE","YE11",0.142857142857143,0.0534522483824849,0.1,0.1,0.2,0.0202030508910442,0.374165738677394,0.1
"Schmidt","1","F","YE","YE13",0.25,0.0707106781186548,0.3,0.1,0.3,0.0223606797749979,0.282842712474619,0.3
"Schmidt","1","F","YE","YE14",0.15,0.0849836585598798,0.1,0.1,0.3,0.0268741924943285,0.566557723732532,0.1
"Schmidt","1","F","YE","YE15",0.26,0.0699205898780101,0.25,0.2,0.4,0.0221108319357027,0.268925345684654,0.2
"Schmidt","1","F","YE","YE19",0.128571428571429,0.0487950036474267,0.1,0.1,0.2,0.0184427778390829,0.379516695035541,0.1
"Schmidt","1","F","YE","YE20",0.19,0.0994428926011753,0.2,0.1,0.4,0.031446603773522,0.523383645269344,0.1
"Schmidt","1","F","YE","YE21",0.37,0.0948683298050514,0.35,0.3,0.6,0.03,0.256400891365004,0.3
"Schmidt","1","F","YE","YE22",0.35,0.117851130197758,0.4,0.2,0.5,0.0372677996249965,0.336717514850737,0.4
"Schmidt","1","F","YE","YE23",0.38,0.0918936583472681,0.35,0.3,0.5,0.0290593262902711,0.241825416703337,0.3
"Schmidt","1","F","YE","YE24",0.275,0.0707106781186548,0.3,0.2,0.4,0.025,0.25712973861329,0.3
"Schmidt","1","F","YE","YE26",0.328571428571429,0.0487950036474267,0.3,0.3,0.4,0.0184427778390829,0.148506532839994,0.3
"Schmidt","1","F","YE","YE27",0.28,0.0421637021355784,0.3,0.2,0.3,0.0133333333333333,0.150584650484209,0.3
"Schmidt","1","F","YE","YE33",0.15,0.0849836585598798,0.1,0.1,0.3,0.0268741924943285,0.566557723732532,0.1
"Schmidt","1","F","YE","YE40",0.3125,0.0353553390593274,0.3,0.3,0.4,0.0125,0.113137084989848,0.3
"Schmidt","1","F","YE","YE41",0.11,0.0316227766016838,0.1,0.1,0.2,0.01,0.287479787288034,0.1
"Schmidt","1","F","YE","YE48",0.3,0.115470053837925,0.3,0.1,0.5,0.0365148371670111,0.38490017945975,0.3
"Schmidt","1","F","YE","YE49",0.26,0.17763883459299,0.3,0,0.5,0.0561743318211757,0.683226286896114,0.4
"Schmidt","1","F","YE","YE51",0.157142857142857,0.0786795792469443,0.1,0.1,0.3,0.029738085706659,0.500688231571464,0.1
"Schmidt","1","F","YE","YE69",0.16,0.0966091783079296,0.1,0.1,0.4,0.0305505046330389,0.60380736442456,0.1
"Schmidt","1","F","YE","YE80",0.3,0.0666666666666667,0.3,0.2,0.4,0.0210818510677892,0.222222222222222,0.3
