"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Gonzalez","2","F","AK","AK21",92,15.0635019470603,96,56,112,4.34845845203687,0.163733716815873,96
"Gonzalez","2","F","GI","GI1",98,19.6329963442809,96,72,136,5.66755786218475,0.200336697390621,96
"Gonzalez","2","F","GI","GI12",55.3333333333333,9.31600122305052,56,40,72,2.68929790694955,0.168361467886455,48
"Gonzalez","2","F","GI","GI13",68.3636363636364,13.0787822619136,64,48,88,3.94340122522937,0.191311974575864,64
"Gonzalez","2","F","GI","GI15",80,19.5959179422654,80,56,112,5.65685424949238,0.244948974278318,56
"Gonzalez","2","F","GI","GI3",71.3333333333333,9.92089927497716,72,56,88,2.86391693350561,0.139078027219306,72
"Gonzalez","2","F","GI","GI4",54.6666666666667,12.2202018532156,52,40,72,3.52766841475279,0.223540277802724,40
"Gonzalez","2","F","GI","GI7",59.3333333333333,12.5142343196082,64,40,72,3.61254827656393,0.210914061566431,72
"Gonzalez","2","F","GI","GI8",62.6666666666667,10.6969267747443,64,48,80,3.08793677645018,0.170695640022516,64
"Gonzalez","2","F","GI","GI6",66.9090909090909,12.0121150964728,72,48,88,3.62178897396036,0.179528894104892,72
"Gonzalez","2","F","KA","KA1",99.2,20.7246498429071,100,56,120,6.55370972130374,0.208917841158338,120
"Gonzalez","2","F","KA","KA13",62,12.8204382282212,64,40,80,3.70094173109625,0.206781261745504,64
"Gonzalez","2","F","KA","KA14",95.3333333333333,13.8388999387651,96,72,120,3.99494630246715,0.145163286070962,96
"Gonzalez","2","F","KA","KA15",89.3333333333333,12.2202018532156,96,64,104,3.52766841475279,0.13679330432704,96
"Gonzalez","2","F","KA","KA16",106.181818181818,18.2746719905895,112,80,136,5.51002092360024,0.172107356075757,88
"Gonzalez","2","F","KA","KA17",48.7272727272727,9.76822306349429,48,40,72,2.94523007000969,0.200467264362756,40
"Gonzalez","2","F","KA","KA18",82.6666666666667,18.7874877769673,84,56,112,5.42348056271445,0.227267997302024,64
"Gonzalez","2","F","KA","KA2",106,18.7228591445178,104,72,136,5.40482388354341,0.176630746646395,96
"Gonzalez","2","F","KA","KA5",61.3333333333333,6.92820323027551,64,48,72,2.3094010767585,0.112959835276231,64
"Gonzalez","2","F","KA","KA9",89.7777777777778,27.0637108402459,88,48,136,9.02123694674864,0.301452224705709,80
"Gonzalez","2","F","MA","MA13",78.6666666666667,20.9819547288241,84,48,112,6.05696860540557,0.266719763502001,56
"Gonzalez","2","F","MA","MA16",70.6666666666667,9.54733026303768,72,56,88,2.75607684870353,0.135103730137326,72
"Gonzalez","2","F","MA","MA18",111.333333333333,20.0242277496461,108,80,160,5.78049664078628,0.179858333080654,104
