"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","F","MU","MU5",4.2,1.61932770686548,4.5,1,6,0.51207638319124,0.385554215920353,5
"Schmidt","1","F","MU","MU6",7.8,1.61932770686548,8,5,10,0.51207638319124,0.207606116264805,9
"Schmidt","1","F","MU","MU7",0.5,1.26929551764398,0,0,4,0.401386485959743,2.53859103528797,0
"Schmidt","1","F","MU","MU8",4.3,1.82878222991269,5,0,6,0.578311719096582,0.425298193002952,5
"Schmidt","1","F","MU","MU9",7,2.53859103528797,7.5,2,10,0.802772971919486,0.362655862183996,9
"Schmidt","1","F","RE","RE10",0.8,0.421637021355784,1,0,1,0.133333333333333,0.52704627669473,1
"Schmidt","1","F","RE","RE11",8,2.44948974278318,9,3,10,0.774596669241483,0.306186217847897,10
"Schmidt","1","F","RE","RE12",5.5,2.22361067735439,5,2,9,0.703167436990966,0.404292850428071,5
"Schmidt","1","F","RE","RE13",5.14285714285714,1.95180014589707,5,3,8,0.737711113563318,0.379516695035541,3
"Schmidt","1","F","RE","RE15",0.3,0.674948557710553,0,0,2,0.213437474581095,2.24982852570184,0
"Schmidt","1","F","RE","RE16",2.8,1.87379590967403,3,0,6,0.592546294487706,0.669212824883581,4
"Schmidt","1","F","RE","RE17",1.25,2.37546987833084,0.5,0,7,0.839855429736061,1.90037590266467,0
"Schmidt","1","F","RE","RE18",6.8,2.04396129556745,7.5,2,9,0.646357314322177,0.300582543465802,8
"Schmidt","1","F","RE","RE2",3.9,2.33095116493961,3.5,0,7,0.737111479583199,0.597679785881952,7
"Schmidt","1","F","RE","RE3",0,0,0,0,0,0,NA,0
"Schmidt","1","F","RE","RE4",2.3,2.21359436211787,1.5,0,6,0.7,0.962432331355594,1
"Schmidt","1","F","RE","RE5",1.2,0.447213595499958,1,1,2,0.2,0.372677996249965,1
"Schmidt","1","F","RE","RE6",3.8,2.65832027165025,3.5,1,8,0.840634680861233,0.69955796622375,6
"Schmidt","1","F","RE","RE7",0.9,1.10050493461461,0.5,0,3,0.348010216963685,1.2227832606829,0
"Schmidt","1","F","UM","UM13",2.1,1.72884033065199,1,1,6,0.546707315561891,0.823257300310472,1
"Schmidt","1","F","UM","UM17",5.8,2.20100986922922,5.5,3,9,0.69602043392737,0.379484460211935,4
"Schmidt","1","F","UM","UM18",5.4,1.83787316694536,5.5,3,8,0.581186525805423,0.34034688276766,7
"Schmidt","1","F","UM","UM2",4.8,1.93218356615859,5,1,7,0.611010092660779,0.402538242949707,7
"Schmidt","1","F","UM","UM20",4.5,1.97484176581315,4,2,8,0.806225774829855,0.438853725736256,4
