"Supervisor.PI","Batch","Sex","Population","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","2","F","VA",0.544220023182871,0.189445378739855,0.552777777777778,0.166666666666667,0.857142857142857,0.059907888901118,0.348104389162095,0.647058823529412
"Bergland","2","F","YE",0.596764424833479,0.188980095007632,0.663690476190476,0.333333333333333,0.782608695652174,0.0597607532659133,0.31667453209927,0.772727272727273
"Bergland","3","F","AK",0.331801470588235,0.13493396770222,0.292892156862745,0.208333333333333,0.625,0.0477063617873232,0.406670794626082,0.25
"Bergland","3","F","GI",0.459811399769671,0.142425218690792,0.421052631578947,0.304347826086957,0.666666666666667,0.0538316727256891,0.309747037072451,0.388888888888889
"Bergland","3","F","KA",0.385810221524507,0.252021050400686,0.277777777777778,0.153846153846154,0.80952380952381,0.0952550035019272,0.653225436601547,0.2
"Bergland","3","F","MA",0.491461002765351,0.308008945983648,0.36,0.166666666666667,1,0.116416438950837,0.626721030255798,0.36
"Bergland","3","F","MU",0.628571428571429,0.170180642986109,0.619047619047619,0.4,0.833333333333333,0.0694759565691201,0.270741932023355,0.666666666666667
"Bergland","3","F","RE",0.622712418300654,0.205963595769637,0.678030303030303,0.352941176470588,0.818181818181818,0.0840842858707446,0.330752350068271,0.352941176470588
"Bergland","3","F","UM",0.529672485022717,0.316409682546274,0.5,0.125,1,0.111867716080776,0.597368546589131,0.181818181818182
"Bergland","3","F","VA",0.771078431372549,0.283994496240078,0.875,0.333333333333333,1,0.127006199765725,0.368308183299275,1
"Bergland","3","F","YE",0.543736792962799,0.105668059143738,0.575187969924812,0.357142857142857,0.666666666666667,0.0431388045020656,0.194336783001124,0.357142857142857
"Flatt","1","F","AK",0.950056104026692,0.0786111245351701,1,0.733333333333333,1,0.0175779818248342,0.0827436655603673,1
"Flatt","1","F","GI",0.942255661005661,0.10533144097468,1,0.6875,1,0.0281510117273182,0.111786477209657,1
"Flatt","1","F","KA",0.971464646464646,0.0649064623131621,1,0.777777777777778,1,0.0145135261911259,0.0668129947387892,1
"Flatt","1","F","MA",0.935254803675856,0.122868238140382,1,0.555555555555556,1,0.0281879070223588,0.13137407865479,1
"Flatt","1","F","MU",0.984242059396858,0.0308373302071761,1,0.888888888888889,1,0.00689543665878534,0.0313310429205526,1
"Flatt","1","F","RE",0.940864037922861,0.100732025758066,1,0.666666666666667,1,0.0269217663044552,0.10706331807564,1
"Flatt","1","F","UM",0.9872557997558,0.0276971552027739,1,0.923076923076923,1,0.00692428880069347,0.028054689787211,1
"Flatt","1","F","VA",0.931506667352256,0.13449475292704,1,0.454545454545455,1,0.0300739410161901,0.144384101199546,1
"Flatt","1","F","YE",0.956325549450549,0.0903625555074383,1,0.642857142857143,1,0.020205681673523,0.0944893248531899,1
"Schlotterer","1","F","AK",0.394444444444444,0.252212432507026,0.466666666666667,0.0666666666666667,0.733333333333333,0.0840708108356753,0.639411800722038,0.533333333333333
"Schlotterer","1","F","GI",0.507326007326007,0.345043279240982,0.452380952380952,0.0666666666666667,1,0.121991221277071,0.680121409623018,0.333333333333333
"Schlotterer","1","F","KA",0.610582010582011,0.318316306288384,0.666666666666667,0.0666666666666667,1,0.106105435429461,0.521332598687215,0.0666666666666667
"Schlotterer","1","F","MA",0.627372627372627,0.27638201143916,0.733333333333333,0.2,0.933333333333333,0.104462581302832,0.440538843074203,0.933333333333333
"Schlotterer","1","F","MU",0.677777777777778,0.175962959065148,0.733333333333333,0.466666666666667,0.866666666666667,0.0718365772233094,0.259617480587923,0.466666666666667
"Schlotterer","1","F","RE",0.75,0.166666666666667,0.766666666666667,0.533333333333333,0.933333333333333,0.0833333333333333,0.222222222222222,0.8
"Schlotterer","1","F","UM",0.711111111111111,0.384900179459751,0.933333333333333,0.266666666666667,0.933333333333333,0.222222222222222,0.541265877365274,0.933333333333333
"Schlotterer","1","F","VA",0.746666666666667,0.144529889257859,0.733333333333333,0.533333333333333,0.933333333333333,0.0646357314322177,0.193566815970346,0.733333333333333
"Schlotterer","1","F","YE",0.55025641025641,0.264373771626953,0.5,0.333333333333333,1,0.118231544965174,0.480455596153363,0.333333333333333
"Schlotterer","2","F","AK",0.540740740740741,0.350308506009654,0.6,0,0.933333333333333,0.116769502003218,0.647830798784977,0.933333333333333
"Schlotterer","2","F","GI",0.775757575757576,0.139788637511161,0.727272727272727,0.666666666666667,0.933333333333333,0.0807070074967199,0.180196290541731,0.666666666666667
"Schlotterer","2","F","KA",0.716071428571429,0.298068906045771,0.8,0.133333333333333,1,0.112659456994027,0.41625582889185,1
"Schlotterer","2","F","MA",0.708465608465608,0.243344256787921,0.8,0.2,1,0.0811147522626402,0.343480691059873,0.8
"Schlotterer","2","F","MU",0.679166666666667,0.307544034787432,0.75,0.2,1,0.108733236255832,0.452825572693152,0.933333333333333
"Schlotterer","2","F","RE",0.580952380952381,0.286875945335425,0.633333333333333,0.2,0.857142857142857,0.143437972667712,0.493802856724912,0.857142857142857
"Schlotterer","2","F","UM",0.789304029304029,0.18946357427493,0.861904761904762,0.4,1,0.0599136428345265,0.240038777506293,0.933333333333333
"Schlotterer","2","F","VA",0.588888888888889,0.236329963931474,0.666666666666667,0.266666666666667,0.8,0.0964813037604107,0.401315033091182,0.8
"Schlotterer","2","F","YE",0.80952380952381,0.141046729469988,0.8,0.6,1,0.0533106527737989,0.174234195227632,0.8
"Schlotterer","3","F","AK",0.619047619047619,0.18743605611588,0.666666666666667,0.333333333333333,0.866666666666667,0.0708441701727663,0.302781321417959,0.666666666666667
"Schlotterer","3","F","GI",0.625,0.238879660213029,0.633333333333333,0.2,1,0.0844567138120855,0.382207456340846,0.2
"Schlotterer","3","F","KA",0.766666666666667,0.198406349104759,0.766666666666667,0.533333333333333,1,0.0701472374412202,0.258790890136642,1
"Schlotterer","3","F","MA",0.718518518518519,0.270345001346588,0.733333333333333,0.133333333333333,1,0.0901150004488625,0.376253352389581,0.733333333333333
"Schlotterer","3","F","MU",0.72,0.162693379713094,0.733333333333333,0.533333333333333,0.933333333333333,0.051448164012401,0.225963027379298,0.866666666666667
"Schlotterer","3","F","RE",0.653571428571429,0.199119376448144,0.633333333333333,0.4,0.933333333333333,0.0703993306760596,0.304663526805903,0.6
"Schlotterer","3","F","UM",0.85,0.257480671694588,0.966666666666667,0.466666666666667,1,0.128740335847294,0.302918437287751,1
"Schlotterer","3","F","VA",0.752380952380952,0.360481747037336,0.933333333333333,0.133333333333333,1,0.136249293548412,0.479121309353421,0.933333333333333
"Schlotterer","3","F","YE",0.68,0.185506599377754,0.733333333333333,0.333333333333333,0.933333333333333,0.0478975980001074,0.272803822614344,0.8
