X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
31.43,37.4,train,1.2675173761839706E-4,21.66366566328532,0.4931007785800742
61.54,37.42,train,2.7573559547839088E-5,4.0925537765379385,0.13740153408658728
15.0,37.45,train,2.303664647159299E-4,47.01724205237694,0.7091250851399593
22.2,37.49,train,1.5737120513493417E-4,27.354830559023206,0.5698306889548229
-4.0,37.5,train,9.54626151249945E-5,15.478983251111368,0.40053644763385354
27.51,37.51,train,1.2095255073610427E-4,20.61582350687789,0.47709578046089784
58.24,37.58,train,3.3401665740037866E-5,5.189833081278028,0.16393347535098124
-1.08,37.59,train,2.9748443293277187E-4,66.30968511515152,0.7970189643319754
-2.0,38.0,train,9.844777722754074E-5,16.022584043287505,0.41005256423201475
22.0,38.0,train,1.6543580271152208E-4,29.261080787120818,0.588030542395694
46.0,38.0,train,6.880787913876223E-5,12.102437531165405,0.30846354727865977
-4.32,38.02,train,1.1155807706138678E-4,18.681820511077436,0.45008887526356667
13.31,38.04,train,1.723200595064584E-4,30.7566357052219,0.6029561696425694
46.18,38.05,train,5.4425008925489086E-5,9.671971586559163,0.2530381227839168
58.14,38.06,train,2.968892465781322E-5,4.476139555403749,0.14712751042636107
13.27,38.07,train,2.002690168251127E-4,37.76415339602098,0.6581990964981101
-7.27,38.08,train,1.5329878970746753E-4,26.596540320846383,0.5603369000824231
13.23,38.08,train,1.5461905431301987E-4,26.83343895841654,0.5634374895412915
-8.3,38.1,train,2.0035100725486344E-4,37.785989852184024,0.6583492861763973
13.08,38.11,train,2.493520172312376E-4,51.47560994803773,0.7372710964424352
21.44,38.14,train,1.5689516836207905E-4,27.23115645956368,0.5687315988374353
36.13,38.15,train,6.383014162858117E-5,11.302113620482448,0.28976304820754595
-4.2,38.16,train,1.1212087227848942E-4,18.781617719670525,0.4517453588051099
67.54,38.2,train,4.3656026421804E-5,7.3728688036784185,0.20864990906144676
38.18,38.22,train,4.4635117537740705E-5,7.586351531540448,0.21279230638936508
27.1,38.25,train,1.024801294527084E-4,16.851034086578537,0.4226675196777733
-8.55,38.3,train,2.4915070168024577E-4,51.430183960670924,0.7369874229983836
56.0,38.3,train,6.23868005795919E-5,11.095605769185994,0.2842466893284342
68.21,38.32,train,4.726863111625152E-5,8.151930539227306,0.22382704972587608
-1.07,38.36,train,1.5305924079371408E-4,26.553640084573747,0.5597719732019233
63.11,38.36,train,2.1188115692946364E-5,2.89671185100887,0.10736479451700376
-8.13,38.38,train,1.736939139676686E-4,30.9641311121887,0.6058694356714328
22.25,38.38,train,1.302937744220742E-4,22.260603816772708,0.5026343897003707
68.51,38.38,train,4.550524436514221E-5,7.746259682573271,0.2164554893048467
56.18,38.39,train,5.943954772222747E-5,10.574911723940787,0.2728490466642476
29.47,38.45,train,9.482657908093434E-5,15.379512564881516,0.3984891347514594
48.24,38.45,train,1.3717773733704748E-4,23.48122252378486,0.5206531590033577
48.5,38.45,train,1.584785443825884E-4,27.66219421929167,0.5723765281088002
-9.15,38.46,train,1.6964805089960948E-4,30.030496104652336,0.5972283492698287
-2.06,38.49,train,9.224423336303787E-5,15.005774247652012,0.3901048439485959
-9.15,38.5,train,1.6449254006235383E-4,29.01521520119081,0.5859422311343383
22.2,38.5,train,1.4546819456920428E-4,24.963858820997142,0.5414891009363426
-0.31,38.51,train,2.3729560446591482E-4,48.487657536573224,0.7197309033284859
-7.1,38.53,train,1.5741787626516178E-4,27.36994548220627,0.5699382939839481
22.26,38.55,train,1.8741998430451938E-4,34.50133279497148,0.6338274473349834
16.16,38.58,train,2.472792080626739E-4,51.067219753291255,0.7343356016632128
-0.2,38.59,train,1.8132023220000063E-4,32.8883815554394,0.6216567184015697
-3.0,39.0,train,8.51887693579074E-5,14.042248515015102,0.3665966985343294
-8.0,39.0,train,2.2823743037273764E-4,46.36040342979419,0.7057864524364357
22.0,39.0,train,1.6712453547839125E-4,29.55043770313347,0.5917429948209988
-7.04,39.01,train,1.3932230260237989E-4,23.945826889697788,0.5261320719894267
26.32,39.06,train,1.6404799952170454E-4,28.8983018042512,0.5849543856684136
63.34,39.09,train,2.9814084574269452E-5,4.49765295709657,0.14769951940221782
-7.25,39.17,train,1.5874439737184512E-4,27.727505382630138,0.572985493789632
46.35,39.19,train,9.927794595760383E-5,16.184186908113215,0.4126720309256583
-8.57,39.23,train,2.6773670545202825E-4,56.96245019036671,0.7619280379008739
-7.27,39.25,train,1.9194992996273506E-4,35.426770553482946,0.6426119208597156
-7.56,39.28,train,1.807174827321504E-4,32.79357491750531,0.6204323170411613
-0.41,39.3,train,3.6531479586757897E-4,85.99302719761555,0.8588937656337762
-1.0,39.3,train,1.6645138178859536E-4,29.43658166492279,0.5902671835771354
16.17,39.31,train,2.3604501148357157E-4,48.24294168937429,0.7178457492260979
21.45,39.34,train,2.024087994587246E-4,38.237446674266955,0.6620972028803137
3.0,39.4,train,2.148403174237613E-4,42.15339634678619,0.6838805769944847
64.3,39.4,train,3.3477264206039694E-5,5.206792601330109,0.1642722141752312
66.57,39.4,train,4.360903618789381E-5,7.361272425290563,0.20845055269350743
-7.37,39.45,train,1.974033706308787E-4,37.028877769202445,0.6529081324210515
16.28,39.45,train,2.4410617229790173E-4,50.379946049071066,0.7297783172827886
64.26,39.47,train,4.0137398957806026E-5,6.618564861734533,0.19358233896393928
8.43,39.47,train,2.9254833773537824E-4,64.48551124700944,0.7915764894624537
-8.05,39.48,train,2.4488427029388207E-4,50.59277804745466,0.7309030472068052
-5.45,39.5,train,2.1152291672754304E-4,41.19237761277725,0.6782088483516587
32.5,39.5,train,1.389748201535728E-4,23.854873933139707,0.5252485977847275
32.44,39.51,train,1.2300108278408205E-4,21.006622150437746,0.4828063805573698
32.44,39.52,train,1.2385282417865293E-4,21.13286912328444,0.4851623465282975
8.57,39.52,train,2.728238138572565E-4,58.69355089397368,0.7683323199465033
-8.38,39.55,train,2.830422067688335E-4,61.457608260504195,0.7806806226436891
32.5,39.55,train,1.3590665408148956E-4,23.25808693297597,0.5173759555694666
32.53,39.56,train,1.3579199857271962E-4,23.23406590913422,0.5170792426219031
9.4,39.56,train,2.4236400744867635E-4,49.75763927944493,0.7272429665157145
9.13,39.58,train,2.2208874722190778E-4,44.539509665567124,0.6959277294286446
32.27,39.59,train,1.3716654523392223E-4,23.47925788061582,0.5206244000052792
-0.15,40.0,train,3.205549632972896E-4,73.34199854783999,0.8206310733971384
-4.0,40.0,train,1.2513021829920078E-4,21.35218651535098,0.4886755906354181
-5.0,40.0,train,1.3926689030746377E-4,23.93132281310459,0.5259912964805288
-8.0,40.0,train,2.5241877042409753E-4,52.25017558882662,0.74155481585419
22.0,40.0,train,2.0485256618069605E-4,39.1302119366491,0.6664947372477505
34.0,40.0,train,1.318492089375459E-4,22.55700240409083,0.5067640788876729
35.0,40.0,train,1.1982869721231469E-4,20.33783149193498,0.4739361242381902
45.0,40.0,train,5.0316604736098346E-5,8.849085849685016,0.2364054625417057
48.0,40.0,train,1.1293830122257285E-4,18.889860773699134,0.45414242671920524
0.03,40.03,train,3.3484839819620274E-4,78.3162464556066,0.8338608227368334
22.28,40.05,train,1.9500110632942878E-4,36.32189443059889,0.6484096749754238
-7.27,40.06,train,1.9971834188181037E-4,37.61561422190422,0.6571886604828503
-0.04,40.07,train,3.105196174692755E-4,70.1707071445295,0.8107179109595593
71.44,40.07,train,5.1552936880405514E-5,9.093888877789235,0.2414492738118531
-7.26,40.08,train,2.0425210220054095E-4,38.877756726843,0.665419540525318
-7.3,40.08,train,2.132937645108073E-4,41.69164191735993,0.6812489971677749
18.3,40.08,train,2.1614023955057556E-4,42.62021114444206,0.6860756826855929
44.31,40.1,train,7.503391322407978E-5,12.823807898117856,0.3311621313395413
18.02,40.11,train,2.2778040480606992E-4,46.25612306234845,0.7050647895005664
29.04,40.12,train,2.1245648874572285E-4,41.44712027423948,0.6798151786451216
69.4,40.14,train,4.616916501297188E-5,7.897343749999652,0.2192390867152283
-7.3,40.17,train,2.4376618847767373E-4,50.25591561649996,0.7292854007367084
9.36,40.18,train,1.7325430173606603E-4,30.897735783222334,0.6049395686533727
29.0,40.2,train,1.2347660402031675E-4,21.07710494836398,0.48412302598954093
29.02,40.21,train,1.1709628574546267E-4,19.719911091200547,0.4661742224472676
-3.37,40.22,train,1.1964035088885809E-4,20.29817935280887,0.4734047334364647
49.53,40.22,train,6.63156317060777E-5,11.755709234032906,0.2991629766445628
71.19,40.23,train,5.524077694254533E-5,9.833965033581132,0.25629735311992863
-3.43,40.25,train,1.1806659449932988E-4,19.964323628111657,0.46894358420702587
-0.1,40.28,train,1.8509291632425647E-4,33.791564201016776,0.6292311773071377
-1.35,40.3,train,1.4252940297212433E-4,24.47765965638532,0.5342089086162087
34.57,40.31,train,1.216353830732798E-4,20.795221417569813,0.4790062530124216
72.49,40.37,train,3.523551025857607E-5,5.592946880178083,0.17211189985591313
16.57,40.38,train,2.636136667966542E-4,55.554283289051064,0.7566077777314411
48.37,40.38,train,9.204611508076534E-5,14.97932064871473,0.3894567924493476
-3.46,40.39,train,1.1155774292883528E-4,18.681754664529034,0.4500878903211679
46.2,40.39,train,1.415469568557429E-4,24.296637738462998,0.5317494294954979
68.31,40.39,train,6.068333645407489E-5,10.822687358832864,0.27768100721394307
-7.55,40.4,train,3.2873194010018105E-4,76.22358736554114,0.8283233674956383
0.44,40.43,train,2.8879252123067874E-4,63.35604269025341,0.7873378221181663
15.43,40.44,train,1.4639922377819535E-4,25.224736752338423,0.5437716958890915
44.52,40.45,train,4.5747591708684235E-5,7.800594597006466,0.217472718989688
-3.2,40.47,train,1.2282758361719677E-4,20.979766171633685,0.48232515168889456
72.23,40.48,train,7.193166211975333E-5,12.472914785541592,0.3199467774503645
60.4,40.5,train,1.6639564380831133E-5,2.232212764155827,0.08533291548741806
16.38,40.53,train,2.2402263641093062E-4,44.891314424931146,0.6990636023077959
38.25,40.55,train,7.803691975390604E-5,13.17028858623727,0.3418424809144087
9.3,40.56,train,2.1090342553230858E-4,41.07175854791618,0.6771384888327681
0.38,40.57,train,2.5294977908681777E-4,52.39472086001176,0.7422894164110643
71.41,40.59,train,5.6096727129943726E-5,9.998330246518822,0.25970183497363564
24.0,41.0,train,1.7527755145474954E-4,31.296487050827455,0.6092010367040848
39.43,41.0,train,2.7348503076119444E-4,58.86535198248002,0.7691519900947087
45.0,41.0,train,3.375800652994049E-4,79.0855683125804,0.8362758564362403
70.0,41.0,train,6.446006106301347E-5,11.410095462166513,0.29215721499531533
16.53,41.02,train,1.6966249340226626E-4,30.033996978913436,0.5972595298140759
28.57,41.02,train,1.5548847341295422E-4,26.990011660526463,0.565467335841508
0.26,41.03,train,1.9191729697510922E-4,35.42036095896538,0.6425493986908172
0.49,41.08,train,2.1344645443581716E-4,41.73437017201003,0.6815097826277682
-8.37,41.09,train,3.346756838687603E-4,78.27485057032492,0.8337069361993998
1.16,41.09,train,4.216608366359507E-4,95.89522640890131,0.8956788244457914
16.25,41.09,train,1.1607059378241863E-4,19.481664266874937,0.46323108801919377
24.11,41.1,train,2.059021830636308E-4,39.571706334214,0.668365899587273
22.46,41.11,train,1.6898759634661152E-4,29.884448859893784,0.5957998830276909
23.06,41.12,train,1.93953383609617E-4,35.97423980398341,0.64642950463992
23.05,41.13,train,1.9553070362706074E-4,36.51736730058339,0.649406377415229
23.14,41.15,train,2.567258872070019E-4,53.33218283132732,0.747453435582382
69.13,41.16,train,5.618355844607833E-5,10.015426322246292,0.260046328559545
36.22,41.17,train,3.188771173990149E-4,72.63160958235088,0.8190105589406589
23.13,41.18,train,2.0833691891995287E-4,40.344450138793604,0.6726660062699021
23.13,41.19,train,2.0460519952094928E-4,39.029323232713395,0.6660522192134847
-1.13,41.2,train,1.4506871871520905E-4,24.903015593763456,0.5405062120552637
-1.4,41.2,train,1.290580650192975E-4,22.054285738712423,0.49932894103181613
1.0,41.2,train,3.2010619497158577E-4,73.18583155837908,0.820199066153583
1.3,41.2,train,3.83545736582185E-4,89.35993579187777,0.872031074120992
33.0,41.2,train,1.7369013844240747E-4,30.963560888651426,0.6058614590121549
1.47,41.25,train,3.3712179168687677E-4,78.9447627378078,0.8358731669691556
31.47,41.26,train,2.989778424962731E-4,66.75227361827201,0.7986374034710526
45.47,41.27,train,1.6308007374437274E-4,28.68643373545623,0.5827953282587611
2.05,41.28,train,4.148108325925894E-4,95.0492124776574,0.8917770670451204
69.31,41.28,train,5.615652155283462E-5,10.010087735357448,0.2599390798838366
-0.33,41.29,train,1.618561290868756E-4,28.481775793525873,0.5800491068572817
-0.3,41.3,train,1.6508468616778968E-4,29.169561106856317,0.5872544307000791
-3.0,41.3,train,1.60618274091895E-4,28.196123392514608,0.577253287576286
-5.45,41.3,train,1.6475943082329227E-4,29.084782233106043,0.5865341783808002
1.3,41.3,train,3.123694757413735E-4,70.60448458712109,0.812585561722693
2.0,41.3,train,4.299677616972649E-4,96.45863815158967,0.9002221988184977
23.22,41.3,train,2.749737657229802E-4,59.2166976301045,0.7709868839098896
69.18,41.3,train,5.600428975265834E-5,9.980579810308166,0.25933492371291533
0.34,41.32,train,1.7324568583940384E-4,30.89643451075514,0.6049213224212576
2.13,41.32,train,3.8638034001441525E-4,89.81466813654258,0.8739608224806376
-0.55,41.35,train,1.6380073866090368E-4,28.833272623506026,0.584403909906684
0.38,41.37,train,1.6607463848807713E-4,29.371713366594978,0.5894388904801197
41.36,41.37,train,3.4598281197264466E-4,81.50625805201511,0.8434867494659293
42.59,41.37,train,4.703781233293463E-5,8.098155384213156,0.22286610700064657
26.34,41.41,train,1.4803579678723258E-4,25.585606362303192,0.5477565569205722
44.48,41.43,train,1.7957234694931755E-4,32.517419924625955,0.6180952079377477
-7.28,41.44,train,2.714333875849855E-4,58.1411694370923,0.7665991863965036
43.31,41.45,train,1.4452105709024965E-4,24.81960254048046,0.5391552948241429
45.49,41.45,train,2.3333236313672771E-4,47.738408431847375,0.7137129852907735
1.57,41.48,train,2.8736479692252414E-4,62.86446236057871,0.7857040303814857
43.23,41.49,train,1.631776818020806E-4,28.702060892064058,0.5830135612342935
1.34,41.55,train,2.4258033276503636E-4,49.84501088375403,0.727559071015875
2.49,41.59,train,3.8940574861513055E-4,90.37218880148198,0.8759883741419888
44.05,41.59,train,1.7548383516222775E-4,31.364442375842902,0.6096329309223116
0.45,42.0,train,1.6153791665266914E-4,28.40650890476326,0.5793321628174097
2.0,42.0,train,3.180399540624703E-4,72.36026725003285,0.8181965345572357
2.5,42.0,train,4.1831106148543777E-4,95.42949708938538,0.8937886919125818
21.28,42.0,train,2.0984123164832064E-4,40.803001887815704,0.6752949333829661
9.0,42.0,train,2.973794675187137E-4,66.28293834744291,0.7969047230614834
2.55,42.02,train,4.275054798331786E-4,96.31970215027874,0.8988965145627685
48.18,42.03,train,6.226712320022657E-5,11.07935364509873,0.2837873708689366
1.16,42.04,train,2.5684110669245614E-4,53.367328669964714,0.747609366573343
14.24,42.05,train,2.7287459390685375E-4,58.72403194117913,0.7683953719099301
42.2,42.05,train,2.5085720068408144E-4,51.890872254154424,0.739382375221464
20.38,42.07,train,2.1450849061760283E-4,42.0599488805696,0.6833177847513803
20.55,42.07,train,1.6399163391195136E-4,28.88347774591629,0.584828963356673
-0.25,42.08,train,1.6087752203227607E-4,28.25031868974096,0.5778403617493408
12.33,42.09,train,2.3326150017939762E-4,47.722111980899804,0.7136042169355464
24.2,42.1,train,2.639179418117539E-4,55.661444223966015,0.7570044373698221
3.05,42.1,train,4.193217838885463E-4,95.53930343833798,0.8943625782030711
20.43,42.12,train,2.494819020178059E-4,51.50663647238516,0.7374539545043763
12.35,42.13,train,2.333098792911048E-4,47.733237791203635,0.7136784790564283
1.58,42.15,train,3.407333670240206E-4,80.06629086555338,0.8390200334980762
42.44,42.15,train,1.85920801813958E-4,34.1225745921166,0.6308729360082748
2.57,42.16,train,4.034678529336258E-4,93.4055807492036,0.8849925998760172
69.05,42.16,train,2.8368038338151915E-5,4.248767897269631,0.14106730815118096
2.01,42.17,train,3.811468315171118E-4,89.00121361807729,0.8703748768744005
-2.43,42.18,train,2.383805626818139E-4,48.71122840139026,0.7213561717501751
14.1,42.21,train,2.190497401293093E-4,43.58170479930967,0.6909337138538281
46.57,42.23,train,2.093774579968836E-5,2.85355754605906,0.10616599452771946
12.51,42.24,train,2.461536101120793E-4,50.84405268875062,0.7327278215229265
25.37,42.25,train,1.7854192485101635E-4,32.160085090343955,0.615979920511423
3.1,42.26,train,4.196959775756219E-4,95.60868583039696,0.8945742572696462
26.3,42.28,train,1.820912039475089E-4,33.01475187378371,0.6232170846158112
59.07,42.28,train,1.669024259278564E-5,2.239155863292692,0.0855813571903572
3.08,42.29,train,4.046985475731772E-4,93.56022265549805,0.8857488117694698
47.04,42.29,train,1.1532240264432322E-4,19.294438848213456,0.4610739881491148
2.08,42.3,train,3.381369070003765E-4,79.27427200649119,0.8367638292498445
47.0,42.3,train,1.7087530629597024E-4,30.332260416245365,0.5998693301249729
3.06,42.31,train,3.993189090646196E-4,92.38385638534902,0.8824061693162866
47.04,42.31,train,1.0887213912159343E-4,18.182012628862843,0.44211411167777237
2.23,42.32,train,3.726496800544242E-4,87.4542297082732,0.8643341398495998
3.05,42.32,train,3.9377025746892177E-4,91.30589951842121,0.878856026770864
-0.4,42.33,train,2.321617717179908E-4,47.44777433517531,0.7119109245730182
-2.44,42.33,train,2.2139468730497566E-4,44.31712308550258,0.6947943350104011
3.02,42.33,train,3.977415133092604E-4,92.0011429500558,0.88140763788108
43.26,42.34,train,1.6977139312922144E-4,30.060394360322878,0.5974945604424408
-5.34,42.35,train,1.92388797781345E-4,35.514472551237425,0.64345169443936
0.57,42.35,train,2.0903540079742915E-4,40.57392938463005,0.6738893052764307
-0.52,42.36,train,2.2963930562292854E-4,46.79744892001812,0.7079890767238455
2.58,42.36,train,4.5746871320860534E-4,98.04662267642948,0.9138983166644175
2.48,42.37,train,4.4772862207504316E-4,97.64589407648482,0.9092834344599184
-6.35,42.4,train,2.2545353767249214E-4,45.38272287421976,0.7013630261471717
20.19,42.4,train,2.3608215233775226E-4,48.248959003691205,0.7179019179303285
21.11,42.4,train,2.2141379467473653E-4,44.324844750650065,0.6948255936741634
23.18,42.4,train,1.6754677296900981E-4,29.619450961263276,0.5926659873725353
3.0,42.4,train,3.971774026759002E-4,91.93215724214966,0.8810484869903292
2.54,42.42,train,4.373587847156817E-4,97.08057708777534,0.9040980123848836
2.52,42.46,train,4.4518839668705626E-4,97.51954623475052,0.9080397271577547
2.57,42.46,train,4.534620520435118E-4,97.90032193098301,0.9120290747269243
0.36,42.47,train,3.036604685377227E-4,68.05095634219076,0.803628870978962
-0.31,42.48,train,2.2499727257699014E-4,45.21368639220663,0.7006317335531982
-8.39,42.48,train,3.382422460207446E-4,79.32491435236017,0.8368559764652751
-1.39,42.49,train,2.3596721699581562E-4,48.23033794357261,0.7177280631371107
47.07,42.49,train,1.3896618432528631E-4,23.852613519361455,0.5252266202255597
1.4,42.5,train,9.6726941401091E-5,15.6720382240364,0.40458547070969364
2.55,42.5,train,4.970354149061867E-4,99.0113378336007,0.9303533458719487
-8.33,42.52,train,2.894311275608468E-4,63.5484399935235,0.7880645628487368
20.5,42.52,train,2.5357515318394185E-4,52.548490315955426,0.7431518855454774
2.43,42.53,train,4.1701216358490796E-4,95.28838293610184,0.8930465999636831
71.23,42.54,train,3.176541537106974E-5,4.8298051029040465,0.15656808559373459
-2.0,42.57,train,2.3154318453573176E-4,47.254613527934445,0.7109540674523185
1.05,42.58,train,1.4353806934455296E-4,24.65666334657,0.5367205886411877
47.3,42.59,train,1.296571241656549E-4,22.154306610483054,0.5009341228193966
-6.0,43.0,train,3.286453050716232E-4,76.19143948974501,0.8282436222670475
-8.3,43.0,train,2.2093632572167506E-4,44.1071456478615,0.6940435188782239
12.0,43.0,train,2.5352938615123426E-4,52.53960366814923,0.7430888650863019
45.0,43.0,train,1.5497542595380756E-4,26.897617524033155,0.5642706602151353
68.0,43.0,train,1.3148196098368197E-5,1.7277009459867643,0.06805353532390801
41.01,43.01,train,3.2900751120754204E-4,76.33465111242268,0.8285767772296093
2.58,43.02,train,4.011740189820734E-4,93.00695711825765,0.8835697480508933
25.39,43.04,train,2.2588434363135144E-4,45.543391658012936,0.7020518736162327
25.1,43.05,train,2.2959151460608595E-4,46.78283618886298,0.7079142597479847
3.0,43.06,train,3.670744332481239E-4,86.3030025001381,0.8602184790129758
-5.01,43.07,train,4.1572123345574825E-4,95.14812581398068,0.8923039229294079
0.23,43.07,train,3.630347828020708E-4,85.57333436714049,0.8571586064210512
12.23,43.07,train,2.3507039291571023E-4,48.08504046735634,0.7163678140662215
71.38,43.07,train,1.7679853376515382E-5,2.372655832195036,0.09041926115551424
1.43,43.09,train,3.554581938728688E-4,83.9263186404759,0.8512378668016644
2.43,43.09,train,4.193402503398759E-4,95.54271167540647,0.8943730345237881
-6.1,43.1,train,3.9299459632105045E-4,91.20042904444765,0.8783512769346086
19.02,43.1,train,1.2576601523382787E-4,21.48820552841043,0.4904152901734956
27.57,43.12,train,2.2455248812381767E-4,45.032459853399374,0.6999171181959591
2.21,43.13,train,3.6606089389485844E-4,86.12094730886172,0.8594569791590548
3.03,43.14,train,4.1669492685503847E-4,95.25391576495413,0.8928645684722538
-5.4,43.15,train,4.0083471619673563E-4,92.88420603269611,0.883357791217726
6.39,43.16,train,3.859771143113992E-4,89.75154155805436,0.8736880991077387
13.27,43.18,train,2.4401259323888E-4,50.34527020918521,0.7296427337486864
3.08,43.18,train,3.77080483934735E-4,88.28131930713133,0.8675183740145783
-5.4,43.19,train,4.018137546715828E-4,93.15487311064895,0.8839683332135014
3.18,43.19,train,3.9989447294512374E-4,92.51053754567309,0.8827684185174614
-0.01,43.2,train,3.894090943313914E-4,90.37335749054839,0.8759905982033515
-4.25,43.2,train,3.079370361992821E-4,69.51702044812804,0.808079318817237
-5.4,43.2,train,4.0105208192165636E-4,92.96539785536814,0.8834936203608115
-5.5,43.2,train,3.949852912148194E-4,91.59339658404694,0.8796424852000242
