Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.81079E-5,6.253746824,0.185732053,0.460362102,0.05942029,0.019607843
3.9476E-5,6.502074845,0.191716219,0.454737212,0.060144928,0.019607843
4.07267E-5,6.750497129,0.197148525,0.4492881,0.064492754,0.026143791
4.1974E-5,7.002907912,0.202529699,0.443926876,0.066666667,0.026143791
4.31553E-5,7.253982831,0.207592928,0.438741431,0.07173913,0.026143791
4.42608E-5,7.503261077,0.2123018,0.433731763,0.075362319,0.032679739
4.54471E-5,7.750074469,0.217323936,0.428897873,0.07826087,0.032679739
4.66401E-5,8.0032795,0.222342306,0.424063983,0.080434783,0.032679739
4.7812E-5,8.253367876,0.227240562,0.419405871,0.081884058,0.032679739
4.91031E-5,8.500524332,0.232600992,0.414923537,0.084782609,0.032679739
5.03052E-5,8.75385389,0.237558799,0.410441202,0.086231884,0.045751634
5.13184E-5,9.003022486,0.241712671,0.406134646,0.086231884,0.045751634
5.20945E-5,9.25127353,0.244878791,0.401915978,0.087681159,0.052287582
5.34001E-5,9.504457468,0.250175733,0.397697311,0.089855072,0.052287582
5.46032E-5,9.750020278,0.255023851,0.393654421,0.092028986,0.052287582
5.59232E-5,10.001003779,0.2603074,0.38969942,0.092753623,0.065359477
5.71853E-5,10.255332643,0.265323569,0.385744419,0.094202899,0.065359477
5.83374E-5,10.503248196,0.269873011,0.381965196,0.098550725,0.071895425
6.0105E-5,10.752022046,0.276798432,0.378273862,0.1,0.078431373
6.14561E-5,11.001231454,0.282047553,0.374670417,0.101449275,0.078431373
6.26432E-5,11.255654389,0.286628161,0.371066971,0.105797101,0.091503268
6.44679E-5,11.503939686,0.293611924,0.367639304,0.107246377,0.091503268
6.59859E-5,11.752121892,0.299369789,0.364299525,0.107971014,0.091503268
6.74344E-5,12.005421379,0.304820281,0.360959747,0.110869565,0.091503268
6.93778E-5,12.251407613,0.312066732,0.357795746,0.112318841,0.091503268
7.15542E-5,12.505277352,0.320091817,0.354631745,0.115217391,0.091503268
7.32726E-5,12.750912496,0.326362431,0.351643523,0.118115942,0.091503268
7.50693E-5,13.00343279,0.332856335,0.3486553,0.12173913,0.098039216
7.69903E-5,13.254322505,0.339730628,0.345754966,0.123913043,0.104575163
7.89751E-5,13.504494091,0.34675885,0.342942521,0.124637681,0.104575163
8.14443E-5,13.752979726,0.35539778,0.340217964,0.127536232,0.104575163
8.3088E-5,14.000003609,0.361085234,0.337581297,0.129710145,0.104575163
8.47791E-5,14.252001174,0.366884546,0.33494463,0.13115942,0.111111111
8.64068E-5,14.500395627,0.37241649,0.332395852,0.133333333,0.111111111
8.88745E-5,14.754870175,0.380710934,0.329847073,0.134782609,0.111111111
9.03954E-5,15.00622092,0.385768588,0.327386184,0.136231884,0.117647059
9.18712E-5,15.252355111,0.390636795,0.325013183,0.138405797,0.117647059
9.34848E-5,15.502948976,0.395915219,0.322640183,0.139855072,0.117647059
9.46155E-5,15.756912351,0.399586728,0.320267182,0.142028986,0.117647059
9.6168E-5,16.005211496,0.404591615,0.317982071,0.145652174,0.117647059
9.74361E-5,16.256983358,0.408648456,0.315696959,0.146376812,0.124183007
9.879E-5,16.502257829,0.412949676,0.313499736,0.147101449,0.124183007
1.00311E-4,16.751167392,0.417745657,0.311302514,0.149275362,0.124183007
1.01161E-4,17.003079019,0.420407539,0.309105291,0.150724638,0.124183007
1.02207E-4,17.257284905,0.423666199,0.306908068,0.154347826,0.124183007
1.0376E-4,17.504409067,0.428472302,0.304798734,0.155797101,0.124183007
1.04618E-4,17.754378099,0.431109577,0.302689401,0.157971014,0.124183007
1.06002E-4,18.006927681,0.435338412,0.300580067,0.158695652,0.124183007
1.07055E-4,18.25200801,0.438535389,0.298558622,0.161594203,0.124183007
1.08168E-4,18.510174025,0.44189405,0.296449288,0.163768116,0.124183007
1.09401E-4,18.760560911,0.445592592,0.294427843,0.165942029,0.124183007
1.11395E-4,19.003477799,0.451522441,0.292494287,0.167391304,0.124183007
1.12297E-4,19.260655524,0.454182967,0.290472842,0.171014493,0.124183007
1.13912E-4,19.509501981,0.458915093,0.288539286,0.173188406,0.124183007
1.15189E-4,19.750121586,0.462627566,0.286693619,0.176811594,0.124183007
1.16298E-4,20.004800203,0.465831193,0.284760063,0.178985507,0.130718954
1.17452E-4,20.250514504,0.469144065,0.282914396,0.184057971,0.130718954
1.18767E-4,20.510452096,0.472895793,0.28098084,0.187681159,0.130718954
1.19755E-4,20.760855857,0.475693885,0.279135173,0.189855072,0.130718954
1.20893E-4,21.001475631,0.478900932,0.277377395,0.19057971,0.137254902
1.22179E-4,21.25678968,0.482503164,0.275531728,0.192028986,0.14379085
1.23138E-4,21.502264517,0.48517156,0.27377395,0.193478261,0.150326797
1.24856E-4,21.750410916,0.489917686,0.272016172,0.197101449,0.150326797
1.26234E-4,22.001581617,0.493693168,0.270258393,0.199275362,0.150326797
1.27734E-4,22.255461696,0.497771736,0.268500615,0.201449275,0.150326797
1.2906E-4,22.512218563,0.501348876,0.266742837,0.203623188,0.156862745
1.3048E-4,22.758989533,0.505154091,0.265072948,0.205072464,0.156862745
1.31627E-4,23.00818778,0.50820423,0.263403059,0.207246377,0.163398693
1.33063E-4,23.259695681,0.511996243,0.261733169,0.210869565,0.163398693
1.34284E-4,23.500469881,0.515200388,0.260151169,0.214492754,0.176470588
1.36022E-4,23.757112611,0.519721875,0.25848128,0.215217391,0.176470588
1.37075E-4,24.00295314,0.522440649,0.256899279,0.218115942,0.176470588
1.38218E-4,24.25072447,0.525373141,0.255317279,0.219565217,0.176470588
1.39744E-4,24.501115116,0.529263277,0.253735279,0.221014493,0.176470588
1.40829E-4,24.753816395,0.532008857,0.252153278,0.222463768,0.176470588
1.42373E-4,25.008673599,0.535889143,0.250571278,0.223913043,0.176470588
1.43757E-4,25.251820086,0.539338733,0.249077166,0.224637681,0.176470588
1.45821E-4,25.512785236,0.544437514,0.247495166,0.224637681,0.176470588
1.46773E-4,25.761492052,0.546769821,0.246001055,0.227536232,0.183006536
1.48382E-4,26.012692264,0.55068356,0.244506943,0.229710145,0.183006536
1.49428E-4,26.250797824,0.553210659,0.243100721,0.233333333,0.183006536
1.50751E-4,26.505872736,0.556387252,0.241606609,0.235507246,0.196078431
1.52602E-4,26.76367451,0.560792533,0.240112498,0.239855072,0.196078431
1.53749E-4,27.008871542,0.56349986,0.238706275,0.242028986,0.196078431
1.54487E-4,27.255466557,0.565233655,0.237300053,0.243478261,0.196078431
1.55496E-4,27.503371551,0.567592908,0.23589383,0.247101449,0.196078431
1.57122E-4,27.75327542,0.57136541,0.234487608,0.248550725,0.196078431
1.58099E-4,28.005503931,0.573617856,0.233081385,0.248550725,0.196078431
1.59244E-4,28.259305884,0.576241335,0.231675163,0.251449275,0.196078431
1.60782E-4,28.515569242,0.579742641,0.23026894,0.258695652,0.196078431
1.62198E-4,28.757904196,0.582937186,0.228950606,0.261594203,0.215686275
1.63476E-4,29.002148923,0.585801642,0.227632273,0.265217391,0.215686275
1.64632E-4,29.264685137,0.588375686,0.22622605,0.270289855,0.215686275
1.65526E-4,29.512419247,0.590354049,0.224907717,0.273188406,0.22875817
1.66544E-4,29.761392583,0.592598028,0.223589383,0.273188406,0.235294118
1.67633E-4,30.012110987,0.594982222,0.222271049,0.277536232,0.241830065
1.68366E-4,30.264189558,0.596579531,0.220952716,0.282608696,0.241830065
1.69548E-4,30.500559946,0.599143254,0.219722271,0.284057971,0.248366013
1.70612E-4,30.755776815,0.601435871,0.218403937,0.284782609,0.254901961
1.71021E-4,31.0120297,0.602314618,0.217085604,0.287681159,0.254901961
1.71658E-4,31.251937807,0.603676192,0.215855159,0.289130435,0.281045752
1.72594E-4,31.510135676,0.605671906,0.214536825,0.29057971,0.281045752
1.7416E-4,31.753036607,0.608986966,0.213306381,0.294202899,0.287581699
1.75334E-4,32.015193425,0.61145476,0.211988047,0.296376812,0.287581699
1.76211E-4,32.261408758,0.61328803,0.210757602,0.301449275,0.294117647
1.77785E-4,32.509213066,0.616556664,0.209527158,0.303623188,0.294117647
1.7919E-4,32.759130143,0.619449925,0.208296713,0.306521739,0.294117647
1.80067E-4,33.010716998,0.621244442,0.207066268,0.307971014,0.294117647
1.81032E-4,33.263448516,0.623210926,0.205835824,0.310144928,0.294117647
1.81934E-4,33.51754554,0.625039051,0.204605379,0.312318841,0.294117647
1.82586E-4,33.754495926,0.626354615,0.203462823,0.315942029,0.294117647
1.83553E-4,34.010940946,0.628297737,0.202232378,0.318115942,0.294117647
1.84632E-4,34.250243161,0.630452921,0.201089822,0.321014493,0.294117647
1.8586E-4,34.509729886,0.632892767,0.199859378,0.322463768,0.294117647
1.8703E-4,34.752166765,0.635201298,0.198716822,0.323188406,0.294117647
1.88203E-4,35.014684322,0.637500436,0.197486377,0.325362319,0.300653595
1.88923E-4,35.259695127,0.638905105,0.196343821,0.32826087,0.300653595
1.90139E-4,35.506372557,0.641264018,0.195201266,0.33115942,0.307189542
1.90819E-4,35.753894366,0.642576657,0.19405871,0.334782609,0.31372549
1.92463E-4,36.003043949,0.645732007,0.192916154,0.334782609,0.320261438
1.92985E-4,36.253640069,0.646726266,0.191773598,0.336956522,0.326797386
1.9371E-4,36.505026364,0.648105797,0.190631042,0.339130435,0.326797386
1.94422E-4,36.757265987,0.649452743,0.189488487,0.341304348,0.326797386
1.95536E-4,37.010885467,0.651552304,0.188345931,0.343478261,0.326797386
1.96837E-4,37.265727526,0.653989124,0.187203375,0.346376812,0.326797386
1.97509E-4,37.502450269,0.655240423,0.186148708,0.347826087,0.326797386
1.98509E-4,37.759827959,0.657092887,0.185006152,0.348550725,0.326797386
1.99594E-4,38.018588995,0.659094758,0.183863596,0.352173913,0.326797386
2.00517E-4,38.258773042,0.660785278,0.18280893,0.355072464,0.326797386
2.01103E-4,38.519885632,0.661857157,0.181666374,0.358695652,0.346405229
2.02232E-4,38.76176382,0.663907929,0.180611707,0.360144928,0.346405229
2.03346E-4,39.005046181,0.665920963,0.17955704,0.363768116,0.352941176
2.03961E-4,39.269773847,0.667027731,0.178414484,0.365942029,0.352941176
2.05013E-4,39.515187162,0.668910166,0.177359817,0.365942029,0.359477124
2.06387E-4,39.76224183,0.671353144,0.17630515,0.368115942,0.366013072
2.07068E-4,40.010448128,0.672559082,0.175250483,0.371014493,0.37254902
2.0752E-4,40.259249075,0.673355985,0.174195816,0.374637681,0.379084967
2.08205E-4,40.508709995,0.674559394,0.17314115,0.377536232,0.379084967
2.09113E-4,40.759202924,0.676149175,0.172086483,0.38115942,0.379084967
2.09783E-4,41.010567053,0.677315988,0.171031816,0.383333333,0.379084967
2.10423E-4,41.262715397,0.678427456,0.169977149,0.385507246,0.379084967
2.11052E-4,41.51556667,0.679516786,0.168922482,0.388405797,0.385620915
2.11935E-4,41.76941836,0.681038657,0.167867815,0.39057971,0.385620915
2.12651E-4,42.002980606,0.682267311,0.166901037,0.394202899,0.39869281
2.13582E-4,42.2589833,0.683858611,0.16584637,0.397101449,0.39869281
2.14252E-4,42.515613882,0.68499954,0.164791703,0.4,0.39869281
2.15206E-4,42.751944823,0.686615223,0.163824925,0.400724638,0.405228758
2.15918E-4,43.010581518,0.687815331,0.162770258,0.402173913,0.411764706
2.17017E-4,43.270511729,0.689660761,0.161715591,0.403623188,0.411764706
2.17466E-4,43.509409892,0.690409916,0.160748813,0.406521739,0.411764706
2.18735E-4,43.771156114,0.692521458,0.159694147,0.410869565,0.418300654
2.19321E-4,44.012090335,0.693491111,0.158727369,0.412318841,0.418300654
2.20599E-4,44.25415278,0.695597106,0.157760591,0.415942029,0.418300654
2.21769E-4,44.51949725,0.697511108,0.156705924,0.419565217,0.418300654
2.22611E-4,44.763991565,0.698881177,0.155739146,0.42173913,0.418300654
2.2355E-4,45.009366425,0.700401192,0.154772368,0.425362319,0.424836601
2.24329E-4,45.255670472,0.701656691,0.15380559,0.427536232,0.437908497
2.25041E-4,45.502764342,0.702800402,0.152838812,0.429710145,0.444444444
2.2576E-4,45.750717389,0.703949821,0.151872034,0.433333333,0.444444444
2.2665E-4,46.022394129,0.705367111,0.150817367,0.434782609,0.450980392
2.28172E-4,46.272469114,0.707775062,0.149850589,0.438405797,0.45751634
2.29007E-4,46.501086573,0.709088232,0.1489717,0.439855072,0.45751634
2.30386E-4,46.754046182,0.711242141,0.148004922,0.442028986,0.45751634
2.31329E-4,47.008046036,0.712707051,0.147038144,0.444927536,0.45751634
2.32262E-4,47.263014162,0.714148703,0.146071366,0.449275362,0.464052288
2.33191E-4,47.519090931,0.715576439,0.145104588,0.45,0.464052288
2.33963E-4,47.752657886,0.716758539,0.144225699,0.451449275,0.464052288
2.35048E-4,48.010666066,0.718410873,0.143258921,0.453623188,0.477124183
2.35923E-4,48.26985849,0.719735132,0.142292143,0.457971014,0.483660131
2.36652E-4,48.506103716,0.720834533,0.141413254,0.460869565,0.483660131
2.37468E-4,48.76695,0.722060656,0.140446476,0.465942029,0.483660131
2.38449E-4,49.004963605,0.723527061,0.139567587,0.46884058,0.490196078
2.39733E-4,49.26809574,0.725433824,0.138600809,0.471014493,0.490196078
2.4097E-4,49.508489325,0.727259295,0.137721919,0.473188406,0.490196078
2.41814E-4,49.77399889,0.728497423,0.136755142,0.474637681,0.490196078
2.42746E-4,50.01630556,0.729858367,0.135876252,0.477536232,0.490196078
2.43509E-4,50.259445166,0.730968181,0.134997363,0.47826087,0.490196078
2.43998E-4,50.503223397,0.731676189,0.134118474,0.48115942,0.490196078
2.44973E-4,50.772215777,0.733083338,0.133151696,0.482608696,0.490196078
2.4575E-4,51.017675525,0.734199228,0.132272807,0.483333333,0.490196078
2.46599E-4,51.263898943,0.73541252,0.131393918,0.485507246,0.490196078
2.47424E-4,51.510979207,0.736587424,0.130515029,0.488405797,0.490196078
2.48381E-4,51.758881839,0.737942578,0.12963614,0.492028986,0.490196078
2.49617E-4,52.007795855,0.73968378,0.128757251,0.494202899,0.490196078
2.50957E-4,52.258044768,0.741556689,0.127878362,0.497826087,0.490196078
2.51618E-4,52.509313893,0.742476822,0.126999473,0.499275362,0.490196078
2.5244E-4,52.761368334,0.743615944,0.126120584,0.502898551,0.496732026
2.53867E-4,53.014610894,0.745579948,0.125241694,0.506521739,0.503267974
2.55281E-4,53.269120029,0.747513235,0.124362805,0.510869565,0.509803922
2.56167E-4,53.524949675,0.748715856,0.123483916,0.512318841,0.509803922
2.56711E-4,53.755872621,0.74945246,0.122692916,0.514492754,0.509803922
2.57374E-4,54.004126182,0.750345615,0.121814027,0.515942029,0.509803922
2.58203E-4,54.270810827,0.751459491,0.120935138,0.51884058,0.522875817
2.59068E-4,54.503603703,0.752615811,0.120144138,0.521014493,0.529411765
2.60057E-4,54.763210559,0.753931293,0.119265249,0.523188406,0.529411765
2.6057E-4,55.023578086,0.754610611,0.11838636,0.526811594,0.529411765
2.61305E-4,55.258397204,0.755581177,0.117595359,0.52826087,0.529411765
2.62451E-4,55.520523589,0.757086761,0.11671647,0.531884058,0.529411765
2.62988E-4,55.756991569,0.757789961,0.11592547,0.534057971,0.529411765
2.6389E-4,56.020410705,0.758964855,0.115046581,0.535507246,0.529411765
2.64947E-4,56.25842309,0.76033426,0.114255581,0.538405797,0.535947712
2.6571E-4,56.523784174,0.761318791,0.113376692,0.541304348,0.535947712
2.66302E-4,56.763186202,0.762078982,0.112585692,0.542028986,0.535947712
2.67054E-4,57.003266456,0.763041488,0.111794692,0.542753623,0.54248366
2.68221E-4,57.271022424,0.764527589,0.110915802,0.546376812,0.555555556
2.68778E-4,57.511964493,0.765233968,0.110124802,0.547826087,0.555555556
2.69553E-4,57.754943068,0.76621325,0.109333802,0.55,0.575163399
2.70397E-4,58.024981888,0.767275116,0.108454913,0.555072464,0.575163399
2.71228E-4,58.268763828,0.76831439,0.107663913,0.556521739,0.575163399
2.71984E-4,58.513135209,0.769257644,0.106872913,0.560144928,0.575163399
2.73226E-4,58.758552893,0.770797054,0.106081912,0.561594203,0.575163399
2.74225E-4,59.004968572,0.772028798,0.105290912,0.563768116,0.575163399
2.75396E-4,59.252340693,0.773463397,0.104499912,0.566666667,0.575163399
2.7618E-4,59.500597158,0.77441937,0.103708912,0.570289855,0.581699346
2.76844E-4,59.777024429,0.775224894,0.102830023,0.572463768,0.581699346
2.775E-4,60.026478227,0.776018719,0.102039023,0.573913043,0.588235294
2.78353E-4,60.276761627,0.777047056,0.101248022,0.576811594,0.588235294
2.79484E-4,60.500154744,0.778401819,0.100544911,0.577536232,0.588235294
2.80401E-4,60.752079505,0.779494667,0.099753911,0.58115942,0.594771242
2.81079E-4,61.004733883,0.780299262,0.098962911,0.585507246,0.594771242
2.81637E-4,61.257992261,0.780958951,0.098171911,0.587681159,0.607843137
2.82344E-4,61.511800796,0.781792356,0.097380911,0.589130435,0.607843137
2.82916E-4,61.766279466,0.782465145,0.09658991,0.59057971,0.614379085
2.84134E-4,62.021555003,0.783888563,0.09579891,0.593478261,0.614379085
2.84668E-4,62.277527949,0.784510129,0.09500791,0.595652174,0.614379085
2.85827E-4,62.505807156,0.785851809,0.094304799,0.598550725,0.614379085
2.8644E-4,62.763388173,0.78655881,0.093513799,0.6,0.614379085
2.86937E-4,63.021432401,0.78713028,0.092722798,0.604347826,0.620915033
2.87536E-4,63.251297839,0.787816836,0.092019687,0.605797101,0.62745098
2.88413E-4,63.510534798,0.788816954,0.091228687,0.607971014,0.647058824
2.89084E-4,63.770484758,0.789579991,0.090437687,0.610144928,0.647058824
2.89385E-4,64.00188632,0.78992094,0.089734575,0.612318841,0.647058824
2.90423E-4,64.262669201,0.791094012,0.088943575,0.614492754,0.647058824
2.91476E-4,64.520950744,0.792276151,0.088152575,0.615942029,0.653594771
2.92011E-4,64.757933061,0.792875275,0.087449464,0.616666667,0.660130719
2.92791E-4,65.021120953,0.79374415,0.086658464,0.618115942,0.660130719
2.93417E-4,65.255677309,0.794438871,0.085955352,0.620289855,0.666666667
2.94429E-4,65.520236749,0.795557999,0.085164352,0.62173913,0.673202614
2.94903E-4,65.756047353,0.796078936,0.084461241,0.623913043,0.673202614
2.95958E-4,66.021844385,0.797235989,0.083670241,0.626086957,0.673202614
2.96481E-4,66.258875586,0.797806553,0.08296713,0.628985507,0.673202614
2.97423E-4,66.526276301,0.798831322,0.082176129,0.630434783,0.673202614
2.98085E-4,66.764577691,0.799548411,0.081473018,0.633333333,0.679738562
2.98867E-4,67.003495522,0.800391129,0.080769907,0.635507246,0.679738562
3.00363E-4,67.273203031,0.801994832,0.079978907,0.638405797,0.68627451
3.01306E-4,67.51392255,0.802999456,0.079275795,0.639130435,0.68627451
3.02399E-4,67.755401195,0.804156327,0.078572684,0.642753623,0.692810458
3.032E-4,68.027948618,0.805000514,0.077781684,0.643478261,0.699346405
3.04161E-4,68.27087496,0.806008133,0.077078573,0.645652174,0.699346405
3.05023E-4,68.514602809,0.806907943,0.076375461,0.647101449,0.699346405
3.05444E-4,68.758803897,0.807345761,0.07567235,0.648550725,0.699346405
3.06495E-4,69.003618262,0.808434802,0.074969239,0.65,0.699346405
3.07898E-4,69.280277228,0.809877598,0.074178239,0.652898551,0.699346405
3.08568E-4,69.526951918,0.81056329,0.073475127,0.654347826,0.699346405
3.09134E-4,69.774058454,0.811140779,0.072772016,0.657246377,0.699346405
3.09801E-4,70.021697137,0.811818854,0.072068905,0.65942029,0.699346405
3.10952E-4,70.270034066,0.812982532,0.071365794,0.660869565,0.705882353
3.11455E-4,70.51904012,0.813489314,0.070662682,0.663768116,0.705882353
3.12053E-4,70.768418691,0.8140903,0.069959571,0.666666667,0.705882353
3.13214E-4,71.018545298,0.815250212,0.06925646,0.669565217,0.705882353
3.14477E-4,71.26957397,0.816503296,0.068553349,0.673188406,0.705882353
3.15652E-4,71.521634041,0.817662375,0.067850237,0.674637681,0.712418301
3.16448E-4,71.774483948,0.818443916,0.067147126,0.67826087,0.718954248
3.17027E-4,72.027887613,0.819009057,0.066444015,0.68115942,0.718954248
3.17415E-4,72.281682231,0.819387618,0.065740903,0.684057971,0.725490196
3.18674E-4,72.50439169,0.820609346,0.065125681,0.686956522,0.725490196
3.19349E-4,72.759687288,0.821260805,0.06442257,0.689855072,0.732026144
3.19735E-4,73.015360113,0.821633081,0.063719459,0.692753623,0.732026144
3.20242E-4,73.271387812,0.822119623,0.063016347,0.696376812,0.732026144
3.20862E-4,73.527850207,0.822713176,0.062313236,0.697826087,0.738562092
3.21589E-4,73.752783937,0.823406643,0.061698014,0.700724638,0.738562092
3.22375E-4,74.010505902,0.824153462,0.060994902,0.703623188,0.738562092
3.23166E-4,74.268836723,0.824901902,0.060291791,0.705797101,0.751633987
3.23974E-4,74.52778488,0.825662914,0.05958868,0.708695652,0.751633987
3.24721E-4,74.754822146,0.826364314,0.058973458,0.711594203,0.751633987
3.25313E-4,75.014843855,0.82691693,0.058270346,0.714492754,0.751633987
3.25938E-4,75.275396865,0.827499471,0.057567235,0.717391304,0.758169935
3.26788E-4,75.503952237,0.828288133,0.056952013,0.719565217,0.764705882
3.27698E-4,75.765698848,0.829128983,0.056248901,0.722463768,0.77124183
3.28366E-4,76.028162923,0.829742696,0.05554579,0.726086957,0.77124183
3.2951E-4,76.258585403,0.830789883,0.054930568,0.72826087,0.777777778
3.30305E-4,76.522561248,0.831513432,0.054227456,0.728985507,0.777777778
3.30832E-4,76.753980564,0.831991934,0.053612234,0.732608696,0.777777778
3.31804E-4,77.019101301,0.832869852,0.052909123,0.736231884,0.777777778
3.32289E-4,77.251549476,0.833306009,0.052293901,0.739130435,0.777777778
3.33092E-4,77.517845075,0.834026095,0.051590789,0.741304348,0.777777778
3.34219E-4,77.751392058,0.835032203,0.050975567,0.743478261,0.777777778
3.34906E-4,78.019088232,0.835642033,0.050272456,0.746376812,0.777777778
3.36107E-4,78.25399755,0.836702506,0.049657233,0.747826087,0.777777778
3.37214E-4,78.523394004,0.837674246,0.048954122,0.75,0.784313725
3.37906E-4,78.759705838,0.838278703,0.0483389,0.752898551,0.784313725
3.38951E-4,79.030442661,0.83918805,0.047635788,0.756521739,0.784313725
3.39654E-4,79.267903788,0.839795991,0.047020566,0.757971014,0.784313725
3.40672E-4,79.506002718,0.8406727,0.046405344,0.760869565,0.784313725
3.41977E-4,79.779250703,0.841790462,0.045702232,0.763768116,0.784313725
3.42682E-4,80.01885565,0.842390271,0.04508701,0.766666667,0.784313725
3.43018E-4,80.258843744,0.842675687,0.044471788,0.769565217,0.784313725
3.43787E-4,80.533537885,0.843326945,0.043768676,0.772463768,0.790849673
3.4495E-4,80.774638865,0.844305922,0.043153454,0.776086957,0.797385621
3.45967E-4,81.016624568,0.845157007,0.042538232,0.779710145,0.797385621
3.46599E-4,81.259095886,0.845684068,0.041923009,0.782608696,0.797385621
3.47449E-4,81.502058437,0.84638955,0.041307787,0.784782609,0.797385621
3.48718E-4,81.780513611,0.847437288,0.040604676,0.786956522,0.797385621
3.4975E-4,82.025009,0.848283712,0.039989453,0.789130435,0.797385621
3.50349E-4,82.270056475,0.848772822,0.039374231,0.792753623,0.797385621
3.50845E-4,82.515586521,0.849176446,0.038759009,0.794202899,0.797385621
3.51836E-4,82.75422285,0.849980291,0.038143786,0.797101449,0.797385621
3.52918E-4,83.008290226,0.850853048,0.037528564,0.799275362,0.803921569
3.53953E-4,83.255849002,0.851683038,0.036913342,0.801449275,0.816993464
3.54974E-4,83.504103388,0.85249741,0.036298119,0.803623188,0.816993464
3.55587E-4,83.75289007,0.852983764,0.035682897,0.806521739,0.816993464
3.5603E-4,84.001994945,0.853334967,0.035067674,0.810144928,0.816993464
3.57227E-4,84.251752779,0.854278456,0.034452452,0.813768116,0.816993464
3.58572E-4,84.502363846,0.855331131,0.03383723,0.815217391,0.816993464
3.59393E-4,84.753587353,0.855969793,0.033222007,0.81884058,0.816993464
3.61335E-4,85.005733076,0.8574704,0.032606785,0.82173913,0.830065359
3.61873E-4,85.258854421,0.857882989,0.031991563,0.825362319,0.830065359
3.62711E-4,85.51255869,0.858524087,0.03137634,0.827536232,0.830065359
3.63857E-4,85.766898511,0.859395493,0.030761118,0.829710145,0.836601307
3.64604E-4,86.021919097,0.859960699,0.030145896,0.833333333,0.843137255
3.65614E-4,86.277538982,0.860721272,0.029530673,0.836231884,0.843137255
3.68181E-4,86.53467326,0.862635605,0.028915451,0.839130435,0.862745098
3.69886E-4,86.756347265,0.863892537,0.028388117,0.842028986,0.862745098
3.71061E-4,87.015825246,0.864752137,0.027772895,0.842753623,0.862745098
