Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.62725E-4,86.775748895,0.858286616,0.028917992,0.84408992,0.844155844
3.63643E-4,87.030008898,0.858985521,0.028302716,0.84626541,0.850649351
3.64185E-4,87.284759958,0.859397092,0.02768744,0.849166062,0.850649351
3.65083E-4,87.503679197,0.860075008,0.02716006,0.850616389,0.850649351
3.66375E-4,87.75973696,0.861046021,0.026544783,0.852791878,0.850649351
3.67301E-4,88.016539833,0.861737336,0.025929507,0.856417694,0.857142857
3.6884E-4,88.274129203,0.862878901,0.02531423,0.860768673,0.863636364
3.70086E-4,88.532915789,0.86379592,0.024698954,0.862944162,0.863636364
3.70748E-4,88.755251662,0.864280769,0.024171574,0.865119652,0.863636364
3.71508E-4,89.015152218,0.864835668,0.023556298,0.867295141,0.863636364
3.73715E-4,89.276016783,0.866432824,0.022941021,0.868745468,0.87012987
3.74799E-4,89.500566979,0.867210529,0.022413642,0.87164612,0.876623377
3.76709E-4,89.763440832,0.868569792,0.021798365,0.874546773,0.876623377
3.7844E-4,90.027679843,0.869789778,0.021183089,0.878172589,0.883116883
3.7931E-4,90.255056167,0.870398067,0.020655709,0.881073241,0.88961039
3.80886E-4,90.5212111,0.871494197,0.020040432,0.883973894,0.88961039
3.8233E-4,90.750231924,0.872489563,0.019513053,0.88759971,0.896103896
3.82808E-4,91.018069273,0.872817295,0.018897776,0.891225526,0.896103896
3.83843E-4,91.265090375,0.873524962,0.0182825,0.894126178,0.902597403
3.84972E-4,91.517224106,0.874291565,0.01775512,0.895576505,0.909090909
3.87399E-4,91.787678927,0.875924361,0.017139844,0.899202321,0.915584416
3.88898E-4,92.020672956,0.876922381,0.016612464,0.900652647,0.915584416
3.90902E-4,92.254943035,0.878243973,0.016085084,0.902828136,0.915584416
3.92259E-4,92.52904358,0.879130429,0.015469808,0.907904278,0.915584416
3.93171E-4,92.764607359,0.879723145,0.014942428,0.910079768,0.922077922
3.93938E-4,93.000839042,0.880218592,0.014415048,0.911530094,0.922077922
3.95306E-4,93.277064559,0.881098473,0.013799771,0.914430747,0.922077922
3.96269E-4,93.514636352,0.88171333,0.013272392,0.9173314,0.922077922
3.97925E-4,93.753111881,0.882763659,0.012745012,0.920957215,0.922077922
3.99565E-4,94.032461696,0.883794925,0.012129735,0.924583031,0.928571429
4.02329E-4,94.272971933,0.885512603,0.011602356,0.927483684,0.941558442
4.0405E-4,94.515126986,0.886569109,0.011074976,0.930384336,0.941558442
4.07027E-4,94.758657781,0.888373375,0.010547596,0.934735315,0.954545455
4.08665E-4,95.003391656,0.889354196,0.010020216,0.937635968,0.961038961
4.0983E-4,95.290005841,0.890046542,0.00940494,0.94271211,0.961038961
4.1216E-4,95.536689018,0.891417863,0.00887756,0.944162437,0.961038961
4.13365E-4,95.784356842,0.89212022,0.00835018,0.947788252,0.961038961
4.15836E-4,96.033282893,0.89354688,0.0078228,0.950688905,0.961038961
4.19689E-4,96.283883647,0.895733398,0.007295421,0.953589558,0.967532468
4.21443E-4,96.536274469,0.896714301,0.006768041,0.955765047,0.967532468
4.2324E-4,96.789614624,0.897708875,0.006240661,0.9586657,0.967532468
4.28983E-4,97.003344682,0.900825325,0.005801178,0.962291516,0.967532468
4.32372E-4,97.261705214,0.902619243,0.005273798,0.965192168,0.967532468
4.34541E-4,97.521710323,0.903750535,0.004746418,0.968817984,0.967532468
4.39005E-4,97.783634549,0.906037373,0.004219038,0.9724438,0.967532468
4.42231E-4,98.00414496,0.907656064,0.003779555,0.975344453,0.967532468
4.49431E-4,98.271548464,0.911169122,0.003252175,0.977519942,0.967532468
4.60508E-4,98.545474233,0.916314692,0.002724796,0.981145758,0.967532468
4.66742E-4,98.777797732,0.919078311,0.002285312,0.984771574,0.967532468
4.74656E-4,99.013928097,0.922455556,0.001845829,0.988397389,0.967532468
4.86034E-4,99.254573232,0.927065592,0.001406346,0.991298042,0.967532468
4.91022E-4,99.547968886,0.928999193,0.000878966,0.994923858,0.974025974
4.95714E-4,99.79458852,0.930771546,0.000439483,0.997824511,0.974025974
5.43049E-4,100,0.946352964,0.000087897,1,1
