"BIO8_minusSD_X","BIO8_fullModel_X","BIO8_plusSD_X","BIO8_minusSD_Y","BIO8_fullModel_Y","BIO8_plusSD_Y","WS2M_minusSD_X","WS2M_fullModel_X","WS2M_plusSD_X","WS2M_minusSD_Y","WS2M_fullModel_Y","WS2M_plusSD_Y"
9.79919195041412,11.0988107169347,12.3984294834552,0.159771307279984,0.264890242951056,0.370009178622127,0.593816929292414,0.633618090452261,0.673419251612109,-0.10408238517598,0.0319160911425013,0.167914567460983
9.85051389391264,11.1428810686935,12.4352482434743,0.166659079826701,0.276381415754353,0.386103751682005,0.610894841330741,0.652361809045226,0.693828776759711,-0.107564908999717,0.0339985811499523,0.175562071299622
9.90183572054516,11.1869514204523,12.4720671203594,0.173481322892596,0.287770529622231,0.402059736351866,0.627966113705389,0.671105527638191,0.714244941570993,-0.110913949854901,0.0361322235340872,0.183178396923075
9.95315742832215,11.2310217722111,12.5088861161,0.180238030806299,0.29905758455469,0.417877138303081,0.64503148971918,0.689849246231156,0.734667002743132,-0.114129582714034,0.038317018294906,0.190763619303846
10.0044790152087,11.2750921239699,12.545705232731,0.186929197812401,0.31024258055173,0.433555963291059,0.662091607808035,0.708592964824121,0.755094321840206,-0.117211884510814,0.0405529654324086,0.198317815375631
10.0558004791232,11.3191624757286,12.5825244723341,0.193554818069903,0.321325517613351,0.449096217156798,0.679147019056584,0.727336683417085,0.775526347777587,-0.120160934203296,0.042840064946595,0.205841064096486
10.107121817936,11.3632328274874,12.6193438370389,0.200114885650628,0.332306395739552,0.464497905828477,0.696198201384099,0.74608040201005,0.795962602636001,-0.122976812839455,0.0451783168374653,0.213333446514386
10.1584430294681,11.4073031792462,12.6561633290244,0.206609394537599,0.343185214930335,0.47976103532307,0.713245571101627,0.764824120603015,0.816402670104403,-0.125659603625249,0.0475677211050195,0.220795045835288
10.2097641114895,11.451373531005,12.6929829505206,0.213038338623387,0.353961975185698,0.49488561174801,0.730289492381198,0.78356783919598,0.836846186010762,-0.1282093919953,0.0500082777492575,0.228225947493815
10.261085061718,11.4954438827638,12.7298027038097,0.219401711708408,0.364636676505643,0.509871641302878,0.747330285056906,0.802311557788945,0.857292830520983,-0.130626265686301,0.0524999867701794,0.23562623922666
10.3124058778174,11.5395142345226,12.7666225912278,0.225699507499196,0.375209318890168,0.52471913028114,0.764368231085625,0.82105527638191,0.877742321678194,-0.132910314813269,0.0550428481677852,0.24299601114884
10.3637265573961,11.5835845862814,12.8034426151667,0.231931719606634,0.385679902339274,0.539428085071915,0.781403579924711,0.839798994974874,0.898194410025038,-0.13506163194878,0.0576368619420747,0.250335355832929
10.4150470980052,11.6276549380402,12.8402627780752,0.238098341544133,0.396048426852961,0.553998512161789,0.798436553029936,0.858542713567839,0.918648874105743,-0.137080312205296,0.0602820280930482,0.257644368391392
10.466367497137,11.671725289799,12.877083082461,0.244199366725792,0.406314892431229,0.568430418136667,0.815467347635026,0.877286432160804,0.939105516686582,-0.138966453320756,0.0629783466207055,0.264923146562167
10.5176877522232,11.7157956415578,12.9139035308924,0.250234788464493,0.416479299074078,0.582723809683663,0.832496139941671,0.896030150753769,0.959564161565867,-0.140720155747544,0.0657258175250467,0.272171790797637
10.5690078606329,11.7598659933166,12.9507241260002,0.25620459996997,0.426541646781508,0.596878693593046,0.849523087823384,0.914773869346734,0.980024650870084,-0.142341522745009,0.0685244408060717,0.279390404357152
10.620327819671,11.8039363450754,12.9875448704797,0.262108794346822,0.436501935553519,0.610895076760215,0.86654833312666,0.933517587939699,1.00048684275274,-0.143830660475689,0.0713742164637805,0.28657909340325
10.6716476265758,11.8480066968342,13.0243657670925,0.26794736459249,0.44636016539011,0.62477296618773,0.883572003637023,0.952261306532663,1.0209506094283,-0.145187678105407,0.0742751444981732,0.293737967101754
10.7229672785172,11.892077048593,13.0611868186687,0.273720303595181,0.456116336291283,0.638512368987384,0.900594214765045,0.971005025125628,1.04141583548621,-0.146412687907423,0.0772272249092498,0.300867137725923
10.7742867725946,11.9361474003518,13.0980080281089,0.279427604131742,0.465770448257036,0.65211329238233,0.917615070997398,0.989748743718593,1.06188241643979,-0.147505805370821,0.0802304576970102,0.307966720764841
10.8256061058346,11.9802177521106,13.1348293983865,0.285069258865496,0.47532250128737,0.665575743709245,0.93463466714996,1.00849246231156,1.08235025747316,-0.148467149313329,0.0832848428614545,0.315036835036238
10.8769252751887,12.0242881038693,13.1716509325499,0.290645260344011,0.484772495382285,0.67889973042056,0.951653089453549,1.02723618090452,1.1028192723555,-0.149296841998785,0.0863903804025827,0.322077602803951
10.928244277531,12.0683584556281,13.2084726337253,0.296155600996833,0.494120430541781,0.69208526008673,0.968670416497602,1.04597989949749,1.12328938249737,-0.149995009259454,0.0895470703203947,0.329089149900244
10.9795631096556,12.1124288073869,13.2452945051183,0.301600273133153,0.503366306765858,0.705132340398563,0.985686720052875,1.06472361809045,1.14376051612803,-0.15056178062343,0.0927549126148905,0.336071605853211
11.030881768274,12.1564991591457,13.2821165500174,0.30697926893943,0.512510124054516,0.718040979169602,1.00270206579076,1.08346733668342,1.16423260757608,-0.150997289447362,0.0960139072860702,0.343025104019502
11.0822002500128,12.2005695109045,13.3189387717962,0.312292580476946,0.521551882407755,0.730811184338564,1.01971651391396,1.10221105527638,1.18470559663881,-0.151301673054758,0.0993240543339338,0.349949781722626
11.1335185514105,12.2446398626633,13.3557611739162,0.317540199679313,0.530491581825574,0.743442963971836,1.03673011971097,1.12095477386935,1.20517942802773,-0.151475072880127,0.102685353758481,0.35684578039709
11.1848366689147,12.2887102144221,13.3925837599296,0.322722118349916,0.539329222307975,0.755936326266033,1.05374293404478,1.13969849246231,1.22565405087984,-0.151517634619238,0.106097805559712,0.363713245738663
11.2361545988792,12.3327805661809,13.4294065334826,0.327838328159295,0.548064803854956,0.768291279550617,1.07075500378471,1.15844221105528,1.24612941832584,-0.151429508385795,0.109561409737628,0.37055232786105
11.2874723375611,12.3768509179397,13.4662294983183,0.332888820642466,0.556698326466519,0.780507832290571,1.08776637218892,1.17718592964824,1.26660548710756,-0.151210848874831,0.113076166292227,0.377363181459284
11.3387898811171,12.4209212696985,13.5030526582799,0.337873587196172,0.565229790142662,0.792585993089151,1.10477707924394,1.19592964824121,1.28708221723847,-0.150861815533149,0.116642075223509,0.384145965980168
11.3901072256003,12.4649916214573,13.5398760173142,0.342792619076078,0.573659194883386,0.804525770690693,1.12178716196687,1.21467336683417,1.30755957170147,-0.150382572737151,0.120259136531476,0.390900845800103
11.441424366957,12.5090619732161,13.5766995794751,0.347645907393886,0.581986540688691,0.816327173983496,1.13879665467474,1.23341708542714,1.32803751617954,-0.149773289978415,0.123927350216127,0.397627990410669
11.4927413010226,12.5531323249749,13.6135233489271,0.352433443114387,0.590211827558577,0.827990212002767,1.15580558922527,1.2521608040201,1.34851601881493,-0.149034142057402,0.127646716277461,0.404327574612324
11.544058023518,12.5972026767337,13.6503473299493,0.357155217052439,0.598335055493043,0.839514893933648,1.1728139952324,1.27090452261307,1.36899504999373,-0.148165309285688,0.131417234715479,0.410999778716646
11.5953745300458,12.6412730284925,13.6871715269391,0.361811219869871,0.606356224492091,0.850901229114311,1.18982190025964,1.28964824120603,1.38947458215242,-0.147166977697145,0.135238905530181,0.417644788757508
11.6466908160858,12.6853433802513,13.7239959444167,0.36640144207231,0.614275334555719,0.862149227039129,1.20682932999383,1.308391959799,1.40995458960416,-0.14603933926852,0.139111728721567,0.424262796711655
11.6980068769911,12.7294137320101,13.760820587029,0.370925874005928,0.622092385683929,0.87325889736193,1.22383630840158,1.32713567839196,1.43043504838234,-0.144782592149866,0.143035704289637,0.43085400072914
11.7493227079833,12.7734840837688,13.7976454595544,0.375384505854113,0.629807377876719,0.884230249899326,1.24084285787045,1.34587939698492,1.4509159360994,-0.143396940905327,0.147010832234391,0.437418605374109
11.8006383041481,12.8175544355276,13.8344705669072,0.379777327634052,0.63742031113409,0.895063294634129,1.2578489993364,1.36462311557789,1.47139723181938,-0.141882596764803,0.151037112555828,0.443956821876459
11.8519536604302,12.8616247872864,13.8712959141427,0.38410432919323,0.644931185456043,0.905758041718855,1.27485475239916,1.38336683417085,1.49187891594255,-0.140239777887017,0.15511454525395,0.450468868394917
11.9032687716284,12.9056951390452,13.908121506462,0.388365500205842,0.652340000842575,0.916314501479309,1.29186013542686,1.40211055276382,1.51236097010078,-0.138468709634596,0.159243130328755,0.456954970292106
11.9545836323902,12.949765490804,13.9449473492178,0.392560830169112,0.659646757293689,0.926732684418267,1.30886516565097,1.42085427135678,1.5328433770626,-0.136569624861738,0.163422867780244,0.463415360422226
12.0058982372063,12.9938358425628,13.9817734479193,0.396690308399523,0.666851454809384,0.937012601219245,1.32586985925258,1.43959798994975,1.55332612064692,-0.134542764215131,0.167653757608417,0.469850279431965
12.0572125804047,13.0379061943216,14.0185998082385,0.400753924028947,0.67395409338966,0.947154262750373,1.34287423144103,1.45834170854271,1.57380918564439,-0.132388376448794,0.171935799813274,0.476259976075341
12.1085266561449,13.0819765460804,14.0554264360159,0.404752122003886,0.680954673034516,0.957157224065146,1.35987829652559,1.47708542713568,1.59429255774577,-0.130106718753535,0.176268994394815,0.482644707543164
12.1598404584115,13.1260468978392,14.0922533372669,0.408690043341109,0.687853193743954,0.967016344146799,1.37688206798083,1.49582914572864,1.61477622347646,-0.127698057101809,0.180653341353039,0.489004739807887
12.2111539810074,13.170117249598,14.1290805181886,0.412569141713713,0.694649655517972,0.976730169322231,1.39388555850651,1.51457286432161,1.63526017013671,-0.125162666608728,0.185088840687947,0.495340347984623
12.2624672175473,13.2141876013568,14.1659079851663,0.416389427997836,0.701344058356572,0.986298688715307,1.41088878008229,1.53331658291457,1.65574438574685,-0.122500831910097,0.18957549239954,0.501651816709176
12.3137801614502,13.2582579531156,14.202735744781,0.420150912341315,0.707936402259752,0.995721892178188,1.42789174401796,1.55206030150754,1.67622885899711,-0.119712847558316,0.194113296487816,0.507939440533947
12.3650928059319,13.3023283048744,14.2395638038169,0.423853604214818,0.714426687227513,1.00499977024021,1.44489446099948,1.5708040201005,1.69671357920152,-0.11679901843711,0.198702252952776,0.514203524342661
12.4164051439972,13.3463986566332,14.2763921692691,0.427497512458482,0.720814913259855,1.01413231406123,1.46189694113131,1.58954773869347,1.71719853625562,-0.113760610839393,0.203342361794419,0.520445334428232
12.4677171684316,13.390469008392,14.3132208483523,0.431082645324529,0.727101080356777,1.02311951538903,1.47889919397535,1.60829145728643,1.73768372059752,-0.110605794525195,0.208033623012747,0.526673040550689
12.5190288717927,13.4345393601508,14.3500498485088,0.434609010516232,0.733285188518281,1.03196136652033,1.49590122858677,1.6270351758794,1.75816912317203,-0.107336086696085,0.212776036607759,0.532888159911602
12.5703402464011,13.4786097119095,14.386879177418,0.438076615223585,0.739367237744366,1.04065786026515,1.5129030535471,1.64577889447236,1.77865473539763,-0.103951147186714,0.217569602579454,0.539090352345622
12.6216512843307,13.5226800636683,14.423708843006,0.441485466156002,0.745347228035032,1.04920898991406,1.5299046769947,1.66452261306533,1.79914054913596,-0.1004506569021,0.222414320927833,0.545279298757767
12.6729619773991,13.5667504154271,14.4605388534552,0.444835569572296,0.751225159390278,1.05761474920826,1.54690610665296,1.68326633165829,1.81962655666362,-0.0968343167275274,0.227310191652896,0.55145470003332
12.724272317157,13.6108207671859,14.4973692172148,0.448126931308214,0.757001031810105,1.065875132312,1.56390734985635,1.70201005025126,1.84011275064616,-0.0931018465224781,0.232257214754643,0.557616276031765
12.7755822948773,13.6548911189447,14.5341999430121,0.451359556801729,0.762674845294513,1.0739901337873,1.58090841357458,1.72075376884422,1.86059912411386,-0.0892529841926343,0.237255390233074,0.563763764658782
12.8268919015434,13.6989614707035,14.5710310398637,0.454533451116305,0.768246599843502,1.0819597485707,1.59790930443489,1.73949748743719,1.88108567043948,-0.0852874848345043,0.242304718088189,0.569896921010882
12.8782011278372,13.7430318224623,14.6078625170874,0.457648618962295,0.773716295457072,1.08978397195185,1.61491002874287,1.75824120603015,1.90157238331743,-0.0812051199477392,0.247405198319987,0.576015516587713
12.9295099641268,13.7871021742211,14.6446943843154,0.460705064716654,0.779083932135223,1.09746279955379,1.63191059250163,1.77698492462312,1.9220592567446,-0.0770056767106384,0.252556830928469,0.582119338567577
12.9808184004526,13.8311725259799,14.6815266515072,0.463702792441091,0.784349509877955,1.10499622731482,1.64891100142974,1.79572864321608,1.94254628500242,-0.0726892438310704,0.257759615913636,0.588208475658342
13.0321264265136,13.8752428777387,14.7183593289638,0.466641805898806,0.789513028685268,1.11238425147173,1.66591126097784,1.81447236180905,1.96303346264025,-0.0682579734288018,0.263013553275486,0.594285079979773
13.0834340316528,13.9193132294975,14.7551924273422,0.469522108569923,0.794574488557161,1.1196268685444,1.68291137634414,1.83321608040201,1.98352078445988,-0.0637121791127808,0.26831864301402,0.60034946514082
13.1347412048411,13.9633835812563,14.7920259576714,0.472343703665719,0.799533889493636,1.12672407532155,1.6999113524888,1.85195979899497,2.00400824550114,-0.0590516648444228,0.273674885129237,0.606401435102897
13.186047934662,14.0074539330151,14.8288599313682,0.475106594141759,0.804391231494691,1.13367586884762,1.71691119414745,1.87070351758794,2.02449584102843,-0.0542762454244662,0.279082279621139,0.612440804666744
13.2373542092932,14.0515242847739,14.8656943602545,0.477810782710012,0.809146514560327,1.14048224641064,1.73391090584365,1.8894472361809,2.04498356651816,-0.0493857460270185,0.284540826489724,0.618467399006467
13.2886600164896,14.0955946365327,14.9025292565758,0.480456271850029,0.813799738690545,1.14714320553106,1.75091049190068,1.90819095477387,2.06547141764706,-0.0443800017678415,0.290050525734994,0.624481053237829
13.3399653435634,14.1396649882915,14.9393646330195,0.483043063819261,0.818350903885343,1.15365874395142,1.76790995645246,1.92693467336683,2.08595939028121,-0.0392588573048796,0.295611377356947,0.630481612018774
13.3912701773646,14.1837353400503,14.9762005027359,0.485571160662571,0.822800010144721,1.16002885962687,1.78490930345377,1.9456783919598,2.10644748046583,-0.0340221664692185,0.301223381355584,0.636468929180387
13.4425745042593,14.227805691809,15.0130368793588,0.488040564221007,0.827147057468681,1.16625355071636,1.80190853668986,1.96442211055276,2.12693568441567,-0.0286697919248192,0.306886537730905,0.642442867386629
13.4938783101076,14.2718760435678,15.0498737770281,0.490451276139885,0.831392045857222,1.17233281557456,1.81890765978543,1.98316582914573,2.14742399850603,-0.0232328339906581,0.312569617347788,0.648372068686235
13.5451815802397,14.3159463953266,15.0867112104136,0.492803297876232,0.835534975310344,1.17826665274446,1.83590667621302,2.00190954773869,2.16791241926437,-0.0177813474322561,0.318202444857416,0.654186237147089
13.5964842994311,14.3600167470854,15.1235491947397,0.495096630705636,0.839575845828046,1.18405506095046,1.85290558930091,2.02065326633166,2.1884009433624,-0.0123178579287297,0.323782381967892,0.659882621864515
13.6477864518764,14.4040870988442,15.1603877458121,0.497331275728533,0.84351465741033,1.18969803909213,1.86990440224054,2.03939698492462,2.20888956760871,-0.00684226059912518,0.329309428679217,0.66546111795756
13.6990880211606,14.448157450603,15.1972268800455,0.499507233875983,0.847351410057194,1.1951955862384,1.88690311809341,2.05814070351759,2.22937828894177,-0.00135445807829121,0.334783584991391,0.670921628061073
13.7503889902303,14.4922278023618,15.2340666144933,0.501624505914952,0.851086103768639,1.20054770162233,1.90390173979769,2.07688442211055,2.24986710442342,0.00414563967732118,0.340204850904413,0.676264062131505
13.8016893413623,14.5362981541206,15.2709069668789,0.503683092453143,0.854718738544665,1.20575438463619,1.9209002701743,2.09562814070352,2.27035601123273,0.00965811556277368,0.345573226418284,0.681488337273793
13.8529890561298,14.5803685058794,15.3077479556289,0.505682993943397,0.858249314385272,1.21081563482715,1.93789871193274,2.11437185929648,2.29084500666022,0.0151830454773034,0.350888711533003,0.686594377588702
13.9042881153683,14.6244388576382,15.3445895999081,0.507624210687689,0.86167783129046,1.21573145189323,1.9548970676765,2.13311557788945,2.3113340881024,0.0207204984570582,0.35615130624857,0.691582114040083
13.9555864991373,14.668509209397,15.3814319196566,0.509506742840747,0.865004289260229,1.22050183567971,1.97189533990818,2.15185929648241,2.33182325305664,0.026270536788338,0.361361010564987,0.696451484341636
14.0068841866816,14.7125795611558,15.4182749356299,0.511330590413305,0.868228688294578,1.22512678617585,1.98889353103437,2.17060301507538,2.35231249911639,0.031831793239773,0.366517824482252,0.70120385572473
14.0581811563888,14.7566499129146,15.4551186694403,0.513095753275018,0.871351028393509,1.229606303512,2.00589164337015,2.18934673366834,2.37280182396653,0.0373775082496087,0.371621748000365,0.705865987751121
14.109477385745,14.8007202646734,15.4919631436018,0.514802231157054,0.87437130955702,1.23394038795699,2.02288967914344,2.20809045226131,2.39329122537917,0.042862215526235,0.376672781119327,0.710483346712419
14.1607728512872,14.8447906164322,15.5288083815772,0.516450023654376,0.877289531785113,1.23812903991585,2.03988764049903,2.22683417085427,2.41378070120951,0.0482844032493237,0.381670923839138,0.715057444428952
14.2120675285531,14.888860968191,15.5656544078288,0.518039130227725,0.880105695077786,1.24217225992785,2.05688552950243,2.24557788944724,2.43427024939204,0.0536441034416436,0.386616176159797,0.71958824887795
14.2633613920274,14.9329313199498,15.6025012478721,0.519569550205325,0.88281979943504,1.24607004866475,2.07388334814349,2.2643216080402,2.45475986793691,0.058941347509426,0.391508538081304,0.724075728653183
14.3146544150846,14.9770016717085,15.6393489283325,0.521041282784316,0.885431844856875,1.24982240692943,2.09088109833984,2.28306532663317,2.4752495549265,0.064176166229458,0.396348009603661,0.728519852977863
14.3659465699284,15.0210720234673,15.6761974770063,0.52245432703192,0.887941831343291,1.25342933565466,2.1078787819401,2.30180904522613,2.49573930851216,0.0693485897363831,0.401134590726865,0.732920591717348
14.4172378275262,15.0651423752261,15.7130469229261,0.523808681886362,0.890349758894288,1.25689083590221,2.12487640072702,2.3205527638191,2.51622912691117,0.0744586475102145,0.405868281450919,0.737277915391623
14.4685281575406,15.1092127269849,15.7498972964292,0.52510434615754,0.892655627509866,1.26020690886219,2.1418739564203,2.33929648241206,2.53671900840382,0.0795063683640685,0.410549081775821,0.741591795187573
14.519817528255,15.1532830787437,15.7867486292324,0.52634131852746,0.894859437190024,1.26337755585259,2.15887145067942,2.35804020100502,2.55720895133063,0.0844917804321256,0.415176991701571,0.745862202971017
14.5711059064946,15.1973534305025,15.8236009545104,0.527519597550436,0.896961187934764,1.26640277831909,2.17586888510623,2.37678391959799,2.57769895408975,0.089414911157827,0.41975201122817,0.750089111298514
14.6223932575419,15.2414237822613,15.8604543069807,0.528639181653066,0.898960879744084,1.2692825778351,2.19286626124739,2.39552763819095,2.59818901513452,0.0942757872823103,0.424274140355618,0.754272493428926
14.6736795450466,15.2854941340201,15.8973087229936,0.529700069133979,0.900858512617985,1.27201695610199,2.2098635805968,2.41427135678392,2.61867913297104,0.0990744348330954,0.428743379083914,0.758412323334733
14.7249647309283,15.3295644857789,15.9341642406295,0.530702258163371,0.902654086556468,1.27460591494956,2.22686084459775,2.43301507537688,2.63916930615602,0.103810879113024,0.433159727413059,0.762508575713094
14.776248775273,15.3736348375377,15.9710208998024,0.531645746782312,0.904347601559531,1.27704945633675,2.2438580546451,2.45175879396985,2.6596595332946,0.108485144689462,0.437523185343052,0.766561225996643
14.8275316362215,15.4177051892965,16.0078787423714,0.532530532901847,0.905939057627175,1.2793475823525,2.26085521208725,2.47050251256281,2.68014981303837,0.113097255383764,0.441833752873894,0.770570250364024
14.8788132698505,15.4617755410553,16.0447378122601,0.533356614301876,0.907428454759399,1.28150029521692,2.27785231822811,2.48924623115578,2.70064014408345,0.117647234261022,0.446091430005585,0.774535625750148
14.9300936300434,15.5058458928141,16.0815981555847,0.534123988629824,0.908815792956205,1.28350759728259,2.29484937432885,2.50798994974874,2.72113052516864,0.122135103620079,0.450296216738124,0.778457329856169
14.9813726683529,15.5499162445729,16.1184598207928,0.534832653399092,0.910101072217592,1.28536949103609,2.3118463816097,2.52673366834171,2.74162095507371,0.126560884983842,0.454448113071511,0.782335341159181
15.032650333852,15.5939865963317,16.1553228588113,0.535482605987296,0.911284292543559,1.28708597909982,2.32884334125156,2.54547738693467,2.76211143261779,0.130924599089878,0.458547119005748,0.786169638921617
15.0839265729743,15.6380569480905,16.1921873232066,0.536073843634284,0.912365453934108,1.28865706423393,2.34584025439757,2.56422110552764,2.78260195665771,0.135226265881309,0.462593234540832,0.789960203200356
15.135201329341,15.6821272998492,16.2290532703575,0.536606363439938,0.913344556389237,1.29008274933854,2.36283712215462,2.5829648241206,2.80309252608658,0.139465904498008,0.466586459676766,0.793707014855523
15.1864745435753,15.726197651608,16.2659207596407,0.537080162361747,0.914221599908947,1.29136303745615,2.37983394559479,2.60170854271357,2.82358313983235,0.143643533268105,0.470526794413547,0.79741005555899
15.2377461531008,15.7702680033668,16.3027898536329,0.537495237212161,0.914996584493238,1.29249793177432,2.39683072575664,2.62045226130653,2.84407379685642,0.1477591696998,0.474414238751178,0.801069307802556
15.289016091924,15.8143383551256,16.3396606183272,0.537851584655705,0.915669510142111,1.29348743562852,2.41382746364661,2.6391959798995,2.86456449615239,0.151812830473499,0.478248792689657,0.804684754905815
15.3402842903995,15.8584087068844,16.3765331233694,0.538149201205858,0.916240376855563,1.29433155250527,2.43082416024015,2.65793969849246,2.88505523674477,0.155804531434268,0.482030456228984,0.808256381023701
15.3915506749741,15.9024790586432,16.4134074423123,0.538388083221701,0.916709184633597,1.29503028604549,2.44782081648298,2.67668341708543,2.90554601768787,0.159734287584612,0.485759229369161,0.811784171153709
15.4428151679113,15.946549410402,16.4502836528927,0.538568226904295,0.917075933476212,1.29558364004813,2.46481743329217,2.69542713567839,2.92603683806461,0.163602113077593,0.489435112110185,0.815268111142778
15.4940776869901,15.9906197621608,16.4871618373315,0.538689619454174,0.917340623383407,1.29599162731264,2.48181401155723,2.71417085427136,2.94652769698548,0.167408021210267,0.493058104452058,0.81870818769385
15.5453381451792,16.0346901139196,16.52404208266,0.538744551131527,0.917503254355184,1.29626195757884,2.49881055214113,2.73291457286432,2.96701859358751,0.171152024417479,0.49662820639478,0.822104388372082
15.5965964502816,16.0787604656784,16.5609244810752,0.538726332246632,0.917563826391541,1.29640132053645,2.5158070558813,2.75165829145729,2.98750952703327,0.174834134265983,0.500145417938351,0.825456701610718
15.6478525045478,16.1228308174372,16.5978091303266,0.538676908619046,0.917564272509346,1.29645163639965,2.53280352359054,2.77040201005025,3.00800049650996,0.17845436144892,0.50360973908277,0.82876511671662
15.699106204254,16.166901169196,16.634696134138,0.538653875801993,0.917564272509346,1.2964746692167,2.54979995605795,2.78914572864322,3.02849150122848,0.18201271578064,0.507021169828037,0.832029623875434
15.750357439241,16.2109715209548,16.6715856026686,0.538654231800159,0.917564272509346,1.29647431321853,2.56679635404975,2.80788944723618,3.04898254042262,0.185509206191879,0.510379710174153,0.835250214156428
15.8016060924103,16.2550418727136,16.7084776530168,0.538666916010608,0.917564272509346,1.29646162900808,2.58379271831013,2.82663316582915,3.06947361334817,0.188943840725289,0.513685360121118,0.838426879516947
15.8528520391729,16.2991122244724,16.7453724097719,0.53868189118505,0.917564272509346,1.29644665383364,2.60078904956203,2.84537688442211,3.08996471928219,0.192316626531332,0.516938119668931,0.841559612806531
15.9040951468438,16.3431825762312,16.7822700056185,0.538699156982188,0.917564272509346,1.2964293880365,2.6177853485079,2.86412060301508,3.11045585752225,0.195627569864527,0.520137988817593,0.844648407770659
