"","Supervisor.PI","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"454","Schmidt","MU","MU4",0.705882353,NA,0.705882353,0.705882353,0.705882353,NA,NA,0.705882353
"455","Schmidt","MU","MU5",0.276595745,NA,0.276595745,0.276595745,0.276595745,NA,NA,0.276595745
"456","Schmidt","MU","MU6",0.363636364,NA,0.363636364,0.363636364,0.363636364,NA,NA,0.363636364
"457","Schmidt","MU","MU7",0.705882353,NA,0.705882353,0.705882353,0.705882353,NA,NA,0.705882353
"458","Schmidt","MU","MU8",0.461538462,NA,0.461538462,0.461538462,0.461538462,NA,NA,0.461538462
"459","Schmidt","MU","MU9",0.555555556,NA,0.555555556,0.555555556,0.555555556,NA,NA,0.555555556
"460","Schmidt","RE","RE10",0.375,NA,0.375,0.375,0.375,NA,NA,0.375
"461","Schmidt","RE","RE11",0.710526316,NA,0.710526316,0.710526316,0.710526316,NA,NA,0.710526316
"462","Schmidt","RE","RE12",0.717948718,NA,0.717948718,0.717948718,0.717948718,NA,NA,0.717948718
"463","Schmidt","RE","RE13",0.441176471,NA,0.441176471,0.441176471,0.441176471,NA,NA,0.441176471
"464","Schmidt","RE","RE15",0.322580645,NA,0.322580645,0.322580645,0.322580645,NA,NA,0.322580645
"465","Schmidt","RE","RE16",1,NA,1,1,1,NA,NA,1
"466","Schmidt","RE","RE17",0.709677419,NA,0.709677419,0.709677419,0.709677419,NA,NA,0.709677419
"467","Schmidt","RE","RE18",0.848484849,NA,0.848484849,0.848484849,0.848484849,NA,NA,0.848484849
"468","Schmidt","RE","RE2",0.720930233,NA,0.720930233,0.720930233,0.720930233,NA,NA,0.720930233
"469","Schmidt","RE","RE3",0.375,NA,0.375,0.375,0.375,NA,NA,0.375
"470","Schmidt","RE","RE4",0.565217391,NA,0.565217391,0.565217391,0.565217391,NA,NA,0.565217391
"471","Schmidt","RE","RE5",0.666666667,NA,0.666666667,0.666666667,0.666666667,NA,NA,0.666666667
"472","Schmidt","RE","RE6",0.310344828,NA,0.310344828,0.310344828,0.310344828,NA,NA,0.310344828
"473","Schmidt","RE","RE7",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"474","Schmidt","RE","RE8",0.783783784,NA,0.783783784,0.783783784,0.783783784,NA,NA,0.783783784
"475","Schmidt","UM","UM13",0.92,NA,0.92,0.92,0.92,NA,NA,0.92
"476","Schmidt","UM","UM17",0.487179487,NA,0.487179487,0.487179487,0.487179487,NA,NA,0.487179487
"477","Schmidt","UM","UM18",0.731707317,NA,0.731707317,0.731707317,0.731707317,NA,NA,0.731707317
"478","Schmidt","UM","UM2",0.95,NA,0.95,0.95,0.95,NA,NA,0.95
"479","Schmidt","UM","UM20",0.818181818,NA,0.818181818,0.818181818,0.818181818,NA,NA,0.818181818
"480","Schmidt","UM","UM21",0.916666667,NA,0.916666667,0.916666667,0.916666667,NA,NA,0.916666667
"481","Schmidt","UM","UM22",0.477272727,NA,0.477272727,0.477272727,0.477272727,NA,NA,0.477272727
"482","Schmidt","UM","UM23",0.612903226,NA,0.612903226,0.612903226,0.612903226,NA,NA,0.612903226
"483","Schmidt","UM","UM25",0.433333333,NA,0.433333333,0.433333333,0.433333333,NA,NA,0.433333333
"484","Schmidt","UM","UM29",0.772727273,NA,0.772727273,0.772727273,0.772727273,NA,NA,0.772727273
"485","Schmidt","UM","UM4",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"486","Schmidt","UM","UM5",0.884615385,NA,0.884615385,0.884615385,0.884615385,NA,NA,0.884615385
"487","Schmidt","UM","UM7",0.647058824,NA,0.647058824,0.647058824,0.647058824,NA,NA,0.647058824
"488","Schmidt","UM","UM9",0.547619048,NA,0.547619048,0.547619048,0.547619048,NA,NA,0.547619048
"489","Schmidt","VA","VA1",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"490","Schmidt","VA","VA11",0.523809524,NA,0.523809524,0.523809524,0.523809524,NA,NA,0.523809524
"491","Schmidt","VA","VA15",0.620689655,NA,0.620689655,0.620689655,0.620689655,NA,NA,0.620689655
"492","Schmidt","VA","VA18",1,NA,1,1,1,NA,NA,1
"493","Schmidt","VA","VA22",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"494","Schmidt","VA","VA26",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"495","Schmidt","VA","VA30",0.387096774,NA,0.387096774,0.387096774,0.387096774,NA,NA,0.387096774
"496","Schmidt","VA","VA34",0.793103448,NA,0.793103448,0.793103448,0.793103448,NA,NA,0.793103448
"497","Schmidt","VA","VA35",0.511627907,NA,0.511627907,0.511627907,0.511627907,NA,NA,0.511627907
"498","Schmidt","VA","VA44",0.333333333,NA,0.333333333,0.333333333,0.333333333,NA,NA,0.333333333
"499","Schmidt","VA","VA46",0.673913044,NA,0.673913044,0.673913044,0.673913044,NA,NA,0.673913044
"500","Schmidt","VA","VA47",0.75,NA,0.75,0.75,0.75,NA,NA,0.75
"501","Schmidt","VA","VA48",0.3,NA,0.3,0.3,0.3,NA,NA,0.3
"502","Schmidt","VA","VA55",0.604651163,NA,0.604651163,0.604651163,0.604651163,NA,NA,0.604651163
"503","Schmidt","VA","VA57",0.904761905,NA,0.904761905,0.904761905,0.904761905,NA,NA,0.904761905
"504","Schmidt","VA","VA6",0.285714286,NA,0.285714286,0.285714286,0.285714286,NA,NA,0.285714286
"505","Schmidt","VA","VA66",0.785714286,NA,0.785714286,0.785714286,0.785714286,NA,NA,0.785714286
"506","Schmidt","VA","VA67",0.361702128,NA,0.361702128,0.361702128,0.361702128,NA,NA,0.361702128
"507","Schmidt","VA","VA71",0.368421053,NA,0.368421053,0.368421053,0.368421053,NA,NA,0.368421053
"508","Schmidt","VA","VA9",0.794871795,NA,0.794871795,0.794871795,0.794871795,NA,NA,0.794871795
"509","Schmidt","YE","YE11",0.227272727,NA,0.227272727,0.227272727,0.227272727,NA,NA,0.227272727
"510","Schmidt","YE","YE13",0.583333333,NA,0.583333333,0.583333333,0.583333333,NA,NA,0.583333333
"511","Schmidt","YE","YE14",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
"512","Schmidt","YE","YE15",0.411764706,NA,0.411764706,0.411764706,0.411764706,NA,NA,0.411764706
"513","Schmidt","YE","YE19",0.285714286,NA,0.285714286,0.285714286,0.285714286,NA,NA,0.285714286
"514","Schmidt","YE","YE20",1,NA,1,1,1,NA,NA,1
"515","Schmidt","YE","YE21",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"516","Schmidt","YE","YE22",0.722222222,NA,0.722222222,0.722222222,0.722222222,NA,NA,0.722222222
"517","Schmidt","YE","YE23",0.37037037,NA,0.37037037,0.37037037,0.37037037,NA,NA,0.37037037
"518","Schmidt","YE","YE24",0.727272727,NA,0.727272727,0.727272727,0.727272727,NA,NA,0.727272727
"519","Schmidt","YE","YE26",0.34,NA,0.34,0.34,0.34,NA,NA,0.34
"520","Schmidt","YE","YE27",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"521","Schmidt","YE","YE33",0.675,NA,0.675,0.675,0.675,NA,NA,0.675
"522","Schmidt","YE","YE40",0.611111111,NA,0.611111111,0.611111111,0.611111111,NA,NA,0.611111111
"523","Schmidt","YE","YE41",0.516129032,NA,0.516129032,0.516129032,0.516129032,NA,NA,0.516129032
"524","Schmidt","YE","YE48",0.6875,NA,0.6875,0.6875,0.6875,NA,NA,0.6875
"525","Schmidt","YE","YE49",0.464285714,NA,0.464285714,0.464285714,0.464285714,NA,NA,0.464285714
"526","Schmidt","YE","YE51",0.294117647,NA,0.294117647,0.294117647,0.294117647,NA,NA,0.294117647
"527","Schmidt","YE","YE69",0.605263158,NA,0.605263158,0.605263158,0.605263158,NA,NA,0.605263158
"528","Schmidt","YE","YE80",0.333333333,NA,0.333333333,0.333333333,0.333333333,NA,NA,0.333333333
"529","StamenkovicRadak","AK","AK1",0.593333333333333,0.0404145188432738,0.6,0.55,0.63,0.0233333333333333,0.0681143576010232,0.63
"530","StamenkovicRadak","AK","AK10",0.736666666666667,0.167729941672122,0.65,0.63,0.93,0.0968389269755597,0.227687703627314,0.63
"531","StamenkovicRadak","AK","AK11",0.876666666666667,0.0461880215351701,0.85,0.85,0.93,0.0266666666666667,0.0526859561237682,0.85
"532","StamenkovicRadak","AK","AK12",0.82,0.121655250605964,0.88,0.68,0.9,0.0702376916856849,0.148360061714591,0.68
"533","StamenkovicRadak","AK","AK15",0.52,0.121655250605964,0.58,0.38,0.6,0.0702376916856849,0.23395240501147,0.58
"534","StamenkovicRadak","AK","AK16",0.96,0.0529150262212918,0.98,0.9,1,0.0305505046330389,0.0551198189805123,1
"535","StamenkovicRadak","AK","AK17",0.693333333333333,0.0750555349946514,0.65,0.65,0.78,0.0433333333333333,0.108253175473055,0.65
"536","StamenkovicRadak","AK","AK18",0.48,0.217944947177034,0.58,0.23,0.63,0.125830573921179,0.454051973285487,0.23
"537","StamenkovicRadak","AK","AK19",0.62,0.0692820323027551,0.58,0.58,0.7,0.04,0.11174521339154,0.58
"538","StamenkovicRadak","AK","AK2",0.836666666666667,0.0602771377334171,0.83,0.78,0.9,0.0348010216963685,0.0720443877291838,0.78
"539","StamenkovicRadak","AK","AK20",0.626666666666667,0.0461880215351701,0.6,0.6,0.68,0.0266666666666667,0.0737042896837821,0.6
"540","StamenkovicRadak","AK","AK21",0.746666666666667,0.160727512683216,0.68,0.63,0.93,0.0927960727138337,0.215260061629307,0.68
"541","StamenkovicRadak","AK","AK24",0.57,0.127671453348037,0.6,0.43,0.68,0.07371114795832,0.223985005873749,0.68
"542","StamenkovicRadak","AK","AK3",0.556666666666667,0.102143689640297,0.6,0.44,0.63,0.0589726867098471,0.183491658036462,0.6
"543","StamenkovicRadak","AK","AK4",0.616666666666667,0.0288675134594813,0.6,0.6,0.65,0.0166666666666667,0.0468121839883481,0.6
"544","StamenkovicRadak","AK","AK5",0.46,0.0173205080756888,0.45,0.45,0.48,0.00999999999999999,0.0376532784254103,0.45
"545","StamenkovicRadak","AK","AK6",0.62,0.0360555127546399,0.63,0.58,0.65,0.0208166599946613,0.0581540528300644,0.65
"546","StamenkovicRadak","AK","AK7",0.82,0.06557438524302,0.83,0.75,0.88,0.0378593889720018,0.0799687624914878,0.83
"547","StamenkovicRadak","AK","AK8",0.57,0.0529150262212918,0.55,0.53,0.63,0.0305505046330389,0.0928333793355996,0.63
"548","StamenkovicRadak","AK","AK9",0.883333333333333,0.104083299973307,0.85,0.8,1,0.0600925212577332,0.117830150913177,0.85
"549","StamenkovicRadak","GI","GI1",0.54,0.0360555127546399,0.55,0.5,0.57,0.0208166599946613,0.0667694680641479,0.5
"550","StamenkovicRadak","GI","GI10",0.57,0.0793725393319377,0.6,0.48,0.63,0.0458257569495584,0.1392500690034,0.48
"551","StamenkovicRadak","GI","GI11",0.686666666666667,0.0115470053837925,0.68,0.68,0.7,0.00666666666666664,0.0168160272579502,0.68
"552","StamenkovicRadak","GI","GI12",0.463333333333333,0.0577350269189626,0.43,0.43,0.53,0.0333333333333333,0.124607971767545,0.43
"553","StamenkovicRadak","GI","GI14",0.35,0.05,0.35,0.3,0.4,0.0288675134594813,0.142857142857143,0.35
"554","StamenkovicRadak","GI","GI2",0.653333333333333,0.10785793124909,0.7,0.53,0.73,0.062271805640898,0.165088670279219,0.73
"555","StamenkovicRadak","GI","GI3",0.73,0.05,0.73,0.68,0.78,0.0288675134594813,0.0684931506849315,0.78
"556","StamenkovicRadak","GI","GI4",0.61,0.115325625946708,0.6,0.5,0.73,0.0665832811847939,0.189058403191324,0.73
"557","StamenkovicRadak","GI","GI5",0.443333333333333,0.0115470053837925,0.45,0.43,0.45,0.00666666666666667,0.0260458768055471,0.45
"558","StamenkovicRadak","GI","GI6",0.726666666666667,0.0750555349946514,0.73,0.65,0.8,0.0433333333333333,0.103287433478878,0.8
"559","StamenkovicRadak","GI","GI7",0.676666666666667,0.125033328890074,0.68,0.55,0.8,0.0721880260923591,0.184778318556759,0.68
"560","StamenkovicRadak","GI","GI8",0.763333333333333,0.0288675134594813,0.78,0.73,0.78,0.0166666666666667,0.0378177032220279,0.78
"561","StamenkovicRadak","GI","GI9",0.743333333333333,0.0602771377334171,0.75,0.68,0.8,0.0348010216963685,0.0810903198207405,0.75
"562","StamenkovicRadak","KA","KA1",0.576666666666667,0.0929157324317757,0.55,0.5,0.68,0.0536449231314369,0.161125547569553,0.55
"563","StamenkovicRadak","KA","KA10",0.74,0.135277492584687,0.73,0.61,0.88,0.0781024967590666,0.182807422411739,0.88
"564","StamenkovicRadak","KA","KA11",0.776666666666667,0.0929157324317757,0.75,0.7,0.88,0.0536449231314369,0.119633990255505,0.7
"565","StamenkovicRadak","KA","KA13",0.62,0.101488915650922,0.6,0.53,0.73,0.0585946527708231,0.163691799436971,0.6
"566","StamenkovicRadak","KA","KA14",0.686666666666667,0.100664459136943,0.7,0.58,0.78,0.0581186525805423,0.146598726898461,0.7
"567","StamenkovicRadak","KA","KA15",0.696666666666667,0.125830573921179,0.68,0.58,0.83,0.0726483157256779,0.180618048690688,0.58
"568","StamenkovicRadak","KA","KA16",0.713333333333333,0.0763762615825973,0.73,0.63,0.78,0.0440958551844099,0.10706952558308,0.63
"569","StamenkovicRadak","KA","KA17",0.51,0.0360555127546399,0.5,0.48,0.55,0.0208166599946613,0.0706970838326273,0.48
"570","StamenkovicRadak","KA","KA18",0.493333333333333,0.120968315410827,0.45,0.4,0.63,0.0698410894658565,0.245206044751676,0.45
"571","StamenkovicRadak","KA","KA2",0.81,0.135277492584687,0.8,0.68,0.95,0.0781024967590665,0.167009250104552,0.95
"572","StamenkovicRadak","KA","KA23",0.593333333333333,0.125033328890074,0.65,0.45,0.68,0.0721880260923591,0.210730329590012,0.68
"573","StamenkovicRadak","KA","KA24",0.726666666666667,0.0642910050732864,0.7,0.68,0.8,0.0371184290855335,0.0884738601925959,0.68
"574","StamenkovicRadak","KA","KA25",0.77,0.0360555127546399,0.78,0.73,0.8,0.0208166599946613,0.0468253412397921,0.78
"575","StamenkovicRadak","KA","KA28",0.536666666666667,0.0115470053837925,0.53,0.53,0.55,0.00666666666666667,0.0215161591002345,0.53
"576","StamenkovicRadak","KA","KA29",0.683333333333333,0.125830573921179,0.7,0.55,0.8,0.0726483157256779,0.184142303299287,0.55
"577","StamenkovicRadak","KA","KA3",0.566666666666667,0.0152752523165194,0.57,0.55,0.58,0.00881917103688194,0.0269563276173872,0.58
"578","StamenkovicRadak","KA","KA5",0.703333333333333,0.0251661147842358,0.7,0.68,0.73,0.0145296631451356,0.0357812058543637,0.7
"579","StamenkovicRadak","KA","KA6",0.686666666666667,0.0513160143944688,0.7,0.63,0.73,0.0296273147243853,0.0747320597977701,0.7
"580","StamenkovicRadak","KA","KA7",0.476666666666667,0.0642910050732864,0.45,0.43,0.55,0.0371184290855335,0.134876234419482,0.55
"581","StamenkovicRadak","KA","KA9",0.613333333333333,0.0577350269189626,0.58,0.58,0.68,0.0333333333333334,0.094133196063526,0.58
"582","StamenkovicRadak","MA","MA12",0.563333333333333,0.0577350269189626,0.53,0.53,0.63,0.0333333333333333,0.102488213465614,0.53
"583","StamenkovicRadak","MA","MA13",0.58,0.13,0.65,0.43,0.66,0.0750555349946514,0.224137931034483,0.65
"584","StamenkovicRadak","MA","MA16",0.703333333333333,0.112398102000582,0.73,0.58,0.8,0.0648930744464393,0.159807727962913,0.73
"585","StamenkovicRadak","MA","MA18",0.32,0.103923048454133,0.38,0.2,0.38,0.06,0.324759526419165,0.38
"586","StamenkovicRadak","MA","MA19",0.656666666666667,0.28360771028541,0.8,0.33,0.84,0.163740987877535,0.431889914140219,0.84
"587","StamenkovicRadak","MA","MA20",0.53,0.05,0.53,0.48,0.58,0.0288675134594813,0.0943396226415094,0.48
"588","StamenkovicRadak","MA","MA21",0.716666666666667,0.0763762615825973,0.7,0.65,0.8,0.0440958551844099,0.106571527789671,0.7
"589","StamenkovicRadak","MA","MA23",0.513333333333333,0.0577350269189626,0.48,0.48,0.58,0.0333333333333333,0.112470831660317,0.48
"590","StamenkovicRadak","MA","MA26",0.363333333333333,0.115470053837925,0.43,0.23,0.43,0.0666666666666667,0.317807487627317,0.43
"591","StamenkovicRadak","MA","MA27",0.453333333333333,0.110151410945722,0.4,0.38,0.58,0.0635959467611297,0.24298105355674,0.4
"592","StamenkovicRadak","MA","MA28",0.203333333333333,0.0251661147842358,0.2,0.18,0.23,0.0145296631451356,0.123767777627389,0.23
"593","StamenkovicRadak","MA","MA3",0.643333333333333,0.0602771377334171,0.65,0.58,0.7,0.0348010216963685,0.0936950327462442,0.65
"594","StamenkovicRadak","MA","MA30",0.68,0.1,0.68,0.58,0.78,0.0577350269189626,0.147058823529412,0.58
"595","StamenkovicRadak","MA","MA31",0.55,0.05,0.55,0.5,0.6,0.0288675134594813,0.0909090909090909,0.6
"596","StamenkovicRadak","MA","MA32",0.693333333333333,0.0404145188432738,0.7,0.65,0.73,0.0233333333333333,0.058290171408568,0.73
"597","StamenkovicRadak","MA","MA33",0.68,0.104403065089106,0.63,0.61,0.8,0.0602771377334171,0.153533919248685,0.61
"598","StamenkovicRadak","MA","MA5",0.626666666666667,0.110151410945722,0.68,0.5,0.7,0.0635959467611297,0.175773528104876,0.68
"599","StamenkovicRadak","MA","MA6",0.443333333333333,0.188767935130237,0.4,0.28,0.65,0.108985218161812,0.425792334880234,0.28
"600","StamenkovicRadak","MA","MA7",0.626666666666667,0.0642910050732864,0.6,0.58,0.7,0.0371184290855335,0.102592029372265,0.58
"601","StamenkovicRadak","MA","MA9",0.593333333333333,0.136503968196288,0.53,0.5,0.75,0.0788106027835793,0.230062867746554,0.75
"602","StamenkovicRadak","MU","MU1",0.726666666666667,0.0251661147842359,0.73,0.7,0.75,0.0145296631451356,0.0346322680517007,0.7
"603","StamenkovicRadak","MU","MU10",0.766666666666667,0.118462370959446,0.83,0.63,0.84,0.0683942817622773,0.15451613603406,0.83
"604","StamenkovicRadak","MU","MU11",0.41,0.155884572681199,0.5,0.23,0.5,0.09,0.380206274832193,0.5
"605","StamenkovicRadak","MU","MU12",0.81,0.0360555127546399,0.8,0.78,0.85,0.0208166599946613,0.0445129787094319,0.8
"606","StamenkovicRadak","MU","MU13",0.766666666666667,0.104083299973307,0.8,0.65,0.85,0.0600925212577332,0.135760826052139,0.65
"607","StamenkovicRadak","MU","MU14",0.686666666666667,0.0404145188432738,0.68,0.65,0.73,0.0233333333333333,0.0588560954028259,0.73
"608","StamenkovicRadak","MU","MU15",0.77,0.103923048454133,0.83,0.65,0.83,0.06,0.13496499799238,0.83
"609","StamenkovicRadak","MU","MU16",0.82,0.0529150262212918,0.8,0.78,0.88,0.0305505046330389,0.0645305197820632,0.78
"610","StamenkovicRadak","MU","MU17",0.786666666666667,0.0602771377334171,0.78,0.73,0.85,0.0348010216963685,0.076623480169598,0.78
"611","StamenkovicRadak","MU","MU18",0.8,0.1,0.8,0.7,0.9,0.0577350269189626,0.125,0.9
"612","StamenkovicRadak","MU","MU19",0.68,0.05,0.68,0.63,0.73,0.0288675134594813,0.0735294117647059,0.73
"613","StamenkovicRadak","MU","MU2",0.72,0.0529150262212918,0.7,0.68,0.78,0.0305505046330389,0.0734930919740164,0.78
"614","StamenkovicRadak","MU","MU20",0.66,0.0360555127546399,0.65,0.63,0.7,0.0208166599946613,0.0546295647797574,0.7
"615","StamenkovicRadak","MU","MU3",0.56,0.0173205080756887,0.55,0.55,0.58,0.00999999999999997,0.030929478706587,0.55
"616","StamenkovicRadak","MU","MU4",0.78,0.0866025403784438,0.83,0.68,0.83,0.05,0.111028897921082,0.83
"617","StamenkovicRadak","MU","MU5",0.67,0.182482875908947,0.58,0.55,0.88,0.105356537528527,0.272362501356637,0.88
"618","StamenkovicRadak","MU","MU6",0.81,0.0173205080756887,0.8,0.8,0.83,0.00999999999999997,0.0213833433033194,0.8
"619","StamenkovicRadak","MU","MU7",0.836666666666667,0.0115470053837925,0.83,0.83,0.85,0.00666666666666667,0.0138012016539353,0.83
"620","StamenkovicRadak","MU","MU8",0.41,0.0173205080756888,0.4,0.4,0.43,0.00999999999999999,0.0422451416480214,0.4
"621","StamenkovicRadak","MU","MU9",0.553333333333333,0.132790561913614,0.63,0.4,0.63,0.0766666666666667,0.239982943217375,0.63
"622","StamenkovicRadak","RE","RE1",0.553333333333333,0.0929157324317757,0.58,0.45,0.63,0.0536449231314369,0.167919998370679,0.63
"623","StamenkovicRadak","RE","RE10",0.813333333333333,0.0709459888459759,0.8,0.75,0.89,0.0409606857581484,0.0872286748106261,0.75
"624","StamenkovicRadak","RE","RE11",0.586666666666667,0.0513160143944688,0.6,0.53,0.63,0.0296273147243853,0.087470479081481,0.63
"625","StamenkovicRadak","RE","RE12",0.426666666666667,0.0251661147842358,0.43,0.4,0.45,0.0145296631451356,0.0589830815255527,0.45
"626","StamenkovicRadak","RE","RE13",0.503333333333333,0.0251661147842359,0.5,0.48,0.53,0.0145296631451356,0.0499989035448395,0.5
"627","StamenkovicRadak","RE","RE15",0.603333333333333,0.0680685928555405,0.58,0.55,0.68,0.0392994204085053,0.112820872136255,0.68
"628","StamenkovicRadak","RE","RE16",0.763333333333333,0.0288675134594813,0.78,0.73,0.78,0.0166666666666667,0.0378177032220279,0.78
"629","StamenkovicRadak","RE","RE17",0.5,0.1,0.5,0.4,0.6,0.0577350269189626,0.2,0.5
"630","StamenkovicRadak","RE","RE18",0.5,0.13228756555323,0.45,0.4,0.65,0.0763762615825973,0.264575131106459,0.45
"631","StamenkovicRadak","RE","RE2",0.743333333333333,0.0602771377334171,0.75,0.68,0.8,0.0348010216963685,0.0810903198207405,0.68
"632","StamenkovicRadak","RE","RE3",0.636666666666667,0.125033328890074,0.58,0.55,0.78,0.0721880260923591,0.196387427576032,0.55
"633","StamenkovicRadak","RE","RE4",0.67,0.0360555127546399,0.68,0.63,0.7,0.0208166599946613,0.0538141981412536,0.63
"634","StamenkovicRadak","RE","RE5",0.786666666666667,0.0404145188432738,0.78,0.75,0.83,0.0233333333333333,0.0513743883600938,0.75
"635","StamenkovicRadak","RE","RE6",0.613333333333333,0.0577350269189626,0.58,0.58,0.68,0.0333333333333334,0.094133196063526,0.58
"636","StamenkovicRadak","RE","RE7",0.67,0.0173205080756888,0.68,0.65,0.68,0.01,0.0258515045905803,0.68
"637","StamenkovicRadak","RE","RE8",0.586666666666667,0.140118997046558,0.58,0.45,0.73,0.0808977406634106,0.238839199511178,0.58
"638","StamenkovicRadak","UM","UM13",0.476666666666667,0.0750555349946514,0.48,0.4,0.55,0.0433333333333333,0.157459164324443,0.55
"639","StamenkovicRadak","UM","UM17",0.51,0.06557438524302,0.5,0.45,0.58,0.0378593889720018,0.128577225966706,0.45
"640","StamenkovicRadak","UM","UM18",0.346666666666667,0.179536440126603,0.28,0.21,0.55,0.103655412036441,0.517893577288278,0.28
"641","StamenkovicRadak","UM","UM2",0.706666666666667,0.0802080627701064,0.7,0.63,0.79,0.0463081466314994,0.113501975618075,0.79
"642","StamenkovicRadak","UM","UM20",0.22,0.135277492584687,0.23,0.08,0.35,0.0781024967590666,0.614897693566758,0.08
"643","StamenkovicRadak","UM","UM21",0.516666666666667,0.225462487641145,0.5,0.3,0.75,0.130170827931778,0.436379008337699,0.3
"644","StamenkovicRadak","UM","UM22",0.526666666666667,0.0750555349946513,0.53,0.45,0.6,0.0433333333333333,0.142510509483515,0.53
"645","StamenkovicRadak","UM","UM23",0.47,0.0854400374531753,0.48,0.38,0.55,0.0493288286231625,0.18178731373016,0.55
"646","StamenkovicRadak","UM","UM24",0.513333333333333,0.104083299973307,0.48,0.43,0.63,0.0600925212577332,0.202759675272675,0.43
"647","StamenkovicRadak","UM","UM25",0.77,0.0529150262212918,0.75,0.73,0.83,0.0305505046330389,0.0687208132744049,0.75
"648","StamenkovicRadak","UM","UM26",0.683333333333333,0.104083299973307,0.65,0.6,0.8,0.0600925212577332,0.15231702435118,0.65
"649","StamenkovicRadak","UM","UM28",0.493333333333333,0.0404145188432738,0.5,0.45,0.53,0.0233333333333333,0.0819213219796091,0.45
"650","StamenkovicRadak","UM","UM29",0.836666666666667,0.0115470053837925,0.83,0.83,0.85,0.00666666666666667,0.0138012016539353,0.83
"651","StamenkovicRadak","UM","UM4",0.536666666666667,0.0513160143944688,0.55,0.48,0.58,0.0296273147243853,0.0956199025983892,0.48
"652","StamenkovicRadak","UM","UM5",0.833333333333333,0.0288675134594812,0.85,0.8,0.85,0.0166666666666666,0.0346410161513775,0.85
"653","StamenkovicRadak","UM","UM6",0.796666666666667,0.0288675134594812,0.78,0.78,0.83,0.0166666666666666,0.0362353725432819,0.78
"654","StamenkovicRadak","UM","UM7",0.73,0.13228756555323,0.78,0.58,0.83,0.0763762615825973,0.181215843223602,0.78
"655","StamenkovicRadak","UM","UM9",0.59,0.121655250605964,0.53,0.51,0.73,0.0702376916856849,0.206195340010109,0.53
"656","StamenkovicRadak","VA","VA1",0.586666666666667,0.0750555349946514,0.63,0.5,0.63,0.0433333333333333,0.12793557101361,0.63
"657","StamenkovicRadak","VA","VA11",0.393333333333333,0.0513160143944689,0.38,0.35,0.45,0.0296273147243853,0.130464443375768,0.35
"658","StamenkovicRadak","VA","VA15",0.56,0.0793725393319377,0.53,0.5,0.65,0.0458257569495584,0.14173667737846,0.65
"659","StamenkovicRadak","VA","VA18",0.503333333333333,0.0461880215351701,0.53,0.45,0.53,0.0266666666666667,0.0917642811957021,0.53
"660","StamenkovicRadak","VA","VA22",0.533333333333333,0.0288675134594813,0.55,0.5,0.55,0.0166666666666667,0.0541265877365275,0.55
"661","StamenkovicRadak","VA","VA26",0.486666666666667,0.0513160143944689,0.5,0.43,0.53,0.0296273147243853,0.105443865194114,0.53
"662","StamenkovicRadak","VA","VA30",0.72,0.0360555127546399,0.73,0.68,0.75,0.0208166599946613,0.0500771010481109,0.68
"663","StamenkovicRadak","VA","VA34",0.663333333333333,0.0709459888459759,0.65,0.6,0.74,0.0409606857581484,0.106953752029109,0.74
"664","StamenkovicRadak","VA","VA35",0.413333333333333,0.173877351409933,0.35,0.28,0.61,0.100388135642504,0.420671011475644,0.61
"665","StamenkovicRadak","VA","VA44",0.436666666666667,0.0513160143944688,0.45,0.38,0.48,0.0296273147243853,0.117517590216341,0.48
"666","StamenkovicRadak","VA","VA46",0.586666666666667,0.0602771377334171,0.58,0.53,0.65,0.0348010216963685,0.102745121136506,0.53
"667","StamenkovicRadak","VA","VA47",0.246666666666667,0.0763762615825973,0.23,0.18,0.33,0.0440958551844099,0.309633492902422,0.23
"668","StamenkovicRadak","VA","VA48",0.653333333333333,0.0642910050732864,0.68,0.58,0.7,0.0371184290855335,0.0984045996019689,0.58
"669","StamenkovicRadak","VA","VA55",0.703333333333333,0.150443787951957,0.78,0.53,0.8,0.0868587614719692,0.213901120310839,0.78
"670","StamenkovicRadak","VA","VA57",0.593333333333333,0.0981495457622364,0.65,0.48,0.65,0.0566666666666667,0.165420582745342,0.65
"671","StamenkovicRadak","VA","VA6",0.776666666666667,0.0642910050732864,0.75,0.73,0.85,0.0371184290855335,0.0827781181201112,0.73
"672","StamenkovicRadak","VA","VA66",0.686666666666667,0.100664459136943,0.7,0.58,0.78,0.0581186525805423,0.146598726898461,0.7
"673","StamenkovicRadak","VA","VA67",0.493333333333333,0.143643076176102,0.55,0.33,0.6,0.0829323686974982,0.29116839765426,0.33
"674","StamenkovicRadak","VA","VA71",0.72,0.14422205101856,0.68,0.6,0.88,0.0832666399786453,0.200308404192444,0.6
"675","StamenkovicRadak","VA","VA9",0.56,0.0854400374531753,0.55,0.48,0.65,0.0493288286231625,0.152571495452099,0.48
"676","StamenkovicRadak","YE","YE11",0.343333333333333,0.0814452781524708,0.38,0.25,0.4,0.047022453265553,0.237219256754769,0.4
