Model	Trait	Lab	Sex	Population	Line	Value_re	SE_re
lmer_pop	DW	Onder	F	MU	MU4	0.013	0.011
lmer_pop	DW	Onder	F	MU	MU5	0.049	0.011
lmer_pop	DW	Onder	F	MU	MU6	-0.034	0.011
lmer_pop	DW	Onder	F	MU	MU7	-0.035	0.011
lmer_pop	DW	Onder	F	MU	MU8	0.019	0.011
lmer_pop	DW	Onder	F	MU	MU9	-0.031	0.011
lmer_pop	DW	Onder	F	RE	RE1	0.021	0.011
lmer_pop	DW	Onder	F	RE	RE10	-0.013	0.011
lmer_pop	DW	Onder	F	RE	RE11	-0.033	0.011
lmer_pop	DW	Onder	F	RE	RE12	-0.022	0.011
lmer_pop	DW	Onder	F	RE	RE13	0.048	0.011
lmer_pop	DW	Onder	F	RE	RE15	-0.015	0.011
lmer_pop	DW	Onder	F	RE	RE16	0.013	0.011
lmer_pop	DW	Onder	F	RE	RE17	-0.038	0.011
lmer_pop	DW	Onder	F	RE	RE18	-0.002	0.011
lmer_pop	DW	Onder	F	RE	RE2	0.031	0.011
lmer_pop	DW	Onder	F	RE	RE3	0.017	0.011
lmer_pop	DW	Onder	F	RE	RE4	0.007	0.011
lmer_pop	DW	Onder	F	RE	RE5	-0.025	0.011
lmer_pop	DW	Onder	F	RE	RE6	-0.006	0.011
lmer_pop	DW	Onder	F	RE	RE7	0.031	0.011
lmer_pop	DW	Onder	F	RE	RE8	-0.015	0.011
lmer_pop	DW	Onder	F	UM	UM13	-0.052	0.011
lmer_pop	DW	Onder	F	UM	UM17	-0.032	0.011
lmer_pop	DW	Onder	F	UM	UM18	0.019	0.011
lmer_pop	DW	Onder	F	UM	UM2	0.072	0.011
lmer_pop	DW	Onder	F	UM	UM20	0.037	0.011
lmer_pop	DW	Onder	F	UM	UM21	-0.032	0.011
lmer_pop	DW	Onder	F	UM	UM22	0.002	0.011
lmer_pop	DW	Onder	F	UM	UM23	0.011	0.011
lmer_pop	DW	Onder	F	UM	UM25	0.044	0.011
lmer_pop	DW	Onder	F	UM	UM26	0.039	0.011
lmer_pop	DW	Onder	F	UM	UM28	-0.063	0.011
lmer_pop	DW	Onder	F	UM	UM29	-0.026	0.011
lmer_pop	DW	Onder	F	UM	UM4	0.023	0.011
lmer_pop	DW	Onder	F	UM	UM5	-0.032	0.011
lmer_pop	DW	Onder	F	UM	UM6	0.009	0.011
lmer_pop	DW	Onder	F	UM	UM7	-0.043	0.011
lmer_pop	DW	Onder	F	UM	UM9	0.024	0.011
lmer_pop	DW	Onder	F	VA	VA1	-0.081	0.011
lmer_pop	DW	Onder	F	VA	VA11	0.084	0.011
lmer_pop	DW	Onder	F	VA	VA15	0.01	0.011
lmer_pop	DW	Onder	F	VA	VA18	-0.019	0.011
lmer_pop	DW	Onder	F	VA	VA22	0.03	0.011
lmer_pop	DW	Onder	F	VA	VA26	-0.036	0.011
lmer_pop	DW	Onder	F	VA	VA30	0.003	0.011
lmer_pop	DW	Onder	F	VA	VA34	0.021	0.011
lmer_pop	DW	Onder	F	VA	VA35	-0.033	0.011
lmer_pop	DW	Onder	F	VA	VA44	0.029	0.011
lmer_pop	DW	Onder	F	VA	VA46	0.003	0.011
lmer_pop	DW	Onder	F	VA	VA47	0.044	0.011
lmer_pop	DW	Onder	F	VA	VA48	-0.017	0.011
lmer_pop	DW	Onder	F	VA	VA55	-0.02	0.011
lmer_pop	DW	Onder	F	VA	VA57	0.05	0.011
lmer_pop	DW	Onder	F	VA	VA6	0.02	0.011
lmer_pop	DW	Onder	F	VA	VA66	-0.002	0.011
lmer_pop	DW	Onder	F	VA	VA67	-0.022	0.011
lmer_pop	DW	Onder	F	VA	VA71	-0.019	0.011
lmer_pop	DW	Onder	F	VA	VA9	-0.044	0.008
lmer_pop	DW	Onder	F	YE	YE13	0.009	0.011
lmer_pop	DW	Onder	F	YE	YE15	-0.021	0.011
lmer_pop	DW	Onder	F	YE	YE19	-0.03	0.011
lmer_pop	DW	Onder	F	YE	YE20	-0.026	0.011
lmer_pop	DW	Onder	F	YE	YE21	0.016	0.011
lmer_pop	DW	Onder	F	YE	YE22	-0.035	0.011
lmer_pop	DW	Onder	F	YE	YE23	0.013	0.011
lmer_pop	DW	Onder	F	YE	YE24	-0.008	0.011
lmer_pop	DW	Onder	F	YE	YE26	-0.027	0.011
lmer_pop	DW	Onder	F	YE	YE27	0.03	0.011
lmer_pop	DW	Onder	F	YE	YE33	0.027	0.011
lmer_pop	DW	Onder	F	YE	YE40	-0.009	0.011
lmer_pop	DW	Onder	F	YE	YE41	-0.008	0.011
lmer_pop	DW	Onder	F	YE	YE48	-0.037	0.011
lmer_pop	DW	Onder	F	YE	YE49	-0.003	0.011
lmer_pop	DW	Onder	F	YE	YE51	0.023	0.011
lmer_pop	DW	Onder	F	YE	YE69	0.044	0.011
lmer_pop	DW	Onder	F	YE	YE80	0.041	0.011
lmer_pop	DW	Colinet	M	AK	AK1	-0.004	0.005
lmer_pop	DW	Colinet	M	AK	AK10	-0.011	0.005
lmer_pop	DW	Colinet	M	AK	AK11	-0.005	0.005
lmer_pop	DW	Colinet	M	AK	AK12	-0.014	0.005
lmer_pop	DW	Colinet	M	AK	AK13	-0.009	0.005
lmer_pop	DW	Colinet	M	AK	AK14	-0.001	0.005
lmer_pop	DW	Colinet	M	AK	AK15	-0.02	0.005
lmer_pop	DW	Colinet	M	AK	AK16	0.013	0.005
lmer_pop	DW	Colinet	M	AK	AK17	-0.006	0.005
lmer_pop	DW	Colinet	M	AK	AK18	0.001	0.005
lmer_pop	DW	Colinet	M	AK	AK2	0.041	0.005
lmer_pop	DW	Colinet	M	AK	AK20	-0.036	0.005
lmer_pop	DW	Colinet	M	AK	AK21	0.002	0.005
lmer_pop	DW	Colinet	M	AK	AK3	0.015	0.005
lmer_pop	DW	Colinet	M	AK	AK4	0.003	0.005
lmer_pop	DW	Colinet	M	AK	AK5	0.032	0.005
lmer_pop	DW	Colinet	M	AK	AK6	0.008	0.005
lmer_pop	DW	Colinet	M	AK	AK7	0.013	0.005
lmer_pop	DW	Colinet	M	AK	AK8	0.01	0.005
lmer_pop	DW	Colinet	M	AK	AK9	-0.033	0.005
lmer_pop	DW	Colinet	M	GI	GI1	0.003	0.005
lmer_pop	DW	Colinet	M	GI	GI10	-0.006	0.005
lmer_pop	DW	Colinet	M	GI	GI11	-0.016	0.005
lmer_pop	DW	Colinet	M	GI	GI12	-0.018	0.005
lmer_pop	DW	Colinet	M	GI	GI13	0.001	0.005
lmer_pop	DW	Colinet	M	GI	GI14	0.019	0.006
lmer_pop	DW	Colinet	M	GI	GI15	-0.007	0.005
lmer_pop	DW	Colinet	M	GI	GI2	-0.001	0.005
lmer_pop	DW	Colinet	M	GI	GI3	-0.013	0.005
lmer_pop	DW	Colinet	M	GI	GI4	-0.023	0.005
lmer_pop	DW	Colinet	M	GI	GI5	0.035	0.005
lmer_pop	DW	Colinet	M	GI	GI6	0.003	0.005
lmer_pop	DW	Colinet	M	GI	GI7	0.014	0.005
lmer_pop	DW	Colinet	M	GI	GI8	0.002	0.005
lmer_pop	DW	Colinet	M	GI	GI9	0.007	0.005
lmer_pop	DW	Colinet	M	KA	KA1	-0.013	0.005
lmer_pop	DW	Colinet	M	KA	KA10	-0.018	0.005
lmer_pop	DW	Colinet	M	KA	KA11	0.011	0.005
lmer_pop	DW	Colinet	M	KA	KA13	-0.026	0.005
lmer_pop	DW	Colinet	M	KA	KA14	-0.016	0.005
lmer_pop	DW	Colinet	M	KA	KA15	-0.009	0.005
lmer_pop	DW	Colinet	M	KA	KA16	-0.001	0.005
lmer_pop	DW	Colinet	M	KA	KA17	0.036	0.005
lmer_pop	DW	Colinet	M	KA	KA18	-0.013	0.005
lmer_pop	DW	Colinet	M	KA	KA2	-0.006	0.005
lmer_pop	DW	Colinet	M	KA	KA23	-0.022	0.005
lmer_pop	DW	Colinet	M	KA	KA24	0.01	0.005
lmer_pop	DW	Colinet	M	KA	KA25	-0.004	0.005
lmer_pop	DW	Colinet	M	KA	KA28	0.013	0.005
lmer_pop	DW	Colinet	M	KA	KA29	-0.011	0.005
lmer_pop	DW	Colinet	M	KA	KA3	0.061	0.005
lmer_pop	DW	Colinet	M	KA	KA5	-0.003	0.005
lmer_pop	DW	Colinet	M	KA	KA6	0.006	0.005
lmer_pop	DW	Colinet	M	KA	KA7	0.023	0.005
lmer_pop	DW	Colinet	M	KA	KA9	-0.018	0.005
lmer_pop	DW	Colinet	M	MA	MA12	0.015	0.005
lmer_pop	DW	Colinet	M	MA	MA13	-0.008	0.005
lmer_pop	DW	Colinet	M	MA	MA16	-0.032	0.005
lmer_pop	DW	Colinet	M	MA	MA18	0.01	0.005
lmer_pop	DW	Colinet	M	MA	MA19	-0.008	0.005
lmer_pop	DW	Colinet	M	MA	MA20	-0.006	0.005
lmer_pop	DW	Colinet	M	MA	MA21	0.007	0.005
lmer_pop	DW	Colinet	M	MA	MA23	-0.008	0.005
lmer_pop	DW	Colinet	M	MA	MA27	0.002	0.005
lmer_pop	DW	Colinet	M	MA	MA28	0.021	0.005
lmer_pop	DW	Colinet	M	MA	MA3	-0.005	0.005
lmer_pop	DW	Colinet	M	MA	MA30	0.017	0.005
lmer_pop	DW	Colinet	M	MA	MA31	0.015	0.005
lmer_pop	DW	Colinet	M	MA	MA32	0.005	0.005
lmer_pop	DW	Colinet	M	MA	MA33	-0.002	0.005
lmer_pop	DW	Colinet	M	MA	MA5	-0.005	0.005
lmer_pop	DW	Colinet	M	MA	MA6	-0.025	0.005
lmer_pop	DW	Colinet	M	MA	MA7	0.006	0.005
lmer_pop	DW	Colinet	M	MU	MU1	0.003	0.005
lmer_pop	DW	Colinet	M	MU	MU10	-0.009	0.005
lmer_pop	DW	Colinet	M	MU	MU11	-0.006	0.005
lmer_pop	DW	Colinet	M	MU	MU12	0.022	0.005
lmer_pop	DW	Colinet	M	MU	MU13	0.005	0.005
lmer_pop	DW	Colinet	M	MU	MU14	-0.012	0.005
lmer_pop	DW	Colinet	M	MU	MU15	-0.004	0.005
lmer_pop	DW	Colinet	M	MU	MU16	-0.022	0.005
lmer_pop	DW	Colinet	M	MU	MU17	-0.01	0.005
lmer_pop	DW	Colinet	M	MU	MU18	0.016	0.005
lmer_pop	DW	Colinet	M	MU	MU19	-0.003	0.005
lmer_pop	DW	Colinet	M	MU	MU2	0.005	0.005
lmer_pop	DW	Colinet	M	MU	MU20	-0.006	0.005
lmer_pop	DW	Colinet	M	MU	MU3	0.026	0.005
lmer_pop	DW	Colinet	M	MU	MU4	0.011	0.005
lmer_pop	DW	Colinet	M	MU	MU5	0.003	0.005
lmer_pop	DW	Colinet	M	MU	MU6	-0.015	0.005
lmer_pop	DW	Colinet	M	MU	MU7	-0.007	0.005
lmer_pop	DW	Colinet	M	MU	MU8	0.016	0.005
lmer_pop	DW	Colinet	M	MU	MU9	-0.012	0.005
lmer_pop	DW	Colinet	M	RE	RE10	0.007	0.005
lmer_pop	DW	Colinet	M	RE	RE11	0.01	0.005
lmer_pop	DW	Colinet	M	RE	RE12	-0.01	0.005
lmer_pop	DW	Colinet	M	RE	RE13	0.024	0.005
lmer_pop	DW	Colinet	M	RE	RE15	-0.009	0.005
lmer_pop	DW	Colinet	M	RE	RE16	0.001	0.005
lmer_pop	DW	Colinet	M	RE	RE17	-0.012	0.005
lmer_pop	DW	Colinet	M	RE	RE18	-0.015	0.005
lmer_pop	DW	Colinet	M	RE	RE2	0.038	0.005
lmer_pop	DW	Colinet	M	RE	RE3	-0.005	0.005
lmer_pop	DW	Colinet	M	RE	RE4	-0.02	0.005
lmer_pop	DW	Colinet	M	RE	RE5	-0.024	0.005
lmer_pop	DW	Colinet	M	RE	RE6	0.004	0.005
lmer_pop	DW	Colinet	M	RE	RE7	0.007	0.005
lmer_pop	DW	Colinet	M	RE	RE8	0.002	0.005
lmer_pop	DW	Colinet	M	UM	UM13	-0.002	0.005
lmer_pop	DW	Colinet	M	UM	UM17	-0.033	0.005
lmer_pop	DW	Colinet	M	UM	UM18	0.025	0.005
lmer_pop	DW	Colinet	M	UM	UM2	-0.018	0.005
lmer_pop	DW	Colinet	M	UM	UM20	0.017	0.005
lmer_pop	DW	Colinet	M	UM	UM21	-0.004	0.005
lmer_pop	DW	Colinet	M	UM	UM22	-0.014	0.005
lmer_pop	DW	Colinet	M	UM	UM23	-0.023	0.005
lmer_pop	DW	Colinet	M	UM	UM25	0.019	0.005
lmer_pop	DW	Colinet	M	UM	UM26	0.008	0.005
lmer_pop	DW	Colinet	M	UM	UM28	0.016	0.005
lmer_pop	DW	Colinet	M	UM	UM29	-0.022	0.005
lmer_pop	DW	Colinet	M	UM	UM4	-0.001	0.005
lmer_pop	DW	Colinet	M	UM	UM5	-0.005	0.005
lmer_pop	DW	Colinet	M	UM	UM7	0.028	0.005
lmer_pop	DW	Colinet	M	UM	UM8	-0.004	0.005
lmer_pop	DW	Colinet	M	UM	UM9	0.013	0.005
lmer_pop	DW	Colinet	M	VA	VA1	-0.024	0.005
lmer_pop	DW	Colinet	M	VA	VA11	0.014	0.005
lmer_pop	DW	Colinet	M	VA	VA15	0.013	0.005
lmer_pop	DW	Colinet	M	VA	VA18	-0.017	0.005
lmer_pop	DW	Colinet	M	VA	VA22	-0.028	0.005
lmer_pop	DW	Colinet	M	VA	VA26	-0.013	0.005
lmer_pop	DW	Colinet	M	VA	VA30	0.02	0.005
lmer_pop	DW	Colinet	M	VA	VA34	0.007	0.005
lmer_pop	DW	Colinet	M	VA	VA35	-0.028	0.005
lmer_pop	DW	Colinet	M	VA	VA44	-0.012	0.005
lmer_pop	DW	Colinet	M	VA	VA46	0.036	0.005
lmer_pop	DW	Colinet	M	VA	VA47	0.039	0.005
lmer_pop	DW	Colinet	M	VA	VA48	0.007	0.005
lmer_pop	DW	Colinet	M	VA	VA55	-0.005	0.005
lmer_pop	DW	Colinet	M	VA	VA57	0.009	0.005
lmer_pop	DW	Colinet	M	VA	VA6	-0.004	0.005
lmer_pop	DW	Colinet	M	VA	VA66	0.023	0.005
lmer_pop	DW	Colinet	M	VA	VA67	-0.015	0.005
lmer_pop	DW	Colinet	M	VA	VA71	-0.002	0.005
lmer_pop	DW	Colinet	M	VA	VA9	-0.023	0.005
lmer_pop	DW	Colinet	M	YE	YE11	-0.023	0.005
lmer_pop	DW	Colinet	M	YE	YE13	0.009	0.005
lmer_pop	DW	Colinet	M	YE	YE14	-0.004	0.005
lmer_pop	DW	Colinet	M	YE	YE15	0.012	0.005
lmer_pop	DW	Colinet	M	YE	YE19	-0.036	0.005
lmer_pop	DW	Colinet	M	YE	YE20	-0.023	0.005
lmer_pop	DW	Colinet	M	YE	YE21	-0.001	0.005
lmer_pop	DW	Colinet	M	YE	YE22	-0.019	0.005
lmer_pop	DW	Colinet	M	YE	YE23	-0.018	0.005
lmer_pop	DW	Colinet	M	YE	YE24	0.001	0.005
lmer_pop	DW	Colinet	M	YE	YE26	-0.011	0.005
lmer_pop	DW	Colinet	M	YE	YE27	0.037	0.005
lmer_pop	DW	Colinet	M	YE	YE33	0.019	0.005
lmer_pop	DW	Colinet	M	YE	YE40	0.011	0.005
lmer_pop	DW	Colinet	M	YE	YE41	0.019	0.005
lmer_pop	DW	Colinet	M	YE	YE48	-0.013	0.005
lmer_pop	DW	Colinet	M	YE	YE49	-0.012	0.005
lmer_pop	DW	Colinet	M	YE	YE51	-0.004	0.005
lmer_pop	DW	Colinet	M	YE	YE69	0.023	0.005
lmer_pop	DW	Colinet	M	YE	YE80	0.033	0.005
lmer_pop	DW	Hoedjes	M	AK	AK1	-0.008	0.006
lmer_pop	DW	Hoedjes	M	AK	AK10	-0.022	0.006
lmer_pop	DW	Hoedjes	M	AK	AK11	-0.024	0.006
lmer_pop	DW	Hoedjes	M	AK	AK12	-0.018	0.006
lmer_pop	DW	Hoedjes	M	AK	AK13	-0.003	0.006
lmer_pop	DW	Hoedjes	M	AK	AK14	0.008	0.006
lmer_pop	DW	Hoedjes	M	AK	AK15	-0.04	0.006
lmer_pop	DW	Hoedjes	M	AK	AK16	0.024	0.006
lmer_pop	DW	Hoedjes	M	AK	AK17	0.02	0.006
lmer_pop	DW	Hoedjes	M	AK	AK18	0.024	0.006
lmer_pop	DW	Hoedjes	M	AK	AK2	0.028	0.006
lmer_pop	DW	Hoedjes	M	AK	AK20	-0.032	0.006
lmer_pop	DW	Hoedjes	M	AK	AK21	0.035	0.006
lmer_pop	DW	Hoedjes	M	AK	AK3	0	0.006
lmer_pop	DW	Hoedjes	M	AK	AK4	-0.009	0.006
lmer_pop	DW	Hoedjes	M	AK	AK5	0.016	0.006
lmer_pop	DW	Hoedjes	M	AK	AK6	-0.005	0.005
lmer_pop	DW	Hoedjes	M	AK	AK7	0.001	0.006
lmer_pop	DW	Hoedjes	M	AK	AK8	0.015	0.006
lmer_pop	DW	Hoedjes	M	AK	AK9	-0.009	0.006
lmer_pop	DW	Hoedjes	M	GI	GI1	0.007	0.006
lmer_pop	DW	Hoedjes	M	GI	GI10	0.015	0.006
lmer_pop	DW	Hoedjes	M	GI	GI11	-0.011	0.006
lmer_pop	DW	Hoedjes	M	GI	GI12	-0.015	0.005
lmer_pop	DW	Hoedjes	M	GI	GI13	0.007	0.006
lmer_pop	DW	Hoedjes	M	GI	GI14	0.006	0.005
lmer_pop	DW	Hoedjes	M	GI	GI15	-0.007	0.005
lmer_pop	DW	Hoedjes	M	GI	GI2	0.009	0.006
lmer_pop	DW	Hoedjes	M	GI	GI3	0.005	0.006
lmer_pop	DW	Hoedjes	M	GI	GI4	-0.022	0.006
lmer_pop	DW	Hoedjes	M	GI	GI5	-0.017	0.006
lmer_pop	DW	Hoedjes	M	GI	GI6	-0.007	0.005
lmer_pop	DW	Hoedjes	M	GI	GI7	0.007	0.006
lmer_pop	DW	Hoedjes	M	GI	GI8	0.012	0.006
lmer_pop	DW	Hoedjes	M	GI	GI9	0.013	0.005
lmer_pop	DW	Hoedjes	M	KA	KA1	-0.021	0.006
lmer_pop	DW	Hoedjes	M	KA	KA10	-0.003	0.006
lmer_pop	DW	Hoedjes	M	KA	KA11	0.015	0.006
lmer_pop	DW	Hoedjes	M	KA	KA13	-0.013	0.006
lmer_pop	DW	Hoedjes	M	KA	KA14	-0.024	0.006
lmer_pop	DW	Hoedjes	M	KA	KA15	0.021	0.006
lmer_pop	DW	Hoedjes	M	KA	KA16	0.007	0.006
lmer_pop	DW	Hoedjes	M	KA	KA17	0	0.006
lmer_pop	DW	Hoedjes	M	KA	KA18	0.002	0.006
lmer_pop	DW	Hoedjes	M	KA	KA2	0.006	0.006
lmer_pop	DW	Hoedjes	M	KA	KA23	0.004	0.006
lmer_pop	DW	Hoedjes	M	KA	KA24	-0.014	0.006
lmer_pop	DW	Hoedjes	M	KA	KA25	0.001	0.006
lmer_pop	DW	Hoedjes	M	KA	KA28	0.014	0.006
lmer_pop	DW	Hoedjes	M	KA	KA29	0.013	0.006
lmer_pop	DW	Hoedjes	M	KA	KA3	0.004	0.006
lmer_pop	DW	Hoedjes	M	KA	KA5	-0.021	0.006
lmer_pop	DW	Hoedjes	M	KA	KA6	-0.018	0.006
lmer_pop	DW	Hoedjes	M	KA	KA7	0.027	0.006
lmer_pop	DW	Hoedjes	M	KA	KA9	0	0.006
lmer_pop	DW	Hoedjes	M	MA	MA12	-0.021	0.006
lmer_pop	DW	Hoedjes	M	MA	MA13	-0.006	0.006
lmer_pop	DW	Hoedjes	M	MA	MA16	-0.013	0.006
lmer_pop	DW	Hoedjes	M	MA	MA18	0.011	0.006
lmer_pop	DW	Hoedjes	M	MA	MA19	-0.012	0.006
lmer_pop	DW	Hoedjes	M	MA	MA20	0.007	0.006
lmer_pop	DW	Hoedjes	M	MA	MA21	-0.009	0.006
lmer_pop	DW	Hoedjes	M	MA	MA23	-0.005	0.006
lmer_pop	DW	Hoedjes	M	MA	MA26	-0.009	0.006
lmer_pop	DW	Hoedjes	M	MA	MA27	0.032	0.006
lmer_pop	DW	Hoedjes	M	MA	MA28	0.03	0.006
lmer_pop	DW	Hoedjes	M	MA	MA3	-0.036	0.006
lmer_pop	DW	Hoedjes	M	MA	MA30	0.018	0.005
lmer_pop	DW	Hoedjes	M	MA	MA31	0.032	0.006
lmer_pop	DW	Hoedjes	M	MA	MA32	0.023	0.006
lmer_pop	DW	Hoedjes	M	MA	MA33	0.006	0.006
lmer_pop	DW	Hoedjes	M	MA	MA5	-0.033	0.006
lmer_pop	DW	Hoedjes	M	MA	MA6	-0.018	0.006
lmer_pop	DW	Hoedjes	M	MA	MA7	0	0.006
lmer_pop	DW	Hoedjes	M	MA	MA9	0.003	0.006
lmer_pop	DW	Hoedjes	M	MU	MU1	-0.001	0.006
lmer_pop	DW	Hoedjes	M	MU	MU10	-0.022	0.006
lmer_pop	DW	Hoedjes	M	MU	MU11	0.011	0.006
lmer_pop	DW	Hoedjes	M	MU	MU12	0.044	0.006
lmer_pop	DW	Hoedjes	M	MU	MU13	-0.011	0.006
lmer_pop	DW	Hoedjes	M	MU	MU14	0.008	0.006
lmer_pop	DW	Hoedjes	M	MU	MU15	-0.01	0.006
lmer_pop	DW	Hoedjes	M	MU	MU16	0.009	0.006
lmer_pop	DW	Hoedjes	M	MU	MU17	0.02	0.006
lmer_pop	DW	Hoedjes	M	MU	MU18	-0.009	0.006
lmer_pop	DW	Hoedjes	M	MU	MU19	0.004	0.006
lmer_pop	DW	Hoedjes	M	MU	MU2	-0.015	0.006
lmer_pop	DW	Hoedjes	M	MU	MU20	-0.007	0.006
lmer_pop	DW	Hoedjes	M	MU	MU3	-0.006	0.006
lmer_pop	DW	Hoedjes	M	MU	MU4	0.014	0.006
lmer_pop	DW	Hoedjes	M	MU	MU5	0.021	0.006
lmer_pop	DW	Hoedjes	M	MU	MU6	-0.01	0.006
lmer_pop	DW	Hoedjes	M	MU	MU7	-0.027	0.006
lmer_pop	DW	Hoedjes	M	MU	MU8	0	0.006
lmer_pop	DW	Hoedjes	M	MU	MU9	-0.015	0.006
lmer_pop	DW	Hoedjes	M	RE	RE10	-0.001	0.006
lmer_pop	DW	Hoedjes	M	RE	RE11	-0.012	0.006
lmer_pop	DW	Hoedjes	M	RE	RE12	-0.005	0.005
lmer_pop	DW	Hoedjes	M	RE	RE13	0.028	0.006
lmer_pop	DW	Hoedjes	M	RE	RE15	-0.02	0.005
lmer_pop	DW	Hoedjes	M	RE	RE16	-0.011	0.006
lmer_pop	DW	Hoedjes	M	RE	RE17	0.005	0.005
lmer_pop	DW	Hoedjes	M	RE	RE18	-0.023	0.006
lmer_pop	DW	Hoedjes	M	RE	RE2	0.033	0.005
lmer_pop	DW	Hoedjes	M	RE	RE3	-0.001	0.006
lmer_pop	DW	Hoedjes	M	RE	RE4	-0.014	0.006
lmer_pop	DW	Hoedjes	M	RE	RE5	0.005	0.005
lmer_pop	DW	Hoedjes	M	RE	RE6	-0.019	0.006
lmer_pop	DW	Hoedjes	M	RE	RE7	0.026	0.006
lmer_pop	DW	Hoedjes	M	RE	RE8	0.008	0.006
lmer_pop	DW	Hoedjes	M	UM	UM13	-0.001	0.006
lmer_pop	DW	Hoedjes	M	UM	UM17	-0.009	0.005
lmer_pop	DW	Hoedjes	M	UM	UM18	-0.003	0.006
lmer_pop	DW	Hoedjes	M	UM	UM2	-0.029	0.006
lmer_pop	DW	Hoedjes	M	UM	UM20	0.005	0.006
lmer_pop	DW	Hoedjes	M	UM	UM21	-0.036	0.006
lmer_pop	DW	Hoedjes	M	UM	UM23	-0.023	0.006
lmer_pop	DW	Hoedjes	M	UM	UM25	0.011	0.006
lmer_pop	DW	Hoedjes	M	UM	UM26	-0.003	0.006
lmer_pop	DW	Hoedjes	M	UM	UM28	0.013	0.006
lmer_pop	DW	Hoedjes	M	UM	UM29	-0.012	0.006
lmer_pop	DW	Hoedjes	M	UM	UM4	0.009	0.006
lmer_pop	DW	Hoedjes	M	UM	UM5	0.019	0.006
lmer_pop	DW	Hoedjes	M	UM	UM6	0.008	0.006
lmer_pop	DW	Hoedjes	M	UM	UM7	-0.01	0.006
lmer_pop	DW	Hoedjes	M	UM	UM8	0.01	0.006
lmer_pop	DW	Hoedjes	M	UM	UM9	0.051	0.006
lmer_pop	DW	Hoedjes	M	VA	VA1	-0.035	0.006
lmer_pop	DW	Hoedjes	M	VA	VA11	0.033	0.006
lmer_pop	DW	Hoedjes	M	VA	VA15	0.027	0.005
lmer_pop	DW	Hoedjes	M	VA	VA18	-0.009	0.006
lmer_pop	DW	Hoedjes	M	VA	VA22	-0.023	0.006
lmer_pop	DW	Hoedjes	M	VA	VA26	-0.027	0.006
lmer_pop	DW	Hoedjes	M	VA	VA30	0.025	0.006
lmer_pop	DW	Hoedjes	M	VA	VA34	-0.007	0.006
lmer_pop	DW	Hoedjes	M	VA	VA35	0.003	0.006
lmer_pop	DW	Hoedjes	M	VA	VA44	-0.021	0.006
lmer_pop	DW	Hoedjes	M	VA	VA46	0.025	0.006
lmer_pop	DW	Hoedjes	M	VA	VA47	0.056	0.006
lmer_pop	DW	Hoedjes	M	VA	VA48	0.013	0.006
lmer_pop	DW	Hoedjes	M	VA	VA55	-0.031	0.006
lmer_pop	DW	Hoedjes	M	VA	VA57	0.002	0.006
lmer_pop	DW	Hoedjes	M	VA	VA6	0.001	0.006
lmer_pop	DW	Hoedjes	M	VA	VA66	0.006	0.006
lmer_pop	DW	Hoedjes	M	VA	VA67	-0.007	0.006
lmer_pop	DW	Hoedjes	M	VA	VA71	-0.006	0.006
lmer_pop	DW	Hoedjes	M	VA	VA9	-0.024	0.006
lmer_pop	DW	Hoedjes	M	YE	YE11	-0.039	0.006
lmer_pop	DW	Hoedjes	M	YE	YE13	0.018	0.006
lmer_pop	DW	Hoedjes	M	YE	YE14	0.004	0.005
lmer_pop	DW	Hoedjes	M	YE	YE15	-0.002	0.006
lmer_pop	DW	Hoedjes	M	YE	YE19	-0.03	0.005
lmer_pop	DW	Hoedjes	M	YE	YE20	0.02	0.006
lmer_pop	DW	Hoedjes	M	YE	YE21	-0.014	0.006
lmer_pop	DW	Hoedjes	M	YE	YE22	0.005	0.006
lmer_pop	DW	Hoedjes	M	YE	YE23	-0.019	0.006
lmer_pop	DW	Hoedjes	M	YE	YE24	0.031	0.006
lmer_pop	DW	Hoedjes	M	YE	YE26	-0.008	0.005
lmer_pop	DW	Hoedjes	M	YE	YE27	0.024	0.006
lmer_pop	DW	Hoedjes	M	YE	YE33	0.015	0.005
lmer_pop	DW	Hoedjes	M	YE	YE40	-0.016	0.006
lmer_pop	DW	Hoedjes	M	YE	YE41	-0.01	0.006
lmer_pop	DW	Hoedjes	M	YE	YE48	-0.016	0.006
lmer_pop	DW	Hoedjes	M	YE	YE49	-0.009	0.006
lmer_pop	DW	Hoedjes	M	YE	YE51	0.009	0.006
lmer_pop	DW	Hoedjes	M	YE	YE69	0.012	0.006
lmer_pop	DW	Hoedjes	M	YE	YE80	0.024	0.006
lmer_pop	DW	Onder	M	AK	AK1	-0.012	0.006
lmer_pop	DW	Onder	M	AK	AK10	0	0.006
lmer_pop	DW	Onder	M	AK	AK11	-0.003	0.006
lmer_pop	DW	Onder	M	AK	AK12	-0.011	0.006
lmer_pop	DW	Onder	M	AK	AK13	-0.014	0.006
lmer_pop	DW	Onder	M	AK	AK14	-0.014	0.006
lmer_pop	DW	Onder	M	AK	AK15	-0.021	0.006
lmer_pop	DW	Onder	M	AK	AK16	0.029	0.007
lmer_pop	DW	Onder	M	AK	AK17	-0.012	0.007
lmer_pop	DW	Onder	M	AK	AK18	0.023	0.007
lmer_pop	DW	Onder	M	AK	AK2	0.014	0.006
lmer_pop	DW	Onder	M	AK	AK20	-0.003	0.007
lmer_pop	DW	Onder	M	AK	AK21	0.018	0.007
