Model	Trait	Lab	Sex	Population	Line	Coef	SE
lmer_pop	DW	Colinet	F	UM	UM28	0.488428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM29	0.464428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM4	0.510428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM5	0.480428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM7	0.526428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM8	0.480428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	UM	UM9	0.528428880977537	0.0167890515623133
lmer_pop	DW	Colinet	F	VA	VA1	0.426251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA11	0.580251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA15	0.540251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA18	0.472251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA22	0.513251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA26	0.419251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA30	0.516251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA34	0.493251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA35	0.450251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA44	0.507251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA46	0.540251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA47	0.536251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA48	0.478251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA55	0.462251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA57	0.557251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA6	0.518251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA66	0.493251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA67	0.475251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA71	0.510251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	VA	VA9	0.454251139531524	0.0164289469810443
lmer_pop	DW	Colinet	F	YE	YE11	0.421904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE13	0.480904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE14	0.453904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE15	0.476904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE19	0.449904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE20	0.466904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE21	0.534904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE22	0.479904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE23	0.526904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE24	0.507904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE26	0.451904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE27	0.491904077217181	0.0161745442558023
lmer_pop	DW	Colinet	F	YE	YE33	0.548904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE40	0.464904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE41	0.462904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE48	0.421904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE49	0.476904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE51	0.473904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE69	0.493904077217181	0.0168705625834738
lmer_pop	DW	Colinet	F	YE	YE80	0.531904077217181	0.0168705625834738
lmer_pop	DW	Hoedjes	F	AK	AK1	0.439372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK10	0.448372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK11	0.403372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK12	0.377372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK13	0.442372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK14	0.430372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK15	0.392372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK16	0.472372916666587	0.0137274973310101
lmer_pop	DW	Hoedjes	F	AK	AK17	0.419372916666587	0.0137274973310101
