"BIO10_minusSD_X","BIO10_fullModel_X","BIO10_plusSD_X","BIO10_minusSD_Y","BIO10_fullModel_Y","BIO10_plusSD_Y","BIO17_minusSD_X","BIO17_fullModel_X","BIO17_plusSD_X","BIO17_minusSD_Y","BIO17_fullModel_Y","BIO17_plusSD_Y","TS_MAX_minusSD_X","TS_MAX_fullModel_X","TS_MAX_plusSD_X","TS_MAX_minusSD_Y","TS_MAX_fullModel_Y","TS_MAX_plusSD_Y"
16.5495569408834,16.6355108911055,16.7214648413276,0.0262098887817722,0.132985857604816,0.23976182642786,1.94424338023865,2.12396984924623,2.30369631825381,-0.0051043301012885,0.0141884025320613,0.0334811351654111,28.7285240805989,29.5597487437186,30.3909734068383,0.0187697793135037,0.0455145219021329,0.072259264490762
16.5897059175356,16.6782244589447,16.7667430003539,0.0279963197624614,0.139640070192444,0.251283820622427,1.97119033582322,2.15030150753769,2.32941267925215,-0.0041936412065905,0.01580868306813,0.0358110073428506,28.8455236855094,29.6725125628141,30.4995014401188,0.0197073739464062,0.0477881237393442,0.0758688735322822
16.629797873146,16.7209380267839,16.8120781804219,0.0298167592979922,0.146217031136636,0.26261730297528,1.998126426213,2.17663316582915,2.35513990544529,-0.00316105796400527,0.0175165463358782,0.0381941506357616,28.962517366073,29.7852763819095,30.6080353977461,0.0206338681221582,0.0500348852909863,0.0794359024598145
16.6698375879151,16.7636515946231,16.8574656013311,0.0316710696699345,0.152716740437392,0.27376241120485,2.02505154066963,2.2029648241206,2.38087810757157,-0.00200737656349105,0.0193119923353057,0.0406313612341024,29.0795050304459,29.898040201005,30.7165753715641,0.021549256858356,0.0522548065570593,0.0829603562557626
16.709829402655,16.8063651624623,16.9029009222697,0.0335591077761891,0.159139198094713,0.284719288413236,2.05196556899681,2.22929648241206,2.40662739582731,-0.000733450730908618,0.0211950210664126,0.0431234928637338,29.1964865850105,30.0108040201005,30.8251214551905,0.0224535350646676,0.0544478875375631,0.0864422400104586
16.7497772559616,16.8490787303015,16.9483802046414,0.035480724870488,0.165484404108597,0.295488083346707,2.07886840161814,2.25562814070352,2.43238787978889,0.000659803934546503,0.0231656325291989,0.0456714611238513,29.3134619343366,30.123567839196,30.9336737440554,0.0233466975399216,0.0566141282324977,0.0898815589250739
16.7896847200278,16.8917922981407,16.9938998762536,0.0374357662869429,0.171752358479046,0.306068950671149,2.10575992965667,2.28195979899497,2.45815966833328,0.00217140535608699,0.0252238267236646,0.0482762480912422,29.4304309811407,30.2363316582915,31.0422323354422,0.0242287389691024,0.0587535286418632,0.093278318314624
16.8295550345034,16.9345058659799,17.0394566974564,0.0394240711486544,0.177943061206059,0.316462051263464,2.13264004501599,2.30829145728643,2.48394286955688,0.00380030011216194,0.0273696036498097,0.0509389071874574,29.5473936262456,30.3490954773869,31.1507973285283,0.0250996539202478,0.0608660887656594,0.0966325236110711
16.8693911380677,16.9772194338191,17.0850477295705,0.0414454720593214,0.184056512289637,0.326667552519952,2.15950864046281,2.33462311557789,2.50973759069297,0.0055453583167472,0.0296029633076342,0.0536605682985211,29.664349768538,30.4618592964824,31.2593688244268,0.025959436841246,0.0629518086038865,0.0999441803665271
16.9091956975588,17.0199330016583,17.1306703057577,0.0434997947767109,0.190092711729778,0.336685628682845,2.18636560971096,2.36095477386935,2.53554393802773,0.00740536826563479,0.0319239056971381,0.0564424431286413,29.7812993049254,30.5746231155779,31.3679469262303,0.0268080820565276,0.0650106881565445,0.103213294256561
16.9489711346345,17.0626465694975,17.1763220043605,0.045586857866763,0.196051659526484,0.346516461186205,2.21321084750668,2.3872864321608,2.56136201681493,0.00937903087738107,0.0343324308183213,0.0592858307592616,29.8982421302924,30.6873869346734,31.4765317390544,0.0276455837636486,0.0670427274236332,0.106439871083618
16.9887196500225,17.1053601373367,17.2220006246509,0.0477064723370124,0.201933355679754,0.356160239022496,2.24004424971498,2.41361809045226,2.58719193118954,0.0114649539699378,0.036828538671184,0.0621921233724301,30.0151781374552,30.8001507537688,31.5851233700825,0.0284719360297608,0.0690479264051528,0.109623916780545
17.028443245476,17.1480737051759,17.2677041648757,0.0498584412479094,0.207737800189588,0.365617159131267,2.26686571340721,2.43994974874372,2.61303378408022,0.0136616464288546,0.039412229255726,0.0651628120825974,30.1321072171162,30.9129145728643,31.6937219286124,0.029287132787965,0.0710262851011032,0.112765437414241
17.0681437435786,17.1907872730151,17.3134308024515,0.0520425593005101,0.213464993055987,0.374887426811463,2.29367513694944,2.46628140703518,2.63888767712091,0.0159675123405292,0.0420835025719475,0.0681994928033657,30.2490292578164,31.0256783919598,31.8023275261032,0.0300911678335418,0.0729778035114844,0.115864439189427
17.1078228055626,17.2335008408543,17.3591788761459,0.0542586123988929,0.219114934278949,0.383971256159006,2.32047242009167,2.49261306532663,2.6647537105616,0.0183808451844393,0.0448423586198483,0.0713038720552573,30.3659441458871,31.1384422110553,31.9109402762234,0.0308840348200567,0.0749024816362964,0.118920928452536
17.1474819473077,17.2762144086935,17.4049468700792,0.0565063771855281,0.224687623858476,0.392868870531425,2.34725746405765,2.51894472361809,2.69063198317853,0.0208998222016339,0.0476887973994285,0.0744777725972232,30.4828517654013,31.2512060301508,32.0195602949002,0.031665727255333,0.0768003194755393,0.121934911695746
17.1871225536867,17.3189279765327,17.4507333993787,0.0587856205476859,0.230183061794568,0.401580503041449,2.37403017163528,2.54527638190955,2.71652259218382,0.023522499082838,0.0506228189106881,0.0777231387385382,30.5997519981225,31.3639698492462,32.1281877003699,0.0324362384972889,0.078671317029213,0.124906395561137
17.2267458914163,17.3616415443719,17.4965371973274,0.0610960990928227,0.235601248087223,0.410106397081623,2.40079044726724,2.57160804020101,2.74242563313477,0.0262468051479051,0.0536444231536271,0.0810420411593492,30.7166447234537,31.4767336683417,32.2368226132297,0.0331955617496319,0.0805154742973175,0.127835386845003
17.2663531205641,17.4043551122111,17.542357103858,0.0634375585907193,0.240942182736443,0.418446806882166,2.42753819714187,2.59793969849246,2.76834119984306,0.0290705392182809,0.0567536101282455,0.0844366810382102,30.8335298183844,31.5894974874372,32.34546515649,0.033943690057406,0.0823327912798529,0.1307218925023
17.3059453048488,17.4470686800503,17.5881920552517,0.0658097333799665,0.246205865742227,0.426601998104487,2.45427332928404,2.62427135678392,2.79426938428379,0.0319913664144369,0.0599503798345433,0.0879093932546497,30.9504071574368,31.7022613065327,32.4541154556285,0.0346806163023857,0.084123267976819,0.133565919651252
17.3455234208615,17.4897822478894,17.6340410749174,0.0682123457362012,0.251392297104575,0.434572248472948,2.48099575364586,2.65060301507538,2.8202102765049,0.0350068161391779,0.0632347322725205,0.0914626484058631,31.0672766126109,31.8150251256281,32.5627736386454,0.0354063331983099,0.085886904388216,0.136367475578122
17.3850883663231,17.5324958157286,17.6799032651342,0.07064510519929,0.256501476823487,0.442357848447684,2.50770538219696,2.67693467336683,2.84616396453671,0.0381142815330614,0.0666066674421771,0.0950990533512927,31.1841380533278,31.9277889447236,32.6714398361194,0.0361208332859505,0.0876237005140438,0.139126567742137
17.4246409674822,17.5752093835678,17.7257777996535,0.0731077078564223,0.261533404898963,0.449959101941505,2.5344021290144,2.70326633165829,2.87213053430218,0.0413110207069936,0.070066185343513,0.0988213499800325,31.3009913463727,32.0405527638191,32.7801141812655,0.0368241089280072,0.0893336563543024,0.141843203780598
